id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/12/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2500581951,557,50,2,74,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,71.8,76.8,2023-01-25T19:32:47.841Z,2023-01-25T19:32:49Z,3994779741,56,Center,3994779777,233,821,3994779743,286,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581939,821,7,2,74,39,vaikl8nl7hdr4y9jj4jyb9ey,1,28.2,23.2,2023-01-25T19:32:47.842Z,2023-01-25T19:32:49Z,3994779709,56,Back,3994779711,285,,3994779757,233,557,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581945,822,49,2,74,40,vaikl8nl7hdr4y9jj4jyb9ey,1,22.4,15.8,2023-01-25T19:32:48.404Z,2023-01-25T19:32:48Z,,,,,,,,,,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581969,823,1,2,74,40,vaikl8nl7hdr4y9jj4jyb9ey,1,21.5,15.6,2023-01-25T19:32:48.721Z,2023-01-25T19:32:50Z,3994779837,141,33.6,3994779833,56,Back,3994779841,213,2.5,3994779835,140,5.2,3994779839,212,21.0,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581975,824,1,2,74,42,vaikl8nl7hdr4y9jj4jyb9ey,0,4.4,34.3,2023-01-25T19:32:50.466Z,2023-01-25T19:32:52Z,3994779895,1,,3994779887,140,31.6,3994779893,213,5.6,3994779885,56,Back,3994779889,141,0.0,3994779883,157,,3994779891,212,37.5,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582033,558,5,2,74,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,66,101.2,2023-01-25T19:32:52.656Z,2023-01-25T19:35:41Z,3994780217,347,,3994780227,233,825,3994780215,56,Left,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581977,825,5,2,74,44,vaikl8nl7hdr4y9jj4jyb9ey,0,34,-1.2,2023-01-25T19:32:52.656Z,2023-01-25T19:33:04Z,3994779897,56,Back,3994779899,347,,3994780237,233,558,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582053,559,1,2,74,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,63.6,100,2023-01-25T19:33:03.177Z,2023-01-25T19:33:05Z,3994780271,141,87.7,3994780273,212,9.3,3994780269,140,61.7,3994780265,107,,3994780267,56,Left,3994780275,213,4.5,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582081,560,1,2,74,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,61.9,82,2023-01-25T19:33:05.576Z,2023-01-25T19:33:08Z,3994780391,56,Center,3994780397,212,20.0,3994780393,140,62.9,3994780399,213,4.8,3994780395,141,52.7,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582093,561,1,2,75,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,63.8,49.3,2023-01-25T19:33:08.649Z,2023-01-25T19:33:10Z,3994780439,56,Right,3994780441,140,66.3,3994780447,213,4.8,3994780443,141,11.9,3994780445,212,25.6,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582109,562,1,2,75,1,7mk4va7b2p6tnv2xjxcgjy8h6,1,66.5,10.7,2023-01-25T19:33:09.897Z,2023-01-25T19:33:13Z,3994780537,213,6.1,3994780529,56,Right,3994780531,140,88.5,3994780535,212,23.5,3994780533,141,4.4,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582133,563,1,2,75,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,85.9,4.9,2023-01-25T19:33:13.064Z,2023-01-25T19:33:16Z,3994780701,140,91.2,3994780707,213,6.0,3994780703,141,2.9,3994780699,56,Right,3994780705,212,5.7,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582161,564,1,2,75,7,7mk4va7b2p6tnv2xjxcgjy8h6,1,91.2,2.9,2023-01-25T19:33:15.929Z,2023-01-25T19:33:19Z,3994780815,212,26.0,3994780813,141,6.8,3994780817,213,3.0,3994780809,56,Right,3994780811,140,66.6,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582191,565,1,2,75,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,65.8,6.5,2023-01-25T19:33:19.465Z,2023-01-25T19:33:22Z,3994780955,213,2.6,3994780947,56,Back,3994780953,212,21.4,3994780949,140,48.5,3994780951,141,23.0,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582215,566,1,2,75,14,7mk4va7b2p6tnv2xjxcgjy8h6,0,53.6,18.5,2023-01-25T19:33:22.347Z,2023-01-25T19:33:24Z,3994781079,141,71.8,3994781075,56,Center,3994781085,1,,3994781073,155,,3994781081,212,39.5,3994781083,213,1.2,3994781077,140,68.6,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582229,826,1,2,75,17,vaikl8nl7hdr4y9jj4jyb9ey,0,23.8,36.9,2023-01-25T19:33:25.506Z,2023-01-25T19:33:26Z,3994781151,3,,3994781157,141,53.0,3994781161,213,1.4,3994781153,56,Back,3994781159,212,11.1,3994781155,140,25.6,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582287,567,50,2,75,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,74.8,49.4,2023-01-25T19:33:29.921Z,2023-01-25T19:33:31Z,3994781329,56,Center,3994781331,286,,3994781415,233,827,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582299,827,7,2,75,21,vaikl8nl7hdr4y9jj4jyb9ey,1,25.2,50.6,2023-01-25T19:33:29.922Z,2023-01-25T19:33:31Z,3994781383,285,,3994781399,233,567,3994781381,56,Back,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582303,828,49,2,75,22,vaikl8nl7hdr4y9jj4jyb9ey,1,22.7,53,2023-01-25T19:33:30.581Z,2023-01-25T19:33:30Z,,,,,,,,,,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582337,829,1,2,75,22,vaikl8nl7hdr4y9jj4jyb9ey,1,22.6,56.3,2023-01-25T19:33:30.818Z,2023-01-25T19:33:33Z,3994781543,141,43.1,3994781545,212,11.2,3994781539,56,Back,3994781541,140,28.9,3994781547,213,5.3,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582413,830,1,2,75,25,vaikl8nl7hdr4y9jj4jyb9ey,1,30.5,38,2023-01-25T19:33:33.557Z,2023-01-25T19:33:42Z,3994781861,155,,3994781863,56,Left,3994781875,213,0.5,3994781877,1,,3994781873,212,62.2,3994781865,140,82.5,3994781869,141,81.7,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582449,831,1,2,75,34,vaikl8nl7hdr4y9jj4jyb9ey,1,81.3,93.9,2023-01-25T19:33:42.547Z,2023-01-25T19:33:45Z,3994781999,56,Left,3994782003,141,90.9,3994782005,212,11.2,3994782001,140,70.8,3994782007,213,3.3,,,,,,,,,,evfl561yy3cwa51hwnme6mifp,Nahikari García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582467,832,1,2,75,37,vaikl8nl7hdr4y9jj4jyb9ey,1,69.6,91.5,2023-01-25T19:33:45.667Z,2023-01-25T19:33:47Z,3994782103,213,4.2,3994782101,212,15.8,3994782097,140,62.3,3994782099,141,71.2,3994782095,56,Center,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582475,833,1,2,75,39,vaikl8nl7hdr4y9jj4jyb9ey,1,62.8,69.1,2023-01-25T19:33:47.715Z,2023-01-25T19:33:48Z,3994782129,141,67.2,3994782125,56,Center,3994782131,212,7.9,3994782127,140,70.2,3994782133,213,6.1,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582521,834,1,2,75,40,vaikl8nl7hdr4y9jj4jyb9ey,1,70.8,66.1,2023-01-25T19:33:48.483Z,2023-01-25T19:33:54Z,3994782299,213,3.5,3994782295,141,62.3,3994782297,212,7.4,3994782291,56,Center,3994782293,140,64.2,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582535,835,1,2,75,45,vaikl8nl7hdr4y9jj4jyb9ey,1,69.6,44,2023-01-25T19:33:53.651Z,2023-01-25T19:33:56Z,3994782365,141,57.6,3994782369,212,11.0,3994782373,213,1.0,3994782357,56,Center,3994782361,140,75.3,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582541,836,50,2,75,48,vaikl8nl7hdr4y9jj4jyb9ey,1,77,58.4,2023-01-25T19:33:56.268Z,2023-01-25T19:33:58Z,3994782397,56,Center,3994782399,286,,3994782497,233,568,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582547,568,7,2,75,48,7mk4va7b2p6tnv2xjxcgjy8h6,0,23,41.6,2023-01-25T19:33:56.269Z,2023-01-25T19:33:58Z,3994782421,56,Back,3994782423,285,,3994782449,233,836,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582607,837,1,2,75,54,vaikl8nl7hdr4y9jj4jyb9ey,1,65.9,80.8,2023-01-25T19:34:02.211Z,2023-01-25T19:34:06Z,3994782743,212,8.1,3994782737,56,Center,3994782745,213,6.0,3994782739,140,73.3,3994782741,141,77.6,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582629,838,1,2,75,58,vaikl8nl7hdr4y9jj4jyb9ey,1,69.8,75,2023-01-25T19:34:06.403Z,2023-01-25T19:34:08Z,3994782835,140,68.4,3994782839,212,6.8,3994782833,56,Left,3994782841,213,1.8,3994782837,141,84.7,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582711,839,2,2,76,0,vaikl8nl7hdr4y9jj4jyb9ey,1,67.1,86.6,2023-01-25T19:34:08.308Z,2023-01-25T19:34:17Z,3994783207,56,Center,3994783205,7,evfl561yy3cwa51hwnme6mifp,3994783209,140,89.3,3994783211,141,74.8,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582669,569,55,2,76,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,14.7,28.3,2023-01-25T19:34:08.309Z,2023-01-25T19:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583059,573,18,2,76,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-25T19:34:18.252Z,2023-01-25T19:36:04Z,3994784617,44,Forward,3994784615,42,,3994784661,55,574,3994784619,59,9,3994787681,189,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583063,574,19,2,76,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-25T19:34:18.253Z,2023-01-25T19:36:06Z,3994784639,59,18,3994784645,293,3,3994784651,55,573,3994784647,44,Forward,3994784633,42,,3994784641,292,9,3994784637,145,10,3994787769,189,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582889,570,1,2,76,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,14.6,28.3,2023-01-25T19:34:35.563Z,2023-01-25T19:34:38Z,3994783919,241,,3994783925,141,68.7,3994783929,213,1.4,3994783917,5,,3994783921,56,Back,3994783927,212,28.0,3994783923,140,19.7,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582919,571,1,2,76,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,20,69.1,2023-01-25T19:34:37.965Z,2023-01-25T19:34:40Z,3994784047,140,61.7,3994784055,1,,3994784043,155,,3994784053,213,0.4,3994784045,56,Left,3994784049,141,94.8,3994784051,212,47.1,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582955,572,1,2,76,32,7mk4va7b2p6tnv2xjxcgjy8h6,0,62.9,96,2023-01-25T19:34:40.459Z,2023-01-25T19:34:43Z,3994784195,212,15.4,3994784189,56,Left,3994784193,141,93.8,3994784187,3,,3994784191,140,77.5,3994784197,213,6.2,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582963,840,49,2,76,36,vaikl8nl7hdr4y9jj4jyb9ey,1,19.1,5.2,2023-01-25T19:34:44.327Z,2023-01-25T19:34:44Z,,,,,,,,,,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583007,841,1,2,76,38,vaikl8nl7hdr4y9jj4jyb9ey,1,21.4,4.6,2023-01-25T19:34:46.772Z,2023-01-25T19:34:49Z,3994784429,56,Back,3994784437,213,0.7,3994784431,140,25.5,3994784435,212,5.5,3994784433,141,9.7,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583015,842,1,2,76,41,vaikl8nl7hdr4y9jj4jyb9ey,0,26.5,10.4,2023-01-25T19:34:49.284Z,2023-01-25T19:34:49Z,3994784457,56,Back,3994784461,141,4.0,3994784465,213,5.3,3994784459,140,29.3,3994784463,212,5.3,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583071,843,1,2,76,44,vaikl8nl7hdr4y9jj4jyb9ey,1,38,6.4,2023-01-25T19:34:52.548Z,2023-01-25T19:34:55Z,3994784703,140,46.7,3994784711,212,9.2,3994784699,56,Back,3994784715,213,6.2,3994784707,141,5.5,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583085,844,1,2,76,47,vaikl8nl7hdr4y9jj4jyb9ey,1,47.3,5.9,2023-01-25T19:34:55.636Z,2023-01-25T19:34:56Z,3994784801,213,2.0,3994784799,212,14.5,3994784795,140,41.8,3994784797,141,25.5,3994784793,56,Back,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583097,845,1,2,76,48,vaikl8nl7hdr4y9jj4jyb9ey,1,41.9,32.2,2023-01-25T19:34:56.533Z,2023-01-25T19:34:57Z,3994784851,212,13.7,3994784845,56,Center,3994784849,141,32.1,3994784853,213,6.3,3994784847,140,54.9,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583161,846,1,2,76,49,vaikl8nl7hdr4y9jj4jyb9ey,1,55.9,32.7,2023-01-25T19:34:57.525Z,2023-01-25T19:35:13Z,3994785631,210,13,3994785159,213,0.6,3994785155,141,49.9,3994785153,140,73.2,3994785151,56,Center,3994785157,212,21.6,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583163,847,13,2,76,54,vaikl8nl7hdr4y9jj4jyb9ey,1,73.8,42.8,2023-01-25T19:35:02.485Z,2023-01-25T19:35:13Z,3994785167,18,,3994785647,215,,3994785639,55,846,3994785651,146,97.5,3994785637,29,,3994785169,56,Center,3994785229,20,,3994785657,231,50.4,evfl561yy3cwa51hwnme6mifp,Nahikari García,3994785649,391,,,3994785643,102,3994785233,153,3994785165,22,,3994785645,103,3994785655,230,3994785633,114,,3994785653,147,3994785635,75,,38.3,,95.4,6.9,,38.8,,,,,,
2500583191,575,52,2,76,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.2,57.8,2023-01-25T19:35:06.397Z,2023-01-25T19:35:06Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583227,576,1,2,77,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,4.7,59.4,2023-01-25T19:35:08.076Z,2023-01-25T19:35:11Z,3994785501,212,18.7,3994785495,56,Back,3994785499,141,80.2,3994785503,213,0.9,3994785497,140,16.4,3994785493,123,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583245,577,1,2,77,3,7mk4va7b2p6tnv2xjxcgjy8h6,1,16.6,80.8,2023-01-25T19:35:11.019Z,2023-01-25T19:35:13Z,3994785605,141,96.2,3994785609,213,0.6,3994785603,140,31.4,3994785601,56,Back,3994785607,212,18.7,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583269,578,1,2,77,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.4,96.2,2023-01-25T19:35:13.228Z,2023-01-25T19:35:16Z,3994785761,212,13.9,3994785757,140,28.5,3994785755,56,Back,3994785759,141,76.3,3994785765,213,4.5,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583303,579,1,2,77,8,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.4,62.9,2023-01-25T19:35:16.172Z,2023-01-25T19:35:21Z,3994785911,141,9.1,3994785917,1,,3994785913,212,36.8,3994785907,56,Back,3994785909,140,35.2,3994785915,213,4.8,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583323,580,1,2,77,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.4,7,2023-01-25T19:35:21.004Z,2023-01-25T19:35:23Z,3994786005,141,25.5,3994786009,213,1.0,3994786003,140,42.8,3994786007,212,14.8,3994786001,56,Back,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583403,581,1,2,77,14,7mk4va7b2p6tnv2xjxcgjy8h6,0,42.8,25.5,2023-01-25T19:35:22.846Z,2023-01-25T19:42:06Z,3994786365,155,,3994786369,140,94.4,3994786373,212,64.0,3994786377,1,,3994786371,141,75.7,3994786375,213,0.6,3994786367,56,Center,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583405,582,50,2,77,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,96,78.4,2023-01-25T19:35:30.996Z,2023-01-25T19:35:34Z,3994786383,286,,3994786381,56,Center,3994786445,233,848,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583393,848,7,2,77,22,vaikl8nl7hdr4y9jj4jyb9ey,1,4,21.6,2023-01-25T19:35:30.997Z,2023-01-25T19:35:34Z,3994786333,167,,3994786335,56,Back,3994786437,233,582,3994786339,285,,,,,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583451,583,6,2,77,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,96.4,79.5,2023-01-25T19:35:31.751Z,2023-01-25T19:35:37Z,3994786561,56,Left,3994786565,233,849,3994786563,73,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583399,849,6,2,77,23,vaikl8nl7hdr4y9jj4jyb9ey,0,3.6,20.5,2023-01-25T19:35:31.751Z,2023-01-25T19:35:38Z,3994786349,56,Back,3994786351,73,,3994786577,233,583,,,,,,,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583821,584,1,2,78,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,99.5,99.5,2023-01-25T19:36:20.991Z,2023-01-25T19:39:33Z,3994788375,223,,3994788377,56,Center,3994789769,210,16,3994788381,141,49.7,3994789771,154,,3994788373,155,,3994788385,213,4.7,3994788379,140,98.9,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,3994788383,212,,33.9,3994789773,25,3994788371,6,3994788369,2,,3994788387,1,,,,,,,,,,,,,,,1,,,,,,,
2500583823,585,16,2,78,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,98.9,49.7,2023-01-25T19:36:23.213Z,2023-01-25T19:37:12Z,3994789803,154,,3994789811,103,22.8,3994789805,55,584,3994789315,15,,3994789325,375,78:15.143,3994788397,56,Center,3994789313,25,,3994789319,328,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,3994789321,374,,2023-01-25 19:36:23.143,3994788395,16,3994789813,230,3994789801,29,,3994789799,79,3994789815,231,3994789809,102,51.0,,,,,,,99.1,50,,,,,,,,,
2500583981,850,1,2,78,45,vaikl8nl7hdr4y9jj4jyb9ey,1,50.3,50.1,2023-01-25T19:36:53.927Z,2023-01-25T19:37:32Z,3994790463,279,G,3994789189,213,4.0,3994790553,189,,3994789185,141,30.6,3994789183,140,39.0,3994789181,56,Back,3994789187,212,17.8,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583993,851,1,2,78,47,vaikl8nl7hdr4y9jj4jyb9ey,1,39.3,27.6,2023-01-25T19:36:55.432Z,2023-01-25T19:36:58Z,3994789251,213,4.2,3994789243,56,Back,3994789245,140,32.2,3994789249,212,14.4,3994789247,141,9.5,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500584031,852,1,2,78,50,vaikl8nl7hdr4y9jj4jyb9ey,1,29,16.1,2023-01-25T19:36:58.135Z,2023-01-25T19:37:04Z,3994789431,213,2.4,3994789423,56,Back,3994789429,212,29.4,3994789425,140,8.5,3994789427,141,45.5,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500584095,853,1,2,78,58,vaikl8nl7hdr4y9jj4jyb9ey,1,7.7,53.9,2023-01-25T19:37:06.713Z,2023-01-25T19:37:10Z,3994789727,1,,3994789721,141,57.0,3994789717,56,Back,3994789725,213,0.1,3994789715,155,,3994789723,212,42.2,3994789719,140,47.8,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500584119,854,1,2,79,2,vaikl8nl7hdr4y9jj4jyb9ey,1,48.3,57.2,2023-01-25T19:37:10.280Z,2023-01-25T19:37:12Z,3994789859,141,61.7,3994789863,213,0.1,3994789855,56,Center,3994789861,212,23.0,3994789853,168,,3994789851,3,,3994789857,140,70.0,,,,evfl561yy3cwa51hwnme6mifp,Nahikari García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500584123,855,61,2,79,3,vaikl8nl7hdr4y9jj4jyb9ey,0,72.1,60.8,2023-01-25T19:37:11.864Z,2023-01-25T19:37:12Z,3994789871,56,Center,,,,,,,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
