id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/10/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541532723,572,1,2,69,47,djz9e25b9zuiu5rmv1zha3i6f,1,48.5,86.6,2023-04-30T11:27:01.485Z,2023-04-30T11:27:05Z,4239269799,212,13.1,4239269795,141,68.5,4239269793,140,44.3,4239269803,213,4.4,4239269791,56,Back,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532749,573,1,2,69,51,djz9e25b9zuiu5rmv1zha3i6f,0,50.3,69.9,2023-04-30T11:27:05.266Z,2023-04-30T11:27:09Z,4239269921,213,5.7,4239269907,56,Center,4239269905,155,,4239269911,140,73.8,4239269919,212,29.3,4239269915,141,46.7,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532747,639,44,2,69,54,8zt8rrm6v5nccv01v6pef0r1o,1,25.6,54.4,2023-04-30T11:27:07.932Z,2023-04-30T11:27:09Z,4239269951,233,574,4239269901,56,Back,4239269903,285,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532753,574,44,2,69,54,djz9e25b9zuiu5rmv1zha3i6f,0,74.4,45.6,2023-04-30T11:27:07.933Z,2023-04-30T11:27:09Z,4239269929,56,Center,4239269989,233,639,4239269931,286,,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532761,640,1,2,69,54,8zt8rrm6v5nccv01v6pef0r1o,0,24.9,55.5,2023-04-30T11:27:08.059Z,2023-04-30T11:27:10Z,4239269957,3,,4239269959,56,Back,4239269963,141,45.4,4239269965,212,11.4,4239269967,213,5.6,4239269961,140,33.6,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532793,575,1,2,69,57,djz9e25b9zuiu5rmv1zha3i6f,1,67.5,51.9,2023-04-30T11:27:10.985Z,2023-04-30T11:27:13Z,4239270101,212,7.5,4239270095,56,Center,4239270099,141,45.1,4239270103,213,5.6,4239270097,140,73.1,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532795,576,1,2,69,59,djz9e25b9zuiu5rmv1zha3i6f,0,74,47.9,2023-04-30T11:27:13.046Z,2023-04-30T11:27:15Z,4239270113,56,Center,4239270121,213,0.4,4239270161,286,,4239270157,233,641,4239270115,140,76.4,4239270119,212,2.8,4239270117,141,49.6,4239270155,236,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532801,641,74,2,69,59,8zt8rrm6v5nccv01v6pef0r1o,1,29.4,58.7,2023-04-30T11:27:13.047Z,2023-04-30T11:34:43Z,4239270167,233,576,4239270147,56,Back,4239270149,285,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532811,642,49,2,70,2,8zt8rrm6v5nccv01v6pef0r1o,1,24.9,43,2023-04-30T11:27:16.172Z,2023-04-30T11:27:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532831,643,1,2,70,2,8zt8rrm6v5nccv01v6pef0r1o,1,24.9,43,2023-04-30T11:27:16.236Z,2023-04-30T11:27:17Z,4239270253,56,Back,4239270257,141,42.1,4239270255,140,30.4,4239270259,212,5.8,4239270261,213,6.2,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532833,644,1,2,70,3,8zt8rrm6v5nccv01v6pef0r1o,1,30.4,42.1,2023-04-30T11:27:17.404Z,2023-04-30T11:27:18Z,4239270271,140,27.0,4239270277,213,1.9,4239270273,141,57.2,4239270269,56,Back,4239270275,212,10.9,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532855,645,1,2,70,4,8zt8rrm6v5nccv01v6pef0r1o,1,26.5,58.5,2023-04-30T11:27:18.316Z,2023-04-30T11:27:22Z,4239270369,140,37.2,4239270373,212,26.0,4239270367,56,Back,4239270375,213,1.1,4239270371,141,92.9,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532861,646,3,2,70,8,8zt8rrm6v5nccv01v6pef0r1o,0,46,95.2,2023-04-30T11:27:22.092Z,2023-04-30T11:27:24Z,4239270391,286,,4239270475,233,577,4239270385,56,Back,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532879,577,7,2,70,8,djz9e25b9zuiu5rmv1zha3i6f,1,54,4.8,2023-04-30T11:27:22.093Z,2023-04-30T11:27:24Z,4239270445,56,Right,4239270469,233,646,4239270443,167,,4239270447,285,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532883,578,5,2,70,9,djz9e25b9zuiu5rmv1zha3i6f,0,52.4,-1.4,2023-04-30T11:27:22.876Z,2023-04-30T11:34:41Z,4239270483,233,647,4239270461,347,,4239270459,56,Right,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532875,647,5,2,70,9,8zt8rrm6v5nccv01v6pef0r1o,1,47.6,101.4,2023-04-30T11:27:22.876Z,2023-04-30T11:27:24Z,4239270437,347,,4239270435,56,Back,4239270479,233,578,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532967,648,1,2,70,13,8zt8rrm6v5nccv01v6pef0r1o,1,54.2,100,2023-04-30T11:27:27.340Z,2023-04-30T11:27:37Z,4239270883,212,13.7,4239270877,56,Left,4239270881,141,82.9,4239270885,213,5.1,4239270875,107,,4239270879,140,59.0,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532975,649,1,2,70,23,8zt8rrm6v5nccv01v6pef0r1o,1,59,82.9,2023-04-30T11:27:36.908Z,2023-04-30T11:27:38Z,4239270915,141,93.9,4239270919,213,2.2,4239270911,56,Left,4239270917,212,9.0,4239270913,140,54.2,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532979,650,1,2,70,24,8zt8rrm6v5nccv01v6pef0r1o,1,54.2,93.9,2023-04-30T11:27:38.140Z,2023-04-30T11:27:39Z,4239270933,56,Back,4239270935,140,40.5,4239270939,212,23.9,4239270941,213,4.1,4239270937,141,65.8,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532991,651,1,2,70,25,8zt8rrm6v5nccv01v6pef0r1o,1,40.5,65.8,2023-04-30T11:27:39.405Z,2023-04-30T11:27:42Z,4239271013,56,Back,4239271021,213,5.2,4239271017,141,44.8,4239271019,212,15.8,4239271015,140,46.9,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532993,652,50,2,70,28,8zt8rrm6v5nccv01v6pef0r1o,1,50.3,44.1,2023-04-30T11:27:42.362Z,2023-04-30T11:27:43Z,4239271025,56,Center,4239271039,233,579,4239271027,286,,,,,,,,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532995,579,7,2,70,28,djz9e25b9zuiu5rmv1zha3i6f,1,49.7,55.9,2023-04-30T11:27:42.363Z,2023-04-30T11:27:43Z,4239271029,56,Back,4239271035,233,652,4239271031,285,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541532997,580,49,2,70,29,djz9e25b9zuiu5rmv1zha3i6f,1,50.1,61.5,2023-04-30T11:27:42.981Z,2023-04-30T11:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533003,581,1,2,70,29,djz9e25b9zuiu5rmv1zha3i6f,1,48.4,67.6,2023-04-30T11:27:43.335Z,2023-04-30T11:27:45Z,4239271067,212,5.8,4239271061,56,Back,4239271069,213,2.1,4239271065,141,75.0,4239271063,140,45.7,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533019,582,1,2,70,31,djz9e25b9zuiu5rmv1zha3i6f,1,45.6,75,2023-04-30T11:27:45.358Z,2023-04-30T11:27:50Z,4239271165,213,5.3,4239271161,141,60.0,4239271157,56,Center,4239271159,140,52.6,4239271163,212,12.6,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533039,583,1,2,70,37,djz9e25b9zuiu5rmv1zha3i6f,1,70.1,50.1,2023-04-30T11:27:50.637Z,2023-04-30T11:27:53Z,4239271287,212,11.3,4239271281,56,Center,4239271283,140,59.3,4239271289,213,3.1,4239271285,141,50.0,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533043,584,1,2,70,39,djz9e25b9zuiu5rmv1zha3i6f,0,63.8,47.9,2023-04-30T11:27:53.368Z,2023-04-30T11:27:54Z,4239271309,56,Center,4239271315,212,3.0,4239271311,140,65.1,4239271317,213,5.2,4239271313,141,44.0,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533047,653,1,2,70,41,8zt8rrm6v5nccv01v6pef0r1o,0,36.7,59.4,2023-04-30T11:27:55.469Z,2023-04-30T11:27:56Z,4239271337,141,85.7,4239271333,56,Back,4239271341,213,1.5,4239271339,212,18.0,4239271335,140,38.2,,,,,,,,,,2a76iw4bpv8ppfhuc859cweeh,Bárbara Latorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533057,585,1,2,70,43,djz9e25b9zuiu5rmv1zha3i6f,0,64.4,21,2023-04-30T11:27:56.981Z,2023-04-30T11:27:58Z,4239271419,213,0.4,4239271415,141,28.5,4239271413,140,75.2,4239271411,56,Center,4239271417,212,12.4,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533063,654,49,2,70,45,8zt8rrm6v5nccv01v6pef0r1o,1,26.7,73.2,2023-04-30T11:27:58.926Z,2023-04-30T11:27:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533107,655,1,2,70,45,8zt8rrm6v5nccv01v6pef0r1o,0,26.7,73.2,2023-04-30T11:27:58.974Z,2023-04-30T11:28:05Z,4239271633,140,83.3,4239271641,1,,4239271637,212,72.4,4239271631,56,Right,4239271635,141,12.3,4239271639,213,5.7,4239271629,157,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533101,586,49,2,70,51,djz9e25b9zuiu5rmv1zha3i6f,1,27.2,85.6,2023-04-30T11:28:04.669Z,2023-04-30T11:28:04Z,,,,,,,,,,,,,,,,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533179,587,1,2,70,51,djz9e25b9zuiu5rmv1zha3i6f,1,26.3,88.1,2023-04-30T11:28:05.403Z,2023-04-30T11:28:12Z,4239271957,140,40.7,4239271955,56,Back,4239271959,141,94.2,4239271961,212,15.7,4239271963,213,0.3,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533213,588,3,2,70,59,djz9e25b9zuiu5rmv1zha3i6f,1,53.9,93.6,2023-04-30T11:28:12.626Z,2023-04-30T11:28:16Z,4239272099,56,Left,4239272109,233,656,4239272101,286,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533191,656,45,2,70,59,8zt8rrm6v5nccv01v6pef0r1o,0,46.1,6.4,2023-04-30T11:28:12.626Z,2023-04-30T11:28:17Z,4239272011,285,,4239272145,233,588,4239272009,56,Back,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533215,589,61,2,71,2,djz9e25b9zuiu5rmv1zha3i6f,0,68.8,93.8,2023-04-30T11:28:16.176Z,2023-04-30T11:28:16Z,4239272103,56,Left,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533229,657,12,2,71,4,8zt8rrm6v5nccv01v6pef0r1o,1,32,2.8,2023-04-30T11:28:17.599Z,2023-04-30T11:28:18Z,4239272179,140,32.6,4239272185,213,5.0,4239272181,141,0.0,4239272191,167,,4239272177,56,Back,4239272183,212,2.5,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533379,590,5,2,71,4,djz9e25b9zuiu5rmv1zha3i6f,1,68.5,101.4,2023-04-30T11:28:17.728Z,2023-04-30T11:28:40Z,4239272951,233,658,4239272901,56,Left,4239272903,347,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533231,658,5,2,71,4,8zt8rrm6v5nccv01v6pef0r1o,0,31.5,-1.4,2023-04-30T11:28:17.728Z,2023-04-30T11:34:41Z,4239272979,233,590,4239272189,347,,4239272187,56,Back,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533403,591,1,2,71,26,djz9e25b9zuiu5rmv1zha3i6f,1,77.2,100,2023-04-30T11:28:40.315Z,2023-04-30T11:28:42Z,4239273051,141,88.4,4239273055,213,4.9,4239273043,107,,4239273049,140,78.5,4239273053,212,9.1,4239273047,56,Left,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533421,592,1,2,71,29,djz9e25b9zuiu5rmv1zha3i6f,1,78.5,88.4,2023-04-30T11:28:42.576Z,2023-04-30T11:28:44Z,4239273155,141,95.6,4239273159,213,0.8,4239273157,212,6.7,4239273151,56,Left,4239273153,140,82.9,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533425,593,61,2,71,30,djz9e25b9zuiu5rmv1zha3i6f,0,82.9,95.6,2023-04-30T11:28:44.429Z,2023-04-30T11:28:44Z,4239273173,56,Left,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533431,594,5,2,71,31,djz9e25b9zuiu5rmv1zha3i6f,0,82.2,102,2023-04-30T11:28:44.943Z,2023-04-30T11:34:41Z,4239273285,233,659,4239273195,347,,4239273193,56,Left,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533437,659,5,2,71,31,8zt8rrm6v5nccv01v6pef0r1o,1,17.8,-2,2023-04-30T11:28:44.943Z,2023-04-30T11:28:46Z,4239273225,347,,4239273255,233,594,4239273223,56,Back,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533543,660,1,2,71,47,8zt8rrm6v5nccv01v6pef0r1o,0,20,0,2023-04-30T11:29:01.503Z,2023-04-30T11:29:03Z,4239273717,140,35.7,4239273723,213,0.3,4239273719,141,6.1,4239273715,56,Back,4239273713,107,,4239273721,212,17.4,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533559,595,8,2,71,50,djz9e25b9zuiu5rmv1zha3i6f,1,59.3,92.3,2023-04-30T11:29:04.169Z,2023-04-30T11:29:04Z,4239273819,15,,4239273793,56,Left,,,,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533587,661,1,2,71,52,8zt8rrm6v5nccv01v6pef0r1o,0,24.3,3.2,2023-04-30T11:29:06.511Z,2023-04-30T11:29:09Z,4239273937,157,,4239273947,213,0.6,4239273941,140,47.4,4239273949,1,,4239273945,212,28.5,4239273939,56,Back,4239273943,141,25.2,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533599,596,1,2,71,56,djz9e25b9zuiu5rmv1zha3i6f,1,54.7,69.7,2023-04-30T11:29:10.059Z,2023-04-30T11:29:11Z,4239273985,141,72.7,4239273989,213,0.2,4239273979,3,,4239273983,140,62.7,4239273987,212,8.6,4239273981,56,Center,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533601,597,49,2,71,57,djz9e25b9zuiu5rmv1zha3i6f,1,62.7,72.7,2023-04-30T11:29:11.140Z,2023-04-30T11:29:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533609,598,1,2,71,58,djz9e25b9zuiu5rmv1zha3i6f,1,61.6,74.8,2023-04-30T11:29:12.128Z,2023-04-30T11:29:14Z,4239274081,212,11.4,4239274077,140,64.3,4239274083,213,1.3,4239274075,56,Left,4239274079,141,91.1,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533617,599,1,2,72,0,djz9e25b9zuiu5rmv1zha3i6f,1,64.3,91.1,2023-04-30T11:29:13.872Z,2023-04-30T11:29:16Z,4239274117,141,82.4,4239274119,212,6.1,4239274115,140,62.9,4239274121,213,4.5,4239274113,56,Left,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533625,600,1,2,72,3,djz9e25b9zuiu5rmv1zha3i6f,1,60.8,79.6,2023-04-30T11:29:16.597Z,2023-04-30T11:29:18Z,4239274177,213,3.1,4239274173,141,81.7,4239274165,56,Back,4239274169,140,41.5,4239274175,212,20.3,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533657,601,1,2,72,4,djz9e25b9zuiu5rmv1zha3i6f,1,40.7,79.7,2023-04-30T11:29:18.349Z,2023-04-30T11:29:25Z,4239274361,212,18.2,4239274353,56,Back,4239274365,213,4.2,4239274355,140,31.6,4239274357,141,56.9,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533685,602,1,2,72,11,djz9e25b9zuiu5rmv1zha3i6f,1,28.4,53.6,2023-04-30T11:29:25.202Z,2023-04-30T11:29:31Z,4239274557,213,2.8,4239274551,140,12.5,4239274553,141,61.5,4239274549,56,Back,4239274555,212,17.5,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533693,603,1,2,72,17,djz9e25b9zuiu5rmv1zha3i6f,0,13.9,64.9,2023-04-30T11:29:31.476Z,2023-04-30T11:29:34Z,4239274613,140,66.4,4239274621,1,,4239274609,157,,4239274611,56,Center,4239274617,212,55.5,4239274615,141,73.9,4239274619,213,0.1,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533691,662,8,2,72,20,8zt8rrm6v5nccv01v6pef0r1o,1,39.1,12.8,2023-04-30T11:29:33.696Z,2023-04-30T11:29:33Z,4239274603,56,Back,,,,,,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533703,663,49,2,72,21,8zt8rrm6v5nccv01v6pef0r1o,1,42.6,18.6,2023-04-30T11:29:34.994Z,2023-04-30T11:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533729,664,1,2,72,23,8zt8rrm6v5nccv01v6pef0r1o,1,38.3,21.3,2023-04-30T11:29:36.784Z,2023-04-30T11:29:38Z,4239274815,213,4.0,4239274811,141,8.3,4239274809,140,30.5,4239274813,212,12.1,4239274807,56,Back,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533737,665,1,2,72,24,8zt8rrm6v5nccv01v6pef0r1o,1,30.5,8.3,2023-04-30T11:29:38.112Z,2023-04-30T11:29:40Z,4239274861,213,0.1,4239274859,212,27.3,4239274855,140,56.3,4239274857,141,13.2,4239274853,56,Right,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533741,666,1,2,72,26,8zt8rrm6v5nccv01v6pef0r1o,1,56.3,13.2,2023-04-30T11:29:40.160Z,2023-04-30T11:29:41Z,4239274875,56,Back,4239274879,141,25.9,4239274881,212,13.7,4239274877,140,46.2,4239274883,213,2.5,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533771,667,1,2,72,27,8zt8rrm6v5nccv01v6pef0r1o,1,46.2,25.9,2023-04-30T11:29:41.425Z,2023-04-30T11:29:46Z,4239275005,213,1.4,4239274997,140,53.0,4239275011,1,,4239274999,141,79.7,4239275001,212,37.3,4239274995,56,Left,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533799,668,1,2,72,33,8zt8rrm6v5nccv01v6pef0r1o,1,67.7,89.4,2023-04-30T11:29:46.577Z,2023-04-30T11:29:51Z,4239275153,56,Left,4239275157,141,96.0,4239275161,213,0.4,4239275159,212,12.0,4239275155,140,78.3,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533819,669,1,2,72,38,8zt8rrm6v5nccv01v6pef0r1o,1,76.3,74.8,2023-04-30T11:29:51.665Z,2023-04-30T11:29:53Z,4239275223,56,Center,4239275227,141,50.9,4239275231,213,4.7,4239275225,140,76.0,4239275229,212,16.3,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533831,670,1,2,72,40,8zt8rrm6v5nccv01v6pef0r1o,0,76.4,51.5,2023-04-30T11:29:53.841Z,2023-04-30T11:29:55Z,4239275281,56,Center,4239275287,212,8.7,4239275283,140,82.9,4239275285,141,43.6,4239275289,213,5.6,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533851,604,12,2,72,43,djz9e25b9zuiu5rmv1zha3i6f,1,15.8,57.5,2023-04-30T11:29:56.620Z,2023-04-30T11:29:58Z,4239275411,212,1.0,4239275413,213,5.3,4239275407,140,16.3,4239275405,56,Back,4239275409,141,56.3,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533869,605,1,2,72,44,djz9e25b9zuiu5rmv1zha3i6f,0,15.1,51.8,2023-04-30T11:29:58.457Z,2023-04-30T11:30:00Z,4239275473,3,,4239275481,212,28.6,4239275477,140,33.5,4239275483,213,0.8,4239275475,56,Back,4239275479,141,82.9,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533865,671,61,2,72,46,8zt8rrm6v5nccv01v6pef0r1o,1,82.9,43.6,2023-04-30T11:30:00.418Z,2023-04-30T11:30:00Z,4239275467,56,Center,,,,,,,,,,,,,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541533909,672,1,2,72,50,8zt8rrm6v5nccv01v6pef0r1o,0,78.5,4.4,2023-04-30T11:30:04.354Z,2023-04-30T11:30:05Z,4239275693,141,50.7,4239275699,1,,4239275695,212,34.0,4239275685,2,,4239275689,56,Center,4239275687,155,,4239275691,140,90.8,4239275697,213,1.2,2a76iw4bpv8ppfhuc859cweeh,Bárbara Latorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
