id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2540886713,829,1,2,84,57,e7p3lxg97gac51s71hotzi0a5,0,27.7,16.7,2023-04-29T15:45:23.849Z,2023-04-29T15:45:24Z,4235806545,56,Center,4235806555,212,35.2,4235806551,140,60.5,4235806559,1,,4235806553,141,27.1,4235806557,213,0.2,4235806543,155,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886859,627,1,2,84,59,1azk57wev30h044w949j46kpu,0,36.2,65.2,2023-04-29T15:45:26.118Z,2023-04-29T15:45:30Z,4235807303,1,,4235807293,141,100.0,4235807297,212,50.9,4235807301,213,0.5,4235807289,56,Left,4235807287,155,,4235807291,140,78.6,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886867,628,5,2,85,3,1azk57wev30h044w949j46kpu,0,79,101.5,2023-04-29T15:45:29.736Z,2023-04-29T15:57:44Z,4235807799,233,830,4235807339,347,,4235807337,56,Left,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886937,830,5,2,85,3,e7p3lxg97gac51s71hotzi0a5,1,21,-1.5,2023-04-29T15:45:29.736Z,2023-04-29T15:45:33Z,4235807731,233,628,4235807699,56,Back,4235807701,347,,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887011,831,1,2,85,6,e7p3lxg97gac51s71hotzi0a5,1,22.5,0,2023-04-29T15:45:32.951Z,2023-04-29T15:45:35Z,4235808025,213,0.5,4235808017,56,Back,4235808021,141,6.5,4235808019,140,32.7,4235808015,107,,4235808023,212,12.0,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887061,832,1,2,85,8,e7p3lxg97gac51s71hotzi0a5,1,32.7,6.5,2023-04-29T15:45:35.111Z,2023-04-29T15:45:37Z,4235808307,213,0.3,4235808287,3,,4235808301,141,10.7,4235808297,140,43.2,4235808293,56,Back,4235808305,212,11.4,4235808291,168,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887069,833,44,2,85,11,e7p3lxg97gac51s71hotzi0a5,1,43.7,12.2,2023-04-29T15:45:37.621Z,2023-04-29T15:45:38Z,4235808341,56,Back,4235808349,233,629,4235808343,285,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887067,629,44,2,85,11,1azk57wev30h044w949j46kpu,0,56.3,87.8,2023-04-29T15:45:37.622Z,2023-04-29T15:45:38Z,4235808397,233,833,4235808327,56,Left,4235808331,286,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887101,834,1,2,85,11,e7p3lxg97gac51s71hotzi0a5,1,43.2,10.7,2023-04-29T15:45:37.976Z,2023-04-29T15:45:48Z,4235808493,212,18.0,4235808485,168,,4235808491,141,21.0,4235808487,56,Right,4235808483,3,,4235808489,140,59.0,4235808495,213,0.4,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887269,630,4,2,85,19,1azk57wev30h044w949j46kpu,1,39.8,75.5,2023-04-29T15:45:45.589Z,2023-04-29T15:45:51Z,4235809471,265,,4235809465,13,,4235810269,233,835,4235809469,152,,4235809467,56,Back,4235809473,286,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887385,835,4,2,85,19,e7p3lxg97gac51s71hotzi0a5,0,60.2,24.5,2023-04-29T15:45:45.590Z,2023-04-29T15:45:53Z,4235810349,233,630,4235810155,285,,4235810147,13,,4235810149,56,Center,4235810153,265,,4235810151,152,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887569,631,1,2,85,27,1azk57wev30h044w949j46kpu,0,41.1,72.9,2023-04-29T15:45:53.990Z,2023-04-29T15:45:56Z,4235811111,152,,4235811131,213,0.2,4235811117,56,Left,4235811107,155,,4235811133,1,,4235811125,140,83.0,4235811127,141,87.8,4235811129,212,45.1,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,4235811105,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887613,836,8,2,85,30,e7p3lxg97gac51s71hotzi0a5,1,24.5,19.2,2023-04-29T15:45:56.670Z,2023-04-29T15:46:04Z,4235811411,15,,4235811387,56,Back,,,,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887947,632,5,2,85,31,1azk57wev30h044w949j46kpu,1,79,101.5,2023-04-29T15:45:57.909Z,2023-04-29T15:46:12Z,4235813149,56,Left,4235813185,233,837,4235813151,347,,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887655,837,5,2,85,31,e7p3lxg97gac51s71hotzi0a5,0,21,-1.5,2023-04-29T15:45:57.909Z,2023-04-29T15:57:45Z,4235811591,347,,4235811589,56,Back,4235813217,233,632,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888021,633,1,2,85,45,1azk57wev30h044w949j46kpu,1,80.5,100,2023-04-29T15:46:11.686Z,2023-04-29T15:46:14Z,4235813615,213,5.3,4235813611,141,91.5,4235813601,107,,4235813613,212,8.4,4235813603,56,Left,4235813607,140,85.1,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888041,634,1,2,85,47,1azk57wev30h044w949j46kpu,0,85.1,91.5,2023-04-29T15:46:14.341Z,2023-04-29T15:46:16Z,4235813727,212,1.2,4235813723,140,84.3,4235813729,213,2.4,4235813891,233,838,4235813721,56,Left,4235813889,236,,4235813895,286,,4235813725,141,92.7,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888055,838,74,2,85,47,e7p3lxg97gac51s71hotzi0a5,1,24.2,8.6,2023-04-29T15:46:14.342Z,2023-04-29T15:57:48Z,4235813785,285,,4235813933,233,634,4235813783,56,Back,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888085,839,49,2,85,50,e7p3lxg97gac51s71hotzi0a5,1,24.2,8.6,2023-04-29T15:46:16.727Z,2023-04-29T15:46:16Z,,,,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888149,840,1,2,85,50,e7p3lxg97gac51s71hotzi0a5,1,24.2,8.6,2023-04-29T15:46:16.822Z,2023-04-29T15:46:19Z,4235814351,56,Back,4235814361,213,1.1,4235814355,140,29.6,4235814357,141,23.6,4235814359,212,11.7,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888161,841,3,2,85,53,e7p3lxg97gac51s71hotzi0a5,0,29.6,23.6,2023-04-29T15:46:19.479Z,2023-04-29T15:46:20Z,4235814435,56,Back,4235814481,211,,4235814437,285,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888191,635,49,2,85,54,1azk57wev30h044w949j46kpu,1,75.8,71.4,2023-04-29T15:46:21.110Z,2023-04-29T15:46:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888217,636,1,2,85,54,1azk57wev30h044w949j46kpu,0,75.8,71.4,2023-04-29T15:46:21.269Z,2023-04-29T15:46:22Z,4235814735,56,Left,4235814743,213,1.2,4235814739,141,88.0,4235814741,212,12.3,4235814737,140,80.4,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888211,842,50,2,85,55,e7p3lxg97gac51s71hotzi0a5,1,21.2,8.1,2023-04-29T15:46:21.830Z,2023-04-29T15:58:19Z,4235905047,285,,4235814709,56,Back,4235905091,233,638,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888857,638,7,2,85,55,1azk57wev30h044w949j46kpu,1,78.8,91.9,2023-04-29T15:46:21.831Z,2023-04-29T15:58:19Z,4235905053,233,842,4235818105,56,Left,4235818107,286,,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888393,637,5,2,85,59,1azk57wev30h044w949j46kpu,0,70.2,101,2023-04-29T15:46:25.415Z,2023-04-29T16:00:24Z,4235815617,56,Left,4235820767,233,844,4235911247,347,,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888731,844,5,2,85,59,e7p3lxg97gac51s71hotzi0a5,1,29.8,-1,2023-04-29T15:46:25.415Z,2023-04-29T16:00:24Z,4235817393,56,Back,4235820697,233,637,4235911233,347,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888323,843,43,2,85,59,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-04-29T15:46:25.849Z,2023-04-29T15:47:06Z,4235816533,233,637,4235815297,285,0,4235816469,265,0,4235816467,152,0,4235816465,13,0,4235821189,144,4,4235815295,56,Back,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888833,845,1,2,86,14,e7p3lxg97gac51s71hotzi0a5,1,24.6,0,2023-04-29T15:46:41.079Z,2023-04-29T16:00:20Z,4235817983,213,0.6,4235817977,140,35.9,4235817973,107,,4235817979,141,10.4,4235817975,56,Back,4235817981,212,14.3,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888851,846,50,2,86,18,e7p3lxg97gac51s71hotzi0a5,1,39.2,30,2023-04-29T15:46:45.161Z,2023-04-29T15:46:51Z,4235818083,56,Back,4235818793,233,639,4235818085,286,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888951,639,7,2,86,18,1azk57wev30h044w949j46kpu,1,60.8,70,2023-04-29T15:46:45.162Z,2023-04-29T15:46:50Z,4235818747,233,846,4235818651,56,Center,4235818653,285,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888965,640,49,2,86,23,1azk57wev30h044w949j46kpu,1,78.5,67.6,2023-04-29T15:46:49.670Z,2023-04-29T15:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889033,641,1,2,86,23,1azk57wev30h044w949j46kpu,1,78.5,67.6,2023-04-29T15:46:49.926Z,2023-04-29T15:46:52Z,4235819001,56,Left,4235819007,212,13.1,4235819009,213,1.5,4235819003,140,78.9,4235819005,141,86.9,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889087,642,1,2,86,26,1azk57wev30h044w949j46kpu,0,78.9,86.9,2023-04-29T15:46:52.455Z,2023-04-29T15:46:55Z,4235819295,212,27.8,4235819289,56,Center,4235819287,155,,4235819291,140,96.3,4235819293,141,56.1,4235819297,213,5.4,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889141,847,52,2,86,30,e7p3lxg97gac51s71hotzi0a5,1,4.3,44.2,2023-04-29T15:46:57.078Z,2023-04-29T15:46:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889327,848,1,2,86,33,e7p3lxg97gac51s71hotzi0a5,1,7.8,43.3,2023-04-29T15:46:59.463Z,2023-04-29T15:47:03Z,4235820603,213,0.4,4235820601,212,21.5,4235820595,56,Back,4235820599,141,55.4,4235820593,123,,4235820597,140,26.7,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889465,849,1,2,86,36,e7p3lxg97gac51s71hotzi0a5,1,30.2,59.6,2023-04-29T15:47:03.062Z,2023-04-29T15:47:07Z,4235821369,212,31.5,4235821363,56,Left,4235821367,141,90.2,4235821371,213,0.7,4235821365,140,52.7,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889489,850,1,2,86,41,e7p3lxg97gac51s71hotzi0a5,0,53.7,87.8,2023-04-29T15:47:07.494Z,2023-04-29T15:47:08Z,4235821507,213,4.4,4235821497,140,51.9,4235821503,212,6.0,4235821499,141,79.4,4235821495,56,Left,,,,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889637,643,1,2,86,45,1azk57wev30h044w949j46kpu,1,44.1,27.7,2023-04-29T15:47:11.637Z,2023-04-29T15:47:12Z,4235822295,141,37.4,4235822291,56,Back,4235822297,212,10.1,4235822293,140,36.8,4235822299,213,2.4,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889787,644,1,2,86,46,1azk57wev30h044w949j46kpu,1,36.8,37.4,2023-04-29T15:47:12.677Z,2023-04-29T15:47:17Z,4235823175,56,Back,4235823183,212,21.5,4235823187,213,5.3,4235823177,140,48.4,4235823179,141,11.3,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889933,645,1,2,86,51,1azk57wev30h044w949j46kpu,1,48.4,11.3,2023-04-29T15:47:17.717Z,2023-04-29T15:47:22Z,4235823949,213,6.2,4235823937,140,76.3,4235823939,141,7.4,4235823935,56,Right,4235823945,212,29.4,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890063,646,1,2,86,57,1azk57wev30h044w949j46kpu,0,97,18.4,2023-04-29T15:47:23.382Z,2023-04-29T16:00:06Z,4235824673,212,20.6,4235824671,141,48.7,4235824665,155,,4235824667,56,Center,4235824669,140,97.2,4235824663,2,,4235824675,213,1.6,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890003,851,52,2,86,58,e7p3lxg97gac51s71hotzi0a5,1,3,55.1,2023-04-29T15:47:24.822Z,2023-04-29T15:47:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890143,852,1,2,87,0,e7p3lxg97gac51s71hotzi0a5,1,8.2,51.5,2023-04-29T15:47:26.710Z,2023-04-29T15:47:29Z,4235825099,141,35.5,4235825093,123,,4235825097,140,25.1,4235825105,213,5.7,4235825095,56,Back,4235825101,212,20.8,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890331,853,1,2,87,2,e7p3lxg97gac51s71hotzi0a5,1,26.1,32.1,2023-04-29T15:47:29.254Z,2023-04-29T15:47:34Z,4235826029,56,Back,4235826031,140,36.4,4235826037,212,19.2,4235826041,213,5.3,4235826033,141,8.8,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890407,647,45,2,87,8,1azk57wev30h044w949j46kpu,0,46,67.8,2023-04-29T15:47:34.566Z,2023-04-29T15:47:39Z,4235826351,56,Back,4235826733,233,854,4235826353,285,,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890457,854,3,2,87,8,e7p3lxg97gac51s71hotzi0a5,1,54,32.2,2023-04-29T15:47:34.566Z,2023-04-29T15:47:39Z,4235826675,56,Center,4235826691,233,647,4235826679,286,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890535,855,1,2,87,12,e7p3lxg97gac51s71hotzi0a5,1,55.8,49,2023-04-29T15:47:38.837Z,2023-04-29T15:47:41Z,4235827089,56,Center,4235827141,213,1.4,4235827139,212,17.7,4235827137,141,74.7,4235827091,140,58.5,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890713,856,1,2,87,15,e7p3lxg97gac51s71hotzi0a5,1,58.9,76,2023-04-29T15:47:41.606Z,2023-04-29T15:47:47Z,4235828107,212,21.3,4235828103,141,96.0,4235828109,213,0.7,4235828097,56,Left,4235828099,140,74.5,,,,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890767,857,1,2,87,21,e7p3lxg97gac51s71hotzi0a5,0,74.5,96,2023-04-29T15:47:47.511Z,2023-04-29T15:47:49Z,4235828349,56,Center,4235828347,155,,4235828357,213,5.1,4235828353,141,39.8,4235828359,1,,4235828351,140,89.9,4235828355,212,41.5,4235828345,2,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890923,648,12,2,87,23,1azk57wev30h044w949j46kpu,1,8.7,60.3,2023-04-29T15:47:49.573Z,2023-04-29T15:59:59Z,4235829005,140,8.6,4235829015,213,1.6,4235829105,15,,4235829253,167,,4235829011,212,27.5,4235829007,141,100.0,4235829003,56,Back,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540890959,649,5,2,87,24,1azk57wev30h044w949j46kpu,0,8.1,101,2023-04-29T15:47:51.206Z,2023-04-29T15:57:46Z,4235829205,56,Back,4235830183,233,858,4235829207,347,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891119,858,5,2,87,24,e7p3lxg97gac51s71hotzi0a5,1,91.9,-1,2023-04-29T15:47:51.206Z,2023-04-29T15:47:59Z,4235830021,56,Right,4235830023,347,,4235830079,233,649,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891165,859,1,2,87,32,e7p3lxg97gac51s71hotzi0a5,1,92.4,0,2023-04-29T15:47:58.662Z,2023-04-29T16:09:22Z,4235830287,213,2.5,4235830283,141,14.6,4235830281,140,78.9,4235830279,56,Right,4235830277,107,,4235830285,212,17.7,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891283,860,1,2,87,33,e7p3lxg97gac51s71hotzi0a5,1,78.9,14.6,2023-04-29T15:47:59.797Z,2023-04-29T15:48:03Z,4235830935,140,74.7,4235830941,213,1.8,4235830939,212,17.8,4235830933,56,Center,4235830937,141,40.0,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891299,861,50,2,87,37,e7p3lxg97gac51s71hotzi0a5,1,77.2,37.7,2023-04-29T15:48:03.525Z,2023-04-29T15:48:07Z,4235831003,56,Center,4235831499,233,650,4235831005,286,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891357,650,7,2,87,37,1azk57wev30h044w949j46kpu,1,22.8,62.3,2023-04-29T15:48:03.526Z,2023-04-29T15:48:06Z,4235831345,285,,4235831341,56,Back,4235831443,233,861,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891377,651,49,2,87,39,1azk57wev30h044w949j46kpu,1,20.6,83.3,2023-04-29T15:48:05.911Z,2023-04-29T15:48:06Z,,,,,,,,,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891477,652,1,2,87,39,1azk57wev30h044w949j46kpu,0,20.6,83.3,2023-04-29T15:48:06.342Z,2023-04-29T15:48:10Z,4235831951,141,91.4,4235831945,155,,4235831955,213,0.1,4235831957,1,,4235831953,212,49.3,4235831949,140,67.3,4235831947,56,Left,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891507,862,49,2,87,44,e7p3lxg97gac51s71hotzi0a5,1,32.3,14.1,2023-04-29T15:48:10.694Z,2023-04-29T15:48:10Z,,,,,,,,,,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891627,863,1,2,87,45,e7p3lxg97gac51s71hotzi0a5,1,31.8,14.4,2023-04-29T15:48:11.733Z,2023-04-29T15:48:16Z,4235832715,212,25.3,4235832711,140,30.9,4235832713,141,51.6,4235832709,56,Back,4235832717,213,1.6,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891765,864,1,2,87,49,e7p3lxg97gac51s71hotzi0a5,1,30.9,52.7,2023-04-29T15:48:16.053Z,2023-04-29T15:48:21Z,4235833447,56,Back,4235833449,140,37.2,4235833459,213,1.3,4235833451,141,84.5,4235833455,212,22.6,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891847,865,1,2,87,55,e7p3lxg97gac51s71hotzi0a5,1,64.4,72.6,2023-04-29T15:48:21.478Z,2023-04-29T15:48:24Z,4235833915,140,70.6,4235833913,56,Center,4235833919,212,15.9,4235833921,213,5.1,4235833917,141,51.3,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891859,866,3,2,87,58,e7p3lxg97gac51s71hotzi0a5,0,70,46.8,2023-04-29T15:48:24.534Z,2023-04-29T15:48:27Z,4235834287,233,653,4235833965,286,,4235833963,56,Center,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540891901,653,7,2,87,58,1azk57wev30h044w949j46kpu,0,30,53.2,2023-04-29T15:48:24.535Z,2023-04-29T15:48:26Z,4235834151,285,,4235834261,233,866,4235834147,56,Back,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540892003,867,1,2,88,1,e7p3lxg97gac51s71hotzi0a5,1,66.6,44.9,2023-04-29T15:48:27.525Z,2023-04-29T15:48:30Z,4235834761,141,18.9,4235834767,212,26.4,4235834771,213,3.9,4235834751,56,Back,4235834757,140,47.9,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540892085,868,1,2,88,3,e7p3lxg97gac51s71hotzi0a5,1,53.7,18,2023-04-29T15:48:29.990Z,2023-04-29T15:48:33Z,4235835205,213,5.8,4235835199,141,4.9,4235835193,56,Right,4235835197,140,68.8,4235835203,212,18.2,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540892181,869,1,2,88,6,e7p3lxg97gac51s71hotzi0a5,1,72.3,4.9,2023-04-29T15:48:33.334Z,2023-04-29T15:48:36Z,4235835651,155,,4235835649,2,,4235835657,141,52.8,4235835653,56,Center,4235835659,212,35.4,4235835655,140,85.6,4235835661,213,1.2,4235835663,1,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540892259,870,1,2,88,9,e7p3lxg97gac51s71hotzi0a5,1,85.6,53,2023-04-29T15:48:36.038Z,2023-04-29T15:48:39Z,4235836143,212,11.8,4235836139,140,74.5,4235836141,141,50.1,4235836137,56,Center,4235836145,213,3.3,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
