id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2481097473,429,61,2,83,10,e7p3lxg97gac51s71hotzi0a5,1,7.6,33.3,2022-11-03T21:40:44.040Z,2022-11-03T21:40:44Z,3892203945,56,Back,,,,,,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481097505,430,43,2,83,12,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-03T21:40:45.846Z,2022-11-03T21:40:59Z,3892204079,141,0.0,3892204083,213,4.9,3892204081,212,18.0,3892204073,3,0,3892204077,140,11.3,3892204075,56,Back,3892204873,144,1,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481097511,431,43,2,83,13,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-03T21:40:46.580Z,2022-11-03T21:40:57Z,3892204751,144,5,3892204095,347,0,3892204093,56,Back,3892204557,233,939,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481097525,939,43,2,83,13,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2022-11-03T21:40:47.001Z,2022-11-03T21:43:06Z,3892212203,144,5,3892204181,56,Left,3892204183,347,0,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481097601,432,4,2,83,20,e7p3lxg97gac51s71hotzi0a5,1,11.9,11.6,2022-11-03T21:40:53.622Z,2022-11-03T21:42:08Z,3892204597,285,,3892204593,152,,3892208957,12,,3892204731,233,940,3892204591,56,Back,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481097621,940,4,2,83,20,bop6aslxmwvzsapdxsw3xbvfg,0,88.1,88.4,2022-11-03T21:40:53.623Z,2022-11-03T21:41:29Z,3892206469,12,,3892204673,56,Left,3892206471,241,,3892204739,233,432,3892204679,286,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098141,436,18,2,83,21,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-03T21:40:55.446Z,2022-11-03T21:42:04Z,3892207625,44,Defender,3892207627,59,15,3892207661,55,437,3892207623,42,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098145,437,19,2,83,21,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-03T21:40:55.447Z,2022-11-03T21:42:04Z,3892207651,292,3,3892207649,59,3,3892207647,145,3,3892207653,293,1,3892207643,42,,3892207657,55,436,3892207655,44,Defender,,,,40ke7398tbing7gfto4pvv36d,O. Ebi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098041,433,1,2,84,4,e7p3lxg97gac51s71hotzi0a5,1,16.6,12.1,2022-11-03T21:41:38.280Z,2022-11-03T21:42:24Z,3892207097,152,,3892207093,5,,3892207099,56,Center,3892207105,212,56.6,3892207101,140,68.5,3892207095,157,,3892207109,1,,3892207107,213,0.3,52mkbnt2oveh76tfrlojocgyd,S. Struck,,3892207103,141,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098045,434,44,2,84,5,e7p3lxg97gac51s71hotzi0a5,1,66.2,33.6,2022-11-03T21:41:38.583Z,2022-11-03T21:41:40Z,3892207123,286,,3892207121,56,Center,3892207137,233,941,,,,,,,,,,,,,,,,74fj9shiqr8hz2bzn6nln8hcl,Alba Mellado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098025,941,44,2,84,5,bop6aslxmwvzsapdxsw3xbvfg,0,33.8,66.4,2022-11-03T21:41:38.584Z,2022-11-03T21:41:41Z,3892207147,233,434,3892207003,285,,3892207001,56,Back,,,,,,,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098053,435,1,2,84,6,e7p3lxg97gac51s71hotzi0a5,0,68.8,34.4,2022-11-03T21:41:39.910Z,2022-11-03T21:41:41Z,3892207175,140,78.8,3892207169,3,,3892207179,212,12.2,3892207171,168,,3892207181,213,0.5,3892207173,56,Center,3892207177,141,43.6,,,,74fj9shiqr8hz2bzn6nln8hcl,Alba Mellado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098049,942,49,2,84,6,bop6aslxmwvzsapdxsw3xbvfg,1,25.1,66.9,2022-11-03T21:41:40.438Z,2022-11-03T21:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098153,943,1,2,84,7,bop6aslxmwvzsapdxsw3xbvfg,1,25.1,66.9,2022-11-03T21:41:40.903Z,2022-11-03T21:41:49Z,3892207713,212,22.2,3892207709,140,5.8,3892207715,213,3.6,3892207711,141,53.6,3892207707,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098169,944,1,2,84,15,bop6aslxmwvzsapdxsw3xbvfg,1,7.4,50,2022-11-03T21:41:48.951Z,2022-11-03T21:41:51Z,3892207815,141,36.6,3892207811,56,Back,3892207819,213,5.5,3892207813,140,16.9,3892207817,212,13.5,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098191,945,1,2,84,17,bop6aslxmwvzsapdxsw3xbvfg,1,16.9,36.6,2022-11-03T21:41:51.239Z,2022-11-03T21:41:53Z,3892207937,140,17.0,3892207941,212,20.9,3892207943,213,1.6,3892207939,141,67.3,3892207935,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098259,946,1,2,84,19,bop6aslxmwvzsapdxsw3xbvfg,1,19.2,67.2,2022-11-03T21:41:53.303Z,2022-11-03T21:41:57Z,3892208295,212,19.6,3892208291,140,24.8,3892208289,56,Back,3892208293,141,94.7,3892208297,213,1.3,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098287,947,1,2,84,23,bop6aslxmwvzsapdxsw3xbvfg,1,29.3,93.6,2022-11-03T21:41:57.191Z,2022-11-03T21:42:00Z,3892208469,141,45.7,3892208473,213,4.2,3892208475,1,,3892208465,56,Back,3892208471,212,38.0,3892208467,140,10.7,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098327,948,1,2,84,27,bop6aslxmwvzsapdxsw3xbvfg,1,10.7,45.7,2022-11-03T21:42:00.743Z,2022-11-03T21:42:03Z,3892208679,212,24.5,3892208681,213,0.0,3892208673,56,Back,3892208677,141,47.0,3892208675,140,34.0,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098387,949,1,2,84,29,bop6aslxmwvzsapdxsw3xbvfg,1,34.7,34.6,2022-11-03T21:42:03.383Z,2022-11-03T21:42:09Z,3892209039,56,Back,3892209045,212,20.8,3892209047,213,5.0,3892209043,141,5.3,3892209041,140,40.5,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098397,950,1,2,84,35,bop6aslxmwvzsapdxsw3xbvfg,1,40.5,5.3,2022-11-03T21:42:09.127Z,2022-11-03T21:42:10Z,3892209115,56,Back,3892209121,212,23.2,3892209123,213,2.2,3892209117,140,28.1,3892209119,141,33.6,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098415,951,1,2,84,36,bop6aslxmwvzsapdxsw3xbvfg,1,28.1,33.6,2022-11-03T21:42:10.551Z,2022-11-03T21:42:12Z,3892209229,141,71.5,3892209233,213,1.7,3892209231,212,26.0,3892209225,56,Back,3892209227,140,24.7,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098437,952,1,2,84,39,bop6aslxmwvzsapdxsw3xbvfg,1,24.7,71.5,2022-11-03T21:42:12.615Z,2022-11-03T21:42:15Z,3892209341,213,4.7,3892209329,141,38.5,3892209335,212,22.4,3892209325,56,Back,3892209327,140,25.1,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098477,953,1,2,84,41,bop6aslxmwvzsapdxsw3xbvfg,1,25.1,38.5,2022-11-03T21:42:14.694Z,2022-11-03T21:42:17Z,3892209509,56,Back,3892209515,212,19.3,3892209517,213,1.8,3892209513,141,66.3,3892209511,140,21.4,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098515,954,1,2,84,43,bop6aslxmwvzsapdxsw3xbvfg,1,21.9,64.5,2022-11-03T21:42:16.871Z,2022-11-03T21:42:21Z,3892209731,140,6.7,3892209733,141,48.4,3892209737,213,3.7,3892209729,56,Back,3892209735,212,19.4,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098543,955,1,2,84,47,bop6aslxmwvzsapdxsw3xbvfg,1,6.7,48.4,2022-11-03T21:42:20.935Z,2022-11-03T21:42:25Z,3892209897,56,Back,3892209903,212,19.2,3892209899,140,18.7,3892209901,141,27.0,3892209905,213,5.4,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098565,956,1,2,84,51,bop6aslxmwvzsapdxsw3xbvfg,1,18.7,27,2022-11-03T21:42:24.887Z,2022-11-03T21:42:27Z,3892210021,212,33.2,3892210023,213,5.8,3892210013,56,Back,3892210017,140,46.1,3892210019,141,2.6,3892210025,1,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098569,957,61,2,84,53,bop6aslxmwvzsapdxsw3xbvfg,0,46.1,2.6,2022-11-03T21:42:27.254Z,2022-11-03T21:42:27Z,3892210039,56,Back,,,,,,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098727,438,5,2,84,54,e7p3lxg97gac51s71hotzi0a5,1,58.3,102,2022-11-03T21:42:28.021Z,2022-11-03T21:42:42Z,3892210873,347,,3892210875,233,958,3892210871,56,Left,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098577,958,5,2,84,54,bop6aslxmwvzsapdxsw3xbvfg,0,41.7,-2,2022-11-03T21:42:28.021Z,2022-11-03T21:43:22Z,3892210101,56,Back,3892210897,233,438,3892210103,347,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098747,439,1,2,85,8,e7p3lxg97gac51s71hotzi0a5,0,63.3,100,2022-11-03T21:42:42.117Z,2022-11-03T21:42:44Z,3892210985,213,5.7,3892210979,140,77.4,3892210983,212,18.3,3892210977,56,Left,3892210981,141,86.1,3892210975,107,,,,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098781,440,1,2,85,12,e7p3lxg97gac51s71hotzi0a5,1,71.3,87,2022-11-03T21:42:46.230Z,2022-11-03T21:42:48Z,3892211151,141,94.1,3892211149,140,62.6,3892211147,56,Left,3892211153,212,10.3,3892211155,213,2.7,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098789,441,1,2,85,13,e7p3lxg97gac51s71hotzi0a5,0,62.6,93.3,2022-11-03T21:42:46.974Z,2022-11-03T21:43:12Z,3892211185,212,29.6,3892211183,141,74.5,3892211179,56,Center,3892211187,213,5.8,3892211181,140,88.0,,,,,,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098771,959,8,2,85,14,bop6aslxmwvzsapdxsw3xbvfg,1,42.5,8.2,2022-11-03T21:42:47.583Z,2022-11-03T21:43:14Z,3892211093,56,Back,3892211121,15,,,,,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098793,960,8,2,85,15,bop6aslxmwvzsapdxsw3xbvfg,1,33.4,19.8,2022-11-03T21:42:48.630Z,2022-11-03T21:42:48Z,3892211201,56,Back,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098911,442,50,2,85,26,e7p3lxg97gac51s71hotzi0a5,1,89.8,95.8,2022-11-03T21:42:59.798Z,2022-11-03T21:43:02Z,3892211843,56,Left,3892211921,233,961,3892211845,286,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098917,961,7,2,85,26,bop6aslxmwvzsapdxsw3xbvfg,1,10.2,4.2,2022-11-03T21:42:59.799Z,2022-11-03T21:43:01Z,3892211877,285,,3892211873,167,,3892211913,233,442,3892211875,56,Back,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099079,443,5,2,85,27,e7p3lxg97gac51s71hotzi0a5,1,90.8,101.6,2022-11-03T21:43:00.695Z,2022-11-03T21:43:22Z,3892212681,233,962,3892212667,347,,3892212665,56,Left,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481098921,962,5,2,85,27,bop6aslxmwvzsapdxsw3xbvfg,0,9.2,-1.6,2022-11-03T21:43:00.695Z,2022-11-03T21:43:15Z,3892211897,347,,3892211895,56,Back,3892212699,233,443,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099395,444,27,2,86,8,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-03T21:43:42.407Z,2022-11-03T21:45:27Z,3892214439,233,963,3892214415,41,Injury,3892214417,53,ahmylmsg9wyiax33v6jwuj9qs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099373,963,27,2,86,8,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2022-11-03T21:43:42.407Z,2022-11-03T21:51:06Z,3892214449,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099787,445,28,2,86,55,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-03T21:44:29.493Z,2022-11-03T21:45:29Z,3892216761,233,964,3892216531,55,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099827,964,28,2,86,55,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2022-11-03T21:44:29.493Z,2022-11-03T21:51:04Z,3892216765,233,445,3892216723,55,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099819,446,1,2,86,57,e7p3lxg97gac51s71hotzi0a5,0,91.2,100,2022-11-03T21:44:31.557Z,2022-11-03T21:45:20Z,3892216685,1,,3892216675,56,Center,3892216679,141,71.9,3892216683,213,4.1,3892216681,212,25.1,3892216677,140,76.6,3892216673,107,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099885,447,1,2,87,2,e7p3lxg97gac51s71hotzi0a5,1,87.2,76.6,2022-11-03T21:44:35.637Z,2022-11-03T21:44:37Z,3892217045,141,86.8,3892217047,212,23.8,3892217043,140,65.5,3892217049,213,2.8,3892217041,56,Left,,,,,,,,,,74fj9shiqr8hz2bzn6nln8hcl,Alba Mellado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099907,448,1,2,87,4,e7p3lxg97gac51s71hotzi0a5,1,65.6,85.8,2022-11-03T21:44:37.877Z,2022-11-03T21:44:40Z,3892217181,141,28.7,3892217175,56,Center,3892217183,212,40.1,3892217179,140,56.0,3892217187,1,,3892217185,213,4.5,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099915,449,1,2,87,6,e7p3lxg97gac51s71hotzi0a5,0,57.6,28.9,2022-11-03T21:44:40.442Z,2022-11-03T21:44:41Z,3892217245,56,Center,3892217249,141,55.4,3892217251,212,29.9,3892217253,213,0.6,3892217247,140,80.3,3892217243,155,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099933,965,1,2,87,8,bop6aslxmwvzsapdxsw3xbvfg,0,24.8,43.7,2022-11-03T21:44:42.022Z,2022-11-03T21:44:45Z,3892217343,213,0.6,3892217339,141,59.6,3892217337,140,38.9,3892217333,3,,3892217341,212,18.3,3892217335,56,Back,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099993,450,13,2,87,12,e7p3lxg97gac51s71hotzi0a5,1,68.8,35.2,2022-11-03T21:44:46.422Z,2022-11-03T21:45:12Z,3892218979,230,95.8,3892218981,231,46.8,3892218973,215,,3892217957,18,,3892218977,458,,3892217669,22,,3892217673,56,Center,3892218971,103,47.2,3rif0qvun4mmll1xf2qzykums,Laia Parera,,3892218967,81,,3892218975,328,3892217955,20,3892218969,102,33.6,,,,,,,,,,,,,,,,,,,
2481100005,451,5,2,87,13,e7p3lxg97gac51s71hotzi0a5,0,100.9,39.2,2022-11-03T21:44:46.597Z,2022-11-03T21:50:51Z,3892217793,233,966,3892217755,56,Center,3892217757,346,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481099969,966,5,2,87,13,bop6aslxmwvzsapdxsw3xbvfg,1,-0.9,60.8,2022-11-03T21:44:46.597Z,2022-11-03T21:44:50Z,3892217561,56,Back,3892217775,233,451,3892217563,346,,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100097,967,1,2,87,23,bop6aslxmwvzsapdxsw3xbvfg,1,4.5,58.8,2022-11-03T21:44:56.902Z,2022-11-03T21:45:00Z,3892218381,213,5.0,3892218377,141,33.0,3892218373,56,Back,3892218379,212,18.2,3892218371,124,,3892218375,140,9.2,3892218385,237,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100111,968,1,2,87,26,bop6aslxmwvzsapdxsw3xbvfg,1,9.2,33,2022-11-03T21:45:00.246Z,2022-11-03T21:45:01Z,3892218447,212,21.3,3892218443,140,25.7,3892218445,141,14.7,3892218441,56,Back,3892218449,213,5.7,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100135,969,1,2,87,27,bop6aslxmwvzsapdxsw3xbvfg,1,26,14.7,2022-11-03T21:45:01.542Z,2022-11-03T21:45:04Z,3892218581,140,22.4,3892218585,212,12.1,3892218587,213,1.9,3892218583,141,31.6,3892218579,56,Back,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100143,970,1,2,87,31,bop6aslxmwvzsapdxsw3xbvfg,1,26,31.9,2022-11-03T21:45:04.629Z,2022-11-03T21:45:06Z,3892218639,212,25.9,3892218635,140,27.2,3892218637,141,69.9,3892218641,213,1.5,3892218633,56,Back,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100187,971,1,2,87,32,bop6aslxmwvzsapdxsw3xbvfg,1,27.2,69.9,2022-11-03T21:45:06.021Z,2022-11-03T21:45:11Z,3892218927,56,Back,3892218935,213,1.1,3892218929,140,35.3,3892218931,141,96.5,3892218933,212,20.0,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100205,972,1,2,87,38,bop6aslxmwvzsapdxsw3xbvfg,1,47.5,90.6,2022-11-03T21:45:11.829Z,2022-11-03T21:45:13Z,3892219051,140,31.8,3892219049,56,Back,3892219053,141,62.1,3892219057,213,4.0,3892219055,212,25.4,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100235,973,1,2,87,40,bop6aslxmwvzsapdxsw3xbvfg,1,31.8,62.1,2022-11-03T21:45:13.750Z,2022-11-03T21:45:17Z,3892219195,212,21.6,3892219197,213,4.7,3892219193,141,30.4,3892219191,140,32.4,3892219189,56,Back,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100267,974,1,2,87,43,bop6aslxmwvzsapdxsw3xbvfg,1,32.4,30.4,2022-11-03T21:45:16.965Z,2022-11-03T21:45:20Z,3892219357,213,1.4,3892219353,141,74.2,3892219355,212,30.5,3892219351,140,38.6,3892219349,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100285,975,1,2,87,46,bop6aslxmwvzsapdxsw3xbvfg,1,42.8,73.5,2022-11-03T21:45:20.373Z,2022-11-03T21:45:22Z,3892219431,140,52.8,3892219435,212,18.7,3892219433,141,96.2,3892219437,213,1.0,3892219429,56,Left,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100289,976,1,2,87,48,bop6aslxmwvzsapdxsw3xbvfg,0,52.7,96.2,2022-11-03T21:45:21.957Z,2022-11-03T21:45:24Z,3892219495,213,0.0,3892219671,233,452,3892219669,236,,3892219489,140,61.3,3892219675,286,,3892219491,141,96.6,3892219493,212,9.0,3892219487,56,Left,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100311,452,74,2,87,48,e7p3lxg97gac51s71hotzi0a5,1,44.6,1.4,2022-11-03T21:45:21.958Z,2022-11-03T21:51:00Z,3892219689,233,976,3892219625,56,Back,3892219627,285,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100317,453,5,2,87,50,e7p3lxg97gac51s71hotzi0a5,0,41.8,-1.4,2022-11-03T21:45:24.309Z,2022-11-03T21:45:26Z,3892219703,347,,3892219701,56,Back,3892219779,233,977,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100325,977,5,2,87,50,bop6aslxmwvzsapdxsw3xbvfg,1,58.2,101.4,2022-11-03T21:45:24.309Z,2022-11-03T21:50:51Z,3892219745,56,Left,3892219775,233,453,3892219747,347,,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100355,978,1,2,87,53,bop6aslxmwvzsapdxsw3xbvfg,1,57.9,100,2022-11-03T21:45:27.013Z,2022-11-03T21:45:28Z,3892219937,56,Left,3892219941,141,93.2,3892219943,212,13.7,3892219939,140,69.7,3892219935,107,,3892219945,213,5.8,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100361,979,1,2,87,54,bop6aslxmwvzsapdxsw3xbvfg,1,69.7,93.2,2022-11-03T21:45:28.517Z,2022-11-03T21:45:29Z,3892219973,56,Left,3892219977,141,95.6,3892219981,213,2.8,3892219979,212,5.2,3892219975,140,65.0,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100367,980,1,2,87,55,bop6aslxmwvzsapdxsw3xbvfg,0,65,95.6,2022-11-03T21:45:29.317Z,2022-11-03T21:45:31Z,3892220005,213,5.9,3892220069,236,,3892219997,56,Left,3892220075,286,,3892219999,140,66.8,3892220003,212,2.1,3892220071,233,454,3892220001,141,94.4,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100375,454,74,2,87,55,e7p3lxg97gac51s71hotzi0a5,1,38,2.9,2022-11-03T21:45:29.318Z,2022-11-03T21:51:00Z,3892220039,285,,3892220077,233,980,3892220037,56,Back,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481100385,455,5,2,87,57,e7p3lxg97gac51s71hotzi0a5,0,37,-1.4,2022-11-03T21:45:31.213Z,2022-11-03T21:50:51Z,3892220091,347,,3892220089,56,Back,3892220129,233,981,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
