id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist
2501611263,688,6,2,66,26,vaikl8nl7hdr4y9jj4jyb9ey,1,95.8,61.2,2023-01-28T18:37:26.856Z,2023-01-28T18:37:30Z,4000122407,56,Center,4000122625,233,468,4000122409,73,,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501611559,689,1,2,66,41,vaikl8nl7hdr4y9jj4jyb9ey,1,99.5,99.5,2023-01-28T18:37:42.449Z,2023-01-28T18:37:45Z,4000123951,140,86.8,4000123949,56,Left,4000123947,6,,4000123955,212,13.5,4000123953,141,96.2,4000123957,213,3.3,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501611583,690,1,2,66,44,vaikl8nl7hdr4y9jj4jyb9ey,1,86.2,96,2023-01-28T18:37:44.900Z,2023-01-28T18:37:46Z,4000124093,140,90.7,4000124091,56,Center,4000124101,212,22.1,4000124097,141,64.3,4000124105,213,4.9,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501611623,691,3,2,66,47,vaikl8nl7hdr4y9jj4jyb9ey,0,89.3,68.8,2023-01-28T18:37:47.782Z,2023-01-28T18:37:48Z,4000124345,211,,4000124309,286,,4000124305,56,Center,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501611741,692,50,2,66,58,vaikl8nl7hdr4y9jj4jyb9ey,1,91.4,94.1,2023-01-28T18:37:58.607Z,2023-01-28T18:38:01Z,4000125091,56,Left,4000125093,286,,4000125317,233,469,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501611771,469,7,2,66,58,1azk57wev30h044w949j46kpu,1,8.6,5.9,2023-01-28T18:37:58.608Z,2023-01-28T18:38:01Z,4000125205,167,,4000125209,285,,4000125207,56,Back,4000125241,233,692,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501611799,470,6,2,66,58,1azk57wev30h044w949j46kpu,0,8.6,5.9,2023-01-28T18:37:59.321Z,2023-01-28T19:04:31Z,4000125337,73,,4000125357,233,693,4000125335,56,Back,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501611763,693,6,2,66,58,vaikl8nl7hdr4y9jj4jyb9ey,1,91.4,94.1,2023-01-28T18:37:59.321Z,2023-01-28T18:38:02Z,4000125181,73,,4000125351,233,470,4000125179,56,Left,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612157,694,1,2,67,20,vaikl8nl7hdr4y9jj4jyb9ey,0,99.5,99.5,2023-01-28T18:38:20.801Z,2023-01-28T18:38:24Z,4000127347,1,,4000127329,2,,4000127343,212,35.5,4000127345,213,4.6,4000127331,6,,4000127337,56,Center,4000127333,155,,4000127335,223,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,4000127341,141,47.8,4000127339,140,94.7,,,,,,,,,,,,,,,,,,,,,,,,,
2501612459,471,12,2,67,24,1azk57wev30h044w949j46kpu,1,9,50.6,2023-01-28T18:38:24.847Z,2023-01-28T18:38:47Z,4000128945,140,14.7,4000128943,56,Back,4000128951,213,5.6,4000128949,212,7.5,4000128947,141,44.0,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612465,472,4,2,67,26,1azk57wev30h044w949j46kpu,1,11.9,43.6,2023-01-28T18:38:26.652Z,2023-01-28T19:06:36Z,4000128961,10,,4000229281,233,695,4000128965,152,,4000128963,56,Back,4000128967,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612191,695,4,2,67,26,vaikl8nl7hdr4y9jj4jyb9ey,0,88.1,56.4,2023-01-28T18:38:26.653Z,2023-01-28T19:06:36Z,4000129665,152,,4000129663,10,,4000127533,56,Center,4000229315,233,472,4000129667,286,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612267,696,43,2,67,30,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-01-28T18:38:31.285Z,2023-01-28T18:38:51Z,4000129237,144,39,4000127955,252,0,4000127949,56,Center,4000127945,22,0,4000127947,17,0,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612283,697,43,2,67,33,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-01-28T18:38:33.659Z,2023-01-28T18:38:57Z,4000128005,346,0,4000128001,56,Center,4000129735,144,5,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612539,473,1,2,67,48,1azk57wev30h044w949j46kpu,1,14.8,44.3,2023-01-28T18:38:49.440Z,2023-01-28T18:38:52Z,4000129349,152,,4000129351,56,Back,4000129347,5,,4000129353,140,14.7,4000129355,141,63.4,4000129359,213,1.6,4000129357,212,13.0,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612595,474,1,2,67,51,1azk57wev30h044w949j46kpu,1,14.8,65.1,2023-01-28T18:38:52.248Z,2023-01-28T18:38:55Z,4000129635,213,0.6,4000129633,212,26.6,4000129629,140,35.0,4000129631,141,88.7,4000129627,56,Back,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612599,475,61,2,67,54,1azk57wev30h044w949j46kpu,0,36.4,86.5,2023-01-28T18:38:55.361Z,2023-01-28T18:38:55Z,4000129657,56,Back,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612643,698,49,2,67,58,vaikl8nl7hdr4y9jj4jyb9ey,1,60.3,28.2,2023-01-28T18:38:58.911Z,2023-01-28T18:38:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612681,699,1,2,68,0,vaikl8nl7hdr4y9jj4jyb9ey,1,60.3,28.2,2023-01-28T18:39:00.819Z,2023-01-28T18:39:01Z,4000130107,212,19.3,4000130103,140,60.0,4000130105,141,56.6,4000130109,213,1.6,4000130101,56,Center,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612739,700,1,2,68,1,vaikl8nl7hdr4y9jj4jyb9ey,1,60,56.6,2023-01-28T18:39:01.796Z,2023-01-28T18:39:05Z,4000130395,56,Left,4000130399,141,91.4,4000130401,212,24.4,4000130397,140,65.8,4000130403,213,1.3,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612765,701,1,2,68,4,vaikl8nl7hdr4y9jj4jyb9ey,1,66.6,77.5,2023-01-28T18:39:04.869Z,2023-01-28T18:39:07Z,4000130565,56,Center,4000130569,141,71.4,4000130567,140,59.5,4000130571,212,8.5,4000130573,213,3.6,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612845,702,1,2,68,6,vaikl8nl7hdr4y9jj4jyb9ey,1,60.9,73.3,2023-01-28T18:39:07.076Z,2023-01-28T18:39:11Z,4000130979,140,72.2,4000130981,141,92.9,4000130977,56,Left,4000130985,213,0.8,4000130983,212,17.8,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612873,703,1,2,68,11,vaikl8nl7hdr4y9jj4jyb9ey,1,70.7,86.3,2023-01-28T18:39:11.825Z,2023-01-28T18:39:14Z,4000131129,56,Left,4000131141,213,0.5,4000131139,212,14.9,4000131135,141,95.9,4000131133,140,83.5,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612911,704,1,2,68,13,vaikl8nl7hdr4y9jj4jyb9ey,1,78.6,95.4,2023-01-28T18:39:14.433Z,2023-01-28T18:39:16Z,4000131347,213,4.0,4000131345,212,21.5,4000131343,141,72.1,4000131341,140,64.7,4000131339,56,Center,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612955,705,1,2,68,16,vaikl8nl7hdr4y9jj4jyb9ey,1,62.9,75.7,2023-01-28T18:39:16.815Z,2023-01-28T18:39:19Z,4000131581,141,52.2,4000131577,56,Center,4000131585,213,4.5,4000131583,212,16.2,4000131579,140,60.2,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612995,706,1,2,68,19,vaikl8nl7hdr4y9jj4jyb9ey,1,60.2,52.2,2023-01-28T18:39:19.619Z,2023-01-28T18:39:21Z,4000131787,140,67.6,4000131789,141,31.2,4000131791,212,16.3,4000131785,56,Center,4000131793,213,5.2,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613025,707,1,2,68,20,vaikl8nl7hdr4y9jj4jyb9ey,1,68.1,32.7,2023-01-28T18:39:21.437Z,2023-01-28T18:39:23Z,4000131969,213,4.1,4000131965,141,18.6,4000131963,140,61.6,4000131967,212,11.8,4000131961,56,Right,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613131,708,1,2,68,25,vaikl8nl7hdr4y9jj4jyb9ey,1,63.7,15.3,2023-01-28T18:39:25.545Z,2023-01-28T18:39:30Z,4000132549,213,6.0,4000132545,141,6.4,4000132543,140,85.8,4000132547,212,24.0,4000132541,56,Right,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613181,709,1,2,68,29,vaikl8nl7hdr4y9jj4jyb9ey,1,77.6,13.4,2023-01-28T18:39:30.024Z,2023-01-28T18:39:32Z,4000132817,140,69.2,4000132815,56,Center,4000132819,141,26.8,4000132821,212,12.7,4000132823,213,2.3,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613219,710,1,2,68,32,vaikl8nl7hdr4y9jj4jyb9ey,1,69,26.8,2023-01-28T18:39:32.494Z,2023-01-28T18:39:34Z,4000133011,140,87.6,4000133015,212,21.9,4000133013,141,12.2,4000133009,56,Right,4000133017,213,5.8,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613249,711,1,2,68,33,vaikl8nl7hdr4y9jj4jyb9ey,0,87.6,11.3,2023-01-28T18:39:34.106Z,2023-01-28T18:39:36Z,4000133169,155,,4000133171,56,Center,4000133167,2,,4000133181,213,1.4,4000133173,140,91.4,4000133175,141,55.7,4000133179,212,30.5,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613443,476,12,2,68,35,1azk57wev30h044w949j46kpu,1,12,49.9,2023-01-28T18:39:36.306Z,2023-01-28T18:39:46Z,4000134129,140,29.6,4000134135,212,22.8,4000134139,213,5.7,4000134127,56,Back,4000134131,141,30.3,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613375,712,1,2,68,37,vaikl8nl7hdr4y9jj4jyb9ey,1,69.7,66.7,2023-01-28T18:39:38.347Z,2023-01-28T18:39:42Z,4000133779,141,82.3,4000133775,56,Left,4000133777,140,77.7,4000133781,212,13.5,4000133783,213,0.9,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613409,713,1,2,68,41,vaikl8nl7hdr4y9jj4jyb9ey,0,90.5,81.8,2023-01-28T18:39:42.217Z,2023-01-28T18:40:15Z,4000133937,155,,4000136765,233,477,4000133941,140,95.1,4000133939,56,Center,4000133935,2,,4000133947,213,5.0,4000133945,212,20.3,4000133943,141,52.8,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613453,477,11,2,68,45,1azk57wev30h044w949j46kpu,0,7.7,48.2,2023-01-28T18:39:46.426Z,2023-01-28T18:40:16Z,4000136695,56,Back,4000136697,88,,4000136787,233,713,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613571,478,12,2,68,49,1azk57wev30h044w949j46kpu,1,9.4,63.9,2023-01-28T18:39:49.618Z,2023-01-28T18:39:54Z,4000134921,141,37.4,4000134919,140,31.8,4000134923,212,29.6,4000134925,213,5.6,4000134917,56,Back,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613529,714,1,2,68,49,vaikl8nl7hdr4y9jj4jyb9ey,1,63.6,53,2023-01-28T18:39:49.850Z,2023-01-28T18:39:52Z,4000134659,213,5.9,4000134655,141,35.5,4000134653,140,88.4,4000134657,212,28.6,4000134651,56,Center,4000134649,155,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613537,715,1,2,68,51,vaikl8nl7hdr4y9jj4jyb9ey,0,88.4,35.2,2023-01-28T18:39:51.906Z,2023-01-28T18:39:52Z,4000134685,56,Center,4000134683,3,,4000134689,141,41.0,4000134691,212,3.9,4000134687,140,88.6,4000134693,213,1.5,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613585,479,12,2,68,54,1azk57wev30h044w949j46kpu,1,12.4,61.4,2023-01-28T18:39:54.514Z,2023-01-28T18:39:56Z,4000135005,141,100.0,4000135003,140,21.7,4000135009,213,1.2,4000135001,56,Back,4000135045,167,,4000135007,212,29.2,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613589,480,5,2,68,55,1azk57wev30h044w949j46kpu,0,24.5,102,2023-01-28T18:39:55.708Z,2023-01-28T18:40:13Z,4000136621,233,716,4000135027,347,,4000135025,56,Back,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613885,716,5,2,68,55,vaikl8nl7hdr4y9jj4jyb9ey,1,75.5,-2,2023-01-28T18:39:55.708Z,2023-01-28T19:10:51Z,4000136587,233,480,4000136561,347,,4000136559,56,Right,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613937,717,1,2,69,12,vaikl8nl7hdr4y9jj4jyb9ey,1,72.7,0,2023-01-28T18:40:13.014Z,2023-01-28T18:40:16Z,4000136869,141,5.9,4000136865,140,84.1,4000136871,212,13.1,4000136857,107,,4000136861,56,Right,4000136875,213,0.4,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613967,481,45,2,69,15,1azk57wev30h044w949j46kpu,0,15.9,92.4,2023-01-28T18:40:16.253Z,2023-01-28T18:40:21Z,4000137025,56,Back,4000137027,285,,4000137185,233,718,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613991,718,3,2,69,15,vaikl8nl7hdr4y9jj4jyb9ey,1,84.1,7.6,2023-01-28T18:40:16.253Z,2023-01-28T18:40:21Z,4000137145,286,,4000137143,56,Right,4000137181,233,481,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613993,719,61,2,69,19,vaikl8nl7hdr4y9jj4jyb9ey,0,87.8,23.7,2023-01-28T18:40:20.268Z,2023-01-28T18:40:20Z,4000137155,56,Center,,,,,,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614031,483,50,2,69,20,1azk57wev30h044w949j46kpu,1,7.8,71,2023-01-28T18:40:21.461Z,2023-01-28T18:40:25Z,4000137345,56,Back,4000137349,285,,4000137595,233,720,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614063,720,7,2,69,20,vaikl8nl7hdr4y9jj4jyb9ey,1,92.2,29,2023-01-28T18:40:21.462Z,2023-01-28T18:40:25Z,4000137549,233,483,4000137543,56,Center,4000137545,286,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614015,482,43,2,69,21,1azk57wev30h044w949j46kpu,1,0,0,2023-01-28T18:40:22.435Z,2023-01-28T18:40:25Z,4000137597,144,49,,,,,,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614177,721,1,2,69,24,vaikl8nl7hdr4y9jj4jyb9ey,0,99.1,31.9,2023-01-28T18:40:25.105Z,2023-01-28T18:40:31Z,4000138129,56,Center,4000138137,141,50.3,4000138133,140,98.6,4000138145,213,1.6,4000138141,212,12.5,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614269,484,12,2,69,30,1azk57wev30h044w949j46kpu,1,2.9,50.7,2023-01-28T18:40:31.442Z,2023-01-28T19:01:40Z,4000138633,141,0.0,4000138635,212,37.7,4000138637,213,5.0,4000138631,140,14.2,4000138697,167,,4000138629,56,Back,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614275,485,5,2,69,31,1azk57wev30h044w949j46kpu,0,12.3,-1.6,2023-01-28T18:40:32.146Z,2023-01-28T19:10:52Z,4000140187,233,722,4000138675,347,,4000138673,56,Back,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614537,722,5,2,69,31,vaikl8nl7hdr4y9jj4jyb9ey,1,87.7,101.6,2023-01-28T18:40:32.146Z,2023-01-28T18:40:57Z,4000140159,233,485,4000140023,56,Left,4000140025,347,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614541,723,18,2,69,55,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-01-28T18:40:56.271Z,2023-01-28T18:40:57Z,4000140041,59,21,4000140039,44,Midfielder,4000140037,42,,4000140101,55,724,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614547,724,19,2,69,55,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-01-28T18:40:56.272Z,2023-01-28T18:40:57Z,4000140047,42,,4000140061,292,5,4000140057,59,3,4000140067,44,Midfielder,4000140065,293,4,4000140069,55,723,4000140053,145,4,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614697,486,18,2,70,5,1azk57wev30h044w949j46kpu,1,0,0,2023-01-28T18:41:05.965Z,2023-01-28T18:41:06Z,4000140867,44,Forward,4000140865,42,,4000140933,55,487,4000140869,59,9,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614705,487,19,2,70,5,1azk57wev30h044w949j46kpu,1,0,0,2023-01-28T18:41:05.966Z,2023-01-28T18:41:06Z,4000140905,42,,4000140921,59,20,4000140917,145,9,4000140923,292,9,4000140925,293,3,4000140929,55,486,4000140927,44,Forward,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501616417,499,18,2,70,6,1azk57wev30h044w949j46kpu,1,0,0,2023-01-28T18:41:06.894Z,2023-01-28T19:08:27Z,4000149929,44,Midfielder,4000149931,59,19,4000150009,55,500,4000149927,42,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501616419,500,19,2,70,6,1azk57wev30h044w949j46kpu,1,0,0,2023-01-28T18:41:06.895Z,2023-01-28T19:08:30Z,4000149947,55,499,4000149943,59,29,4000149945,44,Midfielder,4000149937,42,,4000240159,292,0,4000240163,293,0,4000149941,145,8,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614931,725,1,2,70,21,vaikl8nl7hdr4y9jj4jyb9ey,1,85.2,100,2023-01-28T18:41:22.336Z,2023-01-28T18:41:23Z,4000142127,1,,4000142125,213,3.3,4000142123,212,35.1,4000142117,56,Left,4000142121,141,92.7,4000142119,140,52.3,4000142115,107,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614945,726,1,2,70,22,vaikl8nl7hdr4y9jj4jyb9ey,1,49.2,93.5,2023-01-28T18:41:23.160Z,2023-01-28T18:41:24Z,4000142193,140,61.4,4000142195,141,88.6,4000142199,213,6.0,4000142197,212,13.2,4000142191,56,Left,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614953,727,1,2,70,23,vaikl8nl7hdr4y9jj4jyb9ey,1,61.4,88.6,2023-01-28T18:41:23.963Z,2023-01-28T18:41:25Z,4000142247,140,45.3,4000142249,141,92.4,4000142251,212,17.1,4000142245,56,Back,4000142253,213,3.0,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614967,728,1,2,70,25,vaikl8nl7hdr4y9jj4jyb9ey,1,45.8,93.8,2023-01-28T18:41:25.565Z,2023-01-28T18:41:26Z,4000142321,56,Back,4000142325,141,63.7,4000142323,140,40.5,4000142329,213,4.4,4000142327,212,21.2,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615009,729,1,2,70,25,vaikl8nl7hdr4y9jj4jyb9ey,1,40.5,63.7,2023-01-28T18:41:26.457Z,2023-01-28T18:41:29Z,4000142561,140,52.6,4000142567,213,0.9,4000142559,56,Left,4000142563,141,89.0,4000142565,212,21.4,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615039,730,1,2,70,29,vaikl8nl7hdr4y9jj4jyb9ey,1,54,90.8,2023-01-28T18:41:29.767Z,2023-01-28T18:41:32Z,4000142737,141,64.6,4000142735,140,43.3,4000142733,56,Back,4000142741,213,4.1,4000142739,212,21.1,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615103,731,1,2,70,31,vaikl8nl7hdr4y9jj4jyb9ey,1,43.3,64.3,2023-01-28T18:41:31.947Z,2023-01-28T18:41:37Z,4000143117,213,5.3,4000143115,212,23.3,4000143113,141,35.1,4000143109,56,Center,4000143111,140,54.9,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615119,732,1,2,70,37,vaikl8nl7hdr4y9jj4jyb9ey,0,54.9,35.1,2023-01-28T18:41:37.720Z,2023-01-28T18:41:39Z,4000143187,140,70.4,4000143191,212,16.5,4000143189,141,31.0,4000143185,56,Center,4000143193,213,6.1,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615111,488,49,2,70,37,1azk57wev30h044w949j46kpu,1,19.2,87.1,2023-01-28T18:41:37.997Z,2023-01-28T18:41:38Z,,,,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615157,489,1,2,70,38,1azk57wev30h044w949j46kpu,1,19.2,87.7,2023-01-28T18:41:38.620Z,2023-01-28T18:41:40Z,4000143381,56,Back,4000143389,213,5.2,4000143385,141,78.2,4000143383,140,22.2,4000143387,212,7.2,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
