id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2544021701,517,1,2,77,29,bxlqcsb8ylen7lng9qy50eoq5,0,30.3,65.8,2023-05-05T19:36:16.684Z,2023-05-05T19:36:17Z,4252566129,212,12.5,4252566127,141,71.7,4252566121,3,,4252566125,140,41.6,4252566123,56,Back,4252566131,213,0.3,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021725,792,49,2,77,31,vaikl8nl7hdr4y9jj4jyb9ey,1,58.5,37.4,2023-05-05T19:36:19.139Z,2023-05-05T19:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021745,793,1,2,77,32,vaikl8nl7hdr4y9jj4jyb9ey,1,59.2,38.6,2023-05-05T19:36:19.619Z,2023-05-05T19:36:20Z,4252566331,212,5.3,4252566327,140,62.7,4252566329,141,44.2,4252566325,56,Center,4252566333,213,0.8,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021749,518,45,2,77,33,bxlqcsb8ylen7lng9qy50eoq5,0,34.7,51.1,2023-05-05T19:36:20.771Z,2023-05-05T19:36:23Z,4252566437,233,794,4252566345,56,Back,4252566347,285,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021773,794,3,2,77,33,vaikl8nl7hdr4y9jj4jyb9ey,1,65.3,48.9,2023-05-05T19:36:20.771Z,2023-05-05T19:36:22Z,4252566417,56,Center,4252566421,286,,4252566429,233,518,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021857,795,1,2,77,34,vaikl8nl7hdr4y9jj4jyb9ey,1,55.3,46,2023-05-05T19:36:21.803Z,2023-05-05T19:36:29Z,4252566857,56,Back,4252566859,140,45.8,4252566861,141,60.3,4252566865,213,2.4,4252566863,212,13.9,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021883,796,1,2,77,41,vaikl8nl7hdr4y9jj4jyb9ey,1,53.3,80.2,2023-05-05T19:36:29.363Z,2023-05-05T19:36:32Z,4252567023,213,5.8,4252567015,56,Center,4252567017,140,65.3,4252567019,141,70.6,4252567021,212,14.2,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021935,797,1,2,77,44,vaikl8nl7hdr4y9jj4jyb9ey,0,67.7,71.9,2023-05-05T19:36:32.587Z,2023-05-05T19:36:41Z,4252567347,213,0.2,4252567339,56,Left,4252567341,140,94.3,4252567345,212,28.3,4252567343,141,78.9,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022009,520,8,2,77,48,bxlqcsb8ylen7lng9qy50eoq5,1,4.6,25,2023-05-05T19:36:36.071Z,2023-05-05T19:36:50Z,4252567711,56,Back,,,,,,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022033,521,6,2,77,48,bxlqcsb8ylen7lng9qy50eoq5,0,1.8,22.8,2023-05-05T19:36:36.481Z,2023-05-05T19:37:00Z,4252568847,233,798,4252567817,56,Back,4252567819,73,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021943,798,6,2,77,48,vaikl8nl7hdr4y9jj4jyb9ey,1,98.2,77.2,2023-05-05T19:36:36.481Z,2023-05-05T19:39:48Z,4252568835,233,521,4252568803,73,,4252567371,56,Center,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021941,519,43,2,77,50,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-05-05T19:36:37.733Z,2023-05-05T19:36:53Z,4252568343,144,5,4252567369,346,0,4252567367,56,Back,4252567389,233,798,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022313,799,1,2,78,12,vaikl8nl7hdr4y9jj4jyb9ey,1,99.3,99.3,2023-05-05T19:37:00.291Z,2023-05-05T20:01:33Z,4252569257,213,3.6,4252569251,140,96.3,4252569247,6,,4252569249,56,Left,4252569255,212,3.5,4252569253,141,97.1,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022347,800,1,2,78,14,vaikl8nl7hdr4y9jj4jyb9ey,1,91.9,94.8,2023-05-05T19:37:02.267Z,2023-05-05T20:01:36Z,4252569403,141,73.8,4252569401,140,90.2,4252569405,212,14.4,4252569399,56,Center,4252569407,213,4.6,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2544042107,974,1,2,78,16,vaikl8nl7hdr4y9jj4jyb9ey,1,78.2,75.1,2023-05-05T19:37:03.603Z,2023-05-05T20:01:59Z,4252673273,213,4.1,4252673267,140,70.3,4252673269,141,59.3,4252673265,56,Center,4252673271,212,13.6,4252673645,210,13,4252673647,154,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,1,,,,,,,,,,
2544022355,801,13,2,78,19,vaikl8nl7hdr4y9jj4jyb9ey,1,73.7,50,2023-05-05T19:37:07.067Z,2023-05-05T20:01:59Z,4252673663,29,,4252569893,25,,4252570079,230,99.3,4252570081,231,50.2,4252673667,55,974,4252570073,103,54.2,4252569445,18,,4252570069,85,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,4252570075,215,,4252570071,102,49.7,4252673665,154,4252569895,20,,4252569449,56,,,,,Center,,,,,,,,
2544022357,522,5,2,78,20,bxlqcsb8ylen7lng9qy50eoq5,1,-1.2,45.6,2023-05-05T19:37:08.301Z,2023-05-05T19:37:09Z,4252569457,56,Back,4252569459,346,,4252569483,233,802,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022359,802,5,2,78,20,vaikl8nl7hdr4y9jj4jyb9ey,0,101.2,54.4,2023-05-05T19:37:08.301Z,2023-05-05T20:00:12Z,4252569497,233,522,4252569463,346,,4252569461,56,Center,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022633,523,1,2,78,37,bxlqcsb8ylen7lng9qy50eoq5,1,5,41.2,2023-05-05T19:37:25.325Z,2023-05-05T19:37:29Z,4252570893,124,,4252570901,140,59.6,4252570905,141,28.5,4252570913,1,,4252570907,212,58.0,4252570897,56,Center,4252570917,74,,4252570911,213,6.1,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022645,524,44,2,78,42,bxlqcsb8ylen7lng9qy50eoq5,1,57.6,28.1,2023-05-05T19:37:29.746Z,2023-05-05T19:37:44Z,4252570935,56,Center,4252572083,233,803,4252570937,286,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022735,803,44,2,78,42,vaikl8nl7hdr4y9jj4jyb9ey,0,42.4,71.9,2023-05-05T19:37:29.747Z,2023-05-05T19:37:44Z,4252571363,285,,4252571361,56,Back,4252572099,233,524,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022665,525,1,2,78,42,bxlqcsb8ylen7lng9qy50eoq5,0,59.8,28.2,2023-05-05T19:37:30.324Z,2023-05-05T19:37:31Z,4252571025,213,0.3,4252571021,141,35.5,4252571023,212,16.0,4252571017,56,Center,4252571019,140,74.3,4252571015,3,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022777,804,49,2,78,50,vaikl8nl7hdr4y9jj4jyb9ey,1,31.2,69.1,2023-05-05T19:37:37.723Z,2023-05-05T19:37:37Z,,,,,,,,,,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022787,805,1,2,78,50,vaikl8nl7hdr4y9jj4jyb9ey,1,31.2,69.1,2023-05-05T19:37:37.735Z,2023-05-05T19:37:38Z,4252571611,212,17.6,4252571605,56,Back,4252571613,213,4.6,4252571609,141,43.4,4252571607,140,29.5,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022793,806,1,2,78,50,vaikl8nl7hdr4y9jj4jyb9ey,1,29.5,43.4,2023-05-05T19:37:38.323Z,2023-05-05T19:37:38Z,4252571657,56,Back,4252571659,140,35.0,4252571663,212,15.5,4252571665,213,1.2,4252571661,141,64.5,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022831,807,1,2,78,51,vaikl8nl7hdr4y9jj4jyb9ey,1,35,64.5,2023-05-05T19:37:38.851Z,2023-05-05T19:37:41Z,4252571867,212,11.8,4252571861,56,Back,4252571863,140,39.4,4252571865,141,48.5,4252571871,213,5.1,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022873,808,1,2,78,53,vaikl8nl7hdr4y9jj4jyb9ey,1,38.9,55.8,2023-05-05T19:37:41.275Z,2023-05-05T19:37:44Z,4252572107,141,71.1,4252572109,212,13.2,4252572105,140,31.1,4252572111,213,2.2,4252572103,56,Back,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2544022953,809,1,2,78,57,vaikl8nl7hdr4y9jj4jyb9ey,1,30.8,70.8,2023-05-05T19:37:45.573Z,2023-05-05T19:37:49Z,4252572473,155,,4252572483,212,35.8,4252572487,1,,4252572475,56,Back,4252572481,141,19.4,4252572479,140,38.1,4252572485,213,4.9,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023031,810,1,2,79,1,vaikl8nl7hdr4y9jj4jyb9ey,1,38.1,19.4,2023-05-05T19:37:49.315Z,2023-05-05T19:37:55Z,4252572973,213,5.7,4252572967,140,53.6,4252572969,141,3.1,4252572965,56,Right,4252572971,212,19.7,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023049,811,1,2,79,8,vaikl8nl7hdr4y9jj4jyb9ey,1,55.7,37.1,2023-05-05T19:37:55.699Z,2023-05-05T19:37:58Z,4252573063,141,64.6,4252573059,56,Center,4252573065,212,19.2,4252573061,140,51.5,4252573067,213,1.8,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023137,812,1,2,79,10,vaikl8nl7hdr4y9jj4jyb9ey,1,53.2,64.9,2023-05-05T19:37:58.211Z,2023-05-05T19:38:04Z,4252573427,212,22.3,4252573429,213,1.3,4252573423,140,57.9,4252573425,141,96.9,4252573421,56,Left,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023171,813,1,2,79,16,vaikl8nl7hdr4y9jj4jyb9ey,1,57.6,96.8,2023-05-05T19:38:04.491Z,2023-05-05T19:38:07Z,4252573591,141,78.5,4252573593,212,14.1,4252573595,213,4.2,4252573587,56,Center,4252573589,140,51.2,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023235,814,1,2,79,19,vaikl8nl7hdr4y9jj4jyb9ey,1,51.2,78.5,2023-05-05T19:38:07.395Z,2023-05-05T19:38:13Z,4252573973,213,3.4,4252573971,212,22.9,4252573965,56,Back,4252573967,140,30.3,4252573969,141,69.0,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023241,815,1,2,79,25,vaikl8nl7hdr4y9jj4jyb9ey,1,27.9,70.2,2023-05-05T19:38:13.394Z,2023-05-05T19:38:14Z,4252574003,212,23.9,4252574005,213,3.7,4252574001,141,50.7,4252573997,56,Back,4252573999,140,9.0,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023279,816,1,2,79,26,vaikl8nl7hdr4y9jj4jyb9ey,1,9,50.7,2023-05-05T19:38:13.980Z,2023-05-05T19:38:16Z,4252574257,213,5.6,4252574251,140,22.0,4252574249,56,Back,4252574255,212,18.2,4252574253,141,33.1,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023301,817,1,2,79,28,vaikl8nl7hdr4y9jj4jyb9ey,1,22,33.1,2023-05-05T19:38:16.403Z,2023-05-05T19:38:17Z,4252574353,212,18.0,4252574355,213,0.5,4252574351,141,45.8,4252574347,56,Back,4252574349,140,37.0,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023359,818,1,2,79,29,vaikl8nl7hdr4y9jj4jyb9ey,1,37,45.8,2023-05-05T19:38:17.435Z,2023-05-05T19:38:20Z,4252574615,141,65.8,4252574613,140,29.4,4252574611,56,Back,4252574617,212,15.8,4252574619,213,2.1,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023459,819,1,2,79,32,vaikl8nl7hdr4y9jj4jyb9ey,1,34.6,62.4,2023-05-05T19:38:19.963Z,2023-05-05T19:38:25Z,4252575145,141,56.6,4252575141,56,Center,4252575149,213,6.1,4252575147,212,22.6,4252575143,140,55.8,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023539,820,1,2,79,38,vaikl8nl7hdr4y9jj4jyb9ey,1,59.4,75.1,2023-05-05T19:38:25.610Z,2023-05-05T19:38:31Z,4252575593,212,29.8,4252575595,213,0.4,4252575591,141,94.1,4252575589,140,85.0,4252575587,56,Left,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023597,526,45,2,79,43,bxlqcsb8ylen7lng9qy50eoq5,0,6.5,20.6,2023-05-05T19:38:31.411Z,2023-05-05T19:38:55Z,4252577207,285,,4252577251,233,821,4252575917,56,Back,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023563,821,3,2,79,43,vaikl8nl7hdr4y9jj4jyb9ey,1,93.5,79.4,2023-05-05T19:38:31.411Z,2023-05-05T19:38:55Z,4252575701,286,,4252577229,233,526,4252575699,56,Left,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023569,822,1,2,79,45,vaikl8nl7hdr4y9jj4jyb9ey,0,93,80.8,2023-05-05T19:38:32.683Z,2023-05-05T19:38:33Z,4252575733,56,Center,4252575729,2,,4252575739,212,8.0,4252575737,141,69.1,4252575735,140,91.9,4252575731,155,,4252575741,213,4.6,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023615,527,8,2,79,49,bxlqcsb8ylen7lng9qy50eoq5,1,6.9,29.7,2023-05-05T19:38:37.129Z,2023-05-05T19:38:37Z,4252575989,56,Back,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,
2544024127,530,61,2,79,50,bxlqcsb8ylen7lng9qy50eoq5,1,13.2,35.2,2023-05-05T19:38:38.566Z,2023-05-05T19:39:16Z,4252578571,56,Back,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023725,528,12,2,79,52,bxlqcsb8ylen7lng9qy50eoq5,1,13.5,32.1,2023-05-05T19:38:40.154Z,2023-05-05T19:39:07Z,4252576521,141,21.3,4252576525,213,5.9,4252576523,212,18.0,4252576519,140,29.1,4252576517,56,Back,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023689,823,4,2,79,54,vaikl8nl7hdr4y9jj4jyb9ey,1,75,79.8,2023-05-05T19:38:42.267Z,2023-05-05T19:40:46Z,4252576317,286,,4252576311,56,Left,4252576313,152,,4252576625,233,529,4252585757,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023733,529,4,2,79,54,bxlqcsb8ylen7lng9qy50eoq5,0,25,20.2,2023-05-05T19:38:42.268Z,2023-05-05T19:38:46Z,4252576651,233,823,4252576551,10,,4252576553,56,Back,4252576555,152,,4252576557,285,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,
2544024379,824,15,2,80,38,vaikl8nl7hdr4y9jj4jyb9ey,1,74.1,80.8,2023-05-05T19:39:26.564Z,2023-05-05T19:39:38Z,4252580853,102,49.5,4252580857,458,,4252579855,26,,4252580417,20,,4252580447,233,531,4252580851,79,,4252580855,103,34.2,4252580861,146,99.3,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,4252580865,147,50,4252579857,68,,4252579859,56,,,,,,,,,Left,,,,,,,,,
2544024475,531,10,2,80,39,bxlqcsb8ylen7lng9qy50eoq5,1,1.9,50.4,2023-05-05T19:39:26.664Z,2023-05-05T19:39:34Z,4252580367,181,,4252580369,182,,4252580549,233,824,4252580365,173,,4252580371,56,Back,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,
2544024501,532,6,2,80,41,bxlqcsb8ylen7lng9qy50eoq5,0,0.4,51.2,2023-05-05T19:39:28.987Z,2023-05-05T19:39:48Z,4252580465,56,Back,4252580643,233,825,4252580469,73,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,
2544024429,825,6,2,80,41,vaikl8nl7hdr4y9jj4jyb9ey,1,99.6,48.8,2023-05-05T19:39:28.987Z,2023-05-05T19:39:35Z,4252580125,56,Center,4252580597,233,532,4252580131,75,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2544024841,826,1,2,81,8,vaikl8nl7hdr4y9jj4jyb9ey,1,99.5,0.5,2023-05-05T19:39:56.571Z,2023-05-05T19:39:58Z,4252582343,141,5.8,4252582333,6,,4252582339,140,86.7,4252582347,213,2.9,4252582345,212,13.9,4252582335,56,Right,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2544024887,827,1,2,81,10,vaikl8nl7hdr4y9jj4jyb9ey,1,86.7,5.8,2023-05-05T19:39:58.131Z,2023-05-05T19:40:01Z,4252582539,56,Center,4252582551,213,2.6,4252582547,212,22.1,4252582541,140,69.2,4252582543,141,23.9,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,
2544024913,828,1,2,81,13,vaikl8nl7hdr4y9jj4jyb9ey,0,69.2,23.9,2023-05-05T19:40:01.195Z,2023-05-05T19:40:03Z,4252582679,212,27.4,4252582677,141,51.8,4252582681,213,0.8,4252582673,56,Center,4252582675,140,88.0,4252582671,155,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2544024941,533,12,2,81,16,bxlqcsb8ylen7lng9qy50eoq5,1,12.7,47.2,2023-05-05T19:40:04.173Z,2023-05-05T19:40:06Z,4252582791,15,,4252582781,56,Back,4252582785,141,34.3,4252582783,140,36.9,4252582787,212,26.9,4252582789,213,6.0,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,
2544024993,829,1,2,81,20,vaikl8nl7hdr4y9jj4jyb9ey,1,67.4,59.7,2023-05-05T19:40:07.707Z,2023-05-05T19:40:10Z,4252583099,141,83.6,4252583097,140,73.1,4252583095,56,Left,4252583101,212,17.3,4252583103,213,1.2,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025027,830,1,2,81,22,vaikl8nl7hdr4y9jj4jyb9ey,1,73.1,83.6,2023-05-05T19:40:09.931Z,2023-05-05T19:40:11Z,4252583271,56,Center,4252583275,141,69.6,4252583277,212,9.9,4252583279,213,5.0,4252583273,140,75.6,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025101,831,1,2,81,24,vaikl8nl7hdr4y9jj4jyb9ey,1,75.6,69.6,2023-05-05T19:40:11.883Z,2023-05-05T19:40:16Z,4252583655,213,0.8,4252583653,212,18.3,4252583651,141,88.6,4252583647,56,Left,4252583649,140,88.0,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025133,832,1,2,81,28,vaikl8nl7hdr4y9jj4jyb9ey,0,89.1,83,2023-05-05T19:40:16.403Z,2023-05-05T19:40:28Z,4252583873,140,86.7,4252583867,2,,4252583869,155,,4252583879,213,4.6,4252583877,212,31.1,4252583875,141,37.4,4252583871,56,Center,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025151,534,12,2,81,31,bxlqcsb8ylen7lng9qy50eoq5,1,10.3,52.8,2023-05-05T19:40:18.994Z,2023-05-05T19:40:20Z,4252583987,140,30.1,4252583989,141,41.6,4252583985,56,Back,4252584001,15,,4252583993,213,5.9,4252583991,212,22.1,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025171,833,50,2,81,34,vaikl8nl7hdr4y9jj4jyb9ey,1,69.6,62.4,2023-05-05T19:40:22.084Z,2023-05-05T19:40:27Z,4252584119,286,,4252584117,56,Center,4252584389,233,535,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025219,535,7,2,81,34,bxlqcsb8ylen7lng9qy50eoq5,1,30.4,37.6,2023-05-05T19:40:22.085Z,2023-05-05T19:40:27Z,4252584355,285,,4252584353,56,Back,4252584371,233,833,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025223,536,49,2,81,38,bxlqcsb8ylen7lng9qy50eoq5,1,43.3,35.1,2023-05-05T19:40:26.497Z,2023-05-05T19:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025235,537,1,2,81,39,bxlqcsb8ylen7lng9qy50eoq5,1,43.3,35.1,2023-05-05T19:40:26.768Z,2023-05-05T19:40:28Z,4252584421,213,5.8,4252584419,212,24.6,4252584417,141,18.6,4252584413,56,Right,4252584415,140,64.1,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025255,538,1,2,81,41,bxlqcsb8ylen7lng9qy50eoq5,0,59.9,7,2023-05-05T19:40:29.339Z,2023-05-05T19:40:30Z,4252584529,212,19.7,4252584527,141,13.2,4252584525,140,78.2,4252584523,56,Right,4252584531,213,0.2,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025289,834,8,2,81,44,vaikl8nl7hdr4y9jj4jyb9ey,1,19.1,83.5,2023-05-05T19:40:31.603Z,2023-05-05T19:40:42Z,4252584735,56,Back,,,,,,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025311,539,6,2,81,44,bxlqcsb8ylen7lng9qy50eoq5,1,89.4,15.8,2023-05-05T19:40:32.158Z,2023-05-05T19:40:34Z,4252584833,56,Right,4252584835,75,,4252584891,233,835,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025307,835,6,2,81,44,vaikl8nl7hdr4y9jj4jyb9ey,0,10.6,84.2,2023-05-05T19:40:32.158Z,2023-05-05T19:54:30Z,4252584937,233,539,4252584827,56,Back,4252584865,73,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2544025619,540,18,2,82,8,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-05-05T19:40:55.778Z,2023-05-05T19:40:56Z,4252586607,55,541,4252586549,59,8,4252586547,44,Forward,4252586545,42,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
