id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/8/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521412937,945,18,2,81,10,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-03-18T12:40:23.658Z,2023-03-18T12:40:24Z,4104619079,42,,4104619179,55,946,4104619083,59,18,4104619081,44,Forward,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521412949,946,19,2,81,10,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-03-18T12:40:23.659Z,2023-03-18T13:11:21Z,4104716621,292,7,4104619157,55,945,4104619153,59,27,4104619147,42,,4104619151,145,10,4104716623,293,3,4104619155,44,Midfielder,,,,as46cuq3qee83uxgifxo0r88a,Marina Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521457505,726,1,2,81,11,1azk57wev30h044w949j46kpu,0,2.7,55.3,2023-03-18T12:40:24.497Z,2023-03-18T13:28:20Z,4104857801,237,,4104849313,56,Center,4104855225,213,6.3,4104849561,189,,4104855221,141,53.2,4104855219,140,93.3,4104857795,124,,4104855227,1,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,4104855223,212,,,,,,,,,,,,,,,,,,,,,,,95.1,,,,,,,
2521412987,947,52,2,81,12,4vvf3sulx3a61fiyaarjdndjs,1,12.6,53.9,2023-03-18T12:40:25.914Z,2023-03-18T12:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413017,948,1,2,81,13,4vvf3sulx3a61fiyaarjdndjs,1,12.8,53.9,2023-03-18T12:40:26.761Z,2023-03-18T12:40:28Z,4104619513,140,19.9,4104619517,212,17.4,4104619515,141,30.7,4104619511,56,Back,4104619509,123,,4104619521,213,5.2,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413051,949,1,2,81,14,4vvf3sulx3a61fiyaarjdndjs,1,21.9,30.7,2023-03-18T12:40:28.009Z,2023-03-18T12:40:30Z,4104619695,141,48.2,4104619699,213,1.7,4104619693,140,20.5,4104619697,212,12.0,4104619691,56,Back,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413057,950,1,2,81,16,4vvf3sulx3a61fiyaarjdndjs,0,19.8,57.6,2023-03-18T12:40:30.409Z,2023-03-18T12:40:30Z,4104619725,212,8.0,4104619723,141,45.8,4104619727,213,4.7,4104619721,140,19.7,4104619719,56,Back,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413135,951,1,2,81,22,4vvf3sulx3a61fiyaarjdndjs,0,4.7,11,2023-03-18T12:40:35.930Z,2023-03-18T12:40:36Z,4104620135,56,Back,4104620143,141,19.4,4104620147,213,0.3,4104620139,140,24.4,4104620131,157,,4104620149,1,,4104620145,212,21.5,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413157,613,8,2,81,24,1azk57wev30h044w949j46kpu,1,55.3,90.8,2023-03-18T12:40:38.310Z,2023-03-18T12:40:38Z,4104620267,56,Left,,,,,,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413199,614,1,2,81,26,1azk57wev30h044w949j46kpu,0,88.4,89.6,2023-03-18T12:40:40.182Z,2023-03-18T12:40:41Z,4104620465,56,Center,4104620461,3,,4104620473,213,4.4,4104620469,141,70.5,4104620467,140,84.0,4104620471,212,13.8,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413221,952,1,2,81,27,4vvf3sulx3a61fiyaarjdndjs,1,22.3,49.4,2023-03-18T12:40:41.145Z,2023-03-18T12:40:43Z,4104620605,212,11.8,4104620599,56,Back,4104620607,213,0.3,4104620603,141,54.9,4104620601,140,33.0,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413249,953,1,2,81,29,4vvf3sulx3a61fiyaarjdndjs,1,33.2,53.6,2023-03-18T12:40:43.113Z,2023-03-18T12:40:45Z,4104620747,141,63.1,4104620743,56,Back,4104620751,213,0.5,4104620749,212,12.5,4104620745,140,43.4,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413271,954,1,2,81,31,4vvf3sulx3a61fiyaarjdndjs,0,45.3,67.9,2023-03-18T12:40:44.891Z,2023-03-18T12:40:46Z,4104620827,56,Center,4104620831,141,37.3,4104620829,140,58.7,4104620825,155,,4104620837,213,5.3,4104620833,212,25.1,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413303,615,1,2,81,34,1azk57wev30h044w949j46kpu,0,37.6,63,2023-03-18T12:40:47.815Z,2023-03-18T12:40:49Z,4104621005,141,32.0,4104621007,212,42.3,4104621003,140,72.5,4104621001,56,Center,4104620999,157,,4104621011,1,,4104621009,213,5.8,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413353,955,1,2,81,37,4vvf3sulx3a61fiyaarjdndjs,1,32.8,73.5,2023-03-18T12:40:50.537Z,2023-03-18T12:40:54Z,4104621287,213,0.5,4104621283,141,84.8,4104621277,3,,4104621279,56,Back,4104621281,140,46.5,4104621285,212,16.3,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413403,956,1,2,81,40,4vvf3sulx3a61fiyaarjdndjs,1,43.1,83.5,2023-03-18T12:40:54.073Z,2023-03-18T12:40:58Z,4104621515,56,Back,4104621523,213,4.2,4104621521,212,10.7,4104621519,141,70.2,4104621517,140,37.7,,,,,,,,,,24fopza4zrtm63pyjkl55beac,Alba Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413435,957,1,2,81,45,4vvf3sulx3a61fiyaarjdndjs,1,35.6,63.7,2023-03-18T12:40:59.355Z,2023-03-18T12:41:01Z,4104621675,141,17.3,4104621677,212,31.7,4104621673,140,33.2,4104621671,56,Back,4104621669,155,,4104621679,213,4.6,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413443,958,1,2,81,48,4vvf3sulx3a61fiyaarjdndjs,1,29.3,16.8,2023-03-18T12:41:01.832Z,2023-03-18T12:41:03Z,4104621731,213,1.5,4104621727,141,40.9,4104621723,56,Back,4104621725,140,30.3,4104621729,212,16.4,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413475,959,1,2,81,49,4vvf3sulx3a61fiyaarjdndjs,1,30.5,40.6,2023-03-18T12:41:03.081Z,2023-03-18T12:41:05Z,4104621871,141,10.4,4104621867,56,Back,4104621875,213,4.7,4104621873,212,20.5,4104621869,140,30.1,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413555,960,1,2,81,52,4vvf3sulx3a61fiyaarjdndjs,1,30.9,11.1,2023-03-18T12:41:05.659Z,2023-03-18T12:41:09Z,4104622265,155,,4104622273,212,22.7,4104622277,213,0.9,4104622269,140,44.0,4104622267,56,Back,4104622271,141,37.6,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413595,961,1,2,81,56,4vvf3sulx3a61fiyaarjdndjs,0,43.5,34.2,2023-03-18T12:41:09.737Z,2023-03-18T12:41:13Z,4104622441,141,38.2,4104622445,213,0.1,4104622437,56,Center,4104622443,212,39.7,4104622447,1,,4104622545,4,,4104622439,140,81.2,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413617,616,59,2,81,59,1azk57wev30h044w949j46kpu,1,0,0,2023-03-18T12:41:13.173Z,2023-03-18T13:05:17Z,4104622577,56,Back,,,,,,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413631,617,12,2,82,0,1azk57wev30h044w949j46kpu,1,20.8,71.5,2023-03-18T12:41:14.358Z,2023-03-18T13:05:19Z,4104622655,140,23.2,4104622661,213,1.2,4104622653,56,Back,4104622657,141,79.8,4104622659,212,6.2,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414903,974,61,2,82,0,4vvf3sulx3a61fiyaarjdndjs,1,79.2,23,2023-03-18T12:41:14.450Z,2023-03-18T12:42:36Z,4104628833,56,Center,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521413637,618,5,2,82,1,1azk57wev30h044w949j46kpu,1,22.8,101.4,2023-03-18T12:41:14.560Z,2023-03-18T13:01:34Z,4104629571,233,975,4104622687,347,,4104622685,56,Back,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415003,975,5,2,82,1,4vvf3sulx3a61fiyaarjdndjs,0,77.2,-1.4,2023-03-18T12:41:14.560Z,2023-03-18T12:42:42Z,4104629297,56,Right,4104629601,233,618,4104629301,347,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414223,619,1,2,82,31,1azk57wev30h044w949j46kpu,1,21.1,100,2023-03-18T12:41:44.998Z,2023-03-18T12:41:50Z,4104625531,212,16.3,4104625527,140,8.9,4104625523,107,,4104625525,56,Back,4104625533,213,3.8,4104625529,141,86.3,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414227,620,1,2,82,32,1azk57wev30h044w949j46kpu,0,8.9,86.3,2023-03-18T12:41:46.477Z,2023-03-18T13:20:50Z,4104625561,56,Back,4104625565,141,86.1,4104625563,140,29.9,4104625567,212,22.1,4104625559,157,,4104625571,213,6.3,4104625575,1,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414187,962,49,2,82,33,4vvf3sulx3a61fiyaarjdndjs,1,72.7,17.7,2023-03-18T12:41:47.225Z,2023-03-18T12:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,as46cuq3qee83uxgifxo0r88a,Marina Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414219,963,1,2,82,35,4vvf3sulx3a61fiyaarjdndjs,1,73.5,23.9,2023-03-18T12:41:48.600Z,2023-03-18T12:41:50Z,4104625499,212,14.4,4104625495,140,70.5,4104625501,213,1.8,4104625493,56,Center,4104625497,141,44.6,,,,,,,,,,as46cuq3qee83uxgifxo0r88a,Marina Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414237,964,1,2,82,36,4vvf3sulx3a61fiyaarjdndjs,1,71.5,49.3,2023-03-18T12:41:50.200Z,2023-03-18T12:41:52Z,4104625645,212,9.1,4104625639,56,Center,4104625641,140,63.0,4104625647,213,3.3,4104625643,141,46.7,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414285,965,1,2,82,38,4vvf3sulx3a61fiyaarjdndjs,1,65.2,50.1,2023-03-18T12:41:51.912Z,2023-03-18T12:41:57Z,4104625879,141,70.2,4104625881,212,36.7,4104625885,1,,4104625875,56,Center,4104625883,213,0.4,4104625877,140,97.6,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414293,966,61,2,82,42,4vvf3sulx3a61fiyaarjdndjs,0,98.3,70.3,2023-03-18T12:41:55.904Z,2023-03-18T13:20:57Z,4104625921,56,Center,,,,,,,,,,,,,,,,,,,,,,24fopza4zrtm63pyjkl55beac,Alba Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414387,968,61,2,82,42,4vvf3sulx3a61fiyaarjdndjs,1,76.9,21.6,2023-03-18T12:41:55.986Z,2023-03-18T13:20:56Z,4104626371,56,Center,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414301,621,5,2,82,43,1azk57wev30h044w949j46kpu,1,-0.8,31.3,2023-03-18T12:41:57.228Z,2023-03-18T12:41:59Z,4104625963,346,,4104625961,56,Back,4104626103,233,967,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414321,967,5,2,82,43,4vvf3sulx3a61fiyaarjdndjs,0,100.8,68.7,2023-03-18T12:41:57.228Z,2023-03-18T13:01:34Z,4104626023,346,,4104626021,56,Center,4104626119,233,621,,,,,,,,,,,,,,,,24fopza4zrtm63pyjkl55beac,Alba Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414499,622,1,2,82,51,1azk57wev30h044w949j46kpu,1,5,37,2023-03-18T12:42:04.741Z,2023-03-18T12:42:07Z,4104626887,237,,4104626883,213,6.0,4104626877,140,15.7,4104626873,124,,4104626875,56,Back,4104626879,141,31.7,4104626881,212,11.8,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414551,623,1,2,82,54,1azk57wev30h044w949j46kpu,1,15.7,31.7,2023-03-18T12:42:07.830Z,2023-03-18T12:42:11Z,4104627125,141,47.9,4104627131,1,,4104627129,213,0.2,4104627121,56,Center,4104627127,212,45.1,4104627123,140,57.4,4104627119,157,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414557,624,44,2,82,57,1azk57wev30h044w949j46kpu,1,59.8,48.2,2023-03-18T12:42:10.870Z,2023-03-18T12:42:12Z,4104627143,286,,4104627139,56,Center,4104627313,233,969,,,,,,,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414575,969,44,2,82,57,4vvf3sulx3a61fiyaarjdndjs,0,40.2,51.8,2023-03-18T12:42:10.871Z,2023-03-18T12:42:13Z,4104627321,233,624,4104627227,56,Back,4104627229,285,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414583,625,1,2,82,57,1azk57wev30h044w949j46kpu,0,57.4,47.9,2023-03-18T12:42:11.016Z,2023-03-18T12:42:12Z,4104627281,56,Center,4104627279,168,,4104627289,213,0.0,4104627285,141,48.7,4104627287,212,19.1,4104627283,140,75.6,4104627277,3,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414623,970,1,2,82,59,4vvf3sulx3a61fiyaarjdndjs,1,29.7,57.6,2023-03-18T12:42:13.291Z,2023-03-18T12:42:15Z,4104627535,56,Back,4104627543,213,5.0,4104627539,141,48.2,4104627541,212,6.6,4104627537,140,31.4,4104627533,157,,4104627545,1,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414629,971,49,2,83,1,4vvf3sulx3a61fiyaarjdndjs,1,31.2,48.5,2023-03-18T12:42:14.888Z,2023-03-18T12:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414677,972,1,2,83,1,4vvf3sulx3a61fiyaarjdndjs,0,31.1,48.2,2023-03-18T12:42:15.208Z,2023-03-18T12:42:17Z,4104627757,212,20.3,4104627761,213,1.0,4104627751,56,Back,4104627753,140,41.9,4104627755,141,73.0,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414687,626,8,2,83,4,1azk57wev30h044w949j46kpu,1,68.8,31.6,2023-03-18T12:42:18.039Z,2023-03-18T12:42:18Z,4104627803,56,Center,,,,,,,,,,,,,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521414741,973,52,2,83,8,4vvf3sulx3a61fiyaarjdndjs,1,10.1,67.9,2023-03-18T12:42:21.511Z,2023-03-18T12:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415095,976,1,2,83,29,4vvf3sulx3a61fiyaarjdndjs,1,14.6,43.1,2023-03-18T12:42:43.467Z,2023-03-18T12:42:44Z,4104629755,141,13.7,4104629751,56,Back,4104629759,213,5.2,4104629753,140,23.6,4104629749,123,,4104629757,212,22.1,4104629769,287,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415129,977,1,2,83,31,4vvf3sulx3a61fiyaarjdndjs,1,23.2,12.6,2023-03-18T12:42:45.272Z,2023-03-18T12:42:46Z,4104629891,141,29.8,4104629887,56,Back,4104629895,213,0.8,4104629893,212,16.1,4104629889,140,33.7,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415139,978,1,2,83,32,4vvf3sulx3a61fiyaarjdndjs,0,33.8,30.6,2023-03-18T12:42:46.072Z,2023-03-18T12:42:46Z,4104629935,140,35.1,4104629941,213,4.8,4104629937,141,15.8,4104629933,56,Back,4104629939,212,10.2,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415161,627,8,2,83,34,1azk57wev30h044w949j46kpu,1,66.9,95.7,2023-03-18T12:42:47.559Z,2023-03-18T12:42:47Z,4104630061,56,Left,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415191,628,1,2,83,35,1azk57wev30h044w949j46kpu,0,65.3,96.9,2023-03-18T12:42:48.695Z,2023-03-18T12:42:50Z,4104630221,212,2.4,4104630273,286,,4104630215,56,Left,4104630213,157,,4104630219,141,98.3,4104630269,233,979,4104630225,1,,4104630267,236,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,4104630217,140,4104630223,213,0.4,,,,,,,,,,,,,,,,,,,,67.4,,,,,,,
2521415201,979,74,2,83,35,4vvf3sulx3a61fiyaarjdndjs,1,29.8,7.4,2023-03-18T12:42:48.696Z,2023-03-18T13:05:35Z,4104630265,285,,4104630263,56,Back,4104630279,233,628,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415221,629,5,2,83,37,1azk57wev30h044w949j46kpu,1,70.1,101.6,2023-03-18T12:42:51.046Z,2023-03-18T12:42:52Z,4104630369,233,980,4104630343,347,,4104630341,56,Left,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415229,980,5,2,83,37,4vvf3sulx3a61fiyaarjdndjs,0,29.9,-1.6,2023-03-18T12:42:51.046Z,2023-03-18T13:01:34Z,4104630359,56,Back,4104630361,347,,4104630407,233,629,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415259,630,1,2,83,38,1azk57wev30h044w949j46kpu,1,69,100,2023-03-18T12:42:51.590Z,2023-03-18T12:42:54Z,4104630533,212,14.2,4104630521,107,,4104630529,140,77.4,4104630531,141,84.8,4104630535,213,5.4,4104630523,56,Left,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415327,631,1,2,83,40,1azk57wev30h044w949j46kpu,1,75.6,80.6,2023-03-18T12:42:54.152Z,2023-03-18T12:42:57Z,4104630827,213,4.6,4104630823,141,49.4,4104630817,157,,4104630825,212,21.5,4104630819,56,Center,4104630821,140,72.3,4104630829,1,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415381,632,2,2,83,43,1azk57wev30h044w949j46kpu,1,72.3,49.4,2023-03-18T12:42:56.903Z,2023-03-18T12:43:00Z,4104631095,56,Center,4104631097,140,77.0,4104631091,7,ekctrwv020vt9iuv6jkpfivv9,4104631093,3,,4104631099,141,48.2,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415371,981,55,2,83,43,4vvf3sulx3a61fiyaarjdndjs,1,21.1,49.3,2023-03-18T12:42:56.904Z,2023-03-18T13:01:43Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415965,982,18,2,84,25,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-03-18T12:43:39.168Z,2023-03-18T12:43:39Z,4104633897,42,,4104633899,44,Midfielder,4104633901,59,11,4104633963,55,983,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521415967,983,19,2,84,25,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-03-18T12:43:39.169Z,2023-03-18T13:11:22Z,4104633913,44,Defender,4104745477,292,3,4104633909,145,11,4104633911,59,22,4104633905,42,,4104745479,293,2,4104633915,55,982,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521416157,984,1,2,84,36,4vvf3sulx3a61fiyaarjdndjs,0,23.3,50.1,2023-03-18T12:43:49.608Z,2023-03-18T12:43:52Z,4104634879,5,,4104634889,141,24.6,4104634881,155,,4104634885,56,Center,4104634893,213,6.0,4104634895,1,,4104634883,241,,4104634887,140,73.1,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,4104634891,212,,,,,,,,,,,,,,,,,,,,,,,55.1,,,,,,,
2521416161,633,49,2,84,39,1azk57wev30h044w949j46kpu,1,19.4,87.2,2023-03-18T12:43:52.614Z,2023-03-18T12:43:52Z,,,,,,,,,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521416173,634,1,2,84,39,1azk57wev30h044w949j46kpu,0,19.4,87.2,2023-03-18T12:43:52.776Z,2023-03-18T12:43:54Z,4104634983,213,6.1,4104634977,140,43.4,4104634973,157,,4104634979,141,78.5,4104634981,212,25.9,4104634985,1,,4104634975,56,Back,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521416203,985,1,2,84,40,4vvf3sulx3a61fiyaarjdndjs,1,67.6,23.1,2023-03-18T12:43:54.232Z,2023-03-18T12:43:56Z,4104635169,140,76.7,4104635173,212,10.8,4104635165,155,,4104635171,141,30.4,4104635167,56,Center,4104635175,213,0.5,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521416223,986,1,2,84,42,4vvf3sulx3a61fiyaarjdndjs,1,76.7,30.4,2023-03-18T12:43:55.847Z,2023-03-18T12:43:58Z,4104635315,141,17.1,4104635311,56,Right,4104635319,213,4.9,4104635317,212,9.2,4104635313,140,78.1,,,,,,,,,,as46cuq3qee83uxgifxo0r88a,Marina Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521416227,987,1,2,84,44,4vvf3sulx3a61fiyaarjdndjs,0,61.1,4.6,2023-03-18T12:43:57.765Z,2023-03-18T12:43:59Z,4104635349,286,,4104635329,140,68.3,4104635345,233,635,4104635333,212,9.6,4104635343,236,,4104635327,56,Right,4104635335,213,0.7,4104635331,141,13.2,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521416221,635,74,2,84,44,1azk57wev30h044w949j46kpu,1,34.9,95.3,2023-03-18T12:43:57.766Z,2023-03-18T12:43:58Z,4104635309,285,,4104635307,56,Back,4104635355,233,987,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521416233,988,50,2,84,45,4vvf3sulx3a61fiyaarjdndjs,1,63.2,3.3,2023-03-18T12:43:58.709Z,2023-03-18T12:44:01Z,4104635547,233,636,4104635387,286,,4104635385,56,Right,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
