id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2506929203,691,1,2,72,37,8zt8rrm6v5nccv01v6pef0r1o,0,80.9,89.6,2023-02-12T12:30:09.772Z,2023-02-12T12:30:10Z,4028042659,212,29.6,4028042657,141,48.8,4028042651,155,,4028042653,56,Center,4028042655,140,90.7,4028042649,2,,4028042661,213,5.1,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929227,572,12,2,72,40,1azk57wev30h044w949j46kpu,1,10.8,56.3,2023-02-12T12:30:12.821Z,2023-02-12T12:30:14Z,4028042795,140,26.3,4028042815,15,,4028042793,56,Back,4028042801,213,0.1,4028042797,141,58.4,4028042799,212,16.3,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929279,573,1,2,72,44,1azk57wev30h044w949j46kpu,1,26.3,58.4,2023-02-12T12:30:17.510Z,2023-02-12T12:30:19Z,4028043031,155,,4028043039,212,10.3,4028043041,213,5.4,4028043037,141,46.4,4028043033,56,Back,4028043035,140,32.3,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929293,574,1,2,72,46,1azk57wev30h044w949j46kpu,0,32.3,46.4,2023-02-12T12:30:19.558Z,2023-02-12T12:30:20Z,4028043119,140,38.9,4028043115,3,,4028043121,141,58.7,4028043117,56,Back,4028043125,213,0.9,4028043123,212,10.9,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929315,692,1,2,72,48,8zt8rrm6v5nccv01v6pef0r1o,1,56.7,41.6,2023-02-12T12:30:21.476Z,2023-02-12T12:30:22Z,4028043271,213,5.5,4028043269,212,11.8,4028043263,56,Center,4028043267,141,29.8,4028043265,140,64.9,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929319,693,49,2,72,49,8zt8rrm6v5nccv01v6pef0r1o,1,65,29.8,2023-02-12T12:30:22.516Z,2023-02-12T12:30:22Z,,,,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929335,694,1,2,72,50,8zt8rrm6v5nccv01v6pef0r1o,0,65,29.8,2023-02-12T12:30:22.692Z,2023-02-12T12:30:23Z,4028043351,140,100.0,4028043359,1,,4028043357,213,0.1,4028043353,141,35.8,4028043355,212,38.5,4028043349,56,Center,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929357,575,5,2,72,51,1azk57wev30h044w949j46kpu,1,-1.3,66.2,2023-02-12T12:30:23.736Z,2023-02-12T12:51:30Z,4028043447,233,695,4028043441,346,,4028043439,56,Back,,,,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929343,695,5,2,72,51,8zt8rrm6v5nccv01v6pef0r1o,0,101.3,33.8,2023-02-12T12:30:23.736Z,2023-02-12T12:30:26Z,4028043379,346,,4028043377,56,Center,4028043455,233,575,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929581,576,1,2,73,18,1azk57wev30h044w949j46kpu,0,4.5,57.8,2023-02-12T12:30:50.853Z,2023-02-12T12:30:56Z,4028044627,74,,4028044613,140,43.3,4028044609,124,,4028044615,141,60.6,4028044621,213,0.0,4028044611,56,Back,4028044623,1,,4028044619,212,40.8,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929597,696,44,2,73,23,8zt8rrm6v5nccv01v6pef0r1o,1,54.5,46.8,2023-02-12T12:30:55.924Z,2023-02-12T12:30:57Z,4028044711,56,Center,4028044719,233,577,4028044713,286,,,,,,,,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929585,577,44,2,73,23,1azk57wev30h044w949j46kpu,0,45.5,53.2,2023-02-12T12:30:55.925Z,2023-02-12T12:30:58Z,4028044747,233,696,4028044643,56,Back,4028044647,285,,,,,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929609,697,1,2,73,24,8zt8rrm6v5nccv01v6pef0r1o,1,52.3,54.2,2023-02-12T12:30:57.500Z,2023-02-12T12:30:58Z,4028044789,56,Center,4028044787,3,,4028044793,141,42.7,4028044795,212,8.5,4028044797,213,5.1,4028044791,140,55.4,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929617,698,49,2,73,26,8zt8rrm6v5nccv01v6pef0r1o,1,55,37.7,2023-02-12T12:30:58.685Z,2023-02-12T12:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929631,699,1,2,73,26,8zt8rrm6v5nccv01v6pef0r1o,1,55,37.7,2023-02-12T12:30:58.795Z,2023-02-12T12:31:00Z,4028044895,212,11.8,4028044893,141,23.9,4028044889,56,Center,4028044891,140,61.8,4028044897,213,5.4,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929665,700,1,2,73,27,8zt8rrm6v5nccv01v6pef0r1o,1,64,27.7,2023-02-12T12:31:00.563Z,2023-02-12T12:31:05Z,4028045055,56,Center,4028045061,212,35.4,4028045057,140,97.6,4028045065,1,,4028045059,141,23.6,4028045063,213,6.2,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929675,701,1,2,73,32,8zt8rrm6v5nccv01v6pef0r1o,0,97.6,23.6,2023-02-12T12:31:05.507Z,2023-02-12T12:31:08Z,4028045127,141,32.1,4028045219,286,,4028045129,212,5.9,4028045121,155,,4028045213,236,,4028045125,140,96.3,4028045215,233,578,4028045123,56,Center,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,4028045131,213,1.8,4028045119,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929687,578,12,2,73,33,1azk57wev30h044w949j46kpu,1,7.7,68.1,2023-02-12T12:31:05.607Z,2023-02-12T12:31:08Z,4028045187,56,Back,4028045185,185,,4028045239,233,701,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929707,702,14,2,73,36,8zt8rrm6v5nccv01v6pef0r1o,1,94,38.9,2023-02-12T12:31:08.707Z,2023-02-12T12:31:33Z,4028046479,458,,4028046477,328,,4028045965,20,,4028046471,102,44.8,4028046485,231,46.9,4028045299,56,Center,4028045297,17,,4028045295,22,,a7yq5hwmc27r615dak86yfoph,Ludmila,4028046481,230,99.3,4028046473,103,4028046475,108,4028046469,75,,,,,,,31.0,,,,,,,,,,,,,,,,
2506929723,579,12,2,73,37,1azk57wev30h044w949j46kpu,1,13.4,53.3,2023-02-12T12:31:10.518Z,2023-02-12T12:31:12Z,4028045381,213,1.1,4028045375,140,22.5,4028045377,141,83.0,4028045373,56,Back,4028045379,212,22.3,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929757,580,1,2,73,39,1azk57wev30h044w949j46kpu,0,22.5,83,2023-02-12T12:31:12.438Z,2023-02-12T12:31:15Z,4028045561,141,60.6,4028045555,3,,4028045563,212,15.4,4028045559,140,24.7,4028045565,213,4.9,4028045557,56,Back,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929761,703,1,2,73,43,8zt8rrm6v5nccv01v6pef0r1o,0,69.5,33,2023-02-12T12:31:15.723Z,2023-02-12T12:31:16Z,4028045575,56,Center,4028045583,212,14.6,4028045585,213,1.6,4028045579,140,68.9,4028045581,141,54.5,4028045571,155,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929797,581,1,2,73,44,1azk57wev30h044w949j46kpu,0,23.5,38.2,2023-02-12T12:31:17.526Z,2023-02-12T12:31:19Z,4028045765,213,4.8,4028045757,56,Back,4028045763,212,26.7,4028045759,140,26.6,4028045755,3,,4028045761,141,0.0,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929805,582,5,2,73,46,1azk57wev30h044w949j46kpu,0,28.6,-1.4,2023-02-12T12:31:19.166Z,2023-02-12T12:31:23Z,4028045785,347,,4028045783,56,Back,4028045991,233,704,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929845,704,5,2,73,46,8zt8rrm6v5nccv01v6pef0r1o,1,71.4,101.4,2023-02-12T12:31:19.166Z,2023-02-12T12:51:30Z,4028045933,347,,4028045979,233,582,4028045931,56,Left,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506929989,705,1,2,74,4,8zt8rrm6v5nccv01v6pef0r1o,1,68.5,100,2023-02-12T12:31:37.060Z,2023-02-12T12:31:38Z,4028046651,56,Left,4028046657,212,13.8,4028046659,213,4.8,4028046649,107,,4028046655,141,81.8,4028046653,140,69.8,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930019,706,1,2,74,6,8zt8rrm6v5nccv01v6pef0r1o,1,75.6,53.4,2023-02-12T12:31:38.651Z,2023-02-12T12:31:47Z,4028046765,56,Center,4028046767,140,77.6,4028046769,141,39.2,4028046771,212,9.9,4028046773,213,4.9,4028047035,210,13,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2506930027,708,13,2,74,7,8zt8rrm6v5nccv01v6pef0r1o,1,77.6,39.4,2023-02-12T12:31:39.595Z,2023-02-12T12:31:48Z,4028047047,29,,4028047049,55,706,4028047053,102,43.7,4028047055,103,65.3,4028046847,20,,4028047061,231,50.2,4028046821,56,Center,4028046819,18,,20nehty0pfzlg8wj60l87taeh,Sheila García,4028046817,22,,4028047045,81,4028047059,230,4028047057,215,,,,,,,,,,,98.8,,,,,,,,,,,,
2506930005,583,5,2,74,7,1azk57wev30h044w949j46kpu,1,-1.3,59,2023-02-12T12:31:39.687Z,2023-02-12T12:31:41Z,4028046811,233,707,4028046727,346,,4028046725,56,Back,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930023,707,5,2,74,7,8zt8rrm6v5nccv01v6pef0r1o,0,101.3,41,2023-02-12T12:31:39.687Z,2023-02-12T12:51:31Z,4028046793,56,Center,4028046795,346,,4028046833,233,583,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930359,709,18,2,74,42,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-02-12T12:32:15.315Z,2023-02-12T12:32:16Z,4028048417,42,,4028048421,59,3,4028048419,44,Defender,4028048475,55,710,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930363,710,19,2,74,42,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-02-12T12:32:15.316Z,2023-02-12T12:32:16Z,4028048441,145,3,4028048437,42,,4028048447,293,1,4028048449,44,Defender,4028048451,55,709,4028048445,292,3,4028048443,59,17,,,,2a76iw4bpv8ppfhuc859cweeh,Bárbara Latorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930397,584,18,2,74,46,1azk57wev30h044w949j46kpu,1,0,0,2023-02-12T12:32:18.839Z,2023-02-12T12:32:19Z,4028048589,44,Forward,4028048587,42,,4028048591,59,9,4028048643,55,585,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930401,585,19,2,74,46,1azk57wev30h044w949j46kpu,1,0,0,2023-02-12T12:32:18.840Z,2023-02-12T12:55:09Z,4028048609,55,584,4028048599,42,,4028048607,44,Midfielder,4028130733,293,3,4028048603,145,10,4028130731,292,6,4028048605,59,20,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930601,586,1,2,74,59,1azk57wev30h044w949j46kpu,0,3.8,56.3,2023-02-12T12:32:32.310Z,2023-02-12T12:32:38Z,4028049479,212,40.2,4028049487,74,,4028049477,141,69.1,4028049471,124,,4028049481,213,0.2,4028049473,56,Back,4028049475,140,41.2,4028049483,1,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930573,711,44,2,75,1,8zt8rrm6v5nccv01v6pef0r1o,1,55.8,31.4,2023-02-12T12:32:34.515Z,2023-02-12T12:32:38Z,4028049589,233,587,4028049367,56,Center,4028049371,286,,,,,,,,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930603,587,44,2,75,1,1azk57wev30h044w949j46kpu,0,44.2,68.6,2023-02-12T12:32:34.516Z,2023-02-12T12:32:39Z,4028049593,233,711,4028049493,56,Back,4028049495,285,,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930613,712,1,2,75,2,8zt8rrm6v5nccv01v6pef0r1o,1,52.9,31.8,2023-02-12T12:32:34.986Z,2023-02-12T12:32:38Z,4028049549,3,,4028049553,140,62.8,4028049555,141,33.3,4028049551,56,Center,4028049559,213,0.1,4028049557,212,10.4,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930619,713,49,2,75,5,8zt8rrm6v5nccv01v6pef0r1o,1,81.3,34.6,2023-02-12T12:32:37.915Z,2023-02-12T12:32:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930653,714,1,2,75,5,8zt8rrm6v5nccv01v6pef0r1o,1,81.3,34.6,2023-02-12T12:32:38.139Z,2023-02-12T12:32:47Z,4028049739,140,91.2,4028049741,141,29.4,4028049737,56,Center,4028050145,210,13,4028050147,154,,4028049745,213,6.0,4028049743,212,11.0,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2506930667,716,13,2,75,8,8zt8rrm6v5nccv01v6pef0r1o,1,90.9,29.2,2023-02-12T12:32:40.715Z,2023-02-12T12:32:47Z,4028049905,20,,4028049821,22,,4028050185,55,714,4028050183,154,,4028050179,84,,4028050195,230,99.1,4028050193,215,,4028050191,103,9.7,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,4028050197,231,46.6,4028050181,29,4028049823,63,4028049825,56,4028050189,102,,,,,,,42.2,,,Center,,,,,,,,,,,
2506930659,588,5,2,75,9,1azk57wev30h044w949j46kpu,1,-1.4,59.5,2023-02-12T12:32:41.763Z,2023-02-12T12:51:31Z,4028049783,346,,4028049837,233,715,4028049781,56,Back,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930665,715,5,2,75,9,8zt8rrm6v5nccv01v6pef0r1o,0,101.4,40.5,2023-02-12T12:32:41.763Z,2023-02-12T12:32:43Z,4028049811,56,Center,4028049847,233,588,4028049813,346,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930933,589,1,2,75,28,1azk57wev30h044w949j46kpu,1,5,63,2023-02-12T12:33:00.581Z,2023-02-12T12:33:05Z,4028051185,124,,4028051197,141,96.5,4028051201,212,23.6,4028051189,56,Back,4028051211,237,,4028051193,140,10.9,4028051205,213,1.3,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930943,590,1,2,75,31,1azk57wev30h044w949j46kpu,0,13.3,97.7,2023-02-12T12:33:04.157Z,2023-02-12T12:38:55Z,4028051219,56,Back,4028051231,213,5.6,4028051309,233,717,4028051313,286,,4028051225,141,95.3,4028051307,236,,4028051221,140,15.4,4028051229,212,2.7,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930953,717,74,2,75,31,8zt8rrm6v5nccv01v6pef0r1o,1,70.2,2.5,2023-02-12T12:33:04.158Z,2023-02-12T12:54:49Z,4028051263,285,,4028051335,233,590,4028051261,56,Right,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931073,591,5,2,75,33,1azk57wev30h044w949j46kpu,1,27,101.2,2023-02-12T12:33:06.101Z,2023-02-12T12:33:14Z,4028051871,347,,4028051869,56,Back,4028051879,233,718,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506930975,718,5,2,75,33,8zt8rrm6v5nccv01v6pef0r1o,0,73,-1.2,2023-02-12T12:33:06.101Z,2023-02-12T12:51:31Z,4028051397,56,Right,4028051399,347,,4028051895,233,591,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931087,592,1,2,75,41,1azk57wev30h044w949j46kpu,1,17.6,100,2023-02-12T12:33:14.004Z,2023-02-12T12:55:06Z,4028051935,212,12.9,4028051933,141,94.7,4028051927,107,,4028051929,56,Back,4028051937,213,5.9,4028051931,140,29.2,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931095,593,1,2,75,41,1azk57wev30h044w949j46kpu,0,29.2,94.7,2023-02-12T12:33:14.397Z,2023-02-12T12:47:07Z,4028051973,213,6.1,4028051971,212,11.6,4028051969,141,91.7,4028051963,3,,4028051967,140,40.1,4028051965,56,Back,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506941917,690,61,2,75,42,1azk57wev30h044w949j46kpu,1,34.3,96.8,2023-02-12T12:33:14.749Z,2023-02-12T12:55:04Z,4028104663,56,Back,,,,,,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506940531,679,5,2,75,42,1azk57wev30h044w949j46kpu,0,52.6,101.6,2023-02-12T12:33:15.169Z,2023-02-12T12:47:09Z,4028097901,233,719,4028097771,347,,4028097769,56,Left,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931117,719,5,2,75,42,8zt8rrm6v5nccv01v6pef0r1o,1,47.4,-1.6,2023-02-12T12:33:15.169Z,2023-02-12T12:51:31Z,4028097895,233,679,4028052089,347,,4028052087,56,Back,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931145,720,1,2,75,44,8zt8rrm6v5nccv01v6pef0r1o,1,53.5,0,2023-02-12T12:33:17.314Z,2023-02-12T12:43:49Z,4028052229,212,15.8,4028052225,141,11.3,4028052217,56,Back,4028052221,140,41.2,4028052215,107,,4028052233,213,2.5,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931241,721,1,2,75,47,8zt8rrm6v5nccv01v6pef0r1o,1,42.6,17.4,2023-02-12T12:33:19.698Z,2023-02-12T12:33:24Z,4028052681,140,43.3,4028052687,213,1.5,4028052679,56,Back,4028052683,141,50.1,4028052685,212,22.2,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931295,722,1,2,75,52,8zt8rrm6v5nccv01v6pef0r1o,1,48.4,66,2023-02-12T12:33:24.834Z,2023-02-12T12:33:30Z,4028053001,141,33.1,4028053003,212,22.4,4028053005,213,4.7,4028052997,56,Back,4028052999,140,47.7,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931319,723,1,2,75,57,8zt8rrm6v5nccv01v6pef0r1o,1,54.6,24.4,2023-02-12T12:33:30.194Z,2023-02-12T12:33:32Z,4028053159,212,12.3,4028053157,141,27.3,4028053153,56,Center,4028053155,140,66.2,4028053161,213,0.2,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931387,724,1,2,75,59,8zt8rrm6v5nccv01v6pef0r1o,1,63.4,12.2,2023-02-12T12:33:32.514Z,2023-02-12T12:33:36Z,4028053503,212,14.1,4028053507,213,6.0,4028053499,141,5.9,4028053493,140,76.2,4028053489,56,Right,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931431,725,1,2,76,3,8zt8rrm6v5nccv01v6pef0r1o,1,71.3,7.1,2023-02-12T12:33:36.274Z,2023-02-12T12:33:40Z,4028053725,212,4.5,4028053723,141,1.6,4028053719,56,Right,4028053727,213,5.3,4028053721,140,73.6,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931445,726,1,2,76,7,8zt8rrm6v5nccv01v6pef0r1o,0,72.2,3.2,2023-02-12T12:33:40.082Z,2023-02-12T12:33:41Z,4028053801,213,0.9,4028053793,56,Center,4028053795,140,92.2,4028053789,2,,4028053791,155,,4028053799,212,35.2,4028053803,1,,4028053797,141,44.8,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931475,594,12,2,76,9,1azk57wev30h044w949j46kpu,1,11.5,58.7,2023-02-12T12:33:41.876Z,2023-02-12T12:33:43Z,4028053941,212,16.6,4028053935,56,Back,4028053937,140,24.5,4028053939,141,44.8,4028053943,213,5.7,4028053947,15,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931485,727,50,2,76,11,8zt8rrm6v5nccv01v6pef0r1o,1,70.1,49.6,2023-02-12T12:33:43.676Z,2023-02-12T12:33:52Z,4028053979,286,,4028053977,56,Center,4028054741,233,596,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931629,596,7,2,76,11,1azk57wev30h044w949j46kpu,1,29.9,50.4,2023-02-12T12:33:43.677Z,2023-02-12T12:33:51Z,4028054719,233,727,4028054689,285,,4028054687,56,Back,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931531,595,1,2,76,13,1azk57wev30h044w949j46kpu,0,24.7,42.4,2023-02-12T12:33:45.684Z,2023-02-12T12:33:46Z,4028054245,212,33.3,4028054243,141,59.3,4028054235,56,Center,4028054247,213,0.4,4028054249,1,,4028054241,140,54.5,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931641,728,1,2,76,16,8zt8rrm6v5nccv01v6pef0r1o,1,41.8,38.3,2023-02-12T12:33:48.914Z,2023-02-12T12:34:14Z,4028054755,212,14.9,4028054753,141,60.0,4028054749,56,Back,4028054751,140,43.5,4028054757,213,1.5,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931663,729,1,2,76,19,8zt8rrm6v5nccv01v6pef0r1o,1,46,56.7,2023-02-12T12:33:52.306Z,2023-02-12T12:34:16Z,4028054843,141,36.6,4028054845,212,19.9,4028054841,140,59.8,4028054839,56,Center,4028054847,213,5.5,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506931681,730,1,2,76,20,8zt8rrm6v5nccv01v6pef0r1o,1,59.8,36.6,2023-02-12T12:33:53.450Z,2023-02-12T12:33:54Z,4028054921,56,Center,4028054927,212,11.1,4028054925,141,32.7,4028054923,140,70.1,4028054929,213,6.0,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
