id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,assist
2540578241,629,43,2,74,7,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-29T11:35:34.329Z,2023-04-29T12:22:55Z,4234401133,144,52,,,,,,,,,,,,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540578563,630,61,2,74,8,9ns699xp353c84r1g6epazycl,0,2,41.6,2023-04-29T11:35:35.641Z,2023-04-29T11:38:33Z,4234219707,56,Back,,,,,,,,,,,,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540578259,568,6,2,74,10,9ouh98eyf6u69lbxc13mllm7f,1,89.1,66,2023-04-29T11:35:37.125Z,2023-04-29T11:36:08Z,4234220471,233,631,4234218347,73,,4234218345,56,Center,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540578663,631,6,2,74,10,9ns699xp353c84r1g6epazycl,0,10.9,34,2023-04-29T11:35:37.125Z,2023-04-29T11:40:20Z,4234220147,73,,4234220143,56,Back,4234220509,233,568,,,,,,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579005,569,1,2,74,56,9ouh98eyf6u69lbxc13mllm7f,1,99.5,99.5,2023-04-29T11:36:23.879Z,2023-04-29T12:23:20Z,4234224179,154,,4234224177,210,15,4234221865,56,Center,4234221875,1,,4234221869,141,51.2,4234221867,140,90.8,4234221857,2,,4234221859,6,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,1,4234221871,212,4234221861,155,4234221873,213,4.4,4234221863,224,,,,,,,,,,,,,,,,,,34.1,,,
2540579071,571,44,2,74,58,9ouh98eyf6u69lbxc13mllm7f,1,88.1,48,2023-04-29T11:36:25.174Z,2023-04-29T11:36:42Z,4234222203,56,Center,4234222801,233,633,4234222205,286,,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579079,633,44,2,74,58,9ns699xp353c84r1g6epazycl,0,11.9,52,2023-04-29T11:36:25.175Z,2023-04-29T12:18:24Z,4234222229,56,Back,4234222819,233,571,4234222231,285,,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579009,570,15,2,74,59,9ouh98eyf6u69lbxc13mllm7f,1,87.9,45.5,2023-04-29T11:36:26.046Z,2023-04-29T12:23:20Z,4234221909,17,,4234303445,233,632,4234223805,328,,4234221911,56,Center,4234223801,15,,4234224219,146,97.1,4234224207,29,,4234224217,103,2.5,buqygjztmnvmul49w3grzuo5x,J. Blom,,4234224209,154,4234224211,55,4234223799,25,,4234224221,147,4234224205,78,,4234224215,102,50.6,,,,,,,,,,49.5,569,,,,
2540579053,632,10,2,74,59,9ns699xp353c84r1g6epazycl,1,5,52.4,2023-04-29T11:36:26.146Z,2023-04-29T12:36:16Z,4234222119,56,Back,4234303509,233,570,4234303389,178,,4234303391,182,,4234303387,177,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579159,634,1,2,75,8,9ns699xp353c84r1g6epazycl,0,7.5,51,2023-04-29T11:36:35.056Z,2023-04-29T11:59:57Z,4234222601,140,57.0,4234222609,1,,4234222607,213,0.2,4234222605,212,52.7,4234222603,141,64.2,4234222597,199,,4234222599,56,Center,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579101,572,49,2,75,8,9ouh98eyf6u69lbxc13mllm7f,1,54.9,37.7,2023-04-29T11:36:35.495Z,2023-04-29T11:36:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579205,573,1,2,75,9,9ouh98eyf6u69lbxc13mllm7f,1,54.9,37.7,2023-04-29T11:36:36.326Z,2023-04-29T11:59:49Z,4234222759,56,Back,4234222761,140,15.0,4234222777,1,,4234222767,212,42.9,4234222773,213,2.9,4234222763,141,51.5,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579221,574,1,2,75,14,9ouh98eyf6u69lbxc13mllm7f,1,20.7,52.8,2023-04-29T11:36:41.671Z,2023-04-29T11:59:45Z,4234222833,141,94.1,4234222837,213,0.7,4234222829,56,Left,4234306405,1,,4234222831,140,53.9,4234222835,212,44.8,4234222827,155,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579277,575,1,2,75,18,9ouh98eyf6u69lbxc13mllm7f,1,54.6,93.9,2023-04-29T11:36:45.158Z,2023-04-29T11:36:46Z,4234223107,56,Left,4234223109,140,59.9,4234223111,141,89.7,4234223113,212,6.3,4234223115,213,5.8,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579307,576,1,2,75,19,9ouh98eyf6u69lbxc13mllm7f,1,59.9,89.7,2023-04-29T11:36:46.118Z,2023-04-29T11:36:48Z,4234223247,212,12.1,4234223249,213,3.9,4234223245,141,77.0,4234223239,56,Center,4234223243,140,51.8,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579371,577,1,2,75,21,9ouh98eyf6u69lbxc13mllm7f,0,51.9,77,2023-04-29T11:36:48.104Z,2023-04-29T11:36:51Z,4234223575,213,6.2,4234223565,56,Center,4234223563,155,,4234223571,212,44.7,4234223567,140,94.1,4234223579,1,,4234223569,141,68.7,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579455,635,52,2,75,30,9ns699xp353c84r1g6epazycl,1,9.8,39.8,2023-04-29T11:36:57.112Z,2023-04-29T11:36:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579491,636,1,2,75,31,9ns699xp353c84r1g6epazycl,1,9.8,39.4,2023-04-29T11:36:58.153Z,2023-04-29T11:36:59Z,4234224193,212,15.2,4234224183,56,Back,4234224195,213,6.0,4234224181,123,,4234224187,140,23.7,4234224191,141,33.0,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579521,637,1,2,75,32,9ns699xp353c84r1g6epazycl,1,30.2,32.7,2023-04-29T11:36:59.608Z,2023-04-29T11:37:03Z,4234224421,212,22.1,4234224415,56,Back,4234224419,141,64.5,4234224423,213,1.8,4234224417,140,26.0,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579561,638,1,2,75,36,9ns699xp353c84r1g6epazycl,1,29.2,75.6,2023-04-29T11:37:03.608Z,2023-04-29T11:37:06Z,4234224577,140,56.5,4234224583,213,0.4,4234224579,141,93.8,4234224573,56,Left,4234224581,212,31.2,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579601,639,1,2,75,39,9ns699xp353c84r1g6epazycl,0,62,91.4,2023-04-29T11:37:06.376Z,2023-04-29T12:20:47Z,4234224817,212,18.9,4234224819,213,5.8,4234224813,140,78.0,4234224815,141,78.8,4234224811,56,Center,,,,,,,,,,ybmp63ubo0wcvjut4ljomgru,Estela Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579587,578,1,2,75,41,9ouh98eyf6u69lbxc13mllm7f,0,23.1,25.6,2023-04-29T11:37:08.552Z,2023-04-29T12:20:45Z,4234224737,56,Back,4234224739,140,23.6,4234224745,141,29.4,4234224733,157,,4234224751,1,,4234224749,213,1.4,4234224747,212,2.6,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579609,640,1,2,75,42,9ns699xp353c84r1g6epazycl,0,73.7,77.6,2023-04-29T11:37:09.128Z,2023-04-29T12:20:39Z,4234224855,140,76.3,4234224915,233,579,4234224913,236,,4234224853,56,Center,4234224919,286,,4234224857,141,73.8,4234224861,213,5.5,4234224859,212,3.8,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579619,579,74,2,75,42,9ouh98eyf6u69lbxc13mllm7f,1,20.9,28.5,2023-04-29T11:37:09.129Z,2023-04-29T12:20:38Z,4234224899,285,,4234224949,233,640,4234224897,56,Back,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579683,641,1,2,75,47,9ns699xp353c84r1g6epazycl,0,67.6,63,2023-04-29T11:37:14.825Z,2023-04-29T12:20:36Z,4234225237,157,,4234225245,212,27.6,4234225239,56,Center,4234225241,140,93.8,4234225249,1,,4234225243,141,59.7,4234225247,213,6.2,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579675,580,52,2,75,48,9ouh98eyf6u69lbxc13mllm7f,1,6.1,42.5,2023-04-29T11:37:15.160Z,2023-04-29T11:37:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540579909,581,80,2,76,3,9ouh98eyf6u69lbxc13mllm7f,0,12.3,64.2,2023-04-29T11:37:30.695Z,2023-04-29T11:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540580049,582,1,2,76,5,9ouh98eyf6u69lbxc13mllm7f,1,12,63.1,2023-04-29T11:37:31.929Z,2023-04-29T11:37:46Z,4234227035,56,Left,4234227047,1,,4234227033,155,,4234227041,141,94.4,4234227043,212,76.4,4234227045,213,0.3,4234227039,140,81.9,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540580065,583,3,2,76,13,9ouh98eyf6u69lbxc13mllm7f,0,86,90.8,2023-04-29T11:37:40.584Z,2023-04-29T11:37:45Z,4234227113,56,Left,4234227117,286,,4234227289,233,642,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540580087,642,7,2,76,13,9ns699xp353c84r1g6epazycl,1,14,9.2,2023-04-29T11:37:40.585Z,2023-04-29T11:37:42Z,4234227263,233,583,4234227227,285,,4234227223,167,,4234227225,56,Back,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540580103,584,6,2,76,15,9ouh98eyf6u69lbxc13mllm7f,1,86,89.9,2023-04-29T11:37:41.912Z,2023-04-29T11:37:44Z,4234227299,56,Left,4234227339,233,643,4234227301,73,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540580109,643,6,2,76,15,9ns699xp353c84r1g6epazycl,0,14,10.1,2023-04-29T11:37:41.912Z,2023-04-29T11:40:20Z,4234227335,56,Back,4234227337,73,,4234227359,233,584,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540580575,585,18,2,76,49,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-04-29T11:38:16.477Z,2023-04-29T11:38:17Z,4234229711,44,Forward,4234229709,42,,4234229713,59,10,4234229801,55,586,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540580579,586,19,2,76,49,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-04-29T11:38:16.478Z,2023-04-29T11:38:17Z,4234229725,292,9,4234229723,59,17,4234229717,42,,4234229735,55,585,4234229721,145,9,4234229731,44,Forward,4234229727,293,1,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540580721,587,27,2,76,50,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-04-29T11:38:17.885Z,2023-04-29T11:40:13Z,4234237957,233,644,4234230295,246,,4234230293,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540580933,644,27,2,76,50,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-29T11:38:17.885Z,2023-04-29T11:40:13Z,4234231257,246,,4234237965,233,587,4234231255,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582023,588,28,2,78,11,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-04-29T11:39:38.648Z,2023-04-29T11:40:13Z,4234236207,55,587,4234237983,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540581895,645,28,2,78,11,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-29T11:39:38.648Z,2023-04-29T11:40:14Z,4234238001,233,588,4234235595,55,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582377,589,1,2,78,44,9ouh98eyf6u69lbxc13mllm7f,1,99.5,99.5,2023-04-29T11:40:11.196Z,2023-04-29T11:41:48Z,4234237901,56,Center,4234237909,213,4.5,4234237907,212,20.5,4234237905,141,69.7,4234237899,6,,4234237903,140,96.3,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582397,590,1,2,78,46,9ouh98eyf6u69lbxc13mllm7f,1,96.3,69.7,2023-04-29T11:40:13.195Z,2023-04-29T11:40:14Z,4234238045,213,2.4,4234238039,140,81.9,4234238041,141,91.1,4234238037,56,Left,4234238043,212,21.0,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582465,591,1,2,78,47,9ouh98eyf6u69lbxc13mllm7f,0,81.9,91.1,2023-04-29T11:40:14.557Z,2023-04-29T11:40:32Z,4234238399,1,,4234238393,141,28.8,4234238385,2,,4234238397,213,5.0,4234238389,56,Center,4234238395,212,44.2,4234238391,140,93.8,4234238387,155,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582469,646,44,2,78,51,9ns699xp353c84r1g6epazycl,1,6.2,66.6,2023-04-29T11:40:18.014Z,2023-04-29T12:13:21Z,4234238415,56,Back,4234238417,285,,4234238545,233,593,,,,,,,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582487,593,44,2,78,51,9ouh98eyf6u69lbxc13mllm7f,0,93.8,33.4,2023-04-29T11:40:18.015Z,2023-04-29T11:40:32Z,4234238571,233,646,4234238499,286,,4234238497,56,Center,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582501,647,1,2,78,52,9ns699xp353c84r1g6epazycl,0,11.1,64.1,2023-04-29T11:40:19.303Z,2023-04-29T11:59:10Z,4234238559,213,2.6,4234238553,140,7.0,4234238557,212,5.1,4234238555,141,68.2,4234238549,3,,4234238551,56,Back,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582473,592,1,2,78,53,9ouh98eyf6u69lbxc13mllm7f,1,97.8,26.2,2023-04-29T11:40:19.942Z,2023-04-29T11:59:00Z,4234247843,210,15,4234238447,213,1.8,4234238441,140,96.7,4234238443,141,32.2,4234238437,3,,4234238439,56,Center,4234238445,212,4.2,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582627,594,15,2,78,56,9ouh98eyf6u69lbxc13mllm7f,1,93,41.5,2023-04-29T11:40:23.479Z,2023-04-29T11:49:16Z,4234247849,81,,4234247863,147,47.5,4234247853,55,592,4234245507,17,,4234239187,56,Center,4234247607,20,,4234274553,233,648,4234247851,29,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,4234247859,103,4234247861,146,4234247605,25,,4234247857,102,,,,,,,,,,,,,,,,47.8,100,24.1,,,
2540582563,648,10,2,78,56,9ns699xp353c84r1g6epazycl,1,1.5,52.8,2023-04-29T11:40:23.579Z,2023-04-29T11:57:42Z,4234274487,381,,4234238819,56,Back,4234274561,233,594,4234274489,178,,4234274481,174,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582729,649,1,2,79,5,9ns699xp353c84r1g6epazycl,1,9.9,52.4,2023-04-29T11:40:32.311Z,2023-04-29T11:40:37Z,4234239703,212,17.7,4234239705,213,0.8,4234239697,56,Back,4234239699,140,21.2,4234239691,123,,4234239701,141,71.8,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582763,650,1,2,79,10,9ns699xp353c84r1g6epazycl,1,25,72.9,2023-04-29T11:40:36.934Z,2023-04-29T11:40:39Z,4234239809,140,65.8,4234239807,56,Left,4234239819,1,,4234239811,141,90.8,4234239813,212,44.5,4234239815,213,0.3,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582805,651,1,2,79,12,9ns699xp353c84r1g6epazycl,0,69.2,88.3,2023-04-29T11:40:39.670Z,2023-04-29T11:40:41Z,4234240045,140,84.8,4234240047,141,64.3,4234240051,213,5.5,4234240043,56,Center,4234240049,212,23.1,,,,,,,,,,ybmp63ubo0wcvjut4ljomgru,Estela Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540582833,595,52,2,79,16,9ouh98eyf6u69lbxc13mllm7f,1,11.5,41.3,2023-04-29T11:40:43.453Z,2023-04-29T11:40:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583041,596,1,2,79,27,9ouh98eyf6u69lbxc13mllm7f,1,13.4,46.6,2023-04-29T11:40:54.461Z,2023-04-29T11:40:58Z,4234241151,140,64.1,4234241159,1,,4234241157,213,0.2,4234241147,199,,4234241149,56,Center,4234241155,212,54.4,4234241153,141,63.1,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583089,597,1,2,79,31,9ouh98eyf6u69lbxc13mllm7f,1,66.4,61.8,2023-04-29T11:40:58.301Z,2023-04-29T11:41:01Z,4234241389,213,2.7,4234241387,212,10.7,4234241381,56,Center,4234241383,140,57.0,4234241385,141,67.8,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583095,598,1,2,79,34,9ouh98eyf6u69lbxc13mllm7f,0,56.9,67.8,2023-04-29T11:41:01.503Z,2023-04-29T11:41:40Z,4234241457,56,Center,4234241461,141,47.0,4234241459,140,88.9,4234241467,1,,4234241465,213,5.9,4234241463,212,36.5,4234241455,155,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583103,652,52,2,79,36,9ns699xp353c84r1g6epazycl,1,11,47,2023-04-29T11:41:03.575Z,2023-04-29T11:41:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583189,653,1,2,79,40,9ns699xp353c84r1g6epazycl,1,12.7,40.3,2023-04-29T11:41:07.463Z,2023-04-29T11:41:11Z,4234241925,212,18.0,4234241919,140,25.1,4234241917,56,Back,4234241921,141,22.1,4234241915,123,,4234241929,213,5.5,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583291,654,1,2,79,46,9ns699xp353c84r1g6epazycl,1,29.3,20.4,2023-04-29T11:41:12.935Z,2023-04-29T11:41:16Z,4234242433,212,40.8,4234242437,1,,4234242429,140,66.6,4234242435,213,6.0,4234242427,56,Right,4234242431,141,3.5,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583293,655,61,2,79,48,9ns699xp353c84r1g6epazycl,0,61.6,2.6,2023-04-29T11:41:15.822Z,2023-04-29T11:41:20Z,4234242445,56,Right,,,,,,,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583409,599,5,2,79,50,9ouh98eyf6u69lbxc13mllm7f,1,40,101.4,2023-04-29T11:41:17.527Z,2023-04-29T12:10:31Z,4234243067,347,,4234243097,233,656,4234243065,56,Back,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583305,656,5,2,79,50,9ns699xp353c84r1g6epazycl,0,60,-1.4,2023-04-29T11:41:17.527Z,2023-04-29T11:41:26Z,4234242515,56,Right,4234243129,233,599,4234242517,347,,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583461,600,1,2,79,58,9ouh98eyf6u69lbxc13mllm7f,1,40.2,100,2023-04-29T11:41:25.613Z,2023-04-29T11:41:29Z,4234243381,1,,4234243371,141,86.9,4234243365,107,,4234243369,140,63.2,4234243373,212,26.1,4234243367,56,Left,4234243377,213,5.9,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583467,601,3,2,80,2,9ouh98eyf6u69lbxc13mllm7f,0,57.2,86.1,2023-04-29T11:41:29.694Z,2023-04-29T11:41:37Z,4234243401,56,Left,4234243941,233,657,4234243403,286,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583573,657,7,2,80,2,9ns699xp353c84r1g6epazycl,1,42.8,13.9,2023-04-29T11:41:29.695Z,2023-04-29T11:41:36Z,4234243927,233,601,4234243897,285,,4234243895,56,Back,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583579,658,49,2,80,9,9ns699xp353c84r1g6epazycl,1,36.9,22.1,2023-04-29T11:41:36.118Z,2023-04-29T12:24:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ybmp63ubo0wcvjut4ljomgru,Estela Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583605,659,1,2,80,9,9ns699xp353c84r1g6epazycl,1,37.5,26.2,2023-04-29T11:41:36.438Z,2023-04-29T12:24:41Z,4234244047,213,1.7,4234244043,212,21.7,4234244041,141,57.8,4234244039,140,34.9,4234244037,56,Back,,,,,,,,,,ybmp63ubo0wcvjut4ljomgru,Estela Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540612651,760,1,2,80,12,9ns699xp353c84r1g6epazycl,1,65.2,16.8,2023-04-29T11:41:38.902Z,2023-04-29T12:19:52Z,4234389847,56,Back,4234389849,140,44.1,4234389855,213,2.8,4234389851,141,29.7,4234389853,212,23.8,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583629,660,1,2,80,12,9ns699xp353c84r1g6epazycl,1,34.1,59.7,2023-04-29T11:41:39.414Z,2023-04-29T11:41:42Z,4234244217,141,58.7,4234244219,212,14.5,4234244213,56,Back,4234244215,140,20.3,4234244221,213,3.2,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583639,661,2,2,80,15,9ns699xp353c84r1g6epazycl,1,15.8,58.7,2023-04-29T11:41:41.944Z,2023-04-29T12:20:17Z,4234244267,1,,4234246789,7,eu6nudazhvggen5s7abc46bpx,4234244261,141,50.4,4234244259,140,53.3,4234244257,56,Center,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583655,602,55,2,80,15,9ouh98eyf6u69lbxc13mllm7f,1,33.4,49.3,2023-04-29T11:41:41.945Z,2023-04-29T12:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583929,662,18,2,80,36,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-29T11:42:03.895Z,2023-04-29T11:42:04Z,4234245709,44,Defender,4234245767,55,663,4234245711,59,5,4234245705,42,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540583937,663,19,2,80,36,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-29T11:42:03.896Z,2023-04-29T11:42:04Z,4234245745,293,2,4234245741,59,8,4234245739,145,2,4234245747,44,Defender,4234245749,55,662,4234245743,292,3,4234245735,42,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
