id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2506400757,427,1,2,50,9,1qoqz1tyay060cj5aha7rt1lp,1,72.3,38.6,2023-02-11T16:06:13.345Z,2023-02-11T16:06:15Z,4025264715,213,4.5,4025264713,212,6.6,4025264711,141,29.2,4025264707,56,Center,4025264709,140,70.7,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506400945,428,1,2,50,11,1qoqz1tyay060cj5aha7rt1lp,1,70.7,29.2,2023-02-11T16:06:14.865Z,2023-02-11T16:06:21Z,4025265633,56,Center,4025265635,140,59.6,4025265637,141,57.3,4025265641,213,2.1,4025265639,212,22.4,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506400991,429,1,2,50,14,1qoqz1tyay060cj5aha7rt1lp,1,59.2,60.2,2023-02-11T16:06:18.044Z,2023-02-11T16:06:22Z,4025265851,56,Left,4025265855,140,70.2,4025265861,213,1.1,4025265857,141,94.7,4025265859,212,26.1,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401023,430,1,2,50,17,1qoqz1tyay060cj5aha7rt1lp,0,68.6,95.6,2023-02-11T16:06:21.599Z,2023-02-11T16:06:58Z,4025266717,286,,4025266703,236,,4025266047,141,95.0,4025266049,212,2.8,4025266051,213,6.1,4025266709,233,408,4025266045,140,71.2,4025266043,56,Left,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401127,408,74,2,50,17,4vvf3sulx3a61fiyaarjdndjs,1,25.7,4.1,2023-02-11T16:06:21.600Z,2023-02-11T16:51:58Z,4025266847,233,430,4025266595,285,,4025266593,56,Back,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401159,409,5,2,50,22,4vvf3sulx3a61fiyaarjdndjs,0,26.1,-1.2,2023-02-11T16:06:26.041Z,2023-02-11T16:57:42Z,4025266769,56,Back,4025267365,233,431,4025266771,347,,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401177,431,5,2,50,22,1qoqz1tyay060cj5aha7rt1lp,1,73.9,101.2,2023-02-11T16:06:26.041Z,2023-02-11T16:06:31Z,4025266857,56,Left,4025266859,347,,4025266903,233,409,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401235,432,1,2,50,24,1qoqz1tyay060cj5aha7rt1lp,1,71.4,100,2023-02-11T16:06:28.185Z,2023-02-11T16:06:30Z,4025267107,213,3.9,4025267095,56,Left,4025267093,107,,4025267105,212,12.3,4025267103,141,89.1,4025267101,140,62.9,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401317,433,1,2,50,26,1qoqz1tyay060cj5aha7rt1lp,1,62.9,89.1,2023-02-11T16:06:30.006Z,2023-02-11T16:06:32Z,4025267501,213,2.9,4025267495,140,54.9,4025267499,212,8.7,4025267497,141,92.4,4025267491,56,Left,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401371,434,1,2,50,28,1qoqz1tyay060cj5aha7rt1lp,1,54.9,92.4,2023-02-11T16:06:32.456Z,2023-02-11T16:06:33Z,4025267741,140,47.2,4025267747,212,26.2,4025267737,56,Back,4025267745,141,55.8,4025267751,213,4.4,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401487,435,1,2,50,29,1qoqz1tyay060cj5aha7rt1lp,1,47.2,55.8,2023-02-11T16:06:33.675Z,2023-02-11T16:06:37Z,4025268353,141,24.6,4025268355,212,24.7,4025268357,213,5.3,4025268349,56,Center,4025268351,140,59.3,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401609,436,1,2,50,33,1qoqz1tyay060cj5aha7rt1lp,1,59.3,24.6,2023-02-11T16:06:37.122Z,2023-02-11T16:06:42Z,4025268985,56,Back,4025268993,213,2.5,4025268991,212,16.3,4025268989,141,38.9,4025268987,140,46.9,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401691,437,1,2,50,38,1qoqz1tyay060cj5aha7rt1lp,0,49.8,37,2023-02-11T16:06:42.115Z,2023-02-11T16:06:45Z,4025269397,213,6.3,4025269337,56,Center,4025269393,141,35.5,4025269395,212,31.7,4025269339,140,80.0,4025269335,155,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401835,410,1,2,50,42,4vvf3sulx3a61fiyaarjdndjs,1,19,64.5,2023-02-11T16:06:46.305Z,2023-02-11T16:06:51Z,4025270017,212,16.7,4025270019,213,3.2,4025270011,56,Back,4025270013,140,3.1,4025270015,141,62.9,4025270009,3,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401841,411,52,2,50,45,4vvf3sulx3a61fiyaarjdndjs,1,5.2,63.7,2023-02-11T16:06:49.424Z,2023-02-11T16:06:49Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402543,412,1,2,51,5,4vvf3sulx3a61fiyaarjdndjs,0,13.4,61.5,2023-02-11T16:07:09.521Z,2023-02-11T16:07:12Z,4025273693,140,53.0,4025273691,56,Center,4025273709,1,,4025273689,199,,4025273701,212,42.0,4025273705,213,6.1,4025273697,141,53.1,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402601,438,1,2,51,8,1qoqz1tyay060cj5aha7rt1lp,1,46.8,48.1,2023-02-11T16:07:12.669Z,2023-02-11T16:07:14Z,4025273941,213,3.8,4025273939,212,11.4,4025273937,141,38.2,4025273933,56,Back,4025273935,140,38.0,4025273931,3,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402679,439,1,2,51,10,1qoqz1tyay060cj5aha7rt1lp,0,38,38.2,2023-02-11T16:07:14.739Z,2023-02-11T16:07:18Z,4025274355,56,Center,4025274359,140,56.4,4025274365,141,57.0,4025274349,155,,4025274369,212,23.2,4025274375,213,0.6,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402697,413,8,2,51,14,4vvf3sulx3a61fiyaarjdndjs,1,40.7,40.6,2023-02-11T16:07:18.736Z,2023-02-11T16:07:18Z,4025274421,56,Back,,,,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402759,414,49,2,51,16,4vvf3sulx3a61fiyaarjdndjs,1,48.3,46.6,2023-02-11T16:07:20.320Z,2023-02-11T16:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402817,415,1,2,51,16,4vvf3sulx3a61fiyaarjdndjs,1,48.6,46,2023-02-11T16:07:20.512Z,2023-02-11T16:07:22Z,4025275015,56,Center,4025275025,213,1.3,4025275023,212,7.4,4025275019,141,56.4,4025275017,140,50.6,4025275005,3,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402841,416,50,2,51,18,4vvf3sulx3a61fiyaarjdndjs,1,48,55.8,2023-02-11T16:07:21.888Z,2023-02-11T16:07:24Z,4025275067,286,,4025275319,233,440,4025275065,56,Back,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402873,440,7,2,51,18,1qoqz1tyay060cj5aha7rt1lp,1,52,44.2,2023-02-11T16:07:21.889Z,2023-02-11T16:07:24Z,4025275225,285,,4025275223,56,Center,4025275305,233,416,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402883,441,49,2,51,19,1qoqz1tyay060cj5aha7rt1lp,1,52.9,44.8,2023-02-11T16:07:23.478Z,2023-02-11T16:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402879,417,49,2,51,19,4vvf3sulx3a61fiyaarjdndjs,1,33.3,66.9,2023-02-11T16:07:23.728Z,2023-02-11T16:07:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402913,442,1,2,51,20,1qoqz1tyay060cj5aha7rt1lp,0,52.9,44.8,2023-02-11T16:07:23.942Z,2023-02-11T16:07:28Z,4025275431,213,5.7,4025275497,195,,4025275429,212,19.7,4025275425,140,68.1,4025275423,56,Center,4025275427,141,27.9,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402919,418,1,2,51,20,4vvf3sulx3a61fiyaarjdndjs,1,33.2,66.9,2023-02-11T16:07:23.952Z,2023-02-11T16:07:25Z,4025275451,56,Back,4025275455,141,60.5,4025275453,140,23.8,4025275457,212,10.8,4025275459,213,3.6,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402995,419,1,2,51,21,4vvf3sulx3a61fiyaarjdndjs,1,24,60.5,2023-02-11T16:07:25.200Z,2023-02-11T16:07:27Z,4025275835,56,Back,4025275847,213,0.6,4025275839,140,33.9,4025275845,212,12.2,4025275843,141,70.0,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506403065,420,1,2,51,23,4vvf3sulx3a61fiyaarjdndjs,1,34.2,69,2023-02-11T16:07:27.296Z,2023-02-11T16:07:30Z,4025276197,212,13.1,4025276191,140,24.2,4025276193,141,80.6,4025276201,213,2.5,4025276189,56,Back,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506403155,421,1,2,51,27,4vvf3sulx3a61fiyaarjdndjs,1,31.2,85.9,2023-02-11T16:07:31.615Z,2023-02-11T16:07:33Z,4025276737,213,6.2,4025276741,1,,4025276729,56,Left,4025276731,140,62.3,4025276735,212,32.7,4025276733,141,83.8,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506403265,422,1,2,51,29,4vvf3sulx3a61fiyaarjdndjs,1,64.2,82,2023-02-11T16:07:33.535Z,2023-02-11T16:07:36Z,4025277265,213,6.2,4025277263,212,14.1,4025277261,141,79.6,4025277257,56,Left,4025277259,140,77.5,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506403287,423,1,2,51,32,4vvf3sulx3a61fiyaarjdndjs,0,92.3,73.9,2023-02-11T16:07:36.688Z,2023-02-11T16:07:38Z,4025277379,213,4.2,4025277375,141,60.5,4025277373,140,87.3,4025277377,212,10.5,4025277371,56,Center,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506403299,443,43,2,51,33,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-02-11T16:07:37.571Z,2023-02-11T16:08:39Z,4025287755,144,8,4025277439,56,Back,,,,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404721,425,2,2,51,33,4vvf3sulx3a61fiyaarjdndjs,1,87.8,54.5,2023-02-11T16:07:37.752Z,2023-02-11T16:51:47Z,4025743617,7,a88r8d1jd5r928pvskginyiqy,4025284423,140,93.4,4025284425,141,65.2,4025284421,56,Center,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404157,445,55,2,51,33,1qoqz1tyay060cj5aha7rt1lp,1,11.6,39.1,2023-02-11T16:07:37.753Z,2023-02-11T16:51:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506403393,424,61,2,51,36,4vvf3sulx3a61fiyaarjdndjs,0,92.2,63.6,2023-02-11T16:07:40.703Z,2023-02-11T16:07:41Z,4025277923,56,Center,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506403415,444,43,2,51,37,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-02-11T16:07:41.412Z,2023-02-11T16:08:37Z,4025287309,144,61,4025278005,56,Back,,,,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404411,446,1,2,52,7,1qoqz1tyay060cj5aha7rt1lp,1,7,47.3,2023-02-11T16:08:11.258Z,2023-02-11T16:08:13Z,4025283069,212,14.3,4025283061,141,27.3,4025283053,56,Back,4025283055,140,11.2,4025283051,241,,4025283049,5,,4025283073,213,5.0,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404499,447,1,2,52,9,1qoqz1tyay060cj5aha7rt1lp,1,11.2,27.3,2023-02-11T16:08:13.210Z,2023-02-11T16:08:16Z,4025283451,213,1.8,4025283449,212,16.2,4025283443,56,Back,4025283445,140,8.0,4025283447,141,50.6,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404783,448,1,2,52,11,1qoqz1tyay060cj5aha7rt1lp,1,8,50.6,2023-02-11T16:08:15.633Z,2023-02-11T16:08:23Z,4025284675,56,Back,4025284677,140,27.3,4025284681,212,26.5,4025284683,213,0.7,4025284679,141,75.6,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404871,449,1,2,52,19,1qoqz1tyay060cj5aha7rt1lp,1,27,73.9,2023-02-11T16:08:23.803Z,2023-02-11T16:08:27Z,4025285147,140,29.3,4025285153,213,4.8,4025285155,1,,4025285151,212,34.1,4025285149,141,23.9,4025285145,56,Back,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404917,450,1,2,52,22,1qoqz1tyay060cj5aha7rt1lp,0,29.3,23.9,2023-02-11T16:08:26.797Z,2023-02-11T16:08:28Z,4025285363,141,53.4,4025285365,212,52.4,4025285361,140,75.4,4025285357,155,,4025285369,1,,4025285367,213,0.4,4025285359,56,Center,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404925,426,1,2,52,23,4vvf3sulx3a61fiyaarjdndjs,1,29.8,52.5,2023-02-11T16:08:27.224Z,2023-02-11T16:15:04Z,4025285417,212,11.8,4025285411,140,41.0,4025285413,141,51.0,4025285421,213,6.2,4025285409,56,Back,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404947,427,49,2,52,24,4vvf3sulx3a61fiyaarjdndjs,1,43,51.2,2023-02-11T16:08:28.576Z,2023-02-11T16:08:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405029,428,1,2,52,25,4vvf3sulx3a61fiyaarjdndjs,1,43.9,51.6,2023-02-11T16:08:29.696Z,2023-02-11T16:08:31Z,4025285901,213,2.4,4025285899,212,6.8,4025285893,56,Back,4025285895,140,39.0,4025285897,141,58.1,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405053,429,1,2,52,26,4vvf3sulx3a61fiyaarjdndjs,0,42.9,60.8,2023-02-11T16:08:30.200Z,2023-02-11T16:21:40Z,4025286005,155,,4025286009,140,50.6,4025286007,56,Center,4025286011,141,50.9,4025286013,212,10.5,4025286015,213,5.6,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405049,451,1,2,52,27,1qoqz1tyay060cj5aha7rt1lp,0,45,52.4,2023-02-11T16:08:30.857Z,2023-02-11T16:08:34Z,4025286565,236,,4025285999,212,6.3,4025285997,141,54.8,4025286571,233,430,4025286595,286,,4025285995,140,50.8,4025285993,56,Center,4025286001,213,0.3,dl0wzq2dftry5gqgalthhr1ed,Pilar García,4025285991,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405123,430,74,2,52,27,4vvf3sulx3a61fiyaarjdndjs,1,52.8,46.3,2023-02-11T16:08:30.858Z,2023-02-11T16:51:58Z,4025286357,285,,4025286349,56,Center,4025286829,233,451,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405313,431,1,2,52,31,4vvf3sulx3a61fiyaarjdndjs,1,50.5,38.6,2023-02-11T16:08:35.711Z,2023-02-11T16:08:37Z,4025287361,212,7.8,4025287355,141,48.8,4025287347,56,Back,4025287365,213,2.1,4025287351,140,47.0,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405341,432,1,2,52,33,4vvf3sulx3a61fiyaarjdndjs,1,42.3,47.3,2023-02-11T16:08:37.488Z,2023-02-11T16:08:38Z,4025287475,140,45.1,4025287463,155,,4025287483,213,5.0,4025287479,141,30.3,4025287481,212,11.9,4025287469,56,Back,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405389,433,1,2,52,34,4vvf3sulx3a61fiyaarjdndjs,0,45.5,30,2023-02-11T16:08:38.288Z,2023-02-11T16:08:43Z,4025287681,140,57.1,4025287687,212,16.9,4025287685,141,47.2,4025287689,213,0.8,4025287679,56,Center,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405583,434,61,2,52,40,4vvf3sulx3a61fiyaarjdndjs,1,55.2,52.2,2023-02-11T16:08:44.671Z,2023-02-11T16:08:44Z,4025288705,56,Center,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405839,435,4,2,52,45,4vvf3sulx3a61fiyaarjdndjs,1,53.7,68.4,2023-02-11T16:08:48.857Z,2023-02-11T16:19:05Z,4025290065,233,452,4025289929,13,,4025402697,295,,4025289933,152,,4025289931,56,Center,4025289937,286,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405779,452,4,2,52,45,1qoqz1tyay060cj5aha7rt1lp,0,46.3,31.6,2023-02-11T16:08:48.858Z,2023-02-11T16:08:53Z,4025289629,295,,4025289627,13,,4025290125,233,435,4025289631,56,Back,4025289635,285,,4025289633,152,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406561,436,1,2,53,8,4vvf3sulx3a61fiyaarjdndjs,1,53.4,69.4,2023-02-11T16:09:12.368Z,2023-02-11T16:09:26Z,4025293275,5,,4025293287,213,0.8,4025293285,212,21.4,4025293283,141,91.1,4025293279,56,Left,4025295543,189,,4025293277,152,,4025293281,140,68.2,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406623,437,1,2,53,9,4vvf3sulx3a61fiyaarjdndjs,1,68.3,91.1,2023-02-11T16:09:13.152Z,2023-02-11T16:09:14Z,4025293623,140,64.4,4025293625,141,77.6,4025293629,213,4.3,4025293627,212,10.1,4025293611,56,Center,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406667,438,3,2,53,9,4vvf3sulx3a61fiyaarjdndjs,1,61.6,74.2,2023-02-11T16:09:13.404Z,2023-02-11T16:09:16Z,4025293871,56,Center,4025293971,233,453,4025293873,286,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406571,453,45,2,53,9,1qoqz1tyay060cj5aha7rt1lp,0,38.4,25.8,2023-02-11T16:09:13.404Z,2023-02-11T16:09:17Z,4025294009,233,438,4025293321,56,Back,4025293325,285,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406739,439,1,2,53,12,4vvf3sulx3a61fiyaarjdndjs,1,64.8,67.3,2023-02-11T16:09:15.999Z,2023-02-11T16:09:18Z,4025294245,1,,4025294243,213,5.4,4025294237,140,87.4,4025294239,141,22.5,4025294241,212,38.6,4025294233,56,Center,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406771,440,1,2,53,14,4vvf3sulx3a61fiyaarjdndjs,0,88.4,20.9,2023-02-11T16:09:18.704Z,2023-02-11T16:09:20Z,4025294413,213,1.3,4025294411,212,12.6,4025294407,140,92.0,4025294401,2,,4025294405,56,Center,4025294409,141,38.6,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406869,454,12,2,53,15,1qoqz1tyay060cj5aha7rt1lp,1,4.7,60.6,2023-02-11T16:09:19.641Z,2023-02-11T16:09:23Z,4025294917,213,1.4,4025294909,56,Back,4025294911,140,8.7,4025294913,141,100.0,4025294915,212,28.3,4025295055,167,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406985,441,5,2,53,16,4vvf3sulx3a61fiyaarjdndjs,1,90.4,-1.8,2023-02-11T16:09:20.735Z,2023-02-11T16:09:26Z,4025295459,347,,4025295457,56,Right,4025295565,233,455,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406879,455,5,2,53,16,1qoqz1tyay060cj5aha7rt1lp,0,9.6,101.8,2023-02-11T16:09:20.735Z,2023-02-11T16:57:42Z,4025294971,56,Back,4025295581,233,441,4025294973,347,,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407169,442,1,2,53,24,4vvf3sulx3a61fiyaarjdndjs,1,89.5,0,2023-02-11T16:09:28.128Z,2023-02-11T16:09:30Z,4025296335,213,1.2,4025296333,212,17.6,4025296329,141,22.4,4025296325,140,95.0,4025296323,56,Center,4025296321,107,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407199,443,1,2,53,26,4vvf3sulx3a61fiyaarjdndjs,1,95,22.4,2023-02-11T16:09:30.687Z,2023-02-11T16:09:31Z,4025296469,56,Right,4025296471,140,90.4,4025296477,213,4.3,4025296475,212,11.8,4025296473,141,6.5,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407269,444,1,2,53,27,4vvf3sulx3a61fiyaarjdndjs,1,90.3,6.4,2023-02-11T16:09:31.568Z,2023-02-11T16:09:34Z,4025296843,56,Right,4025296845,140,85.1,4025296851,213,2.9,4025296849,212,5.6,4025296847,141,8.0,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407295,445,1,2,53,30,4vvf3sulx3a61fiyaarjdndjs,1,85.6,9.4,2023-02-11T16:09:34.097Z,2023-02-11T16:10:08Z,4025297003,213,0.9,4025297001,212,10.4,4025296997,140,91.9,4025296995,56,Center,4025296993,155,,4025296999,141,21.2,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407537,446,1,2,53,33,4vvf3sulx3a61fiyaarjdndjs,1,97,29.5,2023-02-11T16:09:37.631Z,2023-02-11T16:13:02Z,4025298247,213,2.4,4025302209,210,13,4025302211,154,,4025298245,212,7.2,4025298243,141,36.4,4025298241,140,91.8,4025298239,56,Center,4025306183,195,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407549,447,13,2,53,34,4vvf3sulx3a61fiyaarjdndjs,1,93,39.9,2023-02-11T16:09:38.807Z,2023-02-11T16:13:02Z,4025302255,328,,4025302247,55,446,4025300637,20,,4025300639,17,,4025298293,22,,4025302257,230,98.5,4025302245,154,,4025302259,231,46.9,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,4025302251,102,,46.2,4025302253,103,4025302243,29,62.5,,4025302241,74,,4025298297,56,Center,,,,,,,,,,,,,
