id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2488718321,173,17,1,23,58,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-03T11:26:35.221Z,2022-12-03T11:27:51Z,3932104363,31,,3932104365,392,,3932104367,13,243,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718153,197,1,1,24,32,bxlqcsb8ylen7lng9qy50eoq5,0,29.9,96.8,2022-12-03T11:27:09.945Z,2022-12-03T11:27:13Z,3932103501,213,0.1,3932103489,155,,3932103487,5,,3932103499,212,39.1,3932103497,141,100.0,3932103503,1,,3932103493,56,Left,3932103491,152,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,3932103495,140,,,,,67.0,,,,,,,,,,,,,,,,,,,,,
2488718193,167,5,1,24,35,9ouh98eyf6u69lbxc13mllm7f,1,38,-1.8,2022-12-03T11:27:12.907Z,2022-12-03T11:30:50Z,3932103745,347,,3932103743,56,Back,3932104495,233,198,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718155,198,5,1,24,35,bxlqcsb8ylen7lng9qy50eoq5,0,62,101.8,2022-12-03T11:27:12.907Z,2022-12-03T11:27:56Z,3932104499,233,167,3932103505,56,Left,3932103507,347,,,,,,,,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718215,168,1,1,24,53,9ouh98eyf6u69lbxc13mllm7f,1,43,0,2022-12-03T11:27:30.541Z,2022-12-03T11:27:35Z,3932103855,107,,3932103857,56,Right,3932103859,140,59.5,3932103863,212,18.3,3932103865,213,0.3,3932103861,141,6.7,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718217,169,61,1,24,58,9ouh98eyf6u69lbxc13mllm7f,1,61.2,6.4,2022-12-03T11:27:35.115Z,2022-12-03T11:27:35Z,3932103869,56,Right,,,,,,,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718229,170,3,1,25,0,9ouh98eyf6u69lbxc13mllm7f,0,71,20.2,2022-12-03T11:27:37.101Z,2022-12-03T11:27:39Z,3932103923,56,Right,3932103925,286,,3932104009,233,199,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718237,199,7,1,25,0,bxlqcsb8ylen7lng9qy50eoq5,0,29,79.8,2022-12-03T11:27:37.102Z,2022-12-03T11:27:38Z,3932103959,285,,3932103991,233,170,3932103957,56,Back,,,,,,,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718257,171,61,1,25,1,9ouh98eyf6u69lbxc13mllm7f,1,74.3,12.2,2022-12-03T11:27:38.637Z,2022-12-03T11:29:39Z,3932104047,56,Right,,,,,,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718281,172,61,1,25,2,9ouh98eyf6u69lbxc13mllm7f,0,66.1,19.2,2022-12-03T11:27:39.126Z,2022-12-03T11:29:51Z,3932104181,56,Right,,,,,,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718247,200,49,1,25,2,bxlqcsb8ylen7lng9qy50eoq5,1,34.9,71.8,2022-12-03T11:27:39.817Z,2022-12-03T11:27:39Z,,,,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718279,201,1,1,25,3,bxlqcsb8ylen7lng9qy50eoq5,0,33.9,76.1,2022-12-03T11:27:40.425Z,2022-12-03T11:27:48Z,3932104171,212,17.9,3932104165,56,Back,3932104167,140,39.0,3932104173,213,1.3,3932104169,141,100.0,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718381,174,5,1,25,7,9ouh98eyf6u69lbxc13mllm7f,1,63.2,-1.6,2022-12-03T11:27:44.041Z,2022-12-03T11:30:50Z,3932107237,233,202,3932104721,347,,3932104719,56,Right,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718283,202,5,1,25,7,bxlqcsb8ylen7lng9qy50eoq5,0,36.8,101.6,2022-12-03T11:27:44.041Z,2022-12-03T11:29:43Z,3932107241,233,174,3932104183,56,Back,3932104185,347,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718393,175,1,1,25,30,9ouh98eyf6u69lbxc13mllm7f,1,61.5,0,2022-12-03T11:28:07.213Z,2022-12-03T11:28:09Z,3932104797,213,1.1,3932104789,56,Right,3932104787,107,,3932104791,140,65.1,3932104795,212,8.8,3932104793,141,9.8,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718395,176,61,1,25,32,9ouh98eyf6u69lbxc13mllm7f,0,65.1,9.8,2022-12-03T11:28:09.725Z,2022-12-03T11:28:10Z,3932104801,56,Right,,,,,,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718401,177,5,1,25,33,9ouh98eyf6u69lbxc13mllm7f,0,66.3,-1.5,2022-12-03T11:28:10.797Z,2022-12-03T11:28:20Z,3932104821,56,Right,3932105121,233,203,3932104823,347,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718437,203,5,1,25,33,bxlqcsb8ylen7lng9qy50eoq5,1,33.7,101.5,2022-12-03T11:28:10.797Z,2022-12-03T11:30:50Z,3932105117,233,177,3932105107,56,Back,3932105109,347,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718443,204,1,1,25,43,bxlqcsb8ylen7lng9qy50eoq5,1,32.8,100,2022-12-03T11:28:20.073Z,2022-12-03T11:28:22Z,3932105167,213,5.7,3932105159,56,Back,3932105157,107,,3932105163,141,95.3,3932105165,212,8.7,3932105161,140,39.9,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718447,205,50,1,25,45,bxlqcsb8ylen7lng9qy50eoq5,1,39.7,90.1,2022-12-03T11:28:22.185Z,2022-12-03T11:28:26Z,3932105187,56,Back,3932105189,286,,3932105229,233,178,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718455,178,7,1,25,45,9ouh98eyf6u69lbxc13mllm7f,1,60.3,9.9,2022-12-03T11:28:22.186Z,2022-12-03T11:28:26Z,3932105221,56,Right,3932105225,233,205,3932105223,285,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718457,179,49,1,25,48,9ouh98eyf6u69lbxc13mllm7f,1,74.5,16.7,2022-12-03T11:28:25.886Z,2022-12-03T11:28:26Z,,,,,,,,,,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718461,180,1,1,25,49,9ouh98eyf6u69lbxc13mllm7f,1,74.5,16.7,2022-12-03T11:28:26.029Z,2022-12-03T11:28:27Z,3932105251,212,11.4,3932105245,56,Center,3932105253,213,2.3,3932105247,140,67.5,3932105249,141,29.5,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718463,181,3,1,25,50,9ouh98eyf6u69lbxc13mllm7f,0,66.4,30.8,2022-12-03T11:28:27.660Z,2022-12-03T11:28:29Z,3932105259,286,,3932105257,56,Center,3932105281,233,206,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718467,206,7,1,25,50,bxlqcsb8ylen7lng9qy50eoq5,0,33.6,69.2,2022-12-03T11:28:27.661Z,2022-12-03T11:28:29Z,3932105273,56,Back,3932105275,285,,3932105277,233,181,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718489,182,1,1,25,51,9ouh98eyf6u69lbxc13mllm7f,1,67.4,31.5,2022-12-03T11:28:28.172Z,2022-12-03T11:28:36Z,3932105417,1,,3932105407,56,Left,3932105413,212,37.4,3932105409,140,72.9,3932105415,213,1.4,3932105411,141,85.9,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718497,183,1,1,25,59,9ouh98eyf6u69lbxc13mllm7f,1,76.4,82.4,2022-12-03T11:28:36.044Z,2022-12-03T11:28:37Z,3932105469,2,,3932105477,141,43.3,3932105479,212,28.1,3932105481,213,5.0,3932105473,56,Center,3932105475,140,85.1,3932105471,155,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718517,184,1,1,26,0,9ouh98eyf6u69lbxc13mllm7f,1,85.2,42.4,2022-12-03T11:28:37.692Z,2022-12-03T11:28:41Z,3932105561,3,,3932105565,140,71.3,3932105563,56,Right,3932105571,213,4.1,3932105567,141,13.7,3932105569,212,24.4,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718533,185,1,1,26,4,9ouh98eyf6u69lbxc13mllm7f,1,71.2,14,2022-12-03T11:28:41.180Z,2022-12-03T11:28:44Z,3932105653,212,12.5,3932105655,213,3.5,3932105651,141,7.0,3932105645,56,Right,3932105649,140,60.2,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718553,186,1,1,26,8,9ouh98eyf6u69lbxc13mllm7f,1,62,5.6,2022-12-03T11:28:45.309Z,2022-12-03T11:28:49Z,3932105767,141,68.1,3932105769,212,53.0,3932105763,56,Center,3932105771,213,0.9,3932105759,2,,3932105761,155,,3932105765,140,92.1,3932105773,1,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718561,187,1,1,26,12,9ouh98eyf6u69lbxc13mllm7f,0,92,68.7,2022-12-03T11:28:49.197Z,2022-12-03T11:28:50Z,3932105807,140,90.1,3932105813,213,4.6,3932105809,141,41.9,3932105811,212,18.3,3932105805,56,Center,3932105803,155,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718567,207,12,1,26,12,bxlqcsb8ylen7lng9qy50eoq5,1,9.5,54.6,2022-12-03T11:28:49.913Z,2022-12-03T11:28:51Z,3932105839,56,Back,3932105843,141,60.0,3932105847,213,0.1,3932105841,140,33.5,3932105845,212,25.5,3932105857,15,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718591,188,15,1,26,17,9ouh98eyf6u69lbxc13mllm7f,1,76.5,36.1,2022-12-03T11:28:53.965Z,2022-12-03T11:29:00Z,3932106055,103,13.9,3932106051,78,,3932105963,22,,3932106063,146,98.0,3932106057,215,,3932106059,108,,3932106053,102,50.7,3932106069,233,208,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,3932105967,56,3932106065,147,48.9,,Center,3932106061,458,3932106001,20,3932105965,18,,,,,,,,,,,,,,,
2488718587,208,10,1,26,17,bxlqcsb8ylen7lng9qy50eoq5,1,3.2,49.6,2022-12-03T11:28:54.065Z,2022-12-03T11:29:00Z,3932105955,178,,3932106073,233,188,3932105959,56,Back,3932105957,182,,3932106049,177,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718589,209,52,1,26,17,bxlqcsb8ylen7lng9qy50eoq5,1,3.2,49.6,2022-12-03T11:28:54.521Z,2022-12-03T11:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718647,210,1,1,26,25,bxlqcsb8ylen7lng9qy50eoq5,1,13.9,50.3,2022-12-03T11:29:02.121Z,2022-12-03T11:29:07Z,3932106301,213,0.1,3932106295,140,60.8,3932106291,199,,3932106303,1,,3932106293,56,Center,3932106297,141,59.7,3932106299,212,49.7,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718649,211,61,1,26,29,bxlqcsb8ylen7lng9qy50eoq5,0,60.8,59.7,2022-12-03T11:29:06.873Z,2022-12-03T11:29:07Z,3932106307,56,Center,,,,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718665,189,1,1,26,32,9ouh98eyf6u69lbxc13mllm7f,0,30,18,2022-12-03T11:29:09.340Z,2022-12-03T11:29:10Z,3932106377,56,Back,3932106379,140,36.2,3932106375,3,,3932106383,212,7.2,3932106381,141,13.5,3932106385,213,5.8,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718681,212,1,1,26,33,bxlqcsb8ylen7lng9qy50eoq5,0,56.2,73.8,2022-12-03T11:29:10.089Z,2022-12-03T11:29:14Z,3932106477,1,,3932106471,141,87.7,3932106475,213,0.3,3932106469,140,86.5,3932106473,212,33.2,3932106467,56,Left,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718679,190,49,1,26,36,9ouh98eyf6u69lbxc13mllm7f,1,14.2,8.6,2022-12-03T11:29:13.739Z,2022-12-03T11:29:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718695,191,1,1,26,38,9ouh98eyf6u69lbxc13mllm7f,0,14.3,12,2022-12-03T11:29:15.052Z,2022-12-03T11:29:15Z,3932106541,213,5.3,3932106533,56,Back,3932106537,141,0.0,3932106539,212,11.1,3932106535,140,19.8,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718701,192,5,1,26,38,9ouh98eyf6u69lbxc13mllm7f,0,18.9,-1.8,2022-12-03T11:29:15.441Z,2022-12-03T11:29:31Z,3932106551,56,Back,3932106553,347,,3932107001,233,213,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718771,213,5,1,26,38,bxlqcsb8ylen7lng9qy50eoq5,1,81.1,101.8,2022-12-03T11:29:15.441Z,2022-12-03T11:30:50Z,3932106977,56,Left,3932106979,347,,3932106985,233,192,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718891,193,27,1,27,23,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-03T11:30:00.633Z,2022-12-03T11:30:05Z,3932107735,41,Injury,3932107737,53,5ql8n3lw656v4i4wk74cselm1,3932107765,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718883,214,27,1,27,23,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T11:30:00.633Z,2022-12-03T11:30:41Z,3932107749,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718995,194,28,1,27,46,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-03T11:30:23.705Z,2022-12-03T11:30:51Z,3932108623,233,215,3932108319,55,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718953,215,28,1,27,46,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T11:30:23.705Z,2022-12-03T11:30:51Z,3932108077,55,214,3932108597,233,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718959,216,1,1,27,49,bxlqcsb8ylen7lng9qy50eoq5,1,70.4,100,2022-12-03T11:30:26.521Z,2022-12-03T11:30:27Z,3932108115,140,68.0,3932108111,107,,3932108119,212,6.3,3932108117,141,93.5,3932108121,213,4.3,3932108113,56,Left,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718967,217,1,1,27,50,bxlqcsb8ylen7lng9qy50eoq5,1,65.7,90.9,2022-12-03T11:30:27.577Z,2022-12-03T11:30:29Z,3932108171,140,68.2,3932108175,212,3.2,3932108173,141,93.5,3932108177,213,0.6,3932108169,56,Left,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718983,218,1,1,27,52,bxlqcsb8ylen7lng9qy50eoq5,1,67.8,93.2,2022-12-03T11:30:29.769Z,2022-12-03T11:30:32Z,3932108227,56,Left,3932108229,140,66.6,3932108231,141,87.5,3932108235,213,4.4,3932108233,212,4.1,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718987,219,1,1,27,54,bxlqcsb8ylen7lng9qy50eoq5,1,67.5,89.7,2022-12-03T11:30:31.913Z,2022-12-03T11:30:33Z,3932108279,141,68.5,3932108277,140,79.3,3932108275,56,Center,3932108283,213,5.4,3932108273,155,,3932108281,212,19.0,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718989,220,1,1,27,56,bxlqcsb8ylen7lng9qy50eoq5,0,79.5,67.5,2022-12-03T11:30:33.304Z,2022-12-03T11:30:34Z,3932108297,140,85.4,3932108299,141,54.8,3932108303,213,5.3,3932108293,168,,3932108301,212,10.6,3932108295,56,Center,3932108291,3,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488718999,195,12,1,27,58,9ouh98eyf6u69lbxc13mllm7f,1,9.2,36.9,2022-12-03T11:30:35.819Z,2022-12-03T11:30:37Z,3932108345,141,28.5,3932108341,56,Center,3932108347,212,44.7,3932108349,213,6.2,3932108343,140,51.4,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719001,196,1,1,28,0,9ouh98eyf6u69lbxc13mllm7f,0,51.4,28.5,2022-12-03T11:30:37.131Z,2022-12-03T11:30:38Z,3932108357,141,36.1,3932108359,212,13.0,3932108361,213,2.7,3932108355,140,40.0,3932108351,3,,3932108353,56,Back,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719003,221,61,1,28,1,bxlqcsb8ylen7lng9qy50eoq5,0,69.9,65.8,2022-12-03T11:30:38.728Z,2022-12-03T11:30:38Z,3932108367,56,Center,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719013,197,1,1,28,2,9ouh98eyf6u69lbxc13mllm7f,0,36.1,30.4,2022-12-03T11:30:39.147Z,2022-12-03T11:30:42Z,3932108403,141,62.6,3932108405,212,44.4,3932108401,140,72.9,3932108409,1,,3932108407,213,0.5,3932108397,157,,3932108399,56,Center,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719017,222,1,1,28,7,bxlqcsb8ylen7lng9qy50eoq5,1,29.3,32.4,2022-12-03T11:30:44.152Z,2022-12-03T11:30:45Z,3932108457,213,5.5,3932108449,56,Back,3932108453,141,17.4,3932108455,212,14.9,3932108451,140,39.7,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719023,223,1,1,28,9,bxlqcsb8ylen7lng9qy50eoq5,1,41.3,17.7,2022-12-03T11:30:46.554Z,2022-12-03T11:30:47Z,3932108495,56,Back,3932108503,213,1.9,3932108499,141,34.8,3932108497,140,38.0,3932108501,212,12.1,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719039,224,1,1,28,10,bxlqcsb8ylen7lng9qy50eoq5,1,38,34.8,2022-12-03T11:30:47.432Z,2022-12-03T11:30:50Z,3932108583,56,Back,3932108591,213,1.2,3932108585,140,43.4,3932108589,212,17.8,3932108587,141,59.6,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719057,225,1,1,28,13,bxlqcsb8ylen7lng9qy50eoq5,1,40.8,60.8,2022-12-03T11:30:50.105Z,2022-12-03T11:30:53Z,3932108693,140,34.4,3932108697,212,17.7,3932108699,213,4.3,3932108695,141,36.7,3932108691,56,Back,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719069,226,1,1,28,16,bxlqcsb8ylen7lng9qy50eoq5,1,35.2,34.3,2022-12-03T11:30:53.833Z,2022-12-03T11:30:55Z,3932108723,56,Back,3932108725,140,38.1,3932108727,141,48.8,3932108729,212,10.3,3932108731,213,1.3,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719075,227,1,1,28,18,bxlqcsb8ylen7lng9qy50eoq5,1,38.1,48.8,2022-12-03T11:30:55.608Z,2022-12-03T11:30:58Z,3932108763,140,40.6,3932108761,56,Back,3932108765,141,29.7,3932108769,213,4.9,3932108767,212,13.3,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719085,228,1,1,28,20,bxlqcsb8ylen7lng9qy50eoq5,1,39.3,28.8,2022-12-03T11:30:57.912Z,2022-12-03T11:31:02Z,3932108827,140,53.4,3932108829,141,4.3,3932108833,213,5.4,3932108831,212,22.3,3932108825,56,Right,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719097,229,1,1,28,25,bxlqcsb8ylen7lng9qy50eoq5,1,55.4,4.9,2022-12-03T11:31:02.456Z,2022-12-03T11:31:08Z,3932108947,1,,3932108937,56,Right,3932108939,140,90.1,3932108941,141,18.5,3932108945,213,0.2,3932108943,212,37.6,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719101,230,1,1,28,30,bxlqcsb8ylen7lng9qy50eoq5,0,95.4,27.6,2022-12-03T11:31:07.185Z,2022-12-03T11:31:14Z,3932108965,140,94.7,3932108967,141,35.7,3932108969,212,5.6,3932108963,56,Center,3932108971,213,1.7,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719093,198,8,1,28,31,9ouh98eyf6u69lbxc13mllm7f,1,3.6,66.6,2022-12-03T11:31:08.060Z,2022-12-03T11:31:08Z,3932108921,56,Back,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719105,199,6,1,28,32,9ouh98eyf6u69lbxc13mllm7f,0,4.4,65.4,2022-12-03T11:31:09.307Z,2022-12-03T11:31:11Z,3932108997,233,231,3932108977,56,Back,3932108979,73,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719107,231,6,1,28,32,bxlqcsb8ylen7lng9qy50eoq5,1,95.6,34.6,2022-12-03T11:31:09.307Z,2022-12-03T11:31:21Z,3932108993,233,199,3932108981,56,Center,3932108983,75,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719253,232,1,1,29,5,bxlqcsb8ylen7lng9qy50eoq5,1,99.5,0.5,2022-12-03T11:31:42.376Z,2022-12-03T11:32:55Z,3932109877,213,1.9,3932109867,140,86.9,3932109869,141,54.5,3932111979,210,15,3932109861,155,,3932109865,56,Center,3932111981,154,,3932109863,223,,7vtua260sxp339ie21any0zc9,Rosa Otermin,3932109859,6,3932109857,2,,1,,3932109873,212,3932109881,1,,,,,,,,,,39.0,,,,,,,
2488719265,233,44,1,29,10,bxlqcsb8ylen7lng9qy50eoq5,1,88.8,57,2022-12-03T11:31:47.081Z,2022-12-03T11:32:04Z,3932109911,286,,3932110033,233,200,3932109909,56,Center,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719283,200,44,1,29,10,9ouh98eyf6u69lbxc13mllm7f,0,11.2,43,2022-12-03T11:31:47.082Z,2022-12-03T11:31:51Z,3932110031,285,,3932110029,56,Back,3932110041,233,233,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
