id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2536768845,737,49,2,85,21,1azk57wev30h044w949j46kpu,1,26.3,85.6,2023-04-21T20:11:31.746Z,2023-04-21T20:11:32Z,,,,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536768867,738,1,2,85,21,1azk57wev30h044w949j46kpu,1,26.3,85.6,2023-04-21T20:11:32.271Z,2023-04-21T20:11:33Z,4206959931,141,84.8,4206959933,212,7.3,4206959935,213,3.2,4206959929,140,19.4,4206959927,56,Back,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536768873,739,1,2,85,22,1azk57wev30h044w949j46kpu,0,19.4,84.8,2023-04-21T20:11:33.216Z,2023-04-21T20:11:34Z,4206959981,141,82.6,4206959985,213,6.2,4206959979,140,33.9,4206959983,212,15.3,4206959975,56,Back,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536768893,741,8,2,85,25,eqaszp3lzhffqt4f8hmzov72j,1,65.7,25.6,2023-04-21T20:11:35.555Z,2023-04-21T20:11:35Z,4206960065,56,Center,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536768895,742,49,2,85,25,eqaszp3lzhffqt4f8hmzov72j,1,65.7,25.6,2023-04-21T20:11:36.006Z,2023-04-21T20:11:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536768919,743,1,2,85,25,eqaszp3lzhffqt4f8hmzov72j,0,65.7,25.6,2023-04-21T20:11:36.163Z,2023-04-21T20:11:38Z,4206960183,212,28.2,4206960185,213,5.6,4206960179,140,86.2,4206960181,141,0.0,4206960177,56,Right,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536768941,740,5,2,85,27,1azk57wev30h044w949j46kpu,1,15.9,101,2023-04-21T20:11:38.207Z,2023-04-21T20:17:19Z,4206960287,233,744,4206960283,56,Back,4206960285,347,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536768921,744,5,2,85,27,eqaszp3lzhffqt4f8hmzov72j,0,84.1,-1,2023-04-21T20:11:38.207Z,2023-04-21T20:11:41Z,4206960187,56,Right,4206960189,347,,4206960305,233,740,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536768971,741,1,2,85,30,1azk57wev30h044w949j46kpu,1,18.1,100,2023-04-21T20:11:41.088Z,2023-04-21T20:11:43Z,4206960441,56,Back,4206960439,107,,4206960449,213,4.0,4206960447,212,10.1,4206960445,141,90.0,4206960443,140,11.6,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536768999,742,3,2,85,33,1azk57wev30h044w949j46kpu,1,12,92,2023-04-21T20:11:43.376Z,2023-04-21T20:11:47Z,4206960575,56,Back,4206960689,233,745,4206960577,285,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769011,745,45,2,85,33,eqaszp3lzhffqt4f8hmzov72j,0,88,8,2023-04-21T20:11:43.376Z,2023-04-21T20:11:48Z,4206960651,286,,4206960647,56,Right,4206960711,233,742,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769017,743,1,2,85,35,1azk57wev30h044w949j46kpu,0,21.4,90.8,2023-04-21T20:11:45.649Z,2023-04-21T20:11:47Z,4206960683,212,26.3,4206960685,213,6.3,4206960679,140,46.4,4206960677,56,Back,4206960681,141,89.9,4206960675,155,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769039,746,1,2,85,37,eqaszp3lzhffqt4f8hmzov72j,1,51.1,10.4,2023-04-21T20:11:48.324Z,2023-04-21T20:11:49Z,4206960821,212,20.3,4206960819,141,35.0,4206960815,56,Center,4206960823,213,1.0,4206960813,3,,4206960817,140,62.0,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769043,747,49,2,85,39,eqaszp3lzhffqt4f8hmzov72j,1,62,34.7,2023-04-21T20:11:49.429Z,2023-04-21T20:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769099,748,1,2,85,41,eqaszp3lzhffqt4f8hmzov72j,1,64.4,49.7,2023-04-21T20:11:51.619Z,2023-04-21T20:11:56Z,4206961105,56,Center,4206961109,141,60.3,4206961107,140,52.1,4206961111,212,14.8,4206961113,213,2.6,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769121,749,1,2,85,45,eqaszp3lzhffqt4f8hmzov72j,1,52.6,60.6,2023-04-21T20:11:56.278Z,2023-04-21T20:11:58Z,4206961219,212,30.8,4206961211,56,Center,4206961209,155,,4206961213,140,80.1,4206961223,213,5.9,4206961215,141,44.8,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769125,750,1,2,85,47,eqaszp3lzhffqt4f8hmzov72j,1,80.1,44.8,2023-04-21T20:11:57.906Z,2023-04-21T20:11:58Z,4206961247,56,Center,4206961259,156,,4206961251,141,36.2,4206961249,140,77.8,4206961255,213,4.3,4206961253,212,6.3,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769147,751,1,2,85,48,eqaszp3lzhffqt4f8hmzov72j,1,77.5,36.2,2023-04-21T20:11:59.315Z,2023-04-21T20:12:59Z,4206961375,56,Center,4206964037,154,,4206961381,212,15.4,4206961377,140,90.2,4206964035,210,15,4206961383,213,5.8,4206961379,141,25.0,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2536769149,752,15,2,85,50,eqaszp3lzhffqt4f8hmzov72j,1,90.3,25.7,2023-04-21T20:12:01.299Z,2023-04-21T20:12:59Z,4206964067,103,19,4206964065,102,49.2,4206964077,230,99.3,4206964075,147,32.7,4206964057,29,,4206964055,78,,4206961465,82,,4206961391,63,,1saqhw307zho8fyokoav1j6s4,Marina Martí,4206964073,146,93.2,,4206961483,233,4206964059,154,,4206961461,20,4206964079,231,4206964071,328,,744,,4206964061,55,751,46.6,4206961393,56,4206961389,22,4206964069,108,Center
2536769143,744,10,2,85,51,1azk57wev30h044w949j46kpu,1,9.6,66,2023-04-21T20:12:01.399Z,2023-04-21T20:12:04Z,4206961505,233,752,4206961369,56,Back,4206961367,94,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769161,745,49,2,85,53,1azk57wev30h044w949j46kpu,1,22,82.6,2023-04-21T20:12:03.552Z,2023-04-21T20:12:03Z,,,,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769173,746,4,2,85,56,1azk57wev30h044w949j46kpu,1,22.8,86.6,2023-04-21T20:12:06.512Z,2023-04-21T20:12:08Z,4206961541,152,,4206961539,56,Back,4206961571,233,753,4206961545,285,,4206961543,265,,4206961537,13,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769175,753,4,2,85,56,eqaszp3lzhffqt4f8hmzov72j,0,77.2,13.4,2023-04-21T20:12:06.513Z,2023-04-21T20:12:08Z,4206961555,286,,4206961553,265,,4206961549,56,Right,4206961547,13,,4206961551,152,,4206961577,233,746,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769411,747,1,2,86,18,1azk57wev30h044w949j46kpu,1,24.9,83.3,2023-04-21T20:12:29.312Z,2023-04-21T20:12:33Z,4206962831,152,,4206962839,212,44.6,4206962841,213,6.0,4206962829,155,,4206962843,1,,4206962833,56,Center,4206962835,140,66.1,4206962827,5,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,4206962837,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769417,748,43,2,86,22,1azk57wev30h044w949j46kpu,1,0,0,2023-04-21T20:12:33.071Z,2023-04-21T20:12:40Z,4206963103,144,44,4206962853,286,0,4206962851,56,Center,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769451,749,1,2,86,22,1azk57wev30h044w949j46kpu,1,66.1,67.3,2023-04-21T20:12:33.151Z,2023-04-21T20:12:37Z,4206962987,212,13.5,4206962985,141,80.9,4206962979,168,,4206962983,140,75.5,4206962977,3,,4206962989,213,0.8,4206962981,56,Left,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769483,750,1,2,86,26,1azk57wev30h044w949j46kpu,1,78.4,84.2,2023-04-21T20:12:37.039Z,2023-04-21T20:12:41Z,4206963131,141,95.7,4206963135,213,2.3,4206963129,140,72.2,4206963133,212,10.2,4206963127,56,Left,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769567,751,1,2,86,30,1azk57wev30h044w949j46kpu,1,67.8,88.3,2023-04-21T20:12:40.991Z,2023-04-21T20:12:49Z,4206963585,140,42.9,4206963583,56,Back,4206963591,213,3.2,4206963587,141,85.0,4206963589,212,26.2,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769593,752,1,2,86,39,1azk57wev30h044w949j46kpu,1,43.5,70.2,2023-04-21T20:12:49.551Z,2023-04-21T20:12:52Z,4206963743,56,Left,4206963749,212,25.0,4206963745,140,64.8,4206963751,213,0.5,4206963747,141,86.5,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769603,753,1,2,86,42,1azk57wev30h044w949j46kpu,0,64.8,86.5,2023-04-21T20:12:52.735Z,2023-04-21T20:12:53Z,4206963805,56,Left,4206963809,140,62.0,4206963817,213,1.8,4206963813,141,100.0,4206963815,212,10.7,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769607,754,5,2,86,42,1azk57wev30h044w949j46kpu,0,61.1,101.2,2023-04-21T20:12:53.315Z,2023-04-21T20:17:20Z,4206964111,233,754,4206963831,347,,4206963829,56,Left,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769647,754,5,2,86,42,eqaszp3lzhffqt4f8hmzov72j,1,38.9,-1.2,2023-04-21T20:12:53.315Z,2023-04-21T20:12:59Z,4206964089,233,754,4206964021,347,,4206964019,56,Back,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769693,755,1,2,86,51,eqaszp3lzhffqt4f8hmzov72j,1,39.3,0,2023-04-21T20:13:01.459Z,2023-04-21T20:13:04Z,4206964365,212,31.0,4206964363,141,43.4,4206964367,213,1.4,4206964357,107,,4206964361,140,45.7,4206964359,56,Back,4206964369,1,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769715,756,1,2,86,54,eqaszp3lzhffqt4f8hmzov72j,1,54.3,56,2023-04-21T20:13:04.611Z,2023-04-21T20:13:08Z,4206964487,141,81.8,4206964485,140,55.0,4206964483,56,Left,4206964491,213,1.5,4206964489,212,17.6,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769743,757,1,2,86,57,eqaszp3lzhffqt4f8hmzov72j,1,54.9,82.7,2023-04-21T20:13:08.179Z,2023-04-21T20:13:11Z,4206964645,141,91.1,4206964649,213,0.6,4206964643,140,62.5,4206964641,56,Left,4206964647,212,9.8,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769759,758,1,2,86,58,eqaszp3lzhffqt4f8hmzov72j,0,62.5,91.1,2023-04-21T20:13:09.170Z,2023-04-21T20:22:45Z,4206964715,141,74.4,4206964719,213,4.8,4206964713,140,63.0,4206964711,56,Center,4206964717,212,11.4,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769745,755,1,2,86,59,1azk57wev30h044w949j46kpu,0,34,19.1,2023-04-21T20:13:09.841Z,2023-04-21T20:13:11Z,4206964657,140,46.3,4206964665,1,,4206964663,213,5.4,4206964661,212,19.3,4206964655,56,Back,4206964653,157,,4206964659,141,0.0,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769747,756,5,2,87,0,1azk57wev30h044w949j46kpu,0,47.7,-1.8,2023-04-21T20:13:11.225Z,2023-04-21T20:13:16Z,4206964961,233,759,4206964669,56,Back,4206964671,347,,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769797,759,5,2,87,0,eqaszp3lzhffqt4f8hmzov72j,1,52.3,101.8,2023-04-21T20:13:11.225Z,2023-04-21T20:17:20Z,4206964957,233,756,4206964939,56,Left,4206964941,347,,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769811,760,1,2,87,5,eqaszp3lzhffqt4f8hmzov72j,1,61.9,100,2023-04-21T20:13:16.227Z,2023-04-21T20:13:18Z,4206965007,56,Left,4206965011,141,90.6,4206965013,212,9.0,4206965015,213,4.2,4206965005,107,,4206965009,140,57.4,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769843,761,1,2,87,7,eqaszp3lzhffqt4f8hmzov72j,1,57.4,90.6,2023-04-21T20:13:18.019Z,2023-04-21T20:13:21Z,4206965191,213,4.7,4206965185,140,57.4,4206965183,56,Center,4206965187,141,73.2,4206965189,212,11.8,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769863,762,1,2,87,10,eqaszp3lzhffqt4f8hmzov72j,1,57.7,70.4,2023-04-21T20:13:20.962Z,2023-04-21T20:13:23Z,4206965301,213,3.8,4206965297,141,55.4,4206965295,140,45.8,4206965299,212,16.1,4206965293,56,Back,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769883,763,1,2,87,13,eqaszp3lzhffqt4f8hmzov72j,1,45.7,55.5,2023-04-21T20:13:23.875Z,2023-04-21T20:13:27Z,4206965421,213,5.4,4206965419,212,25.3,4206965415,140,61.3,4206965413,56,Center,4206965417,141,27.1,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769891,764,1,2,87,16,eqaszp3lzhffqt4f8hmzov72j,1,60.3,19.6,2023-04-21T20:13:27.251Z,2023-04-21T20:13:28Z,4206965449,56,Right,4206965457,213,5.9,4206965453,141,7.7,4206965455,212,23.7,4206965451,140,81.5,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769943,765,1,2,87,17,eqaszp3lzhffqt4f8hmzov72j,1,81.5,7.7,2023-04-21T20:13:28.195Z,2023-04-21T20:13:32Z,4206965777,140,74.4,4206965781,141,22.1,4206965775,56,Center,4206965787,213,2.2,4206965783,212,12.3,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769965,766,1,2,87,22,eqaszp3lzhffqt4f8hmzov72j,0,94.8,17,2023-04-21T20:13:32.611Z,2023-04-21T20:13:35Z,4206965883,140,89.4,4206965885,141,46.4,4206965887,212,20.8,4206965881,56,Center,4206965889,213,1.8,4206965873,2,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536769997,757,12,2,87,24,1azk57wev30h044w949j46kpu,1,8.5,67.2,2023-04-21T20:13:35.263Z,2023-04-21T20:13:37Z,4206966099,56,Back,4206966105,140,18.0,4206966109,212,11.3,4206966107,141,59.4,4206966111,213,5.8,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770003,758,43,2,87,26,1azk57wev30h044w949j46kpu,1,0,0,2023-04-21T20:13:37.358Z,2023-04-21T20:14:01Z,4206966127,285,0,4206967125,144,45,4206966125,56,Back,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770037,759,45,2,87,28,1azk57wev30h044w949j46kpu,0,16.8,57.8,2023-04-21T20:13:38.510Z,2023-04-21T20:16:04Z,4206966277,285,,4206972733,233,767,4206966275,56,Back,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770021,767,3,2,87,28,eqaszp3lzhffqt4f8hmzov72j,1,83.2,42.2,2023-04-21T20:13:38.510Z,2023-04-21T20:15:25Z,4206966337,233,759,4206966185,286,,4206966183,56,Center,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770063,768,1,2,87,31,eqaszp3lzhffqt4f8hmzov72j,1,83.2,46.7,2023-04-21T20:13:41.475Z,2023-04-21T20:22:38Z,4206966391,140,72.8,4206968619,210,13,4206966395,212,10.9,4206966389,56,Center,4206966393,141,47.6,4206968621,154,,4206966397,213,3.1,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2536770067,769,13,2,87,31,eqaszp3lzhffqt4f8hmzov72j,1,74.9,50.7,2023-04-21T20:13:41.676Z,2023-04-21T20:22:38Z,4206968653,55,768,4206966415,22,,4206966417,18,,4206968667,230,97.8,4206968651,154,,4206968659,103,83.3,4206968647,74,,4206968663,328,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,4206968671,231,48.2,,4206968649,29,4206968657,102,46.1,4206967141,20,4206966419,56,4206968661,215,,,,,,,Center,,,,,,,
2536770047,760,5,2,87,32,1azk57wev30h044w949j46kpu,1,-0.7,53.6,2023-04-21T20:13:42.552Z,2023-04-21T20:22:41Z,4206966321,346,,4206966319,56,Back,4206966629,233,770,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770107,770,5,2,87,32,eqaszp3lzhffqt4f8hmzov72j,0,100.7,46.4,2023-04-21T20:13:42.552Z,2023-04-21T20:22:40Z,4206966607,346,,4206966635,233,760,4206966605,56,Center,,,,,,,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770263,761,1,2,87,58,1azk57wev30h044w949j46kpu,0,5.4,56.4,2023-04-21T20:14:09.358Z,2023-04-21T20:14:12Z,4206967493,140,44.7,4206967505,74,,4206967489,155,,4206967495,141,86.3,4206967497,212,46.0,4206967501,1,,4206967491,56,Back,4206967499,213,0.5,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,4206967487,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770293,771,44,2,88,1,eqaszp3lzhffqt4f8hmzov72j,1,58,14,2023-04-21T20:14:11.581Z,2023-04-21T20:14:15Z,4206967639,286,,4206967679,233,762,4206967637,56,Right,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770267,762,44,2,88,1,1azk57wev30h044w949j46kpu,0,42,86,2023-04-21T20:14:11.582Z,2023-04-21T20:14:15Z,4206967517,285,,4206967515,56,Back,4206967693,233,771,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770299,772,8,2,88,4,eqaszp3lzhffqt4f8hmzov72j,1,60.8,14.3,2023-04-21T20:14:14.420Z,2023-04-21T20:14:15Z,4206967673,56,Right,4206967735,15,,,,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770339,774,50,2,88,6,eqaszp3lzhffqt4f8hmzov72j,1,58.5,4.5,2023-04-21T20:14:16.781Z,2023-04-21T20:14:21Z,4206967871,56,Right,4206967873,286,,4206968049,233,763,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770359,763,7,2,88,6,1azk57wev30h044w949j46kpu,1,41.5,95.5,2023-04-21T20:14:16.782Z,2023-04-21T20:14:20Z,4206967967,167,,4206967971,285,,4206968029,233,774,4206967969,56,Back,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770327,773,49,2,88,6,eqaszp3lzhffqt4f8hmzov72j,1,57.5,7,2023-04-21T20:14:16.820Z,2023-04-21T20:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770367,764,5,2,88,8,1azk57wev30h044w949j46kpu,0,42.2,101.4,2023-04-21T20:14:19.301Z,2023-04-21T20:17:20Z,4206968011,56,Back,4206968013,347,,4206969563,233,775,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770357,775,5,2,88,8,eqaszp3lzhffqt4f8hmzov72j,1,57.8,-1.4,2023-04-21T20:14:19.301Z,2023-04-21T20:14:48Z,4206967949,56,Right,4206969533,233,764,4206967953,347,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770519,776,1,2,88,24,eqaszp3lzhffqt4f8hmzov72j,1,57,0,2023-04-21T20:14:34.402Z,2023-04-21T20:14:55Z,4206968811,213,0.7,4206968807,141,20.3,4206969425,1,,4206968803,56,Right,4206968805,140,74.7,4206968809,212,23.9,4206969411,107,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770549,777,1,2,88,25,eqaszp3lzhffqt4f8hmzov72j,1,74.6,21.4,2023-04-21T20:14:36.194Z,2023-04-21T20:14:38Z,4206968967,56,Right,4206968973,212,15.1,4206968975,213,5.5,4206968969,140,85.1,4206968971,141,6.2,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770561,778,1,2,88,28,eqaszp3lzhffqt4f8hmzov72j,0,83.9,5.2,2023-04-21T20:14:38.403Z,2023-04-21T20:14:40Z,4206969039,212,4.6,4206969041,213,1.2,4206969067,233,765,4206969065,236,,4206969071,286,,4206969033,56,Right,4206969035,140,85.5,4206969037,141,11.5,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770569,765,74,2,88,28,1azk57wev30h044w949j46kpu,1,24.4,91.1,2023-04-21T20:14:38.404Z,2023-04-21T20:17:23Z,4206969061,56,Back,4206969063,285,,4206969077,233,778,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770601,779,1,2,88,31,eqaszp3lzhffqt4f8hmzov72j,1,78,10.7,2023-04-21T20:14:41.858Z,2023-04-21T20:14:43Z,4206969259,140,71.1,4206969261,141,2.6,4206969263,212,9.1,4206969265,213,3.8,4206969257,56,Right,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536770615,780,1,2,88,33,eqaszp3lzhffqt4f8hmzov72j,0,71.1,2.9,2023-04-21T20:14:43.666Z,2023-04-21T20:14:44Z,4206969317,56,Center,4206969321,141,44.6,4206969323,212,28.7,4206969319,140,75.6,4206969325,213,1.4,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
