id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value
2522667641,745,49,2,77,47,8zt8rrm6v5nccv01v6pef0r1o,1,66.5,35.6,2023-03-19T18:35:58.654Z,2023-03-19T18:35:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522667673,634,45,2,77,47,eqaszp3lzhffqt4f8hmzov72j,0,36.1,62.8,2023-03-19T18:35:59.119Z,2023-03-19T18:36:02Z,4111258301,56,Back,4111258303,285,,4111258311,233,746,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522667663,746,3,2,77,47,8zt8rrm6v5nccv01v6pef0r1o,1,63.9,37.2,2023-03-19T18:35:59.119Z,2023-03-19T18:36:02Z,4111258271,286,,4111258307,233,634,4111258269,56,Center,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522667679,747,2,2,77,50,8zt8rrm6v5nccv01v6pef0r1o,1,68.1,45.3,2023-03-19T18:36:01.422Z,2023-03-19T18:37:36Z,4111258327,140,80.3,4111258329,141,71.1,4111258325,56,Center,4111262703,7,1tusdkqm6v4khzekbrp2jfnqh,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522667671,633,55,2,77,50,eqaszp3lzhffqt4f8hmzov72j,1,38.7,61.2,2023-03-19T18:36:01.423Z,2023-03-19T18:41:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522667685,748,43,2,77,52,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-19T18:36:03.198Z,2023-03-19T18:37:37Z,4111258369,56,Center,4111262781,144,61,,,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522667705,635,43,2,77,54,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-03-19T18:36:05.794Z,2023-03-19T18:41:54Z,4111276675,144,52,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668985,642,18,2,78,30,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-03-19T18:36:42.118Z,2023-03-19T18:44:37Z,4111265111,59,17,4111285533,41,,4111265109,44,Defender,4111265133,55,643,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668987,643,19,2,78,30,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-03-19T18:36:42.119Z,2023-03-19T18:44:39Z,4111265121,59,14,4111285651,41,,4111265129,55,642,4111265127,44,Forward,4111265123,292,9,4111265125,293,1,4111265119,145,2,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522667941,636,18,2,78,31,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-03-19T18:36:42.242Z,2023-03-19T18:44:32Z,4111259919,59,12,4111259945,55,637,4111259917,44,Midfielder,4111285175,42,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522667945,637,19,2,78,31,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-03-19T18:36:42.243Z,2023-03-19T18:44:34Z,4111259937,293,2,4111285293,42,,4111259931,145,11,4111259939,44,Defender,4111259935,292,3,4111259941,55,636,4111259933,59,23,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668007,749,43,2,78,37,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-19T18:36:48.415Z,2023-03-19T18:37:39Z,4111260257,56,Center,4111262899,144,5,4111260259,346,0,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668021,638,1,2,78,38,eqaszp3lzhffqt4f8hmzov72j,0,5,44.3,2023-03-19T18:36:49.570Z,2023-03-19T18:41:56Z,4111276747,152,,4111260337,157,,4111260345,141,42.7,4111260339,198,,4111260351,1,,4111260343,140,77.1,4111260347,212,75.7,4111260341,56,Center,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,4111260349,213,6.3,4111276745,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668037,750,1,2,78,39,8zt8rrm6v5nccv01v6pef0r1o,0,22.6,63.8,2023-03-19T18:36:50.369Z,2023-03-19T18:36:52Z,4111260435,140,56.7,4111260433,56,Center,4111260441,213,6.2,4111260431,157,,4111260443,1,,4111260439,212,35.9,4111260437,141,60.0,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668047,639,1,2,78,41,eqaszp3lzhffqt4f8hmzov72j,0,23.6,64.2,2023-03-19T18:36:52.785Z,2023-03-19T18:36:53Z,4111260523,212,44.6,4111260525,213,5.9,4111260517,56,Center,4111260519,140,62.7,4111260521,141,38.6,4111260527,1,,4111260515,3,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668065,751,1,2,78,42,8zt8rrm6v5nccv01v6pef0r1o,1,37.4,66,2023-03-19T18:36:53.231Z,2023-03-19T18:36:55Z,4111260585,3,,4111260595,212,17.6,4111260587,56,Center,4111260589,140,54.0,4111260599,213,6.2,4111260591,141,62.9,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668073,752,49,2,78,44,8zt8rrm6v5nccv01v6pef0r1o,1,54,62.7,2023-03-19T18:36:55.279Z,2023-03-19T18:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668119,640,43,2,78,45,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-03-19T18:36:56.394Z,2023-03-19T18:37:01Z,4111260961,144,7,4111260855,56,Back,4111260857,285,0,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668089,753,4,2,78,45,8zt8rrm6v5nccv01v6pef0r1o,1,54.4,57.2,2023-03-19T18:36:56.927Z,2023-03-19T18:41:34Z,4111260709,265,,4111260705,56,Center,4111260703,13,,4111260711,286,,4111260707,152,,4111275711,233,641,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668127,641,4,2,78,45,eqaszp3lzhffqt4f8hmzov72j,0,45.6,42.8,2023-03-19T18:36:56.928Z,2023-03-19T18:41:34Z,4111260893,152,,4111275681,285,,4111275715,233,753,4111260889,56,Back,4111260887,13,,4111260897,265,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668397,754,18,2,79,12,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-19T18:37:24.001Z,2023-03-19T18:37:24Z,4111262161,42,,4111262165,59,22,4111262163,44,Midfielder,4111262215,55,755,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668401,755,19,2,79,12,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-19T18:37:24.002Z,2023-03-19T18:37:25Z,4111262175,42,,4111262195,293,4,4111262183,145,8,4111262199,55,754,4111262191,292,5,4111262187,59,5,4111262197,44,Midfielder,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668717,756,18,2,79,35,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-19T18:37:46.881Z,2023-03-19T18:41:27Z,4111263711,42,,4111263715,59,9,4111263713,44,Forward,4111263769,55,757,,,,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668721,757,19,2,79,35,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-19T18:37:46.882Z,2023-03-19T18:41:28Z,4111263741,293,3,4111263735,145,9,4111263745,55,756,4111263739,292,9,4111263743,44,Forward,4111263731,42,,4111263737,59,26,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669085,764,1,2,79,38,8zt8rrm6v5nccv01v6pef0r1o,1,52.6,53.1,2023-03-19T18:37:49.320Z,2023-03-19T18:38:23Z,4111265669,212,33.1,4111265817,152,,4111265673,1,,4111265667,141,5.1,4111265665,140,58.1,4111265671,213,4.9,4111265663,56,Right,4111265815,5,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668787,758,1,2,79,40,8zt8rrm6v5nccv01v6pef0r1o,1,51.3,2.7,2023-03-19T18:37:52.032Z,2023-03-19T18:37:56Z,4111264155,213,0.0,4111264153,212,20.4,4111264149,140,70.7,4111264147,56,Right,4111264143,5,,4111264151,141,3.6,4111264145,152,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668791,759,3,2,79,45,8zt8rrm6v5nccv01v6pef0r1o,0,81.5,12,2023-03-19T18:37:56.193Z,2023-03-19T18:39:59Z,4111264175,286,,4111264173,56,Right,4111270797,233,645,,,,,,,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669145,645,7,2,79,45,eqaszp3lzhffqt4f8hmzov72j,1,18.5,88,2023-03-19T18:37:56.194Z,2023-03-19T18:53:03Z,4111270687,285,,4111270685,56,Back,4111270733,233,759,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669153,647,5,2,79,47,eqaszp3lzhffqt4f8hmzov72j,0,33,101.4,2023-03-19T18:37:58.326Z,2023-03-19T18:53:05Z,4111274839,56,Back,4111275103,233,760,4111275069,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668859,760,5,2,79,47,8zt8rrm6v5nccv01v6pef0r1o,1,67,-1.4,2023-03-19T18:37:58.326Z,2023-03-19T18:44:55Z,4111275095,233,647,4111264523,56,Right,4111264525,347,,,,,,,,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668951,761,1,2,79,56,8zt8rrm6v5nccv01v6pef0r1o,1,76.1,0,2023-03-19T18:38:07.217Z,2023-03-19T18:38:08Z,4111264971,213,1.2,4111264969,212,13.5,4111264961,107,,4111264965,140,80.3,4111264963,56,Right,4111264967,141,17.8,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668967,762,1,2,79,57,8zt8rrm6v5nccv01v6pef0r1o,0,80.3,17.8,2023-03-19T18:38:08.544Z,2023-03-19T18:45:37Z,4111265051,140,100.0,4111265055,212,22.8,4111265053,141,19.1,4111265049,56,Right,4111265057,213,0.0,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669151,646,5,2,79,58,eqaszp3lzhffqt4f8hmzov72j,1,-1.5,70.8,2023-03-19T18:38:09.560Z,2023-03-19T18:53:07Z,4111281269,346,,4111281295,233,763,4111281267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668969,763,5,2,79,58,8zt8rrm6v5nccv01v6pef0r1o,0,101.5,29.2,2023-03-19T18:38:09.560Z,2023-03-19T18:43:23Z,4111265063,56,Center,4111281315,233,646,4111265065,346,,,,,,,,,,,,,,,,,efxmnnjg8l00ns74d7nnloi22,Xènia Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669133,644,1,2,80,17,eqaszp3lzhffqt4f8hmzov72j,0,3,46.4,2023-03-19T18:38:28.379Z,2023-03-19T18:44:17Z,4111266009,141,23.7,4111284581,237,,4111266011,212,59.7,4111266007,140,57.9,4111284579,124,,4111266005,56,Center,4111266013,213,6.0,4111266015,1,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669161,765,1,2,80,18,8zt8rrm6v5nccv01v6pef0r1o,0,35.5,92.9,2023-03-19T18:38:29.649Z,2023-03-19T18:38:32Z,4111266147,140,57.4,4111266153,213,0.2,4111266149,141,100.0,4111266155,1,,4111266145,56,Left,4111266143,157,,4111266151,212,23.7,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669187,648,5,2,80,20,eqaszp3lzhffqt4f8hmzov72j,1,46.7,-0.9,2023-03-19T18:38:31.445Z,2023-03-19T18:45:26Z,4111266273,56,Back,4111266293,233,766,4111266275,347,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669165,766,5,2,80,20,8zt8rrm6v5nccv01v6pef0r1o,0,53.3,100.9,2023-03-19T18:38:31.445Z,2023-03-19T18:38:36Z,4111266329,233,648,4111266161,56,Left,4111266163,347,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669211,651,1,2,80,25,eqaszp3lzhffqt4f8hmzov72j,0,50.7,0,2023-03-19T18:38:36.348Z,2023-03-19T18:53:11Z,4111266387,56,Right,4111266389,140,74.3,4111266661,107,,4111266391,141,16.8,4111266393,212,27.5,4111266663,1,,4111266395,213,0.4,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669245,767,12,2,80,26,8zt8rrm6v5nccv01v6pef0r1o,1,25.6,93.1,2023-03-19T18:38:37.378Z,2023-03-19T18:38:51Z,4111266587,213,0.6,4111266633,167,,4111266579,56,Back,4111266581,140,32.7,4111266583,141,100.0,4111266593,15,,4111266585,212,9.0,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669263,652,5,2,80,27,eqaszp3lzhffqt4f8hmzov72j,1,68.6,-0.6,2023-03-19T18:38:38.729Z,2023-03-19T18:38:44Z,4111266687,233,768,4111266655,56,Right,4111266657,347,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669249,768,5,2,80,27,8zt8rrm6v5nccv01v6pef0r1o,0,31.4,100.6,2023-03-19T18:38:38.729Z,2023-03-19T18:44:56Z,4111266603,56,Back,4111266605,347,,4111266695,233,652,,,,,,,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669277,653,1,2,80,34,eqaszp3lzhffqt4f8hmzov72j,0,71.2,0,2023-03-19T18:38:45.283Z,2023-03-19T18:38:46Z,4111266773,1,,4111266763,56,Right,4111266765,140,90.8,4111266769,212,22.4,4111266761,107,,4111266771,213,0.4,4111266767,141,11.3,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669273,769,8,2,80,34,8zt8rrm6v5nccv01v6pef0r1o,1,17.4,93.1,2023-03-19T18:38:45.729Z,2023-03-19T18:38:46Z,4111266759,15,,4111266741,56,Back,,,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669357,654,5,2,80,35,eqaszp3lzhffqt4f8hmzov72j,1,79.7,-1.8,2023-03-19T18:38:46.962Z,2023-03-19T18:44:57Z,4111267267,56,Right,4111267285,233,770,4111267269,347,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669285,770,5,2,80,35,8zt8rrm6v5nccv01v6pef0r1o,0,20.3,101.8,2023-03-19T18:38:46.962Z,2023-03-19T18:38:55Z,4111267291,233,654,4111266795,347,,4111266793,56,Back,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669379,655,1,2,80,43,eqaszp3lzhffqt4f8hmzov72j,1,83.7,0,2023-03-19T18:38:54.835Z,2023-03-19T18:38:58Z,4111267383,56,Right,4111267391,213,0.4,4111267389,212,13.0,4111267385,140,95.0,4111267381,107,,4111267387,141,7.7,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669381,656,1,2,80,47,eqaszp3lzhffqt4f8hmzov72j,0,95,7.7,2023-03-19T18:38:58.435Z,2023-03-19T18:38:58Z,4111267403,141,11.0,4111267399,56,Right,4111267405,212,3.1,4111267401,140,93.0,4111267407,213,2.3,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669443,657,1,2,80,47,eqaszp3lzhffqt4f8hmzov72j,0,84,8.5,2023-03-19T18:38:58.957Z,2023-03-19T18:39:05Z,4111267765,213,1.1,4111267763,212,18.1,4111267799,286,,4111267755,155,,4111267753,2,,4111267793,236,,4111267761,141,31.6,4111267757,56,Center,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,4111267795,233,771,4111267759,140,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669385,771,12,2,80,47,8zt8rrm6v5nccv01v6pef0r1o,1,9.5,91.1,2023-03-19T18:38:59.057Z,2023-03-19T18:39:05Z,4111267801,233,657,4111267441,185,,4111267443,56,Back,,,,,,,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669567,772,12,2,80,54,8zt8rrm6v5nccv01v6pef0r1o,1,2.6,61.3,2023-03-19T18:39:05.185Z,2023-03-19T18:39:16Z,4111268399,213,6.3,4111268391,56,Back,4111268395,141,61.1,4111268393,140,48.1,4111268397,212,47.8,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669531,658,49,2,81,0,eqaszp3lzhffqt4f8hmzov72j,1,53.1,46.4,2023-03-19T18:39:11.783Z,2023-03-19T18:39:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669553,659,1,2,81,1,eqaszp3lzhffqt4f8hmzov72j,1,53.1,46.4,2023-03-19T18:39:12.196Z,2023-03-19T18:39:15Z,4111268313,56,Back,4111268323,212,4.8,4111268325,213,2.7,4111268321,141,49.7,4111268317,140,49.1,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669597,660,1,2,81,3,eqaszp3lzhffqt4f8hmzov72j,1,49.1,49.7,2023-03-19T18:39:14.884Z,2023-03-19T18:39:19Z,4111268553,141,47.6,4111268549,56,Back,4111268555,212,38.9,4111268557,213,3.2,4111268559,1,,4111268551,140,12.1,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669641,661,1,2,81,8,eqaszp3lzhffqt4f8hmzov72j,1,12.1,47.6,2023-03-19T18:39:19.766Z,2023-03-19T18:39:23Z,4111268765,141,62.7,4111268771,213,0.2,4111268763,140,56.5,4111268767,212,47.7,4111268759,155,,4111268761,56,Center,4111268775,1,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669651,662,1,2,81,9,eqaszp3lzhffqt4f8hmzov72j,0,56.5,62.7,2023-03-19T18:39:20.949Z,2023-03-19T18:44:44Z,4111268805,3,,4111268815,213,4.5,4111268813,212,15.3,4111268809,140,53.3,4111268807,56,Center,4111268811,141,40.7,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669625,773,49,2,81,10,8zt8rrm6v5nccv01v6pef0r1o,1,48.1,60.9,2023-03-19T18:39:21.235Z,2023-03-19T18:39:21Z,,,,,,,,,,,,,,,,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669693,774,1,2,81,13,8zt8rrm6v5nccv01v6pef0r1o,1,52.4,61.1,2023-03-19T18:39:24.514Z,2023-03-19T18:39:26Z,4111268965,212,9.6,4111268963,141,49.1,4111268959,56,Center,4111268967,213,5.3,4111268961,140,57.2,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669791,775,1,2,81,15,8zt8rrm6v5nccv01v6pef0r1o,1,61.1,41.1,2023-03-19T18:39:26.706Z,2023-03-19T18:39:34Z,4111269471,212,27.5,4111269465,56,Right,4111269469,141,2.9,4111269473,213,5.0,4111269467,140,69.6,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669793,776,61,2,81,22,8zt8rrm6v5nccv01v6pef0r1o,0,71,12,2023-03-19T18:39:33.226Z,2023-03-19T18:53:51Z,4111269481,56,Right,,,,,,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522677695,770,49,2,81,23,eqaszp3lzhffqt4f8hmzov72j,1,40.4,71.7,2023-03-19T18:39:34.159Z,2023-03-19T18:53:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669191,650,50,2,81,24,eqaszp3lzhffqt4f8hmzov72j,1,30.2,89.2,2023-03-19T18:39:35.765Z,2023-03-19T18:53:32Z,4111285585,285,,4111285431,233,777,4111285421,56,Back,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669823,777,7,2,81,24,8zt8rrm6v5nccv01v6pef0r1o,1,69.8,10.8,2023-03-19T18:39:35.766Z,2023-03-19T18:44:40Z,4111285603,286,,4111269621,56,Right,4111285425,233,650,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669827,778,49,2,81,25,8zt8rrm6v5nccv01v6pef0r1o,1,71.5,12.7,2023-03-19T18:39:36.914Z,2023-03-19T18:39:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669877,779,1,2,81,26,8zt8rrm6v5nccv01v6pef0r1o,1,74.9,11.8,2023-03-19T18:39:37.906Z,2023-03-19T18:40:07Z,4111269883,56,Center,4111269885,140,83.2,4111269887,141,30.9,4111269891,213,1.0,4111270315,154,,4111270313,210,13,4111269889,212,15.6,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2522669883,780,13,2,81,29,8zt8rrm6v5nccv01v6pef0r1o,1,89.1,30,2023-03-19T18:39:40.307Z,2023-03-19T18:40:07Z,4111270349,154,,4111270347,29,,4111270345,77,,4111270351,55,779,4111270085,20,,4111270361,231,45.5,4111270355,102,63.5,4111269927,22,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,4111270359,230,97.2,4111269931,56,Center,4111269929,63,,4111270357,103,47.2,,,,,,,,,,,,,,,,,,,,,,
2522669887,781,43,2,81,30,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-19T18:39:41.570Z,2023-03-19T18:39:42Z,4111270019,144,1,4111269955,140,100.0,4111269949,3,0,4111269953,56,Center,4111269951,168,0,4111269959,212,0,4111269957,141,72.4,4111269961,213,3.1,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
