id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2544212703,37,1,1,2,20,9ouh98eyf6u69lbxc13mllm7f,0,95.4,90.9,2023-05-06T10:06:18.790Z,2023-05-06T10:10:10Z,4253588299,140,100.0,4253588297,56,Center,4253588295,155,,4253588293,2,,4253588309,212,16.9,4253588311,213,5.0,4253588305,141,67.5,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212693,22,5,1,2,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,-1.3,32.3,2023-05-06T10:06:19.646Z,2023-05-06T10:06:22Z,4253588225,56,Back,4253588227,346,,4253588333,233,38,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212707,38,5,1,2,21,9ouh98eyf6u69lbxc13mllm7f,0,101.3,67.7,2023-05-06T10:06:19.646Z,2023-05-06T10:10:56Z,4253588321,346,,4253588349,233,22,4253588319,56,Center,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212791,24,1,1,2,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,5,55.9,2023-05-06T10:06:36.526Z,2023-05-06T10:06:38Z,4253588749,213,5.1,4253588747,212,18.6,4253588753,237,,4253588745,141,31.0,4253588741,56,Back,4253588739,124,,4253588743,140,12.3,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212825,25,1,1,2,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,12.3,32.1,2023-05-06T10:06:38.318Z,2023-05-06T10:06:44Z,4253588921,140,12.0,4253588923,141,69.7,4253588919,56,Back,4253588925,212,25.6,4253588927,213,1.6,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212843,26,1,1,2,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,20.1,74.6,2023-05-06T10:06:44.014Z,2023-05-06T10:06:46Z,4253589049,141,93.0,4253589051,212,13.8,4253589047,140,25.7,4253589045,56,Back,4253589053,213,1.1,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212867,27,1,1,2,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.5,94.8,2023-05-06T10:06:46.798Z,2023-05-06T10:06:49Z,4253589143,140,68.5,4253589141,56,Left,4253589149,213,6.3,4253589145,141,94.1,4253589147,212,45.2,4253589151,1,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212891,28,3,1,2,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,72.4,96.4,2023-05-06T10:06:49.550Z,2023-05-06T10:06:54Z,4253589319,233,39,4253589295,56,Left,4253589297,286,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212871,39,45,1,2,51,9ouh98eyf6u69lbxc13mllm7f,0,27.6,3.6,2023-05-06T10:06:49.550Z,2023-05-06T10:06:54Z,4253589159,56,Back,4253589343,233,28,4253589161,285,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212897,29,50,1,2,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,90.4,89,2023-05-06T10:06:53.428Z,2023-05-06T10:06:55Z,4253589303,56,Left,4253589305,286,,4253589363,233,40,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212899,40,7,1,2,54,9ouh98eyf6u69lbxc13mllm7f,0,9.6,11,2023-05-06T10:06:53.429Z,2023-05-06T10:06:55Z,4253589323,233,29,4253589307,56,Back,4253589309,285,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212915,30,61,1,2,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,94.4,94.3,2023-05-06T10:06:55.258Z,2023-05-06T10:06:55Z,4253589399,56,Left,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212929,31,5,1,2,57,7mk4va7b2p6tnv2xjxcgjy8h6,0,92,100.8,2023-05-06T10:06:56.229Z,2023-05-06T10:10:57Z,4253590025,233,41,4253589451,347,,4253589449,56,Left,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213055,41,5,1,2,57,9ouh98eyf6u69lbxc13mllm7f,1,8,-0.8,2023-05-06T10:06:56.229Z,2023-05-06T10:07:14Z,4253590019,233,31,4253589987,56,Back,4253589989,347,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213133,42,1,1,3,24,9ouh98eyf6u69lbxc13mllm7f,0,10.2,0,2023-05-06T10:07:22.597Z,2023-05-06T10:07:28Z,4253590429,56,Back,4253590431,140,25.7,4253590433,141,4.7,4253590427,107,,4253590437,213,0.3,4253590435,212,16.8,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213149,43,1,1,3,26,9ouh98eyf6u69lbxc13mllm7f,0,24.6,3.7,2023-05-06T10:07:24.662Z,2023-05-06T10:07:36Z,4253590543,212,9.2,4253590539,140,33.0,4253590541,141,7.3,4253590545,213,0.3,4253590547,1,,4253590535,157,,4253590537,56,Back,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213145,32,1,1,3,29,7mk4va7b2p6tnv2xjxcgjy8h6,0,85.8,95.9,2023-05-06T10:07:28.142Z,2023-05-06T10:07:28Z,4253590523,141,94.0,4253590519,56,Left,4253590521,140,92.2,4253590525,212,6.8,4253590517,3,,4253590527,213,6.1,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213171,33,1,1,3,31,7mk4va7b2p6tnv2xjxcgjy8h6,0,65.5,91.2,2023-05-06T10:07:29.862Z,2023-05-06T10:10:06Z,4253590657,56,Left,4253590655,157,,4253590667,1,,4253590659,140,100.0,4253590665,213,6.1,4253590661,141,83.0,4253590663,212,37.9,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213173,34,5,1,3,32,7mk4va7b2p6tnv2xjxcgjy8h6,0,101,84.3,2023-05-06T10:07:30.437Z,2023-05-06T10:10:57Z,4253590719,233,44,4253590673,346,,4253590671,56,Left,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213155,44,5,1,3,32,9ouh98eyf6u69lbxc13mllm7f,1,-1,15.7,2023-05-06T10:07:30.437Z,2023-05-06T10:07:52Z,4253590577,56,Back,4253590579,346,,4253590687,233,34,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213311,45,1,1,3,56,9ouh98eyf6u69lbxc13mllm7f,1,4.5,40.1,2023-05-06T10:07:55.316Z,2023-05-06T10:07:57Z,4253591379,56,Back,4253591381,140,3.8,4253591377,124,,4253591383,141,27.9,4253591391,237,,4253591387,213,4.6,4253591385,212,8.3,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213313,46,1,1,3,59,9ouh98eyf6u69lbxc13mllm7f,1,3.8,27.9,2023-05-06T10:07:57.477Z,2023-05-06T10:08:05Z,4253591403,212,12.3,4253591399,140,5.5,4253591401,141,10.0,4253591405,213,4.9,4253591397,56,Back,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213317,47,1,1,4,0,9ouh98eyf6u69lbxc13mllm7f,0,5.5,10,2023-05-06T10:07:58.485Z,2023-05-06T10:08:01Z,4253591421,212,3.2,4253591423,213,5.6,4253591469,233,35,4253591473,286,,4253591467,236,,4253591419,141,7.0,4253591415,56,Back,4253591417,140,7.8,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213325,35,74,1,4,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,83,94.8,2023-05-06T10:07:58.486Z,2023-05-06T10:10:54Z,4253591495,233,47,4253591463,285,,4253591461,56,Left,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213329,36,5,1,4,1,7mk4va7b2p6tnv2xjxcgjy8h6,0,85.4,101.4,2023-05-06T10:07:59.717Z,2023-05-06T10:10:57Z,4253591503,347,,4253591501,56,Left,4253591693,233,48,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213357,48,5,1,4,1,9ouh98eyf6u69lbxc13mllm7f,1,14.6,-1.4,2023-05-06T10:07:59.717Z,2023-05-06T10:08:06Z,4253591641,56,Back,4253591643,347,,4253591685,233,36,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213375,49,1,1,4,8,9ouh98eyf6u69lbxc13mllm7f,1,9.3,0,2023-05-06T10:08:06.677Z,2023-05-06T10:08:07Z,4253591769,107,,4253591771,56,Back,4253591773,140,36.1,4253591775,141,11.0,4253591781,1,,4253591777,212,29.4,4253591779,213,0.3,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213397,50,1,1,4,9,9ouh98eyf6u69lbxc13mllm7f,0,36.1,11,2023-05-06T10:08:07.652Z,2023-05-06T10:08:09Z,4253591843,56,Back,4253591849,212,9.7,4253591851,213,2.6,4253591847,141,18.2,4253591845,140,28.1,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213407,37,8,1,4,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,71.8,80.7,2023-05-06T10:08:09.805Z,2023-05-06T10:08:09Z,4253591875,56,Left,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213423,51,1,1,4,11,9ouh98eyf6u69lbxc13mllm7f,1,25.6,17.3,2023-05-06T10:08:10.037Z,2023-05-06T10:08:12Z,4253591967,212,9.6,4253591965,141,3.7,4253591961,56,Back,4253591963,140,23.1,4253591969,213,4.4,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213433,52,1,1,4,13,9ouh98eyf6u69lbxc13mllm7f,1,23.1,3.7,2023-05-06T10:08:12.037Z,2023-05-06T10:08:14Z,4253592025,212,21.8,4253592027,213,6.2,4253592023,141,1.4,4253592019,56,Back,4253592021,140,43.8,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213463,53,1,1,4,15,9ouh98eyf6u69lbxc13mllm7f,1,43.8,1.4,2023-05-06T10:08:14.357Z,2023-05-06T10:08:18Z,4253592179,140,39.8,4253592187,213,1.8,4253592185,212,21.4,4253592181,141,32.2,4253592177,56,Back,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213485,54,1,1,4,19,9ouh98eyf6u69lbxc13mllm7f,1,39.8,32.8,2023-05-06T10:08:18.388Z,2023-05-06T10:08:20Z,4253592263,141,49.7,4253592261,140,25.9,4253592267,213,2.5,4253592259,56,Back,4253592265,212,18.6,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213513,55,1,1,4,22,9ouh98eyf6u69lbxc13mllm7f,1,25.9,49.7,2023-05-06T10:08:20.869Z,2023-05-06T10:08:25Z,4253592409,141,84.7,4253592413,213,1.4,4253592405,56,Back,4253592411,212,24.4,4253592407,140,30.9,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213523,56,1,1,4,26,9ouh98eyf6u69lbxc13mllm7f,1,32,88.3,2023-05-06T10:08:25.173Z,2023-05-06T10:08:27Z,4253592477,1,,4253592475,213,0.2,4253592469,140,69.6,4253592467,56,Left,4253592473,212,40.0,4253592471,141,97.7,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213541,57,1,1,4,29,9ouh98eyf6u69lbxc13mllm7f,1,69.6,97.7,2023-05-06T10:08:27.861Z,2023-05-06T10:08:29Z,4253592587,213,3.6,4253592571,56,Left,4253592579,141,88.0,4253592583,212,14.1,4253592575,140,57.7,,,,,,,,,,7n8n3sdtzfjymna2os4wmb7u2,María Portolés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213545,58,1,1,4,31,9ouh98eyf6u69lbxc13mllm7f,0,57.7,88,2023-05-06T10:08:29.749Z,2023-05-06T10:08:33Z,4253592627,213,0.3,4253592625,212,14.0,4253592621,140,70.3,4253592623,141,94.8,4253592619,56,Left,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213563,38,49,1,4,36,7mk4va7b2p6tnv2xjxcgjy8h6,1,44.1,8.3,2023-05-06T10:08:34.605Z,2023-05-06T10:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213575,39,1,1,4,36,7mk4va7b2p6tnv2xjxcgjy8h6,1,43.8,8.8,2023-05-06T10:08:35.167Z,2023-05-06T10:08:37Z,4253592779,141,22.1,4253592783,213,1.2,4253592775,56,Back,4253592781,212,9.8,4253592777,140,47.4,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213611,40,2,1,4,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,47.7,22.9,2023-05-06T10:08:36.909Z,2023-05-06T10:08:44Z,4253593003,140,73.6,4253592999,7,du0eybpvf5vcvtuj074x74jdg,4253593001,56,Right,4253593005,141,15.1,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213585,59,55,1,4,38,9ouh98eyf6u69lbxc13mllm7f,1,37.4,52.8,2023-05-06T10:08:36.910Z,2023-05-06T10:14:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213621,60,1,1,4,49,9ouh98eyf6u69lbxc13mllm7f,1,28.1,74.1,2023-05-06T10:08:47.669Z,2023-05-06T10:08:48Z,4253593069,56,Back,4253593071,140,27.6,4253593073,141,56.1,4253593067,241,,4253593065,5,,4253593077,213,4.7,4253593075,212,12.3,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213627,61,1,1,4,50,9ouh98eyf6u69lbxc13mllm7f,1,27.6,56.1,2023-05-06T10:08:48.437Z,2023-05-06T10:08:49Z,4253593105,213,4.8,4253593097,56,Back,4253593103,212,14.3,4253593101,141,35.2,4253593099,140,28.8,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213637,62,1,1,4,50,9ouh98eyf6u69lbxc13mllm7f,1,28.8,35.2,2023-05-06T10:08:49.413Z,2023-05-06T10:08:51Z,4253593145,141,3.1,4253593147,212,24.1,4253593149,213,5.1,4253593143,140,38.5,4253593141,56,Back,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213655,63,1,1,4,53,9ouh98eyf6u69lbxc13mllm7f,1,38.8,4.3,2023-05-06T10:08:51.573Z,2023-05-06T10:08:55Z,4253593271,56,Back,4253593273,140,45.3,4253593279,213,1.2,4253593275,141,32.1,4253593277,212,20.1,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213679,64,1,1,4,57,9ouh98eyf6u69lbxc13mllm7f,1,39.8,32.4,2023-05-06T10:08:55.637Z,2023-05-06T10:08:59Z,4253593429,1,,4253593419,56,Back,4253593425,212,34.4,4253593427,213,2.9,4253593423,141,44.5,4253593421,140,8.0,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213707,65,1,1,5,1,9ouh98eyf6u69lbxc13mllm7f,1,8,44.5,2023-05-06T10:08:59.477Z,2023-05-06T10:09:02Z,4253593581,140,20.7,4253593583,141,90.3,4253593579,56,Back,4253593589,1,,4253593585,212,33.9,4253593587,213,1.2,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213739,66,1,1,5,4,9ouh98eyf6u69lbxc13mllm7f,1,20.7,90.3,2023-05-06T10:09:02.549Z,2023-05-06T10:09:06Z,4253593785,140,19.8,4253593787,141,65.1,4253593791,213,4.7,4253593789,212,17.2,4253593783,56,Back,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213763,67,1,1,5,7,9ouh98eyf6u69lbxc13mllm7f,1,21.8,51.6,2023-05-06T10:09:06.021Z,2023-05-06T10:09:09Z,4253593913,213,4.9,4253593911,212,25.1,4253593905,56,Back,4253593907,140,26.2,4253593909,141,15.3,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213843,68,1,1,5,11,9ouh98eyf6u69lbxc13mllm7f,0,26.4,14.9,2023-05-06T10:09:09.701Z,2023-05-06T10:09:17Z,4253594303,56,Right,4253594301,155,,4253594309,212,79.1,4253594307,141,3.1,4253594311,213,6.2,4253594305,140,100.0,4253594313,1,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213849,41,56,1,5,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-05-06T10:09:17.269Z,2023-05-06T10:09:57Z,4253594327,56,Back,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213865,42,5,1,5,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,-1.2,95.6,2023-05-06T10:09:17.674Z,2023-05-06T10:10:57Z,4253594383,56,Back,4253594385,346,,4253594387,233,69,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213847,69,5,1,5,19,9ouh98eyf6u69lbxc13mllm7f,0,101.2,4.4,2023-05-06T10:09:17.674Z,2023-05-06T10:09:19Z,4253594323,56,Right,4253594393,233,42,4253594325,346,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214069,43,1,1,5,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,5,56.9,2023-05-06T10:09:49.533Z,2023-05-06T10:09:51Z,4253595469,124,,4253595471,56,Back,4253595485,237,,4253595477,141,38.0,4253595475,140,28.2,4253595481,213,5.8,4253595479,212,27.5,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214073,44,1,1,5,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.7,37,2023-05-06T10:09:51.388Z,2023-05-06T10:09:52Z,4253595503,141,21.5,4253595501,140,23.7,4253595505,212,12.8,4253595507,213,4.1,4253595499,56,Back,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214097,45,1,1,5,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.5,22.9,2023-05-06T10:09:52.621Z,2023-05-06T10:09:56Z,4253595643,140,31.2,4253595649,213,0.7,4253595641,56,Back,4253595647,212,12.2,4253595645,141,34.9,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214109,46,1,1,5,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.4,29.7,2023-05-06T10:09:56.204Z,2023-05-06T10:09:58Z,4253595721,141,6.2,4253595713,56,Back,4253595725,212,17.4,4253595717,140,37.0,4253595727,213,5.1,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214117,47,1,1,6,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,36.6,6.4,2023-05-06T10:09:58.652Z,2023-05-06T10:09:59Z,4253595773,141,9.3,4253595771,140,45.6,4253595769,56,Back,4253595775,212,9.7,4253595777,213,0.2,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214123,48,1,1,6,1,7mk4va7b2p6tnv2xjxcgjy8h6,0,45.5,10.6,2023-05-06T10:09:59.468Z,2023-05-06T10:10:00Z,4253595811,56,Back,4253595819,213,2.9,4253595813,140,37.6,4253595815,141,13.4,4253595817,212,8.5,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214127,70,8,1,6,2,9ouh98eyf6u69lbxc13mllm7f,1,59.3,90,2023-05-06T10:10:00.933Z,2023-05-06T10:10:01Z,4253595823,56,Left,,,,,,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214133,71,49,1,6,3,9ouh98eyf6u69lbxc13mllm7f,1,59.3,90,2023-05-06T10:10:01.813Z,2023-05-06T10:10:01Z,,,,,,,,,,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214149,72,1,1,6,4,9ouh98eyf6u69lbxc13mllm7f,1,58.6,88.4,2023-05-06T10:10:02.645Z,2023-05-06T10:10:05Z,4253595955,212,25.1,4253595957,213,3.8,4253595949,56,Back,4253595951,140,40.0,4253595953,141,65.2,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214155,73,1,1,6,6,9ouh98eyf6u69lbxc13mllm7f,0,40,65.2,2023-05-06T10:10:05.269Z,2023-05-06T10:10:07Z,4253595987,155,,4253595997,213,0.5,4253595995,212,32.3,4253595989,56,Left,4253595991,140,66.8,4253595993,141,88.6,4253595999,1,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214167,49,49,1,6,8,7mk4va7b2p6tnv2xjxcgjy8h6,1,29,8.7,2023-05-06T10:10:07.421Z,2023-05-06T10:10:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214185,50,1,1,6,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.5,9.8,2023-05-06T10:10:08.012Z,2023-05-06T10:10:12Z,4253596223,141,23.1,4253596219,56,Back,4253596221,140,33.1,4253596227,213,1.2,4253596225,212,9.8,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214205,51,1,1,6,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.8,33.4,2023-05-06T10:10:12.301Z,2023-05-06T10:10:15Z,4253596347,141,92.0,4253596345,140,62.8,4253596353,1,,4253596351,213,1.0,4253596349,212,48.9,4253596343,56,Left,4253596341,155,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214207,52,1,1,6,16,7mk4va7b2p6tnv2xjxcgjy8h6,0,64,93,2023-05-06T10:10:15.164Z,2023-05-06T10:10:16Z,4253596373,213,4.9,4253596367,140,66.8,4253596365,56,Center,4253596371,212,16.2,4253596369,141,69.5,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214215,74,49,1,6,18,9ouh98eyf6u69lbxc13mllm7f,1,25.9,21.3,2023-05-06T10:10:17.109Z,2023-05-06T10:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
