id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2551409689,29,1,1,3,44,89wr6p2dkh7wjxtbwhtsruu02,1,82.6,95.7,2023-05-20T06:07:13.297Z,2023-05-20T06:07:14Z,4291948889,56,Left,4291948899,213,3.0,4291948895,141,96.3,4291948893,140,78.4,4291948897,212,4.4,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409701,30,1,1,3,44,89wr6p2dkh7wjxtbwhtsruu02,1,78.7,96.2,2023-05-20T06:07:13.985Z,2023-05-20T06:07:16Z,4291948943,212,4.3,4291948945,213,5.3,4291948941,141,91.1,4291948939,140,81.1,4291948937,56,Left,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409705,31,3,1,3,47,89wr6p2dkh7wjxtbwhtsruu02,1,73.2,88,2023-05-20T06:07:16.079Z,2023-05-20T06:45:24Z,4291948963,233,32,4291948953,56,Left,4291948955,286,,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409699,32,45,1,3,47,18c8ibslzapz40lfb8y5vygcs,0,26.8,12,2023-05-20T06:07:16.079Z,2023-05-20T06:45:26Z,4291948935,285,,4291948933,56,Back,4291948975,233,31,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409711,32,1,1,3,48,89wr6p2dkh7wjxtbwhtsruu02,0,77.4,80.6,2023-05-20T06:07:17.515Z,2023-05-20T06:20:44Z,4291948987,213,4.8,4291965627,233,33,4291965625,236,,4291965631,286,,4291948985,212,2.5,4291948983,141,76.9,4291948981,140,77.5,4291948979,56,Center,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409709,33,74,1,3,48,18c8ibslzapz40lfb8y5vygcs,1,34.5,26.5,2023-05-20T06:07:17.516Z,2023-05-20T07:00:09Z,4291965637,233,32,4291948971,56,Back,4291965613,285,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409723,34,49,1,3,51,18c8ibslzapz40lfb8y5vygcs,1,21.5,27.3,2023-05-20T06:07:20.527Z,2023-05-20T06:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409731,35,1,1,3,51,18c8ibslzapz40lfb8y5vygcs,1,21.5,27.3,2023-05-20T06:07:20.678Z,2023-05-20T06:07:22Z,4291949051,56,Back,4291949053,140,37.3,4291949055,141,32.7,4291949059,213,0.2,4291949057,212,17.0,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409737,36,61,1,3,53,18c8ibslzapz40lfb8y5vygcs,0,38.7,34.8,2023-05-20T06:07:22.151Z,2023-05-20T06:07:30Z,4291949075,56,Back,,,,,,,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409733,33,49,1,3,54,89wr6p2dkh7wjxtbwhtsruu02,1,64.1,52.5,2023-05-20T06:07:23.073Z,2023-05-20T06:07:23Z,,,,,,,,,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409741,34,1,1,3,54,89wr6p2dkh7wjxtbwhtsruu02,1,64.1,52.5,2023-05-20T06:07:23.433Z,2023-05-20T06:07:25Z,4291949107,213,3.6,4291949099,56,Back,4291949103,141,37.1,4291949105,212,26.0,4291949101,140,41.4,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409753,35,1,1,3,56,89wr6p2dkh7wjxtbwhtsruu02,1,39.2,36.6,2023-05-20T06:07:25.617Z,2023-05-20T06:07:28Z,4291949149,212,26.9,4291949151,213,2.8,4291949143,56,Back,4291949145,140,14.7,4291949147,141,48.4,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409755,36,1,1,3,59,89wr6p2dkh7wjxtbwhtsruu02,1,14.4,46.7,2023-05-20T06:07:28.064Z,2023-05-20T06:07:29Z,4291949167,212,15.1,4291949161,56,Back,4291949165,141,37.0,4291949163,140,27.3,4291949169,213,5.8,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409763,37,1,1,4,0,89wr6p2dkh7wjxtbwhtsruu02,1,28.7,35.7,2023-05-20T06:07:29.497Z,2023-05-20T06:07:31Z,4291949205,141,28.2,4291949203,140,24.7,4291949201,56,Back,4291949207,212,6.6,4291949209,213,4.0,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409767,38,1,1,4,2,89wr6p2dkh7wjxtbwhtsruu02,1,27,31.6,2023-05-20T06:07:31.824Z,2023-05-20T06:07:34Z,4291949237,212,24.6,4291949233,140,27.1,4291949235,141,67.8,4291949231,56,Back,4291949239,213,1.6,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409777,39,1,1,4,5,89wr6p2dkh7wjxtbwhtsruu02,1,27.9,71.7,2023-05-20T06:07:34.473Z,2023-05-20T06:07:37Z,4291949287,213,0.5,4291949283,141,83.9,4291949285,212,17.2,4291949281,140,42.2,4291949279,56,Back,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409779,40,1,1,4,8,89wr6p2dkh7wjxtbwhtsruu02,1,39,81.1,2023-05-20T06:07:37.137Z,2023-05-20T06:07:38Z,4291949307,213,3.8,4291949305,212,8.7,4291949303,141,73.2,4291949299,56,Back,4291949301,140,32.5,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409791,41,1,1,4,9,89wr6p2dkh7wjxtbwhtsruu02,1,32.3,79,2023-05-20T06:07:38.697Z,2023-05-20T06:07:41Z,4291949375,56,Back,4291949383,213,0.8,4291949377,140,40.1,4291949381,212,12.4,4291949379,141,92.7,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409799,42,1,1,4,12,89wr6p2dkh7wjxtbwhtsruu02,1,38.1,87.2,2023-05-20T06:07:41.192Z,2023-05-20T06:07:42Z,4291949427,213,5.3,4291949419,56,Back,4291949423,141,81.7,4291949425,212,4.5,4291949421,140,40.5,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409801,43,1,1,4,13,89wr6p2dkh7wjxtbwhtsruu02,0,41.3,83.2,2023-05-20T06:07:42.400Z,2023-05-20T06:07:43Z,4291949441,140,53.4,4291949443,141,91.5,4291949445,212,13.9,4291949447,213,0.4,4291949439,56,Left,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409811,37,8,1,4,16,18c8ibslzapz40lfb8y5vygcs,1,42.9,28.8,2023-05-20T06:07:45.177Z,2023-05-20T06:07:45Z,4291949485,56,Back,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409817,38,61,1,4,17,18c8ibslzapz40lfb8y5vygcs,1,67.5,33.1,2023-05-20T06:07:46.649Z,2023-05-20T06:07:46Z,4291949509,56,Center,,,,,,,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409821,39,49,1,4,18,18c8ibslzapz40lfb8y5vygcs,1,69.2,44.8,2023-05-20T06:07:47.080Z,2023-05-20T06:22:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409833,40,1,1,4,18,18c8ibslzapz40lfb8y5vygcs,0,67.4,39.8,2023-05-20T06:07:47.384Z,2023-05-20T06:22:23Z,4291949595,212,16.3,4291949593,141,16.7,4291949589,56,Right,4291949591,140,71.4,4291949597,213,5.0,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409823,44,8,1,4,19,89wr6p2dkh7wjxtbwhtsruu02,1,38.6,74.4,2023-05-20T06:07:48.666Z,2023-05-20T06:07:48Z,4291949535,56,Back,,,,,,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409825,45,49,1,4,20,89wr6p2dkh7wjxtbwhtsruu02,1,38.6,74.4,2023-05-20T06:07:49.167Z,2023-05-20T06:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409831,46,1,1,4,20,89wr6p2dkh7wjxtbwhtsruu02,1,38.6,74.4,2023-05-20T06:07:49.537Z,2023-05-20T06:07:51Z,4291949579,141,44.9,4291949575,56,Back,4291949577,140,48.7,4291949583,213,5.2,4291949581,212,22.7,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409845,47,1,1,4,22,89wr6p2dkh7wjxtbwhtsruu02,1,55.7,43.1,2023-05-20T06:07:51.840Z,2023-05-20T06:46:58Z,4291949659,140,71.1,4291949869,210,15,4291949661,141,44.5,4291949663,212,16.2,4291949665,213,0.1,4291949657,56,Center,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2551409847,48,15,1,4,26,89wr6p2dkh7wjxtbwhtsruu02,1,79.3,36,2023-05-20T06:07:55.112Z,2023-05-20T06:46:59Z,4291949903,146,96.5,4291949679,18,,4291998201,23,,4291949681,56,Center,4291949893,55,47,4291949763,20,,4291949889,80,,4291949905,147,47.7,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,4291949901,215,,4291949899,103,1.9,,4291949891,29,4291949917,233,41,4291949897,102,47.2,,,,,,,,,,,,,,,,
2551409859,41,10,1,4,26,18c8ibslzapz40lfb8y5vygcs,1,3.8,49.3,2023-05-20T06:07:55.212Z,2023-05-20T06:22:59Z,4291949779,56,Back,4291949803,233,48,4291949777,182,,4291949773,173,,4291949775,179,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409865,42,6,1,4,28,18c8ibslzapz40lfb8y5vygcs,0,1.3,58.6,2023-05-20T06:07:57.033Z,2023-05-20T06:32:36Z,4291949807,56,Back,4291949809,73,,4291949831,233,49,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409851,49,6,1,4,28,89wr6p2dkh7wjxtbwhtsruu02,1,98.7,41.4,2023-05-20T06:07:57.033Z,2023-05-20T06:08:02Z,4291949823,233,42,4291949723,56,Center,4291949725,75,,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409965,50,1,1,4,59,89wr6p2dkh7wjxtbwhtsruu02,0,99.5,0.5,2023-05-20T06:08:28.681Z,2023-05-20T06:08:29Z,4291950419,140,91.4,4291950423,212,30.0,4291950425,213,1.9,4291950421,141,42.8,4291950417,56,Center,4291950409,2,,4291950411,6,,4291950415,224,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,4291950413,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409981,43,12,1,5,0,18c8ibslzapz40lfb8y5vygcs,1,5.7,53.9,2023-05-20T06:08:29.651Z,2023-05-20T06:08:32Z,4291950499,15,,4291950489,213,5.3,4291950481,56,Back,4291950485,141,40.7,4291950483,140,11.5,4291950487,212,10.8,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409983,51,44,1,5,3,89wr6p2dkh7wjxtbwhtsruu02,1,87.4,54.2,2023-05-20T06:08:32.208Z,2023-05-20T06:24:44Z,4291950505,56,Center,4291970961,233,189,4291950507,286,,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413825,189,44,1,5,3,18c8ibslzapz40lfb8y5vygcs,0,12.6,45.8,2023-05-20T06:08:32.209Z,2023-05-20T06:24:47Z,4291970941,56,Back,4291970969,233,51,4291970943,285,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409985,52,1,1,5,3,89wr6p2dkh7wjxtbwhtsruu02,0,85.5,52.2,2023-05-20T06:08:32.345Z,2023-05-20T06:08:32Z,4291950515,141,46.1,4291950513,140,87.6,4291950509,3,,4291950511,56,Center,4291950517,212,4.7,4291950519,213,5.2,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409991,44,12,1,5,5,18c8ibslzapz40lfb8y5vygcs,1,10.1,45.8,2023-05-20T06:08:34.891Z,2023-05-20T06:25:20Z,4291950555,56,Back,4291971837,141,46.0,4291971839,212,9.1,4291971835,140,18.8,4291971841,213,0.0,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409993,53,61,1,5,6,89wr6p2dkh7wjxtbwhtsruu02,0,81.8,46.7,2023-05-20T06:08:35.202Z,2023-05-20T06:08:35Z,4291950557,56,Center,,,,,,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409999,45,49,1,5,7,18c8ibslzapz40lfb8y5vygcs,1,22.4,59.6,2023-05-20T06:08:36.339Z,2023-05-20T06:26:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414515,199,1,1,5,8,18c8ibslzapz40lfb8y5vygcs,1,23.2,57.9,2023-05-20T06:08:37.457Z,2023-05-20T06:26:57Z,4291974001,141,71.7,4291973997,56,Back,4291974005,213,0.7,4291973999,140,34.2,4291974003,212,14.9,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410007,46,1,1,5,10,18c8ibslzapz40lfb8y5vygcs,0,27.4,64.9,2023-05-20T06:08:39.179Z,2023-05-20T06:08:45Z,4291950617,140,43.6,4291950619,141,51.6,4291950621,212,19.3,4291950615,56,Back,4291950623,213,5.8,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410017,54,8,1,5,16,89wr6p2dkh7wjxtbwhtsruu02,1,56.4,45.7,2023-05-20T06:08:45.137Z,2023-05-20T06:27:31Z,4291950675,56,Center,,,,,,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410041,47,1,1,5,18,18c8ibslzapz40lfb8y5vygcs,1,13.8,51,2023-05-20T06:08:47.716Z,2023-05-20T06:08:50Z,4291950797,140,24.1,4291950795,56,Back,4291950803,213,5.4,4291950799,141,32.8,4291950801,212,16.4,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410049,48,1,1,5,21,18c8ibslzapz40lfb8y5vygcs,1,25.9,33.1,2023-05-20T06:08:50.260Z,2023-05-20T06:08:53Z,4291950857,212,19.8,4291950859,213,1.5,4291950853,140,28.1,4291950855,141,62.0,4291950851,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410065,49,1,1,5,24,18c8ibslzapz40lfb8y5vygcs,1,28.5,62.3,2023-05-20T06:08:53.267Z,2023-05-20T06:08:56Z,4291950963,213,1.2,4291950957,140,36.1,4291950961,212,23.5,4291950955,56,Back,4291950959,141,94.8,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410071,50,1,1,5,27,18c8ibslzapz40lfb8y5vygcs,0,36.2,94.8,2023-05-20T06:08:56.588Z,2023-05-20T06:28:52Z,4291950987,141,92.6,4291950991,213,5.6,4291950989,212,2.2,4291950985,140,37.8,4291950983,56,Back,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410077,55,61,1,5,28,89wr6p2dkh7wjxtbwhtsruu02,1,63,5.6,2023-05-20T06:08:57.443Z,2023-05-20T06:28:54Z,4291951013,56,Right,,,,,,,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410105,51,3,1,5,30,18c8ibslzapz40lfb8y5vygcs,0,31.5,86.6,2023-05-20T06:08:59.829Z,2023-05-20T06:30:32Z,4291951133,285,,4291978379,233,260,4291951131,56,Back,,,,,,,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551415465,260,7,1,5,30,89wr6p2dkh7wjxtbwhtsruu02,0,68.5,13.4,2023-05-20T06:08:59.830Z,2023-05-20T06:30:34Z,4291978351,56,Right,4291978353,286,,4291978371,233,51,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410109,52,4,1,5,36,18c8ibslzapz40lfb8y5vygcs,1,34.4,76.4,2023-05-20T06:09:04.996Z,2023-05-20T06:09:10Z,4291951141,56,Back,4291951143,152,,4291951139,13,,4291951163,233,56,4291951147,286,,4291951255,294,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410111,56,4,1,5,36,89wr6p2dkh7wjxtbwhtsruu02,0,65.6,23.6,2023-05-20T06:09:04.997Z,2023-05-20T06:31:07Z,4291951153,13,,4291951249,294,,4291951155,56,Center,4291951157,152,,4291951161,285,,4291951171,233,52,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410145,53,1,1,5,45,18c8ibslzapz40lfb8y5vygcs,1,33,77.2,2023-05-20T06:09:14.365Z,2023-05-20T06:09:15Z,4291951359,141,45.5,4291951361,212,22.5,4291951357,140,26.8,4291951363,213,4.4,4291951351,5,,4291951353,152,,4291951355,56,Back,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410155,54,1,1,5,46,18c8ibslzapz40lfb8y5vygcs,1,27.5,46.1,2023-05-20T06:09:15.389Z,2023-05-20T06:09:18Z,4291951405,56,Back,4291951407,140,30.5,4291951413,213,4.9,4291951411,212,18.8,4291951409,141,18.8,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410173,55,1,1,5,49,18c8ibslzapz40lfb8y5vygcs,0,30.2,23.1,2023-05-20T06:09:18.278Z,2023-05-20T06:09:23Z,4291951499,212,70.3,4291951497,141,35.2,4291951501,213,0.1,4291951491,155,,4291951493,56,Center,4291951503,1,,4291951495,140,96.7,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410181,57,52,1,5,54,89wr6p2dkh7wjxtbwhtsruu02,1,4.5,64.6,2023-05-20T06:09:23.744Z,2023-05-20T06:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410249,58,1,1,6,7,89wr6p2dkh7wjxtbwhtsruu02,0,14.8,50,2023-05-20T06:09:36.360Z,2023-05-20T06:09:42Z,4291951883,1,,4291951877,141,69.1,4291951881,213,0.2,4291951879,212,60.0,4291951875,140,70.6,4291951873,56,Center,4291951871,199,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410259,56,44,1,6,12,18c8ibslzapz40lfb8y5vygcs,1,24.8,24,2023-05-20T06:09:41.648Z,2023-05-20T06:09:43Z,4291951925,233,59,4291951913,56,Back,4291951915,285,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410251,59,44,1,6,12,89wr6p2dkh7wjxtbwhtsruu02,0,75.2,76,2023-05-20T06:09:41.649Z,2023-05-20T06:09:44Z,4291951887,56,Center,4291951937,233,56,4291951889,286,,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410267,57,1,1,6,12,18c8ibslzapz40lfb8y5vygcs,0,20.3,17,2023-05-20T06:09:41.903Z,2023-05-20T07:00:30Z,4291951949,141,21.0,4291951943,3,,4291951953,213,0.5,4291951945,56,Back,4291951951,212,5.7,4291951947,140,25.1,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410261,60,61,1,6,14,89wr6p2dkh7wjxtbwhtsruu02,1,70.2,70.3,2023-05-20T06:09:43.337Z,2023-05-20T06:09:43Z,4291951929,56,Center,,,,,,,,,,,,,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410285,61,1,1,6,15,89wr6p2dkh7wjxtbwhtsruu02,1,78.4,78.3,2023-05-20T06:09:44.889Z,2023-05-20T06:32:31Z,4291951997,56,Center,4291952725,210,15,4291952005,213,4.5,4291952003,212,6.4,4291952001,141,69.0,4291951999,140,77.2,4291952727,154,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2551410287,62,15,1,6,17,89wr6p2dkh7wjxtbwhtsruu02,1,92.9,68.7,2023-05-20T06:09:46.696Z,2023-05-20T06:32:32Z,4291952743,102,49.9,4291952013,64,,4291952745,103,3.2,4291952739,55,61,4291952659,233,58,4291952747,146,98.9,4291952015,56,Center,4291952011,22,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,4291952651,72,,4291952735,29,,,4291980745,78,4291952737,154,,4291952749,147,54.7,,,,,,,,,,,,,,,,
2551410311,58,10,1,6,17,18c8ibslzapz40lfb8y5vygcs,1,2,44.1,2023-05-20T06:09:46.796Z,2023-05-20T06:32:43Z,4291981003,174,,4291981005,389,,4291952145,56,Back,4291952665,233,62,4291952503,183,,4291952505,273,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410295,63,15,1,6,19,89wr6p2dkh7wjxtbwhtsruu02,1,88.6,61.7,2023-05-20T06:09:48.764Z,2023-05-20T06:33:35Z,4291980911,233,59,4291952973,230,99.0,4291952959,102,48.1,4291952969,146,98.8,4291952965,100,,4291952047,56,Center,4291952957,80,,4291952961,103,11.1,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,4291952045,17,,4291952967,101,,,4291952971,147,4291952975,231,53.4,4291981987,328,,49.5,4291952815,82,4291952963,458,4291952799,20,4291952043,22,,,,,,,
2551410333,59,10,1,6,19,18c8ibslzapz40lfb8y5vygcs,1,6.8,50.4,2023-05-20T06:09:48.864Z,2023-05-20T06:33:37Z,4291952217,94,,4291952705,14,,4291952219,56,Back,4291980919,233,63,,,,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410317,64,13,1,6,22,89wr6p2dkh7wjxtbwhtsruu02,1,75.5,46.1,2023-05-20T06:09:51.184Z,2023-05-20T06:34:10Z,4291952173,22,,4291952473,102,38.0,4291952321,20,,4291952483,458,,4291952471,81,,4291952487,231,49.8,4291952475,103,63.9,4291952175,18,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,4291952481,328,,4291952177,56,Center,,4291952477,215,4291952485,230,99.5,4291952479,108,,,,,,,,,,,,,,,,,
2551410337,60,5,1,6,25,18c8ibslzapz40lfb8y5vygcs,1,-1.2,59.2,2023-05-20T06:09:54.642Z,2023-05-20T07:00:24Z,4291952233,56,Back,4291952241,233,65,4291952235,346,,,,,,,,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
