id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2542915777,236,4,1,17,15,12tyw9yomy9n5cjd5po2ajx1q,0,74,9.6,2023-05-03T10:21:02.626Z,2023-05-03T10:21:45Z,4246639575,152,,4246640493,265,,4246639569,13,,4246639577,286,,4246639573,56,Right,4246639691,233,129,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915837,130,1,1,17,28,ctm9as17rs95yhuz7qf53wfke,1,19.6,85.1,2023-05-03T10:21:14.994Z,2023-05-03T10:21:34Z,4246639891,152,,4246639895,140,41.3,4246639901,213,0.2,4246639897,141,91.8,4246639899,212,23.2,4246639893,56,Back,4246639889,5,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915839,131,61,1,17,32,ctm9as17rs95yhuz7qf53wfke,0,59.9,68.5,2023-05-03T10:21:19.425Z,2023-05-03T10:21:19Z,4246639905,56,Center,,,,,,,,,,,,,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915841,237,49,1,17,33,12tyw9yomy9n5cjd5po2ajx1q,1,29.5,36.4,2023-05-03T10:21:20.466Z,2023-05-03T10:21:20Z,,,,,,,,,,,,,,,,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915851,238,1,1,17,35,12tyw9yomy9n5cjd5po2ajx1q,1,28.9,39.8,2023-05-03T10:21:22.072Z,2023-05-03T10:21:23Z,4246639943,140,25.2,4246639949,213,1.9,4246639947,212,13.3,4246639941,56,Back,4246639945,141,58.5,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915863,239,1,1,17,36,12tyw9yomy9n5cjd5po2ajx1q,1,24.9,59.3,2023-05-03T10:21:23.209Z,2023-05-03T10:21:25Z,4246639999,140,9.1,4246640001,141,53.0,4246639997,56,Back,4246640005,213,3.4,4246640003,212,17.1,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915873,240,1,1,17,38,12tyw9yomy9n5cjd5po2ajx1q,1,8.3,53,2023-05-03T10:21:25.498Z,2023-05-03T10:21:28Z,4246640085,1,,4246640079,141,76.3,4246640077,140,35.9,4246640073,157,,4246640081,212,33.0,4246640075,56,Back,4246640083,213,0.5,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915877,241,61,1,17,41,12tyw9yomy9n5cjd5po2ajx1q,1,35.7,76.1,2023-05-03T10:21:28.835Z,2023-05-03T10:22:19Z,4246640093,56,Back,,,,,,,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915901,242,1,1,17,43,12tyw9yomy9n5cjd5po2ajx1q,1,33.3,75.9,2023-05-03T10:21:30.089Z,2023-05-03T10:22:24Z,4246640229,212,6.8,4246640227,141,70.2,4246640223,56,Back,4246640231,213,3.7,4246640225,140,28.0,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915909,243,1,1,17,45,12tyw9yomy9n5cjd5po2ajx1q,1,26.8,67.6,2023-05-03T10:21:32.010Z,2023-05-03T10:21:35Z,4246640293,141,50.3,4246640297,213,4.9,4246640291,140,28.7,4246640295,212,11.9,4246640289,56,Back,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915921,244,1,1,17,48,12tyw9yomy9n5cjd5po2ajx1q,1,28.8,51.2,2023-05-03T10:21:35.584Z,2023-05-03T10:21:38Z,4246640365,212,11.4,4246640367,213,4.3,4246640361,140,24.1,4246640359,56,Back,4246640363,141,36.1,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915931,245,1,1,17,51,12tyw9yomy9n5cjd5po2ajx1q,1,26.5,34.2,2023-05-03T10:21:38.800Z,2023-05-03T10:21:41Z,4246640419,141,63.1,4246640413,56,Back,4246640423,212,19.7,4246640427,213,1.5,4246640415,140,28.0,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915939,246,1,1,17,54,12tyw9yomy9n5cjd5po2ajx1q,1,29.8,65.7,2023-05-03T10:21:41.592Z,2023-05-03T10:21:44Z,4246640465,56,Back,4246640471,212,24.2,4246640469,141,93.6,4246640467,140,44.1,4246640473,213,0.9,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915949,247,1,1,17,57,12tyw9yomy9n5cjd5po2ajx1q,1,45.8,93.8,2023-05-03T10:21:44.046Z,2023-05-03T10:21:47Z,4246640539,141,81.1,4246640537,140,42.4,4246640543,213,4.3,4246640541,212,9.3,4246640535,56,Back,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915959,248,1,1,18,2,12tyw9yomy9n5cjd5po2ajx1q,1,44.3,79.1,2023-05-03T10:21:49.018Z,2023-05-03T10:21:51Z,4246640621,140,56.6,4246640627,213,0.6,4246640623,141,93.5,4246640619,56,Left,4246640625,212,16.2,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915961,249,1,1,18,4,12tyw9yomy9n5cjd5po2ajx1q,1,56.6,93,2023-05-03T10:21:51.136Z,2023-05-03T10:21:52Z,4246640643,140,52.0,4246640649,213,3.9,4246640641,56,Left,4246640647,212,6.5,4246640645,141,86.5,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915975,250,1,1,18,5,12tyw9yomy9n5cjd5po2ajx1q,1,52,86.5,2023-05-03T10:21:52.609Z,2023-05-03T10:21:55Z,4246640733,213,5.6,4246640729,141,81.1,4246640727,140,56.1,4246640731,212,5.7,4246640725,56,Left,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915989,251,1,1,18,7,12tyw9yomy9n5cjd5po2ajx1q,0,56.1,81.1,2023-05-03T10:21:54.894Z,2023-05-03T10:22:14Z,4246640825,155,,4246640837,1,,4246640833,212,48.0,4246640835,213,0.2,4246640831,141,95.4,4246640829,140,100.0,4246640827,56,Left,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915999,133,5,1,18,10,ctm9as17rs95yhuz7qf53wfke,1,-0.8,16.6,2023-05-03T10:21:57.710Z,2023-05-03T10:22:27Z,4246640897,346,,4246640929,233,252,4246640895,56,Back,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542915991,252,5,1,18,10,12tyw9yomy9n5cjd5po2ajx1q,0,100.8,83.4,2023-05-03T10:21:57.710Z,2023-05-03T10:22:00Z,4246640849,56,Left,4246640939,233,133,4246640851,346,,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916175,134,1,1,18,40,ctm9as17rs95yhuz7qf53wfke,0,5,37,2023-05-03T10:22:26.993Z,2023-05-03T10:22:32Z,4246641837,213,6.0,4246641839,1,,4246641825,124,,4246641827,56,Right,4246641829,140,63.9,4246641831,141,6.8,4246641835,212,65.2,4246641845,74,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916171,254,44,1,18,43,12tyw9yomy9n5cjd5po2ajx1q,1,36.6,90.8,2023-05-03T10:22:30.689Z,2023-05-03T10:22:31Z,4246641819,285,,4246641817,56,Back,4246641867,233,135,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916179,135,44,1,18,43,ctm9as17rs95yhuz7qf53wfke,0,63.4,9.2,2023-05-03T10:22:30.690Z,2023-05-03T10:22:32Z,4246641925,233,254,4246641851,286,,4246641849,56,Right,,,,,,,,,,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916183,255,1,1,18,43,12tyw9yomy9n5cjd5po2ajx1q,1,37.2,88.3,2023-05-03T10:22:30.873Z,2023-05-03T10:22:32Z,4246641887,56,Left,4246641889,140,50.5,4246641893,212,15.3,4246641895,213,5.9,4246641891,141,79.1,4246641885,3,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916191,256,49,1,18,45,12tyw9yomy9n5cjd5po2ajx1q,1,50.7,78.7,2023-05-03T10:22:32.277Z,2023-05-03T10:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916215,257,1,1,18,45,12tyw9yomy9n5cjd5po2ajx1q,1,50.7,78.7,2023-05-03T10:22:32.662Z,2023-05-03T10:22:37Z,4246642047,56,Left,4246642049,140,51.3,4246642051,141,93.0,4246642055,213,1.5,4246642053,212,9.7,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916253,258,1,1,18,50,12tyw9yomy9n5cjd5po2ajx1q,1,70.9,79.4,2023-05-03T10:22:37.379Z,2023-05-03T10:22:42Z,4246642261,213,0.2,4246642255,140,78.6,4246642259,212,8.2,4246642257,141,81.7,4246642253,56,Left,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916267,259,1,1,18,55,12tyw9yomy9n5cjd5po2ajx1q,1,74,85.6,2023-05-03T10:22:42.273Z,2023-05-03T10:22:45Z,4246642323,212,17.2,4246642325,213,3.3,4246642319,140,57.9,4246642317,56,Left,4246642321,141,80.6,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916283,260,1,1,18,57,12tyw9yomy9n5cjd5po2ajx1q,1,57.8,80.3,2023-05-03T10:22:44.874Z,2023-05-03T10:22:47Z,4246642425,56,Left,4246642429,141,95.3,4246642433,213,0.7,4246642427,140,68.4,4246642431,212,15.1,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916297,261,1,1,19,0,12tyw9yomy9n5cjd5po2ajx1q,1,68.7,95,2023-05-03T10:22:47.475Z,2023-05-03T10:22:49Z,4246642519,140,79.2,4246642517,56,Left,4246642521,141,96.3,4246642525,213,0.1,4246642523,212,11.1,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916305,262,1,1,19,2,12tyw9yomy9n5cjd5po2ajx1q,1,79.2,96.3,2023-05-03T10:22:49.508Z,2023-05-03T10:22:51Z,4246642563,212,9.3,4246642557,56,Left,4246642559,140,72.1,4246642561,141,88.1,4246642565,213,3.8,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916327,263,1,1,19,4,12tyw9yomy9n5cjd5po2ajx1q,1,72.1,88.1,2023-05-03T10:22:51.225Z,2023-05-03T10:22:55Z,4246642665,212,10.9,4246642659,56,Left,4246642663,141,90.0,4246642661,140,61.8,4246642667,213,3.0,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916341,264,1,1,19,8,12tyw9yomy9n5cjd5po2ajx1q,1,60.5,89.9,2023-05-03T10:22:55.370Z,2023-05-03T10:22:58Z,4246642725,140,68.8,4246642729,212,9.8,4246642727,141,96.6,4246642723,56,Left,4246642731,213,0.5,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916361,265,1,1,19,11,12tyw9yomy9n5cjd5po2ajx1q,1,67.1,95.7,2023-05-03T10:22:58.592Z,2023-05-03T10:23:02Z,4246642785,141,77.9,4246642781,56,Center,4246642783,140,51.6,4246642789,213,3.8,4246642787,212,20.3,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916371,266,1,1,19,15,12tyw9yomy9n5cjd5po2ajx1q,1,46.2,76,2023-05-03T10:23:02.033Z,2023-05-03T10:23:05Z,4246642833,56,Back,4246642837,141,30.0,4246642839,212,31.3,4246642835,140,44.4,4246642841,213,4.7,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916397,267,1,1,19,18,12tyw9yomy9n5cjd5po2ajx1q,1,43.7,34,2023-05-03T10:23:05.474Z,2023-05-03T10:23:11Z,4246642999,141,72.9,4246642997,140,39.3,4246643001,212,26.9,4246642995,56,Back,4246643003,213,1.7,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916409,268,1,1,19,24,12tyw9yomy9n5cjd5po2ajx1q,1,29.3,86,2023-05-03T10:23:11.169Z,2023-05-03T10:23:14Z,4246643061,212,18.8,4246643059,141,61.2,4246643057,140,21.3,4246643063,213,4.3,4246643055,56,Back,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916425,269,1,1,19,27,12tyw9yomy9n5cjd5po2ajx1q,1,21.3,61.2,2023-05-03T10:23:14.791Z,2023-05-03T10:23:45Z,4246643145,141,77.0,4246643149,213,1.3,4246643141,56,Back,4246643147,212,11.0,4246643143,140,23.7,,,,,,,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916439,270,1,1,19,31,12tyw9yomy9n5cjd5po2ajx1q,1,27,80.3,2023-05-03T10:23:18.861Z,2023-05-03T10:23:22Z,4246643233,141,60.6,4246643237,213,5.0,4246643229,56,Back,4246643231,140,30.9,4246643235,212,14.0,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916447,271,1,1,19,35,12tyw9yomy9n5cjd5po2ajx1q,1,35.8,50.1,2023-05-03T10:23:22.823Z,2023-05-03T10:23:25Z,4246643301,140,41.9,4246643307,213,4.9,4246643303,141,7.7,4246643299,56,Back,4246643305,212,29.5,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916455,272,1,1,19,38,12tyw9yomy9n5cjd5po2ajx1q,1,43.7,7.3,2023-05-03T10:23:25.392Z,2023-05-03T10:23:27Z,4246643353,141,1.1,4246643349,56,Right,4246643357,213,6.0,4246643351,140,55.7,4246643355,212,13.3,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916463,273,1,1,19,40,12tyw9yomy9n5cjd5po2ajx1q,1,55.7,1.3,2023-05-03T10:23:26.951Z,2023-05-03T10:23:28Z,4246643401,141,4.7,4246643405,213,3.0,4246643399,140,41.8,4246643397,56,Back,4246643403,212,14.8,,,,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916475,274,1,1,19,41,12tyw9yomy9n5cjd5po2ajx1q,1,41.8,5.2,2023-05-03T10:23:28.793Z,2023-05-03T10:23:30Z,4246643453,212,14.6,4246643451,141,26.4,4246643447,56,Back,4246643449,140,44.1,4246643455,213,1.4,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916491,275,1,1,19,43,12tyw9yomy9n5cjd5po2ajx1q,1,44.1,26.4,2023-05-03T10:23:30.151Z,2023-05-03T10:23:34Z,4246643543,141,19.8,4246643539,56,Back,4246643547,213,3.9,4246643545,212,6.6,4246643541,140,39.5,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916513,276,1,1,19,46,12tyw9yomy9n5cjd5po2ajx1q,1,41,21.3,2023-05-03T10:23:33.887Z,2023-05-03T10:23:38Z,4246643657,140,35.2,4246643663,212,20.2,4246643659,141,49.6,4246643665,213,1.9,4246643655,56,Back,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916529,277,1,1,19,51,12tyw9yomy9n5cjd5po2ajx1q,1,43.1,51,2023-05-03T10:23:38.495Z,2023-05-03T10:23:41Z,4246643745,141,25.3,4246643747,212,17.5,4246643741,56,Back,4246643749,213,4.7,4246643743,140,43.5,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916547,278,1,1,19,54,12tyw9yomy9n5cjd5po2ajx1q,1,43.5,25.3,2023-05-03T10:23:41.337Z,2023-05-03T10:23:44Z,4246643823,212,10.1,4246643825,213,6.1,4246643821,141,21.9,4246643819,140,52.9,4246643817,56,Center,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916549,279,1,1,19,55,12tyw9yomy9n5cjd5po2ajx1q,0,52.9,21.9,2023-05-03T10:23:42.444Z,2023-05-03T10:24:15Z,4246643837,213,1.7,4246643831,140,52.6,4246643829,56,Center,4246643833,141,27.0,4246643835,212,3.5,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916545,136,49,1,19,56,ctm9as17rs95yhuz7qf53wfke,1,45.3,73.2,2023-05-03T10:23:43.329Z,2023-05-03T10:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916559,137,1,1,19,56,ctm9as17rs95yhuz7qf53wfke,0,45.3,73.2,2023-05-03T10:23:43.456Z,2023-05-03T10:23:45Z,4246643897,213,6.1,4246643891,140,65.1,4246643893,141,66.1,4246643889,56,Center,4246643895,212,21.3,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916569,280,49,1,20,0,12tyw9yomy9n5cjd5po2ajx1q,1,32.1,32.4,2023-05-03T10:23:47.137Z,2023-05-03T10:23:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916587,281,1,1,20,0,12tyw9yomy9n5cjd5po2ajx1q,1,32.1,32.4,2023-05-03T10:23:47.410Z,2023-05-03T10:23:49Z,4246644069,212,24.8,4246644073,213,1.6,4246644061,140,31.6,4246644065,141,68.8,4246644055,56,Back,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916603,282,1,1,20,2,12tyw9yomy9n5cjd5po2ajx1q,1,32.6,70.3,2023-05-03T10:23:49.846Z,2023-05-03T10:23:52Z,4246644109,141,91.2,4246644111,212,17.2,4246644107,140,41.9,4246644105,56,Back,4246644113,213,1.0,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916613,283,1,1,20,5,12tyw9yomy9n5cjd5po2ajx1q,1,41.9,91.2,2023-05-03T10:23:52.233Z,2023-05-03T10:23:54Z,4246644157,56,Left,4246644163,212,13.9,4246644159,140,54.5,4246644165,213,0.3,4246644161,141,97.7,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916619,284,1,1,20,6,12tyw9yomy9n5cjd5po2ajx1q,1,54.5,97.7,2023-05-03T10:23:53.881Z,2023-05-03T10:23:55Z,4246644207,140,38.6,4246644211,212,16.8,4246644209,141,95.4,4246644213,213,3.2,4246644205,56,Back,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916647,285,1,1,20,8,12tyw9yomy9n5cjd5po2ajx1q,1,38.6,95.4,2023-05-03T10:23:55.641Z,2023-05-03T10:24:02Z,4246644375,56,Back,4246644381,212,18.8,4246644377,140,29.1,4246644383,213,4.2,4246644379,141,72.0,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916661,286,1,1,20,14,12tyw9yomy9n5cjd5po2ajx1q,1,37,66.6,2023-05-03T10:24:01.938Z,2023-05-03T10:24:05Z,4246644475,140,51.4,4246644481,213,0.9,4246644473,56,Left,4246644477,141,95.9,4246644479,212,25.0,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916665,287,61,1,20,18,12tyw9yomy9n5cjd5po2ajx1q,1,56.7,95.9,2023-05-03T10:24:05.382Z,2023-05-03T10:24:05Z,4246644493,56,Left,,,,,,,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916717,288,1,1,20,20,12tyw9yomy9n5cjd5po2ajx1q,1,54.9,87.1,2023-05-03T10:24:07.934Z,2023-05-03T10:24:13Z,4246644793,140,64.3,4246644797,212,57.4,4246644787,155,,4246644789,196,,4246644801,213,4.9,4246644791,56,Right,4246644795,141,4.0,4246644803,1,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916737,289,1,1,20,26,12tyw9yomy9n5cjd5po2ajx1q,1,66,3.2,2023-05-03T10:24:13.096Z,2023-05-03T10:24:15Z,4246644907,212,14.3,4246644909,213,0.3,4246644903,140,79.1,4246644905,141,9.2,4246644901,56,Right,4246644899,155,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916739,290,61,1,20,27,12tyw9yomy9n5cjd5po2ajx1q,0,80.8,8.9,2023-05-03T10:24:14.700Z,2023-05-03T10:24:22Z,4246644913,56,Right,,,,,,,,,,,,,,,,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916749,138,1,1,20,28,ctm9as17rs95yhuz7qf53wfke,0,10.3,92.9,2023-05-03T10:24:15.537Z,2023-05-03T10:24:21Z,4246644951,141,95.9,4246644953,212,2.9,4246644949,140,12.2,4246644947,56,Back,4246644945,3,,4246644955,213,0.8,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916743,291,61,1,20,29,12tyw9yomy9n5cjd5po2ajx1q,1,81.1,8.8,2023-05-03T10:24:16.302Z,2023-05-03T10:24:16Z,4246644931,56,Right,,,,,,,,,,,,,,,,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916757,139,5,1,20,29,ctm9as17rs95yhuz7qf53wfke,1,-1.3,90.9,2023-05-03T10:24:16.890Z,2023-05-03T10:24:26Z,4246645007,233,292,4246645003,56,Back,4246645005,346,,,,,,,,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916755,292,5,1,20,29,12tyw9yomy9n5cjd5po2ajx1q,0,101.3,9.1,2023-05-03T10:24:16.890Z,2023-05-03T10:24:18Z,4246644987,56,Right,4246644989,346,,4246645017,233,139,,,,,,,,,,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916933,140,1,1,21,3,ctm9as17rs95yhuz7qf53wfke,0,4.6,37.9,2023-05-03T10:24:50.721Z,2023-05-03T10:24:56Z,4246645935,74,,4246645927,212,66.1,4246645929,213,6.0,4246645931,1,,4246645923,140,64.2,4246645925,141,6.7,4246645921,56,Right,4246645919,124,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542916931,293,44,1,21,7,12tyw9yomy9n5cjd5po2ajx1q,1,35.8,87.2,2023-05-03T10:24:54.346Z,2023-05-03T10:24:56Z,4246645915,285,,4246645913,56,Back,4246645943,233,141,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
