id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2521317529,818,1,2,85,51,1f3ehp8p9yi8reamghry4p76t,1,70.4,26.4,2023-03-18T07:46:48.050Z,2023-03-18T07:46:49Z,4104145641,56,Center,4104145649,213,2.1,4104145645,141,41.5,4104145647,212,11.6,4104145643,140,65.2,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317535,819,1,2,85,52,1f3ehp8p9yi8reamghry4p76t,0,65.2,41.5,2023-03-18T07:46:48.978Z,2023-03-18T07:46:49Z,4104145671,140,75.7,4104145675,212,17.0,4104145669,56,Center,4104145677,213,0.9,4104145673,141,60.5,,,,,,,,,,bj3ve8inko999nctm66s76acp,S. Sarachat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317549,841,49,2,85,56,92br3632xgmc25jvr0jesfvl6,1,27.1,34.2,2023-03-18T07:46:52.369Z,2023-03-18T07:54:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317561,842,1,2,85,56,92br3632xgmc25jvr0jesfvl6,1,27.1,34.2,2023-03-18T07:46:52.737Z,2023-03-18T07:55:00Z,4104145749,56,Back,4104145755,212,19.5,4104145757,213,5.1,4104145753,141,7.4,4104145751,140,33.8,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317567,843,1,2,85,58,92br3632xgmc25jvr0jesfvl6,0,35.6,5.9,2023-03-18T07:46:54.913Z,2023-03-18T07:46:55Z,4104145787,212,10.5,4104145783,140,45.6,4104145785,141,5.5,4104145781,56,Back,4104145789,213,6.3,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317571,820,8,2,86,0,1f3ehp8p9yi8reamghry4p76t,1,50.5,96.9,2023-03-18T07:46:56.418Z,2023-03-23T17:57:25Z,4118036599,383,,4104145797,56,Left,,,,,,,,,,,,,,,,,,,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317579,821,49,2,86,1,1f3ehp8p9yi8reamghry4p76t,1,51.1,98,2023-03-18T07:46:57.219Z,2023-03-18T07:46:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317615,822,1,2,86,1,1f3ehp8p9yi8reamghry4p76t,1,51.1,98,2023-03-18T07:46:57.554Z,2023-03-18T07:47:02Z,4104145999,213,6.3,4104145991,56,Left,4104145993,140,57.9,4104145997,212,7.1,4104145995,141,97.7,,,,,,,,,,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317667,823,1,2,86,6,1f3ehp8p9yi8reamghry4p76t,1,70.3,81.7,2023-03-18T07:47:02.626Z,2023-03-18T07:47:12Z,4104146245,141,73.8,4104146243,140,92.1,4104146247,212,23.5,4104146249,213,6.1,4104146241,56,Center,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523943227,931,50,2,86,10,1f3ehp8p9yi8reamghry4p76t,1,89.6,74.3,2023-03-18T07:47:06.639Z,2023-03-23T18:05:38Z,4118036799,286,,4118038295,233,932,4118036797,56,Center,,,,,,,,,,,,,,,,bj3ve8inko999nctm66s76acp,S. Sarachat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523943233,932,7,2,86,10,92br3632xgmc25jvr0jesfvl6,0,10.4,25.7,2023-03-18T07:47:06.640Z,2023-03-23T18:05:38Z,4118038291,233,931,4118036825,285,,4118036823,56,Back,4118036837,385,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317677,824,1,2,86,16,1f3ehp8p9yi8reamghry4p76t,1,98.5,91.2,2023-03-18T07:47:12.642Z,2023-03-18T07:47:14Z,4104146299,212,13.3,4104146301,213,3.4,4104146295,140,86.1,4104146297,141,87.1,4104146293,56,Left,,,,,,,,,,bj3ve8inko999nctm66s76acp,S. Sarachat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317681,825,1,2,86,18,1f3ehp8p9yi8reamghry4p76t,0,86.2,87.2,2023-03-18T07:47:14.354Z,2023-03-23T17:58:04Z,4118036863,72,,4104146311,155,,4104146315,140,95.3,4104146309,2,,4104146313,56,Center,4118036861,224,,4104146317,141,55.8,4104146319,212,23.4,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,4104146321,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317689,844,12,2,86,19,92br3632xgmc25jvr0jesfvl6,1,3.8,42.7,2023-03-18T07:47:15.698Z,2023-03-18T07:55:24Z,4104146363,212,19.1,4104146365,213,0.5,4104146361,141,55.7,4104146359,140,19.9,4104146357,56,Back,4104146371,15,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317699,845,49,2,86,21,92br3632xgmc25jvr0jesfvl6,1,19.9,55.7,2023-03-18T07:47:17.634Z,2023-03-18T07:47:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317763,846,1,2,86,23,92br3632xgmc25jvr0jesfvl6,1,22.6,55.4,2023-03-18T07:47:19.586Z,2023-03-18T07:55:32Z,4104146679,141,13.7,4104146681,212,47.6,4104146685,1,,4104146683,213,5.6,4104146673,155,,4104146677,140,59.0,4104146675,56,Right,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317767,847,1,2,86,32,92br3632xgmc25jvr0jesfvl6,0,71.7,17.7,2023-03-18T07:47:28.578Z,2023-03-18T07:47:29Z,4104146709,141,55.2,4104146713,213,1.1,4104146707,140,83.6,4104146705,56,Center,4104146711,212,28.4,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317779,826,12,2,86,34,1f3ehp8p9yi8reamghry4p76t,1,15,44,2023-03-18T07:47:31.043Z,2023-03-18T07:47:33Z,4104146769,212,27.2,4104146765,140,40.0,4104146771,213,0.3,4104146767,141,54.5,4104146763,56,Back,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317809,848,1,2,86,36,92br3632xgmc25jvr0jesfvl6,1,62.3,46.7,2023-03-18T07:47:32.817Z,2023-03-18T07:47:35Z,4104146891,56,Center,4104146895,141,53.7,4104146897,212,8.8,4104146893,140,69.4,4104146899,213,0.6,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317815,849,1,2,86,38,92br3632xgmc25jvr0jesfvl6,1,69.6,45.5,2023-03-18T07:47:34.993Z,2023-03-18T07:47:35Z,4104146921,140,75.6,4104146927,213,0.9,4104146923,141,57.3,4104146919,56,Center,4104146925,212,10.2,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317821,850,1,2,86,39,92br3632xgmc25jvr0jesfvl6,1,75.6,57.3,2023-03-18T07:47:35.793Z,2023-03-18T07:47:37Z,4104146955,141,70.2,4104146957,212,15.8,4104146953,140,88.1,4104146951,56,Center,4104146959,213,0.6,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317825,851,1,2,86,41,92br3632xgmc25jvr0jesfvl6,0,89.6,71.2,2023-03-18T07:47:37.377Z,2023-03-18T07:47:38Z,4104146977,140,90.2,4104146975,56,Center,4104146983,213,4.8,4104146979,141,64.0,4104146981,212,4.9,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317835,828,61,2,86,43,1f3ehp8p9yi8reamghry4p76t,1,7.1,33.4,2023-03-18T07:47:39.710Z,2023-03-18T07:47:39Z,4104147005,56,Back,,,,,,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317847,853,50,2,86,47,92br3632xgmc25jvr0jesfvl6,1,93.2,45,2023-03-18T07:47:43.747Z,2023-03-18T07:56:53Z,4104147061,286,,4104147059,56,Center,4104147097,233,829,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317851,829,7,2,86,47,1f3ehp8p9yi8reamghry4p76t,0,6.8,55,2023-03-18T07:47:43.748Z,2023-03-23T17:58:34Z,4104147079,285,,4118037063,385,,4104147075,56,Back,4104147091,233,853,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521320693,911,12,2,86,48,1f3ehp8p9yi8reamghry4p76t,1,7,58.5,2023-03-18T07:47:44.092Z,2023-03-18T07:57:40Z,4104159291,397,,4104159285,212,1.8,4104159283,141,57.9,4104159287,213,3.4,4104159279,56,Back,4104159293,233,852,4104159281,140,5.3,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317841,852,74,2,86,48,92br3632xgmc25jvr0jesfvl6,1,91.9,44.7,2023-03-18T07:47:44.093Z,2023-03-18T07:57:47Z,4104159299,233,911,4104159041,397,,4104159043,285,,4104147043,56,Center,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317857,854,1,2,86,49,92br3632xgmc25jvr0jesfvl6,1,98.6,27.6,2023-03-18T07:47:45.282Z,2023-03-23T17:59:34Z,4104147107,155,,4104147117,213,1.8,4104147113,141,58.7,4104159793,154,,4104147109,56,Center,4104147115,212,21.5,4104159791,210,15,4104147111,140,94.8,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317867,855,44,2,86,50,92br3632xgmc25jvr0jesfvl6,1,95.2,60,2023-03-18T07:47:46.577Z,2023-03-18T07:47:48Z,4104147159,286,,4104147179,233,830,4104147157,56,Center,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317863,830,44,2,86,50,1f3ehp8p9yi8reamghry4p76t,0,4.8,40,2023-03-18T07:47:46.578Z,2023-03-18T07:47:49Z,4104147143,285,,4104147185,233,855,4104147141,56,Back,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317869,856,15,2,86,50,92br3632xgmc25jvr0jesfvl6,1,94.8,58.7,2023-03-18T07:47:46.978Z,2023-03-23T17:59:34Z,4104159807,103,23.4,4104159805,102,49.7,4104159795,79,,4104159707,328,,4104159703,15,,4104159797,29,,4104159799,154,,4104159949,233,831,cts4m629mfz3knbeyri4021n9,M. Suzuki,4104159809,146,98.5,4104159801,55,4104147167,56,Center,4104147163,22,,854,4104147165,61,,4104159811,147,53.2,,,,,,,,,,,,,,,,,,,
2521317873,831,10,2,86,50,1f3ehp8p9yi8reamghry4p76t,1,2,48.7,2023-03-18T07:47:47.078Z,2023-03-23T17:59:39Z,4104147193,182,,4104147195,56,Back,4118037319,377,,4104159941,174,,4104159943,179,,4104159953,233,856,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317893,832,12,2,86,51,1f3ehp8p9yi8reamghry4p76t,1,7.8,53.3,2023-03-18T07:47:47.659Z,2023-03-18T07:58:24Z,4104147269,141,67.8,4104147273,213,0.4,4104147267,140,27.5,4104147265,56,Back,4104147271,212,22.9,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317931,857,1,2,86,54,92br3632xgmc25jvr0jesfvl6,1,69.7,23.4,2023-03-18T07:47:50.401Z,2023-03-18T07:47:58Z,4104147445,56,Right,4104147453,213,5.8,4104147447,140,85.3,4104147451,212,18.1,4104147449,141,12.0,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317935,858,61,2,87,1,92br3632xgmc25jvr0jesfvl6,0,89.7,12.3,2023-03-18T07:47:58.032Z,2023-03-18T07:59:09Z,4104147461,56,Right,,,,,,,,,,,,,,,,,,,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521319535,887,43,2,87,2,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-03-18T07:47:58.785Z,2023-03-18T07:59:38Z,4104160275,233,833,4104160545,144,3,4104160279,286,0,4104154243,56,Back,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317945,833,49,2,87,2,1f3ehp8p9yi8reamghry4p76t,1,50.2,62.6,2023-03-18T07:47:58.786Z,2023-03-18T07:59:44Z,,,,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317955,834,1,2,87,3,1f3ehp8p9yi8reamghry4p76t,1,7.2,82,2023-03-18T07:47:59.859Z,2023-03-18T07:48:01Z,4104147541,140,7.5,4104147539,56,Back,4104147547,213,4.8,4104147543,141,72.3,4104147545,212,6.6,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317957,835,43,2,87,5,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-18T07:48:01.156Z,2023-03-18T07:59:46Z,4104160589,144,49,,,,,,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317987,836,1,2,87,5,1f3ehp8p9yi8reamghry4p76t,0,7.8,72.1,2023-03-18T07:48:01.395Z,2023-03-18T07:59:59Z,4104147679,1,,4104147667,157,,4104147673,141,73.6,4104147677,213,0.0,4104147675,212,37.4,4104147669,56,Back,4104147671,140,43.4,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317991,859,1,2,87,6,92br3632xgmc25jvr0jesfvl6,1,57.7,27.1,2023-03-18T07:48:02.785Z,2023-03-18T07:48:05Z,4104147705,213,0.8,4104147703,212,7.6,4104147699,140,62.9,4104147701,141,34.8,4104147695,3,,4104147697,56,Center,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317997,860,49,2,87,9,92br3632xgmc25jvr0jesfvl6,1,63.9,40.6,2023-03-18T07:48:05.137Z,2023-03-18T07:48:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318013,861,1,2,87,9,92br3632xgmc25jvr0jesfvl6,1,65.4,40.4,2023-03-18T07:48:05.968Z,2023-03-18T07:48:08Z,4104147803,213,1.4,4104147799,141,61.4,4104147795,56,Center,4104147801,212,14.5,4104147797,140,67.9,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318041,862,1,2,87,11,92br3632xgmc25jvr0jesfvl6,1,68.1,65.2,2023-03-18T07:48:07.889Z,2023-03-18T07:48:12Z,4104147919,213,1.2,4104147915,141,87.7,4104147913,140,73.6,4104147917,212,16.4,4104147911,56,Left,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318055,863,1,2,87,15,92br3632xgmc25jvr0jesfvl6,0,76.3,90,2023-03-18T07:48:11.986Z,2023-03-23T18:00:01Z,4104147983,213,5.1,4104147981,212,31.4,4104147979,141,46.6,4104147975,56,Center,4118037355,224,,4104147977,140,86.4,4104147973,155,,4118037357,72,,5426us5htztnint9qxlhfugkq,Y. Egawa,4104147971,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318091,837,12,2,87,17,1f3ehp8p9yi8reamghry4p76t,1,13.1,46,2023-03-18T07:48:13.418Z,2023-03-23T18:00:07Z,4104148107,15,,4104148137,167,,4104148099,213,3.8,4104148091,56,Back,4104148095,141,29.2,4104148093,140,0.0,4104148097,212,19.0,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318141,839,5,2,87,18,1f3ehp8p9yi8reamghry4p76t,0,8.8,-1.4,2023-03-18T07:48:14.785Z,2023-03-18T08:01:20Z,4104148415,233,864,4104148267,347,,4104148265,56,Back,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318081,864,5,2,87,18,92br3632xgmc25jvr0jesfvl6,1,91.2,101.4,2023-03-18T07:48:14.785Z,2023-03-18T07:48:31Z,4104148411,233,839,4104148061,347,,4104148059,56,Left,,,,,,,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318101,838,43,2,87,21,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-18T07:48:17.412Z,2023-03-18T07:48:23Z,4104148251,144,6,4104148119,56,Back,4104148121,73,0,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318143,865,1,2,87,25,92br3632xgmc25jvr0jesfvl6,1,89.8,100,2023-03-18T07:48:21.873Z,2023-03-18T07:48:24Z,4104148279,213,3.5,4104148271,56,Left,4104148275,141,92.3,4104148269,107,,4104148277,212,16.7,4104148273,140,75.0,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318151,866,1,2,87,28,92br3632xgmc25jvr0jesfvl6,0,76.3,92.1,2023-03-18T07:48:24.305Z,2023-03-23T18:00:12Z,4104148317,213,5.1,4104148313,141,42.1,4104148315,212,36.9,4104148309,56,Center,4104148311,140,90.0,4118037365,224,,4118037367,72,,4104148305,2,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,4104148319,1,,4104148307,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318159,840,1,2,87,30,1f3ehp8p9yi8reamghry4p76t,1,10.2,57.9,2023-03-18T07:48:26.482Z,2023-03-18T07:48:27Z,4104148371,140,4.5,4104148377,213,3.6,4104148373,141,53.1,4104148369,56,Back,4104148375,212,6.8,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318161,841,52,2,87,31,1f3ehp8p9yi8reamghry4p76t,1,4.5,53.1,2023-03-18T07:48:27.683Z,2023-03-23T18:00:44Z,4118037487,376,,,,,,,,,,,,,,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318231,842,1,2,87,42,1f3ehp8p9yi8reamghry4p76t,0,15.8,47.9,2023-03-18T07:48:38.356Z,2023-03-18T07:48:42Z,4104148667,212,43.0,4104148663,140,55.8,4104148665,141,34.5,4104148661,56,Center,4104148659,199,,4104148671,1,,4104148669,213,6.1,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318237,867,1,2,87,47,92br3632xgmc25jvr0jesfvl6,0,42.5,71.8,2023-03-18T07:48:43.169Z,2023-03-18T07:54:55Z,4104148701,140,57.4,4104148705,212,17.4,4104148703,141,82.9,4104148699,56,Left,4104148707,213,0.4,4104148697,3,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318257,843,44,2,87,51,1f3ehp8p9yi8reamghry4p76t,1,43.2,18.1,2023-03-18T07:48:47.443Z,2023-03-18T07:48:49Z,4104148823,56,Back,4104148845,233,868,4104148825,285,,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318263,868,44,2,87,51,92br3632xgmc25jvr0jesfvl6,0,56.8,81.9,2023-03-18T07:48:47.444Z,2023-03-18T07:55:20Z,4104148843,286,,4104148851,233,843,4104148841,56,Left,,,,,,,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318265,844,1,2,87,51,1f3ehp8p9yi8reamghry4p76t,1,44,22.4,2023-03-18T07:48:47.538Z,2023-03-18T07:48:49Z,4104148861,141,11.7,4104148859,140,55.2,4104148857,56,Right,4104148863,212,13.8,4104148865,213,5.7,4104148855,3,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318277,845,1,2,87,53,1f3ehp8p9yi8reamghry4p76t,1,55.5,11.7,2023-03-18T07:48:49.219Z,2023-03-18T07:48:52Z,4104148907,56,Back,4104148911,141,5.5,4104148909,140,45.8,4104148915,213,3.5,4104148913,212,11.0,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318285,846,1,2,87,56,1f3ehp8p9yi8reamghry4p76t,1,59.5,3.7,2023-03-18T07:48:52.467Z,2023-03-18T07:48:53Z,4104148953,213,1.3,4104148945,56,Right,4104148947,140,62.7,4104148951,212,12.0,4104148949,141,20.6,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318293,847,1,2,87,57,1f3ehp8p9yi8reamghry4p76t,1,62.7,20.6,2023-03-18T07:48:53.635Z,2023-03-18T07:48:54Z,4104148991,141,15.9,4104148987,56,Right,4104148993,212,3.9,4104148995,213,4.1,4104148989,140,60.6,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318341,848,1,2,87,58,1f3ehp8p9yi8reamghry4p76t,1,61.3,19.8,2023-03-18T07:48:54.770Z,2023-03-18T07:49:03Z,4104149237,140,69.1,4104149235,56,Center,4104149243,213,1.2,4104149241,212,20.9,4104149239,141,48.1,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318343,849,4,2,88,2,1f3ehp8p9yi8reamghry4p76t,1,70.4,41.6,2023-03-18T07:48:58.515Z,2023-03-23T18:01:07Z,4104149277,233,869,4104149251,13,,4104149259,286,,4104149255,152,,4104149257,265,,4104149253,56,Center,,,,,,,bj3ve8inko999nctm66s76acp,S. Sarachat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318327,869,4,2,88,2,92br3632xgmc25jvr0jesfvl6,0,29.6,58.4,2023-03-18T07:48:58.516Z,2023-03-23T18:01:08Z,4104149181,13,,4104149185,152,,4104149187,265,,4104149183,56,Back,4104149287,233,849,4104149189,285,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318657,851,1,2,88,55,1f3ehp8p9yi8reamghry4p76t,0,70.5,46.9,2023-03-18T07:49:51.970Z,2023-03-18T07:49:53Z,4104150571,155,,4104150573,152,,4104150577,140,100.0,4104150569,5,,4104150575,56,Center,4104150579,141,62.3,4104150581,212,33.6,4104150585,1,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,4104150583,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318661,852,5,2,88,57,1f3ehp8p9yi8reamghry4p76t,0,101,60.4,2023-03-18T07:49:53.828Z,2023-03-18T07:49:55Z,4104150609,346,,4104150663,233,870,4104150607,56,Center,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318669,870,5,2,88,57,92br3632xgmc25jvr0jesfvl6,1,-1,39.6,2023-03-18T07:49:53.828Z,2023-03-18T08:01:20Z,4104150649,233,852,4104150623,56,Back,4104150625,346,,,,,,,,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
