id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/value,assist
2533407095,666,1,2,61,55,3vfso415vj7uitnunviuzdyg3,1,40,38.3,2023-04-15T07:25:31.814Z,2023-04-15T07:25:34Z,4189172905,213,1.8,4189172903,212,19.1,4189172897,56,Back,4189172899,140,35.4,4189172901,141,65.4,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407167,668,1,2,62,0,3vfso415vj7uitnunviuzdyg3,1,38.7,66.4,2023-04-15T07:25:36.471Z,2023-04-15T07:25:40Z,4189173219,56,Back,4189173221,140,45.6,4189173227,213,0.8,4189173225,212,10.8,4189173223,141,78.1,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407193,669,1,2,62,4,3vfso415vj7uitnunviuzdyg3,1,46.3,80.2,2023-04-15T07:25:40.534Z,2023-04-15T07:25:44Z,4189173327,141,65.4,4189173323,56,Back,4189173325,140,38.9,4189173331,213,4.1,4189173329,212,12.7,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407221,670,1,2,62,8,3vfso415vj7uitnunviuzdyg3,1,41.7,63.4,2023-04-15T07:25:44.071Z,2023-04-15T07:25:46Z,4189173437,140,40.2,4189173443,213,4.6,4189173439,141,37.0,4189173435,56,Back,4189173441,212,18.0,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407257,671,1,2,62,10,3vfso415vj7uitnunviuzdyg3,1,40.1,34,2023-04-15T07:25:46.503Z,2023-04-15T07:29:14Z,4189173607,141,6.8,4189173611,213,5.1,4189173605,140,47.7,4189173609,212,20.1,4189173603,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407267,672,1,2,62,14,3vfso415vj7uitnunviuzdyg3,1,46.9,10.1,2023-04-15T07:25:50.087Z,2023-04-15T07:29:28Z,4189173661,56,Back,4189173669,213,1.8,4189173667,212,13.4,4189173663,140,44.5,4189173665,141,29.4,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407291,673,1,2,62,15,3vfso415vj7uitnunviuzdyg3,1,44.5,29.4,2023-04-15T07:25:51.223Z,2023-04-15T07:28:56Z,4189173739,212,10.9,4189173733,56,Back,4189173741,213,3.9,4189173735,140,36.6,4189173737,141,18.9,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407321,674,1,2,62,18,3vfso415vj7uitnunviuzdyg3,1,41.6,15.3,2023-04-15T07:25:54.167Z,2023-04-15T07:25:57Z,4189173849,141,16.4,4189173853,213,0.0,4189173845,56,Right,4189173851,212,20.8,4189173847,140,61.4,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407341,675,1,2,62,21,3vfso415vj7uitnunviuzdyg3,1,60.6,15.9,2023-04-15T07:25:57.191Z,2023-04-15T07:28:45Z,4189173939,141,23.3,4189173941,212,8.0,4189173935,56,Center,4189173943,213,2.5,4189173937,140,54.7,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407381,676,1,2,62,23,3vfso415vj7uitnunviuzdyg3,1,54.3,33.6,2023-04-15T07:25:59.623Z,2023-04-15T07:28:58Z,4189174111,56,Back,4189174119,213,2.1,4189174117,212,12.7,4189174113,140,48.4,4189174115,141,49.9,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407405,677,1,2,62,28,3vfso415vj7uitnunviuzdyg3,1,62.2,61.1,2023-04-15T07:26:04.407Z,2023-04-15T07:26:07Z,4189174231,212,12.3,4189174229,141,76.0,4189174227,140,68.8,4189174233,213,1.0,4189174225,56,Center,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407423,678,1,2,62,31,3vfso415vj7uitnunviuzdyg3,1,73.7,75.1,2023-04-15T07:26:07.382Z,2023-04-15T07:26:09Z,4189174311,213,0.9,4189174307,141,94.8,4189174303,56,Left,4189174309,212,17.0,4189174305,140,83.7,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407491,679,1,2,62,33,3vfso415vj7uitnunviuzdyg3,1,86,89.4,2023-04-15T07:26:09.488Z,2023-04-15T08:15:27Z,4189174563,140,90.3,4189174565,141,51.2,4189186155,210,13,4189174557,2,,4189174567,212,26.4,4189186157,154,,4189174569,213,4.9,4189174559,155,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,4189174561,56,Center,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2533407581,681,13,2,62,34,3vfso415vj7uitnunviuzdyg3,1,88.3,53.9,2023-04-15T07:26:10.705Z,2023-04-15T08:15:27Z,4189186193,230,99.5,4189186189,146,89.5,4189185851,17,,4189186181,55,679,4189185859,153,,4189186199,231,50.7,4189186179,154,,4189186191,147,47.8,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,4189185493,56,Center,4189185489,22,,,4189186175,75,4189186177,29,,,4189186185,102,17.5,4189185849,15,,4189185857,328,4189186187,103,,,,,,8.3,,,
2533407453,486,61,2,62,36,1f3ehp8p9yi8reamghry4p76t,1,8.3,46.6,2023-04-15T07:26:12.202Z,2023-04-15T07:26:12Z,4189174419,56,Back,,,,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407475,487,52,2,62,38,1f3ehp8p9yi8reamghry4p76t,1,2,49.7,2023-04-15T07:26:14.024Z,2023-04-15T07:27:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407497,680,43,2,62,39,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-04-15T07:26:15.816Z,2023-04-15T07:35:52Z,4189174593,56,Center,4189197977,144,61,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407633,488,1,2,62,49,1f3ehp8p9yi8reamghry4p76t,1,14.3,50.7,2023-04-15T07:26:25.241Z,2023-04-15T07:26:29Z,4189175121,212,37.6,4189175119,141,96.2,4189175117,140,34.7,4189175113,123,,4189175123,213,1.0,4189175115,56,Back,4189175125,1,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407661,489,1,2,62,53,1f3ehp8p9yi8reamghry4p76t,1,42.1,98,2023-04-15T07:26:29.592Z,2023-04-15T07:26:32Z,4189175231,56,Back,4189175239,213,5.0,4189175237,212,22.0,4189175235,141,66.6,4189175233,140,47.2,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407693,490,1,2,62,56,1f3ehp8p9yi8reamghry4p76t,1,46.9,67.5,2023-04-15T07:26:32.199Z,2023-04-15T07:26:34Z,4189175387,212,12.8,4189175385,141,82.9,4189175389,213,1.0,4189175383,140,53.9,4189175381,56,Left,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407769,491,1,2,62,58,1f3ehp8p9yi8reamghry4p76t,0,53.9,82.9,2023-04-15T07:26:34.537Z,2023-04-15T07:26:41Z,4189175711,141,12.8,4189175707,56,Right,4189175715,213,5.5,4189175713,212,68.2,4189175717,1,,4189175703,155,,4189175709,140,100.0,4189175705,196,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407773,492,5,2,63,5,1f3ehp8p9yi8reamghry4p76t,0,100.8,12.5,2023-04-15T07:26:41.340Z,2023-04-15T07:26:42Z,4189175765,233,682,4189175729,56,Right,4189175731,346,,,,,,,,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407771,682,5,2,63,5,3vfso415vj7uitnunviuzdyg3,1,-0.8,87.5,2023-04-15T07:26:41.340Z,2023-04-15T07:47:05Z,4189175753,233,492,4189175727,346,,4189175725,56,Back,,,,,,,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407905,683,18,2,63,21,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-04-15T07:26:57.559Z,2023-04-15T07:26:58Z,4189176387,44,Midfielder,4189176441,55,684,4189176385,42,,4189176389,59,8,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407913,684,19,2,63,21,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-04-15T07:26:57.560Z,2023-04-15T07:26:58Z,4189176429,55,683,4189176419,145,10,4189176421,59,11,4189176423,292,10,4189176415,42,,4189176425,293,3,4189176427,44,Forward,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407987,685,1,2,63,29,3vfso415vj7uitnunviuzdyg3,1,4.2,53.7,2023-04-15T07:27:05.255Z,2023-04-15T07:27:07Z,4189176805,124,,4189176807,56,Back,4189176811,141,69.7,4189176829,189,,4189176819,237,,4189176809,140,14.9,4189176813,212,15.6,4189176815,213,0.8,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408005,686,1,2,63,31,3vfso415vj7uitnunviuzdyg3,1,24.4,67.8,2023-04-15T07:27:07.655Z,2023-04-15T07:27:09Z,4189176927,141,30.1,4189176925,140,33.8,4189176923,56,Back,4189176931,213,5.1,4189176929,212,27.5,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408037,687,1,2,63,33,3vfso415vj7uitnunviuzdyg3,1,34.6,29.2,2023-04-15T07:27:09.478Z,2023-04-15T07:42:28Z,4189177067,141,22.8,4189177069,212,18.7,4189177063,56,Center,4189177065,140,51.9,4189177073,213,6.0,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408077,688,1,2,63,36,3vfso415vj7uitnunviuzdyg3,1,54,14.9,2023-04-15T07:27:12.807Z,2023-04-15T07:42:44Z,4189177263,213,0.2,4189177261,212,19.5,4189177255,56,Right,4189177259,141,20.4,4189177257,140,72.2,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408083,689,1,2,63,40,3vfso415vj7uitnunviuzdyg3,0,68.9,16.4,2023-04-15T07:27:16.503Z,2023-04-15T07:27:17Z,4189177287,141,19.7,4189177281,56,Right,4189177293,212,10.4,4189177295,213,0.2,4189177283,140,78.6,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408079,493,8,2,63,40,1f3ehp8p9yi8reamghry4p76t,1,23.1,83.5,2023-04-15T07:27:16.936Z,2023-04-15T07:27:17Z,4189177267,56,Back,,,,,,,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408087,494,49,2,63,41,1f3ehp8p9yi8reamghry4p76t,1,23.3,82.4,2023-04-15T07:27:17.512Z,2023-04-15T07:27:17Z,,,,,,,,,,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408095,495,1,2,63,41,1f3ehp8p9yi8reamghry4p76t,1,23.3,82.4,2023-04-15T07:27:17.816Z,2023-04-15T07:27:18Z,4189177349,213,0.3,4189177343,140,27.3,4189177345,141,84.5,4189177341,56,Back,4189177347,212,4.4,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408105,496,1,2,63,42,1f3ehp8p9yi8reamghry4p76t,1,26.8,84.5,2023-04-15T07:27:18.728Z,2023-04-15T07:27:19Z,4189177377,140,22.6,4189177375,56,Back,4189177381,212,6.6,4189177379,141,91.7,4189177383,213,2.3,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408121,497,1,2,63,43,1f3ehp8p9yi8reamghry4p76t,0,22.6,91.7,2023-04-15T07:27:19.834Z,2023-04-15T07:27:21Z,4189177451,56,Back,4189177459,213,5.7,4189177449,155,,4189177457,212,28.0,4189177453,140,45.1,4189177455,141,69.7,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408135,690,1,2,63,46,3vfso415vj7uitnunviuzdyg3,0,54.5,29.4,2023-04-15T07:27:22.423Z,2023-04-15T07:27:23Z,4189177521,212,16.9,4189177519,141,33.0,4189177513,3,,4189177523,213,0.1,4189177515,56,Center,4189177517,140,70.4,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408159,498,1,2,63,48,1f3ehp8p9yi8reamghry4p76t,0,30.9,54.3,2023-04-15T07:27:24.617Z,2023-04-15T07:27:26Z,4189177633,141,71.4,4189177635,212,20.5,4189177629,56,Back,4189177631,140,47.0,4189177627,3,,4189177637,213,0.6,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408179,691,1,2,63,51,3vfso415vj7uitnunviuzdyg3,1,54.1,29.5,2023-04-15T07:27:27.080Z,2023-04-15T07:27:30Z,4189177717,56,Back,4189177725,213,3.2,4189177715,3,,4189177723,212,15.3,4189177721,141,29.1,4189177719,140,39.5,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408181,692,49,2,63,53,3vfso415vj7uitnunviuzdyg3,1,38.8,28.9,2023-04-15T07:27:29.926Z,2023-04-15T07:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408305,693,1,2,63,57,3vfso415vj7uitnunviuzdyg3,1,37.5,32.7,2023-04-15T07:27:33.543Z,2023-04-15T07:27:47Z,4189178287,212,23.9,4189178281,56,Back,4189178285,141,67.5,4189178289,213,1.4,4189178283,140,40.9,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408325,694,1,2,64,11,3vfso415vj7uitnunviuzdyg3,1,46.7,68.7,2023-04-15T07:27:47.401Z,2023-04-15T07:27:49Z,4189178363,141,24.3,4189178365,212,30.2,4189178367,213,4.8,4189178357,155,,4189178359,56,Back,4189178361,140,48.1,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408343,695,1,2,64,13,3vfso415vj7uitnunviuzdyg3,1,57.5,19.2,2023-04-15T07:27:49.575Z,2023-04-15T07:27:51Z,4189178433,141,25.6,4189178435,212,12.6,4189178437,213,0.4,4189178429,56,Center,4189178431,140,68.8,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408351,696,1,2,64,15,3vfso415vj7uitnunviuzdyg3,0,68.8,25.6,2023-04-15T07:27:51.639Z,2023-04-15T07:27:53Z,4189178479,141,32.8,4189178483,213,2.5,4189178477,140,62.6,4189178489,156,,4189178475,56,Center,4189178481,212,8.1,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408349,499,8,2,64,16,1f3ehp8p9yi8reamghry4p76t,1,37.3,68.1,2023-04-15T07:27:52.264Z,2023-04-15T07:27:52Z,4189178469,56,Back,,,,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408385,697,1,2,64,18,3vfso415vj7uitnunviuzdyg3,1,57.6,19.7,2023-04-15T07:27:54.583Z,2023-04-15T07:27:58Z,4189178653,213,2.4,4189178649,141,29.8,4189178647,140,50.6,4189178651,212,10.1,4189178645,56,Center,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408413,698,1,2,64,22,3vfso415vj7uitnunviuzdyg3,1,51.3,27.1,2023-04-15T07:27:58.262Z,2023-04-15T07:28:01Z,4189178767,141,74.4,4189178765,140,59.6,4189178771,213,1.3,4189178763,56,Center,4189178769,212,33.3,4189178773,1,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408431,699,1,2,64,25,3vfso415vj7uitnunviuzdyg3,1,64.8,74.5,2023-04-15T07:28:01.815Z,2023-04-15T07:28:05Z,4189178851,213,0.4,4189178847,141,81.4,4189178849,212,10.8,4189178843,56,Left,4189178845,140,74.1,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408455,700,1,2,64,29,3vfso415vj7uitnunviuzdyg3,1,75.7,89.4,2023-04-15T07:28:05.463Z,2023-04-15T07:28:07Z,4189178987,140,83.2,4189178991,212,9.2,4189178983,155,,4189178985,56,Left,4189178989,141,82.4,4189178993,213,5.7,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408483,701,1,2,64,31,3vfso415vj7uitnunviuzdyg3,1,83.5,85,2023-04-15T07:28:07.078Z,2023-04-15T07:28:10Z,4189179141,140,70.0,4189179139,56,Left,4189179153,156,,4189179145,212,14.4,4189179143,141,89.1,4189179147,213,2.9,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408511,702,1,2,64,34,3vfso415vj7uitnunviuzdyg3,1,67.9,86,2023-04-15T07:28:10.487Z,2023-04-15T07:28:12Z,4189179269,213,4.0,4189179261,56,Center,4189179265,141,74.8,4189179263,140,61.5,4189179267,212,10.2,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408531,703,1,2,64,36,3vfso415vj7uitnunviuzdyg3,1,60.6,68.7,2023-04-15T07:28:12.263Z,2023-04-15T07:28:14Z,4189179377,140,59.4,4189179375,56,Center,4189179381,212,26.5,4189179383,213,4.7,4189179379,141,29.7,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408613,704,1,2,64,38,3vfso415vj7uitnunviuzdyg3,1,59.4,27.7,2023-04-15T07:28:14.392Z,2023-04-15T07:28:22Z,4189179665,140,65.9,4189179671,213,5.1,4189179663,56,Right,4189179669,212,16.4,4189179667,141,5.8,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408629,705,1,2,64,45,3vfso415vj7uitnunviuzdyg3,1,73,17.7,2023-04-15T07:28:21.943Z,2023-04-15T07:28:23Z,4189179743,213,2.2,4189179735,56,Center,4189179741,212,10.6,4189179739,141,30.4,4189179737,140,67.1,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408653,706,1,2,64,47,3vfso415vj7uitnunviuzdyg3,1,67.5,28.2,2023-04-15T07:28:23.799Z,2023-04-15T07:28:26Z,4189179837,56,Right,4189179843,212,16.2,4189179845,213,5.2,4189179839,140,74.6,4189179841,141,7.0,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408699,707,1,2,64,50,3vfso415vj7uitnunviuzdyg3,0,78.8,3.7,2023-04-15T07:28:26.103Z,2023-04-15T07:28:31Z,4189180031,140,90.8,4189180039,1,,4189180029,56,Center,4189180027,155,,4189180037,213,1.2,4189180025,2,,4189180033,141,57.3,4189180035,212,38.6,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408715,500,4,2,64,55,1f3ehp8p9yi8reamghry4p76t,1,8.1,40.2,2023-04-15T07:28:31.912Z,2023-04-15T07:42:57Z,4189180119,285,,4189180111,13,,4189180273,233,708,4189212801,264,,4189180115,152,,4189180113,56,Back,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533408759,708,4,2,64,55,3vfso415vj7uitnunviuzdyg3,0,91.9,59.8,2023-04-15T07:28:31.913Z,2023-04-15T07:43:02Z,4189180257,13,,4189180279,233,500,4189180265,286,,4189212947,264,,4189180261,152,,4189180259,56,Center,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409013,501,1,2,65,25,1f3ehp8p9yi8reamghry4p76t,0,10.2,41.6,2023-04-15T07:29:01.259Z,2023-04-15T08:09:41Z,4189181395,1,,4189181389,141,0.0,4189181393,213,5.6,4189181381,157,,4189181383,152,,4189181385,56,Back,4189181379,5,,4189181391,212,48.8,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,4189181387,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409015,502,5,2,65,27,1f3ehp8p9yi8reamghry4p76t,0,50.1,-1.6,2023-04-15T07:29:03.717Z,2023-04-15T07:29:05Z,4189181401,56,Right,4189181403,347,,4189181429,233,709,,,,,,,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409019,709,5,2,65,27,3vfso415vj7uitnunviuzdyg3,1,49.9,101.6,2023-04-15T07:29:03.717Z,2023-04-15T07:47:05Z,4189181413,56,Back,4189181415,347,,4189181421,233,502,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409105,710,1,2,65,34,3vfso415vj7uitnunviuzdyg3,1,48.2,100,2023-04-15T07:29:10.871Z,2023-04-15T07:29:14Z,4189181821,212,19.5,4189181819,141,91.1,4189181815,56,Back,4189181823,213,3.5,4189181813,107,,4189181817,140,30.8,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409123,711,1,2,65,38,3vfso415vj7uitnunviuzdyg3,1,35,87.7,2023-04-15T07:29:14.247Z,2023-04-15T07:29:16Z,4189181893,140,35.9,4189181899,213,4.8,4189181895,141,51.8,4189181889,56,Back,4189181897,212,24.4,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409145,712,1,2,65,40,3vfso415vj7uitnunviuzdyg3,1,36.1,42.2,2023-04-15T07:29:16.806Z,2023-04-15T07:29:20Z,4189182005,212,18.5,4189182003,141,23.1,4189182007,213,5.5,4189181999,56,Back,4189182001,140,48.7,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409195,714,1,2,65,45,3vfso415vj7uitnunviuzdyg3,1,55.5,17.4,2023-04-15T07:29:21.127Z,2023-04-15T07:29:26Z,4189182277,213,5.2,4189182269,56,Right,4189182275,212,9.7,4189182273,141,5.0,4189182271,140,60.1,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409217,715,1,2,65,50,3vfso415vj7uitnunviuzdyg3,1,59,5.6,2023-04-15T07:29:26.151Z,2023-04-15T07:43:40Z,4189182381,213,2.0,4189182373,56,Back,4189182375,140,47.3,4189182377,141,42.1,4189182379,212,27.7,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409261,716,1,2,65,52,3vfso415vj7uitnunviuzdyg3,1,47.1,43.9,2023-04-15T07:29:28.631Z,2023-04-15T07:29:32Z,4189182583,141,70.5,4189182579,56,Center,4189182585,212,19.3,4189182587,213,1.2,4189182581,140,53.5,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409317,717,1,2,65,56,3vfso415vj7uitnunviuzdyg3,1,65.2,77.3,2023-04-15T07:29:32.519Z,2023-04-15T07:29:36Z,4189182847,212,9.5,4189182841,56,Left,4189182849,213,1.3,4189182843,140,67.5,4189182845,141,90.8,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
