id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2551446953,32,1,1,2,16,12tyw9yomy9n5cjd5po2ajx1q,1,24.7,9.2,2023-05-20T08:08:02.553Z,2023-05-20T08:08:06Z,4292130885,141,38.8,4292130891,212,23.6,4292130877,56,Back,4292130895,213,2.1,4292130881,140,13.0,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446971,33,1,1,2,19,12tyw9yomy9n5cjd5po2ajx1q,0,12.6,40.1,2023-05-20T08:08:05.969Z,2023-05-20T08:08:09Z,4292130949,212,52.6,4292130947,141,54.9,4292130945,140,61.8,4292130943,56,Center,4292130941,155,,4292130951,213,0.2,4292130953,1,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446995,28,1,1,2,24,27o8mdqno6jslcjb709sxjwyy,0,38.3,43.4,2023-05-20T08:08:10.380Z,2023-05-20T08:08:11Z,4292131037,140,54.5,4292131039,141,49.4,4292131043,213,0.2,4292131041,212,17.5,4292131035,56,Center,4292131033,3,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447013,34,1,1,2,24,12tyw9yomy9n5cjd5po2ajx1q,1,47.2,50.6,2023-05-20T08:08:11.081Z,2023-05-20T08:16:45Z,4292131117,3,,4292131127,213,1.0,4292131119,56,Center,4292131125,212,15.2,4292131121,140,55.5,4292131123,141,69.0,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447019,35,49,1,2,27,12tyw9yomy9n5cjd5po2ajx1q,1,55.5,69,2023-05-20T08:08:13.825Z,2023-05-20T08:08:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447031,36,1,1,2,27,12tyw9yomy9n5cjd5po2ajx1q,1,55.5,69,2023-05-20T08:08:13.953Z,2023-05-20T08:08:15Z,4292131165,212,9.7,4292131163,141,65.4,4292131161,140,46.6,4292131167,213,3.4,4292131159,56,Back,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447041,37,1,1,2,28,12tyw9yomy9n5cjd5po2ajx1q,1,46.6,65.4,2023-05-20T08:08:15.097Z,2023-05-20T08:08:16Z,4292131223,212,6.8,4292131221,141,57.3,4292131225,213,5.3,4292131217,56,Center,4292131219,140,50.4,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447047,38,1,1,2,30,12tyw9yomy9n5cjd5po2ajx1q,1,50.4,57.3,2023-05-20T08:08:16.584Z,2023-05-20T08:08:17Z,4292131261,141,55.5,4292131257,56,Back,4292131265,212,12.0,4292131259,140,39.0,4292131267,213,3.2,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447059,39,1,1,2,31,12tyw9yomy9n5cjd5po2ajx1q,1,39,55.5,2023-05-20T08:08:17.409Z,2023-05-20T08:08:19Z,4292131321,213,2.3,4292131313,56,Back,4292131315,140,33.2,4292131319,212,8.8,4292131317,141,64.8,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447071,40,1,1,2,32,12tyw9yomy9n5cjd5po2ajx1q,1,33.5,64.8,2023-05-20T08:08:18.977Z,2023-05-20T08:08:20Z,4292131377,213,6.0,4292131369,56,Center,4292131375,212,21.4,4292131373,141,56.1,4292131371,140,53.1,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447081,41,1,1,2,34,12tyw9yomy9n5cjd5po2ajx1q,1,53.1,56.1,2023-05-20T08:08:20.418Z,2023-05-20T08:08:21Z,4292131443,56,Back,4292131445,140,45.9,4292131451,213,3.3,4292131457,156,,4292131449,212,7.7,4292131447,141,54.3,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447121,42,1,1,2,37,12tyw9yomy9n5cjd5po2ajx1q,1,38.8,46.7,2023-05-20T08:08:23.497Z,2023-05-20T08:08:27Z,4292131601,141,6.7,4292131603,212,27.7,4292131597,56,Back,4292131605,213,4.9,4292131599,140,43.7,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447131,43,1,1,2,41,12tyw9yomy9n5cjd5po2ajx1q,1,53.6,4.4,2023-05-20T08:08:27.417Z,2023-05-20T08:08:29Z,4292131669,141,29.8,4292131667,140,62.3,4292131665,56,Center,4292131673,213,1.1,4292131671,212,19.5,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447161,44,1,1,2,42,12tyw9yomy9n5cjd5po2ajx1q,1,62.3,29.8,2023-05-20T08:08:28.929Z,2023-05-20T08:17:32Z,4292131795,56,Right,4292131801,212,31.4,4292131803,213,6.1,4292131799,141,19.7,4292131797,140,91.5,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447175,45,1,1,2,46,12tyw9yomy9n5cjd5po2ajx1q,0,91.5,19.7,2023-05-20T08:08:32.690Z,2023-05-20T08:18:33Z,4292131873,212,18.0,4292131871,141,46.1,4292131875,213,1.6,4292131863,2,,4292131865,155,,4292131867,56,Center,4292131869,140,91.4,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447171,29,8,1,2,48,27o8mdqno6jslcjb709sxjwyy,1,7.9,53,2023-05-20T08:08:34.477Z,2023-05-20T08:08:34Z,4292131847,56,Back,,,,,,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447191,30,52,1,2,50,27o8mdqno6jslcjb709sxjwyy,1,1.7,55.8,2023-05-20T08:08:37.141Z,2023-05-20T08:08:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447247,31,1,1,2,53,27o8mdqno6jslcjb709sxjwyy,1,14.6,64.9,2023-05-20T08:08:40.069Z,2023-05-20T08:08:45Z,4292132169,140,31.3,4292132167,56,Back,4292132165,123,,4292132173,212,21.6,4292132171,141,83.5,4292132175,213,0.6,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447257,32,1,1,2,58,27o8mdqno6jslcjb709sxjwyy,1,44.6,84.1,2023-05-20T08:08:44.901Z,2023-05-20T08:08:47Z,4292132233,213,2.5,4292132227,140,36.7,4292132231,212,10.1,4292132225,56,Back,4292132229,141,92.7,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447281,33,1,1,3,1,27o8mdqno6jslcjb709sxjwyy,1,36.7,92.7,2023-05-20T08:08:47.797Z,2023-05-20T08:19:22Z,4292132349,140,51.7,4292132347,56,Left,4292132353,212,15.8,4292132351,141,93.6,4292132355,213,0.0,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447295,34,1,1,3,5,27o8mdqno6jslcjb709sxjwyy,0,52.8,96.9,2023-05-20T08:08:52.141Z,2023-05-20T08:08:55Z,4292132437,141,74.5,4292132439,212,37.9,4292132443,1,,4292132441,213,5.9,4292132435,140,85.9,4292132433,56,Center,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447297,46,49,1,3,9,12tyw9yomy9n5cjd5po2ajx1q,1,14.4,28,2023-05-20T08:08:56.025Z,2023-05-20T08:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447339,47,1,1,3,11,12tyw9yomy9n5cjd5po2ajx1q,1,16.4,32.7,2023-05-20T08:08:57.497Z,2023-05-20T08:08:59Z,4292132587,212,8.5,4292132589,213,0.3,4292132581,56,Back,4292132583,140,24.2,4292132585,141,35.8,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447351,48,1,1,3,14,12tyw9yomy9n5cjd5po2ajx1q,1,24.5,36.9,2023-05-20T08:09:00.969Z,2023-05-20T08:09:03Z,4292132639,213,0.8,4292132637,212,21.2,4292132635,141,59.0,4292132631,56,Back,4292132633,140,38.8,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447355,49,1,1,3,17,12tyw9yomy9n5cjd5po2ajx1q,0,39.3,58.8,2023-05-20T08:09:03.736Z,2023-05-20T08:19:51Z,4292132657,212,22.4,4292132659,213,4.6,4292132655,141,26.2,4292132651,56,Back,4292132653,140,36.1,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447359,35,49,1,3,19,27o8mdqno6jslcjb709sxjwyy,1,63.5,82.3,2023-05-20T08:09:05.510Z,2023-05-20T08:09:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447371,36,1,1,3,19,27o8mdqno6jslcjb709sxjwyy,1,64.6,80.3,2023-05-20T08:09:05.990Z,2023-05-20T08:20:13Z,4292132715,212,28.1,4292132713,141,59.3,4292132711,140,87.7,4292132709,56,Center,4292149209,4,,4292132717,213,5.8,4292132707,155,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447375,37,61,1,3,21,27o8mdqno6jslcjb709sxjwyy,0,87.7,59.1,2023-05-20T08:09:08.204Z,2023-05-20T08:09:08Z,4292132725,56,Center,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447377,38,5,1,3,23,27o8mdqno6jslcjb709sxjwyy,0,100.8,72.2,2023-05-20T08:09:10.237Z,2023-05-20T08:09:12Z,4292132735,56,Center,4292132753,233,50,4292132737,346,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447379,50,5,1,3,23,12tyw9yomy9n5cjd5po2ajx1q,1,-0.8,27.8,2023-05-20T08:09:10.237Z,2023-05-20T08:27:47Z,4292132747,233,38,4292132741,346,,4292132739,56,Back,,,,,,,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447503,51,1,1,3,41,12tyw9yomy9n5cjd5po2ajx1q,0,5,41.2,2023-05-20T08:09:27.745Z,2023-05-20T08:09:31Z,4292133239,74,,4292133225,56,Back,4292133221,124,,4292133223,155,,4292133231,212,33.6,4292133233,213,6.0,4292133227,140,35.9,4292133235,1,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,4292133229,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447523,53,44,1,3,42,12tyw9yomy9n5cjd5po2ajx1q,1,36.6,27.3,2023-05-20T08:09:28.308Z,2023-05-20T08:22:26Z,4292151529,233,39,4292133301,285,,4292133297,56,Back,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447497,39,44,1,3,42,27o8mdqno6jslcjb709sxjwyy,0,63.4,72.7,2023-05-20T08:09:28.309Z,2023-05-20T08:22:25Z,4292151533,233,53,4292133201,56,Center,4292133203,286,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551451417,195,1,1,3,43,12tyw9yomy9n5cjd5po2ajx1q,0,34.2,31.6,2023-05-20T08:09:29.304Z,2023-05-20T08:23:36Z,4292152317,140,37.2,4292152319,141,50.5,4292152323,213,1.3,4292152321,212,13.2,4292152313,168,,4292152315,56,Back,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447517,40,44,1,3,44,27o8mdqno6jslcjb709sxjwyy,1,63.9,65.2,2023-05-20T08:09:30.568Z,2023-05-20T08:27:43Z,4292133275,56,Center,4292133287,233,52,4292133277,286,,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447507,52,44,1,3,44,12tyw9yomy9n5cjd5po2ajx1q,0,36.1,34.8,2023-05-20T08:09:30.569Z,2023-05-20T08:23:38Z,4292133243,56,Back,4292133245,285,,4292133311,233,40,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447527,41,1,1,3,44,27o8mdqno6jslcjb709sxjwyy,1,63.7,59,2023-05-20T08:09:31.094Z,2023-05-20T08:44:01Z,4292133325,141,49.4,4292133321,140,76.4,4292133317,3,,4292133333,213,5.8,4292133329,212,14.8,4292133319,56,Center,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551451993,159,49,1,3,45,27o8mdqno6jslcjb709sxjwyy,1,77.8,40.2,2023-05-20T08:09:32.123Z,2023-05-20T08:24:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551451989,158,3,1,3,46,27o8mdqno6jslcjb709sxjwyy,0,78.4,40.4,2023-05-20T08:09:32.965Z,2023-05-20T08:24:48Z,4292155263,56,Center,4292155285,211,,4292155265,286,,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447547,54,49,1,3,48,12tyw9yomy9n5cjd5po2ajx1q,1,19.9,58.7,2023-05-20T08:09:34.961Z,2023-05-20T08:09:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447555,55,1,1,3,48,12tyw9yomy9n5cjd5po2ajx1q,1,19.9,58.7,2023-05-20T08:09:35.089Z,2023-05-20T08:09:36Z,4292133417,213,4.3,4292133415,212,11.5,4292133409,56,Back,4292133413,141,43.0,4292133411,140,15.9,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447567,56,1,1,3,49,12tyw9yomy9n5cjd5po2ajx1q,1,15.9,43,2023-05-20T08:09:36.040Z,2023-05-20T08:09:37Z,4292133445,213,6.0,4292133439,140,26.3,4292133441,141,37.9,4292133443,212,11.5,4292133437,56,Back,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447581,57,1,1,3,51,12tyw9yomy9n5cjd5po2ajx1q,1,26.3,37.9,2023-05-20T08:09:37.297Z,2023-05-20T08:09:40Z,4292133487,212,21.2,4292133489,213,4.9,4292133485,141,7.1,4292133481,56,Back,4292133483,140,29.2,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447599,58,1,1,3,53,12tyw9yomy9n5cjd5po2ajx1q,1,33.8,5.8,2023-05-20T08:09:40.217Z,2023-05-20T08:09:44Z,4292133579,56,Back,4292133587,213,2.5,4292133581,140,27.8,4292133583,141,13.2,4292133585,212,8.1,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447627,59,1,1,3,57,12tyw9yomy9n5cjd5po2ajx1q,1,28.9,25.9,2023-05-20T08:09:44.056Z,2023-05-20T08:09:49Z,4292133725,141,59.6,4292133721,140,19.9,4292133729,213,2.0,4292133727,212,24.8,4292133717,56,Back,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447641,60,1,1,4,2,12tyw9yomy9n5cjd5po2ajx1q,1,20.5,60.8,2023-05-20T08:09:48.849Z,2023-05-20T08:09:51Z,4292133783,213,6.0,4292133777,140,30.4,4292133781,212,11.0,4292133775,56,Back,4292133779,141,55.7,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447651,61,1,1,4,5,12tyw9yomy9n5cjd5po2ajx1q,1,27.4,55.7,2023-05-20T08:09:51.313Z,2023-05-20T08:09:55Z,4292133829,141,39.5,4292133825,56,Back,4292133833,213,3.9,4292133827,140,15.6,4292133831,212,16.6,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447663,62,1,1,4,8,12tyw9yomy9n5cjd5po2ajx1q,1,21.4,45.8,2023-05-20T08:09:55.120Z,2023-05-20T08:09:57Z,4292133867,141,34.9,4292133869,212,11.8,4292133871,213,5.6,4292133863,56,Back,4292133865,140,30.1,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447679,63,1,1,4,11,12tyw9yomy9n5cjd5po2ajx1q,1,30.1,34.9,2023-05-20T08:09:57.665Z,2023-05-20T08:25:27Z,4292133937,141,47.9,4292156293,156,,4292133941,213,2.6,4292133939,212,18.1,4292133933,56,Back,4292133935,140,15.1,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447683,64,1,1,4,13,12tyw9yomy9n5cjd5po2ajx1q,1,14.9,49.3,2023-05-20T08:10:00.185Z,2023-05-20T08:10:02Z,4292133951,140,10.3,4292133953,141,84.1,4292133955,212,24.2,4292133949,56,Back,4292133957,213,1.8,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447697,65,1,1,4,15,12tyw9yomy9n5cjd5po2ajx1q,1,10.5,85.9,2023-05-20T08:10:02.145Z,2023-05-20T08:10:04Z,4292134023,56,Back,4292134025,140,15.9,4292134029,212,8.0,4292134031,213,0.8,4292134027,141,94.1,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447709,66,1,1,4,18,12tyw9yomy9n5cjd5po2ajx1q,1,26.9,95.8,2023-05-20T08:10:04.513Z,2023-05-20T08:25:55Z,4292134101,140,24.2,4292134103,141,81.2,4292134105,212,10.3,4292134099,56,Back,4292134107,213,4.4,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447725,67,1,1,4,19,12tyw9yomy9n5cjd5po2ajx1q,1,19.7,78.3,2023-05-20T08:10:05.753Z,2023-05-20T08:26:02Z,4292134165,212,18.9,4292134161,140,32.5,4292134163,141,58.8,4292134167,213,5.5,4292134159,56,Back,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447733,68,1,1,4,21,12tyw9yomy9n5cjd5po2ajx1q,1,31.6,69.7,2023-05-20T08:10:07.689Z,2023-05-20T08:10:09Z,4292134233,213,3.1,4292134227,140,22.0,4292134231,212,10.1,4292134229,141,69.6,4292134225,56,Back,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447753,69,1,1,4,23,12tyw9yomy9n5cjd5po2ajx1q,1,22,69.6,2023-05-20T08:10:09.512Z,2023-05-20T08:10:13Z,4292134331,213,1.5,4292134327,141,90.2,4292134329,212,14.1,4292134325,140,23.1,4292134323,56,Back,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447777,70,1,1,4,27,12tyw9yomy9n5cjd5po2ajx1q,1,26,92.1,2023-05-20T08:10:13.761Z,2023-05-20T08:10:17Z,4292134419,56,Back,4292134427,213,4.5,4292134423,141,70.6,4292134421,140,23.2,4292134425,212,14.9,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447789,71,1,1,4,31,12tyw9yomy9n5cjd5po2ajx1q,1,23.5,69.3,2023-05-20T08:10:17.809Z,2023-05-20T08:10:19Z,4292134493,213,5.2,4292134491,212,7.7,4292134485,56,Back,4292134489,141,59.4,4292134487,140,27.0,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447793,72,1,1,4,33,12tyw9yomy9n5cjd5po2ajx1q,1,27,56.7,2023-05-20T08:10:19.617Z,2023-05-20T08:10:21Z,4292134521,213,4.5,4292134513,56,Back,4292134515,140,23.6,4292134519,212,15.9,4292134517,141,33.9,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447807,73,1,1,4,34,12tyw9yomy9n5cjd5po2ajx1q,1,23.6,33.3,2023-05-20T08:10:20.906Z,2023-05-20T08:10:22Z,4292134565,141,36.4,4292134569,213,0.1,4292134561,56,Back,4292134563,140,37.4,4292134567,212,14.6,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447835,74,1,1,4,36,12tyw9yomy9n5cjd5po2ajx1q,1,37.8,31.9,2023-05-20T08:10:22.745Z,2023-05-20T08:10:27Z,4292134709,213,4.1,4292134707,212,13.4,4292134705,141,16.2,4292134703,140,30.1,4292134701,56,Back,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447837,75,4,1,4,40,12tyw9yomy9n5cjd5po2ajx1q,1,29,16.9,2023-05-20T08:10:26.809Z,2023-05-20T08:10:31Z,4292134717,152,,4292134767,233,42,4292134721,285,,4292134713,13,,4292134715,56,Back,4292134719,265,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447847,42,4,1,4,40,27o8mdqno6jslcjb709sxjwyy,0,71,83.1,2023-05-20T08:10:26.810Z,2023-05-20T08:10:36Z,4292134785,233,75,4292134765,286,,4292134763,265,,4292134757,13,,4292134761,152,,4292134759,56,Left,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453115,256,1,1,4,54,12tyw9yomy9n5cjd5po2ajx1q,1,24.6,6,2023-05-20T08:10:40.535Z,2023-05-20T08:29:36Z,4292162529,5,,4292160053,213,2.4,4292160051,212,6.8,4292162531,152,,4292160045,56,Back,4292160047,140,19.9,4292160115,189,,4292160049,141,12.8,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447911,76,1,1,4,55,12tyw9yomy9n5cjd5po2ajx1q,1,23.3,13.7,2023-05-20T08:10:41.920Z,2023-05-20T08:27:56Z,4292135095,213,1.9,4292135089,140,14.7,4292135093,212,27.6,4292135091,141,52.1,4292135087,56,Back,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447941,77,1,1,4,58,12tyw9yomy9n5cjd5po2ajx1q,1,14.5,53.4,2023-05-20T08:10:44.553Z,2023-05-20T08:10:49Z,4292135255,212,57.7,4292135251,140,68.4,4292135253,141,69.6,4292135259,1,,4292135247,155,,4292135257,213,0.2,4292135249,56,Center,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447943,78,44,1,5,2,12tyw9yomy9n5cjd5po2ajx1q,1,69.6,72,2023-05-20T08:10:48.757Z,2023-05-20T08:10:50Z,4292135263,56,Center,4292135265,286,,4292135271,233,43,,,,,,,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
