id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2542875899,767,61,2,83,5,18c8ibslzapz40lfb8y5vygcs,1,11.6,88.3,2023-05-03T07:43:13.983Z,2023-05-09T19:50:21Z,4246441473,56,Back,,,,,,,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875917,769,49,2,83,6,18c8ibslzapz40lfb8y5vygcs,1,12.5,66.8,2023-05-03T07:43:15.019Z,2023-05-09T19:50:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875915,768,1,2,83,7,18c8ibslzapz40lfb8y5vygcs,0,10.9,71.5,2023-05-03T07:43:15.825Z,2023-05-09T19:50:16Z,4246465941,1,,4246441573,56,Back,4246465939,157,,4246441579,212,7.9,4246441581,213,1.0,4246441575,140,14.8,4246441577,141,81.5,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875907,713,1,2,83,8,bbt5nqwufsne7r0zfa6pvpmfa,0,77.7,13.4,2023-05-03T07:43:16.609Z,2023-05-03T08:14:14Z,4246441531,212,11.1,4246441527,140,85.6,4246441525,56,Center,4246441533,213,0.7,4246441523,3,,4246441529,141,24.3,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875925,770,1,2,83,9,18c8ibslzapz40lfb8y5vygcs,0,19.1,81.7,2023-05-03T07:43:17.401Z,2023-05-03T08:14:20Z,4246441649,140,73.1,4246441653,212,56.7,4246441651,141,83.6,4246441657,1,,4246441647,56,Left,4246441655,213,0.0,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875927,714,49,2,83,13,bbt5nqwufsne7r0zfa6pvpmfa,1,27.7,11.7,2023-05-03T07:43:22.193Z,2023-05-03T07:43:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875945,715,1,2,83,14,bbt5nqwufsne7r0zfa6pvpmfa,1,24.7,12.2,2023-05-03T07:43:22.913Z,2023-05-03T07:43:29Z,4246441797,141,47.2,4246441795,140,12.9,4246441791,56,Back,4246441799,212,26.8,4246441801,213,2.1,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875983,716,1,2,83,23,bbt5nqwufsne7r0zfa6pvpmfa,0,13.1,43.3,2023-05-03T07:43:32.050Z,2023-05-03T07:43:38Z,4246442017,1,,4246442015,213,6.1,4246442011,141,25.9,4246442007,56,Center,4246442005,155,,4246442013,212,58.5,4246442009,140,67.7,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875985,771,44,2,83,28,18c8ibslzapz40lfb8y5vygcs,1,35,80.8,2023-05-03T07:43:37.130Z,2023-05-03T07:43:38Z,4246442029,233,717,4246442021,56,Back,4246442023,285,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875987,717,44,2,83,28,bbt5nqwufsne7r0zfa6pvpmfa,0,65,19.2,2023-05-03T07:43:37.131Z,2023-05-03T07:43:39Z,4246442027,286,,4246442059,233,771,4246442025,56,Right,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875989,772,1,2,83,29,18c8ibslzapz40lfb8y5vygcs,0,37.7,87.5,2023-05-03T07:43:37.561Z,2023-05-03T07:43:39Z,4246442043,141,83.0,4246442041,140,41.8,4246442039,56,Back,4246442037,3,,4246442047,213,5.7,4246442045,212,5.3,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875991,718,61,2,83,30,bbt5nqwufsne7r0zfa6pvpmfa,0,64.4,25.2,2023-05-03T07:43:38.673Z,2023-05-03T07:43:38Z,4246442057,56,Center,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875997,773,49,2,83,31,18c8ibslzapz40lfb8y5vygcs,1,40.4,83.6,2023-05-03T07:43:40.315Z,2023-05-03T07:43:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876007,774,1,2,83,32,18c8ibslzapz40lfb8y5vygcs,1,40.4,83.6,2023-05-03T07:43:41.065Z,2023-05-03T07:43:42Z,4246442143,140,34.1,4246442147,212,12.1,4246442145,141,68.7,4246442149,213,4.1,4246442141,56,Back,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876009,775,1,2,83,33,18c8ibslzapz40lfb8y5vygcs,1,34.1,69.9,2023-05-03T07:43:42.154Z,2023-05-03T07:43:43Z,4246442171,213,5.3,4246442163,56,Back,4246442169,212,21.6,4246442165,140,44.8,4246442167,141,42.7,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876031,776,1,2,83,35,18c8ibslzapz40lfb8y5vygcs,1,42.2,39.2,2023-05-03T07:43:43.658Z,2023-05-03T07:43:48Z,4246442265,140,58.0,4246442267,141,6.1,4246442269,212,28.0,4246442271,213,5.3,4246442263,56,Right,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876033,777,1,2,83,39,18c8ibslzapz40lfb8y5vygcs,1,57.8,7.1,2023-05-03T07:43:47.880Z,2023-05-03T07:43:52Z,4246442303,212,14.4,4246442297,56,Back,4246442301,141,14.6,4246442299,140,45.0,4246442305,213,2.8,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876047,778,1,2,83,43,18c8ibslzapz40lfb8y5vygcs,1,43.3,16.7,2023-05-03T07:43:51.961Z,2023-05-03T07:43:54Z,4246442363,56,Right,4246442371,213,0.0,4246442367,141,17.6,4246442365,140,60.1,4246442369,212,17.7,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876055,779,1,2,83,46,18c8ibslzapz40lfb8y5vygcs,1,47.1,18.9,2023-05-03T07:43:54.714Z,2023-05-03T08:15:28Z,4246442413,56,Back,4246442417,141,30.3,4246442415,140,43.6,4246442421,213,2.0,4246442419,212,8.6,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876075,780,1,2,83,47,18c8ibslzapz40lfb8y5vygcs,0,46.1,28.6,2023-05-03T07:43:56.331Z,2023-05-03T08:15:04Z,4246442529,140,89.9,4246442537,1,,4246442535,213,5.9,4246442525,155,,4246442531,141,0.0,4246442527,56,Right,4246442533,212,50.5,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876073,719,5,2,83,51,bbt5nqwufsne7r0zfa6pvpmfa,1,9.6,101.8,2023-05-03T07:43:59.474Z,2023-05-03T07:44:01Z,4246442519,56,Back,4246442555,233,781,4246442521,347,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876077,781,5,2,83,51,18c8ibslzapz40lfb8y5vygcs,0,90.4,-1.8,2023-05-03T07:43:59.474Z,2023-05-03T08:12:54Z,4246442575,233,719,4246442541,347,,4246442539,56,Right,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876147,720,18,2,84,13,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T07:44:21.757Z,2023-05-03T07:44:22Z,4246443011,42,,4246443063,55,721,4246443013,44,Defender,4246443015,59,19,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876153,721,19,2,84,13,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T07:44:21.758Z,2023-05-03T07:44:22Z,4246443053,44,Defender,4246443055,55,720,4246443047,59,15,4246443045,145,3,4246443051,293,1,4246443049,292,3,4246443041,42,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876191,782,18,2,84,23,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-03T07:44:31.939Z,2023-05-03T07:44:32Z,4246443223,44,Forward,4246443221,42,,4246443249,55,783,4246443225,59,10,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876193,783,19,2,84,23,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-03T07:44:31.940Z,2023-05-03T07:44:32Z,4246443229,42,,4246443237,292,8,4246443235,59,33,4246443241,44,Forward,4246443239,293,1,4246443243,55,782,4246443233,145,11,,,,cfzctw95ysbr2hdzz1q4uftre,H. Koda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876313,722,1,2,84,50,bbt5nqwufsne7r0zfa6pvpmfa,1,13.3,100,2023-05-03T07:44:58.609Z,2023-05-03T08:02:23Z,4246443855,56,Back,4246443871,213,5.7,4246443863,141,83.5,4246443851,107,,4246443859,140,32.0,4246443869,212,23.2,4246443873,1,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876337,723,1,2,84,54,bbt5nqwufsne7r0zfa6pvpmfa,1,32,83.5,2023-05-03T07:45:02.994Z,2023-05-03T08:02:29Z,4246443959,141,72.3,4246443951,3,,4246443963,213,5.7,4246443957,140,43.0,4246443955,56,Back,4246443953,168,,4246443961,212,13.8,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876317,784,43,2,84,54,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-03T07:45:03.050Z,2023-05-03T08:03:00Z,4246443895,56,Right,4246466873,144,61,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876339,724,1,2,84,55,bbt5nqwufsne7r0zfa6pvpmfa,0,45.5,69.9,2023-05-03T07:45:03.682Z,2023-05-03T08:03:02Z,4246443967,155,,4246443969,56,Left,4246443973,141,100.0,4246443975,212,35.4,4246443977,213,0.7,4246443971,140,72.1,4246443979,1,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876341,725,5,2,84,58,bbt5nqwufsne7r0zfa6pvpmfa,0,72.7,102,2023-05-03T07:45:06.448Z,2023-05-03T07:45:08Z,4246444013,233,785,4246443981,56,Left,4246443983,347,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876343,785,5,2,84,58,18c8ibslzapz40lfb8y5vygcs,1,27.3,-2,2023-05-03T07:45:06.448Z,2023-05-03T08:12:54Z,4246443993,233,725,4246443991,347,,4246443989,56,Back,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876365,786,1,2,85,4,18c8ibslzapz40lfb8y5vygcs,1,28.3,0,2023-05-03T07:45:12.891Z,2023-05-03T07:45:15Z,4246444171,141,6.7,4246444173,212,5.9,4246444169,140,28.7,4246444167,56,Back,4246444175,213,1.5,4246444165,107,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876371,787,1,2,85,6,18c8ibslzapz40lfb8y5vygcs,1,28.9,8.3,2023-05-03T07:45:15.001Z,2023-05-03T07:45:16Z,4246444203,213,3.7,4246444195,56,Back,4246444201,212,5.1,4246444197,140,24.9,4246444199,141,4.0,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876381,788,1,2,85,7,18c8ibslzapz40lfb8y5vygcs,1,24.9,4,2023-05-03T07:45:16.073Z,2023-05-03T08:03:37Z,4246444249,141,28.5,4246444253,213,2.2,4246444251,212,20.3,4246444245,56,Back,4246444247,140,13.9,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876383,789,1,2,85,10,18c8ibslzapz40lfb8y5vygcs,1,14.5,33.3,2023-05-03T07:45:18.505Z,2023-05-03T07:45:20Z,4246444275,212,13.8,4246444277,213,0.2,4246444271,140,27.3,4246444269,56,Back,4246444273,141,37.9,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876391,790,1,2,85,12,18c8ibslzapz40lfb8y5vygcs,1,27.5,38.5,2023-05-03T07:45:20.441Z,2023-05-03T07:45:23Z,4246444357,212,21.7,4246444355,141,46.4,4246444353,140,7.5,4246444359,213,2.9,4246444351,56,Back,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876405,794,1,2,85,16,18c8ibslzapz40lfb8y5vygcs,0,11.7,48.7,2023-05-03T07:45:24.714Z,2023-05-03T07:45:29Z,4246444413,141,90.8,4246444409,56,Back,4246444407,155,,4246444411,140,31.0,4246444419,1,,4246444417,213,1.0,4246444415,212,35.1,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876413,726,44,2,85,17,bbt5nqwufsne7r0zfa6pvpmfa,1,66.8,8,2023-05-03T07:45:25.578Z,2023-05-09T19:51:26Z,4246444503,233,795,4246444457,286,,4246444455,56,Right,,,,,,,,,,,,,,,,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876421,795,44,2,85,17,18c8ibslzapz40lfb8y5vygcs,0,33.2,92,2023-05-03T07:45:25.579Z,2023-05-09T19:51:36Z,4246444475,56,Back,4246444479,285,,4246444511,233,726,,,,,,,,,,,,,,,,cfzctw95ysbr2hdzz1q4uftre,H. Koda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876423,727,61,2,85,18,bbt5nqwufsne7r0zfa6pvpmfa,1,65.4,7.4,2023-05-03T07:45:26.761Z,2023-05-03T08:02:32Z,4246444481,56,Right,,,,,,,,,,,,,,,,,,,,,,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876433,796,1,2,85,21,18c8ibslzapz40lfb8y5vygcs,0,15.5,82.4,2023-05-03T07:45:29.459Z,2023-05-09T19:51:38Z,4246444567,141,82.6,4246444565,140,23.7,4246444569,212,8.6,4246444561,155,,4246444571,213,0.0,4246444563,56,Back,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876435,728,61,2,85,22,bbt5nqwufsne7r0zfa6pvpmfa,1,72.7,15,2023-05-03T07:45:31.379Z,2023-05-03T07:45:31Z,4246444573,56,Right,,,,,,,,,,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876457,797,1,2,85,25,18c8ibslzapz40lfb8y5vygcs,1,42.4,88.3,2023-05-03T07:45:33.610Z,2023-05-03T08:03:47Z,4246444683,56,Left,4246444691,213,0.1,4246444689,212,21.1,4246444681,168,,4246444679,3,,4246444685,140,62.4,4246444687,141,90.6,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876463,798,1,2,85,27,18c8ibslzapz40lfb8y5vygcs,0,62.3,91.7,2023-05-03T07:45:35.634Z,2023-05-09T19:51:50Z,4246444729,213,6.2,4246444721,56,Left,4246444727,212,4.0,4246444725,141,91.5,4246444719,168,,4246444723,140,66.1,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876465,729,12,2,85,28,bbt5nqwufsne7r0zfa6pvpmfa,1,34.8,10.3,2023-05-03T07:45:37.203Z,2023-05-03T08:03:45Z,4246444735,140,31.5,4246444737,141,0.0,4246444739,212,9.1,4246444741,213,4.3,4246444733,56,Back,4246444759,167,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876469,730,5,2,85,29,bbt5nqwufsne7r0zfa6pvpmfa,0,30.2,-2,2023-05-03T07:45:37.787Z,2023-05-03T07:45:40Z,4246444747,56,Back,4246444783,233,799,4246444749,347,,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876477,799,5,2,85,29,18c8ibslzapz40lfb8y5vygcs,1,69.8,102,2023-05-03T07:45:37.787Z,2023-05-03T08:12:54Z,4246444779,233,730,4246444773,56,Left,4246444775,347,,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876499,800,1,2,85,35,18c8ibslzapz40lfb8y5vygcs,1,71.2,100,2023-05-03T07:45:44.041Z,2023-05-03T08:04:12Z,4246444917,107,,4246444921,140,80.7,4246444927,213,5.4,4246444925,212,14.9,4246444919,56,Left,4246444923,141,85.7,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876511,801,1,2,85,36,18c8ibslzapz40lfb8y5vygcs,1,80.7,85.7,2023-05-03T07:45:45.226Z,2023-05-03T07:45:47Z,4246444977,212,12.6,4246444975,141,97.4,4246444973,140,90.0,4246444971,56,Left,4246444979,213,0.7,,,,,,,,,,cfzctw95ysbr2hdzz1q4uftre,H. Koda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876513,802,1,2,85,38,18c8ibslzapz40lfb8y5vygcs,0,89.6,93,2023-05-03T07:45:46.953Z,2023-05-09T19:52:05Z,4246444999,141,74.8,4246444991,2,,4246445001,212,12.6,4265271467,72,,4246444997,140,91.9,4246444995,56,Center,4265271465,386,,4246445003,213,4.9,an0ry25y0g1r231rva3xbgs15,R. Izumi,4265271463,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876519,731,1,2,85,39,bbt5nqwufsne7r0zfa6pvpmfa,1,9.5,25.2,2023-05-03T07:45:48.274Z,2023-05-09T19:52:10Z,4265271557,140,11.8,4246445035,56,Back,4265271563,213,5.1,4265271559,141,16.7,4265271561,212,6.3,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876531,732,49,2,85,41,bbt5nqwufsne7r0zfa6pvpmfa,1,11.4,12.9,2023-05-03T07:45:50.067Z,2023-05-03T08:05:09Z,,,,,,,,,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876549,733,1,2,85,43,bbt5nqwufsne7r0zfa6pvpmfa,1,12.5,11,2023-05-03T07:45:51.506Z,2023-05-03T07:45:54Z,4246445163,140,42.9,4246445171,1,,4246445169,213,6.2,4246445161,56,Back,4246445167,212,32.1,4246445165,141,6.7,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876551,734,61,2,85,45,bbt5nqwufsne7r0zfa6pvpmfa,0,41.4,10.9,2023-05-03T07:45:54.114Z,2023-05-03T07:45:54Z,4246445175,56,Back,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876565,803,4,2,85,47,18c8ibslzapz40lfb8y5vygcs,1,60.2,86.8,2023-05-03T07:45:56.074Z,2023-05-03T07:45:58Z,4246445245,286,,4246445237,13,,4246445241,152,,4246445239,56,Left,4246445307,233,735,4246445243,265,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876571,735,4,2,85,47,bbt5nqwufsne7r0zfa6pvpmfa,0,39.8,13.2,2023-05-03T07:45:56.075Z,2023-05-03T08:05:20Z,4246445279,56,Back,4246445281,152,,4246445285,285,,4246445277,13,,4246445283,265,,4246445313,233,803,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876601,805,1,2,85,55,18c8ibslzapz40lfb8y5vygcs,1,59.3,77.1,2023-05-03T07:46:03.608Z,2023-05-03T08:05:35Z,4246445443,152,,4246445453,213,4.3,4246445447,140,54.6,4246445445,56,Center,4246445451,212,11.6,4246445441,5,,4246445449,141,61.6,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876611,806,1,2,85,57,18c8ibslzapz40lfb8y5vygcs,1,54.4,45.7,2023-05-03T07:46:06.201Z,2023-05-03T07:46:09Z,4246445535,56,Center,4246445537,140,52.1,4246445539,141,27.7,4246445541,212,12.5,4246445543,213,4.5,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876635,807,1,2,86,0,18c8ibslzapz40lfb8y5vygcs,1,58.7,21.9,2023-05-03T07:46:09.099Z,2023-05-03T07:46:14Z,4246445687,140,54.2,4246445691,212,10.9,4246445685,56,Center,4246445693,213,2.0,4246445689,141,36.3,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876727,738,40,2,86,0,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T07:46:09.158Z,2023-05-09T19:52:45Z,4246446225,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4246446233,194,83wyz3tyibxx8t5bnvtedpjo5,4246446231,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4246446227,59,"1, 2, 24, 15, 3, 23, 22, 16, 10, 5, 11, 25, 27, 28, 29",4246446229,130,11,4246446223,30,"71nmf5ieohq83rj1ah9j94a21, 8pws7hieamm0zugu456ibssiy, bntvupdmnof1hzo1tfa00yfv9, 666fx7wetbxy3ri2hlfdn8ph, 8ms57twka5pm6och4fndo2r8q, f2mpyljll9npb71owp1tlzy7d, 2fpbnagisq2zqfordsc9fkjfu, c1bmg5i86q1qye115yyz4qvah, 22imd9on624739u8fym5n640l, 83wyz3tyibxx8t5bnvtedpjo5, 3bl0mhzv53z17qkbezviavg0l, 3eyq5jpfdsk0zp1hhmono2wgl, go7p2ijq9w10e8k9q4wz6c5w, 75oypu20gsn9naz102zs9239w, drtfhsho2kjit9gfq6u9eujmx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876639,808,1,2,86,5,18c8ibslzapz40lfb8y5vygcs,0,59.6,30.9,2023-05-03T07:46:13.977Z,2023-05-03T07:46:15Z,4246445731,140,75.3,4246445733,141,11.4,4246445735,212,21.2,4246445729,56,Right,4246445737,213,5.6,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876641,736,8,2,86,7,bbt5nqwufsne7r0zfa6pvpmfa,1,22.5,93.5,2023-05-03T07:46:15.858Z,2023-05-09T19:52:34Z,4246445739,56,Back,4265271951,385,,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876647,737,5,2,86,8,bbt5nqwufsne7r0zfa6pvpmfa,0,32.7,101.6,2023-05-03T07:46:16.860Z,2023-05-03T08:12:55Z,4246445787,56,Back,4246445789,347,,4246445833,233,809,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542876643,809,5,2,86,8,18c8ibslzapz40lfb8y5vygcs,1,67.3,-1.6,2023-05-03T07:46:16.860Z,2023-05-03T07:46:18Z,4246445755,347,,4246445753,56,Right,4246445795,233,737,,,,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
