id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2542843949,24,16,1,2,24,27o8mdqno6jslcjb709sxjwyy,1,87.2,57.9,2023-05-03T06:06:41.599Z,2023-05-09T15:17:32Z,4246274751,56,Center,4246275809,76,,4246275823,230,97.3,4246275813,154,,4246280969,328,,4246275819,102,54.0,4264856591,396,54.0,4246275821,103,3.2,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,4246275811,29,,4246275085,374,2023-05-03 07:06:40.731,4264856587,395,98.1,4246275089,375,02:23.800,4246274749,17,4246275815,55,23,4246275825,231,52.2,4246275081,20,4246274747,22,,,,,,,
2542844387,33,1,1,3,26,2cwez3hk2i75ope3qyu54cqh1,1,49.9,50,2023-05-03T06:07:43.800Z,2023-05-03T06:21:03Z,4246276723,140,43.1,4246276721,56,Back,4246276725,141,92.7,4246276729,213,1.8,4246301337,189,,4246276731,279,G,4246276727,212,29.9,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542849013,148,1,1,3,27,2cwez3hk2i75ope3qyu54cqh1,1,46.9,90.1,2023-05-03T06:07:44.599Z,2023-05-03T06:21:24Z,4246303473,141,94.6,4246303471,140,38.6,4246303475,212,9.2,4246303549,189,,4246303469,56,Back,4246303477,213,2.8,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542849011,147,1,1,3,28,2cwez3hk2i75ope3qyu54cqh1,1,38.7,96,2023-05-03T06:07:45.431Z,2023-05-03T06:22:02Z,4246304977,140,58.8,4246304979,141,93.8,4246304983,213,6.2,4246304981,212,21.2,4246304973,155,,4246304975,56,Left,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844465,34,3,1,3,34,2cwez3hk2i75ope3qyu54cqh1,0,70.7,89.4,2023-05-03T06:07:50.960Z,2023-05-09T15:19:55Z,4246305313,286,,4246305581,233,25,4246277019,56,Left,4264861533,465,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844411,25,7,1,3,34,27o8mdqno6jslcjb709sxjwyy,0,29.3,10.6,2023-05-03T06:07:50.961Z,2023-05-09T15:19:59Z,4264861607,383,,4246305567,233,34,4246305543,285,,4246276809,56,Back,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844487,35,1,1,3,36,2cwez3hk2i75ope3qyu54cqh1,1,73,71.5,2023-05-03T06:07:53.384Z,2023-05-03T06:07:55Z,4246277105,212,10.5,4246277103,141,57.2,4246277101,140,69.2,4246277099,56,Center,4246277107,213,4.3,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844489,36,1,1,3,37,2cwez3hk2i75ope3qyu54cqh1,0,69.2,57.2,2023-05-03T06:07:54.193Z,2023-05-03T06:22:34Z,4246277119,140,84.0,4246277125,213,0.3,4246277123,212,16.4,4246277121,141,64.9,4246277117,56,Center,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844485,26,8,1,3,38,27o8mdqno6jslcjb709sxjwyy,1,17,37,2023-05-03T06:07:55.191Z,2023-05-09T15:20:12Z,4246277097,56,Back,4264862089,385,,,,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844511,27,49,1,3,40,27o8mdqno6jslcjb709sxjwyy,1,27.7,31,2023-05-03T06:07:57.124Z,2023-05-03T06:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844549,28,1,1,3,42,27o8mdqno6jslcjb709sxjwyy,1,36.1,16.5,2023-05-03T06:07:59.867Z,2023-05-03T06:08:01Z,4246277337,140,33.8,4246277343,213,4.4,4246277341,212,8.6,4246277335,56,Back,4246277339,141,4.4,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844559,29,1,1,3,44,27o8mdqno6jslcjb709sxjwyy,1,33.8,4.4,2023-05-03T06:08:01.603Z,2023-05-03T06:08:03Z,4246277373,141,13.1,4246277371,140,40.1,4246277375,212,8.9,4246277369,56,Back,4246277377,213,0.7,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844569,30,1,1,3,45,27o8mdqno6jslcjb709sxjwyy,1,39.8,13.5,2023-05-03T06:08:02.905Z,2023-05-03T06:08:04Z,4246277429,56,Back,4246277437,213,3.3,4246277435,212,9.2,4246277431,140,31.2,4246277433,141,11.0,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844583,31,1,1,3,47,27o8mdqno6jslcjb709sxjwyy,1,31.1,10.7,2023-05-03T06:08:04.493Z,2023-05-03T06:08:05Z,4246277497,140,34.3,4246277503,213,1.3,4246277501,212,15.1,4246277495,56,Back,4246277499,141,32.4,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844589,32,1,1,3,48,27o8mdqno6jslcjb709sxjwyy,1,34.4,32.5,2023-05-03T06:08:05.744Z,2023-05-03T06:08:07Z,4246277545,156,,4246277537,213,3.7,4246277529,56,Back,4246277533,141,24.6,4246277531,140,26.4,4246277535,212,10.0,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844603,33,1,1,3,51,27o8mdqno6jslcjb709sxjwyy,1,26.4,24.6,2023-05-03T06:08:08.202Z,2023-05-03T06:08:10Z,4246277595,212,21.4,4246277593,141,45.1,4246277591,140,10.9,4246277589,56,Back,4246277597,213,2.4,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844613,34,1,1,3,53,27o8mdqno6jslcjb709sxjwyy,1,10.9,45.1,2023-05-03T06:08:10.191Z,2023-05-03T06:08:11Z,4246277639,212,15.0,4246277637,141,33.9,4246277633,56,Back,4246277635,140,23.2,4246277641,213,5.8,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844645,35,1,1,3,54,27o8mdqno6jslcjb709sxjwyy,1,23.2,33.9,2023-05-03T06:08:11.425Z,2023-05-03T06:08:14Z,4246277791,140,8.1,4246277793,141,53.7,4246277795,212,20.8,4246277797,213,2.4,4246277789,56,Back,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844671,36,1,1,3,57,27o8mdqno6jslcjb709sxjwyy,1,8.2,51.5,2023-05-03T06:08:14.115Z,2023-05-03T06:08:17Z,4246277897,212,18.9,4246277899,213,5.6,4246277891,56,Back,4246277893,140,22.3,4246277895,141,34.3,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844703,37,1,1,4,0,27o8mdqno6jslcjb709sxjwyy,1,23,31.5,2023-05-03T06:08:16.938Z,2023-05-03T06:08:21Z,4246278007,212,18.1,4246278009,213,5.0,4246278001,56,Back,4246278003,140,28.6,4246278005,141,6.4,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844733,38,1,1,4,4,27o8mdqno6jslcjb709sxjwyy,1,36.2,7,2023-05-03T06:08:21.745Z,2023-05-03T06:08:24Z,4246278199,213,2.3,4246278191,56,Back,4246278193,140,24.8,4246278195,141,28.3,4246278197,212,18.8,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844771,39,1,1,4,7,27o8mdqno6jslcjb709sxjwyy,1,24.8,28.3,2023-05-03T06:08:24.719Z,2023-05-03T06:08:28Z,4246278317,56,Back,4246278319,140,18.5,4246278323,212,15.6,4246278321,141,49.1,4246278325,213,2.0,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844777,40,1,1,4,11,27o8mdqno6jslcjb709sxjwyy,1,20,47.6,2023-05-03T06:08:28.387Z,2023-05-03T06:23:07Z,4246278361,140,22.6,4246278363,141,66.1,4246278365,212,12.9,4246278367,213,1.4,4246278359,56,Back,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844853,41,1,1,4,13,27o8mdqno6jslcjb709sxjwyy,1,22.8,66.3,2023-05-03T06:08:30.043Z,2023-05-03T06:08:40Z,4246278717,140,28.7,4246278721,212,18.5,4246278723,213,1.2,4246278715,56,Back,4246278719,141,92.0,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844857,42,50,1,4,23,27o8mdqno6jslcjb709sxjwyy,1,29.6,97.4,2023-05-03T06:08:40.592Z,2023-05-03T06:24:15Z,4246278749,56,Back,4246310469,285,,4246310575,233,38,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844885,38,7,1,4,23,2cwez3hk2i75ope3qyu54cqh1,0,70.4,2.6,2023-05-03T06:08:40.593Z,2023-05-09T15:21:51Z,4246278869,286,,4246310569,233,42,4264865107,383,,4246278867,56,Right,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542850223,179,61,1,4,23,27o8mdqno6jslcjb709sxjwyy,1,36.8,94.6,2023-05-03T06:08:40.824Z,2023-05-03T06:24:43Z,4246310951,56,Back,,,,,,,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844895,39,5,1,4,24,2cwez3hk2i75ope3qyu54cqh1,1,70.8,-1.6,2023-05-03T06:08:41.294Z,2023-05-03T08:13:53Z,4246278911,347,,4246278909,56,Right,4246278927,233,43,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844859,43,5,1,4,24,27o8mdqno6jslcjb709sxjwyy,0,29.2,101.6,2023-05-03T06:08:41.294Z,2023-05-03T06:08:46Z,4246278757,347,,4246278951,233,39,4246278755,56,Back,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844929,40,1,1,4,32,2cwez3hk2i75ope3qyu54cqh1,1,70.4,0,2023-05-03T06:08:49.352Z,2023-05-03T06:08:51Z,4246279095,141,4.6,4246279091,56,Right,4246279093,140,51.3,4246279101,213,2.9,4246279089,107,,4246279097,212,20.6,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844951,41,1,1,4,34,2cwez3hk2i75ope3qyu54cqh1,1,48.3,7.3,2023-05-03T06:08:51.705Z,2023-05-09T15:22:31Z,4246279207,212,30.5,4246279209,213,2.0,4246279203,140,36.2,4246279201,56,Back,4246279205,141,48.0,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844961,42,1,1,4,38,2cwez3hk2i75ope3qyu54cqh1,1,36.9,43.6,2023-05-03T06:08:55.208Z,2023-05-03T06:08:57Z,4246279237,141,33.6,4246279239,212,9.5,4246279241,213,5.5,4246279233,56,Back,4246279235,140,43.2,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844983,43,1,1,4,40,2cwez3hk2i75ope3qyu54cqh1,1,43.1,33.7,2023-05-03T06:08:57.368Z,2023-05-03T06:09:00Z,4246279359,56,Back,4246279371,1,,4246279365,212,37.4,4246279363,141,88.6,4246279361,140,41.4,4246279357,155,,4246279367,213,1.6,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845021,44,1,1,4,43,2cwez3hk2i75ope3qyu54cqh1,1,39.9,81.7,2023-05-03T06:09:00.360Z,2023-05-03T06:09:05Z,4246279541,140,31.8,4246279543,141,71.5,4246279545,212,11.0,4246279547,213,3.8,4246279539,56,Back,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845033,45,1,1,4,48,2cwez3hk2i75ope3qyu54cqh1,1,35.8,88,2023-05-03T06:09:05.209Z,2023-05-03T06:09:07Z,4246279597,56,Left,4246279605,213,6.2,4246279599,140,54.7,4246279603,212,20.0,4246279601,141,84.8,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845035,46,61,1,4,50,2cwez3hk2i75ope3qyu54cqh1,0,54.7,84.8,2023-05-03T06:09:07.560Z,2023-05-03T06:09:08Z,4246279609,56,Left,,,,,,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845059,44,1,1,4,51,27o8mdqno6jslcjb709sxjwyy,1,39.7,25.6,2023-05-03T06:09:08.497Z,2023-05-03T06:09:10Z,4246279687,56,Back,4246279695,213,2.5,4246279691,141,35.2,4246279693,212,11.7,4246279689,140,30.5,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845063,45,49,1,4,53,27o8mdqno6jslcjb709sxjwyy,1,30.4,35.2,2023-05-03T06:09:09.932Z,2023-05-03T06:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845069,46,1,1,4,53,27o8mdqno6jslcjb709sxjwyy,0,30.4,35.2,2023-05-03T06:09:10.254Z,2023-05-03T06:09:11Z,4246279739,140,32.5,4246279737,56,Back,4246279743,212,9.0,4246279741,141,22.4,4246279745,213,5.0,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845071,47,49,1,4,54,2cwez3hk2i75ope3qyu54cqh1,1,63.1,76.3,2023-05-03T06:09:11.176Z,2023-05-03T06:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845085,48,1,1,4,54,2cwez3hk2i75ope3qyu54cqh1,1,63.1,76.3,2023-05-03T06:09:11.480Z,2023-05-03T06:09:31Z,4246279809,140,63.2,4246279813,212,7.2,4246279811,141,65.7,4246279815,213,4.7,4246279807,56,Center,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845091,49,1,1,4,56,2cwez3hk2i75ope3qyu54cqh1,1,63.7,66.7,2023-05-03T06:09:13.768Z,2023-05-03T06:09:16Z,4246279845,56,Center,4246279851,212,12.3,4246279853,213,0.4,4246279849,141,74.5,4246279847,140,74.3,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845095,50,1,1,4,59,2cwez3hk2i75ope3qyu54cqh1,0,77.5,75.7,2023-05-03T06:09:16.665Z,2023-05-03T06:09:17Z,4246279877,155,,4246279879,56,Center,4246279887,213,5.0,4246279929,236,,4246279881,140,78.8,4246279883,141,69.0,4246279885,212,4.8,4246279935,286,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,4246279931,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845097,47,74,1,4,59,27o8mdqno6jslcjb709sxjwyy,1,28.8,25.5,2023-05-03T06:09:16.666Z,2023-05-03T06:22:01Z,4246279889,56,Back,4246279891,285,,4246279939,233,50,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845111,48,49,1,5,2,27o8mdqno6jslcjb709sxjwyy,1,22,4.1,2023-05-03T06:09:19.112Z,2023-05-03T06:09:19Z,,,,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845153,49,1,1,5,5,27o8mdqno6jslcjb709sxjwyy,1,15,7.3,2023-05-03T06:09:22.603Z,2023-05-03T06:09:26Z,4246280201,212,14.9,4246280203,213,2.9,4246280195,56,Back,4246280197,140,1.2,4246280199,141,12.2,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845159,50,12,1,5,7,27o8mdqno6jslcjb709sxjwyy,1,1.2,12.2,2023-05-03T06:09:23.978Z,2023-05-03T06:09:29Z,4246280247,167,,4246280227,212,10.9,4246280225,141,0.0,4246280221,56,Back,4246280223,140,6.2,4246280229,213,5.2,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845161,51,5,1,5,8,27o8mdqno6jslcjb709sxjwyy,0,4.4,-1.5,2023-05-03T06:09:25.927Z,2023-05-03T06:25:54Z,4246280439,233,51,4246280233,347,,4246280231,56,Back,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845203,51,5,1,5,8,2cwez3hk2i75ope3qyu54cqh1,1,95.6,101.5,2023-05-03T06:09:25.927Z,2023-05-03T08:13:53Z,4246280413,56,Left,4246280415,347,,4246280417,233,51,,,,,,,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845237,52,1,1,5,17,2cwez3hk2i75ope3qyu54cqh1,1,87.7,100,2023-05-03T06:09:34.648Z,2023-05-03T06:13:19Z,4246280649,107,,4246280659,213,3.4,4246280657,212,23.7,4246280661,1,,4246280655,141,93.0,4246280653,140,65.7,4246280651,56,Left,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845279,53,1,1,5,20,2cwez3hk2i75ope3qyu54cqh1,1,64.2,91.5,2023-05-03T06:09:37.896Z,2023-05-03T06:13:20Z,4246280865,56,Back,4246280869,141,57.9,4246280867,140,45.5,4246280873,213,4.0,4246280871,212,30.1,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845375,54,1,1,5,25,2cwez3hk2i75ope3qyu54cqh1,1,43.1,53.4,2023-05-03T06:09:42.360Z,2023-05-03T06:13:21Z,4246281295,56,Back,4246281303,213,3.1,4246281301,212,22.1,4246281299,141,55.4,4246281297,140,22.1,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845395,55,1,1,5,37,2cwez3hk2i75ope3qyu54cqh1,1,21.1,55.2,2023-05-03T06:09:54.360Z,2023-05-03T06:13:24Z,4246281417,140,40.1,4246281421,212,22.9,4246281423,213,0.5,4246281415,56,Back,4246281419,141,71.8,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845425,56,1,1,5,40,2cwez3hk2i75ope3qyu54cqh1,1,40.1,71.8,2023-05-03T06:09:57.208Z,2023-05-03T06:13:37Z,4246281591,141,73.2,4246281593,212,16.8,4246281595,213,3.1,4246281587,56,Back,4246281589,140,24.1,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845445,57,1,1,5,44,2cwez3hk2i75ope3qyu54cqh1,1,29.9,67.3,2023-05-03T06:10:01.912Z,2023-05-03T06:14:03Z,4246281707,212,9.8,4246281709,213,5.5,4246281705,141,57.0,4246281701,56,Back,4246281703,140,36.4,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845469,58,1,1,5,48,2cwez3hk2i75ope3qyu54cqh1,1,36.4,57,2023-05-03T06:10:05.705Z,2023-05-03T06:17:58Z,4246281817,56,Back,4246281835,156,,4246281823,212,19.7,4246281821,141,48.5,4246281825,213,3.4,4246281819,140,18.5,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845483,59,1,1,5,52,2cwez3hk2i75ope3qyu54cqh1,1,18.5,48.5,2023-05-03T06:10:09.368Z,2023-05-03T06:18:00Z,4246281909,140,25.6,4246281915,213,5.1,4246281911,141,21.8,4246281913,212,19.6,4246281907,56,Back,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845507,60,1,1,5,54,2cwez3hk2i75ope3qyu54cqh1,1,25.6,21.8,2023-05-03T06:10:11.032Z,2023-05-03T06:18:05Z,4246282019,141,6.4,4246282021,212,24.3,4246282023,213,5.8,4246282015,56,Back,4246282017,140,46.5,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845525,61,1,1,5,56,2cwez3hk2i75ope3qyu54cqh1,1,44.8,7,2023-05-03T06:10:13.672Z,2023-05-03T06:18:46Z,4246282105,212,17.2,4246282101,140,35.6,4246282103,141,27.9,4246282095,56,Back,4246282107,213,2.2,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845539,62,1,1,6,1,2cwez3hk2i75ope3qyu54cqh1,1,27.3,41.2,2023-05-03T06:10:17.943Z,2023-05-03T06:18:52Z,4246282187,141,69.6,4246282189,212,19.5,4246282191,213,1.7,4246282183,56,Back,4246282185,140,24.7,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845565,63,1,1,6,3,2cwez3hk2i75ope3qyu54cqh1,1,24.2,71.8,2023-05-03T06:10:20.456Z,2023-05-03T06:19:03Z,4246282317,56,Left,4246282327,1,,4246282319,140,59.4,4246282325,213,0.4,4246282321,141,92.0,4246282323,212,39.4,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845583,64,1,1,6,6,2cwez3hk2i75ope3qyu54cqh1,1,63.3,94.5,2023-05-03T06:10:23.559Z,2023-05-03T06:10:26Z,4246282427,140,86.5,4246282433,213,6.1,4246282431,212,24.8,4246282425,56,Left,4246282429,141,87.4,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845589,65,1,1,6,9,2cwez3hk2i75ope3qyu54cqh1,0,86.5,87.4,2023-05-03T06:10:26.712Z,2023-05-03T06:10:27Z,4246282451,141,72.4,4246282453,212,10.5,4246282449,140,84.0,4246282455,213,4.5,4246282447,56,Center,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845585,52,61,1,6,10,27o8mdqno6jslcjb709sxjwyy,1,13.1,19.8,2023-05-03T06:10:27.333Z,2023-05-03T06:19:30Z,4246282437,56,Back,,,,,,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845615,53,49,1,6,13,27o8mdqno6jslcjb709sxjwyy,1,23.3,11.4,2023-05-03T06:10:30.206Z,2023-05-03T06:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845649,54,1,1,6,13,27o8mdqno6jslcjb709sxjwyy,1,23.8,11.6,2023-05-03T06:10:30.537Z,2023-05-03T06:10:33Z,4246282725,56,Back,4246282729,141,6.1,4246282727,140,35.9,4246282731,212,13.2,4246282733,213,6.0,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845673,55,1,1,6,16,27o8mdqno6jslcjb709sxjwyy,1,46,9.4,2023-05-03T06:10:33.742Z,2023-05-03T06:10:36Z,4246282847,56,Right,4246282855,213,5.8,4246282851,141,3.1,4246282853,212,9.1,4246282849,140,53.7,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
