id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2548504575,306,3,1,25,4,3vfso415vj7uitnunviuzdyg3,0,86.8,6,2023-05-14T07:29:14.331Z,2023-05-18T12:20:09Z,4276501765,286,,4276501763,56,Right,4287614459,465,,4276501983,233,225,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504571,225,7,1,25,4,92br3632xgmc25jvr0jesfvl6,0,13.2,94,2023-05-14T07:29:14.332Z,2023-05-18T12:20:11Z,4276501757,285,,4276501755,56,Back,4287614509,385,,4276501905,233,306,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504583,308,61,1,25,9,3vfso415vj7uitnunviuzdyg3,0,98.5,6.4,2023-05-14T07:29:18.576Z,2023-05-14T07:29:18Z,4276501793,56,Right,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504589,226,49,1,25,10,92br3632xgmc25jvr0jesfvl6,1,3.4,86,2023-05-14T07:29:19.906Z,2023-05-14T07:29:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504601,227,1,1,25,11,92br3632xgmc25jvr0jesfvl6,1,6,86.9,2023-05-14T07:29:20.673Z,2023-05-14T07:29:43Z,4276501891,141,79.3,4276501887,56,Back,4276501889,140,2.2,4276501895,213,4.1,4276501893,212,6.5,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504607,228,1,1,25,13,92br3632xgmc25jvr0jesfvl6,0,2.2,79.3,2023-05-14T07:29:23.217Z,2023-05-14T07:29:25Z,4276501945,157,,4276501955,213,0.4,4276501957,1,,4276501953,212,42.8,4276501947,56,Back,4276501949,140,40.4,4276501951,141,100.0,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504611,229,5,1,25,15,92br3632xgmc25jvr0jesfvl6,0,39.6,101.5,2023-05-14T07:29:25.419Z,2023-05-14T07:29:28Z,4276501973,347,,4276502035,233,309,4276501971,56,Back,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504619,309,5,1,25,15,3vfso415vj7uitnunviuzdyg3,1,60.4,-1.5,2023-05-14T07:29:25.419Z,2023-05-14T07:31:03Z,4276502025,347,,4276502023,56,Right,4276502031,233,229,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504647,310,1,1,25,22,3vfso415vj7uitnunviuzdyg3,1,52.6,0,2023-05-14T07:29:32.422Z,2023-05-14T07:29:34Z,4276502191,140,41.9,4276502187,107,,4276502189,56,Back,4276502195,212,15.1,4276502193,141,12.9,4276502197,213,2.4,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504663,311,1,1,25,24,3vfso415vj7uitnunviuzdyg3,1,42.1,19.5,2023-05-14T07:29:34.079Z,2023-05-14T07:29:36Z,4276502275,213,1.3,4276502269,141,45.1,4276502271,212,17.9,4276502267,140,46.1,4276502265,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504669,312,1,1,25,27,3vfso415vj7uitnunviuzdyg3,1,47.2,45.2,2023-05-14T07:29:36.813Z,2023-05-14T07:29:38Z,4276502327,212,12.6,4276502321,56,Center,4276502329,213,5.8,4276502325,141,36.4,4276502323,140,57.8,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504683,313,1,1,25,29,3vfso415vj7uitnunviuzdyg3,1,57.8,36.4,2023-05-14T07:29:38.817Z,2023-05-14T07:29:42Z,4276502459,213,1.9,4276502451,140,51.4,4276502457,212,20.3,4276502449,56,Center,4276502453,141,64.6,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504689,314,1,1,25,32,3vfso415vj7uitnunviuzdyg3,1,53.7,68.8,2023-05-14T07:29:42.055Z,2023-05-14T07:29:44Z,4276502509,140,72.1,4276502515,213,0.8,4276502507,56,Left,4276502513,212,26.7,4276502511,141,95.9,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504699,315,1,1,25,34,3vfso415vj7uitnunviuzdyg3,0,72.2,95.9,2023-05-14T07:29:44.528Z,2023-05-14T07:29:47Z,4276502569,140,79.1,4276502573,212,15.7,4276502575,213,5.2,4276502571,141,75.4,4276502567,56,Center,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504705,230,8,1,25,36,92br3632xgmc25jvr0jesfvl6,1,21.4,23.9,2023-05-14T07:29:46.064Z,2023-05-18T12:20:53Z,4287616181,385,,4276502593,56,Back,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504729,316,61,1,25,38,3vfso415vj7uitnunviuzdyg3,1,71.3,71.7,2023-05-14T07:29:47.838Z,2023-05-18T12:21:05Z,4276502717,56,Center,,,,,,,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504719,231,43,1,25,38,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-14T07:29:48.128Z,2023-05-18T12:20:50Z,4276502671,213,0.7,4276502663,56,Back,4276502665,140,32.6,4276504799,157,0,4287616093,144,1,4276502667,141,31.2,4276504803,1,0,4276502669,212,3.2,3erz4yrlw2m15mxxocwq31g16,R. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505275,339,61,1,25,39,3vfso415vj7uitnunviuzdyg3,0,80.5,80.8,2023-05-14T07:29:49.526Z,2023-05-18T12:21:06Z,4276506177,56,Left,,,,,,,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504733,232,49,1,25,40,92br3632xgmc25jvr0jesfvl6,1,22.5,40.6,2023-05-14T07:29:49.930Z,2023-05-18T12:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504743,233,1,1,25,41,92br3632xgmc25jvr0jesfvl6,1,22.5,40.6,2023-05-14T07:29:51.168Z,2023-05-14T07:30:03Z,4276502805,213,3.7,4276502803,212,10.5,4276502799,140,13.8,4276502801,141,33.0,4276502797,56,Back,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504767,234,1,1,25,46,92br3632xgmc25jvr0jesfvl6,0,14.4,33,2023-05-14T07:29:56.066Z,2023-05-14T07:29:57Z,4276502939,140,61.1,4276502937,56,Right,4276502945,213,5.8,4276502943,212,54.5,4276502949,1,,4276502941,141,0.0,4276502935,157,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504771,235,5,1,25,47,92br3632xgmc25jvr0jesfvl6,0,58,-1.8,2023-05-14T07:29:57.341Z,2023-05-14T07:29:58Z,4276502955,347,,4276502953,56,Right,4276502969,233,318,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504773,318,5,1,25,47,3vfso415vj7uitnunviuzdyg3,1,42,101.8,2023-05-14T07:29:57.341Z,2023-05-14T07:31:04Z,4276502957,56,Back,4276502965,233,235,4276502959,347,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504791,319,1,1,25,49,3vfso415vj7uitnunviuzdyg3,1,45.1,100,2023-05-14T07:29:58.832Z,2023-05-14T07:30:02Z,4276503059,140,46.4,4276503061,141,86.9,4276503055,107,,4276503065,213,4.8,4276503057,56,Back,4276503063,212,10.1,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504823,320,1,1,25,53,3vfso415vj7uitnunviuzdyg3,1,44.9,87.4,2023-05-14T07:30:02.786Z,2023-05-14T07:30:06Z,4276503135,212,9.8,4276503127,140,35.9,4276503137,213,2.9,4276503123,56,Back,4276503131,141,91.4,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504835,321,1,1,25,56,3vfso415vj7uitnunviuzdyg3,1,34.8,81.5,2023-05-14T07:30:06.006Z,2023-05-14T07:30:09Z,4276503201,140,44.0,4276503203,141,66.3,4276503207,213,5.5,4276503199,56,Back,4276503205,212,14.1,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504847,322,1,1,25,59,3vfso415vj7uitnunviuzdyg3,1,48.4,51.6,2023-05-14T07:30:09.309Z,2023-05-14T07:30:11Z,4276503275,212,19.4,4276503273,141,23.3,4276503269,56,Back,4276503277,213,4.6,4276503271,140,46.2,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504867,323,1,1,26,2,3vfso415vj7uitnunviuzdyg3,1,47.1,21.5,2023-05-14T07:30:11.683Z,2023-05-14T07:30:15Z,4276503393,213,5.6,4276503385,56,Right,4276503389,141,5.2,4276503391,212,17.8,4276503387,140,60.4,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504879,324,1,1,26,5,3vfso415vj7uitnunviuzdyg3,1,51.4,7.7,2023-05-14T07:30:14.788Z,2023-05-14T07:30:17Z,4276503485,212,21.4,4276503483,141,24.6,4276503479,56,Back,4276503487,213,2.6,4276503481,140,34.2,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504895,325,1,1,26,8,3vfso415vj7uitnunviuzdyg3,1,35.2,24.7,2023-05-14T07:30:17.607Z,2023-05-14T07:30:20Z,4276503585,56,Back,4276503595,1,,4276503593,213,1.2,4276503591,212,34.2,4276503587,140,45.5,4276503589,141,72.4,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504911,326,1,1,26,11,3vfso415vj7uitnunviuzdyg3,1,49.1,75.7,2023-05-14T07:30:20.627Z,2023-05-14T07:30:24Z,4276503699,141,98.7,4276503703,213,0.8,4276503701,212,21.0,4276503695,56,Left,4276503697,140,62.5,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504931,327,1,1,26,15,3vfso415vj7uitnunviuzdyg3,1,57.4,86.9,2023-05-14T07:30:24.772Z,2023-05-14T07:30:27Z,4276503795,56,Back,4276503803,213,3.1,4276503797,140,42.6,4276503801,212,15.5,4276503799,141,87.2,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504963,328,1,1,26,17,3vfso415vj7uitnunviuzdyg3,1,42.3,79,2023-05-14T07:30:26.837Z,2023-05-14T07:30:31Z,4276503965,212,28.0,4276503967,213,4.8,4276503963,141,37.9,4276503959,56,Back,4276503961,140,43.8,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504979,329,1,1,26,21,3vfso415vj7uitnunviuzdyg3,0,48.7,33.7,2023-05-14T07:30:31.266Z,2023-05-14T07:30:35Z,4276504041,213,0.1,4276504031,155,,4276504039,212,31.8,4276504033,56,Center,4276504037,141,37.4,4276504035,140,78.9,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548504999,236,1,1,26,26,92br3632xgmc25jvr0jesfvl6,0,22.1,69.7,2023-05-14T07:30:35.777Z,2023-05-14T07:30:36Z,4276504141,141,91.4,4276504135,157,,4276504147,1,,4276504139,140,44.9,4276504143,212,28.1,4276504137,56,Back,4276504145,213,0.6,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505025,330,1,1,26,28,3vfso415vj7uitnunviuzdyg3,1,58.3,12.2,2023-05-14T07:30:37.609Z,2023-05-14T07:30:40Z,4276504243,212,15.8,4276504245,213,1.1,4276504237,56,Center,4276504239,140,65.7,4276504241,141,32.4,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505029,331,1,1,26,30,3vfso415vj7uitnunviuzdyg3,1,65.7,32.4,2023-05-14T07:30:40.082Z,2023-05-14T07:30:41Z,4276504279,212,11.9,4276504289,156,,4276504277,141,30.1,4276504281,213,3.3,4276504275,140,54.5,4276504273,56,Center,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505061,332,1,1,26,31,3vfso415vj7uitnunviuzdyg3,1,53.7,30.9,2023-05-14T07:30:41.532Z,2023-05-14T07:30:45Z,4276504443,212,23.8,4276504445,213,2.6,4276504437,56,Back,4276504439,140,34.1,4276504441,141,48.4,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505107,333,1,1,26,35,3vfso415vj7uitnunviuzdyg3,1,36.6,56.9,2023-05-14T07:30:45.036Z,2023-05-14T07:30:49Z,4276504607,212,40.2,4276504601,56,Left,4276504609,213,0.8,4276504603,140,63.9,4276504605,141,98.4,4276504611,1,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505123,334,1,1,26,40,3vfso415vj7uitnunviuzdyg3,1,63.9,98.4,2023-05-14T07:30:49.576Z,2023-05-14T07:30:52Z,4276504689,212,9.8,4276504687,141,92.6,4276504683,56,Left,4276504691,213,3.6,4276504685,140,55.4,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505153,335,1,1,26,42,3vfso415vj7uitnunviuzdyg3,1,56.5,92.3,2023-05-14T07:30:51.794Z,2023-05-14T07:30:58Z,4276504937,56,Left,4276504945,212,21.0,4276504943,141,98.4,4276504941,140,76.1,4276504935,155,,4276504947,213,0.2,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505179,336,1,1,26,48,3vfso415vj7uitnunviuzdyg3,1,70.7,74.4,2023-05-14T07:30:58.010Z,2023-05-14T07:31:01Z,4276505099,1,,4276505091,140,75.5,4276505087,155,,4276505089,56,Right,4276505095,212,37.3,4276505097,213,4.8,4276505093,141,20.1,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505183,337,61,1,26,49,3vfso415vj7uitnunviuzdyg3,0,75.3,20,2023-05-14T07:30:59.147Z,2023-05-14T07:31:13Z,4276505115,56,Right,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505181,237,5,1,26,50,92br3632xgmc25jvr0jesfvl6,1,26.8,101.4,2023-05-14T07:31:00.448Z,2023-05-14T07:31:02Z,4276505105,347,,4276505103,56,Back,4276505177,233,338,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505191,338,5,1,26,50,3vfso415vj7uitnunviuzdyg3,0,73.2,-1.4,2023-05-14T07:31:00.448Z,2023-05-14T07:31:08Z,4276505153,347,,4276505369,233,237,4276505151,56,Right,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505349,238,1,1,27,10,92br3632xgmc25jvr0jesfvl6,1,28.7,100,2023-05-14T07:31:19.792Z,2023-05-14T07:31:24Z,4276505847,56,Back,4276505853,212,11.8,4276505855,213,5.9,4276505845,107,,4276505851,141,95.4,4276505849,140,39.2,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505351,239,1,1,27,14,92br3632xgmc25jvr0jesfvl6,0,38.5,96.9,2023-05-14T07:31:24.512Z,2023-05-14T07:31:25Z,4276505859,56,Back,4276505909,236,,4276505865,212,2.7,4276505915,286,,4276505863,141,97.8,4276505861,140,36.0,4276505911,233,340,4276505867,213,2.9,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505355,340,74,1,27,14,3vfso415vj7uitnunviuzdyg3,1,59.6,2.8,2023-05-14T07:31:24.513Z,2023-05-14T07:31:59Z,4276505883,56,Right,4276505925,233,239,4276505885,285,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505451,240,5,1,27,16,92br3632xgmc25jvr0jesfvl6,1,38.6,101.5,2023-05-14T07:31:26.065Z,2023-05-14T07:31:45Z,4276506469,347,,4276506467,56,Back,4276506479,233,341,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505365,341,5,1,27,16,3vfso415vj7uitnunviuzdyg3,0,61.4,-1.5,2023-05-14T07:31:26.065Z,2023-05-14T07:31:56Z,4276505935,56,Right,4276505937,347,,4276506487,233,240,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505459,241,1,1,27,34,92br3632xgmc25jvr0jesfvl6,0,39.3,100,2023-05-14T07:31:44.480Z,2023-05-14T07:31:47Z,4276506531,212,20.6,4276506529,141,95.0,4276506527,140,58.5,4276506523,107,,4276506533,213,6.1,4276506525,56,Left,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505477,342,1,1,27,37,3vfso415vj7uitnunviuzdyg3,0,39.5,7.6,2023-05-14T07:31:46.592Z,2023-05-18T12:22:25Z,4276506621,212,16.8,4276506615,56,Right,4276506613,3,,4276506619,141,10.1,4276506617,140,55.4,4276506623,213,0.1,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505471,242,44,1,27,39,92br3632xgmc25jvr0jesfvl6,1,44.8,91.1,2023-05-14T07:31:48.600Z,2023-05-18T12:22:22Z,4276506601,56,Back,4276506689,233,343,4276506603,285,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505479,343,44,1,27,39,3vfso415vj7uitnunviuzdyg3,0,55.2,8.9,2023-05-14T07:31:48.601Z,2023-05-18T12:22:22Z,4276506635,286,,4276506633,56,Right,4276506701,233,242,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505485,243,1,1,27,40,92br3632xgmc25jvr0jesfvl6,0,44.9,92.3,2023-05-14T07:31:49.967Z,2023-05-14T07:31:51Z,4276506681,213,0.4,4276506677,141,100.0,4276506671,3,,4276506679,212,15.6,4276506673,56,Left,4276506675,140,58.6,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505487,244,5,1,27,41,92br3632xgmc25jvr0jesfvl6,0,58.5,100.8,2023-05-14T07:31:51.099Z,2023-05-14T07:31:53Z,4276506685,56,Left,4276506743,233,344,4276506687,347,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505491,344,5,1,27,41,3vfso415vj7uitnunviuzdyg3,1,41.5,-0.8,2023-05-14T07:31:51.099Z,2023-05-14T07:31:56Z,4276506737,233,244,4276506709,56,Back,4276506711,347,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505503,345,1,1,27,46,3vfso415vj7uitnunviuzdyg3,1,37.2,0,2023-05-14T07:31:55.547Z,2023-05-18T12:22:38Z,4276506845,107,,4276506855,213,1.2,4276506853,212,10.2,4276506847,56,Back,4276506849,140,40.8,4276506851,141,12.6,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505515,346,1,1,27,47,3vfso415vj7uitnunviuzdyg3,1,40.5,12.6,2023-05-14T07:31:57.520Z,2023-05-14T07:31:58Z,4276506899,213,3.9,4276506891,56,Back,4276506897,212,7.1,4276506893,140,35.4,4276506895,141,5.8,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505523,347,1,1,27,48,3vfso415vj7uitnunviuzdyg3,1,35.4,5.8,2023-05-14T07:31:58.391Z,2023-05-14T07:31:59Z,4276506951,140,20.7,4276506949,56,Back,4276506953,141,11.0,4276506957,213,2.9,4276506955,212,15.8,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505537,348,1,1,27,50,3vfso415vj7uitnunviuzdyg3,1,20.7,11,2023-05-14T07:31:59.725Z,2023-05-14T07:32:02Z,4276507005,140,10.5,4276507003,56,Back,4276507011,213,2.0,4276507007,141,47.6,4276507009,212,27.1,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505565,349,1,1,27,52,3vfso415vj7uitnunviuzdyg3,1,10.5,48.4,2023-05-14T07:32:02.245Z,2023-05-14T07:32:08Z,4276507147,56,Back,4276507153,212,24.1,4276507155,213,0.9,4276507149,140,25.6,4276507151,141,75.1,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505577,350,1,1,27,58,3vfso415vj7uitnunviuzdyg3,1,38.9,72.7,2023-05-14T07:32:08.299Z,2023-05-14T07:32:11Z,4276507229,212,10.4,4276507231,213,1.3,4276507227,141,87.5,4276507225,140,41.3,4276507223,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505579,351,1,1,28,1,3vfso415vj7uitnunviuzdyg3,1,41.2,87.5,2023-05-14T07:32:11.372Z,2023-05-14T07:32:12Z,4276507251,212,17.0,4276507249,141,67.2,4276507253,213,4.1,4276507247,140,31.8,4276507245,56,Back,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505597,352,1,1,28,2,3vfso415vj7uitnunviuzdyg3,1,31.8,67,2023-05-14T07:32:12.190Z,2023-05-14T07:32:16Z,4276507349,56,Back,4276507351,140,33.5,4276507357,213,4.8,4276507353,141,23.3,4276507355,212,29.8,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548505605,353,1,1,28,6,3vfso415vj7uitnunviuzdyg3,1,43.5,24.7,2023-05-14T07:32:16.131Z,2023-05-14T07:32:18Z,4276507407,140,52.7,4276507413,213,0.6,4276507409,141,35.4,4276507405,56,Center,4276507411,212,12.1,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
