id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2537766681,698,1,2,77,0,27o8mdqno6jslcjb709sxjwyy,1,78.7,82.1,2023-04-23T06:40:42.326Z,2023-04-23T06:42:05Z,4212281835,213,5.3,4212281823,2,,4212283973,210,14,4212281833,212,24.4,4212281825,155,,4212281829,140,91.8,4212281827,56,Center,4212281831,141,52.4,egr1qg67z829bjgvwi8508yy,S. Kawahara,4212283977,154,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2537766685,699,14,2,77,2,27o8mdqno6jslcjb709sxjwyy,1,92.7,57,2023-04-23T06:40:44.726Z,2023-04-23T06:42:05Z,4212284021,214,,4212284011,154,,4212281859,56,Center,4212283713,328,,4212284009,29,,4212284019,103,38.6,4212284017,102,53.2,4212284007,74,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,4212281855,22,4212284013,55,698,,,4212283709,15,,4212281857,17,,4212284025,231,4212284023,230,,,,,,,,98.5,,51.1,,,,,
2537766855,660,61,2,77,3,6bus1cl4b6zdm93290r02o7cx,1,6.9,41.9,2023-04-23T06:40:44.983Z,2023-04-23T06:41:30Z,4212282791,56,Back,,,,,,,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537766705,655,12,2,77,5,6bus1cl4b6zdm93290r02o7cx,1,9.3,44,2023-04-23T06:40:47.310Z,2023-04-23T06:41:09Z,4212281971,212,25.4,4212281967,140,28.3,4212281965,56,Back,4212281973,213,5.6,4212281969,141,20.9,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537766699,700,1,2,77,8,27o8mdqno6jslcjb709sxjwyy,0,75.6,81.8,2023-04-23T06:40:50.381Z,2023-04-23T06:40:56Z,4212281939,140,88.6,4212281935,155,,4212281941,141,49.4,4212281933,2,,4212281943,212,25.9,4212281945,213,5.3,4212282081,233,656,4212281937,56,Center,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537766723,656,41,2,77,11,6bus1cl4b6zdm93290r02o7cx,1,12.4,54.6,2023-04-23T06:40:52.902Z,2023-04-23T06:40:56Z,4212282067,212,18.5,4212282063,140,12.6,4212282095,233,700,4212282065,141,81.8,4212282069,213,1.6,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537766727,657,49,2,77,14,6bus1cl4b6zdm93290r02o7cx,1,12,85.1,2023-04-23T06:40:55.894Z,2023-04-23T06:40:56Z,,,,,,,,,,,,,,,,,,,,,,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537766739,658,1,2,77,16,6bus1cl4b6zdm93290r02o7cx,0,13.6,85.4,2023-04-23T06:40:58.177Z,2023-04-23T06:40:59Z,4212282157,141,100.0,4212282161,213,0.2,4212282151,155,,4212282153,56,Left,4212282155,140,64.9,4212282159,212,55.0,4212282163,1,,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537766743,659,5,2,77,16,6bus1cl4b6zdm93290r02o7cx,0,64.4,101.5,2023-04-23T06:40:58.749Z,2023-04-23T06:42:57Z,4212282189,56,Left,4212282191,347,,4212282209,233,701,,,,,,,,,,,,,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537766737,701,5,2,77,16,27o8mdqno6jslcjb709sxjwyy,1,35.6,-1.5,2023-04-23T06:40:58.749Z,2023-04-23T06:41:00Z,4212282141,56,Back,4212282205,233,659,4212282143,347,,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767055,702,1,2,78,27,27o8mdqno6jslcjb709sxjwyy,0,49.7,0,2023-04-23T06:42:09.316Z,2023-04-23T06:42:10Z,4212284177,141,15.3,4212284171,107,,4212284183,1,,4212284181,213,0.4,4212284173,56,Right,4212284175,140,73.3,4212284179,212,27.3,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767065,661,8,2,78,30,6bus1cl4b6zdm93290r02o7cx,1,31.5,89.3,2023-04-23T06:42:12.168Z,2023-04-23T06:42:12Z,4212284259,56,Back,,,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767081,662,49,2,78,31,6bus1cl4b6zdm93290r02o7cx,1,31.9,89.1,2023-04-23T06:42:13.391Z,2023-04-23T06:42:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767085,663,1,2,78,31,6bus1cl4b6zdm93290r02o7cx,0,31.9,89.1,2023-04-23T06:42:13.639Z,2023-04-23T06:42:14Z,4212284345,212,35.4,4212284337,157,,4212284341,140,65.6,4212284349,1,,4212284347,213,6.3,4212284339,56,Left,4212284343,141,87.7,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767091,704,1,2,78,33,27o8mdqno6jslcjb709sxjwyy,0,39.8,23.1,2023-04-23T06:42:14.957Z,2023-04-23T06:42:16Z,4212284379,140,59.1,4212284375,3,,4212284381,141,27.9,4212284383,212,20.5,4212284385,213,0.2,4212284377,56,Center,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767117,664,1,2,78,36,6bus1cl4b6zdm93290r02o7cx,1,38.9,75.9,2023-04-23T06:42:18.048Z,2023-04-23T06:42:21Z,4212284493,141,90.8,4212284489,56,Back,4212284497,213,1.2,4212284491,140,42.8,4212284487,155,,4212284495,212,10.9,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767145,665,1,2,78,39,6bus1cl4b6zdm93290r02o7cx,1,32.6,90.5,2023-04-23T06:42:21.159Z,2023-04-23T06:42:27Z,4212284635,140,18.4,4212284639,212,19.8,4212284637,141,71.4,4212284633,56,Back,4212284641,213,3.9,,,,,,,,,,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767149,666,1,2,78,45,6bus1cl4b6zdm93290r02o7cx,0,19,66.4,2023-04-23T06:42:27.672Z,2023-04-23T06:42:38Z,4212284681,140,67.3,4212284689,1,,4212284677,155,,4212284685,212,52.7,4212284679,56,Left,4212284683,141,87.2,4212284687,213,0.3,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767175,705,1,2,78,49,27o8mdqno6jslcjb709sxjwyy,0,31.9,30.4,2023-04-23T06:42:30.869Z,2023-04-23T06:42:36Z,4212284781,3,,4212284787,141,27.6,4212284785,140,37.5,4212284789,212,6.2,4212284791,213,6.0,4212284783,56,Back,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767185,667,4,2,78,51,6bus1cl4b6zdm93290r02o7cx,1,64.5,79.9,2023-04-23T06:42:33.244Z,2023-04-23T06:42:36Z,4212284827,13,,4212284831,56,Left,4212284835,286,,4212284833,152,,4212284859,233,706,4212284829,294,,,,,,,,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767179,706,4,2,78,51,27o8mdqno6jslcjb709sxjwyy,0,35.5,20.1,2023-04-23T06:42:33.245Z,2023-04-23T06:42:37Z,4212284799,13,,4212284817,285,,4212284877,233,667,4212284809,56,Back,4212284805,294,,4212284813,152,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767237,668,1,2,79,1,6bus1cl4b6zdm93290r02o7cx,1,65.2,83,2023-04-23T06:42:43.655Z,2023-04-23T06:42:47Z,4212285207,140,81.1,4212285211,212,16.8,4212285201,5,,4212285203,152,,4212285213,213,0.1,4212285205,56,Left,4212285209,141,85.1,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767239,669,1,2,79,5,6bus1cl4b6zdm93290r02o7cx,0,92.4,75.9,2023-04-23T06:42:47.695Z,2023-04-23T06:42:48Z,4212285221,56,Center,4212285229,213,4.8,4212285225,141,57.9,4212285223,140,93.0,4212285219,155,,4212285227,212,12.3,,,,,,,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767253,707,12,2,79,7,27o8mdqno6jslcjb709sxjwyy,1,5.4,37,2023-04-23T06:42:49.157Z,2023-04-23T06:43:27Z,4212285331,212,26.8,4212285327,140,29.8,4212285351,15,,4212285325,56,Back,4212285333,213,6.0,4212285329,141,25.2,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767265,708,49,2,79,11,27o8mdqno6jslcjb709sxjwyy,1,29.8,21.9,2023-04-23T06:42:53.277Z,2023-04-23T06:42:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767269,709,43,2,79,11,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-04-23T06:42:53.717Z,2023-04-23T06:42:57Z,4212285433,285,0,4212285521,144,50,4212285431,56,Back,,,,,,,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767273,710,4,2,79,13,27o8mdqno6jslcjb709sxjwyy,1,29.6,25.7,2023-04-23T06:42:55.589Z,2023-04-23T06:44:28Z,4212285477,285,,4212285469,13,,4212288455,295,,4212285471,56,Back,4212285473,152,,4212285547,233,670,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767285,670,4,2,79,13,6bus1cl4b6zdm93290r02o7cx,0,70.4,74.3,2023-04-23T06:42:55.590Z,2023-04-23T06:45:02Z,4212285527,13,,4212285531,56,Center,4212285535,286,,4212285617,233,710,4212285533,152,,4212285529,295,,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767357,711,18,2,79,41,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-04-23T06:43:23.237Z,2023-04-23T06:43:23Z,4212286069,59,19,4212286127,55,712,4212286065,42,,4212286067,44,Midfielder,,,,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767361,712,19,2,79,41,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-04-23T06:43:23.238Z,2023-04-23T06:43:24Z,4212286093,59,6,4212286109,55,711,4212286087,145,8,4212286097,292,7,4212286107,44,Midfielder,4212286101,293,3,4212286083,42,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767475,713,18,2,80,3,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-04-23T06:43:45.541Z,2023-04-23T06:45:39Z,4212286923,44,Forward,4212286961,55,714,4212286921,42,,4212286925,59,29,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767481,714,19,2,80,3,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-04-23T06:43:45.542Z,2023-04-23T06:43:46Z,4212286939,145,11,4212286935,42,,4212286941,59,44,4212286943,292,6,4212286949,44,Midfielder,4212286951,55,713,4212286945,293,1,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767535,715,1,2,80,16,27o8mdqno6jslcjb709sxjwyy,0,40.1,24.1,2023-04-23T06:43:58.629Z,2023-04-23T06:45:36Z,4212287347,5,,4212287353,56,Center,4212287355,140,76.4,4212287363,1,,4212287359,212,38.2,4212287357,141,27.3,4212287361,213,0.1,4212287351,152,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,4212287349,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767565,671,1,2,80,18,6bus1cl4b6zdm93290r02o7cx,0,25.2,74.2,2023-04-23T06:44:00.471Z,2023-04-23T06:44:02Z,4212287515,141,82.4,4212287511,56,Back,4212287519,213,0.4,4212287517,212,14.0,4212287509,3,,4212287513,140,37.4,,,,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767587,716,44,2,80,20,27o8mdqno6jslcjb709sxjwyy,1,66.2,16.6,2023-04-23T06:44:01.854Z,2023-04-23T06:44:04Z,4212287621,56,Right,4212287639,233,672,4212287623,286,,,,,,,,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767569,672,44,2,80,20,6bus1cl4b6zdm93290r02o7cx,0,33.8,83.4,2023-04-23T06:44:01.855Z,2023-04-23T06:44:05Z,4212287533,56,Back,4212287651,233,716,4212287535,285,,,,,,,,,,,,,,,,,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767593,717,1,2,80,20,27o8mdqno6jslcjb709sxjwyy,1,67.6,16.1,2023-04-23T06:44:02.333Z,2023-04-23T07:08:44Z,4212287661,56,Right,4212287669,213,5.0,4212287665,141,4.0,4212287659,3,,4212287663,140,69.5,4212287667,212,8.5,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767597,718,43,2,80,23,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-04-23T06:44:05.069Z,2023-04-23T06:44:13Z,4212287693,141,13.5,4212287695,212,9.0,4212287697,213,2.3,4212287923,144,1,4212287689,56,Right,4212287691,140,63.5,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767621,720,4,2,80,23,27o8mdqno6jslcjb709sxjwyy,1,65,2.6,2023-04-23T06:44:05.222Z,2023-04-23T06:45:45Z,4212287829,13,,4212287833,152,,4212287859,233,673,4212290647,294,,4212287831,56,Right,4212287837,286,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767609,673,4,2,80,23,6bus1cl4b6zdm93290r02o7cx,0,35,97.4,2023-04-23T06:44:05.223Z,2023-04-23T07:07:08Z,4212287767,285,,4212288119,294,,4212287761,56,Back,4212287759,13,,4212287763,152,,4212287885,233,720,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767599,719,43,2,80,23,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-04-23T06:44:05.580Z,2023-04-23T06:44:09Z,4212287757,144,1,4212287707,212,11.0,4212287703,140,73.9,4212287705,141,15.8,4212287709,213,0.1,4212287701,56,Right,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767777,721,1,2,80,52,27o8mdqno6jslcjb709sxjwyy,1,66.4,7.1,2023-04-23T06:44:34.245Z,2023-04-23T07:08:49Z,4212288791,141,46.1,4212288783,155,,4212292921,154,,4212288789,140,86.6,4212288785,152,,4212288797,1,,4212288779,2,,4212288787,56,Center,egr1qg67z829bjgvwi8508yy,S. Kawahara,4212288795,213,4212288793,212,34.0,0.9,1,4212288781,5,,4212292919,210,15,,,,,,,,,,,,,,,,,,,
2537767793,722,44,2,80,54,27o8mdqno6jslcjb709sxjwyy,1,87.6,42.9,2023-04-23T06:44:36.438Z,2023-04-23T06:44:39Z,4212288887,56,Center,4212288889,286,,4212288937,233,674,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767775,674,44,2,80,54,6bus1cl4b6zdm93290r02o7cx,0,12.4,57.1,2023-04-23T06:44:36.439Z,2023-04-23T06:44:40Z,4212288775,56,Back,4212288947,233,722,4212288777,285,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767797,723,15,2,80,55,27o8mdqno6jslcjb709sxjwyy,1,86.6,44.3,2023-04-23T06:44:36.765Z,2023-04-23T07:08:49Z,4212292937,102,50.0,4212292933,55,721,4212292929,29,,4212292931,154,,4212292943,328,,4212292927,79,,4212288905,17,,4212292967,233,675,cvid25qdznmh1j1lyto6dp695,M. Tashiro,4212292945,146,4212288907,56,Center,98.9,,4212292939,103,22.8,4212292923,24,,4212292947,147,4212292925,15,,,,,,,,,,49.8,,,,,
2537767789,675,10,2,80,55,6bus1cl4b6zdm93290r02o7cx,1,3.4,48.1,2023-04-23T06:44:36.865Z,2023-04-23T07:09:22Z,4212290113,177,,4212288875,182,,4212288877,56,Back,4212288873,178,,4212292975,233,723,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767839,676,1,2,81,0,6bus1cl4b6zdm93290r02o7cx,1,10.6,39.4,2023-04-23T06:44:41.896Z,2023-04-23T06:44:48Z,4212289191,140,39.9,4212289189,56,Back,4212289197,213,5.7,4212289199,1,,4212289195,212,36.8,4212289187,123,,4212289193,141,9.7,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767847,677,1,2,81,6,6bus1cl4b6zdm93290r02o7cx,1,40.5,9.1,2023-04-23T06:44:48.447Z,2023-04-23T06:44:50Z,4212289259,212,7.4,4212289255,140,34.6,4212289253,56,Back,4212289261,213,2.6,4212289257,141,15.0,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767853,678,1,2,81,8,6bus1cl4b6zdm93290r02o7cx,1,34.6,15,2023-04-23T06:44:50.231Z,2023-04-23T06:44:52Z,4212289319,213,1.5,4212289311,56,Back,4212289315,141,39.1,4212289313,140,36.4,4212289317,212,16.5,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767863,679,1,2,81,10,6bus1cl4b6zdm93290r02o7cx,1,36.4,39.1,2023-04-23T06:44:52.743Z,2023-04-23T06:44:55Z,4212289381,212,12.1,4212289379,141,23.3,4212289375,56,Back,4212289377,140,41.7,4212289383,213,5.2,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767895,680,1,2,81,13,6bus1cl4b6zdm93290r02o7cx,0,42.6,23.9,2023-04-23T06:44:55.185Z,2023-04-23T06:45:16Z,4212289551,155,,4212289561,213,0.0,4212289557,141,24.2,4212289563,1,,4212289559,212,52.6,4212289555,140,92.7,4212289553,56,Center,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767915,724,12,2,81,18,27o8mdqno6jslcjb709sxjwyy,1,7.9,76.4,2023-04-23T06:45:00.132Z,2023-04-23T06:45:04Z,4212289645,212,9.6,4212289641,140,0.0,4212289647,213,3.1,4212289673,167,,4212289639,56,Back,4212289643,141,77.6,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767897,681,43,2,81,19,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-23T06:45:00.983Z,2023-04-23T06:45:11Z,4212289813,144,61,4212289571,56,Center,,,,,,,,,,,,,,,,,,,493qw13cbziuyumsb1s01cufo,Y. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767927,682,6,2,81,19,6bus1cl4b6zdm93290r02o7cx,1,100,27.9,2023-04-23T06:45:00.998Z,2023-04-23T07:07:21Z,4212289681,56,Center,4212289691,233,725,4212289683,75,,,,,,,,,,,,,,,,,493qw13cbziuyumsb1s01cufo,Y. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537767919,725,6,2,81,19,27o8mdqno6jslcjb709sxjwyy,0,0,72.1,2023-04-23T06:45:00.998Z,2023-04-23T06:45:07Z,4212289699,233,682,4212289663,56,Back,4212289665,73,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768041,683,1,2,81,46,6bus1cl4b6zdm93290r02o7cx,0,99.5,0.5,2023-04-23T06:45:28.745Z,2023-04-23T06:47:13Z,4212290317,140,88.6,4212290321,212,33.2,4212290311,155,,4212290307,2,,4212290309,6,,4212290325,1,,4212290313,224,,4212290315,56,Center,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,4212290323,213,4212290319,141,46.4,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768043,726,12,2,81,49,27o8mdqno6jslcjb709sxjwyy,1,9.3,46.4,2023-04-23T06:45:31.565Z,2023-04-23T06:45:32Z,4212290343,212,14.2,4212290337,56,Back,4212290345,213,5.5,4212290339,140,18.7,4212290353,15,,4212290341,141,31.3,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768071,684,1,2,81,56,6bus1cl4b6zdm93290r02o7cx,0,83.2,80.6,2023-04-23T06:45:38.480Z,2023-04-23T06:45:39Z,4212290515,213,5.1,4212290503,2,,4212290511,141,60.9,4212290507,56,Center,4212290509,140,87.8,4212290505,155,,4212290513,212,14.2,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768077,727,12,2,81,58,27o8mdqno6jslcjb709sxjwyy,1,11.7,39.8,2023-04-23T06:45:40.709Z,2023-04-23T06:45:42Z,4212290599,15,,4212290591,212,12.3,4212290587,140,23.0,4212290593,213,6.0,4212290589,141,35.2,4212290585,56,Back,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768095,685,44,2,82,2,6bus1cl4b6zdm93290r02o7cx,1,75.2,51.4,2023-04-23T06:45:44.355Z,2023-04-23T06:45:47Z,4212290769,56,Center,4212290803,233,728,4212290771,286,,,,,,,,,,,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768081,728,44,2,82,2,27o8mdqno6jslcjb709sxjwyy,0,24.8,48.6,2023-04-23T06:45:44.356Z,2023-04-23T06:45:47Z,4212290639,285,,4212290815,233,685,4212290637,56,Back,,,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768099,686,61,2,82,3,6bus1cl4b6zdm93290r02o7cx,1,77.2,48.4,2023-04-23T06:45:44.770Z,2023-04-23T07:08:52Z,4212290783,56,Center,,,,,,,,,,,,,,,,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768101,729,49,2,82,5,27o8mdqno6jslcjb709sxjwyy,1,33.4,70.6,2023-04-23T06:45:47.141Z,2023-04-23T06:45:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768105,730,50,2,82,6,27o8mdqno6jslcjb709sxjwyy,1,35.6,75.6,2023-04-23T06:45:48.013Z,2023-04-23T06:45:50Z,4212290827,56,Back,4212290897,233,687,4212290829,286,,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768109,687,7,2,82,6,6bus1cl4b6zdm93290r02o7cx,0,64.4,24.4,2023-04-23T06:45:48.014Z,2023-04-23T06:47:25Z,4212290861,285,,4212290859,56,Center,4212290883,233,730,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768123,731,1,2,82,9,27o8mdqno6jslcjb709sxjwyy,1,41.3,96.2,2023-04-23T06:45:50.861Z,2023-04-23T06:45:52Z,4212290967,212,8.2,4212290963,140,33.5,4212290965,141,96.2,4212290969,213,3.1,4212290961,56,Back,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537768153,732,1,2,82,10,27o8mdqno6jslcjb709sxjwyy,1,33.3,96.2,2023-04-23T06:45:52.068Z,2023-04-23T06:45:57Z,4212291199,56,Back,4212291201,140,22.6,4212291207,213,3.8,4212291205,212,14.0,4212291203,141,83.8,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
