id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2518986277,699,1,2,69,11,3lyo0vqgndy4fuzlfo5l9ql30,1,52,18.2,2023-03-12T07:30:23.565Z,2023-03-12T07:30:25Z,4091782589,213,2.3,4091782587,212,12.6,4091782585,141,32.5,4091782583,140,44.3,4091782581,56,Back,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986307,700,1,2,69,13,3lyo0vqgndy4fuzlfo5l9ql30,1,43.5,35.2,2023-03-12T07:30:25.725Z,2023-03-12T07:30:29Z,4091782735,141,71.5,4091782739,213,1.6,4091782737,212,24.7,4091782731,56,Back,4091782733,140,43.4,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986327,701,1,2,69,17,3lyo0vqgndy4fuzlfo5l9ql30,0,41.3,67.2,2023-03-12T07:30:29.597Z,2023-03-12T07:54:14Z,4091782821,213,5.8,4091782815,140,54.0,4091782819,212,14.8,4091782817,141,57.6,4091782813,56,Center,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986353,638,8,2,69,20,18c8ibslzapz40lfb8y5vygcs,1,50.5,44.6,2023-03-12T07:30:32.932Z,2023-03-12T07:30:33Z,4091782935,56,Center,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986363,639,49,2,69,22,18c8ibslzapz40lfb8y5vygcs,1,60.7,32.2,2023-03-12T07:30:34.531Z,2023-03-12T07:30:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986381,640,1,2,69,22,18c8ibslzapz40lfb8y5vygcs,1,60.7,32.2,2023-03-12T07:30:34.787Z,2023-03-12T07:30:37Z,4091783063,56,Right,4091783069,212,35.9,4091783071,213,5.8,4091783073,1,,4091783067,141,9.8,4091783065,140,91.7,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986399,641,1,2,69,25,18c8ibslzapz40lfb8y5vygcs,0,95.3,10,2023-03-12T07:30:37.572Z,2023-03-12T07:30:40Z,4091783181,213,1.7,4091783169,2,,4091783175,140,91.9,4091783177,141,50.9,4091783171,155,,4091783173,56,Center,4091783179,212,28.0,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986699,702,16,2,69,26,3lyo0vqgndy4fuzlfo5l9ql30,1,7.5,56.7,2023-03-12T07:30:38.567Z,2023-03-12T07:33:04Z,4091784477,56,Center,4091787009,136,,4091784475,28,,4091784529,20,,4091787001,23,,4091784791,231,47.5,4091784789,230,98.1,4091784535,375,69:25.865,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,4091784799,281,8u07m36pydqgg68citu7pilii,4091784781,102,4091784473,17,4091784801,282,4091784785,103,9.5,4091784795,280,OWN_GOAL,,46.8,,406,4091787003,80,,4091784531,374,2023-03-12 07:30:38.021,,,,,,,,,,
2518986873,642,18,2,71,1,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-03-12T07:32:14.085Z,2023-03-12T07:32:14Z,4091785313,42,,4091785343,55,643,4091785315,44,Forward,4091785317,59,18,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986875,643,19,2,71,1,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-03-12T07:32:14.086Z,2023-03-12T07:32:15Z,4091785325,145,11,4091785335,55,642,4091785327,59,19,4091785333,44,Midfielder,4091785331,293,4,4091785321,42,,4091785329,292,6,,,,adw7y69svjr1263pqibbx6fsa,T. Shigehiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987367,717,18,2,71,8,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-12T07:32:20.940Z,2023-03-12T07:34:15Z,4091787711,55,718,4091787647,42,,4091787651,59,6,4091787649,44,Midfielder,,,,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987375,718,19,2,71,8,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-12T07:32:20.941Z,2023-03-12T07:34:15Z,4091787685,42,,4091787695,293,3,4091787697,44,Midfielder,4091787691,59,30,4091787689,145,8,4091787693,292,5,4091787699,55,717,,,,9xyqqsptlh52thq4zfpwbpces,T. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986911,644,18,2,71,8,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-03-12T07:32:20.955Z,2023-03-12T07:32:21Z,4091785545,59,7,4091785577,55,645,4091785543,44,Midfielder,4091785541,42,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518986913,645,19,2,71,8,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-03-12T07:32:20.956Z,2023-03-12T07:32:21Z,4091785569,44,Midfielder,4091785557,42,,4091785561,145,3,4091785563,59,34,4091785567,293,1,4091785565,292,7,4091785571,55,644,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987009,703,1,2,71,22,3lyo0vqgndy4fuzlfo5l9ql30,1,50.3,49.9,2023-03-12T07:32:34.662Z,2023-03-12T07:57:04Z,4091786003,140,39.5,4091786001,56,Back,4091786011,279,G,4091836089,189,,4091786007,212,11.4,4091786009,213,3.2,4091786005,141,48.7,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987015,704,1,2,71,23,3lyo0vqgndy4fuzlfo5l9ql30,1,38.2,46,2023-03-12T07:32:35.302Z,2023-03-12T07:57:50Z,4091786037,213,4.5,4091786035,212,24.0,4091786029,56,Back,4091786031,140,33.5,4091786033,141,11.4,,,,,,,,,,9xyqqsptlh52thq4zfpwbpces,T. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987287,712,1,2,71,24,3lyo0vqgndy4fuzlfo5l9ql30,1,34.2,15.7,2023-03-12T07:32:36.207Z,2023-03-12T07:57:12Z,4091836543,212,12.3,4091836537,56,Back,4091836539,140,43.6,4091836541,141,4.8,4091836545,213,5.6,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987041,705,1,2,71,25,3lyo0vqgndy4fuzlfo5l9ql30,1,38.6,10.9,2023-03-12T07:32:37.408Z,2023-03-12T07:32:39Z,4091786159,213,0.3,4091786153,140,78.2,4091786151,56,Center,4091786149,157,,4091786155,141,31.2,4091786157,212,43.8,4091786161,1,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987045,706,50,2,71,27,3lyo0vqgndy4fuzlfo5l9ql30,1,87.8,31.4,2023-03-12T07:32:39.294Z,2023-03-12T07:32:41Z,4091786215,233,646,4091786189,286,,4091786187,56,Center,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987051,646,7,2,71,27,18c8ibslzapz40lfb8y5vygcs,1,12.2,68.6,2023-03-12T07:32:39.295Z,2023-03-12T07:32:40Z,4091786195,167,,4091786205,233,706,4091786199,285,,4091786197,56,Back,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987067,647,6,2,71,28,18c8ibslzapz40lfb8y5vygcs,0,5.3,67.2,2023-03-12T07:32:40.211Z,2023-03-12T07:32:43Z,4091786287,233,707,4091786269,56,Back,4091786271,75,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987057,707,6,2,71,28,3lyo0vqgndy4fuzlfo5l9ql30,1,94.7,32.8,2023-03-12T07:32:40.211Z,2023-03-12T08:17:48Z,4091786223,75,,4091786221,56,Center,4091786283,233,647,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987181,708,43,2,71,47,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-12T07:32:59.357Z,2023-03-12T07:58:41Z,4091838555,144,1,4091786817,141,6.1,4091786815,140,93.0,4091786821,213,2.6,4091786819,212,7.8,4091786813,56,Right,4091786811,6,0,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987195,709,1,2,71,47,3lyo0vqgndy4fuzlfo5l9ql30,1,99.3,0.7,2023-03-12T07:33:00.126Z,2023-03-12T07:58:52Z,4091786879,141,3.8,4091838639,189,,4091786877,140,97.0,4091786875,56,Right,4091786883,213,2.4,4091786881,212,3.2,4091838593,6,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987205,710,1,2,71,48,3lyo0vqgndy4fuzlfo5l9ql30,0,96.2,7.6,2023-03-12T07:33:01.134Z,2023-03-12T07:33:01Z,4091786917,212,20.4,4091786915,141,37.3,4091786907,2,,4091786913,140,93.8,4091786911,56,Center,4091786919,213,1.7,4091786909,155,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987215,648,12,2,71,50,18c8ibslzapz40lfb8y5vygcs,1,8,58.5,2023-03-12T07:33:02.436Z,2023-03-12T07:59:06Z,4091786965,56,Back,4091786967,140,25.6,4091786971,212,29.6,4091786973,213,0.9,4091786969,141,92.5,4091786975,15,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987285,711,1,2,71,51,3lyo0vqgndy4fuzlfo5l9ql30,1,71.7,6.6,2023-03-12T07:33:04.032Z,2023-03-12T07:59:41Z,4091839461,141,2.5,4091839451,3,,4091839463,212,10.4,4091839465,213,6.0,4091839459,140,81.2,4091839455,56,Right,,,,,,,9xyqqsptlh52thq4zfpwbpces,T. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987291,713,1,2,71,57,3lyo0vqgndy4fuzlfo5l9ql30,0,80.3,11,2023-03-12T07:33:09.735Z,2023-03-12T08:00:23Z,4091839869,56,Center,4091839875,212,12.4,4091839877,213,2.0,4091839871,140,75.5,4091839873,141,27.7,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518997787,883,61,2,71,58,18c8ibslzapz40lfb8y5vygcs,1,54.7,11.8,2023-03-12T07:33:10.156Z,2023-03-12T08:01:11Z,4091840889,56,Right,,,,,,,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987387,719,1,2,71,59,3lyo0vqgndy4fuzlfo5l9ql30,0,78.2,24.2,2023-03-12T07:33:11.663Z,2023-03-12T08:01:30Z,4091841083,213,1.2,4091841081,212,9.8,4091841075,56,Center,4091841079,141,37.5,4091841077,140,81.9,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987267,649,49,2,72,0,18c8ibslzapz40lfb8y5vygcs,1,27.1,63.4,2023-03-12T07:33:12.677Z,2023-03-12T07:33:12Z,,,,,,,,,,,,,,,,,,,,,,,,,adw7y69svjr1263pqibbx6fsa,T. Shigehiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987275,650,3,2,72,1,18c8ibslzapz40lfb8y5vygcs,0,23.8,55.6,2023-03-12T07:33:13.763Z,2023-03-12T08:01:48Z,4091787209,285,,4091787207,56,Back,4091841433,233,720,,,,,,,,,,,,,,,,adw7y69svjr1263pqibbx6fsa,T. Shigehiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987389,720,7,2,72,1,3lyo0vqgndy4fuzlfo5l9ql30,0,76.2,44.4,2023-03-12T07:33:13.764Z,2023-03-12T08:01:50Z,4091841417,56,Center,4091841419,286,,4091841425,233,650,,,,,,,,,,,,,,,,cpqoist2a7fyz74b4hrqn9fkk,O. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987317,651,1,2,72,4,18c8ibslzapz40lfb8y5vygcs,1,19.9,48.2,2023-03-12T07:33:16.483Z,2023-03-12T07:33:23Z,4091787387,213,5.2,4091787385,212,22.2,4091787379,56,Back,4091787381,140,29.5,4091787383,141,19.1,,,,,,,,,,adw7y69svjr1263pqibbx6fsa,T. Shigehiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987395,721,45,2,72,6,3lyo0vqgndy4fuzlfo5l9ql30,0,63.7,89.8,2023-03-12T07:33:18.156Z,2023-03-12T08:02:40Z,4091842197,285,,4091841809,56,Left,4091842193,233,884,,,,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518998041,884,3,2,72,6,18c8ibslzapz40lfb8y5vygcs,1,36.3,10.2,2023-03-12T07:33:18.156Z,2023-03-12T08:02:40Z,4091842181,286,,4091842179,56,Back,4091842187,233,721,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987321,652,1,2,72,11,18c8ibslzapz40lfb8y5vygcs,0,43,7.1,2023-03-12T07:33:23.188Z,2023-03-12T07:33:24Z,4091787407,56,Right,4091787415,213,6.2,4091787409,140,62.2,4091787413,212,20.2,4091787411,141,4.3,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987333,714,49,2,72,14,3lyo0vqgndy4fuzlfo5l9ql30,1,41.2,96.2,2023-03-12T07:33:26.704Z,2023-03-12T07:33:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987335,715,1,2,72,14,3lyo0vqgndy4fuzlfo5l9ql30,1,40.8,95.6,2023-03-12T07:33:27.086Z,2023-03-12T07:33:28Z,4091787477,56,Back,4091787485,141,88.9,4091787487,212,5.0,4091787489,213,5.1,4091787481,140,42.8,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987365,716,1,2,72,16,3lyo0vqgndy4fuzlfo5l9ql30,1,42.1,87.4,2023-03-12T07:33:28.446Z,2023-03-12T07:33:35Z,4091787641,212,11.4,4091787635,56,Back,4091787643,213,4.4,4091787639,141,71.4,4091787637,140,39.0,,,,,,,,,,em2d55puvv2hwgdegz8l67fv8,W. Iwashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987421,727,50,2,72,27,3lyo0vqgndy4fuzlfo5l9ql30,1,74.3,5.6,2023-03-12T07:33:39.486Z,2023-03-12T07:33:41Z,4091787897,233,653,4091787879,286,,4091787875,56,Right,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987417,653,7,2,72,27,18c8ibslzapz40lfb8y5vygcs,0,25.7,94.4,2023-03-12T07:33:39.487Z,2023-03-12T07:33:41Z,4091787847,285,,4091787893,233,727,4091787841,56,Back,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987419,726,1,2,72,27,3lyo0vqgndy4fuzlfo5l9ql30,1,64.8,4.6,2023-03-12T07:33:39.694Z,2023-03-12T07:33:40Z,4091787861,213,0.0,4091787853,56,Right,4091787855,140,74.6,4091787857,141,5.2,4091787859,212,10.3,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518998315,995,50,2,72,27,3lyo0vqgndy4fuzlfo5l9ql30,1,74.6,2.7,2023-03-12T07:33:40.155Z,2023-03-12T08:05:36Z,4091843723,286,,4091843917,233,886,4091843721,56,Right,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518998343,886,7,2,72,28,18c8ibslzapz40lfb8y5vygcs,1,25.4,97.3,2023-03-12T07:33:40.156Z,2023-03-12T08:05:35Z,4091843885,56,Back,4091843887,285,,4091843901,233,995,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518998353,996,61,2,72,29,3lyo0vqgndy4fuzlfo5l9ql30,1,75.2,4.4,2023-03-12T07:33:41.156Z,2023-03-12T08:05:38Z,4091843937,56,Right,,,,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987429,654,5,2,72,30,18c8ibslzapz40lfb8y5vygcs,1,24.2,101.8,2023-03-12T07:33:43.136Z,2023-03-12T08:05:09Z,4091787909,233,728,4091787907,347,,4091787905,56,Back,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987423,728,5,2,72,30,3lyo0vqgndy4fuzlfo5l9ql30,0,75.8,-1.8,2023-03-12T07:33:43.136Z,2023-03-12T08:05:07Z,4091787885,56,Right,4091787887,347,,4091787915,233,654,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987437,655,1,2,72,32,18c8ibslzapz40lfb8y5vygcs,1,22.5,100,2023-03-12T07:33:44.228Z,2023-03-12T07:33:45Z,4091787943,212,20.9,4091787939,140,29.7,4091787941,141,73.0,4091787947,213,5.1,4091787935,107,,4091787937,56,Back,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987445,656,1,2,72,32,18c8ibslzapz40lfb8y5vygcs,1,29.5,77.2,2023-03-12T07:33:44.900Z,2023-03-12T07:33:45Z,4091787969,141,93.5,4091787973,213,2.2,4091787971,212,13.8,4091787967,140,21.7,4091787965,56,Back,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987495,657,1,2,72,33,18c8ibslzapz40lfb8y5vygcs,1,21.8,93.9,2023-03-12T07:33:45.764Z,2023-03-12T07:33:53Z,4091788221,140,30.5,4091788223,141,58.7,4091788219,56,Back,4091788227,213,5.1,4091788225,212,25.6,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987499,658,4,2,72,38,18c8ibslzapz40lfb8y5vygcs,1,28.6,50,2023-03-12T07:33:51.155Z,2023-03-12T07:33:53Z,4091788261,233,729,4091788245,13,,4091788247,294,,4091788253,285,,4091788251,152,,4091788249,56,Back,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987481,729,4,2,72,39,3lyo0vqgndy4fuzlfo5l9ql30,0,71.4,50,2023-03-12T07:33:51.156Z,2023-03-12T08:05:18Z,4091844673,294,,4091788165,152,,4091788163,56,Center,4091788161,13,,4091788169,286,,4091788287,233,658,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987587,659,1,2,72,54,18c8ibslzapz40lfb8y5vygcs,1,30.5,50.3,2023-03-12T07:34:06.916Z,2023-03-12T07:34:09Z,4091788635,140,33.2,4091788637,141,73.0,4091788629,5,,4091788639,212,15.7,4091788641,213,1.4,4091788631,152,,4091788633,56,Back,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987599,660,1,2,72,56,18c8ibslzapz40lfb8y5vygcs,1,34.2,72.7,2023-03-12T07:34:08.996Z,2023-03-12T07:34:11Z,4091788695,212,20.5,4091788697,213,4.6,4091788689,56,Back,4091788693,141,42.8,4091788691,140,31.7,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987619,661,1,2,72,58,18c8ibslzapz40lfb8y5vygcs,1,32.2,42.5,2023-03-12T07:34:10.964Z,2023-03-12T07:34:14Z,4091788785,213,5.0,4091788777,56,Back,4091788779,140,36.9,4091788781,141,15.3,4091788783,212,19.1,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987645,662,1,2,73,2,18c8ibslzapz40lfb8y5vygcs,1,40.2,12.3,2023-03-12T07:34:14.452Z,2023-03-12T07:34:18Z,4091788905,213,4.8,4091788903,212,6.0,4091788897,56,Back,4091788899,140,40.5,4091788901,141,3.5,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987665,663,1,2,73,6,18c8ibslzapz40lfb8y5vygcs,1,43.2,5.3,2023-03-12T07:34:18.340Z,2023-03-12T07:34:20Z,4091788997,213,1.1,4091788995,212,6.6,4091788991,140,45.9,4091788993,141,14.0,4091788989,56,Back,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987669,664,1,2,73,8,18c8ibslzapz40lfb8y5vygcs,1,41.4,14,2023-03-12T07:34:20.212Z,2023-03-12T07:34:21Z,4091789009,141,6.4,4091789013,213,3.7,4091789011,212,9.2,4091789005,56,Back,4091789007,140,34.2,,,,,,,,,,adw7y69svjr1263pqibbx6fsa,T. Shigehiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987673,665,1,2,73,8,18c8ibslzapz40lfb8y5vygcs,1,34.4,6.4,2023-03-12T07:34:20.996Z,2023-03-12T07:34:21Z,4091789035,56,Back,4091789043,213,1.3,4091789037,140,36.6,4091789039,141,17.7,4091789041,212,8.0,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987679,666,1,2,73,9,18c8ibslzapz40lfb8y5vygcs,1,36.8,18,2023-03-12T07:34:21.764Z,2023-03-12T07:34:22Z,4091789057,212,8.4,4091789059,213,2.2,4091789055,141,28.0,4091789051,56,Back,4091789053,140,32.1,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987707,667,1,2,73,10,18c8ibslzapz40lfb8y5vygcs,1,32.1,28,2023-03-12T07:34:22.388Z,2023-03-12T07:34:25Z,4091789161,213,6.2,4091789153,56,Center,4091789155,140,61.2,4091789157,141,25.5,4091789159,212,30.6,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987749,668,1,2,73,13,18c8ibslzapz40lfb8y5vygcs,1,59.5,36.6,2023-03-12T07:34:25.605Z,2023-03-12T07:34:31Z,4091789337,1,,4091789325,155,,4091789335,213,0.9,4091789327,56,Left,4091789329,140,88.9,4091789333,212,47.5,4091789331,141,89.7,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987761,669,1,2,73,19,18c8ibslzapz40lfb8y5vygcs,1,90.2,89.7,2023-03-12T07:34:31.428Z,2023-03-12T07:34:34Z,4091789401,213,3.3,4091789397,141,87.2,4091789399,212,14.9,4091789395,140,76.1,4091789393,56,Left,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987777,670,1,2,73,21,18c8ibslzapz40lfb8y5vygcs,1,73.2,88.9,2023-03-12T07:34:33.972Z,2023-03-12T07:34:36Z,4091789485,213,5.7,4091789477,56,Center,4091789479,140,88.5,4091789481,141,74.7,4091789483,212,18.7,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518987791,671,1,2,73,23,18c8ibslzapz40lfb8y5vygcs,1,88.4,74.7,2023-03-12T07:34:36.132Z,2023-03-12T07:34:37Z,4091789553,56,Center,4091789561,213,3.5,4091789557,141,67.6,4091789559,212,12.6,4091789555,140,77.3,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
