id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530805879,102,1,1,14,24,bbt5nqwufsne7r0zfa6pvpmfa,0,33.5,8.9,2023-04-09T05:17:55.807Z,2023-04-09T05:17:59Z,4175263795,155,,4175263815,1,,4175263811,213,0.6,4175263799,140,73.4,4175263805,212,51.6,4175263801,141,53.3,4175263797,56,Center,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530805877,195,8,1,14,28,12tyw9yomy9n5cjd5po2ajx1q,1,26.1,33.1,2023-04-09T05:17:59.381Z,2023-04-09T05:17:59Z,4175263793,56,Back,4175263831,15,,,,,,,,,,,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530805913,103,1,1,14,30,bbt5nqwufsne7r0zfa6pvpmfa,0,70.3,75,2023-04-09T05:18:01.758Z,2023-04-09T05:18:02Z,4175263927,213,6.2,4175263921,140,79.6,4175263925,212,9.8,4175263919,56,Center,4175263923,141,74.5,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530805917,196,8,1,14,32,12tyw9yomy9n5cjd5po2ajx1q,1,20.3,29.1,2023-04-09T05:18:03.189Z,2023-04-09T05:18:03Z,4175263937,56,Back,,,,,,,,,,,,,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530805933,197,49,1,14,34,12tyw9yomy9n5cjd5po2ajx1q,1,32,31.6,2023-04-09T05:18:05.317Z,2023-04-09T05:18:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806003,198,1,1,14,35,12tyw9yomy9n5cjd5po2ajx1q,1,35.8,41.2,2023-04-09T05:18:07.012Z,2023-04-09T05:18:15Z,4175264325,212,18.4,4175264327,213,1.0,4175264321,140,45.6,4175264319,56,Back,4175264323,141,63.7,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806025,199,1,1,14,43,12tyw9yomy9n5cjd5po2ajx1q,1,53.7,54,2023-04-09T05:18:15.012Z,2023-04-09T05:18:19Z,4175264399,141,5.9,4175264397,140,65.2,4175264403,213,5.1,4175264401,212,34.9,4175264405,1,,4175264395,56,Right,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806047,200,1,1,14,48,12tyw9yomy9n5cjd5po2ajx1q,0,72,5.2,2023-04-09T05:18:19.860Z,2023-04-09T05:18:22Z,4175264547,213,2.5,4175264541,140,51.3,4175264545,212,27.3,4175264539,56,Center,4175264543,141,29.5,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806053,104,49,1,14,51,bbt5nqwufsne7r0zfa6pvpmfa,1,43.4,76.7,2023-04-09T05:18:22.927Z,2023-04-09T05:18:23Z,,,,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806087,105,1,1,14,54,bbt5nqwufsne7r0zfa6pvpmfa,0,54.5,51.2,2023-04-09T05:18:25.806Z,2023-04-09T05:18:27Z,4175264663,141,33.6,4175264659,56,Center,4175264667,213,5.6,4175264661,140,68.2,4175264665,212,18.7,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806089,201,49,1,14,56,12tyw9yomy9n5cjd5po2ajx1q,1,32.7,66.6,2023-04-09T05:18:27.172Z,2023-04-09T05:18:27Z,,,,,,,,,,,,,,,,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806131,202,1,1,14,58,12tyw9yomy9n5cjd5po2ajx1q,0,36.4,64,2023-04-09T05:18:29.732Z,2023-04-09T05:18:31Z,4175264905,155,,4175264913,212,28.3,4175264911,141,77.2,4175264915,213,0.3,4175264907,56,Center,4175264909,140,62.0,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806161,106,1,1,15,0,bbt5nqwufsne7r0zfa6pvpmfa,1,39.3,22.8,2023-04-09T05:18:31.470Z,2023-04-09T05:18:34Z,4175265063,212,14.6,4175265057,140,52.2,4175265065,213,5.9,4175265061,141,14.9,4175265051,3,,4175265053,56,Right,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806169,107,49,1,15,3,bbt5nqwufsne7r0zfa6pvpmfa,1,52.2,14.9,2023-04-09T05:18:34.575Z,2023-04-09T05:18:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806239,108,1,1,15,4,bbt5nqwufsne7r0zfa6pvpmfa,1,54,14,2023-04-09T05:18:35.182Z,2023-04-09T05:18:44Z,4175265501,212,17.3,4175265497,140,69.2,4175265503,213,5.9,4175265499,141,4.1,4175265495,56,Right,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806249,109,61,1,15,11,bbt5nqwufsne7r0zfa6pvpmfa,0,69.9,12.2,2023-04-09T05:18:42.782Z,2023-04-09T05:18:52Z,4175265555,56,Right,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806247,203,4,1,15,12,12tyw9yomy9n5cjd5po2ajx1q,1,31.2,89.2,2023-04-09T05:18:44.068Z,2023-04-09T05:24:51Z,4175278429,294,,4175265543,152,,4175265541,56,Back,4175265539,13,,4175265725,233,110,4175265547,285,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806273,110,4,1,15,12,bbt5nqwufsne7r0zfa6pvpmfa,0,68.8,10.8,2023-04-09T05:18:44.069Z,2023-04-09T05:24:54Z,4175278487,294,,4175265667,13,,4175265741,233,203,4175265673,152,,4175265671,56,Right,4175265675,286,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806277,204,1,1,15,13,12tyw9yomy9n5cjd5po2ajx1q,1,32.3,85.9,2023-04-09T05:18:44.116Z,2023-04-09T05:25:03Z,4175265693,141,65.7,4175265695,212,16.3,4175265691,140,40.7,4175265685,5,,4175265697,213,5.3,4175265687,152,,4175265689,56,Back,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806313,205,1,1,15,17,12tyw9yomy9n5cjd5po2ajx1q,1,42,65.4,2023-04-09T05:18:48.180Z,2023-04-09T05:18:52Z,4175265873,212,17.2,4175265875,213,5.1,4175265871,141,42.2,4175265869,140,48.6,4175265867,56,Back,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806331,206,1,1,15,21,12tyw9yomy9n5cjd5po2ajx1q,1,50.7,32.2,2023-04-09T05:18:52.100Z,2023-04-09T05:25:34Z,4175265957,212,15.2,4175265959,213,3.8,4175265951,56,Back,4175265955,141,19.2,4175265953,140,38.9,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806359,207,1,1,15,22,12tyw9yomy9n5cjd5po2ajx1q,1,38.9,19.2,2023-04-09T05:18:53.732Z,2023-04-09T05:18:56Z,4175266109,56,Back,4175266113,141,36.4,4175266111,140,37.7,4175266117,213,1.7,4175266115,212,11.8,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806387,208,1,1,15,25,12tyw9yomy9n5cjd5po2ajx1q,1,38.9,36.4,2023-04-09T05:18:56.852Z,2023-04-09T05:25:49Z,4175266255,213,1.1,4175266251,141,58.2,4175266253,212,16.8,4175266247,56,Back,4175266249,140,46.4,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806411,209,1,1,15,27,12tyw9yomy9n5cjd5po2ajx1q,1,48.5,58.7,2023-04-09T05:18:59.044Z,2023-04-09T05:25:51Z,4175266335,56,Back,4175266337,140,45.6,4175266341,212,13.3,4175266339,141,77.8,4175266343,213,1.8,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806445,210,1,1,15,29,12tyw9yomy9n5cjd5po2ajx1q,1,46.1,76.6,2023-04-09T05:19:00.724Z,2023-04-09T05:26:32Z,4175266531,141,64.9,4175266535,213,4.6,4175266533,212,8.0,4175266529,140,45.1,4175266527,56,Back,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530809531,298,1,1,15,31,12tyw9yomy9n5cjd5po2ajx1q,1,41,61.6,2023-04-09T05:19:02.150Z,2023-04-09T05:26:43Z,4175282097,212,15.9,4175282091,56,Back,4175282095,141,40.2,4175282099,213,4.3,4175282093,140,34.8,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530809807,301,1,1,15,34,12tyw9yomy9n5cjd5po2ajx1q,1,34.5,37.5,2023-04-09T05:19:05.452Z,2023-04-09T05:27:00Z,4175283413,140,41.6,4175283411,56,Back,4175283417,212,18.7,4175283415,141,12.2,4175283419,213,5.1,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806479,211,1,1,15,37,12tyw9yomy9n5cjd5po2ajx1q,1,41.3,15,2023-04-09T05:19:09.012Z,2023-04-09T05:26:30Z,4175266733,56,Back,4175266735,140,44.8,4175266737,141,29.7,4175266741,213,1.2,4175266739,212,10.7,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806487,212,1,1,15,39,12tyw9yomy9n5cjd5po2ajx1q,1,44.4,29.7,2023-04-09T05:19:10.244Z,2023-04-09T05:27:59Z,4175266777,141,21.9,4175266779,212,9.7,4175266781,213,3.7,4175266773,56,Back,4175266775,140,36.7,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806499,213,1,1,15,39,12tyw9yomy9n5cjd5po2ajx1q,1,36.2,21.6,2023-04-09T05:19:10.932Z,2023-04-09T05:28:01Z,4175266831,141,53.6,4175266835,213,1.1,4175266833,212,23.9,4175266827,56,Back,4175266829,140,45.6,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806517,214,1,1,15,40,12tyw9yomy9n5cjd5po2ajx1q,1,45.6,53.6,2023-04-09T05:19:11.988Z,2023-04-09T05:19:14Z,4175266909,56,Center,4175266913,141,61.5,4175266917,213,0.7,4175266915,212,8.7,4175266911,140,52.1,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806583,215,1,1,15,42,12tyw9yomy9n5cjd5po2ajx1q,1,53.9,64.9,2023-04-09T05:19:13.972Z,2023-04-09T05:19:21Z,4175267243,141,95.9,4175267245,212,33.1,4175267247,213,0.7,4175267241,140,78.2,4175267239,56,Left,4175267249,1,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806587,216,1,1,15,50,12tyw9yomy9n5cjd5po2ajx1q,0,97,79.3,2023-04-09T05:19:21.125Z,2023-04-09T05:19:22Z,4175267287,286,,4175267267,141,78.2,4175267269,212,0.8,4175267281,236,,4175267263,56,Center,4175267259,2,,4175267283,233,111,4175267271,213,4.3,536qjh4gcmpo5q68ti87e60kq,S. Mito,4175267261,155,4175267265,140,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806589,111,12,1,15,50,bbt5nqwufsne7r0zfa6pvpmfa,1,6.9,21.3,2023-04-09T05:19:21.225Z,2023-04-09T05:19:22Z,4175267273,185,,4175267275,56,Back,4175267305,233,216,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806599,112,6,1,15,51,bbt5nqwufsne7r0zfa6pvpmfa,0,5.1,21.6,2023-04-09T05:19:22.484Z,2023-04-09T05:35:03Z,4175267331,73,,4175267329,56,Back,4175267373,233,217,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806601,217,6,1,15,51,12tyw9yomy9n5cjd5po2ajx1q,1,94.9,78.4,2023-04-09T05:19:22.484Z,2023-04-09T05:19:23Z,4175267339,73,,4175267347,233,112,4175267337,56,Center,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806857,218,1,1,16,26,12tyw9yomy9n5cjd5po2ajx1q,1,99.5,99.5,2023-04-09T05:19:57.555Z,2023-04-09T05:28:39Z,4175268463,6,,4175268473,141,64.2,4175268475,212,38.0,4175268467,56,Center,4175268477,213,3.8,4175268479,1,,4175268469,140,71.5,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806865,219,1,1,16,30,12tyw9yomy9n5cjd5po2ajx1q,0,71.5,62.3,2023-04-09T05:20:01.220Z,2023-04-09T05:28:37Z,4175268509,141,33.4,4175268507,140,90.2,4175268511,212,27.8,4175268503,155,,4175268513,213,5.5,4175268505,56,Center,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806895,113,12,1,16,31,bbt5nqwufsne7r0zfa6pvpmfa,1,13.4,61.8,2023-04-09T05:20:02.670Z,2023-04-09T05:20:05Z,4175268629,140,28.4,4175268627,56,Back,4175268633,212,16.6,4175268637,213,6.0,4175268631,141,54.0,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806899,114,61,1,16,34,bbt5nqwufsne7r0zfa6pvpmfa,0,28.4,54,2023-04-09T05:20:05.407Z,2023-04-09T05:20:05Z,4175268639,56,Back,,,,,,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806929,220,1,1,16,35,12tyw9yomy9n5cjd5po2ajx1q,1,69.4,46.6,2023-04-09T05:20:06.484Z,2023-04-09T05:20:09Z,4175268783,213,3.7,4175268775,56,Center,4175268781,212,17.2,4175268777,140,55.4,4175268779,141,33.6,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806983,221,1,1,16,37,12tyw9yomy9n5cjd5po2ajx1q,1,56.1,34.9,2023-04-09T05:20:09.060Z,2023-04-09T05:29:14Z,4175269023,1,,4175269017,141,79.1,4175269021,213,0.7,4175269019,212,45.1,4175269013,56,Left,4175269015,140,88.1,4175269011,155,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807001,222,1,1,16,47,12tyw9yomy9n5cjd5po2ajx1q,1,75.8,90.9,2023-04-09T05:20:18.372Z,2023-04-09T05:20:21Z,4175269113,140,68.7,4175269119,213,3.0,4175269111,56,Left,4175269117,212,7.5,4175269115,141,92.1,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807013,223,1,1,16,50,12tyw9yomy9n5cjd5po2ajx1q,1,67.9,92.4,2023-04-09T05:20:21.364Z,2023-04-09T05:29:29Z,4175269185,212,15.5,4175269187,213,4.5,4175269181,140,65.1,4175269183,141,70.0,4175269179,56,Center,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807037,224,1,1,16,52,12tyw9yomy9n5cjd5po2ajx1q,1,65.1,69.6,2023-04-09T05:20:23.460Z,2023-04-09T05:20:25Z,4175269307,213,5.3,4175269301,140,74.5,4175269305,212,17.5,4175269299,56,Center,4175269303,141,48.4,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807057,225,1,1,16,53,12tyw9yomy9n5cjd5po2ajx1q,1,74.1,47.6,2023-04-09T05:20:24.932Z,2023-04-09T05:20:27Z,4175269423,213,4.6,4175269421,212,16.1,4175269417,140,72.6,4175269419,141,24.0,4175269415,56,Center,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807079,226,1,1,16,56,12tyw9yomy9n5cjd5po2ajx1q,1,75,22.4,2023-04-09T05:20:27.828Z,2023-04-09T05:20:31Z,4175269499,56,Right,4175269503,141,6.1,4175269507,213,5.0,4175269505,212,11.6,4175269501,140,78.1,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807107,227,1,1,16,59,12tyw9yomy9n5cjd5po2ajx1q,1,78.2,5.6,2023-04-09T05:20:30.980Z,2023-04-09T05:20:34Z,4175269611,56,Right,4175269617,212,8.4,4175269615,141,6.7,4175269619,213,0.1,4175269613,140,86.2,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807119,228,1,1,17,3,12tyw9yomy9n5cjd5po2ajx1q,1,89,4.4,2023-04-09T05:20:34.756Z,2023-04-09T05:20:36Z,4175269663,140,80.4,4175269669,213,2.8,4175269667,212,9.6,4175269661,56,Right,4175269665,141,9.4,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807151,229,1,1,17,5,12tyw9yomy9n5cjd5po2ajx1q,1,81.6,8.6,2023-04-09T05:20:36.132Z,2023-04-09T05:30:06Z,4175269803,212,12.2,4175269799,140,79.6,4175269801,141,26.2,4175269805,213,1.7,4175269797,56,Center,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807155,230,61,1,17,8,12tyw9yomy9n5cjd5po2ajx1q,0,79.6,28.9,2023-04-09T05:20:39.189Z,2023-04-09T05:20:39Z,4175269821,56,Center,,,,,,,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807163,115,1,1,17,8,bbt5nqwufsne7r0zfa6pvpmfa,0,27.5,68.8,2023-04-09T05:20:39.615Z,2023-04-09T05:30:21Z,4175269851,141,74.7,4175269855,213,0.4,4175269847,56,Back,4175269853,212,10.8,4175269849,140,37.0,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807179,231,1,1,17,9,12tyw9yomy9n5cjd5po2ajx1q,1,63.1,10.3,2023-04-09T05:20:41.028Z,2023-04-09T05:20:44Z,4175269903,140,62.2,4175269911,1,,4175269905,141,63.6,4175269901,56,Center,4175269907,212,36.3,4175269909,213,1.6,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807183,232,1,1,17,13,12tyw9yomy9n5cjd5po2ajx1q,0,67.4,60.3,2023-04-09T05:20:44.388Z,2023-04-09T05:20:45Z,4175269923,140,80.8,4175269927,212,15.1,4175269921,56,Center,4175269925,141,52.4,4175269929,213,5.9,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807187,116,61,1,17,14,bbt5nqwufsne7r0zfa6pvpmfa,1,18.7,49.3,2023-04-09T05:20:45.423Z,2023-04-09T05:20:57Z,4175269937,56,Back,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807199,233,1,1,17,15,12tyw9yomy9n5cjd5po2ajx1q,1,76.9,55.5,2023-04-09T05:20:46.547Z,2023-04-09T05:20:47Z,4175270005,213,4.5,4175270001,141,43.6,4175270003,212,8.3,4175269997,56,Center,4175269999,140,75.2,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807219,234,1,1,17,16,12tyw9yomy9n5cjd5po2ajx1q,1,75.2,43.4,2023-04-09T05:20:47.812Z,2023-04-09T05:20:50Z,4175270067,56,Center,4175270069,140,80.1,4175270071,141,27.6,4175270075,213,5.2,4175270073,212,11.9,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807229,235,1,1,17,18,12tyw9yomy9n5cjd5po2ajx1q,0,80,28.6,2023-04-09T05:20:49.989Z,2023-04-09T05:20:51Z,4175270139,213,0.9,4175270135,141,57.0,4175270137,212,24.5,4175270131,56,Center,4175270129,155,,4175270133,140,94.3,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807247,117,41,1,17,21,bbt5nqwufsne7r0zfa6pvpmfa,1,5.9,49.1,2023-04-09T05:20:52.959Z,2023-04-09T05:30:55Z,4175270207,141,0.0,4175270205,140,24.8,4175270209,212,40.0,4175270211,213,5.2,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807249,118,5,1,17,23,bbt5nqwufsne7r0zfa6pvpmfa,0,22.6,-2,2023-04-09T05:20:54.939Z,2023-04-09T05:20:56Z,4175270213,56,Back,4175270235,233,236,4175270215,347,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807251,236,5,1,17,23,12tyw9yomy9n5cjd5po2ajx1q,1,77.4,102,2023-04-09T05:20:54.939Z,2023-04-09T05:34:55Z,4175270225,233,118,4175270217,56,Left,4175270219,347,,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807285,237,1,1,17,28,12tyw9yomy9n5cjd5po2ajx1q,1,78,100,2023-04-09T05:20:59.572Z,2023-04-09T05:21:01Z,4175270363,140,65.8,4175270359,107,,4175270361,56,Left,4175270367,212,13.5,4175270365,141,95.6,4175270369,213,3.5,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807297,238,1,1,17,30,12tyw9yomy9n5cjd5po2ajx1q,1,65.8,95.6,2023-04-09T05:21:01.269Z,2023-04-09T05:21:02Z,4175270417,212,8.9,4175270411,140,74.1,4175270415,141,98.0,4175270419,213,0.2,4175270409,56,Left,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807321,239,1,1,17,31,12tyw9yomy9n5cjd5po2ajx1q,1,74.1,98,2023-04-09T05:21:02.165Z,2023-04-09T05:21:05Z,4175270549,56,Left,4175270553,141,96.0,4175270557,213,3.3,4175270555,212,7.9,4175270551,140,66.7,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807357,240,1,1,17,33,12tyw9yomy9n5cjd5po2ajx1q,1,60.5,94.1,2023-04-09T05:21:05.028Z,2023-04-09T05:21:10Z,4175270711,212,6.8,4175270713,213,3.6,4175270705,56,Left,4175270709,141,90.0,4175270707,140,54.6,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530807365,241,1,1,17,39,12tyw9yomy9n5cjd5po2ajx1q,1,57.2,86.6,2023-04-09T05:21:10.212Z,2023-04-09T05:21:12Z,4175270743,212,22.8,4175270745,213,4.1,4175270739,140,45.3,4175270741,141,58.5,4175270737,56,Back,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
