id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/11/value,qualifier/17/value
2536880019,660,12,2,83,32,e90fnsgtnamze3yssxpg392eb,1,6.2,58.1,2023-04-22T06:45:57.691Z,2023-04-22T06:46:00Z,4207548519,140,16.2,4207548545,167,,4207548525,213,1.2,4207548543,15,,4207548523,212,31.3,4207548517,56,Back,4207548521,141,100.0,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880027,746,5,2,83,34,89wr6p2dkh7wjxtbwhtsruu02,1,82.1,-1.6,2023-04-22T06:46:00.139Z,2023-04-22T06:46:01Z,4207548551,347,,4207548553,233,661,4207548549,56,Right,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880025,661,5,2,83,34,e90fnsgtnamze3yssxpg392eb,0,17.9,101.6,2023-04-22T06:46:00.286Z,2023-04-22T06:46:01Z,4207548539,347,,4207548559,233,746,4207548537,56,Back,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880053,747,1,2,83,46,89wr6p2dkh7wjxtbwhtsruu02,1,81,0,2023-04-22T06:46:11.937Z,2023-04-22T06:46:15Z,4207548641,56,Right,4207548649,213,1.6,4207548647,212,12.6,4207548643,140,81.0,4207548645,141,17.1,4207548639,107,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880063,748,1,2,83,49,89wr6p2dkh7wjxtbwhtsruu02,1,81,19.1,2023-04-22T06:46:15.249Z,2023-04-22T06:46:17Z,4207548673,56,Center,4207548679,212,13.6,4207548677,141,38.6,4207548681,213,1.8,4207548675,140,78.3,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880067,749,1,2,83,51,89wr6p2dkh7wjxtbwhtsruu02,0,77.8,38.6,2023-04-22T06:46:17.195Z,2023-04-22T06:47:13Z,4207548695,141,38.2,4207548697,212,10.7,4207548691,56,Center,4207548699,213,6.3,4207548693,140,88.0,4207548689,155,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880071,662,12,2,83,51,e90fnsgtnamze3yssxpg392eb,1,10.2,58.2,2023-04-22T06:46:17.467Z,2023-04-22T06:46:20Z,4207548707,56,Back,4207548715,213,1.8,4207548713,212,18.0,4207548709,140,6.8,4207548711,141,84.1,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880079,750,1,2,83,56,89wr6p2dkh7wjxtbwhtsruu02,1,90.9,15.2,2023-04-22T06:46:22.625Z,2023-04-22T06:46:24Z,4207548749,212,5.5,4207548743,56,Right,4207548751,213,4.0,4207548745,140,87.5,4207548747,141,9.1,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880083,751,1,2,83,58,89wr6p2dkh7wjxtbwhtsruu02,0,87.3,10,2023-04-22T06:46:23.938Z,2023-04-22T06:46:25Z,4207548765,140,87.7,4207548771,213,1.6,4207548767,141,44.5,4207548759,2,,4207548761,155,,4207548769,212,23.5,4207548763,56,Center,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880087,663,12,2,84,0,e90fnsgtnamze3yssxpg392eb,1,11.7,55.9,2023-04-22T06:46:26.443Z,2023-04-22T06:48:02Z,4207548793,141,83.1,4207548789,56,Back,4207548799,15,,4207548791,140,28.8,4207548797,213,0.8,4207548795,212,25.8,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880093,752,1,2,84,2,89wr6p2dkh7wjxtbwhtsruu02,1,70,17.3,2023-04-22T06:46:28.369Z,2023-04-22T06:48:00Z,4207548819,212,16.5,4207548813,56,Center,4207548821,213,1.5,4207548815,140,71.3,4207548817,141,41.5,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880097,753,1,2,84,4,89wr6p2dkh7wjxtbwhtsruu02,1,71.6,43.9,2023-04-22T06:46:30.617Z,2023-04-22T06:46:33Z,4207548839,212,16.3,4207548837,141,67.8,4207548833,56,Center,4207548835,140,72.4,4207548841,213,1.5,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880099,754,1,2,84,7,89wr6p2dkh7wjxtbwhtsruu02,0,67.8,77.5,2023-04-22T06:46:33.186Z,2023-04-22T06:47:59Z,4207548861,141,42.2,4207548857,56,Center,4207548859,140,89.0,4207549885,1,,4207548863,212,32.7,4207548855,155,,4207548865,213,5.5,4207548853,2,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880101,664,12,2,84,9,e90fnsgtnamze3yssxpg392eb,1,10.1,55.5,2023-04-22T06:46:34.900Z,2023-04-22T06:47:56Z,4207548873,141,81.4,4207548871,140,29.9,4207548877,213,0.7,4207548875,212,27.2,4207548869,56,Back,4207548883,15,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880105,665,49,2,84,11,e90fnsgtnamze3yssxpg392eb,1,36,79.3,2023-04-22T06:46:37.498Z,2023-04-22T06:47:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880111,666,1,2,84,12,e90fnsgtnamze3yssxpg392eb,1,36.2,79.7,2023-04-22T06:46:37.955Z,2023-04-22T06:46:39Z,4207548905,212,10.6,4207548899,56,Back,4207548907,213,0.6,4207548901,140,44.6,4207548897,155,,4207548903,141,88.3,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880133,669,43,2,84,17,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-04-22T06:46:43.147Z,2023-04-22T06:46:47Z,4207548981,56,Back,4207549021,144,3,4207548983,286,0,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880135,670,4,2,84,17,e90fnsgtnamze3yssxpg392eb,1,42.2,90,2023-04-22T06:46:43.289Z,2023-04-22T06:46:46Z,4207548987,295,,4207548989,56,Back,4207548991,152,,4207548985,13,,4207548995,233,755,4207548993,286,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880129,755,4,2,84,17,89wr6p2dkh7wjxtbwhtsruu02,0,57.8,10,2023-04-22T06:46:43.290Z,2023-04-22T06:46:47Z,4207548967,13,,4207548971,56,Right,4207548969,295,,4207548973,152,,4207549015,233,670,4207548975,285,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880269,673,17,2,84,49,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-04-22T06:47:15.075Z,2023-04-22T06:47:50Z,4207549661,31,,4207549663,37,243,,,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880259,671,1,2,85,0,e90fnsgtnamze3yssxpg392eb,0,40.6,81.1,2023-04-22T06:47:26.402Z,2023-04-22T06:47:28Z,4207549591,141,100.0,4207549589,140,74.9,4207549581,5,,4207549587,56,Left,4207549597,1,,4207549583,157,,4207549593,212,38.6,4207549595,213,0.4,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,4207549585,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880255,756,5,2,85,1,89wr6p2dkh7wjxtbwhtsruu02,1,22.5,-1.5,2023-04-22T06:47:27.595Z,2023-04-22T06:47:29Z,4207549575,347,,4207549573,56,Back,4207549603,233,672,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880261,672,5,2,85,2,e90fnsgtnamze3yssxpg392eb,0,77.5,101.5,2023-04-22T06:47:28.271Z,2023-04-22T06:47:29Z,4207549607,233,756,4207549599,56,Left,4207549601,347,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880265,757,1,2,85,7,89wr6p2dkh7wjxtbwhtsruu02,0,24.2,0,2023-04-22T06:47:33.105Z,2023-04-22T06:47:35Z,4207549641,140,55.3,4207549649,1,,4207549647,213,0.4,4207549643,141,18.3,4207549637,107,,4207549639,56,Right,4207549645,212,35.2,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880273,674,44,2,85,8,e90fnsgtnamze3yssxpg392eb,1,43,82.3,2023-04-22T06:47:34.536Z,2023-04-22T06:48:43Z,4207549669,56,Back,4207549701,233,758,4207549671,285,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880267,758,44,2,85,8,89wr6p2dkh7wjxtbwhtsruu02,0,57,17.7,2023-04-22T06:47:34.537Z,2023-04-22T06:47:39Z,4207549657,286,,4207549731,233,674,4207549655,56,Right,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880281,675,1,2,85,8,e90fnsgtnamze3yssxpg392eb,0,40.5,84.9,2023-04-22T06:47:34.587Z,2023-04-22T06:49:18Z,4207549747,141,80.0,4207549749,212,19.0,4207549741,3,,4207549745,140,58.3,4207549751,213,6.1,4207549743,56,Left,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880561,782,8,2,85,9,89wr6p2dkh7wjxtbwhtsruu02,1,36.2,23.9,2023-04-22T06:47:34.900Z,2023-04-22T06:49:31Z,4207551135,56,Back,,,,,,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880287,676,49,2,85,12,e90fnsgtnamze3yssxpg392eb,1,44.6,86.2,2023-04-22T06:47:38.378Z,2023-04-22T06:49:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880289,677,50,2,85,13,e90fnsgtnamze3yssxpg392eb,1,44.8,86.6,2023-04-22T06:47:38.713Z,2023-04-22T06:49:34Z,4207549783,233,759,4207549761,286,,4207549759,56,Back,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880277,759,7,2,85,13,89wr6p2dkh7wjxtbwhtsruu02,0,55.2,13.4,2023-04-22T06:47:38.714Z,2023-04-22T06:47:41Z,4207549763,233,677,4207549705,56,Right,4207549707,285,,,,,,,,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880295,678,61,2,85,13,e90fnsgtnamze3yssxpg392eb,1,41.9,81.1,2023-04-22T06:47:39.622Z,2023-04-22T06:50:01Z,4207549799,56,Back,,,,,,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880285,760,49,2,85,14,89wr6p2dkh7wjxtbwhtsruu02,1,54.6,17,2023-04-22T06:47:40.521Z,2023-04-22T06:47:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880293,761,1,2,85,15,89wr6p2dkh7wjxtbwhtsruu02,0,54.6,17,2023-04-22T06:47:41.521Z,2023-04-22T06:51:03Z,4207549791,141,18.9,4207552405,236,,4207549789,140,57.1,4207549787,56,Right,4207549793,212,2.9,4207552407,233,706,4207549795,213,0.5,4207552411,286,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880831,706,74,2,85,15,e90fnsgtnamze3yssxpg392eb,1,46.2,76.1,2023-04-22T06:47:41.613Z,2023-04-22T06:51:11Z,4207552417,233,761,4207552401,56,Back,4207552403,285,,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880299,679,49,2,85,20,e90fnsgtnamze3yssxpg392eb,1,41.9,93.3,2023-04-22T06:47:45.915Z,2023-04-22T06:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880301,680,1,2,85,20,e90fnsgtnamze3yssxpg392eb,0,41.9,93.3,2023-04-22T06:47:46.123Z,2023-04-22T06:51:17Z,4207549811,157,,4207549819,212,36.3,4207549817,141,87.1,4207549823,1,,4207549813,56,Left,4207549815,140,76.2,4207549821,213,6.2,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880325,762,56,2,85,26,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-22T06:47:51.994Z,2023-04-22T06:48:04Z,4207549927,56,Back,,,,,,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880321,681,5,2,85,27,e90fnsgtnamze3yssxpg392eb,0,101.2,80,2023-04-22T06:47:53.115Z,2023-04-22T06:49:00Z,4207549907,56,Left,4207549909,346,,4207549957,233,763,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880327,763,5,2,85,29,89wr6p2dkh7wjxtbwhtsruu02,1,-1.2,20,2023-04-22T06:47:55.091Z,2023-04-22T06:47:55Z,4207549929,56,Back,4207549933,233,681,4207549931,346,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880339,764,1,2,85,32,89wr6p2dkh7wjxtbwhtsruu02,1,2.3,49,2023-04-22T06:47:58.633Z,2023-04-22T06:49:53Z,4207549991,124,,4207549999,212,29.6,4207550001,213,0.9,4207549997,141,81.8,4207550005,237,,4207549993,56,Back,4207549995,140,20.9,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880353,765,1,2,85,34,89wr6p2dkh7wjxtbwhtsruu02,1,22.1,83,2023-04-22T06:48:00.017Z,2023-04-22T06:48:07Z,4207550063,140,34.4,4207550061,56,Back,4207550069,213,0,4207550067,212,12.9,4207550065,141,83.0,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880369,766,1,2,85,41,89wr6p2dkh7wjxtbwhtsruu02,1,63.4,81.2,2023-04-22T06:48:06.978Z,2023-04-22T06:48:11Z,4207550121,213,0.9,4207550115,140,70.2,4207550117,141,95.7,4207550119,212,12.2,4207550113,56,Left,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880387,767,1,2,85,45,89wr6p2dkh7wjxtbwhtsruu02,1,72,96.2,2023-04-22T06:48:11.585Z,2023-04-22T06:48:15Z,4207550213,141,79.7,4207550209,56,Left,4207550211,140,60.6,4207550217,213,3.9,4207550215,212,16.4,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880391,768,1,2,85,49,89wr6p2dkh7wjxtbwhtsruu02,0,62.6,66.4,2023-04-22T06:48:15.344Z,2023-04-22T06:48:17Z,4207550229,141,62.6,4207550249,286,,4207550227,140,63.7,4207550233,213,5.1,4207550243,236,,4207550231,212,2.8,4207550225,56,Center,4207550245,233,682,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880395,682,74,2,85,50,e90fnsgtnamze3yssxpg392eb,1,34.1,43.4,2023-04-22T06:48:16.324Z,2023-04-22T06:48:17Z,4207550239,56,Back,4207550251,233,768,4207550241,285,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880407,769,1,2,85,54,89wr6p2dkh7wjxtbwhtsruu02,0,76.3,50.1,2023-04-22T06:48:20.017Z,2023-04-22T06:51:49Z,4207550303,213,0.4,4207550297,140,81.8,4207550301,212,6.4,4207550295,56,Center,4207550299,141,54.2,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880409,683,8,2,85,54,e90fnsgtnamze3yssxpg392eb,1,19.6,49.7,2023-04-22T06:48:20.131Z,2023-04-22T06:51:51Z,4207550307,56,Back,,,,,,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880415,770,61,2,85,55,89wr6p2dkh7wjxtbwhtsruu02,1,82.2,54.3,2023-04-22T06:48:20.945Z,2023-04-22T06:51:56Z,4207550327,56,Center,,,,,,,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880419,771,43,2,85,56,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-22T06:48:22.346Z,2023-04-22T06:48:25Z,4207550343,56,Center,4207550345,286,0,4207550381,144,45,,,,,,,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880429,772,61,2,85,57,89wr6p2dkh7wjxtbwhtsruu02,0,80.2,49.7,2023-04-22T06:48:22.715Z,2023-04-22T06:51:52Z,4207550375,56,Center,,,,,,,,,,,,,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880423,684,49,2,85,57,e90fnsgtnamze3yssxpg392eb,1,12.5,37.7,2023-04-22T06:48:22.834Z,2023-04-22T06:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880435,685,1,2,85,57,e90fnsgtnamze3yssxpg392eb,0,12.5,37.7,2023-04-22T06:48:23.493Z,2023-04-22T06:48:28Z,4207550403,1,,4207550393,56,Back,4207550395,140,45.1,4207550391,157,,4207550399,212,39.5,4207550401,213,5.8,4207550397,141,8.6,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880445,773,49,2,86,1,89wr6p2dkh7wjxtbwhtsruu02,1,53.9,89.6,2023-04-22T06:48:27.043Z,2023-04-22T06:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880457,774,1,2,86,1,89wr6p2dkh7wjxtbwhtsruu02,1,53.9,89.6,2023-04-22T06:48:27.305Z,2023-04-22T06:48:30Z,4207550497,56,Left,4207550505,213,0.1,4207550501,141,92.6,4207550503,212,15.9,4207550499,140,68.9,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880467,775,1,2,86,4,89wr6p2dkh7wjxtbwhtsruu02,1,75,91.5,2023-04-22T06:48:30.337Z,2023-04-22T06:48:32Z,4207550545,141,90.8,4207550543,140,84.8,4207550547,212,10.3,4207550549,213,6.2,4207550541,56,Left,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880469,776,1,2,86,6,89wr6p2dkh7wjxtbwhtsruu02,0,79.1,89.1,2023-04-22T06:48:32.450Z,2023-04-22T06:48:33Z,4207550565,213,5.1,4207550553,2,,4207550555,155,,4207550563,212,23.2,4207550559,140,88.0,4207550557,56,Center,4207550561,141,57.8,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880473,686,12,2,86,7,e90fnsgtnamze3yssxpg392eb,1,8,44.3,2023-04-22T06:48:33.228Z,2023-04-22T06:48:43Z,4207550577,140,9.7,4207550581,212,34.0,4207550583,213,1.5,4207550575,56,Back,4207550585,15,,4207550579,141,94.2,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880485,687,12,2,86,13,e90fnsgtnamze3yssxpg392eb,1,10.7,95.9,2023-04-22T06:48:39.156Z,2023-04-22T06:48:41Z,4207550633,141,100.0,4207550647,167,,4207550631,140,31.9,4207550637,213,0.2,4207550629,56,Back,4207550635,212,22.6,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880489,688,5,2,86,15,e90fnsgtnamze3yssxpg392eb,0,30.9,101.4,2023-04-22T06:48:41.069Z,2023-04-22T06:48:43Z,4207550645,347,,4207550643,56,Back,4207550667,233,777,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880491,777,5,2,86,16,89wr6p2dkh7wjxtbwhtsruu02,1,69.1,-1.4,2023-04-22T06:48:41.827Z,2023-04-22T06:48:42Z,4207550649,56,Right,4207550651,347,,4207550661,233,688,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880497,778,1,2,86,17,89wr6p2dkh7wjxtbwhtsruu02,1,74.6,0,2023-04-22T06:48:43.657Z,2023-04-22T06:48:45Z,4207550683,140,73.7,4207550681,56,Right,4207550689,213,1.7,4207550687,212,8.1,4207550679,107,,4207550685,141,11.1,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880501,779,3,2,86,20,89wr6p2dkh7wjxtbwhtsruu02,0,75.5,11,2023-04-22T06:48:45.690Z,2023-04-22T06:48:47Z,4207550711,233,689,4207550699,286,,4207550697,56,Right,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880503,689,7,2,86,20,e90fnsgtnamze3yssxpg392eb,0,24.5,89,2023-04-22T06:48:45.691Z,2023-04-22T06:48:47Z,4207550705,233,779,4207550701,56,Back,4207550703,285,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880515,780,1,2,86,21,89wr6p2dkh7wjxtbwhtsruu02,0,79.2,8.8,2023-04-22T06:48:47.354Z,2023-04-22T06:51:41Z,4207550737,141,22.8,4207550741,213,1.1,4207550735,140,84.0,4207550733,56,Center,4207550739,212,10.8,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880513,690,8,2,86,23,e90fnsgtnamze3yssxpg392eb,1,15.2,73.9,2023-04-22T06:48:49.181Z,2023-04-22T06:48:49Z,4207550731,56,Back,,,,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880523,691,1,2,86,25,e90fnsgtnamze3yssxpg392eb,1,15.2,81.1,2023-04-22T06:48:50.851Z,2023-04-22T06:48:51Z,4207550763,56,Back,4207550765,140,21.1,4207550769,212,6.7,4207550767,141,84.7,4207550771,213,0.4,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536880525,692,49,2,86,26,e90fnsgtnamze3yssxpg392eb,1,24.6,88.7,2023-04-22T06:48:51.772Z,2023-04-22T06:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
