id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2544916991,210,1,1,27,52,9s2g5k3dlmfii452t8edaeozh,0,47.4,3.8,2023-05-07T05:31:29.443Z,2023-05-07T05:37:57Z,4257351175,155,,4257340115,213,0.3,4257340113,212,26.2,4257340111,141,15.6,4257340109,140,71.2,4257340107,56,Right,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544916999,210,44,1,27,53,90cc40yau7yv6n8r4xs361ofd,1,26.4,85.2,2023-05-07T05:31:29.592Z,2023-05-11T15:34:44Z,4257340145,56,Back,4257340147,285,,4257340155,233,211,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544916993,211,44,1,27,53,9s2g5k3dlmfii452t8edaeozh,0,73.6,14.8,2023-05-07T05:31:29.593Z,2023-05-11T15:34:45Z,4257340127,56,Right,4257340129,286,,4257340161,233,210,,,,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917001,211,1,1,27,54,90cc40yau7yv6n8r4xs361ofd,0,24.4,86.3,2023-05-07T05:31:30.817Z,2023-05-11T15:34:46Z,4257340167,3,,4257340173,141,83.8,4257340175,212,4.6,4257340169,56,Back,4257340171,140,28.5,4257340177,213,5.9,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917005,212,1,1,27,56,9s2g5k3dlmfii452t8edaeozh,1,66,21.3,2023-05-07T05:31:33.548Z,2023-05-07T05:31:34Z,4257340201,141,10.0,4257340205,213,4.3,4257340203,212,8.3,4257340199,140,63.0,4257340197,56,Right,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917013,213,1,1,27,57,9s2g5k3dlmfii452t8edaeozh,1,63,10,2023-05-07T05:31:34.365Z,2023-05-07T05:31:35Z,4257340235,212,10.2,4257340233,141,3.4,4257340231,140,71.7,4257340237,213,5.8,4257340229,56,Right,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917015,212,45,1,27,59,90cc40yau7yv6n8r4xs361ofd,0,29.9,93.6,2023-05-07T05:31:35.767Z,2023-05-07T05:31:37Z,4257340261,233,214,4257340243,285,,4257340241,56,Back,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917017,214,3,1,27,59,9s2g5k3dlmfii452t8edaeozh,1,70.1,6.4,2023-05-07T05:31:35.767Z,2023-05-11T15:35:27Z,4257340253,233,212,4257340251,286,,4268557673,464,,4257340249,56,Right,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917023,215,1,1,28,0,9s2g5k3dlmfii452t8edaeozh,1,69,7.1,2023-05-07T05:31:36.837Z,2023-05-07T05:31:38Z,4257340289,213,0.4,4257340287,212,5.7,4257340281,56,Right,4257340285,141,10.4,4257340283,140,74.0,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917027,216,1,1,28,2,9s2g5k3dlmfii452t8edaeozh,1,70.5,7.9,2023-05-07T05:31:38.696Z,2023-05-07T05:31:40Z,4257340317,212,4.5,4257340315,141,1.6,4257340311,56,Right,4257340313,140,71.9,4257340319,213,5.0,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917029,217,1,1,28,3,9s2g5k3dlmfii452t8edaeozh,1,71.9,1.6,2023-05-07T05:31:40.127Z,2023-05-07T05:31:42Z,4257340375,212,18.6,4257340373,141,8.6,4257340371,140,89.0,4257340369,56,Right,4257340377,213,0.3,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917039,218,1,1,28,5,9s2g5k3dlmfii452t8edaeozh,0,91.4,9.2,2023-05-07T05:31:42.362Z,2023-05-11T15:36:05Z,4257340423,213,1.4,4257340421,212,27.4,4257340419,141,49.1,4257340417,140,94.9,4268558541,20,,4257340415,56,Center,4257340411,2,,4268558539,224,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917041,213,61,1,28,7,90cc40yau7yv6n8r4xs361ofd,1,6.6,47.8,2023-05-07T05:31:44.297Z,2023-05-07T05:31:50Z,4257340429,56,Back,,,,,,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917049,214,52,1,28,8,90cc40yau7yv6n8r4xs361ofd,1,4.5,49.6,2023-05-07T05:31:45.473Z,2023-05-11T15:36:16Z,4268559387,376,,,,,,,,,,,,,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917079,215,1,1,28,17,90cc40yau7yv6n8r4xs361ofd,1,10.9,44.5,2023-05-07T05:31:54.193Z,2023-05-07T05:31:55Z,4257340687,287,,4257340663,141,83.5,4257340653,123,,4257340659,140,32.7,4257340667,212,35.0,4257340675,1,,4257340671,213,0.9,4257340657,56,Back,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917123,216,1,1,28,26,90cc40yau7yv6n8r4xs361ofd,1,58.7,93.6,2023-05-07T05:32:02.801Z,2023-05-07T05:32:05Z,4257340925,212,16.2,4257340921,140,43.7,4257340923,141,88.0,4257340927,213,3.4,4257340919,56,Back,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917131,217,1,1,28,28,90cc40yau7yv6n8r4xs361ofd,1,43.5,87.7,2023-05-07T05:32:05.537Z,2023-05-07T05:32:08Z,4257341037,212,13.0,4257341035,141,73.3,4257341031,56,Back,4257341033,140,35.4,4257341039,213,4.0,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917135,218,1,1,28,31,90cc40yau7yv6n8r4xs361ofd,1,36.6,72.3,2023-05-07T05:32:08.336Z,2023-05-07T05:35:10Z,4257341075,141,86.8,4257341071,56,Back,4257341073,140,47.6,4257341077,212,15.2,4257341079,213,0.7,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917175,219,1,1,28,35,90cc40yau7yv6n8r4xs361ofd,1,53.3,89.1,2023-05-07T05:32:12.561Z,2023-05-07T05:35:11Z,4257341223,212,7.7,4257341225,213,6.2,4257341221,141,88.6,4257341219,140,60.6,4257341217,56,Left,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917179,220,1,1,28,38,90cc40yau7yv6n8r4xs361ofd,1,61.2,88.6,2023-05-07T05:32:14.737Z,2023-05-07T05:32:15Z,4257341243,140,55.4,4257341253,156,,4257341245,141,92.6,4257341241,56,Left,4257341247,212,6.7,4257341249,213,2.7,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917199,221,1,1,28,41,90cc40yau7yv6n8r4xs361ofd,0,58.1,94.1,2023-05-07T05:32:17.585Z,2023-05-07T05:32:19Z,4257341367,155,,4257341371,140,81.6,4257341375,212,28.9,4257341373,141,72.0,4257341369,56,Center,4257341377,213,5.7,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917205,219,1,1,28,42,9s2g5k3dlmfii452t8edaeozh,0,15.8,26.7,2023-05-07T05:32:19.109Z,2023-05-07T05:32:20Z,4257341393,56,Back,4257341391,3,,4257341395,140,29.7,4257341401,213,5.9,4257341397,141,17.3,4257341399,212,15.9,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917237,220,45,1,28,47,9s2g5k3dlmfii452t8edaeozh,0,37,23.4,2023-05-07T05:32:24.449Z,2023-05-07T05:32:27Z,4257341563,285,,4257341561,56,Back,4257341615,233,222,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917245,222,3,1,28,47,90cc40yau7yv6n8r4xs361ofd,1,63,76.6,2023-05-07T05:32:24.449Z,2023-05-11T15:37:21Z,4268561721,464,,4257341595,56,Center,4257341603,233,220,4257341597,286,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917269,223,1,1,28,50,90cc40yau7yv6n8r4xs361ofd,1,57.8,63.4,2023-05-07T05:32:27.009Z,2023-05-07T05:32:31Z,4257341739,140,60.9,4257341737,56,Right,4257341747,1,,4257341745,213,4.8,4257341743,212,37.6,4257341741,141,8.3,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917285,224,1,1,28,54,90cc40yau7yv6n8r4xs361ofd,0,63,8.2,2023-05-07T05:32:31.137Z,2023-05-07T05:32:34Z,4257341821,212,7.4,4257341823,213,6.0,4257341819,141,5.5,4257341817,140,69.8,4257341815,56,Right,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917283,221,8,1,28,57,9s2g5k3dlmfii452t8edaeozh,1,32.1,91.5,2023-05-07T05:32:33.835Z,2023-05-11T15:38:28Z,4268564127,384,,4257341807,56,Back,,,,,,,,,,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917291,222,49,1,28,58,9s2g5k3dlmfii452t8edaeozh,1,31.2,92.7,2023-05-07T05:32:35.507Z,2023-05-07T05:32:35Z,,,,,,,,,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917305,223,1,1,28,59,9s2g5k3dlmfii452t8edaeozh,0,31.2,92.7,2023-05-07T05:32:35.923Z,2023-05-07T05:32:38Z,4257341923,212,33.9,4257341927,1,,4257341919,140,63.5,4257341921,141,91.4,4257341925,213,6.3,4257341915,155,,4257341917,56,Left,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917309,225,49,1,29,2,90cc40yau7yv6n8r4xs361ofd,1,34.2,10.1,2023-05-07T05:32:38.841Z,2023-05-11T15:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917315,226,1,1,29,3,90cc40yau7yv6n8r4xs361ofd,1,34.2,10.1,2023-05-07T05:32:40.033Z,2023-05-07T05:32:41Z,4257341975,213,5.7,4257341969,141,7.4,4257341973,212,3.4,4257341965,140,36.9,4257341963,56,Back,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917323,227,61,1,29,4,90cc40yau7yv6n8r4xs361ofd,0,37,7.4,2023-05-07T05:32:41.105Z,2023-05-11T15:38:45Z,4257341987,56,Back,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917331,224,5,1,29,5,9s2g5k3dlmfii452t8edaeozh,1,60.8,101.4,2023-05-07T05:32:42.128Z,2023-05-07T05:32:44Z,4257342051,233,228,4257342049,347,,4257342047,56,Left,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917325,228,5,1,29,5,90cc40yau7yv6n8r4xs361ofd,0,39.2,-1.4,2023-05-07T05:32:42.128Z,2023-05-07T05:32:44Z,4257342059,233,224,4257342015,347,,4257342013,56,Back,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917369,225,1,1,29,15,9s2g5k3dlmfii452t8edaeozh,1,62,100,2023-05-07T05:32:52.306Z,2023-05-07T05:32:54Z,4257342297,107,,4257342299,56,Left,4257342305,212,7.3,4257342303,141,93.5,4257342301,140,57.1,4257342307,213,3.9,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917373,226,1,1,29,17,9s2g5k3dlmfii452t8edaeozh,0,58,94.5,2023-05-07T05:32:54.409Z,2023-05-07T05:32:55Z,4257342345,213,5.4,4257342341,141,60.6,4257342339,140,75.0,4257342335,155,,4257342337,56,Center,4257342343,212,29.2,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917381,229,1,1,29,19,90cc40yau7yv6n8r4xs361ofd,1,29.1,40,2023-05-07T05:32:55.609Z,2023-05-11T15:39:01Z,4257342419,1,,4257342411,140,44.1,4257342415,212,19.6,4257342413,141,22.8,4257342417,213,5.6,4257342409,56,Back,4257342407,157,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917385,230,49,1,29,20,90cc40yau7yv6n8r4xs361ofd,1,44.1,23,2023-05-07T05:32:56.696Z,2023-05-11T15:39:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547023337,768,3,1,29,21,90cc40yau7yv6n8r4xs361ofd,0,48.6,15.6,2023-05-07T05:32:58.468Z,2023-05-11T15:39:39Z,4268566675,465,,4268566671,56,Back,4268566673,286,,4268566677,467,4mnxvvl5unk1t8k2lkac3yor9,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917405,231,4,1,29,23,90cc40yau7yv6n8r4xs361ofd,1,48.4,20.8,2023-05-07T05:33:00.512Z,2023-05-07T05:33:14Z,4257342539,13,,4257342547,286,,4257342541,56,Back,4257342543,152,,4257342593,233,227,4257342831,295,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917407,227,4,1,29,23,9s2g5k3dlmfii452t8edaeozh,0,51.6,79.2,2023-05-07T05:33:00.513Z,2023-05-07T05:33:14Z,4257342561,56,Left,4257342559,13,,4257342567,285,,4257342603,233,231,4257342563,152,,4257342841,295,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917489,232,1,1,29,43,90cc40yau7yv6n8r4xs361ofd,1,50.5,15.3,2023-05-07T05:33:20.433Z,2023-05-07T05:39:25Z,4257343123,1,,4257343107,155,,4257343109,196,,4257343117,141,77.8,4257343121,213,1.7,4257343119,212,43.1,4257343113,56,Back,4257343105,5,,77487qauk9fkzlesgze21odsl,S. Kagawa,4257352947,189,,4257343115,140,43.7,4257343111,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917537,233,1,1,29,47,90cc40yau7yv6n8r4xs361ofd,1,43.9,79.1,2023-05-07T05:33:23.760Z,2023-05-07T05:33:35Z,4257343375,212,21.1,4257343371,140,26.5,4257343373,141,63.7,4257343369,56,Back,4257343377,213,3.7,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917551,234,1,1,29,59,90cc40yau7yv6n8r4xs361ofd,0,27.1,57.6,2023-05-07T05:33:35.762Z,2023-05-07T05:34:10Z,4257343473,1,,4257343463,56,Center,4257343471,213,5.8,4257343469,212,40.2,4257343461,155,,4257343465,140,61.3,4257343467,141,30.9,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917563,230,1,1,30,2,9s2g5k3dlmfii452t8edaeozh,0,39.2,76.7,2023-05-07T05:33:39.254Z,2023-05-07T05:33:40Z,4257343543,212,17.4,4257343537,56,Left,4257343535,3,,4257343539,140,52.1,4257343545,213,0.7,4257343541,141,92.7,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917587,235,1,1,30,4,90cc40yau7yv6n8r4xs361ofd,0,43.5,10.7,2023-05-07T05:33:41.521Z,2023-05-07T05:33:42Z,4257343627,213,0.5,4257343619,56,Center,4257343621,140,67.3,4257343625,212,28.3,4257343617,157,,4257343629,1,,4257343623,141,30.3,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917607,231,1,1,30,6,9s2g5k3dlmfii452t8edaeozh,0,33.3,69.9,2023-05-07T05:33:42.758Z,2023-05-07T05:33:44Z,4257343705,1,,4257343701,212,27.0,4257343693,157,,4257343699,141,72.3,4257343703,213,0.1,4257343695,56,Center,4257343697,140,59.0,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917609,236,61,1,30,7,90cc40yau7yv6n8r4xs361ofd,1,42.8,26.5,2023-05-07T05:33:44.296Z,2023-05-11T15:41:18Z,4257343717,56,Back,,,,,,,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547024255,769,61,1,30,9,90cc40yau7yv6n8r4xs361ofd,1,52.8,23.1,2023-05-07T05:33:46.458Z,2023-05-11T15:41:56Z,4268571963,56,Center,,,,,,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917649,238,1,1,30,11,90cc40yau7yv6n8r4xs361ofd,1,43.5,22.8,2023-05-07T05:33:47.632Z,2023-05-11T15:42:38Z,4257343949,213,4.0,4257343941,56,Back,4257343945,141,12.5,4257343943,140,37.6,4257343947,212,9.4,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917637,237,43,1,30,12,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-07T05:33:48.961Z,2023-05-07T05:33:55Z,4257344031,144,49,,,,,,,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917651,239,1,1,30,12,90cc40yau7yv6n8r4xs361ofd,0,40.4,12.3,2023-05-07T05:33:49.473Z,2023-05-11T15:42:39Z,4257343995,212,54.5,4257343993,141,23.0,4257343991,140,91.8,4257343987,155,,4257343997,213,0.1,4257343999,1,,4257343989,56,Center,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917659,232,49,1,30,19,9s2g5k3dlmfii452t8edaeozh,1,8.5,74.2,2023-05-07T05:33:55.909Z,2023-05-07T05:33:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917747,233,1,1,30,33,9s2g5k3dlmfii452t8edaeozh,1,23.9,61.7,2023-05-07T05:34:09.722Z,2023-05-07T05:34:22Z,4257344549,212,44.0,4257344547,141,70.6,4257344545,140,65.4,4257344541,155,,4257344551,213,0.1,4257344543,56,Center,4257344553,1,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917755,234,1,1,30,36,9s2g5k3dlmfii452t8edaeozh,1,66.2,70.5,2023-05-07T05:34:12.929Z,2023-05-11T15:43:18Z,4257344595,212,7.5,4257344591,140,62.8,4257344593,141,60.8,4257344597,213,4.2,4257344589,56,Center,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917759,235,1,1,30,37,9s2g5k3dlmfii452t8edaeozh,1,62.8,60.8,2023-05-07T05:34:13.847Z,2023-05-11T15:43:19Z,4257344625,212,12.8,4257344621,140,67.7,4257344623,141,78.1,4257344627,213,1.2,4257344619,56,Center,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917775,236,1,1,30,39,9s2g5k3dlmfii452t8edaeozh,1,69.7,76.9,2023-05-07T05:34:16.412Z,2023-05-07T05:34:19Z,4257344719,213,5.4,4257344715,141,63.1,4257344713,140,76.4,4257344711,56,Center,4257344717,212,11.7,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917777,237,50,1,30,42,9s2g5k3dlmfii452t8edaeozh,1,79.4,62.4,2023-05-07T05:34:18.927Z,2023-05-07T05:34:21Z,4257344727,56,Center,4257344729,286,,4257344785,233,240,,,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917783,240,7,1,30,42,90cc40yau7yv6n8r4xs361ofd,1,20.6,37.6,2023-05-07T05:34:18.928Z,2023-05-11T15:43:37Z,4268576775,384,,4257344767,233,237,4257344755,285,,4257344753,56,Back,,,,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917787,241,49,1,30,43,90cc40yau7yv6n8r4xs361ofd,1,20.7,35.5,2023-05-07T05:34:20.351Z,2023-05-11T15:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917801,242,1,1,30,44,90cc40yau7yv6n8r4xs361ofd,1,20.7,35.5,2023-05-07T05:34:21.496Z,2023-05-11T15:43:42Z,4257344839,141,30.3,4257344835,56,Back,4257344837,140,24.7,4257344841,212,5.5,4257344843,213,5.6,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917811,243,1,1,30,45,90cc40yau7yv6n8r4xs361ofd,1,25.7,27.4,2023-05-07T05:34:21.856Z,2023-05-07T05:34:23Z,4257344891,212,6.6,4257344883,56,Back,4257344893,213,1.6,4257344885,140,25.6,4257344889,141,37.1,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917835,244,1,1,30,46,90cc40yau7yv6n8r4xs361ofd,1,26.8,35.2,2023-05-07T05:34:23.264Z,2023-05-07T05:34:27Z,4257345003,213,1.5,4257344999,141,91.5,4257345005,1,,4257345001,212,38.5,4257344995,56,Back,4257344997,140,30.2,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917869,245,1,1,30,50,90cc40yau7yv6n8r4xs361ofd,0,38.5,97.1,2023-05-07T05:34:27.359Z,2023-05-07T05:47:21Z,4257355579,212,21.0,4257355577,155,,4257345215,141,100.0,4257345211,140,58.3,4257355581,213,0.1,4257345201,56,Left,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917857,238,43,1,30,50,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-07T05:34:27.360Z,2023-05-07T05:41:31Z,4257352829,189,0,4257355779,144,55,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544920151,294,5,1,30,51,90cc40yau7yv6n8r4xs361ofd,0,59.6,101.6,2023-05-07T05:34:27.869Z,2023-05-07T05:44:26Z,4257359539,347,,4257359537,56,Left,4257359551,233,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544920143,307,5,1,30,51,9s2g5k3dlmfii452t8edaeozh,1,40.4,-1.6,2023-05-07T05:34:27.869Z,2023-05-07T05:46:50Z,4257359379,56,Back,4257359381,347,,4257359545,233,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918053,239,1,1,31,35,9s2g5k3dlmfii452t8edaeozh,1,32.2,0,2023-05-07T05:35:11.698Z,2023-05-11T15:45:14Z,4257346263,140,22.5,4257359707,107,,4257364701,189,,4257346265,141,13.7,4257346261,56,Back,4257346267,212,14.7,4257346269,213,2.3,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
