id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2522199147,731,1,2,86,46,3lyo0vqgndy4fuzlfo5l9ql30,1,39.3,17.4,2023-03-19T06:46:55.235Z,2023-03-19T06:46:57Z,4108838149,56,Right,4108838157,213,5.8,4108838155,212,16.4,4108838151,140,53.0,4108838153,141,5.9,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199157,732,1,2,86,48,3lyo0vqgndy4fuzlfo5l9ql30,1,53,5.9,2023-03-19T06:46:57.683Z,2023-03-19T06:52:04Z,4108838199,213,6.0,4108838197,212,11.0,4108838191,56,Right,4108838195,141,1.0,4108838193,140,63.0,,,,,,,,,,9xyqqsptlh52thq4zfpwbpces,T. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199163,733,1,2,86,51,3lyo0vqgndy4fuzlfo5l9ql30,0,68.2,3.7,2023-03-19T06:47:00.787Z,2023-03-19T06:52:06Z,4108838241,140,86.9,4108838239,56,Right,4108838243,141,12.8,4108838245,212,20.6,4108838247,213,0.3,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199173,972,4,2,86,55,89wr6p2dkh7wjxtbwhtsruu02,1,13,87.6,2023-03-19T06:47:04.338Z,2023-03-19T06:47:09Z,4108838305,152,,4108838303,56,Back,4108838311,233,734,4108838351,294,,4108838301,13,,4108838309,285,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199171,734,4,2,86,55,3lyo0vqgndy4fuzlfo5l9ql30,0,87,12.4,2023-03-19T06:47:04.339Z,2023-03-19T06:47:06Z,4108838291,56,Right,4108838287,13,,4108838289,294,,4108838295,286,,4108838293,152,,4108838325,233,972,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199317,973,1,2,87,41,89wr6p2dkh7wjxtbwhtsruu02,0,14.2,86.9,2023-03-19T06:47:49.900Z,2023-03-19T06:47:52Z,4108839169,1,,4108839167,213,0.2,4108839153,5,,4108839161,140,62.0,4108839155,155,,4108839157,152,,4108839159,56,Left,4108839165,212,51.2,6vuryavylbdnwabe4g5yvgzxl,K. Osako,4108839163,141,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
2522199323,736,5,2,87,41,3lyo0vqgndy4fuzlfo5l9ql30,1,36.9,-2,2023-03-19T06:47:50.578Z,2023-03-19T07:00:05Z,4108839191,56,Back,4108839193,347,,4108839199,233,974,,,,,,,,,,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199321,974,5,2,87,41,89wr6p2dkh7wjxtbwhtsruu02,0,63.1,102,2023-03-19T06:47:50.578Z,2023-03-19T06:47:53Z,4108839207,233,736,4108839175,56,Left,4108839177,347,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199365,737,1,2,87,50,3lyo0vqgndy4fuzlfo5l9ql30,1,37.3,0,2023-03-19T06:47:59.443Z,2023-03-19T06:48:03Z,4108839435,1,,4108839433,213,0.4,4108839423,107,,4108839425,56,Right,4108839429,141,18.9,4108839427,140,65.9,4108839431,212,33.2,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199367,738,1,2,87,54,3lyo0vqgndy4fuzlfo5l9ql30,0,66.1,18.9,2023-03-19T06:48:02.963Z,2023-03-19T06:48:03Z,4108839451,213,0.5,4108839445,140,73.8,4108839443,56,Center,4108839439,3,,4108839441,168,,4108839447,141,25.5,4108839449,212,9.2,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199371,975,49,2,87,55,89wr6p2dkh7wjxtbwhtsruu02,1,27.5,63,2023-03-19T06:48:04.133Z,2023-03-19T06:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199381,976,1,2,87,55,89wr6p2dkh7wjxtbwhtsruu02,1,27.5,63,2023-03-19T06:48:04.290Z,2023-03-19T06:48:06Z,4108839499,157,,4108839509,213,0.1,4108839507,212,35.6,4108839501,56,Center,4108839505,141,67.5,4108839511,1,,4108839503,140,61.3,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199387,977,1,2,87,57,89wr6p2dkh7wjxtbwhtsruu02,1,62.3,66.6,2023-03-19T06:48:06.287Z,2023-03-19T06:48:07Z,4108839545,141,56.9,4108839541,56,Center,4108839543,140,58.0,4108839549,213,4.1,4108839547,212,8.0,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199389,978,1,2,87,58,89wr6p2dkh7wjxtbwhtsruu02,1,57.5,59.6,2023-03-19T06:48:07.241Z,2023-03-19T06:48:08Z,4108839577,213,1.0,4108839571,141,66.1,4108839567,56,Center,4108839569,140,60.1,4108839573,212,5.2,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199391,979,61,2,87,59,89wr6p2dkh7wjxtbwhtsruu02,0,60.3,66,2023-03-19T06:48:08.553Z,2023-03-19T06:52:41Z,4108839583,56,Center,,,,,,,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199399,739,49,2,88,1,3lyo0vqgndy4fuzlfo5l9ql30,1,34,18.5,2023-03-19T06:48:10.085Z,2023-03-19T06:48:34Z,,,,,,,,,,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199403,740,1,2,88,1,3lyo0vqgndy4fuzlfo5l9ql30,0,34,18.5,2023-03-19T06:48:10.804Z,2023-03-19T06:52:49Z,4108839625,56,Center,4108839623,157,,4108839633,213,0.4,4108839635,1,,4108839631,212,37.4,4108839627,140,66.8,4108839629,141,40.1,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199429,980,1,2,88,3,89wr6p2dkh7wjxtbwhtsruu02,0,35.6,56.6,2023-03-19T06:48:12.270Z,2023-03-19T06:48:14Z,4108839751,56,Center,4108839753,140,56.8,4108839755,141,60.8,4108839759,213,0.1,4108839757,212,22.4,4108839749,3,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199443,741,1,2,88,6,3lyo0vqgndy4fuzlfo5l9ql30,1,39.5,40.7,2023-03-19T06:48:15.780Z,2023-03-19T06:52:58Z,4108839847,213,6.2,4108839843,141,37.1,4108839839,56,Center,4108839837,3,,4108839841,140,66.4,4108839845,212,28.4,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199455,743,44,2,88,7,3lyo0vqgndy4fuzlfo5l9ql30,1,64.5,38.6,2023-03-19T06:48:16.292Z,2023-03-19T06:48:19Z,4108839895,286,,4108839921,233,981,4108839893,56,Center,,,,,,,,,,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199441,981,44,2,88,7,89wr6p2dkh7wjxtbwhtsruu02,0,35.5,61.4,2023-03-19T06:48:16.293Z,2023-03-19T06:48:19Z,4108839827,285,,4108839823,56,Back,4108839927,233,743,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199447,742,1,2,88,7,3lyo0vqgndy4fuzlfo5l9ql30,0,66.2,35.7,2023-03-19T06:48:16.668Z,2023-03-19T06:57:18Z,4108839859,56,Center,4108839857,168,,4108839867,213,1.3,4108839865,212,13.5,4108839855,3,,4108839863,141,54.6,4108839861,140,70.1,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199461,744,43,2,88,9,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-19T06:48:18.675Z,2023-03-19T06:53:19Z,4108839939,213,1.1,4108839937,212,10.2,4108839931,56,Center,4108839929,3,0,4108839933,140,70.6,4108839935,141,50.7,4108846349,144,1,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199459,982,44,2,88,9,89wr6p2dkh7wjxtbwhtsruu02,1,31.7,46.2,2023-03-19T06:48:18.885Z,2023-03-19T06:48:21Z,4108839915,285,,4108839913,56,Back,4108839995,233,745,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199469,745,44,2,88,9,3lyo0vqgndy4fuzlfo5l9ql30,0,68.3,53.8,2023-03-19T06:48:18.886Z,2023-03-19T06:53:36Z,4108840007,233,982,4108839971,286,,4108839969,56,Center,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199465,983,1,2,88,10,89wr6p2dkh7wjxtbwhtsruu02,0,34,43.1,2023-03-19T06:48:18.990Z,2023-03-19T06:48:20Z,4108839949,3,,4108839959,213,0.2,4108839957,212,7.2,4108839955,141,45.7,4108839951,56,Back,4108839953,140,40.6,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199485,746,1,2,88,13,3lyo0vqgndy4fuzlfo5l9ql30,1,62.3,64,2023-03-19T06:48:22.419Z,2023-03-23T17:06:46Z,4108840063,56,Center,4108847087,155,,4108840071,213,6.2,4108840065,140,90.8,4108847687,210,15,4108847689,154,,4108840067,141,61.1,4108840069,212,30.0,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2522199491,747,15,2,88,14,3lyo0vqgndy4fuzlfo5l9ql30,1,87,60.5,2023-03-19T06:48:23.844Z,2023-03-23T17:06:47Z,4108847749,233,984,4108840095,17,,4108847705,103,3.8,4108847695,29,,4108847693,78,,4108840093,22,,4108847703,102,48.6,4108847697,154,,1d57az0nmca33zgcta21912p5,Matheus Sávio,4108847707,328,4108840097,56,Center,4108847409,72,,4108847711,147,4108847709,146,,,50.2,4108847699,55,,,,,,97.2,,,,,,,,746,,,,
2522199489,984,10,2,88,15,89wr6p2dkh7wjxtbwhtsruu02,1,3.5,47.6,2023-03-19T06:48:23.944Z,2023-03-23T17:06:49Z,4117961541,376,,4108847435,233,747,4108840173,179,,4108840087,182,,4108840089,56,Back,4108840171,177,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199511,985,52,2,88,16,89wr6p2dkh7wjxtbwhtsruu02,1,3.5,47.6,2023-03-19T06:48:25.849Z,2023-03-23T17:06:52Z,4117961615,376,,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199559,986,80,2,88,30,89wr6p2dkh7wjxtbwhtsruu02,0,6.7,47.3,2023-03-19T06:48:39.057Z,2023-03-19T06:48:39Z,4108840447,189,,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199575,987,1,2,88,32,89wr6p2dkh7wjxtbwhtsruu02,0,11.5,39.7,2023-03-19T06:48:41.130Z,2023-03-19T06:48:43Z,4108840527,212,51.4,4108840529,213,5.9,4108840521,140,57.4,4108840517,155,,4108840519,56,Right,4108840533,1,,4108840523,141,13.5,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199583,748,44,2,88,34,3lyo0vqgndy4fuzlfo5l9ql30,1,39.4,90.2,2023-03-19T06:48:43.133Z,2023-03-19T06:48:44Z,4108840553,233,988,4108840545,56,Back,4108840547,285,,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199579,988,44,2,88,34,89wr6p2dkh7wjxtbwhtsruu02,0,60.6,9.8,2023-03-19T06:48:43.134Z,2023-03-19T06:48:44Z,4108840559,233,748,4108840539,286,,4108840537,56,Right,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199589,749,1,2,88,34,3lyo0vqgndy4fuzlfo5l9ql30,0,36.3,93.5,2023-03-19T06:48:43.747Z,2023-03-19T06:48:44Z,4108840569,3,,4108840577,212,19.3,4108840579,213,6.3,4108840575,141,92.6,4108840573,140,54.7,4108840571,56,Left,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199603,989,1,2,88,36,89wr6p2dkh7wjxtbwhtsruu02,1,43.7,10.4,2023-03-19T06:48:45.738Z,2023-03-19T06:48:47Z,4108840641,212,25.1,4108840635,56,Right,4108840633,157,,4108840645,1,,4108840639,141,12.5,4108840643,213,0.1,4108840637,140,67.6,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199607,990,61,2,88,38,89wr6p2dkh7wjxtbwhtsruu02,0,65.8,10.7,2023-03-19T06:48:47.241Z,2023-03-19T06:48:47Z,4108840653,56,Right,,,,,,,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199615,750,61,2,88,39,3lyo0vqgndy4fuzlfo5l9ql30,0,37.8,88.9,2023-03-19T06:48:48.643Z,2023-03-19T06:48:48Z,4108840681,56,Back,,,,,,,,,,,,,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199629,991,1,2,88,43,89wr6p2dkh7wjxtbwhtsruu02,1,60.6,10.1,2023-03-19T06:48:52.435Z,2023-03-19T06:48:53Z,4108840751,56,Right,4108840753,140,67.0,4108840755,141,17.3,4108840759,213,0.6,4108840757,212,8.3,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199635,992,1,2,88,44,89wr6p2dkh7wjxtbwhtsruu02,1,67.2,17.3,2023-03-19T06:48:53.452Z,2023-03-19T06:48:54Z,4108840789,212,6.0,4108840787,141,24.7,4108840803,156,,4108840783,56,Center,4108840791,213,2.1,4108840785,140,64.1,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199653,993,61,2,88,48,89wr6p2dkh7wjxtbwhtsruu02,0,71.7,32.4,2023-03-19T06:48:57.411Z,2023-03-19T06:48:57Z,4108840869,56,Center,,,,,,,,,,,,,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199675,751,12,2,88,50,3lyo0vqgndy4fuzlfo5l9ql30,1,22.5,60.5,2023-03-19T06:48:59.411Z,2023-03-19T06:54:52Z,4108840979,56,Back,4108840983,141,54.5,4108840981,140,44.5,4108840985,212,23.5,4108840987,213,6.1,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199697,994,1,2,88,51,89wr6p2dkh7wjxtbwhtsruu02,1,66.4,43.6,2023-03-19T06:49:00.819Z,2023-03-19T06:49:05Z,4108841119,140,72.0,4108841117,56,Center,4108841125,213,5.1,4108841121,141,22.8,4108841123,212,15.3,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199707,995,1,2,88,56,89wr6p2dkh7wjxtbwhtsruu02,1,86.6,20,2023-03-19T06:49:05.385Z,2023-03-23T17:07:52Z,4108841163,141,41.0,4108841165,212,14.3,4108841467,210,15,4108841159,56,Center,4108841161,140,86.6,4108841167,213,1.6,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2522199709,996,15,2,88,58,89wr6p2dkh7wjxtbwhtsruu02,1,86.2,46.8,2023-03-19T06:49:07.462Z,2023-03-23T17:07:52Z,4108841367,233,752,4108841477,102,50.6,4108841181,56,Center,4108841483,147,46.9,4108841491,231,49.1,4108841179,17,,4108841473,55,995,4108841487,230,98.5,4my8wr7hymw527avppuiojp5g,S. Nakano,4108841365,82,4108841479,103,19,4108841361,20,,4108841471,29,4108841177,22,,,,4108841481,146,4108841469,78,,,,,,,,,,,,90.6,,,,
2522199725,752,10,2,88,58,3lyo0vqgndy4fuzlfo5l9ql30,1,9.1,52.5,2023-03-19T06:49:07.562Z,2023-03-19T06:49:16Z,4108841243,56,Back,4108841241,94,,4108841387,233,996,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199757,753,6,2,88,59,3lyo0vqgndy4fuzlfo5l9ql30,0,0,66.2,2023-03-19T06:49:08.173Z,2023-03-23T17:08:13Z,4108841399,56,Back,4108841661,233,997,4108841403,73,,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199721,997,6,2,88,59,89wr6p2dkh7wjxtbwhtsruu02,1,100,33.8,2023-03-19T06:49:08.173Z,2023-03-19T07:00:09Z,4108841649,233,753,4108841231,56,Center,4108841233,75,,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199887,999,1,2,89,34,89wr6p2dkh7wjxtbwhtsruu02,1,99.6,0.5,2023-03-19T06:49:43.697Z,2023-03-19T06:49:45Z,4108842057,141,5.9,4108842059,212,6.0,4108842051,6,,4108842061,213,2.5,4108842055,140,95.1,4108842053,56,Right,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199895,1000,1,2,89,36,89wr6p2dkh7wjxtbwhtsruu02,0,96.1,5.2,2023-03-19T06:49:45.069Z,2023-03-19T06:49:47Z,4108842113,233,755,4108842091,141,10.1,4108842111,236,,4108842089,140,95.5,4108842087,56,Right,4108842095,213,1.8,4108842117,286,,4108842093,212,3.4,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199899,755,74,2,89,36,3lyo0vqgndy4fuzlfo5l9ql30,1,2.1,96,2023-03-19T06:49:45.070Z,2023-03-19T07:00:13Z,4108842119,233,1000,4108842109,285,,4108842107,56,Back,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199901,756,6,2,89,38,3lyo0vqgndy4fuzlfo5l9ql30,0,0,92.2,2023-03-19T06:49:47.686Z,2023-03-23T17:08:31Z,4108842139,73,,4108842129,56,Back,4108842201,233,1001,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199915,1001,6,2,89,38,89wr6p2dkh7wjxtbwhtsruu02,1,100,7.8,2023-03-19T06:49:47.686Z,2023-03-19T07:00:09Z,4108842185,75,,4108842191,233,756,4108842183,56,Right,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199939,1002,1,2,89,42,89wr6p2dkh7wjxtbwhtsruu02,1,99.5,0.5,2023-03-19T06:49:51.339Z,2023-03-23T17:08:48Z,4108842359,140,92.0,4108842357,56,Right,4108842355,6,,4108842363,212,9.7,4108842361,141,8.9,4108842365,213,2.5,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199941,1003,50,2,89,45,89wr6p2dkh7wjxtbwhtsruu02,1,92.4,6.5,2023-03-19T06:49:54.132Z,2023-03-23T17:20:48Z,4117987269,233,757,4108842371,56,Right,4108852875,286,,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199945,757,7,2,89,45,3lyo0vqgndy4fuzlfo5l9ql30,0,7.6,93.5,2023-03-19T06:49:54.133Z,2023-03-23T17:20:48Z,4117987263,233,1003,4108842391,285,,4108842389,56,Back,4117966031,383,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199943,1004,50,2,89,46,89wr6p2dkh7wjxtbwhtsruu02,1,93,7.2,2023-03-19T06:49:55.606Z,2023-03-23T17:08:51Z,4108842381,56,Right,4108842383,286,,4108842517,233,758,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199961,758,7,2,89,46,3lyo0vqgndy4fuzlfo5l9ql30,1,7,92.8,2023-03-19T06:49:55.607Z,2023-03-23T17:08:53Z,4108842509,233,1004,4108842483,56,Back,4117965611,383,,4108842485,285,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199967,759,49,2,89,47,3lyo0vqgndy4fuzlfo5l9ql30,1,7.6,90.6,2023-03-19T06:49:56.388Z,2023-03-23T17:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199993,760,1,2,89,48,3lyo0vqgndy4fuzlfo5l9ql30,1,7.9,88.6,2023-03-19T06:49:56.899Z,2023-03-23T17:09:36Z,4108842695,213,0.8,4108842693,212,5.6,4108842691,141,94.4,4108842687,56,Back,4108842689,140,11.7,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522199995,761,1,2,89,56,3lyo0vqgndy4fuzlfo5l9ql30,0,27.9,97.8,2023-03-19T06:50:05.043Z,2023-03-19T06:50:07Z,4108842711,141,97.8,4108842793,236,,4108842795,233,1005,4108842799,286,,4108842713,212,2.2,4108842715,213,0,4108842709,140,30.0,4108842707,56,Back,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522200005,1005,74,2,89,56,89wr6p2dkh7wjxtbwhtsruu02,1,65.9,3.4,2023-03-19T06:50:05.044Z,2023-03-19T07:00:13Z,4108842777,285,,4108842775,56,Right,4108842815,233,761,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522200001,762,5,2,89,58,3lyo0vqgndy4fuzlfo5l9ql30,1,34.6,101.5,2023-03-19T06:50:07.131Z,2023-03-19T06:50:13Z,4108842745,347,,4108842823,233,1006,4108842743,56,Back,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522200009,1006,5,2,89,58,89wr6p2dkh7wjxtbwhtsruu02,0,65.4,-1.5,2023-03-19T06:50:07.131Z,2023-03-19T07:00:05Z,4108842833,233,762,4108842801,56,Right,4108842803,347,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522200087,1007,70,2,90,0,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-03-19T06:50:09.532Z,2023-03-23T17:10:33Z,4108843205,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522200055,763,18,2,90,14,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-19T06:50:23.724Z,2023-03-19T06:50:24Z,4108843073,59,34,4108843101,55,764,4108843071,44,Midfielder,4108843069,42,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522200057,764,19,2,90,14,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-19T06:50:23.725Z,2023-03-19T06:50:24Z,4108843089,44,Defender,4108843087,293,3,4108843081,145,5,4108843077,42,,4108843083,59,43,4108843091,55,763,4108843085,292,4,,,,exyx48j2vy8pe6e2t126f0650,F. Mohamado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
