id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,assist,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId
2516571247,875,74,1,15,7,12tyw9yomy9n5cjd5po2ajx1q,1,80.3,6.9,2023-03-04T05:18:40.305Z,2023-03-08T19:54:33Z,4082935973,233,170,4078993677,285,,4078993675,56,Right,,,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847517,122,1,1,15,9,12tyw9yomy9n5cjd5po2ajx1q,1,79.3,6.2,2023-03-04T05:18:42.222Z,2023-03-04T05:18:44Z,4069889393,140,85.7,4069889391,56,Right,4069889395,141,10.6,4069889397,212,7.4,4069889399,213,0.4,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847535,123,1,1,15,10,12tyw9yomy9n5cjd5po2ajx1q,0,93.9,11.3,2023-03-04T05:18:42.846Z,2023-03-06T19:12:32Z,4069889495,212,26.8,4069889493,141,50.7,4069889487,155,,4069889489,56,Center,4078995057,20,,4069889831,233,171,4078995053,224,,4069889491,140,94.6,dhqt17jw4t2yis8p6medgnluy,S. Ota,,4069889485,2,,4069889497,213,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847605,171,41,1,15,11,1f3ehp8p9yi8reamghry4p76t,1,3.9,51.8,2023-03-04T05:18:44.399Z,2023-03-06T19:12:46Z,4069889811,141,55.4,4078995835,377,,4069889893,233,123,4069889813,212,17.9,4069889815,213,0.1,4069889809,140,20.8,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847549,124,15,1,15,12,12tyw9yomy9n5cjd5po2ajx1q,1,81.2,44.7,2023-03-04T05:18:45.102Z,2023-03-08T19:54:38Z,4079001665,146,93.8,4079001663,458,,4079001111,82,,4082936157,233,158,4079001659,215,,4069889561,18,,4079001667,147,44.9,4079001671,231,49.6,aieev8jr470iq7ft2ob005wph,Y. Shimada,,4069889559,22,,4079002079,101,4069889563,56,Center,,4079001657,103,13.9,4079001653,80,,4079001655,102,4079001661,328,4079001107,72,45.9,4079001669,230,94.2,,,,,,,,,,,,
2514847273,158,10,1,15,12,1f3ehp8p9yi8reamghry4p76t,1,4.6,53,2023-03-04T05:18:45.202Z,2023-03-08T19:54:38Z,4079000789,94,,4082936161,233,124,4069909343,56,Back,4079001883,14,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847781,125,13,1,15,13,12tyw9yomy9n5cjd5po2ajx1q,1,90.9,44.7,2023-03-04T05:18:46.422Z,2023-03-06T19:13:15Z,4069911883,75,,4069911891,458,,4069911885,102,30.1,4069890769,56,Center,4069911887,103,13.9,4069911395,20,,4078997437,391,,4069890767,17,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,4069911889,328,,4069890763,22,4069911895,231,45.7,,4069911893,230,93.2,,,,,,,,,,,,,,,,,,,,,,,,,
2514847797,126,5,1,15,49,12tyw9yomy9n5cjd5po2ajx1q,0,101.1,38.2,2023-03-04T05:19:22.094Z,2023-03-04T05:29:40Z,4069890815,56,Center,4069890817,346,,4069911975,233,172,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847841,172,5,1,15,49,1f3ehp8p9yi8reamghry4p76t,1,-1.1,61.8,2023-03-04T05:19:22.094Z,2023-03-04T05:29:40Z,4069911967,233,126,4069891033,56,Back,4069891035,346,,,,,,,,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847865,173,1,1,15,56,1f3ehp8p9yi8reamghry4p76t,0,3.3,57.6,2023-03-04T05:19:29.240Z,2023-03-04T05:19:29Z,4069891125,237,,4069891113,124,,4069891121,212,25.3,4069891115,56,Back,4069891123,213,0.1,4069891119,141,61.5,4069891117,140,27.3,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847877,127,49,1,15,59,12tyw9yomy9n5cjd5po2ajx1q,1,65.9,58.8,2023-03-04T05:19:31.791Z,2023-03-04T05:19:36Z,4069891359,189,,,,,,,,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847893,128,1,1,15,59,12tyw9yomy9n5cjd5po2ajx1q,1,65.9,58.8,2023-03-04T05:19:31.796Z,2023-03-04T05:19:38Z,4069891281,213,5.5,4069891273,56,Center,4069891275,140,77.8,4069891277,141,40.6,4069891279,212,17.6,4069891423,189,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847899,129,61,1,16,1,12tyw9yomy9n5cjd5po2ajx1q,0,77.8,39.2,2023-03-04T05:19:34.398Z,2023-03-04T05:19:40Z,4069891313,56,Center,4069891531,189,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847903,174,49,1,16,2,1f3ehp8p9yi8reamghry4p76t,1,25.5,67.5,2023-03-04T05:19:34.935Z,2023-03-04T05:19:35Z,,,,,,,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847909,175,1,1,16,2,1f3ehp8p9yi8reamghry4p76t,1,25.5,67.5,2023-03-04T05:19:35.063Z,2023-03-04T05:19:36Z,4069891353,212,17.4,4069891351,141,93.0,4069891355,213,1.6,4069891349,140,24.3,4069891347,56,Back,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847933,176,1,1,16,3,1f3ehp8p9yi8reamghry4p76t,1,24.7,93.2,2023-03-04T05:19:36.247Z,2023-03-04T05:20:00Z,4069891457,56,Back,4069891459,140,36.2,4069891461,141,70.3,4069891463,212,19.7,4069891465,213,5.4,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847945,177,1,1,16,6,1f3ehp8p9yi8reamghry4p76t,1,38.2,69.1,2023-03-04T05:19:38.775Z,2023-03-04T05:19:40Z,4069891511,140,47.4,4069891517,213,5.3,4069891513,141,46.7,4069891515,212,18.0,4069891509,56,Back,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847955,178,1,1,16,7,1f3ehp8p9yi8reamghry4p76t,1,47.4,46.7,2023-03-04T05:19:39.943Z,2023-03-04T05:19:41Z,4069891581,213,4.7,4069891575,140,47.3,4069891573,56,Back,4069891577,141,16.5,4069891579,212,20.5,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847967,179,1,1,16,8,1f3ehp8p9yi8reamghry4p76t,1,47.3,16.5,2023-03-04T05:19:41.271Z,2023-03-04T05:19:43Z,4069891651,141,4.3,4069891653,212,16.5,4069891655,213,5.8,4069891647,56,Right,4069891649,140,60.9,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847973,180,1,1,16,10,1f3ehp8p9yi8reamghry4p76t,1,60.4,4.9,2023-03-04T05:19:43.367Z,2023-03-04T05:19:44Z,4069891673,212,4.9,4069891671,141,11.7,4069891675,213,1.9,4069891667,56,Right,4069891669,140,58.9,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848001,181,1,1,16,11,1f3ehp8p9yi8reamghry4p76t,1,58.9,11.7,2023-03-04T05:19:44.407Z,2023-03-04T05:19:49Z,4069891839,1,,4069891837,213,0.1,4069891829,56,Right,4069891831,140,90.4,4069891835,212,33.4,4069891833,141,18.8,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848029,182,1,1,16,13,1f3ehp8p9yi8reamghry4p76t,1,90.7,18.9,2023-03-04T05:19:46.063Z,2023-03-08T19:54:38Z,4079006045,20,,4069892007,212,22.5,4079006043,224,,4069891997,2,,4069892003,140,97.2,4069892005,141,50.4,4069892009,213,1.3,4079013195,210,15,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,1,4069892001,56,Center,4069891999,155,4079013197,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849419,191,15,1,16,14,1f3ehp8p9yi8reamghry4p76t,1,96.4,56.6,2023-03-04T05:19:46.784Z,2023-03-08T19:54:39Z,4079013235,100,,4069902827,22,,4079012467,21,,4069899535,56,Center,4079013217,78,,4082936169,233,876,4079013239,147,52.7,4079013229,103,11.1,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,4079013223,55,182,4079013219,29,4079013233,328,,,4079013237,146,97.6,4079013243,231,51.6,4079014151,101,4079012471,82,4079013227,102,,4079013241,230,98.6,48.7,4079013221,154,4069902829,61,4079013231,214,,,,,
2516574923,876,10,1,16,14,12tyw9yomy9n5cjd5po2ajx1q,1,4.8,46.4,2023-03-04T05:19:46.884Z,2023-03-08T19:54:39Z,4082936185,233,191,4079014337,56,Back,4079014335,94,,4079014419,14,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848431,130,16,1,16,15,12tyw9yomy9n5cjd5po2ajx1q,1,2.5,47.3,2023-03-04T05:19:48.478Z,2023-03-06T19:19:44Z,4069895119,231,49.5,4069894567,374,2023-03-04 05:19:48.286,4069895111,76,,4069917983,282,2740,4079015329,395,97.8,4069894161,22,,4079015331,396,49.5,4069894565,20,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,4069894165,28,,4069895117,230,4069894163,16,,98.8,4069917979,280,OWN_GOAL,4069917981,281,9bvp90vtnqsbq3muka37rm40l,4069894571,375,4069895113,102,4069895115,103,16:15.554,4069894167,56,Center,11.4,,,,,,,52.3,,,,
2514848775,183,1,1,18,15,1f3ehp8p9yi8reamghry4p76t,1,50.5,50.1,2023-03-04T05:21:48.184Z,2023-03-08T14:04:30Z,4069896157,213,2.4,4069896151,140,36.8,4069896823,279,G,4069896149,56,Back,4069896937,189,,4069896153,141,71.5,4069896155,212,20.5,,,,6jdifjaop9haqylognzg3azf9,Kim Gun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848781,184,1,1,18,16,1f3ehp8p9yi8reamghry4p76t,0,36.6,71.1,2023-03-04T05:21:49.303Z,2023-03-08T14:04:31Z,4069896173,213,1.4,4069897007,189,,4069896167,140,38.9,4069896169,141,92.3,4069896165,56,Back,4069896171,212,14.6,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848797,132,3,1,18,17,12tyw9yomy9n5cjd5po2ajx1q,0,69.6,8.3,2023-03-04T05:21:49.950Z,2023-03-08T14:04:39Z,4069896223,56,Right,4069930541,233,355,4082434079,465,,4069929475,286,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514855485,355,7,1,18,17,1f3ehp8p9yi8reamghry4p76t,0,30.4,91.7,2023-03-04T05:21:49.951Z,2023-03-08T14:04:35Z,4069930537,233,132,4082434143,383,,4069930517,56,Back,4069930519,285,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514856617,321,61,1,18,18,12tyw9yomy9n5cjd5po2ajx1q,1,77.2,9.5,2023-03-04T05:21:50.884Z,2023-03-08T14:04:41Z,4069935827,56,Right,,,,,,,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517227887,980,49,1,18,20,1f3ehp8p9yi8reamghry4p76t,1,17.3,92.8,2023-03-04T05:21:52.884Z,2023-03-08T14:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848787,185,43,1,18,22,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-04T05:21:55.545Z,2023-03-04T05:21:58Z,4069896181,56,Back,4069896241,144,5,4069896185,347,0,,,,,,,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514857355,391,1,1,18,22,1f3ehp8p9yi8reamghry4p76t,1,20.2,85.5,2023-03-04T05:21:55.593Z,2023-03-08T14:05:03Z,4069940147,213,0.3,4069940135,155,,4069940137,56,Back,4069940143,141,94.2,4069940139,140,37.0,4069940145,212,18.6,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848811,186,1,1,18,24,1f3ehp8p9yi8reamghry4p76t,0,36.7,93.9,2023-03-04T05:21:56.863Z,2023-03-08T14:05:05Z,4069896317,140,45.0,4069896319,141,89.9,4069896323,213,6.0,4069896311,3,,4069896321,212,9.1,4069896315,56,Back,4069896313,168,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514857767,338,49,1,18,25,12tyw9yomy9n5cjd5po2ajx1q,1,60.8,11.2,2023-03-04T05:21:58.604Z,2023-03-08T14:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848803,133,43,1,18,25,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-04T05:21:58.662Z,2023-03-04T05:44:03Z,4069896275,56,Right,4069896273,155,0,4069937823,144,1,4069896281,212,42.7,4069896285,1,0,4069896283,213,5.8,4069896279,141,11.1,4069896277,140,67.3,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848821,134,1,1,18,27,12tyw9yomy9n5cjd5po2ajx1q,0,68,11.6,2023-03-04T05:22:00.687Z,2023-03-08T14:05:47Z,4069896365,212,11.2,4069896361,140,60.8,4069896363,141,23.7,4069896359,56,Center,4069896367,213,2.3,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848823,187,61,1,18,29,1f3ehp8p9yi8reamghry4p76t,1,41.8,88.6,2023-03-04T05:22:01.783Z,2023-03-04T05:46:42Z,4069896375,56,Back,,,,,,,,,,,,,,,,,,,,,,6jdifjaop9haqylognzg3azf9,Kim Gun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848841,135,1,1,18,30,12tyw9yomy9n5cjd5po2ajx1q,1,62.9,13.1,2023-03-04T05:22:03.534Z,2023-03-08T14:05:52Z,4069896489,212,13.2,4069896487,141,16.7,4069896483,56,Right,4069896491,213,3.0,4069896485,140,50.5,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848869,136,1,1,18,34,12tyw9yomy9n5cjd5po2ajx1q,1,43.2,23.7,2023-03-04T05:22:07.374Z,2023-03-04T05:47:02Z,4069896623,56,Back,4069896625,140,34.3,4069896629,212,27.1,4069896627,141,61.1,4069896631,213,1.9,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848899,137,1,1,18,36,12tyw9yomy9n5cjd5po2ajx1q,1,30.2,67,2023-03-04T05:22:09.318Z,2023-03-04T05:47:09Z,4069896791,141,44.9,4069896793,212,20.0,4069896795,213,4.0,4069896789,140,17.7,4069896787,56,Back,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848923,138,1,1,18,37,12tyw9yomy9n5cjd5po2ajx1q,1,17.7,44.9,2023-03-04T05:22:10.574Z,2023-03-04T05:47:18Z,4069896921,212,9.3,4069896915,56,Back,4069896923,213,5.1,4069896919,141,32.2,4069896917,140,21.1,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848951,139,1,1,18,39,12tyw9yomy9n5cjd5po2ajx1q,1,21.5,28.5,2023-03-04T05:22:12.478Z,2023-03-04T05:22:16Z,4069897089,213,2.3,4069897087,212,13.3,4069897081,56,Back,4069897083,140,13.1,4069897085,141,43.1,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848973,140,1,1,18,43,12tyw9yomy9n5cjd5po2ajx1q,1,13.9,50,2023-03-04T05:22:16.319Z,2023-03-04T05:22:20Z,4069897221,140,55.2,4069897227,213,0.4,4069897231,1,,4069897223,141,73.9,4069897225,212,46.3,4069897219,56,Center,4069897217,155,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848987,141,1,1,18,47,12tyw9yomy9n5cjd5po2ajx1q,0,55.2,73.9,2023-03-04T05:22:20.271Z,2023-03-04T05:22:21Z,4069897305,3,,4069897311,140,69.6,4069897317,213,0.5,4069897315,212,17.7,4069897313,141,87.5,4069897309,56,Left,4069897307,168,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848999,188,49,1,18,50,1f3ehp8p9yi8reamghry4p76t,1,21.8,4.3,2023-03-04T05:22:23.687Z,2023-03-04T05:22:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849049,189,1,1,18,52,1f3ehp8p9yi8reamghry4p76t,0,22.6,4.4,2023-03-04T05:22:24.791Z,2023-03-04T05:22:37Z,4069897695,212,36.0,4069897693,141,0.0,4069897691,140,56.7,4069897687,155,,4069897689,56,Right,4069897697,213,6.2,4069897699,1,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849057,142,5,1,18,59,12tyw9yomy9n5cjd5po2ajx1q,1,49.2,101.8,2023-03-04T05:22:32.231Z,2023-03-04T05:29:40Z,4069897713,56,Back,4069897715,233,190,4069897719,347,,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849051,190,5,1,18,59,1f3ehp8p9yi8reamghry4p76t,0,50.8,-1.8,2023-03-04T05:22:32.231Z,2023-03-04T05:22:34Z,4069897705,347,,4069897703,56,Right,4069897749,233,142,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849085,143,1,1,19,2,12tyw9yomy9n5cjd5po2ajx1q,1,53.5,100,2023-03-04T05:22:35.023Z,2023-03-04T05:22:36Z,4069897859,141,89.7,4069897857,140,35.4,4069897863,213,3.6,4069897853,107,,4069897855,56,Back,4069897861,212,20.8,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849091,144,1,1,19,4,12tyw9yomy9n5cjd5po2ajx1q,1,34.5,89.9,2023-03-04T05:22:36.799Z,2023-03-04T05:22:37Z,4069897909,56,Back,4069897913,141,96.9,4069897915,212,9.7,4069897917,213,0.5,4069897911,140,42.6,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849119,145,1,1,19,5,12tyw9yomy9n5cjd5po2ajx1q,1,42.6,96.9,2023-03-04T05:22:37.758Z,2023-03-04T05:22:39Z,4069898005,56,Back,4069898011,212,12.2,4069898013,213,3.5,4069898007,140,31.9,4069898009,141,90.0,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849187,146,1,1,19,6,12tyw9yomy9n5cjd5po2ajx1q,1,30.3,89.4,2023-03-04T05:22:39.534Z,2023-03-04T05:22:48Z,4069898385,213,4.1,4069898383,212,24.4,4069898379,140,16.6,4069898381,141,60.5,4069898377,56,Back,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849209,147,1,1,19,15,12tyw9yomy9n5cjd5po2ajx1q,1,23,61.5,2023-03-04T05:22:48.671Z,2023-03-04T05:22:50Z,4069898477,140,20.9,4069898485,212,12.6,4069898481,141,79.7,4069898473,56,Back,4069898487,213,1.7,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849239,148,1,1,19,18,12tyw9yomy9n5cjd5po2ajx1q,1,19.3,79.6,2023-03-04T05:22:51.583Z,2023-03-04T05:22:53Z,4069898643,56,Back,4069898645,140,13.1,4069898651,213,4.3,4069898649,212,18.0,4069898647,141,54.9,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849249,149,1,1,19,20,12tyw9yomy9n5cjd5po2ajx1q,1,13.1,54.9,2023-03-04T05:22:53.183Z,2023-03-04T05:22:55Z,4069898709,212,23.6,4069898707,141,35.4,4069898711,213,5.7,4069898703,56,Back,4069898705,140,31.7,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849263,150,1,1,19,22,12tyw9yomy9n5cjd5po2ajx1q,1,31.7,35.4,2023-03-04T05:22:55.215Z,2023-03-08T14:06:41Z,4069898739,56,Back,4069898743,141,24.0,4082437047,156,,4069898745,212,11.7,4069898741,140,23.3,4069898747,213,3.9,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849277,151,1,1,19,23,12tyw9yomy9n5cjd5po2ajx1q,1,23.3,24,2023-03-04T05:22:56.574Z,2023-03-08T14:06:49Z,4069898801,56,Back,4069898809,213,5.3,4069898807,212,12.6,4069898803,140,29.7,4069898805,141,8.3,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849305,152,1,1,19,26,12tyw9yomy9n5cjd5po2ajx1q,1,29.7,8.3,2023-03-04T05:22:58.847Z,2023-03-04T05:23:03Z,4069898943,56,Back,4069898945,140,21.5,4069898951,213,2.2,4069898949,212,15.1,4069898947,141,26.5,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849327,153,1,1,19,30,12tyw9yomy9n5cjd5po2ajx1q,1,23.6,31,2023-03-04T05:23:02.894Z,2023-03-04T05:23:06Z,4069899055,213,1.7,4069899053,212,14.3,4069899051,141,51.9,4069899049,140,22.1,4069899047,56,Back,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849337,154,1,1,19,33,12tyw9yomy9n5cjd5po2ajx1q,1,23.3,57.2,2023-03-04T05:23:06.062Z,2023-03-04T05:23:07Z,4069899129,213,1.7,4069899127,212,14.7,4069899125,141,78.5,4069899121,56,Back,4069899123,140,21.2,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849365,155,1,1,19,36,12tyw9yomy9n5cjd5po2ajx1q,1,20.6,84.7,2023-03-04T05:23:08.847Z,2023-03-04T05:23:10Z,4069899271,140,27.1,4069899273,141,95.6,4069899275,212,10.1,4069899277,213,0.8,4069899269,56,Back,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849393,156,1,1,19,37,12tyw9yomy9n5cjd5po2ajx1q,1,27.1,95.6,2023-03-04T05:23:10.495Z,2023-03-04T05:23:12Z,4069899399,56,Back,4069899405,212,11.0,4069899403,141,85.4,4069899401,140,19.0,4069899407,213,3.8,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
