id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2547621829,728,49,2,81,38,89wr6p2dkh7wjxtbwhtsruu02,1,35.7,13.2,2023-05-13T06:40:53.800Z,2023-05-13T06:40:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621837,729,1,2,81,39,89wr6p2dkh7wjxtbwhtsruu02,0,36.1,10.4,2023-05-13T06:40:55.353Z,2023-05-13T06:40:55Z,4271818195,140,58.0,4271818201,213,5.9,4271818193,56,Right,4271818199,212,24.4,4271818197,141,0.0,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621847,713,5,2,81,40,bbt5nqwufsne7r0zfa6pvpmfa,1,39.9,101.3,2023-05-13T06:40:55.819Z,2023-05-13T07:01:21Z,4271818237,233,730,4271818223,347,,4271818221,56,Back,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621843,730,5,2,81,40,89wr6p2dkh7wjxtbwhtsruu02,0,60.1,-1.3,2023-05-13T06:40:55.819Z,2023-05-13T06:40:58Z,4271818243,233,713,4271818211,56,Right,4271818213,347,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621891,714,1,2,81,53,bbt5nqwufsne7r0zfa6pvpmfa,0,39.8,100,2023-05-13T06:41:09.169Z,2023-05-13T06:41:12Z,4271818469,141,96.2,4271818467,140,70.0,4271818465,56,Left,4271818473,213,6.2,4271818471,212,31.9,4271818463,107,,4271818475,1,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621899,731,49,2,81,57,89wr6p2dkh7wjxtbwhtsruu02,1,30.8,11.6,2023-05-13T06:41:13.450Z,2023-05-13T06:41:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621907,732,1,2,81,58,89wr6p2dkh7wjxtbwhtsruu02,1,30.8,11.6,2023-05-13T06:41:13.817Z,2023-05-13T06:41:16Z,4271818535,212,12.5,4271818529,56,Back,4271818533,141,24.0,4271818531,140,39.6,4271818537,213,0.7,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621909,733,61,2,82,1,89wr6p2dkh7wjxtbwhtsruu02,0,39.9,24.4,2023-05-13T06:41:16.521Z,2023-05-13T06:41:16Z,4271818545,56,Back,,,,,,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621917,715,4,2,82,2,bbt5nqwufsne7r0zfa6pvpmfa,1,60.1,72.5,2023-05-13T06:41:17.907Z,2023-05-13T06:41:19Z,4271818587,265,,4271818589,286,,4271818585,152,,4271818621,233,734,4271818583,56,Center,4271818581,13,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621923,734,4,2,82,2,89wr6p2dkh7wjxtbwhtsruu02,0,39.9,27.5,2023-05-13T06:41:17.908Z,2023-05-13T06:41:19Z,4271818625,233,715,4271818613,265,,4271818611,152,,4271818615,285,,4271818607,13,,4271818609,56,Back,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621993,716,1,2,82,21,bbt5nqwufsne7r0zfa6pvpmfa,1,62.8,75.6,2023-05-13T06:41:37.170Z,2023-05-13T06:44:13Z,4271818971,5,,4271818973,152,,4271818979,141,90.3,4271818981,212,23.8,4271818983,213,0.4,4271818977,140,83.4,4271821335,189,,4271818975,56,Left,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547621997,717,1,2,82,23,bbt5nqwufsne7r0zfa6pvpmfa,0,83.2,95.3,2023-05-13T06:41:39.041Z,2023-05-16T19:40:39Z,4284144957,223,,4284144959,20,,4271818999,56,Left,4271819003,141,91.8,4271819001,140,83.6,4271818995,2,,4271819041,233,735,4271819005,212,2.4,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,4271819045,286,,4271819007,213,4.9,4271819039,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622003,735,12,2,82,23,89wr6p2dkh7wjxtbwhtsruu02,1,13.9,7.9,2023-05-13T06:41:39.141Z,2023-05-13T06:41:41Z,4271819047,233,717,4271819029,185,,4271819031,56,Back,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622005,718,5,2,82,25,bbt5nqwufsne7r0zfa6pvpmfa,1,83.4,101.4,2023-05-13T06:41:40.676Z,2023-05-13T06:41:42Z,4271819051,56,Left,4271819053,347,,4271819065,233,736,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622007,736,5,2,82,25,89wr6p2dkh7wjxtbwhtsruu02,0,16.6,-1.4,2023-05-13T06:41:40.676Z,2023-05-13T07:01:22Z,4271819057,56,Back,4271819059,347,,4271819073,233,718,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622027,719,1,2,82,41,bbt5nqwufsne7r0zfa6pvpmfa,1,82.6,100,2023-05-13T06:41:57.026Z,2023-05-13T06:42:00Z,4271819213,212,12.7,4271819207,56,Left,4271819211,141,89.7,4271819209,140,91.7,4271819215,213,5.6,4271819205,107,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622033,720,1,2,82,45,bbt5nqwufsne7r0zfa6pvpmfa,1,96.1,87.8,2023-05-13T06:42:00.546Z,2023-05-13T06:42:02Z,4271819237,141,96.8,4271819239,212,8.8,4271819241,213,2.4,4271819235,140,90.1,4271819233,56,Left,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622039,721,1,2,82,47,bbt5nqwufsne7r0zfa6pvpmfa,1,86.7,96.8,2023-05-13T06:42:02.706Z,2023-05-13T06:42:07Z,4271819269,56,Left,4271819275,212,7.7,4271819277,213,6.0,4271819271,140,93.8,4271819273,141,93.9,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622041,722,50,2,82,51,bbt5nqwufsne7r0zfa6pvpmfa,1,92.9,94.9,2023-05-13T06:42:06.898Z,2023-05-13T06:42:10Z,4271819323,233,737,4271819281,56,Left,4271819283,286,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622047,737,7,2,82,51,89wr6p2dkh7wjxtbwhtsruu02,1,7.1,5.1,2023-05-13T06:42:06.899Z,2023-05-16T19:41:06Z,4271819295,167,,4284146127,385,,4271819297,56,Back,4271819299,285,,4271819309,233,722,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622043,723,5,2,82,52,bbt5nqwufsne7r0zfa6pvpmfa,1,92.6,101.7,2023-05-13T06:42:07.795Z,2023-05-13T06:42:09Z,4271819287,56,Left,4271819313,233,738,4271819289,347,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622049,738,5,2,82,52,89wr6p2dkh7wjxtbwhtsruu02,0,7.4,-1.7,2023-05-13T06:42:07.795Z,2023-05-13T07:01:22Z,4271819325,233,723,4271819301,56,Back,4271819303,347,,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622103,724,1,2,83,7,bbt5nqwufsne7r0zfa6pvpmfa,0,91.8,100,2023-05-13T06:42:22.530Z,2023-05-13T06:42:24Z,4271819547,213,4.7,4271819549,1,,4271819543,141,70.2,4271819541,140,91.9,4271819539,56,Center,4271819537,107,,4271819545,212,21.6,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622109,739,12,2,83,9,89wr6p2dkh7wjxtbwhtsruu02,1,7,31.9,2023-05-13T06:42:24.873Z,2023-05-13T06:42:27Z,4271819575,56,Back,4271819581,212,16.8,4271819583,213,0.0,4271819577,140,23.0,4271819579,141,32.2,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622111,740,49,2,83,10,89wr6p2dkh7wjxtbwhtsruu02,1,24.4,32.8,2023-05-13T06:42:26.050Z,2023-05-16T19:41:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4g6mmxgmihcoe8t2y3q3al1t6,S. Ayukawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622117,741,1,2,83,11,89wr6p2dkh7wjxtbwhtsruu02,1,24.4,32.8,2023-05-13T06:42:27.337Z,2023-05-13T06:44:54Z,4271819595,140,22.7,4271819607,156,,4271819599,212,7.2,4271819597,141,43.1,4271819593,56,Back,4271819601,213,1.8,,,,,,,4g6mmxgmihcoe8t2y3q3al1t6,S. Ayukawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622139,742,1,2,83,13,89wr6p2dkh7wjxtbwhtsruu02,1,14.4,47,2023-05-13T06:42:28.888Z,2023-05-13T06:45:15Z,4271819705,140,39.0,4271819707,141,38.4,4271819709,212,26.5,4271819711,213,6.1,4271819703,56,Back,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622141,743,4,2,83,18,89wr6p2dkh7wjxtbwhtsruu02,1,41.2,38.1,2023-05-13T06:42:33.865Z,2023-05-13T06:42:36Z,4271819717,56,Back,4271819719,152,,4271819723,286,,4271819721,265,,4271819757,233,725,4271819715,13,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622145,725,4,2,83,18,bbt5nqwufsne7r0zfa6pvpmfa,0,58.8,61.9,2023-05-13T06:42:33.866Z,2023-05-13T06:42:36Z,4271819747,56,Center,4271819761,233,743,4271819749,152,,4271819753,285,,4271819751,265,,4271819745,13,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622205,728,17,2,83,19,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-13T06:42:35.130Z,2023-05-16T20:10:47Z,4284203877,393,,4271820027,13,243,4271820021,31,,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622167,744,1,2,83,25,89wr6p2dkh7wjxtbwhtsruu02,1,41,43.7,2023-05-13T06:42:40.936Z,2023-05-13T06:46:14Z,4271819857,5,,4271819865,141,69.9,4271819859,152,,4271819861,56,Back,4271819863,140,40.6,4271819869,213,1.6,4271819867,212,17.8,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622171,745,1,2,83,26,89wr6p2dkh7wjxtbwhtsruu02,1,43.2,68.4,2023-05-13T06:42:41.881Z,2023-05-13T06:42:43Z,4271819885,141,92.3,4271819883,140,59.9,4271819881,56,Left,4271819889,213,0.7,4271819887,212,23.9,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622199,748,1,2,83,30,89wr6p2dkh7wjxtbwhtsruu02,1,65.5,90.3,2023-05-13T06:42:45.625Z,2023-05-13T06:42:47Z,4271819989,212,11.1,4271819991,213,4.0,4271819987,141,78.4,4271819985,140,58.2,4271819983,56,Center,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622203,749,1,2,83,31,89wr6p2dkh7wjxtbwhtsruu02,1,56.8,75.4,2023-05-13T06:42:47.401Z,2023-05-13T06:42:49Z,4271820009,140,58.9,4271820007,56,Center,4271820013,212,9.0,4271820011,141,62.6,4271820015,213,5.0,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622217,750,1,2,83,33,89wr6p2dkh7wjxtbwhtsruu02,1,59.8,63,2023-05-13T06:42:49.017Z,2023-05-13T06:42:51Z,4271820061,141,78.1,4271820063,212,11.3,4271820057,56,Center,4271820065,213,2.0,4271820059,140,55.4,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622221,751,1,2,83,35,89wr6p2dkh7wjxtbwhtsruu02,1,55.6,75.9,2023-05-13T06:42:51.400Z,2023-05-13T06:42:54Z,4271820089,141,50.7,4271820087,140,46.3,4271820091,212,19.7,4271820093,213,4.2,4271820085,56,Back,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622225,752,1,2,83,38,89wr6p2dkh7wjxtbwhtsruu02,1,46,54.6,2023-05-13T06:42:53.944Z,2023-05-13T06:42:56Z,4271820109,140,55.6,4271820111,141,87.4,4271820113,212,24.5,4271820107,56,Left,4271820115,213,1.1,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622229,753,1,2,83,40,89wr6p2dkh7wjxtbwhtsruu02,1,56.6,87.5,2023-05-13T06:42:56.008Z,2023-05-13T06:42:57Z,4271820135,141,95.0,4271820137,212,10.7,4271820139,213,0.5,4271820133,140,65.6,4271820131,56,Left,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622245,754,1,2,83,42,89wr6p2dkh7wjxtbwhtsruu02,1,67.4,92.4,2023-05-13T06:42:57.560Z,2023-05-13T06:43:02Z,4271820199,56,Center,4271820205,212,15.6,4271820207,213,4.3,4271820203,141,71.7,4271820201,140,61.1,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622249,755,1,2,83,46,89wr6p2dkh7wjxtbwhtsruu02,1,61.3,64.2,2023-05-13T06:43:02.408Z,2023-05-13T06:43:04Z,4271820213,56,Right,4271820215,140,73.8,4271820217,141,17.9,4271820223,1,,4271820221,213,5.1,4271820219,212,34.1,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622255,756,1,2,83,48,89wr6p2dkh7wjxtbwhtsruu02,1,74,17.4,2023-05-13T06:43:04.121Z,2023-05-13T06:43:06Z,4271820247,213,0.4,4271820241,140,86.6,4271820243,141,26.7,4271820239,56,Center,4271820245,212,14.7,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622265,757,1,2,83,50,89wr6p2dkh7wjxtbwhtsruu02,1,86.6,26.7,2023-05-13T06:43:05.880Z,2023-05-16T19:43:05Z,4284149763,154,,4271820279,56,Center,4271820283,141,32.2,4271820281,140,80.9,4271820287,213,2.6,4271820541,210,13,4271820285,212,7.1,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622269,758,13,2,83,51,89wr6p2dkh7wjxtbwhtsruu02,1,80.9,30.3,2023-05-13T06:43:07.241Z,2023-05-16T19:43:06Z,4271820555,215,,4271820557,328,,4271820565,231,48.2,4271820299,18,,4271820547,55,757,4271820297,22,,4271820301,56,Center,4271820545,29,,4my8wr7hymw527avppuiojp5g,S. Nakano,,4284149785,154,,4271820543,84,,4271820563,230,99.0,4271820561,391,,4271820365,72,4271820553,103,11.1,4271820551,102,,,,,,,,,,41.5,,,,,
2547622271,729,5,2,83,52,bbt5nqwufsne7r0zfa6pvpmfa,1,-1.4,59.6,2023-05-13T06:43:08.131Z,2023-05-13T06:43:09Z,4271820309,56,Back,4271820329,233,759,4271820311,346,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622275,759,5,2,83,52,89wr6p2dkh7wjxtbwhtsruu02,0,101.4,40.4,2023-05-13T06:43:08.131Z,2023-05-13T07:01:22Z,4271820327,346,,4271820337,233,729,4271820325,56,Center,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622357,730,1,2,84,27,bbt5nqwufsne7r0zfa6pvpmfa,0,4.4,56.1,2023-05-13T06:43:42.772Z,2023-05-13T06:43:44Z,4271820823,213,0.2,4271820819,141,72.4,4271820821,212,61.8,4271820817,140,62.3,4271820815,56,Center,4271820833,189,,4271820813,155,,4271820811,124,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,4271820827,74,,4271820825,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622365,760,44,2,84,31,89wr6p2dkh7wjxtbwhtsruu02,1,38.7,18.4,2023-05-13T06:43:47.417Z,2023-05-13T06:43:48Z,4271820909,233,731,4271820885,285,,4271820883,56,Back,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622369,731,44,2,84,31,bbt5nqwufsne7r0zfa6pvpmfa,0,61.3,81.6,2023-05-13T06:43:47.418Z,2023-05-13T06:43:48Z,4271820893,286,,4271820891,56,Left,4271820913,233,760,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622373,761,1,2,84,32,89wr6p2dkh7wjxtbwhtsruu02,0,37.7,20.4,2023-05-13T06:43:47.577Z,2023-05-16T19:43:51Z,4284151361,168,,4271820923,3,,4271820931,141,25.8,4271820933,212,8.8,4271820929,140,45.3,4271820927,56,Back,4271820935,213,0.4,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622375,732,1,2,84,33,bbt5nqwufsne7r0zfa6pvpmfa,0,52.1,83.5,2023-05-13T06:43:48.690Z,2023-05-13T06:43:49Z,4271820939,3,,4271820945,141,76.3,4271820947,212,10.1,4271820941,56,Center,4271820943,140,60.5,4271820949,213,5.8,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622379,762,1,2,84,34,89wr6p2dkh7wjxtbwhtsruu02,1,33.4,25,2023-05-13T06:43:49.625Z,2023-05-13T06:43:50Z,4271820975,213,0.0,4271820967,56,Back,4271820969,140,38.7,4271820973,212,5.6,4271820971,141,25.3,4271820965,3,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622387,763,1,2,84,35,89wr6p2dkh7wjxtbwhtsruu02,1,40.2,25.5,2023-05-13T06:43:50.521Z,2023-05-16T19:44:00Z,4284151677,168,,4271821015,140,55.9,4271821017,141,31.8,4271821021,213,0.3,4271821019,212,17.0,4271821013,56,Center,4271821011,3,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622391,764,44,2,84,37,89wr6p2dkh7wjxtbwhtsruu02,1,54.9,26.9,2023-05-13T06:43:52.985Z,2023-05-13T06:43:54Z,4271821045,233,733,4271821037,56,Center,4271821039,286,,,,,,,,,,,,,,,,,4g6mmxgmihcoe8t2y3q3al1t6,S. Ayukawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622393,733,44,2,84,37,bbt5nqwufsne7r0zfa6pvpmfa,0,45.1,73.1,2023-05-13T06:43:52.986Z,2023-05-13T06:43:54Z,4271821049,233,764,4271821043,285,,4271821041,56,Back,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622399,765,1,2,84,38,89wr6p2dkh7wjxtbwhtsruu02,1,55,29.5,2023-05-13T06:43:54.433Z,2023-05-16T19:44:07Z,4271821085,212,8.8,4271821087,213,2.9,4271821077,3,,4271821083,141,32.7,4271821081,140,46.9,4271821079,56,Back,,,,,,,4g6mmxgmihcoe8t2y3q3al1t6,S. Ayukawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622401,766,49,2,84,39,89wr6p2dkh7wjxtbwhtsruu02,1,41.8,32.2,2023-05-13T06:43:55.307Z,2023-05-13T06:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622409,767,1,2,84,40,89wr6p2dkh7wjxtbwhtsruu02,0,41.8,32.2,2023-05-13T06:43:56.385Z,2023-05-16T19:44:16Z,4271821123,212,22.4,4271821119,140,63.1,4271821121,141,30.9,4271821117,56,Center,4271821115,155,,4271821125,213,6.2,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622411,734,1,2,84,41,bbt5nqwufsne7r0zfa6pvpmfa,0,26.6,82.1,2023-05-13T06:43:57.082Z,2023-05-16T19:44:15Z,4271821135,140,38.3,4271821141,213,0.2,4271821131,3,,4271821133,56,Back,4271821139,212,12.5,4271821137,141,85.7,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622431,768,1,2,84,45,89wr6p2dkh7wjxtbwhtsruu02,0,76.2,8.5,2023-05-13T06:44:01.305Z,2023-05-16T19:44:27Z,4284152593,20,,4284152591,224,,4271821213,141,35.4,4271821211,140,86.8,4271821215,212,21.4,4271821205,2,,4271821217,213,1.0,4271821209,56,Center,4g6mmxgmihcoe8t2y3q3al1t6,S. Ayukawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622435,735,12,2,84,47,bbt5nqwufsne7r0zfa6pvpmfa,1,12.2,65.3,2023-05-13T06:44:02.519Z,2023-05-16T19:44:43Z,4284152937,141,50.9,4284152933,140,2.6,4284152939,212,14.1,4271821229,56,Back,4284152941,213,3.9,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622443,736,52,2,84,49,bbt5nqwufsne7r0zfa6pvpmfa,1,3.4,52.5,2023-05-13T06:44:04.692Z,2023-05-16T19:44:46Z,4284153277,377,,,,,,,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622475,737,80,2,85,1,bbt5nqwufsne7r0zfa6pvpmfa,0,11.1,44,2023-05-13T06:44:16.915Z,2023-05-13T06:44:17Z,4271821389,189,,,,,,,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622487,738,1,2,85,2,bbt5nqwufsne7r0zfa6pvpmfa,0,12.9,42.2,2023-05-13T06:44:18.450Z,2023-05-13T06:44:22Z,4271821415,140,61.4,4271821417,141,90.0,4271821423,1,,4271821421,213,0.6,4271821419,212,60.4,4271821411,155,,4271821413,56,Left,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622495,769,44,2,85,5,89wr6p2dkh7wjxtbwhtsruu02,1,39.1,12.6,2023-05-13T06:44:21.201Z,2023-05-13T06:44:22Z,4271821451,233,739,4271821449,285,,4271821447,56,Back,,,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622489,739,44,2,85,5,bbt5nqwufsne7r0zfa6pvpmfa,0,60.9,87.4,2023-05-13T06:44:21.202Z,2023-05-13T06:44:23Z,4271821435,56,Left,4271821459,233,769,4271821437,286,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547622501,770,1,2,85,6,89wr6p2dkh7wjxtbwhtsruu02,1,39.6,15.3,2023-05-13T06:44:22.217Z,2023-05-16T19:45:02Z,4271821481,141,41.6,4271821477,140,52.6,4271821489,213,0.9,4271821471,56,Center,4271821485,212,22.5,4271821467,3,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
