id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/17/value
2547251323,782,1,2,75,33,5pol481515zvirmk6t00kerbc,1,59,90.3,2023-05-12T12:07:49.117Z,2023-05-12T12:07:51Z,4269791003,56,Left,4269791011,213,0.9,4269791007,141,98.7,4269791009,212,7.1,4269791005,140,63.0,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251363,783,1,2,75,36,5pol481515zvirmk6t00kerbc,1,64.4,95.3,2023-05-12T12:07:51.765Z,2023-05-12T12:07:55Z,4269791199,56,Left,4269791205,212,7.9,4269791207,213,4.2,4269791201,140,60.8,4269791203,141,85.1,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251403,784,1,2,75,39,5pol481515zvirmk6t00kerbc,1,61.6,81.1,2023-05-12T12:07:54.996Z,2023-05-12T12:07:58Z,4269791413,141,15.0,4269791419,1,,4269791417,213,5.3,4269791405,155,,4269791409,56,Right,4269791411,140,87.3,4269791407,196,,4269791415,212,52.4,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251421,785,1,2,75,43,5pol481515zvirmk6t00kerbc,1,87.3,15,2023-05-12T12:07:58.524Z,2023-05-12T12:08:00Z,4269791513,56,Center,4269791521,213,1.6,4269791517,141,35.4,4269791519,212,13.9,4269791515,140,86.8,4269791511,3,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251425,786,50,2,75,45,5pol481515zvirmk6t00kerbc,1,86.4,36,2023-05-12T12:08:00.773Z,2023-05-12T12:08:03Z,4269791631,233,571,4269791539,286,,4269791537,56,Center,,,,,,,,,,,,,,,,1cfomybhr42ofsatnkgo9w3x1,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251431,571,7,2,75,45,e90fnsgtnamze3yssxpg392eb,1,13.6,64,2023-05-12T12:08:00.774Z,2023-05-12T12:08:02Z,4269791607,233,786,4269791569,285,,4269791567,56,Back,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251439,572,49,2,75,46,e90fnsgtnamze3yssxpg392eb,1,12.1,73.8,2023-05-12T12:08:01.912Z,2023-05-12T12:08:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251465,573,4,2,75,48,e90fnsgtnamze3yssxpg392eb,1,14.7,76,2023-05-12T12:08:04.180Z,2023-05-12T12:08:07Z,4269791781,152,,4269791789,233,787,4269791777,295,,4269791779,56,Back,4269791783,285,,4269791775,13,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251451,787,4,2,75,48,5pol481515zvirmk6t00kerbc,0,85.3,24,2023-05-12T12:08:04.181Z,2023-05-12T12:08:08Z,4269791705,286,,4269791697,13,,4269791699,295,,4269791807,233,573,4269791703,152,,4269791701,56,Center,,,,,,,1cfomybhr42ofsatnkgo9w3x1,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251743,574,1,2,76,26,e90fnsgtnamze3yssxpg392eb,0,19.2,72.7,2023-05-12T12:08:41.937Z,2023-05-12T12:08:46Z,4269793503,140,63.2,4269793511,1,,4269793507,212,46.3,4269793495,5,,4269793509,213,0.1,4269793501,56,Center,4269793499,152,,4269793505,141,76.7,eu0wama1jzd9er063es4p3b9x,J. Słowik,4269793497,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251775,788,1,2,76,30,5pol481515zvirmk6t00kerbc,0,36.3,29.1,2023-05-12T12:08:45.957Z,2023-05-12T12:08:46Z,4269793741,56,Back,4269793745,141,30.7,4269793743,140,41.7,4269793749,213,0.2,4269793739,3,,4269793747,212,5.8,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251799,575,1,2,76,33,e90fnsgtnamze3yssxpg392eb,0,54.7,70.2,2023-05-12T12:08:48.631Z,2023-05-12T12:08:49Z,4269793867,3,,4269793869,56,Center,4269793877,213,6.1,4269793873,141,68.2,4269793875,212,7.5,4269793871,140,61.7,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251801,789,44,2,76,33,5pol481515zvirmk6t00kerbc,1,36.6,32.4,2023-05-12T12:08:49.165Z,2023-05-12T12:08:50Z,4269793937,233,576,4269793891,56,Back,4269793893,285,,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251815,790,1,2,76,34,5pol481515zvirmk6t00kerbc,0,35,33.1,2023-05-12T12:08:49.622Z,2023-05-12T12:08:51Z,4269793973,213,0.1,4269793971,212,24.9,4269793965,56,Center,4269793969,141,37.6,4269793967,140,58.5,4269793963,3,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251807,576,44,2,76,34,e90fnsgtnamze3yssxpg392eb,0,61.7,68.2,2023-05-12T12:08:49.648Z,2023-05-12T12:08:51Z,4269793921,56,Center,4269793923,286,,,,,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251837,577,1,2,76,37,e90fnsgtnamze3yssxpg392eb,1,42.6,60.9,2023-05-12T12:08:52.551Z,2023-05-12T12:08:54Z,4269794111,56,Back,4269794115,141,74.1,4269794117,212,9.7,4269794119,213,2.0,4269794113,140,39.0,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251911,578,1,2,76,38,e90fnsgtnamze3yssxpg392eb,1,36.9,75.9,2023-05-12T12:08:53.936Z,2023-05-12T12:08:59Z,4269794493,1,,4269794489,212,35.7,4269794487,141,38.6,4269794483,56,Back,4269794491,213,3.9,4269794485,140,13.0,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251959,579,1,2,76,44,e90fnsgtnamze3yssxpg392eb,0,13.3,35.1,2023-05-12T12:08:59.823Z,2023-05-12T12:09:04Z,4269794767,56,Center,4269794769,140,76.0,4269794777,1,,4269794773,212,66.5,4269794775,213,0.1,4269794771,141,49.0,4269794765,155,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251955,791,49,2,76,48,5pol481515zvirmk6t00kerbc,1,26.5,56.4,2023-05-12T12:09:04.382Z,2023-05-12T12:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547251983,792,1,2,76,50,5pol481515zvirmk6t00kerbc,1,26,56.1,2023-05-12T12:09:05.701Z,2023-05-12T12:09:07Z,4269794933,56,Back,4269794937,141,47.2,4269794939,212,7.7,4269794941,213,5.4,4269794935,140,30.6,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252009,793,1,2,76,52,5pol481515zvirmk6t00kerbc,1,30.6,47.2,2023-05-12T12:09:07.677Z,2023-05-12T12:09:58Z,4269795073,212,11.5,4269795067,56,Back,4269795069,140,40.4,4269795071,141,54.8,4269795075,213,0.5,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252033,794,1,2,76,53,5pol481515zvirmk6t00kerbc,1,40.4,54.8,2023-05-12T12:09:09.005Z,2023-05-12T12:10:00Z,4269795185,140,23.6,4269795191,213,2.6,4269795187,141,69.0,4269795189,212,20.1,4269795183,56,Back,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252041,795,1,2,76,55,5pol481515zvirmk6t00kerbc,1,23.5,69.6,2023-05-12T12:09:10.925Z,2023-05-12T12:09:12Z,4269795233,212,5.2,4269795235,213,1.3,4269795231,141,76.9,4269795227,56,Back,4269795229,140,24.9,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252093,796,1,2,76,58,5pol481515zvirmk6t00kerbc,1,27.2,80.8,2023-05-12T12:09:14.149Z,2023-05-12T12:09:16Z,4269795483,140,37.1,4269795487,212,15.8,4269795489,213,0.9,4269795485,141,98.3,4269795481,56,Back,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252111,797,1,2,77,1,5pol481515zvirmk6t00kerbc,1,36.5,98.1,2023-05-12T12:09:16.662Z,2023-05-12T12:09:18Z,4269795559,56,Back,4269795563,141,90.5,4269795561,140,36.0,4269795567,213,4.6,4269795565,212,5.2,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252139,798,1,2,77,3,5pol481515zvirmk6t00kerbc,1,36,90.5,2023-05-12T12:09:18.573Z,2023-05-12T12:09:21Z,4269795695,141,72.0,4269795691,56,Back,4269795697,212,13.1,4269795699,213,4.4,4269795693,140,32.5,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252149,799,1,2,77,5,5pol481515zvirmk6t00kerbc,1,29.3,69,2023-05-12T12:09:21.077Z,2023-05-12T12:09:22Z,4269795739,212,21.8,4269795737,141,45.4,4269795733,56,Back,4269795735,140,15.3,4269795741,213,4.0,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252171,800,1,2,77,6,5pol481515zvirmk6t00kerbc,1,15.3,45.4,2023-05-12T12:09:22.237Z,2023-05-12T12:09:24Z,4269795855,141,34.6,4269795851,56,Back,4269795853,140,21.5,4269795857,212,9.8,4269795859,213,5.4,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252183,801,1,2,77,8,5pol481515zvirmk6t00kerbc,1,24.5,24,2023-05-12T12:09:24.085Z,2023-05-12T12:09:25Z,4269795915,56,Back,4269795923,213,5.3,4269795917,140,33.3,4269795919,141,5.6,4269795921,212,15.6,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252199,802,1,2,77,9,5pol481515zvirmk6t00kerbc,1,33.3,5.6,2023-05-12T12:09:25.196Z,2023-05-12T12:09:26Z,4269796013,56,Back,4269796021,213,1.2,4269796019,212,7.3,4269796017,141,15.6,4269796015,140,35.8,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252231,803,1,2,77,10,5pol481515zvirmk6t00kerbc,0,35.8,15.6,2023-05-12T12:09:26.293Z,2023-05-12T12:09:28Z,4269796173,56,Back,4269796181,213,5.8,4269796179,212,12.7,4269796177,141,7.0,4269796175,140,46.5,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252235,580,8,2,77,13,e90fnsgtnamze3yssxpg392eb,1,56.5,93.3,2023-05-12T12:09:29.065Z,2023-05-12T12:09:29Z,4269796187,56,Left,,,,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252253,581,5,2,77,14,e90fnsgtnamze3yssxpg392eb,0,54.3,101.8,2023-05-12T12:09:30.113Z,2023-05-12T12:09:31Z,4269796271,56,Left,4269796273,347,,4269796369,233,804,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252257,804,5,2,77,14,5pol481515zvirmk6t00kerbc,1,45.7,-1.8,2023-05-12T12:09:30.113Z,2023-05-12T12:24:44Z,4269796337,233,581,4269796295,347,,4269796293,56,Back,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252331,805,1,2,77,22,5pol481515zvirmk6t00kerbc,1,48.8,0,2023-05-12T12:09:37.893Z,2023-05-12T12:10:41Z,4269796761,140,33.3,4269800175,189,,4269796765,212,16.9,4269796767,213,2.9,4269796757,107,,4269796763,141,4.6,4269796759,56,Back,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252339,806,1,2,77,23,5pol481515zvirmk6t00kerbc,1,33.3,4.6,2023-05-12T12:09:39.341Z,2023-05-12T12:09:40Z,4269796809,213,6.1,4269796807,212,6.2,4269796803,140,39.1,4269796801,56,Back,4269796805,141,3.1,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252355,807,1,2,77,24,5pol481515zvirmk6t00kerbc,1,39.1,3.1,2023-05-12T12:09:40.053Z,2023-05-12T12:09:40Z,4269796913,56,Back,4269796921,213,1.5,4269796917,141,17.6,4269796919,212,9.9,4269796915,140,40.1,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252379,808,1,2,77,25,5pol481515zvirmk6t00kerbc,1,40.1,17.6,2023-05-12T12:09:40.781Z,2023-05-12T12:09:43Z,4269797085,213,3.7,4269797081,141,10.1,4269797077,56,Back,4269797079,140,31.7,4269797083,212,10.2,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252431,809,1,2,77,28,5pol481515zvirmk6t00kerbc,1,30.4,31.6,2023-05-12T12:09:43.438Z,2023-05-12T12:09:49Z,4269797375,140,21.2,4269797381,213,2.3,4269797373,56,Back,4269797377,141,48.7,4269797379,212,15.1,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252441,810,1,2,77,33,5pol481515zvirmk6t00kerbc,1,26.1,48.5,2023-05-12T12:09:49.109Z,2023-05-12T12:09:50Z,4269797459,140,32.5,4269797457,56,Back,4269797463,212,6.9,4269797465,213,0.2,4269797461,141,50.7,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252523,811,1,2,77,37,5pol481515zvirmk6t00kerbc,1,29,59.4,2023-05-12T12:09:53.021Z,2023-05-12T12:09:58Z,4269797895,141,70.2,4269797891,56,Back,4269797897,212,12.8,4269797899,213,0.6,4269797893,140,39.0,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252489,582,40,2,77,39,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-12T12:09:55.076Z,2023-05-12T12:09:55Z,4269797723,30,"eu0wama1jzd9er063es4p3b9x, 1vodims2kc52x1ew6acbj0wr9, 5rqe1mdhd56mpjkas654hby3u, 80q72r0bt6k15fgvbfvs3llud, 406wrekzsvvqqo9jgv2lk1d5, 6w26g83j8eztacwrfa4ilvh05, 8k94yjnb64nf994hbmpaiieol, 1t02yvbqtxoq0xlil3o88bgx6, 3o1ca5xdl2d20r1cwx3r548gl, 2otou563dkse1ojis549sw1rd, 1zckxb4ugqeuc50tggo5cohyh, elwh2hvzlbju52obpqmh39vxl, anzbyfw36kbait6hvlzornuok, cam8s80ouxcw7900f0qiwoacq, cxmuf2ztbfbfw5p2fmr7uzbvt, dqdflrd7ox6ord50i2qwu0416",4269797731,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4269797729,130,4,4269797727,59,"27, 5, 17, 10, 4, 3, 37, 8, 15, 35, 39, 22, 33, 41, 44, 49",4269797725,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",4269797733,194,6w26g83j8eztacwrfa4ilvh05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252563,812,1,2,77,42,5pol481515zvirmk6t00kerbc,1,39.1,42.5,2023-05-12T12:09:58.310Z,2023-05-12T12:10:01Z,4269798089,141,7.3,4269798087,140,45.3,4269798093,213,5.0,4269798085,56,Back,4269798091,212,24.8,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252605,813,1,2,77,45,5pol481515zvirmk6t00kerbc,1,54.4,6.5,2023-05-12T12:10:01.152Z,2023-05-12T12:10:37Z,4269798283,1,,4269799725,4,,4269799089,154,,4269798273,56,Center,4269798279,212,55.2,4269798275,140,87.3,4269799085,210,15,4269798271,196,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,4269798269,155,4269798281,213,0.9,,1,4269798277,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252615,814,15,2,77,48,5pol481515zvirmk6t00kerbc,1,88.6,69,2023-05-12T12:10:04.221Z,2023-05-12T12:10:37Z,4269798341,64,,4269798339,22,,4269799149,146,99.0,4269799947,72,,4269799141,103,19.0,4269799125,78,,4269799139,102,50.0,4269799135,55,813,1m492fb1pd8amxhgextvoonsa,D. Tono,4269799129,29,4269799151,147,51.3,,,4269799143,214,,4269799145,108,,4269799167,233,4269798343,56,Center,,4269799133,154,,,,,,,,,,,,,,583,
2547252617,583,10,2,77,48,e90fnsgtnamze3yssxpg392eb,1,3.5,44.3,2023-05-12T12:10:04.321Z,2023-05-12T12:13:03Z,4269798359,182,,4269799175,233,814,4269798811,179,,4269798809,174,,4269798361,56,Back,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252651,815,13,2,77,52,5pol481515zvirmk6t00kerbc,1,86.8,48.2,2023-05-12T12:10:08.325Z,2023-05-12T12:10:28Z,4269799539,72,,4269799547,108,,4269798539,17,,4269799567,230,99.4,4269799541,73,,4269799559,391,,4269799545,103,15.3,4269798541,56,Center,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,4269799543,102,4269798537,22,,64.2,,4269799569,231,49.8,4269799557,328,,4269799563,458,,,,,,,,,,,,,,,,,,,,,
2547252665,584,5,2,77,53,e90fnsgtnamze3yssxpg392eb,1,-1,38.6,2023-05-12T12:10:09.357Z,2023-05-12T12:24:44Z,4269798631,346,,4269798649,233,816,4269798629,56,Back,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547252655,816,5,2,77,53,5pol481515zvirmk6t00kerbc,0,101,61.4,2023-05-12T12:10:09.357Z,2023-05-12T12:10:11Z,4269798569,56,Center,4269798661,233,584,4269798571,346,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253063,585,1,2,78,34,e90fnsgtnamze3yssxpg392eb,1,5,48.2,2023-05-12T12:10:49.442Z,2023-05-12T12:10:53Z,4269800861,56,Center,4269800865,141,41.5,4269800883,74,,4269800869,213,6.2,4269800867,212,63.0,4269800863,140,64.8,4269800859,124,,4269800873,1,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253071,586,1,2,78,37,e90fnsgtnamze3yssxpg392eb,0,64.8,41.5,2023-05-12T12:10:53Z,2023-05-12T12:10:54Z,4269800913,140,75.9,4269800917,212,11.7,4269800919,213,0.1,4269800915,141,43.3,4269800911,56,Center,4269800907,3,,4269800909,168,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253085,817,1,2,78,37,5pol481515zvirmk6t00kerbc,1,29.7,55.8,2023-05-12T12:10:53.174Z,2023-05-12T12:10:54Z,4269800969,56,Back,4269800967,3,,4269800973,141,77.6,4269800977,213,1.4,4269800975,212,15.0,4269800971,140,31.7,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253087,818,49,2,78,39,5pol481515zvirmk6t00kerbc,1,31.7,77.6,2023-05-12T12:10:54.559Z,2023-05-12T12:10:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253133,819,1,2,78,39,5pol481515zvirmk6t00kerbc,1,31.7,77.6,2023-05-12T12:10:54.768Z,2023-05-12T12:10:58Z,4269801245,1,,4269801241,212,16.7,4269801229,157,,4269801237,140,44.5,4269801239,141,92.1,4269801243,213,0.6,4269801233,56,Back,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253137,820,44,2,78,42,5pol481515zvirmk6t00kerbc,1,43.6,87.7,2023-05-12T12:10:58.110Z,2023-05-12T12:10:59Z,4269801265,56,Back,4269801281,233,587,4269801267,285,,,,,,,,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253131,587,44,2,78,42,e90fnsgtnamze3yssxpg392eb,0,56.4,12.3,2023-05-12T12:10:58.111Z,2023-05-12T12:10:59Z,4269801209,286,,4269801207,56,Right,4269801305,233,820,,,,,,,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253145,821,1,2,78,43,5pol481515zvirmk6t00kerbc,0,44.5,92.1,2023-05-12T12:10:58.405Z,2023-05-12T12:10:59Z,4269801315,56,Left,4269801311,3,,4269801325,213,6.1,4269801313,168,,4269801321,212,15.1,4269801317,140,58.7,4269801319,141,88.6,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253147,588,49,2,78,44,e90fnsgtnamze3yssxpg392eb,1,41.5,17.4,2023-05-12T12:10:59.663Z,2023-05-12T12:10:59Z,,,,,,,,,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253197,589,1,2,78,44,e90fnsgtnamze3yssxpg392eb,1,41.5,17.4,2023-05-12T12:11:00.122Z,2023-05-12T12:11:05Z,4269801567,155,,4269801569,56,Right,4269801579,1,,4269801577,213,6.2,4269801573,141,12.2,4269801575,212,33.5,4269801571,140,73.2,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253201,590,44,2,78,48,e90fnsgtnamze3yssxpg392eb,1,72.4,8.8,2023-05-12T12:11:04.068Z,2023-05-12T12:11:36Z,4269801585,56,Right,4269801587,286,,4269801589,233,822,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253195,822,44,2,78,48,5pol481515zvirmk6t00kerbc,0,27.6,91.2,2023-05-12T12:11:04.069Z,2023-05-12T12:11:54Z,4269801565,285,,4269801599,233,590,4269801563,56,Back,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253419,595,61,2,78,49,e90fnsgtnamze3yssxpg392eb,0,68.9,11.7,2023-05-12T12:11:04.559Z,2023-05-12T12:11:46Z,4269802773,56,Right,,,,,,,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253199,823,61,2,78,50,5pol481515zvirmk6t00kerbc,1,28.4,92.3,2023-05-12T12:11:05.907Z,2023-05-12T12:11:06Z,4269801583,56,Back,,,,,,,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547253209,591,1,2,78,50,e90fnsgtnamze3yssxpg392eb,0,73.5,10.4,2023-05-12T12:11:05.960Z,2023-05-12T12:11:08Z,4269801623,140,75.1,4269801621,56,Right,4269801627,212,2.3,4269801629,213,0.8,4269801625,141,12.8,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
