id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2544917061,648,1,2,71,57,ydlnn8jofdkseegh42az3fpt,1,49.7,50.1,2023-05-07T05:31:48.803Z,2023-05-07T05:31:51Z,4257340563,213,3.1,4257340559,141,51.8,4257340565,279,G,4257340561,212,21.9,4257340555,56,Back,4257340557,140,28.9,,,,,,,6vsv85w7h0972blejy2yl0844,R. Tsuruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917097,649,1,2,71,59,ydlnn8jofdkseegh42az3fpt,1,29,46.4,2023-05-07T05:31:51.411Z,2023-05-07T05:31:58Z,4257340769,212,18.2,4257340763,56,Back,4257340767,141,23.4,4257340765,140,37.8,4257340771,213,5.2,,,,,,,,,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917107,650,1,2,72,6,ydlnn8jofdkseegh42az3fpt,1,56.8,12.9,2023-05-07T05:31:58.371Z,2023-05-07T05:32:00Z,4257340815,212,9.1,4257340817,213,1.8,4257340813,141,25.8,4257340811,140,54.6,4257340809,56,Center,,,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917127,651,1,2,72,8,ydlnn8jofdkseegh42az3fpt,1,53.5,25.6,2023-05-07T05:32:00.387Z,2023-05-07T05:32:06Z,4257340953,212,20.7,4257340957,213,3.1,4257340951,141,27.1,4257340947,56,Back,4257340949,140,33.8,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917137,652,1,2,72,14,ydlnn8jofdkseegh42az3fpt,1,39.1,35.1,2023-05-07T05:32:06.083Z,2023-05-07T05:32:09Z,4257341109,212,25.1,4257341105,140,55.0,4257341103,56,Right,4257341107,141,7.6,4257341111,213,5.4,,,,,,,,,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917183,653,1,2,72,18,ydlnn8jofdkseegh42az3fpt,1,58,3.5,2023-05-07T05:32:09.621Z,2023-05-07T05:32:16Z,4257341277,213,0.1,4257341269,56,Right,4257341273,141,9.7,4257341275,212,32.7,4257341279,1,,4257341271,140,88.9,4257341267,155,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917193,654,1,2,72,24,ydlnn8jofdkseegh42az3fpt,1,89.4,12.8,2023-05-07T05:32:15.971Z,2023-05-07T05:32:18Z,4257341339,140,96.1,4257341343,212,7.0,4257341337,56,Right,4257341345,213,0.0,4257341341,141,13.2,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917209,655,1,2,72,26,ydlnn8jofdkseegh42az3fpt,1,96.1,13.2,2023-05-07T05:32:17.955Z,2023-05-11T17:07:58Z,4257341427,56,Center,4257341431,141,40.4,4257341433,212,19.9,4257341655,154,,4257341435,213,1.9,4257341653,210,15,4268740215,20,,4268740213,224,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,4257341423,2,,4257341429,140,89.1,,,1,,,,,,,,,,,,,,,,,,,,,,,
2544917211,656,15,2,72,28,ydlnn8jofdkseegh42az3fpt,1,90.2,42.5,2023-05-07T05:32:20.291Z,2023-05-11T17:07:58Z,4257341449,56,Center,4257341593,82,,4257341679,231,49.3,4257341447,17,,4257341665,55,655,4257341677,230,98.6,4257341445,22,,4257341675,147,43.3,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,4257341669,102,47.3,4257341589,20,,4257341673,146,,91.9,4257348813,233,4257341661,29,,4268740539,80,,664,4257341671,103,4257341663,154,,19,,,,,,,
2544917565,664,10,2,72,28,89wr6p2dkh7wjxtbwhtsruu02,1,10.5,55,2023-05-07T05:32:20.391Z,2023-05-07T05:57:08Z,4257348821,233,656,4257348781,56,Back,4257348779,94,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917227,657,5,2,72,32,ydlnn8jofdkseegh42az3fpt,1,81.5,-1,2023-05-07T05:32:23.843Z,2023-05-07T05:35:27Z,4257341527,347,,4257341525,56,Right,4257346675,233,663,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917561,663,5,2,72,32,89wr6p2dkh7wjxtbwhtsruu02,0,18.5,101,2023-05-07T05:32:23.843Z,2023-05-07T05:51:44Z,4257346711,233,657,4257346501,56,Back,4257346503,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917289,658,1,2,72,38,ydlnn8jofdkseegh42az3fpt,1,88.1,0,2023-05-07T05:32:30.171Z,2023-05-07T05:56:14Z,4257341849,141,25.6,4257341843,107,,4257341845,56,Center,4257341851,212,18.3,4257341853,213,1.6,4257341847,140,86.9,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544919503,710,1,2,72,39,ydlnn8jofdkseegh42az3fpt,0,87.2,33.8,2023-05-07T05:32:31.253Z,2023-05-11T17:08:18Z,4257355199,56,Center,4268741057,140,86.5,4268741061,212,6.0,4268741059,141,42.5,4268741063,213,1.7,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917573,666,49,2,72,40,89wr6p2dkh7wjxtbwhtsruu02,1,13.5,62,2023-05-07T05:32:31.515Z,2023-05-07T05:51:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917579,667,1,2,72,41,89wr6p2dkh7wjxtbwhtsruu02,0,13.7,59.6,2023-05-07T05:32:32.694Z,2023-05-07T05:51:39Z,4257355915,213,0.1,4257355913,212,23.5,4257355911,141,61.6,4257355909,140,36.0,4257355907,56,Back,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544919183,699,43,2,72,42,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-07T05:32:33.847Z,2023-05-07T05:40:34Z,4257353427,56,Center,4257354271,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544920117,734,61,2,72,43,ydlnn8jofdkseegh42az3fpt,1,60.5,30.7,2023-05-07T05:32:35.021Z,2023-05-07T05:51:38Z,4257360739,56,Center,,,,,,,,,,,,,,,,,,,,,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547054315,812,49,2,72,43,ydlnn8jofdkseegh42az3fpt,1,67.5,30.3,2023-05-07T05:32:35.072Z,2023-05-11T17:08:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544920131,735,61,2,72,44,ydlnn8jofdkseegh42az3fpt,1,68.1,33.4,2023-05-07T05:32:35.679Z,2023-05-07T05:51:36Z,4257361129,56,Center,,,,,,,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544920113,733,61,2,72,46,ydlnn8jofdkseegh42az3fpt,0,67.2,33.6,2023-05-07T05:32:37.831Z,2023-05-07T05:51:35Z,4257361851,56,Center,,,,,,,,,,,,,,,,,,,,,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544920233,745,49,2,72,49,89wr6p2dkh7wjxtbwhtsruu02,1,32,69.5,2023-05-07T05:32:41.399Z,2023-05-07T05:51:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544920239,746,1,2,72,50,89wr6p2dkh7wjxtbwhtsruu02,1,29.5,67.2,2023-05-07T05:32:41.557Z,2023-05-07T05:51:31Z,4257362233,212,12.7,4257362235,213,6.2,4257362231,141,66.2,4257362227,56,Back,4257362229,140,41.6,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544920245,747,1,2,72,51,89wr6p2dkh7wjxtbwhtsruu02,1,46.6,54.8,2023-05-07T05:32:42.735Z,2023-05-07T05:51:29Z,4257363913,213,1.4,4257363911,212,10.6,4257363909,141,70.3,4257363905,56,Back,4257363907,140,48.0,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917581,668,61,2,72,52,89wr6p2dkh7wjxtbwhtsruu02,0,71.5,72.3,2023-05-07T05:32:44.125Z,2023-05-07T05:51:27Z,4257366195,56,Center,,,,,,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544921913,788,12,2,72,55,ydlnn8jofdkseegh42az3fpt,1,20.2,34.5,2023-05-07T05:32:46.737Z,2023-05-07T05:51:26Z,4257369475,212,0.9,4257369477,213,5.7,4257369473,141,33.8,4257369471,140,20.9,4257369469,56,Back,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544919575,722,43,2,72,55,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-05-07T05:32:46.741Z,2023-05-07T05:50:56Z,4257368009,212,1.5,4257368005,140,78.9,4257368003,56,Center,4257369133,144,12,4257368011,213,2.8,4257368007,141,68.2,,,,,,,94zthueiu6uxw1ioe47x6pld6,T. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544921695,797,61,2,72,56,89wr6p2dkh7wjxtbwhtsruu02,1,74.6,69.5,2023-05-07T05:32:47.622Z,2023-05-07T05:51:24Z,4257368803,56,Center,,,,,,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917825,664,61,2,72,57,ydlnn8jofdkseegh42az3fpt,1,16.5,11.4,2023-05-07T05:32:49.415Z,2023-05-11T17:10:30Z,4257345019,238,,4257344953,56,Back,,,,,,,,,,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917847,665,5,2,74,5,ydlnn8jofdkseegh42az3fpt,0,21.9,-1.8,2023-05-07T05:33:57.014Z,2023-05-07T05:51:48Z,4257345049,347,,4257345047,56,Back,4257345269,233,669,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917819,669,5,2,74,5,89wr6p2dkh7wjxtbwhtsruu02,1,78.1,101.8,2023-05-07T05:33:57.014Z,2023-05-07T05:34:36Z,4257344921,347,,4257345265,233,665,4257344919,56,Left,,,,,,,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917689,660,18,2,74,9,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-07T05:34:01.316Z,2023-05-07T05:34:01Z,4257344257,55,661,4257344221,42,,4257344223,44,Midfielder,4257344225,59,8,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917691,661,19,2,74,9,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-07T05:34:01.317Z,2023-05-07T05:34:02Z,4257344249,44,Midfielder,4257344241,145,7,4257344237,42,,4257344243,59,7,4257344245,292,7,4257344247,293,2,4257344251,55,660,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917719,662,18,2,74,15,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-07T05:34:06.628Z,2023-05-07T05:34:07Z,4257344389,44,Forward,4257344387,42,,4257344423,55,663,4257344391,59,11,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917721,663,19,2,74,15,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-07T05:34:06.629Z,2023-05-07T05:34:07Z,4257344411,55,662,4257344407,293,2,4257344397,42,,4257344403,59,18,4257344405,292,9,4257344409,44,Forward,4257344401,145,10,,,,1xnz11whvodane2pc9dj1jphx,Wellington Tanque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917829,670,1,2,74,34,89wr6p2dkh7wjxtbwhtsruu02,0,81.2,100,2023-05-07T05:34:25.716Z,2023-05-07T05:34:29Z,4257344973,56,Left,4257344975,140,100.0,4257344979,212,21.1,4257344971,107,,4257344981,213,6.0,4257344977,141,93.0,4257345067,238,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917851,666,5,2,74,35,ydlnn8jofdkseegh42az3fpt,1,-0.7,9,2023-05-07T05:34:26.560Z,2023-05-07T05:43:53Z,4257345089,56,Back,4257358997,346,,4257359005,233,671,,,,,,,,,,,,,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917837,671,5,2,74,35,89wr6p2dkh7wjxtbwhtsruu02,0,100.7,91,2023-05-07T05:34:26.560Z,2023-05-07T05:34:30Z,4257345009,56,Left,4257345103,233,666,4257345011,346,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917941,667,1,2,74,56,ydlnn8jofdkseegh42az3fpt,1,4.5,55.8,2023-05-07T05:34:48.084Z,2023-05-07T05:34:51Z,4257345635,56,Left,4257345633,124,,4257345639,141,85.6,4257345645,1,,4257345643,213,0.3,4257345637,140,59.0,4257345641,212,60.7,4257345649,74,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917951,668,1,2,75,0,ydlnn8jofdkseegh42az3fpt,0,59,85.6,2023-05-07T05:34:51.587Z,2023-05-07T05:34:55Z,4257345689,3,,4257345701,213,5.2,4257345699,212,14.3,4257345691,168,,4257345693,56,Center,4257345697,141,67.0,4257345695,140,65.4,,,,1xnz11whvodane2pc9dj1jphx,Wellington Tanque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917947,672,44,2,75,1,89wr6p2dkh7wjxtbwhtsruu02,1,34,33.8,2023-05-07T05:34:53.013Z,2023-05-07T05:34:55Z,4257345749,233,669,4257345679,56,Back,4257345681,285,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917957,669,44,2,75,1,ydlnn8jofdkseegh42az3fpt,0,66,66.2,2023-05-07T05:34:53.014Z,2023-05-07T05:34:56Z,4257345721,286,,4257345719,56,Center,4257345773,233,672,,,,,,,,,,,,,,,,6vsv85w7h0972blejy2yl0844,R. Tsuruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917959,673,1,2,75,2,89wr6p2dkh7wjxtbwhtsruu02,1,33.5,34.5,2023-05-07T05:34:53.494Z,2023-05-07T05:34:54Z,4257345727,140,27.2,4257345723,3,,4257345725,56,Back,4257345729,141,47.5,4257345731,212,11.0,4257345733,213,2.2,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917963,674,49,2,75,3,89wr6p2dkh7wjxtbwhtsruu02,1,27.1,48.2,2023-05-07T05:34:54.660Z,2023-05-07T05:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917971,675,1,2,75,3,89wr6p2dkh7wjxtbwhtsruu02,1,26.2,48.4,2023-05-07T05:34:55.031Z,2023-05-07T05:34:58Z,4257345817,212,4.6,4257345803,157,,4257345805,56,Back,4257345813,141,44.0,4257345825,1,,4257345807,140,29.5,4257345821,213,5.6,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917991,676,1,2,75,6,89wr6p2dkh7wjxtbwhtsruu02,1,29.6,42.8,2023-05-07T05:34:58.357Z,2023-05-07T05:35:01Z,4257345899,140,34.3,4257345901,141,37.1,4257345903,212,6.3,4257345905,213,5.6,4257345895,3,,4257345897,56,Back,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917993,677,61,2,75,8,89wr6p2dkh7wjxtbwhtsruu02,0,34,36.9,2023-05-07T05:34:59.916Z,2023-05-07T05:44:00Z,4257345909,56,Back,,,,,,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917985,670,49,2,75,9,ydlnn8jofdkseegh42az3fpt,1,66.2,66,2023-05-07T05:35:00.597Z,2023-05-07T05:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917997,671,1,2,75,9,ydlnn8jofdkseegh42az3fpt,1,66.2,66,2023-05-07T05:35:01.027Z,2023-05-07T05:35:02Z,4257345933,56,Center,4257345935,140,60.4,4257345939,212,10.9,4257345937,141,52.7,4257345941,213,4.1,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544917999,672,50,2,75,10,ydlnn8jofdkseegh42az3fpt,1,61.6,47.8,2023-05-07T05:35:02.277Z,2023-05-07T05:35:05Z,4257346013,233,678,4257345945,56,Center,4257345947,286,,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918005,678,7,2,75,10,89wr6p2dkh7wjxtbwhtsruu02,1,38.4,52.2,2023-05-07T05:35:02.278Z,2023-05-11T17:11:35Z,4257345989,285,,4257345987,56,Back,4257346003,233,672,4268746365,384,,,,,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918009,679,49,2,75,12,89wr6p2dkh7wjxtbwhtsruu02,1,36.1,73.2,2023-05-07T05:35:04.276Z,2023-05-07T05:35:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918031,680,1,2,75,13,89wr6p2dkh7wjxtbwhtsruu02,1,36.1,73.2,2023-05-07T05:35:04.645Z,2023-05-07T05:35:12Z,4257346149,56,Back,4257346151,140,38.1,4257346157,213,1.4,4257346153,141,89.4,4257346155,212,11.2,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918037,681,1,2,75,21,89wr6p2dkh7wjxtbwhtsruu02,1,58.1,93,2023-05-07T05:35:13.059Z,2023-05-07T05:35:14Z,4257346197,140,56.7,4257346195,56,Left,4257346199,141,84.4,4257346203,213,4.5,4257346201,212,6.0,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918045,682,1,2,75,22,89wr6p2dkh7wjxtbwhtsruu02,0,56.7,84.2,2023-05-07T05:35:13.876Z,2023-05-11T17:12:07Z,4257346247,213,0.2,4257346233,155,,4257346243,141,88.6,4257346237,56,Left,4257346245,212,18.4,4257346241,140,74.0,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918073,673,1,2,75,24,ydlnn8jofdkseegh42az3fpt,0,26,14.1,2023-05-07T05:35:15.989Z,2023-05-07T05:35:18Z,4257346367,56,Back,4257346365,3,,4257346369,140,34.8,4257346371,141,19.1,4257346373,212,9.8,4257346375,213,0.4,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918087,683,1,2,75,25,89wr6p2dkh7wjxtbwhtsruu02,1,68.1,88.1,2023-05-07T05:35:16.772Z,2023-05-07T05:35:21Z,4257346465,213,0.5,4257346463,212,5.2,4257346459,141,91.8,4257346455,140,72.4,4257346453,56,Left,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918093,684,50,2,75,26,89wr6p2dkh7wjxtbwhtsruu02,1,71.4,90.4,2023-05-07T05:35:17.714Z,2023-05-11T17:45:07Z,4268792405,233,813,4257346473,56,Left,4268749585,286,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547055713,813,7,2,75,26,ydlnn8jofdkseegh42az3fpt,1,28.6,9.6,2023-05-07T05:35:17.715Z,2023-05-11T17:45:06Z,4268749343,285,,4268792401,233,684,4268749391,384,,4268749341,56,Back,,,,,,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918105,674,1,2,75,30,ydlnn8jofdkseegh42az3fpt,0,35,18.6,2023-05-07T05:35:22.116Z,2023-05-07T05:44:57Z,4257346541,141,21.5,4257346537,56,Back,4257346543,212,4.4,4257346545,213,0.5,4257346565,286,,4257346559,236,,4257346561,233,685,4257346539,140,38.7,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918107,685,74,2,75,30,89wr6p2dkh7wjxtbwhtsruu02,1,66.5,85.6,2023-05-07T05:35:22.117Z,2023-05-07T05:54:38Z,4257346567,233,674,4257346547,56,Left,4257346549,285,,,,,,,,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918125,686,4,2,75,33,89wr6p2dkh7wjxtbwhtsruu02,1,60,52.2,2023-05-07T05:35:25.220Z,2023-05-07T05:35:28Z,4257346705,233,675,4257346643,286,,4257346637,56,Center,4257346635,13,,4257346639,152,,4257346641,265,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918129,675,4,2,75,33,ydlnn8jofdkseegh42az3fpt,0,40,47.8,2023-05-07T05:35:25.221Z,2023-05-07T05:35:40Z,4257346719,233,686,4257346665,285,,4257346659,56,Back,4257346663,265,,4257346655,13,,4257346661,152,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918311,687,1,2,76,19,89wr6p2dkh7wjxtbwhtsruu02,0,61.6,61.7,2023-05-07T05:36:10.900Z,2023-05-07T05:36:12Z,4257347955,152,,4257347961,141,33.9,4257347953,155,,4257347965,213,5.7,4257347951,5,,4257347963,212,36.1,4257347959,140,90.9,4257347957,56,Center,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,4257347967,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918321,677,12,2,76,21,ydlnn8jofdkseegh42az3fpt,1,10.4,68.2,2023-05-07T05:36:13.043Z,2023-05-07T05:36:16Z,4257348033,56,Back,4257348035,140,27.1,4257348039,212,28.6,4257348043,15,,4257348037,141,100.0,4257348091,167,,4257348041,213,0.9,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918331,678,5,2,76,24,ydlnn8jofdkseegh42az3fpt,0,26.1,101.2,2023-05-07T05:36:16.104Z,2023-05-07T05:36:18Z,4257348143,233,688,4257348083,56,Back,4257348085,347,,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918337,688,5,2,76,24,89wr6p2dkh7wjxtbwhtsruu02,1,73.9,-1.2,2023-05-07T05:36:16.104Z,2023-05-07T05:37:03Z,4257348121,347,,4257348139,233,678,4257348119,56,Right,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544918381,689,1,2,76,42,89wr6p2dkh7wjxtbwhtsruu02,1,77.6,0,2023-05-07T05:36:33.653Z,2023-05-11T17:15:46Z,4257348477,56,Center,4257361707,154,,4257348487,1,,4257361705,210,15,4257348475,107,,4257348479,140,87.2,4257348485,213,1.2,4257348483,212,27.2,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,4257348481,141,35.1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2544918383,690,15,2,76,45,89wr6p2dkh7wjxtbwhtsruu02,1,87.8,41.2,2023-05-07T05:36:37.061Z,2023-05-11T17:15:46Z,4257361719,154,,4257361257,160,,4257361717,29,,4257361731,146,89.7,4257361259,20,,4257361263,82,,4257361721,55,689,4257361733,147,42.4,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,4257361759,233,679,4268752369,78,,4257361729,108,,,4257348501,56,4257361735,230,98.0,4268752367,17,,Center,4257361727,103,4257361737,231,47.8,19,4257361725,102,49.1,,,,
