id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2537803141,826,1,2,71,48,92br3632xgmc25jvr0jesfvl6,1,53.9,5.2,2023-04-23T08:32:42.360Z,2023-04-23T08:32:45Z,4212473731,140,37.4,4212473737,213,2.3,4212473733,141,35.8,4212473729,56,Back,4212473735,212,27.1,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803157,827,1,2,71,51,92br3632xgmc25jvr0jesfvl6,1,37.4,35.8,2023-04-23T08:32:45.296Z,2023-04-23T08:32:48Z,4212473815,56,Back,4212473823,213,1.6,4212473825,1,,4212473817,140,35.9,4212473821,212,32.5,4212473819,141,83.5,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803175,828,1,2,71,54,92br3632xgmc25jvr0jesfvl6,0,35.9,83.5,2023-04-23T08:32:48.232Z,2023-04-23T08:32:51Z,4212473951,140,76.8,4212473949,56,Left,4212473957,213,0.3,4212473959,1,,4212473953,141,100.0,4212473955,212,44.6,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803181,664,5,2,71,57,ctm9as17rs95yhuz7qf53wfke,1,22,-1.2,2023-04-23T08:32:51.175Z,2023-04-23T08:32:53Z,4212473971,56,Back,4212473973,347,,4212473979,233,829,,,,,,,,,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803179,829,5,2,71,57,92br3632xgmc25jvr0jesfvl6,0,78,101.2,2023-04-23T08:32:51.175Z,2023-04-23T09:08:08Z,4212473967,347,,4212473999,233,664,4212473965,56,Left,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803305,665,1,2,72,18,ctm9as17rs95yhuz7qf53wfke,0,22.4,0,2023-04-23T08:33:12.166Z,2023-04-27T12:05:58Z,4212474529,107,,4212474535,141,11.4,4212474537,212,15.8,4212474539,213,0.6,4212474533,140,34.7,4212474531,56,Back,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803303,830,44,2,72,21,92br3632xgmc25jvr0jesfvl6,1,63.2,86.6,2023-04-23T08:33:15.110Z,2023-04-27T13:11:27Z,4212474557,233,666,4212474523,56,Left,4212474525,286,,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803307,666,44,2,72,21,ctm9as17rs95yhuz7qf53wfke,0,36.8,13.4,2023-04-23T08:33:15.111Z,2023-04-27T12:06:00Z,4212474545,285,,4212474547,233,830,4212474543,56,Back,,,,,,,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803311,667,43,2,72,21,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-04-23T08:33:15.573Z,2023-04-27T12:06:06Z,4212474559,3,0,4212474571,213,0.5,4212474565,140,40.8,4212474567,141,17.6,4212474563,56,Back,4212474569,212,7.3,4212474561,168,0,4228210789,144,1,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539808971,1174,61,2,72,22,92br3632xgmc25jvr0jesfvl6,1,58.2,95.7,2023-04-23T08:33:16.573Z,2023-04-27T12:06:19Z,4228210971,56,Left,,,,,,,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803321,831,49,2,72,23,92br3632xgmc25jvr0jesfvl6,1,53.3,88.7,2023-04-23T08:33:17.336Z,2023-04-23T08:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803327,832,1,2,72,23,92br3632xgmc25jvr0jesfvl6,1,53.3,88.7,2023-04-23T08:33:17.602Z,2023-04-23T08:33:18Z,4212474651,140,72.2,4212474649,56,Left,4212474647,155,,4212474657,213,6.2,4212474653,141,85.7,4212474655,212,19.9,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803363,833,1,2,72,24,92br3632xgmc25jvr0jesfvl6,1,72.2,85.7,2023-04-23T08:33:18.552Z,2023-04-23T08:33:24Z,4212474819,56,Left,4212474825,212,6.9,4212474827,213,2.0,4212474823,141,94.8,4212474821,140,69.4,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803375,834,1,2,72,30,92br3632xgmc25jvr0jesfvl6,1,87,95.4,2023-04-23T08:33:24.496Z,2023-04-23T08:33:26Z,4212474875,140,79.8,4212474881,213,3.2,4212474873,56,Left,4212474879,212,7.6,4212474877,141,94.5,,,,,,,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803387,835,1,2,72,32,92br3632xgmc25jvr0jesfvl6,1,79.8,94.5,2023-04-23T08:33:26.816Z,2023-04-23T08:33:28Z,4212474931,213,0.3,4212474927,141,96.3,4212474923,56,Left,4212474929,212,3.7,4212474925,140,83.1,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803411,836,1,2,72,34,92br3632xgmc25jvr0jesfvl6,1,83.1,96.3,2023-04-23T08:33:27.976Z,2023-04-23T08:33:31Z,4212475043,213,3.2,4212475035,56,Left,4212475037,140,63.7,4212475041,212,20.4,4212475039,141,93.8,,,,,,,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803417,837,1,2,72,37,92br3632xgmc25jvr0jesfvl6,1,65,90.2,2023-04-23T08:33:31.216Z,2023-04-23T08:33:32Z,4212475075,56,Center,4212475081,212,10.2,4212475083,213,5.2,4212475077,140,69.4,4212475079,141,76.9,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803423,838,1,2,72,38,92br3632xgmc25jvr0jesfvl6,1,69.4,76.9,2023-04-23T08:33:32.777Z,2023-04-23T08:33:34Z,4212475125,141,85.6,4212475121,56,Left,4212475123,140,63.1,4212475129,213,2.4,4212475127,212,8.9,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803453,839,1,2,72,40,92br3632xgmc25jvr0jesfvl6,1,63.1,85.6,2023-04-23T08:33:34.016Z,2023-04-23T08:33:37Z,4212475263,212,31.7,4212475259,140,53.0,4212475257,56,Center,4212475261,141,41.6,4212475265,213,4.4,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803469,840,1,2,72,43,92br3632xgmc25jvr0jesfvl6,1,55.5,33.9,2023-04-23T08:33:37.064Z,2023-04-23T08:33:39Z,4212475349,212,20.1,4212475343,56,Right,4212475347,141,7.3,4212475345,140,63.9,4212475351,213,5.2,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803483,841,1,2,72,45,92br3632xgmc25jvr0jesfvl6,1,63.6,9.5,2023-04-23T08:33:39.328Z,2023-04-23T08:33:41Z,4212475425,213,1.5,4212475419,140,64.7,4212475417,56,Center,4212475421,141,26.5,4212475423,212,11.6,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803515,842,1,2,72,47,92br3632xgmc25jvr0jesfvl6,1,64.7,26.5,2023-04-23T08:33:41.049Z,2023-04-23T08:33:45Z,4212475577,213,5.9,4212475573,141,18.2,4212475571,140,77.7,4212475569,56,Right,4212475575,212,14.8,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803533,843,1,2,72,49,92br3632xgmc25jvr0jesfvl6,1,96.2,28.2,2023-04-23T08:33:43.768Z,2023-04-23T08:37:47Z,4212475673,56,Center,4212475679,212,18.2,4212477355,195,,4212475677,141,53.6,4212482855,210,15,4212482857,154,,4212475681,213,1.9,4212475675,140,90.7,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2537803537,844,15,2,72,50,92br3632xgmc25jvr0jesfvl6,1,88.5,47.4,2023-04-23T08:33:44.424Z,2023-04-23T08:37:48Z,4212482895,328,,4212481603,20,,4212482875,76,,4212482905,231,47.8,4212481607,82,,4212475695,56,Center,4212483987,233,668,4212475691,22,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,4212482901,147,4212482887,55,843,4212482879,29,,4212482893,103,4212482883,154,,50.9,19,,4212482903,230,99.3,4212475693,17,4212482891,102,4212482897,100,,,52.0,4212482899,146,97.3,,,,
2537803555,668,10,2,72,50,ctm9as17rs95yhuz7qf53wfke,1,2.7,44.6,2023-04-23T08:33:44.524Z,2023-04-23T08:37:49Z,4212475777,94,,4212475779,56,Back,4212483991,233,844,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537806643,727,61,2,72,51,ctm9as17rs95yhuz7qf53wfke,1,10.1,53.6,2023-04-23T08:33:45.103Z,2023-04-23T08:41:52Z,4212493253,56,Back,,,,,,,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803541,845,61,2,72,51,92br3632xgmc25jvr0jesfvl6,0,89.2,46.4,2023-04-23T08:33:45.824Z,2023-04-23T08:39:27Z,4212475727,56,Center,,,,,,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537806647,728,12,2,72,52,ctm9as17rs95yhuz7qf53wfke,1,10.3,52.8,2023-04-23T08:33:46.278Z,2023-04-23T08:42:10Z,4212494095,140,12.0,4212494101,213,0.8,4212494093,56,Back,4212494099,212,2.7,4212494097,141,55.7,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803589,670,12,2,72,55,ctm9as17rs95yhuz7qf53wfke,1,12.5,52.6,2023-04-23T08:33:49.382Z,2023-04-23T08:42:11Z,4212475943,213,4.7,4212475935,56,Back,4212475937,140,12.4,4212475939,141,48.0,4212475941,212,3.1,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803575,846,1,2,72,56,92br3632xgmc25jvr0jesfvl6,0,88.3,54.8,2023-04-23T08:33:50.429Z,2023-04-23T08:42:22Z,4212488649,233,669,4212488479,212,0.6,4212475871,56,Center,4212488647,236,,4212488477,141,54.8,4212488653,286,,4212488481,213,0,4212488475,140,88.9,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803577,669,74,2,72,56,ctm9as17rs95yhuz7qf53wfke,1,12.2,46.5,2023-04-23T08:33:50.430Z,2023-04-23T08:42:24Z,4212488655,233,846,4212475877,285,,4212475875,56,Back,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803605,849,43,2,72,56,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-04-23T08:33:50.668Z,2023-04-23T08:40:50Z,4212476049,56,Center,4212490977,144,61,,,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803587,847,13,2,72,57,92br3632xgmc25jvr0jesfvl6,1,78.5,38.8,2023-04-23T08:33:51.616Z,2023-04-27T12:08:54Z,4212495253,20,,4212496149,458,,4212496147,328,,4212475921,18,,4212496153,231,48.2,4212496141,102,56.8,4212475919,22,,4228214643,86,,2shd4ptk7rfpalkpnrfodgded,T. Usami,4212496145,215,4212496143,103,58.3,4212475923,56,Center,4212496137,113,4212496151,230,,,,98.1,,,,,,,,,,,,,,,,,,,
2537803765,671,5,2,73,2,ctm9as17rs95yhuz7qf53wfke,1,-1,40.6,2023-04-23T08:33:56.474Z,2023-04-23T09:08:08Z,4212476815,56,Back,4212477011,233,848,4212476817,346,,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803597,848,5,2,73,2,92br3632xgmc25jvr0jesfvl6,0,101,59.4,2023-04-23T08:33:56.474Z,2023-04-23T08:34:37Z,4212475975,346,,4212475973,56,Center,4212477019,233,671,,,,,,,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803913,672,1,2,73,57,ctm9as17rs95yhuz7qf53wfke,1,4.8,39.4,2023-04-23T08:34:51.015Z,2023-04-23T08:34:55Z,4212477521,140,60.5,4212477527,213,6.2,4212477529,1,,4212477523,141,28.3,4212477533,74,,4212477525,212,59.0,4212477517,124,,4212477519,56,Center,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803915,673,44,2,74,1,ctm9as17rs95yhuz7qf53wfke,1,67.2,22.4,2023-04-23T08:34:55.158Z,2023-04-23T08:34:56Z,4212477535,56,Center,4212477537,286,,4212477575,233,850,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803923,850,44,2,74,1,92br3632xgmc25jvr0jesfvl6,0,32.8,77.6,2023-04-23T08:34:55.159Z,2023-04-23T08:34:57Z,4212477571,56,Back,4212477573,285,,4212477579,233,673,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803917,674,1,2,74,1,ctm9as17rs95yhuz7qf53wfke,0,60.5,28.3,2023-04-23T08:34:55.238Z,2023-04-23T08:34:55Z,4212477555,213,6.2,4212477551,141,27.3,4212477545,168,,4212477547,56,Center,4212477543,3,,4212477549,140,68.4,4212477553,212,8.3,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803939,851,12,2,74,2,92br3632xgmc25jvr0jesfvl6,1,31.2,82,2023-04-23T08:34:56.858Z,2023-04-27T12:10:27Z,4228216907,213,1.4,4228216903,141,84.1,4212477639,56,Back,4228216901,140,31.5,4228216905,212,1.5,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803949,852,61,2,74,3,92br3632xgmc25jvr0jesfvl6,1,25.2,78.5,2023-04-23T08:34:57.274Z,2023-04-23T08:44:16Z,4212477689,56,Back,,,,,,,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803959,675,1,2,74,3,ctm9as17rs95yhuz7qf53wfke,1,68.5,24.6,2023-04-23T08:34:57.495Z,2023-04-23T08:35:01Z,4212477711,56,Right,4212477719,213,5.8,4212477713,140,79.4,4212477709,155,,4212477717,212,12.7,4212477715,141,16.4,,,,,,,201ujggt4gi1swlx1c79byig9,Saulo Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803965,676,1,2,74,7,ctm9as17rs95yhuz7qf53wfke,0,82,12.9,2023-04-23T08:35:01.287Z,2023-04-23T08:44:34Z,4212477751,140,92.2,4212477755,212,13.8,4212477753,141,25.6,4212477757,213,0.7,4212477743,155,,4212477749,56,Center,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803967,853,49,2,74,8,92br3632xgmc25jvr0jesfvl6,1,2.8,75.9,2023-04-23T08:35:02.074Z,2023-04-23T08:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803987,854,1,2,74,9,92br3632xgmc25jvr0jesfvl6,0,4.8,80.8,2023-04-23T08:35:03.387Z,2023-04-23T08:35:04Z,4212477851,56,Back,4212477849,155,,4212477857,212,29.1,4212477853,140,29.2,4212477859,213,0.5,4212477855,141,100.0,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803999,677,5,2,74,10,ctm9as17rs95yhuz7qf53wfke,1,71.2,-1.1,2023-04-23T08:35:04.075Z,2023-04-23T09:08:09Z,4212477919,233,855,4212477909,56,Right,4212477911,347,,,,,,,,,,,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537803989,855,5,2,74,10,92br3632xgmc25jvr0jesfvl6,0,28.8,101.1,2023-04-23T08:35:04.075Z,2023-04-23T08:35:07Z,4212477861,56,Back,4212477945,233,677,4212477863,347,,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804047,678,1,2,74,14,ctm9as17rs95yhuz7qf53wfke,1,72.4,0,2023-04-23T08:35:08.549Z,2023-04-23T08:35:12Z,4212478137,140,84.3,4212478139,141,19.8,4212478141,212,19.4,4212478133,107,,4212478135,56,Right,4212478143,213,0.9,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804089,679,1,2,74,18,ctm9as17rs95yhuz7qf53wfke,1,86.9,16.4,2023-04-23T08:35:12.325Z,2023-04-23T08:35:18Z,4212478367,56,Center,4212478369,140,86.4,4212478375,213,1.7,4212478373,212,6.2,4212478371,141,25.5,,,,,,,,,,201ujggt4gi1swlx1c79byig9,Saulo Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804095,680,1,2,74,24,ctm9as17rs95yhuz7qf53wfke,0,96.5,18.2,2023-04-23T08:35:17.973Z,2023-04-27T12:10:58Z,4212478415,140,96.2,4212478467,233,856,4228217671,386,,4212478421,213,1.7,4212478413,56,Right,4212478409,2,,4228217673,20,,4212478411,155,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,4212478471,286,4228217669,225,,4212478419,212,1.9,4212478465,236,4212478417,141,,,,20.9,,,,,,,,,,,,,,,,,,,
2537804099,856,12,2,74,24,92br3632xgmc25jvr0jesfvl6,1,3.1,81.1,2023-04-23T08:35:18.073Z,2023-04-23T08:35:20Z,4212478431,56,Back,4212478427,185,,4212478489,233,680,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804127,681,6,2,74,25,ctm9as17rs95yhuz7qf53wfke,1,99.1,17.6,2023-04-23T08:35:19.789Z,2023-04-23T08:35:24Z,4212478571,75,,4212478591,233,857,4212478569,56,Right,,,,,,,,,,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804117,857,6,2,74,25,92br3632xgmc25jvr0jesfvl6,0,0.9,82.4,2023-04-23T08:35:19.789Z,2023-04-27T12:18:13Z,4212478527,73,,4212478525,56,Back,4212478599,233,681,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804295,682,1,2,74,58,ctm9as17rs95yhuz7qf53wfke,0,99.5,0.5,2023-04-23T08:35:52.806Z,2023-04-27T12:18:16Z,4212479643,213,1.8,4212479631,155,,4212479639,141,49.9,4212479637,140,90.8,4212479645,1,,4212479633,223,,4212479641,212,34.8,4212479627,2,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,4212479635,56,4212479683,233,858,4212479629,6,,4228252491,72,,,,Center,,,,,,,,,,,,,,,,,,,,,
2537804299,858,11,2,75,0,92br3632xgmc25jvr0jesfvl6,1,8.2,47.9,2023-04-23T08:35:54.505Z,2023-04-27T12:18:21Z,4212479705,233,682,4212479671,56,Back,4228252621,378,,4212479673,88,,,,,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804317,859,1,2,75,2,92br3632xgmc25jvr0jesfvl6,1,14.2,46,2023-04-23T08:35:56.361Z,2023-04-23T08:35:58Z,4212479821,123,,4212479829,212,27.6,4212479823,56,Back,4212479827,141,77.2,4212479825,140,31.0,4212479839,287,,4212479831,213,0.9,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804349,860,1,2,75,9,92br3632xgmc25jvr0jesfvl6,1,75.1,85.4,2023-04-23T08:36:03.491Z,2023-04-23T08:39:08Z,4212480131,141,33.6,4212480133,212,38.5,4212480125,155,,4212480137,1,,4212480135,213,5.1,4212480127,56,Center,4212480129,140,89.8,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804363,861,1,2,75,11,92br3632xgmc25jvr0jesfvl6,1,89.8,33.6,2023-04-23T08:36:05.642Z,2023-04-23T08:39:14Z,4212480223,155,,4212480229,141,60.5,4212480227,140,98.2,4212480225,56,Center,4212480233,213,1.1,4212480231,212,20.3,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804371,862,61,2,75,13,92br3632xgmc25jvr0jesfvl6,0,98.2,60.5,2023-04-23T08:36:07.657Z,2023-04-23T08:39:15Z,4212480281,56,Center,,,,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804377,683,49,2,75,15,ctm9as17rs95yhuz7qf53wfke,1,6.7,28.5,2023-04-23T08:36:09.413Z,2023-04-23T08:36:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804381,684,61,2,75,16,ctm9as17rs95yhuz7qf53wfke,0,6.7,28.5,2023-04-23T08:36:09.910Z,2023-04-23T08:36:10Z,4212480339,56,Back,,,,,,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804385,863,49,2,75,17,92br3632xgmc25jvr0jesfvl6,1,95,89.4,2023-04-23T08:36:11.281Z,2023-04-23T08:39:18Z,,,,,,,,,,,,,,,,,,,,,,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804407,864,1,2,75,19,92br3632xgmc25jvr0jesfvl6,0,97,74.8,2023-04-23T08:36:13.625Z,2023-04-23T08:36:17Z,4212480493,213,4.6,4212480485,56,Center,4212480489,141,54.5,4212480491,212,14.0,4212480487,140,94.9,4212480605,195,,,,,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804425,685,12,2,75,21,ctm9as17rs95yhuz7qf53wfke,1,4.2,47.2,2023-04-23T08:36:15.206Z,2023-04-23T08:36:17Z,4212480589,212,40.3,4212480583,140,26.4,4212480587,141,0.0,4212480591,213,5.3,4212480617,167,,4212480581,56,Back,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804429,686,5,2,75,22,ctm9as17rs95yhuz7qf53wfke,0,29.2,-1.2,2023-04-23T08:36:16.807Z,2023-04-23T08:36:19Z,4212480597,347,,4212480685,233,865,4212480595,56,Back,,,,,,,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804447,865,5,2,75,22,92br3632xgmc25jvr0jesfvl6,1,70.8,101.2,2023-04-23T08:36:16.807Z,2023-04-23T09:08:09Z,4212480657,233,686,4212480643,347,,4212480641,56,Left,,,,,,,,,,,,,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537804551,866,18,2,75,38,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-04-23T08:36:32.378Z,2023-04-23T08:36:33Z,4212481225,55,867,4212481175,44,Defender,4212481177,59,3,4212481173,42,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
