id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2514876563,241,1,1,25,59,90cc40yau7yv6n8r4xs361ofd,0,9.7,100,2023-03-04T06:31:11.008Z,2023-03-04T06:31:13Z,4070039129,140,29.1,4070039135,213,6.0,4070039125,107,,4070039133,212,21.4,4070039127,56,Back,4070039137,1,,4070039131,141,91.7,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876579,263,1,1,26,2,3vfso415vj7uitnunviuzdyg3,0,70.1,4.4,2023-03-04T06:31:13.134Z,2023-03-04T06:31:19Z,4070039237,212,9.7,4070039231,56,Right,4070039235,141,0.0,4070039229,3,,4070039233,140,78.8,4070039239,213,5.9,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876595,242,5,1,26,3,90cc40yau7yv6n8r4xs361ofd,1,23.8,101.8,2023-03-04T06:31:14.652Z,2023-03-04T06:32:10Z,4070039333,233,264,4070039311,56,Back,4070039313,347,,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876585,264,5,1,26,3,3vfso415vj7uitnunviuzdyg3,0,76.2,-1.8,2023-03-04T06:31:14.652Z,2023-03-04T06:31:16Z,4070039259,347,,4070039343,233,242,4070039255,56,Right,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876643,243,1,1,26,8,90cc40yau7yv6n8r4xs361ofd,1,25.3,100,2023-03-04T06:31:19.265Z,2023-03-04T06:44:47Z,4070039545,141,90.2,4070039549,213,5.4,4070039539,107,,4070039543,140,32.0,4070039547,212,10.5,4070039541,56,Back,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876691,245,1,1,26,11,90cc40yau7yv6n8r4xs361ofd,1,28.1,88,2023-03-04T06:31:22.880Z,2023-03-04T06:31:27Z,4070039815,212,30.5,4070039813,141,43.1,4070039809,56,Back,4070039811,140,27.2,4070039817,213,4.7,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876711,246,1,1,26,16,90cc40yau7yv6n8r4xs361ofd,1,26.9,42.5,2023-03-04T06:31:27.137Z,2023-03-04T06:31:29Z,4070039941,212,20.6,4070039937,140,45.8,4070039945,1,,4070039935,56,Back,4070039939,141,50.7,4070039943,213,0.3,4070039933,157,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876727,247,1,1,26,17,90cc40yau7yv6n8r4xs361ofd,1,45.6,50.3,2023-03-04T06:31:28.961Z,2023-03-08T21:40:48Z,4070040041,56,Back,4070040047,212,16.8,4070040045,141,44.3,4070040043,140,30.1,4070040049,213,3.4,4070040039,3,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517346561,874,61,1,26,19,90cc40yau7yv6n8r4xs361ofd,1,33.1,42.9,2023-03-04T06:31:30.511Z,2023-03-08T21:41:10Z,4083101353,56,Back,,,,,,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876737,248,1,1,26,20,90cc40yau7yv6n8r4xs361ofd,1,22.5,46.3,2023-03-04T06:31:31.664Z,2023-03-04T06:31:33Z,4070040141,140,31.6,4070040149,213,5.9,4070040139,56,Back,4070040143,141,40.4,4070040145,212,10.4,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876745,249,1,1,26,22,90cc40yau7yv6n8r4xs361ofd,1,31.6,40.4,2023-03-04T06:31:33.665Z,2023-03-04T06:31:34Z,4070040187,213,1.4,4070040181,140,33.0,4070040185,212,8.2,4070040183,141,52.2,4070040179,56,Back,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876755,250,1,1,26,23,90cc40yau7yv6n8r4xs361ofd,1,33,55.2,2023-03-04T06:31:34.433Z,2023-03-04T06:31:35Z,4070040221,141,76.0,4070040217,56,Back,4070040225,213,0.9,4070040223,212,17.6,4070040219,140,42.9,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876781,251,1,1,26,24,90cc40yau7yv6n8r4xs361ofd,1,43.9,77.8,2023-03-04T06:31:35.616Z,2023-03-04T06:31:39Z,4070040397,56,Left,4070040401,141,94.7,4070040405,213,0.5,4070040399,140,62.2,4070040403,212,22.4,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876803,252,1,1,26,28,90cc40yau7yv6n8r4xs361ofd,1,64.4,95.3,2023-03-04T06:31:39.040Z,2023-03-04T06:31:40Z,4070040493,141,94.8,4070040495,212,8.2,4070040489,56,Left,4070040497,213,6.2,4070040491,140,72.2,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876851,253,1,1,26,29,90cc40yau7yv6n8r4xs361ofd,1,71.5,94.8,2023-03-04T06:31:40.768Z,2023-03-08T21:41:48Z,4070040763,56,Left,4070040769,212,7.0,4070041631,210,13,4070040765,140,72.0,4070040771,213,4.8,4070040767,141,84.5,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2514876855,254,13,1,26,33,90cc40yau7yv6n8r4xs361ofd,1,95.6,68.2,2023-03-04T06:31:44.704Z,2023-03-08T21:41:48Z,4083101793,65,,4070041645,83,,4070041661,231,54.5,4070041647,29,,4070041659,230,99.3,4070041649,55,253,4070040781,22,,4070041657,215,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,4070041655,103,4.2,4070040997,72,,4070041653,102,58.8,4070040785,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2514876857,255,5,1,26,34,90cc40yau7yv6n8r4xs361ofd,0,101.6,57.2,2023-03-04T06:31:45.824Z,2023-03-04T06:31:51Z,4070040793,56,Center,4070040919,233,265,4070040795,346,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876881,265,5,1,26,34,3vfso415vj7uitnunviuzdyg3,1,-1.6,42.8,2023-03-04T06:31:45.824Z,2023-03-04T06:32:10Z,4070040903,56,Back,4070040909,233,255,4070040905,346,,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877065,266,1,1,26,58,3vfso415vj7uitnunviuzdyg3,1,4.4,60.6,2023-03-04T06:32:09.446Z,2023-03-08T21:42:07Z,4070041921,237,,4070041911,140,4.6,4070041917,213,4.7,4070041907,124,,4070043441,189,,4070041915,212,5.9,4070041913,141,52.0,4070041909,56,Back,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877071,267,43,1,27,2,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-04T06:32:13.614Z,2023-03-04T06:46:21Z,4070041971,141,50.9,4070041967,56,Back,4070041969,140,4.6,4070041973,212,16.8,4070078395,144,1,4070041975,213,1.6,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877085,268,1,1,27,3,3vfso415vj7uitnunviuzdyg3,1,4.6,50.9,2023-03-04T06:32:14.670Z,2023-03-04T06:46:29Z,4070042037,212,21.5,4070042031,56,Back,4070042035,141,81.4,4070042033,140,9.9,4070042039,213,1.3,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877109,269,1,1,27,4,3vfso415vj7uitnunviuzdyg3,1,10.2,82.6,2023-03-04T06:32:15.934Z,2023-03-04T06:32:18Z,4070042169,141,50.3,4070042173,213,4.5,4070042165,56,Back,4070042171,212,22.7,4070042167,140,4.8,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877129,270,1,1,27,7,3vfso415vj7uitnunviuzdyg3,1,3.9,53.6,2023-03-04T06:32:18.701Z,2023-03-04T06:46:42Z,4070042281,56,Back,4070042287,212,34.7,4070079113,155,,4070042291,1,,4070042289,213,6.0,4070042283,140,35.9,4070042285,141,40.9,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877139,271,50,1,27,10,3vfso415vj7uitnunviuzdyg3,1,34.4,37.2,2023-03-04T06:32:21.085Z,2023-03-04T06:47:01Z,4070042333,56,Back,4070042335,286,,4070042627,233,257,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877185,257,7,1,27,10,90cc40yau7yv6n8r4xs361ofd,0,65.6,62.8,2023-03-04T06:32:21.086Z,2023-03-08T21:43:12Z,4070042611,285,,4070042617,233,271,4070042609,56,Center,4083102787,385,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877161,256,43,1,27,13,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-03-04T06:32:24.257Z,2023-03-04T06:32:27Z,4070042449,56,Center,4070042647,144,50,4070042451,286,0,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877217,272,1,1,27,13,3vfso415vj7uitnunviuzdyg3,1,21.8,34.3,2023-03-04T06:32:24.429Z,2023-03-04T06:32:29Z,4070042787,141,31.2,4070042791,213,6.2,4070042789,212,27.6,4070042783,56,Back,4070042785,140,48.0,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877237,273,1,1,27,18,3vfso415vj7uitnunviuzdyg3,1,73.8,60.8,2023-03-04T06:32:29.582Z,2023-03-08T21:44:29Z,4070042905,213,5.7,4070081313,154,,4083103175,4,,4070042903,212,13.7,4070042897,56,Center,4070081311,210,13,4070042901,141,49.9,4070042899,140,84.8,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2514877239,274,13,1,27,20,3vfso415vj7uitnunviuzdyg3,1,84.5,49.5,2023-03-04T06:32:31.630Z,2023-03-08T21:44:29Z,4070081315,72,,4070042919,56,Center,4070081339,230,96.8,4070081325,154,,4070081323,29,,4070081341,231,52.0,4070081327,55,273,4070081321,73,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,4070081333,103,11.1,4070081629,121,,4070042915,22,,4070042917,17,4070081337,328,4070081331,102,60.3,,,,,,,,,,,,,,,,,,,,,,
2514877277,258,5,1,27,21,90cc40yau7yv6n8r4xs361ofd,1,-0.9,42.2,2023-03-04T06:32:32.989Z,2023-03-04T06:33:00Z,4070043099,56,Back,4070043101,346,,4070043117,233,275,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877247,275,5,1,27,21,3vfso415vj7uitnunviuzdyg3,0,100.9,57.8,2023-03-04T06:32:32.989Z,2023-03-04T06:32:36Z,4070043135,233,258,4070042963,56,Center,4070042965,346,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877429,259,1,1,27,36,90cc40yau7yv6n8r4xs361ofd,0,5,50,2023-03-04T06:32:47.313Z,2023-03-04T06:32:57Z,4070043915,212,64.1,4070044047,189,,4070043913,141,46.3,4070043909,56,Center,4070043919,1,,4070043923,74,,4070043911,140,66.0,4070043907,124,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,4070043917,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877457,276,49,1,27,39,3vfso415vj7uitnunviuzdyg3,1,26.6,65.8,2023-03-04T06:32:50.909Z,2023-03-08T21:44:48Z,4070048561,189,,,,,,,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877473,277,1,1,27,41,3vfso415vj7uitnunviuzdyg3,1,30.8,63.1,2023-03-04T06:32:52.134Z,2023-03-08T21:44:50Z,4070044141,212,16.0,4070044137,140,45.6,4070044143,213,6.0,4070044139,141,57.3,4070044135,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877485,278,1,1,27,44,3vfso415vj7uitnunviuzdyg3,1,45.6,63.1,2023-03-04T06:32:55.950Z,2023-03-04T06:48:50Z,4070044199,141,85.6,4070044197,140,41.2,4070044195,56,Back,4070044203,213,1.9,4070044201,212,16.0,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877499,279,1,1,27,46,3vfso415vj7uitnunviuzdyg3,1,41.2,85.6,2023-03-04T06:32:57.694Z,2023-03-04T06:55:00Z,4070044271,56,Back,4070044277,212,22.0,4070044279,213,3.9,4070044273,140,26.2,4070044275,141,63.1,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877531,280,1,1,27,48,3vfso415vj7uitnunviuzdyg3,1,27.2,62.7,2023-03-04T06:32:59.534Z,2023-03-04T06:49:45Z,4070044435,141,28.8,4070044433,140,31.4,4070044439,213,4.9,4070044437,212,23.5,4070044431,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877613,282,1,1,27,57,3vfso415vj7uitnunviuzdyg3,1,35.8,31.5,2023-03-04T06:33:08.526Z,2023-03-04T06:33:11Z,4070044815,141,71.8,4070044813,140,31.1,4070044811,56,Back,4070044819,213,1.7,4070044817,212,27.8,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877637,283,1,1,28,2,3vfso415vj7uitnunviuzdyg3,1,37,67.3,2023-03-04T06:33:13.614Z,2023-03-08T21:45:15Z,4070044907,140,40.2,4070044911,212,13.1,4070044905,56,Back,4070044909,141,85.9,4070044913,213,1.3,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877693,284,1,1,28,4,3vfso415vj7uitnunviuzdyg3,1,37.6,82.4,2023-03-04T06:33:15.742Z,2023-03-08T21:45:16Z,4070045239,212,35.5,4070045233,56,Back,4070045243,1,,4070045235,140,9.1,4070045241,213,3.7,4070045237,141,54.3,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877713,286,1,1,28,13,3vfso415vj7uitnunviuzdyg3,1,14.2,59.3,2023-03-04T06:33:24.462Z,2023-03-04T06:33:27Z,4070045377,141,92.4,4070045381,213,1.0,4070045375,140,28.3,4070045373,56,Back,4070045379,212,26.9,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877733,287,1,1,28,15,3vfso415vj7uitnunviuzdyg3,1,33,93.4,2023-03-04T06:33:26.990Z,2023-03-04T06:57:08Z,4070045481,213,4.9,4070045477,141,51.1,4070045473,56,Back,4070045479,212,29.6,4070045475,140,39.5,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877739,288,43,1,28,19,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-04T06:33:30.279Z,2023-03-04T06:50:40Z,4070045493,56,Back,4070087033,144,61,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877819,289,1,1,28,25,3vfso415vj7uitnunviuzdyg3,1,58.3,32.2,2023-03-04T06:33:36.045Z,2023-03-04T06:51:13Z,4070045829,141,4.9,4070045827,140,68.4,4070045825,56,Right,4070045833,213,5.2,4070045831,212,21.4,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877835,290,1,1,28,27,3vfso415vj7uitnunviuzdyg3,1,72.3,3.4,2023-03-04T06:33:38.830Z,2023-03-04T06:33:41Z,4070045931,140,65.9,4070045937,213,2.1,4070045933,141,19.1,4070045929,56,Right,4070045935,212,12.6,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877863,291,1,1,28,30,3vfso415vj7uitnunviuzdyg3,1,66.7,19.8,2023-03-04T06:33:41.198Z,2023-03-04T06:33:43Z,4070046033,56,Right,4070046043,213,0.0,4070046039,141,20.7,4070046035,140,79.1,4070046041,212,13.0,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877877,292,1,1,28,32,3vfso415vj7uitnunviuzdyg3,1,79.2,20.3,2023-03-04T06:33:43.406Z,2023-03-04T06:33:45Z,4070046117,213,4.8,4070046111,140,79.8,4070046109,56,Right,4070046113,141,3.1,4070046115,212,11.7,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877915,293,1,1,28,34,3vfso415vj7uitnunviuzdyg3,1,76.4,3.8,2023-03-04T06:33:45.406Z,2023-03-04T06:33:49Z,4070046323,56,Right,4070046329,212,10.4,4070046325,140,66.5,4070046327,141,2.8,4070046331,213,3.2,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877957,294,1,1,28,38,3vfso415vj7uitnunviuzdyg3,1,65.3,6.7,2023-03-04T06:33:49.406Z,2023-03-04T06:35:17Z,4070046535,141,32.7,4070046539,213,2.4,4070046533,140,46.3,4070046531,56,Back,4070046537,212,26.7,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877983,295,1,1,28,41,3vfso415vj7uitnunviuzdyg3,1,45.9,34,2023-03-04T06:33:52.750Z,2023-03-04T06:35:20Z,4070046711,212,24.6,4070046707,140,48.1,4070046709,141,70.0,4070046713,213,1.5,4070046705,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878011,296,1,1,28,45,3vfso415vj7uitnunviuzdyg3,1,55.5,83,2023-03-04T06:33:56.559Z,2023-03-04T06:51:09Z,4070046825,141,97.8,4070046829,213,0.7,4070046827,212,15.2,4070046821,56,Left,4070046823,140,66.3,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878023,297,1,1,28,48,3vfso415vj7uitnunviuzdyg3,1,66.3,97.8,2023-03-04T06:33:59.470Z,2023-03-04T06:57:55Z,4070046935,141,96.6,4070046939,213,3.2,4070046933,140,57.2,4070046937,212,9.6,4070046931,56,Left,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878033,298,1,1,28,50,3vfso415vj7uitnunviuzdyg3,1,57.2,96.6,2023-03-04T06:34:01.277Z,2023-03-04T06:35:05Z,4070046999,140,54.2,4070047005,213,3.2,4070047003,212,3.2,4070046997,56,Left,4070047001,141,96.3,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878051,299,1,1,28,51,3vfso415vj7uitnunviuzdyg3,1,54.2,96.3,2023-03-04T06:34:02.654Z,2023-03-04T06:58:03Z,4070047125,212,31.0,4070047119,56,Back,4070047123,141,58.7,4070047127,213,4.1,4070047121,140,37.5,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878085,300,1,1,28,55,3vfso415vj7uitnunviuzdyg3,1,38,65.5,2023-03-04T06:34:06.573Z,2023-03-04T06:58:16Z,4070047301,141,67.0,4070047297,56,Back,4070047305,213,0.1,4070047303,212,8.7,4070047299,140,46.2,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878111,301,1,1,28,58,3vfso415vj7uitnunviuzdyg3,1,46.7,51.8,2023-03-04T06:34:09.278Z,2023-03-04T06:58:31Z,4070047431,56,Center,4070047437,212,22.4,4070047433,140,58.4,4070047439,213,5.3,4070047435,141,24.2,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878149,302,2,1,29,1,3vfso415vj7uitnunviuzdyg3,1,57,33.8,2023-03-04T06:34:12.271Z,2023-03-04T06:58:48Z,4070048329,7,da5nt2kexuabduzu4qqxf09ud,4070047631,56,Center,4070047633,140,76.2,4070047635,141,38.4,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878209,260,55,1,29,1,90cc40yau7yv6n8r4xs361ofd,1,25.5,63.5,2023-03-04T06:34:12.272Z,2023-03-04T06:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878417,261,1,1,29,40,90cc40yau7yv6n8r4xs361ofd,1,12.5,59.6,2023-03-04T06:34:51.105Z,2023-03-04T06:34:53Z,4070049059,189,,4070049027,5,,4070049031,56,Back,4070049037,212,24.4,4070049035,141,25.8,4070049029,241,,4070049033,140,20.2,4070049039,213,5.1,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878435,262,1,1,29,42,90cc40yau7yv6n8r4xs361ofd,1,22.3,24.4,2023-03-04T06:34:53.201Z,2023-03-04T06:34:55Z,4070049155,140,33.6,4070049161,213,5.5,4070049153,56,Back,4070049157,141,7.3,4070049159,212,16.6,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878447,263,1,1,29,44,90cc40yau7yv6n8r4xs361ofd,1,32,11.9,2023-03-04T06:34:55.536Z,2023-03-04T06:34:57Z,4070049229,140,27.1,4070049235,213,2.0,4070049233,212,13.2,4070049227,56,Back,4070049231,141,29.8,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878479,264,1,1,29,46,90cc40yau7yv6n8r4xs361ofd,1,26.6,34.3,2023-03-04T06:34:57.729Z,2023-03-04T06:35:02Z,4070049423,212,20.0,4070049419,140,28.0,4070049425,213,1.5,4070049421,141,63.7,4070049417,56,Back,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878515,265,1,1,29,51,90cc40yau7yv6n8r4xs361ofd,1,31.9,72.4,2023-03-04T06:35:02.049Z,2023-03-04T06:35:06Z,4070049661,56,Back,4070049667,212,25.5,4070049665,141,35.8,4070049663,140,26.7,4070049669,213,4.5,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514878543,266,1,1,29,54,90cc40yau7yv6n8r4xs361ofd,1,26.4,33.1,2023-03-04T06:35:05.872Z,2023-03-04T06:35:08Z,4070049833,141,8.6,4070049835,212,16.7,4070049829,56,Back,4070049837,213,4.8,4070049831,140,27.5,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
