id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist,qualifier/16/value
2518956801,27,1,1,3,21,83d6z6wvkzs3dx9oy3mftixow,0,53.8,66.9,2023-03-12T06:06:51.094Z,2023-03-16T16:08:20Z,4091630853,140,67.8,4091630859,213,5.9,4091630855,141,59.4,4091630857,212,15.6,4091630851,56,Center,4091630849,3,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960029,107,61,1,3,22,83d6z6wvkzs3dx9oy3mftixow,0,70.4,62.6,2023-03-12T06:06:51.553Z,2023-03-31T17:33:55Z,4091648233,56,Center,,,,,,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956811,27,1,1,3,23,6bus1cl4b6zdm93290r02o7cx,0,27.5,38.8,2023-03-12T06:06:52.554Z,2023-03-31T17:34:14Z,4149984985,140,48.4,4149984993,1,,4149984989,212,23.4,4149984983,157,,4149984991,213,0.4,4149984987,141,50.9,4091630909,56,Back,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956825,28,1,1,3,24,83d6z6wvkzs3dx9oy3mftixow,0,53.1,46.1,2023-03-12T06:06:54.320Z,2023-03-31T17:34:04Z,4091630979,141,15.6,4091630983,213,5.4,4091630973,3,,4091630975,56,Right,4091630981,212,25.9,4091630977,140,67.8,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956857,28,44,1,3,25,6bus1cl4b6zdm93290r02o7cx,1,23.9,95.6,2023-03-12T06:06:54.703Z,2023-03-16T16:08:55Z,4091631135,233,29,4091631117,56,Back,4091631119,285,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956827,29,44,1,3,25,83d6z6wvkzs3dx9oy3mftixow,0,76.1,4.4,2023-03-12T06:06:54.704Z,2023-03-16T16:08:58Z,4091630985,56,Right,4091631145,233,28,4091630987,286,,,,,,,,,,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956869,29,1,1,3,26,6bus1cl4b6zdm93290r02o7cx,0,26.1,94.5,2023-03-12T06:06:56.136Z,2023-03-16T16:09:05Z,4091631155,3,,4091631165,213,0.5,4091631159,140,27.4,4091631157,56,Back,4091631161,141,95.6,4091631163,212,1.6,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956859,30,61,1,3,27,83d6z6wvkzs3dx9oy3mftixow,1,65.1,14.4,2023-03-12T06:06:56.951Z,2023-03-16T16:09:07Z,4091631127,56,Right,,,,,,,,,,,,,,,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956871,30,5,1,3,30,6bus1cl4b6zdm93290r02o7cx,1,30.4,102,2023-03-12T06:06:59.652Z,2023-03-16T16:09:09Z,4091631171,347,,4091631169,56,Back,4091631191,233,31,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956867,31,5,1,3,30,83d6z6wvkzs3dx9oy3mftixow,0,69.6,-2,2023-03-12T06:06:59.652Z,2023-03-16T16:09:19Z,4091631215,233,30,4091631151,56,Right,4091631153,347,,,,,,,,,,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956929,31,1,1,3,39,6bus1cl4b6zdm93290r02o7cx,1,33.2,100,2023-03-12T06:07:08.731Z,2023-03-16T16:09:30Z,4091631487,213,5.6,4091631481,140,43.3,4091631477,107,,4091631479,56,Back,4091631483,141,89.7,4091631485,212,13.5,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956937,32,44,1,3,40,6bus1cl4b6zdm93290r02o7cx,1,44.6,89.9,2023-03-12T06:07:10.193Z,2023-03-16T16:09:33Z,4091631517,285,,4091631515,56,Back,4091654079,233,32,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956943,32,44,1,3,40,83d6z6wvkzs3dx9oy3mftixow,0,55.4,10.1,2023-03-12T06:07:10.194Z,2023-03-16T16:09:35Z,4091631535,286,,4091631533,56,Right,4091654087,233,32,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956939,33,1,1,3,41,6bus1cl4b6zdm93290r02o7cx,0,43.4,90.3,2023-03-12T06:07:11.169Z,2023-03-31T17:35:35Z,4091631519,3,,4091631529,213,0,4091631523,140,44.4,4149988049,168,,4091631525,141,90.3,4091631521,56,Back,4091631527,212,1.1,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520696581,956,61,1,3,42,83d6z6wvkzs3dx9oy3mftixow,1,54.8,9.2,2023-03-12T06:07:12.108Z,2023-03-16T16:10:27Z,4100835423,56,Right,,,,,,,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956973,34,1,1,3,43,83d6z6wvkzs3dx9oy3mftixow,1,53.7,30.4,2023-03-12T06:07:12.911Z,2023-03-16T16:10:35Z,4091631643,212,8.6,4091631639,140,61.2,4091631645,213,5.9,4091631641,141,25.5,4091631637,56,Center,,,,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956957,33,43,1,3,44,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-03-12T06:07:13.790Z,2023-03-12T06:17:54Z,4091631585,212,13.8,4091631579,56,Center,4091631583,141,30.4,4091652801,144,1,4091631587,213,1.6,4091631581,140,53.7,4091631577,3,0,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518956977,35,2,1,3,44,83d6z6wvkzs3dx9oy3mftixow,1,58.2,25.2,2023-03-12T06:07:13.838Z,2023-03-16T16:10:45Z,4091632129,7,2rdx221tb304urcypk3y5nkk5,4091631677,140,68.3,4091631679,141,27.9,4091631675,56,Center,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957033,34,55,1,3,44,6bus1cl4b6zdm93290r02o7cx,1,31.5,79.1,2023-03-12T06:07:13.839Z,2023-03-31T17:37:26Z,4149991817,189,,,,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957291,35,1,1,4,38,6bus1cl4b6zdm93290r02o7cx,1,29.9,80.4,2023-03-12T06:08:07.526Z,2023-03-16T16:12:29Z,4091633197,1,,4091633191,141,8.5,4091633193,212,60.0,4091633195,213,5.3,4091633189,140,63.1,4100836321,155,,4091633181,5,,4091633187,56,Right,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,4091633185,241,4100836323,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957319,36,44,1,4,41,6bus1cl4b6zdm93290r02o7cx,1,65.4,11.4,2023-03-12T06:08:10.584Z,2023-03-16T16:12:39Z,4091633301,56,Right,4091633303,286,,4091633369,233,40,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957331,40,44,1,4,41,83d6z6wvkzs3dx9oy3mftixow,0,34.6,88.6,2023-03-12T06:08:10.585Z,2023-03-16T16:12:41Z,4091633399,233,36,4091633349,285,,4091633347,56,Back,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957323,37,1,1,4,42,6bus1cl4b6zdm93290r02o7cx,0,60.9,14.7,2023-03-12T06:08:11.777Z,2023-03-16T16:12:43Z,4091633315,140,67.6,4091633319,212,8.1,4091633309,3,,4091633313,56,Right,4091633311,168,,4091633317,141,20.7,4091633321,213,0.5,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957375,41,1,1,4,44,83d6z6wvkzs3dx9oy3mftixow,0,22.1,74.2,2023-03-12T06:08:13.935Z,2023-03-16T16:12:47Z,4091633505,140,63.0,4091633509,212,46.1,4091633513,1,,4091633503,56,Left,4091633507,141,98.7,4091633511,213,0.4,4091633501,157,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957403,38,1,1,4,50,6bus1cl4b6zdm93290r02o7cx,0,31,3.1,2023-03-12T06:08:20.245Z,2023-03-16T16:17:44Z,4091633627,212,26.1,4091633621,56,Right,4091633625,141,0.0,4091633619,155,,4091633629,213,6.2,4091633623,140,55.7,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957405,39,5,1,4,52,6bus1cl4b6zdm93290r02o7cx,0,51.7,-1.8,2023-03-12T06:08:21.756Z,2023-03-16T16:15:31Z,4091633635,56,Right,4091633793,233,42,4091633637,347,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957433,42,5,1,4,52,83d6z6wvkzs3dx9oy3mftixow,1,48.3,101.8,2023-03-12T06:08:21.756Z,2023-03-16T16:17:45Z,4091633783,233,39,4091633779,56,Back,4091633781,347,,,,,,,,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957451,43,1,1,4,58,83d6z6wvkzs3dx9oy3mftixow,1,71.9,100,2023-03-12T06:08:27.763Z,2023-03-31T17:40:13Z,4091633851,140,94.6,4091633857,213,5.6,4091634323,154,,4091633849,56,Center,4091633859,1,,4091633853,141,73.6,4091634321,210,13,4091633855,212,30.6,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,1,4091633847,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957455,44,13,1,5,0,83d6z6wvkzs3dx9oy3mftixow,1,91.9,75.8,2023-03-12T06:08:29.983Z,2023-03-31T17:40:14Z,4091634341,230,97.6,4091634327,29,,4091634189,72,,4100839787,83,,4091634339,328,,4091634343,231,60.3,4091634187,160,,4091633873,64,,4o71xxq6qdkhug58a073fxega,S. Machino,,4091634337,103,4091634331,55,43,4091633875,56,4091634329,154,4091634335,102,,,Center,,58.7,,36.1,,,,,,,,,,,,,,,,,,
2518957437,40,5,1,5,1,6bus1cl4b6zdm93290r02o7cx,1,-1.2,40.7,2023-03-12T06:08:30.524Z,2023-03-16T16:15:31Z,4091633801,346,,4091634591,233,46,4091633799,56,Back,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957567,46,5,1,5,1,83d6z6wvkzs3dx9oy3mftixow,0,101.2,59.3,2023-03-12T06:08:30.524Z,2023-03-16T16:17:19Z,4091634445,56,Center,4091634583,233,40,4091634447,346,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957629,41,1,1,5,31,6bus1cl4b6zdm93290r02o7cx,0,5,37,2023-03-12T06:09:01.466Z,2023-03-16T16:15:30Z,4091634755,141,0.0,4091634753,140,60.9,4091634759,213,5.9,4091634763,74,,4091634749,124,,4091634757,212,64.4,4091634751,56,Right,4091634761,1,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957635,42,5,1,5,34,6bus1cl4b6zdm93290r02o7cx,0,59,-1.6,2023-03-12T06:09:03.530Z,2023-03-16T16:15:30Z,4091634841,233,47,4091634773,56,Right,4091634775,347,,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957647,47,5,1,5,34,83d6z6wvkzs3dx9oy3mftixow,1,41,101.6,2023-03-12T06:09:03.530Z,2023-03-16T16:17:19Z,4091634815,347,,4091634819,233,42,4091634813,56,Back,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957749,48,1,1,5,48,83d6z6wvkzs3dx9oy3mftixow,1,45.4,100,2023-03-12T06:09:18.117Z,2023-03-16T16:17:19Z,4091635291,56,Left,4091635297,212,13.8,4091635293,140,58.1,4091635299,213,6.0,4091635295,141,96.6,4091635289,107,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957759,49,1,1,5,50,83d6z6wvkzs3dx9oy3mftixow,0,57.4,97.7,2023-03-12T06:09:19.784Z,2023-03-31T17:42:33Z,4091635357,56,Left,4150004825,212,2.7,4150004821,140,55.1,4150004827,213,3.6,4150004823,141,96.0,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957781,44,43,1,5,54,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-03-12T06:09:23.954Z,2023-03-12T06:22:08Z,4091661083,144,7,4091635433,285,0,4091635431,56,Right,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957783,45,4,1,5,55,6bus1cl4b6zdm93290r02o7cx,1,52.7,7.2,2023-03-12T06:09:25.002Z,2023-03-16T16:15:30Z,4091639659,233,50,4091635439,13,,4091635443,152,,4091635445,265,,4091635447,286,,4091635441,56,Right,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957841,50,4,1,5,55,83d6z6wvkzs3dx9oy3mftixow,0,47.3,92.8,2023-03-12T06:09:25.003Z,2023-03-16T16:17:18Z,4091639663,233,45,4091635745,152,,4091635743,56,Back,4091635741,13,,4091635749,285,,4091635747,265,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957945,47,1,1,6,15,6bus1cl4b6zdm93290r02o7cx,1,55.2,7.9,2023-03-12T06:09:44.934Z,2023-03-16T16:15:30Z,4091636299,212,45.8,4091636293,56,Center,4091636303,1,,4091636289,155,,4091636295,140,78.8,4091636297,141,64.5,4091636291,152,,4091636301,213,1.0,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,4091636287,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957947,48,44,1,6,19,6bus1cl4b6zdm93290r02o7cx,1,78.6,66.2,2023-03-12T06:09:48.737Z,2023-03-16T16:15:29Z,4091636373,233,51,4091636309,286,,4091636307,56,Center,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957957,51,44,1,6,19,83d6z6wvkzs3dx9oy3mftixow,0,21.4,33.8,2023-03-12T06:09:48.738Z,2023-03-16T16:17:18Z,4091636355,56,Back,4091636357,285,,4091636389,233,48,,,,,,,,,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957953,49,1,1,6,19,6bus1cl4b6zdm93290r02o7cx,0,79.2,64.8,2023-03-12T06:09:49.159Z,2023-03-16T16:15:29Z,4091636339,213,5.4,4091636333,140,84.5,4091636329,3,,4091636335,141,54.9,4091636337,212,8.7,4091636331,56,Center,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957983,52,1,1,6,22,83d6z6wvkzs3dx9oy3mftixow,0,13.3,63,2023-03-12T06:09:51.613Z,2023-03-16T16:17:18Z,4091636479,140,45.1,4091636483,212,38.7,4091636475,157,,4091636485,213,5.8,4091636487,1,,4091636481,141,34.3,4091636477,56,Back,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957991,50,44,1,6,24,6bus1cl4b6zdm93290r02o7cx,1,57.2,64.4,2023-03-12T06:09:53.935Z,2023-03-16T16:15:29Z,4091636511,286,,4091636509,56,Center,4091636527,233,53,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518957989,53,44,1,6,24,83d6z6wvkzs3dx9oy3mftixow,0,42.8,35.6,2023-03-12T06:09:53.936Z,2023-03-16T16:17:17Z,4091636539,233,50,4091636497,56,Back,4091636499,285,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958009,51,1,1,6,25,6bus1cl4b6zdm93290r02o7cx,1,59.5,63,2023-03-12T06:09:55.256Z,2023-03-16T16:15:29Z,4091636591,56,Center,4091636597,212,10.7,4091636589,3,,4091636595,141,69.7,4091636599,213,0.4,4091636593,140,68.7,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958013,52,44,1,6,26,6bus1cl4b6zdm93290r02o7cx,1,71.2,68,2023-03-12T06:09:56.273Z,2023-03-16T16:15:29Z,4091636613,286,,4091636611,56,Center,4091636619,233,54,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958011,54,44,1,6,26,83d6z6wvkzs3dx9oy3mftixow,0,28.8,32,2023-03-12T06:09:56.274Z,2023-03-16T16:17:17Z,4091636607,56,Back,4091636609,285,,4091636631,233,52,,,,,,,,,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958015,53,1,1,6,27,6bus1cl4b6zdm93290r02o7cx,0,69.7,68.2,2023-03-12T06:09:56.702Z,2023-03-16T16:15:28Z,4091636641,56,Center,4091636647,212,8.3,4091636637,3,,4091636643,140,77.6,4091636649,213,0.1,4091636639,168,,4091636645,141,69.6,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958021,55,49,1,6,28,83d6z6wvkzs3dx9oy3mftixow,1,20,25.9,2023-03-12T06:09:58.080Z,2023-03-16T16:17:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958029,56,1,1,6,28,83d6z6wvkzs3dx9oy3mftixow,0,20,25.9,2023-03-12T06:09:58.362Z,2023-03-16T16:17:17Z,4091636683,141,46.4,4091636679,56,Back,4091636689,1,,4091636685,212,28.4,4091636677,157,,4091636681,140,43.6,4091636687,213,0.5,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958037,55,2,1,6,31,6bus1cl4b6zdm93290r02o7cx,1,58,57.1,2023-03-12T06:10:00.809Z,2023-03-16T16:15:28Z,4091636951,7,7csua09fwbprxmixvu567yvv9,4091636753,141,60.2,4091636751,140,80.3,4091636749,56,Center,4091636747,3,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958077,58,55,1,6,31,83d6z6wvkzs3dx9oy3mftixow,1,22.9,34.2,2023-03-12T06:10:00.810Z,2023-03-31T17:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958057,57,43,1,6,36,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-03-12T06:10:05.827Z,2023-03-12T06:10:09Z,4091636959,144,61,4091636861,56,Back,,,,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958217,59,1,1,6,54,83d6z6wvkzs3dx9oy3mftixow,0,25.5,36.1,2023-03-12T06:10:23.577Z,2023-03-16T16:17:16Z,4091637537,140,75.7,4091637541,212,56.3,4091637531,155,,4091637539,141,6.8,4091637543,213,5.9,4091637533,241,,4091637529,5,,4091637535,56,Right,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,4091637545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958227,56,12,1,6,58,6bus1cl4b6zdm93290r02o7cx,1,26.6,94.1,2023-03-12T06:10:27.734Z,2023-03-16T16:15:28Z,4091637591,212,5.4,4091637637,167,,4091637587,140,26.2,4091637585,56,Back,4091637593,213,1.6,4091637589,141,100.0,4091637595,15,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958233,57,5,1,6,59,6bus1cl4b6zdm93290r02o7cx,0,26.4,101.9,2023-03-12T06:10:28.688Z,2023-03-16T16:15:27Z,4091639349,233,60,4091637609,56,Back,4091637611,347,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958235,60,5,1,6,59,83d6z6wvkzs3dx9oy3mftixow,1,73.6,-1.9,2023-03-12T06:10:28.688Z,2023-03-16T16:17:16Z,4091637615,347,,4091637613,56,Right,4091637653,233,57,,,,,,,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958267,61,1,1,7,2,83d6z6wvkzs3dx9oy3mftixow,1,72.9,0,2023-03-12T06:10:32.144Z,2023-03-16T16:17:16Z,4091637803,141,11.4,4091637799,56,Right,4091637805,212,9.2,4091637801,140,70.5,4091637807,213,1.8,4091637797,107,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958285,62,1,1,7,3,83d6z6wvkzs3dx9oy3mftixow,1,70.5,11.4,2023-03-12T06:10:33.479Z,2023-03-16T16:17:15Z,4091637893,213,5.1,4091637885,56,Right,4091637889,141,4.1,4091637891,212,5.5,4091637887,140,72.7,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958391,68,3,1,7,4,83d6z6wvkzs3dx9oy3mftixow,0,74.3,3.7,2023-03-12T06:10:34Z,2023-03-16T19:23:25Z,4091676807,286,,4091638487,56,Right,4100841315,464,,4101032779,233,58,,,,,,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958307,58,7,1,7,4,6bus1cl4b6zdm93290r02o7cx,1,25.7,96.3,2023-03-12T06:10:34.001Z,2023-03-16T19:23:25Z,4100841325,385,,4101032763,233,68,4091638023,285,,4091638021,56,Back,4100841327,167,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958311,59,5,1,7,8,6bus1cl4b6zdm93290r02o7cx,0,29.9,101.8,2023-03-12T06:10:37.912Z,2023-03-16T16:15:27Z,4091638047,56,Back,4091638049,347,,4091662587,233,63,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958289,63,5,1,7,8,83d6z6wvkzs3dx9oy3mftixow,1,70.1,-1.8,2023-03-12T06:10:37.912Z,2023-03-16T16:17:15Z,4091637931,347,,4091638051,233,59,4091637929,56,Right,,,,,,,,,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958319,64,1,1,7,13,83d6z6wvkzs3dx9oy3mftixow,1,74.6,0,2023-03-12T06:10:42.539Z,2023-03-16T16:17:15Z,4091638105,140,91.9,4091638103,56,Right,4091638109,212,19.9,4091638107,141,9.8,4091638111,213,0.4,4091638101,107,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518958327,65,1,1,7,14,83d6z6wvkzs3dx9oy3mftixow,1,91.9,9.8,2023-03-12T06:10:44.023Z,2023-03-16T16:17:14Z,4091638173,56,Right,4091638179,212,8.0,4091638175,140,85.6,4091638181,213,3.7,4091638177,141,3.1,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
