id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2551437899,604,44,2,75,19,9s2g5k3dlmfii452t8edaeozh,0,55.2,93.6,2023-05-20T07:37:04.261Z,2023-05-20T07:37:05Z,4292086481,56,Left,4292086583,233,603,4292086483,286,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551437925,604,1,2,75,19,e90fnsgtnamze3yssxpg392eb,0,49.5,6.1,2023-05-20T07:37:04.485Z,2023-05-20T07:37:06Z,4292086619,168,,4292086621,56,Right,4292086625,141,9.7,4292086617,3,,4292086623,140,52.0,4292086629,213,0.8,4292086627,212,3.6,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551437947,606,44,2,75,20,9s2g5k3dlmfii452t8edaeozh,1,61.6,85,2023-05-20T07:37:05.442Z,2023-05-20T07:46:33Z,4292086723,56,Left,4292086757,233,605,4292086725,286,,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551437939,605,44,2,75,20,e90fnsgtnamze3yssxpg392eb,0,38.4,15,2023-05-20T07:37:05.443Z,2023-05-20T07:44:10Z,4292086685,56,Back,4292086783,233,606,4292086687,285,,,,,,,,,,,,,,,,,anzbyfw36kbait6hvlzornuok,K. Tawaratsumida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551437945,605,1,2,75,20,9s2g5k3dlmfii452t8edaeozh,0,55,86,2023-05-20T07:37:05.485Z,2023-05-20T07:44:14Z,4292086709,140,69.8,4292086713,212,16.1,4292086705,3,,4292086707,56,Left,4292086711,141,80.0,4292086715,213,6.0,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438009,608,44,2,75,24,9s2g5k3dlmfii452t8edaeozh,1,65.4,82.6,2023-05-20T07:37:08.868Z,2023-05-20T07:39:28Z,4292087329,233,606,4292087305,286,,4292087303,56,Left,,,,,,,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551437953,606,44,2,75,24,e90fnsgtnamze3yssxpg392eb,0,34.6,17.4,2023-05-20T07:37:08.869Z,2023-05-20T07:37:27Z,4292086751,56,Back,4292087337,233,608,4292086753,285,,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551437965,607,1,2,75,25,9s2g5k3dlmfii452t8edaeozh,0,67,78.9,2023-05-20T07:37:09.730Z,2023-05-20T07:39:35Z,4292086797,141,75.2,4292086793,56,Center,4292086795,140,71.5,4292086791,3,,4292086801,213,5.8,4292086799,212,5.4,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551437971,607,49,2,75,26,e90fnsgtnamze3yssxpg392eb,1,35.8,31.2,2023-05-20T07:37:11.388Z,2023-05-20T07:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438001,608,1,2,75,28,e90fnsgtnamze3yssxpg392eb,1,35.4,30.9,2023-05-20T07:37:12.646Z,2023-05-20T07:40:31Z,4292086939,213,3.9,4292086935,141,27.7,4292086931,56,Back,4292086937,212,3.1,4292086933,140,33.3,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438035,609,1,2,75,29,e90fnsgtnamze3yssxpg392eb,1,33.3,27.7,2023-05-20T07:37:13.636Z,2023-05-20T07:37:18Z,4292087085,1,,4292087079,141,73.2,4292087077,140,15.3,4292087081,212,36.3,4292087083,213,2.1,4292087075,56,Back,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438043,610,1,2,75,33,e90fnsgtnamze3yssxpg392eb,0,31.3,89.3,2023-05-20T07:37:18.452Z,2023-05-20T07:37:21Z,4292087107,56,Back,4292087113,212,17.0,4292087109,140,45.0,4292087115,213,5.7,4292087111,141,76.0,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438051,609,8,2,75,36,9s2g5k3dlmfii452t8edaeozh,1,57.5,34,2023-05-20T07:37:21.322Z,2023-05-20T07:37:21Z,4292087151,56,Center,,,,,,,,,,,,,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438085,610,45,2,75,38,9s2g5k3dlmfii452t8edaeozh,0,59,22.9,2023-05-20T07:37:23.400Z,2023-05-20T07:37:26Z,4292087299,285,,4292087297,56,Center,4292087325,233,611,,,,,,,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438081,611,3,2,75,38,e90fnsgtnamze3yssxpg392eb,1,41,77.1,2023-05-20T07:37:23.400Z,2023-05-20T07:40:53Z,4292087275,286,,4292087273,56,Back,4292087307,233,610,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438093,612,1,2,75,41,e90fnsgtnamze3yssxpg392eb,1,39.9,77,2023-05-20T07:37:26.181Z,2023-05-20T07:37:27Z,4292087341,56,Back,4292087345,141,68.7,4292087349,213,3.8,4292087343,140,33.6,4292087347,212,8.7,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438117,613,1,2,75,42,e90fnsgtnamze3yssxpg392eb,1,33.4,68.7,2023-05-20T07:37:27.140Z,2023-05-20T07:37:29Z,4292087479,56,Back,4292087485,212,21.9,4292087481,140,18.1,4292087487,213,3.9,4292087483,141,46.9,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438141,614,1,2,75,45,e90fnsgtnamze3yssxpg392eb,1,18.1,46.6,2023-05-20T07:37:29.668Z,2023-05-20T07:37:46Z,4292087599,212,37.4,4292087603,1,,4292087595,140,38.9,4292087601,213,5.3,4292087593,56,Back,4292087597,141,2.0,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438153,615,1,2,75,48,e90fnsgtnamze3yssxpg392eb,1,39.1,4.1,2023-05-20T07:37:32.836Z,2023-05-20T07:37:34Z,4292087673,212,8.3,4292087669,140,47.0,4292087675,213,0,4292087671,141,4.1,4292087667,56,Back,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438157,616,1,2,75,49,e90fnsgtnamze3yssxpg392eb,0,46.5,12.6,2023-05-20T07:37:34.356Z,2023-05-20T07:37:36Z,4292087695,213,0.2,4292087691,141,15.8,4292087689,140,56.4,4292087693,212,10.6,4292087687,56,Right,,,,,,,,,,anzbyfw36kbait6hvlzornuok,K. Tawaratsumida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438167,611,8,2,75,51,9s2g5k3dlmfii452t8edaeozh,1,44.7,82.4,2023-05-20T07:37:36.038Z,2023-05-20T07:37:36Z,4292087735,56,Back,,,,,,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438171,612,49,2,75,52,9s2g5k3dlmfii452t8edaeozh,1,49.8,86.6,2023-05-20T07:37:36.926Z,2023-05-20T07:37:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438207,613,1,2,75,53,9s2g5k3dlmfii452t8edaeozh,1,57.7,89.7,2023-05-20T07:37:37.972Z,2023-05-20T07:37:41Z,4292087887,212,12.0,4292087889,213,5.1,4292087883,140,61.7,4292087885,141,73.2,4292087881,56,Center,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438217,614,4,2,75,56,9s2g5k3dlmfii452t8edaeozh,1,56.9,75.2,2023-05-20T07:37:40.995Z,2023-05-20T07:37:42Z,4292087949,233,617,4292087943,286,,4292087935,13,,4292087941,265,,4292087939,152,,4292087937,56,Center,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438211,617,4,2,75,56,e90fnsgtnamze3yssxpg392eb,0,43.1,24.8,2023-05-20T07:37:40.996Z,2023-05-20T07:37:42Z,4292087911,265,,4292087955,233,614,4292087907,56,Back,4292087905,13,,4292087909,152,,4292087913,285,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438413,615,1,2,76,22,9s2g5k3dlmfii452t8edaeozh,1,56.8,73.9,2023-05-20T07:38:06.775Z,2023-05-20T07:38:11Z,4292088673,140,50.3,4292088679,213,4.4,4292088677,212,24.2,4292088667,5,,4292088671,56,Center,4292088675,141,39.8,4292088669,152,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438431,616,1,2,76,26,9s2g5k3dlmfii452t8edaeozh,0,54.6,34.8,2023-05-20T07:38:10.880Z,2023-05-20T07:38:22Z,4292088773,1,,4292088757,155,,4292088769,212,43.1,4292088771,213,0.6,4292088759,56,Center,4292088761,140,87.7,4292088765,141,72.3,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438477,618,4,2,76,33,e90fnsgtnamze3yssxpg392eb,1,12.9,31.8,2023-05-20T07:38:17.761Z,2023-05-20T07:38:21Z,4292088971,285,,4292088967,56,Back,4292088969,152,,4292088965,10,,4292088981,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438463,617,4,2,76,33,9s2g5k3dlmfii452t8edaeozh,0,87.1,68.2,2023-05-20T07:38:17.762Z,2023-05-20T07:38:22Z,4292088903,286,,4292088897,10,,4292088901,152,,4292088989,233,618,4292088899,56,Center,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438685,619,1,2,77,1,e90fnsgtnamze3yssxpg392eb,0,14.7,29.5,2023-05-20T07:38:45.685Z,2023-05-20T07:38:50Z,4292089785,213,0.2,4292089773,157,,4292089777,56,Center,4292089781,141,44.8,4292089779,140,65.7,4292089787,1,,4292089771,5,,4292089775,152,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,4292089783,212,54.6,,,,,,,,,,,,,,,,,,,,,,,,,
2551438715,618,4,2,77,7,9s2g5k3dlmfii452t8edaeozh,1,33.6,57.2,2023-05-20T07:38:52.547Z,2023-05-20T07:38:54Z,4292089933,265,,4292089929,56,Back,4292089927,13,,4292090025,233,620,4292089931,152,,4292090029,286,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438719,620,4,2,77,7,e90fnsgtnamze3yssxpg392eb,0,66.4,42.8,2023-05-20T07:38:52.548Z,2023-05-20T07:38:54Z,4292089949,152,,4292089953,285,,4292089945,13,,4292089947,56,Center,4292090031,233,618,4292089951,265,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438743,621,17,2,77,10,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-20T07:38:55.507Z,2023-05-20T07:38:56Z,4292090115,31,,4292090117,392,,4292090119,13,243,,,,,,,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438985,620,1,2,77,50,9s2g5k3dlmfii452t8edaeozh,1,31.7,70.6,2023-05-20T07:39:35.076Z,2023-05-20T07:40:28Z,4292091247,141,19.5,4292091243,56,Right,4292093117,152,,4292091251,213,5.5,4292093115,5,,4292091253,1,,4292091249,212,51.8,4292091245,140,68.3,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,4292091241,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438989,621,44,2,77,52,9s2g5k3dlmfii452t8edaeozh,1,72.8,21.2,2023-05-20T07:39:37.507Z,2023-05-20T07:39:39Z,4292091277,56,Center,4292091279,286,,4292091301,233,623,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551438991,623,44,2,77,52,e90fnsgtnamze3yssxpg392eb,0,27.2,78.8,2023-05-20T07:39:37.508Z,2023-05-20T07:39:40Z,4292091283,56,Back,4292091373,233,621,4292091285,285,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439003,622,1,2,77,53,9s2g5k3dlmfii452t8edaeozh,1,67.5,18.9,2023-05-20T07:39:38.123Z,2023-05-20T07:39:39Z,4292091337,141,39.2,4292091333,56,Center,4292091335,140,75.8,4292091331,3,,4292091341,213,1.0,4292091339,212,16.3,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439043,623,1,2,77,54,9s2g5k3dlmfii452t8edaeozh,1,75.8,39.2,2023-05-20T07:39:39.162Z,2023-05-20T07:39:43Z,4292091513,212,17.8,4292091509,140,90.4,4292091515,213,5.7,4292091511,141,25.8,4292091507,56,Center,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439063,624,1,2,77,56,9s2g5k3dlmfii452t8edaeozh,0,94.4,25.9,2023-05-20T07:39:41.474Z,2023-05-20T07:41:42Z,4292091549,141,28.5,4292091553,213,1.7,4292091547,140,94.2,4292091545,56,Center,4292091551,212,1.8,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439031,624,61,2,77,57,e90fnsgtnamze3yssxpg392eb,1,7.8,70.6,2023-05-20T07:39:42.261Z,2023-05-20T07:41:43Z,4292091475,56,Back,,,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439085,625,12,2,78,3,e90fnsgtnamze3yssxpg392eb,1,1.1,54.6,2023-05-20T07:39:47.763Z,2023-05-20T07:41:40Z,4292095393,167,,4292095397,141,58.1,4292091659,56,Back,4292095401,213,2.2,4292095395,140,0.0,4292095399,212,2.9,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439117,625,6,2,78,4,9s2g5k3dlmfii452t8edaeozh,1,96.1,35.6,2023-05-20T07:39:48.628Z,2023-05-20T07:43:57Z,4292091851,56,Center,4292091863,233,626,4292091853,75,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439087,626,6,2,78,4,e90fnsgtnamze3yssxpg392eb,0,3.9,64.4,2023-05-20T07:39:48.628Z,2023-05-20T07:39:54Z,4292091705,73,,4292091869,233,625,4292091703,56,Back,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439295,626,1,2,78,28,9s2g5k3dlmfii452t8edaeozh,1,99.5,0.5,2023-05-20T07:40:12.654Z,2023-05-20T07:40:20Z,4292092755,56,Center,4292092743,2,,4292092765,1,,4292092747,155,,4292092761,212,35.4,4292092759,141,51.5,4292092745,6,,4292092763,213,1.8,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,4292092757,140,92.7,4292092753,225,,,,,,,,,,,,,,,,,,,,,,,
2551439299,627,4,2,78,33,e90fnsgtnamze3yssxpg392eb,1,8.2,49.4,2023-05-20T07:40:18.291Z,2023-05-20T07:40:21Z,4292092773,294,,4292092809,233,627,4292092777,152,,4292092779,285,,4292092771,13,,4292092775,56,Back,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439303,627,4,2,78,33,9s2g5k3dlmfii452t8edaeozh,0,91.8,50.6,2023-05-20T07:40:18.292Z,2023-05-20T07:40:21Z,4292092795,13,,4292092803,286,,4292092797,294,,4292092801,152,,4292092841,233,627,4292092799,56,Center,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439495,628,1,2,78,55,e90fnsgtnamze3yssxpg392eb,1,11,48.8,2023-05-20T07:40:40.019Z,2023-05-20T07:40:41Z,4292093599,212,26.1,4292093611,189,,4292093589,5,,4292093591,152,,4292093595,140,26.6,4292093593,56,Back,4292093601,213,5.4,4292093597,141,18.9,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439523,629,1,2,78,57,e90fnsgtnamze3yssxpg392eb,1,37.7,9.2,2023-05-20T07:40:42.419Z,2023-05-20T07:40:45Z,4292093763,212,29.2,4292093761,141,18.2,4292093759,140,64.9,4292093765,213,0.2,4292093757,56,Right,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439527,630,1,2,79,1,e90fnsgtnamze3yssxpg392eb,0,64,17.6,2023-05-20T07:40:45.619Z,2023-05-20T07:40:47Z,4292093775,140,75.9,4292093781,213,5.9,4292093777,141,9.8,4292093779,212,13.6,4292093773,56,Right,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439535,628,49,2,79,3,9s2g5k3dlmfii452t8edaeozh,1,24.4,87.7,2023-05-20T07:40:48.018Z,2023-05-20T07:40:48Z,,,,,,,,,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439541,629,1,2,79,3,9s2g5k3dlmfii452t8edaeozh,0,24.4,87.7,2023-05-20T07:40:48.114Z,2023-05-20T07:42:14Z,4292093835,56,Back,4292093839,141,83.2,4292093841,212,25.0,4292096571,157,,4292093843,213,6.2,4292096573,1,,4292093837,140,48.0,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439547,631,1,2,79,4,e90fnsgtnamze3yssxpg392eb,1,62.7,23.1,2023-05-20T07:40:48.668Z,2023-05-20T07:41:19Z,4292093875,213,5.2,4292093869,140,68.0,4292093867,56,Right,4292093871,141,7.9,4292093865,3,,4292093873,212,11.7,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439549,632,49,2,79,4,e90fnsgtnamze3yssxpg392eb,1,67.5,7.9,2023-05-20T07:40:48.815Z,2023-05-20T07:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439591,633,1,2,79,5,e90fnsgtnamze3yssxpg392eb,1,67.5,7.9,2023-05-20T07:40:50.148Z,2023-05-20T07:43:13Z,4292094087,213,5.8,4292094083,141,3.2,4292094079,56,Right,4292094085,212,7.3,4292094081,140,73.7,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439603,634,1,2,79,7,e90fnsgtnamze3yssxpg392eb,1,70.2,10.4,2023-05-20T07:40:51.948Z,2023-05-20T07:43:32Z,4292094115,213,1.0,4292094111,141,30.0,4292094107,56,Center,4292094113,212,15.4,4292094109,140,77.6,,,,,,,,,,anzbyfw36kbait6hvlzornuok,K. Tawaratsumida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439611,636,1,2,79,8,e90fnsgtnamze3yssxpg392eb,1,77.6,30,2023-05-20T07:40:52.803Z,2023-05-20T07:44:37Z,4292094163,212,5.6,4292094159,140,72.3,4292094161,141,30.6,4292094157,56,Center,4292094165,213,3.1,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439639,637,1,2,79,10,e90fnsgtnamze3yssxpg392eb,1,70.2,31.2,2023-05-20T07:40:55.435Z,2023-05-20T07:44:38Z,4292094279,141,29.3,4292094281,212,10.0,4292094277,140,79.6,4292094275,56,Center,4292094283,213,6.2,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439609,635,61,2,79,11,e90fnsgtnamze3yssxpg392eb,0,79.5,36.7,2023-05-20T07:40:56.067Z,2023-05-20T07:44:08Z,4292094141,56,Center,,,,,,,,,,,,,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439617,630,43,2,79,13,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-20T07:40:58.186Z,2023-05-20T07:44:18Z,4292094185,56,Back,4292100097,144,8,,,,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439647,632,49,2,79,14,9s2g5k3dlmfii452t8edaeozh,1,28.3,64.2,2023-05-20T07:40:58.689Z,2023-05-20T07:44:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439641,631,3,2,79,14,9s2g5k3dlmfii452t8edaeozh,1,26.4,67.7,2023-05-20T07:40:58.796Z,2023-05-20T07:41:01Z,4292094289,56,Back,4292094291,285,,4292094321,233,638,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439643,638,45,2,79,14,e90fnsgtnamze3yssxpg392eb,0,73.6,32.3,2023-05-20T07:40:58.796Z,2023-05-20T07:44:26Z,4292094299,286,,4292094355,233,631,4292094295,56,Center,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439673,633,4,2,79,19,9s2g5k3dlmfii452t8edaeozh,1,41,56.5,2023-05-20T07:41:04.115Z,2023-05-20T07:41:07Z,4292094479,152,,4292094477,56,Back,4292094481,265,,4292094561,233,639,4292094483,286,,4292094475,13,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439681,639,4,2,79,19,e90fnsgtnamze3yssxpg392eb,0,59,43.5,2023-05-20T07:41:04.116Z,2023-05-20T07:44:36Z,4292094539,13,,4292094541,56,Center,4292094545,265,,4292094583,233,633,4292094543,152,,4292094547,285,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439855,634,1,2,79,51,9s2g5k3dlmfii452t8edaeozh,1,38.6,60.6,2023-05-20T07:41:35.786Z,2023-05-20T07:42:09Z,4292095333,56,Back,4292095337,141,39.4,4292095329,5,,4292096399,189,,4292095339,212,14.5,4292095341,213,4.6,4292095331,152,,4292095335,140,37.1,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439869,635,1,2,79,52,9s2g5k3dlmfii452t8edaeozh,1,37.1,39.4,2023-05-20T07:41:37.357Z,2023-05-20T07:45:02Z,4292095409,140,47.1,4292095413,212,26.4,4292095415,213,5.1,4292095411,141,3.8,4292095407,56,Back,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439873,636,1,2,79,54,9s2g5k3dlmfii452t8edaeozh,0,47.1,3.8,2023-05-20T07:41:39.042Z,2023-05-20T07:45:04Z,4292095427,141,9.1,4292095429,212,14.9,4292095423,56,Right,4292095425,140,60.9,4292095431,213,0.2,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439871,640,49,2,79,54,e90fnsgtnamze3yssxpg392eb,1,35.1,95.7,2023-05-20T07:41:39.394Z,2023-05-20T07:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439895,641,43,2,79,59,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-20T07:41:44.341Z,2023-05-20T07:45:17Z,4292102005,144,50,4292095633,233,637,4292095515,56,Back,4292095519,286,0,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439933,637,43,2,79,59,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-20T07:41:44.342Z,2023-05-20T07:45:19Z,4292095615,167,0,4292095617,56,Right,4292102049,144,7,4292095619,285,0,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551439907,642,61,2,80,0,e90fnsgtnamze3yssxpg392eb,0,35.7,95.9,2023-05-20T07:41:44.882Z,2023-05-20T07:45:23Z,4292095545,56,Back,,,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
