id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2526002505,241,1,1,29,48,3lyo0vqgndy4fuzlfo5l9ql30,1,63.2,5,2023-03-31T10:32:58.501Z,2023-03-31T10:33:02Z,4149768413,212,24.9,4149768407,56,Back,4149768415,213,2.5,4149768409,140,44.5,4149768411,141,27.6,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002521,242,1,1,29,51,3lyo0vqgndy4fuzlfo5l9ql30,1,43.5,30.1,2023-03-31T10:33:01.957Z,2023-03-31T10:33:04Z,4149768527,212,17.4,4149768519,140,37.8,4149768517,56,Back,4149768523,141,54.2,4149768531,213,1.9,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002527,243,1,1,29,54,3lyo0vqgndy4fuzlfo5l9ql30,1,37.8,54.2,2023-03-31T10:33:04.354Z,2023-03-31T10:33:05Z,4149768549,141,34.0,4149768551,212,16.0,4149768547,140,45.6,4149768553,213,5.3,4149768545,56,Back,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002539,244,1,1,29,55,3lyo0vqgndy4fuzlfo5l9ql30,1,45.6,34,2023-03-31T10:33:05.537Z,2023-03-31T10:33:09Z,4149768595,140,28.1,4149768597,141,29.4,4149768593,56,Back,4149768601,213,3.3,4149768599,212,18.6,,,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002557,245,1,1,29,59,3lyo0vqgndy4fuzlfo5l9ql30,1,27.6,27.4,2023-03-31T10:33:09.341Z,2023-03-31T10:33:11Z,4149768671,141,46.0,4149768667,56,Back,4149768669,140,10.0,4149768675,213,2.5,4149768673,212,22.4,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002573,246,1,1,30,1,3lyo0vqgndy4fuzlfo5l9ql30,1,10,46.4,2023-03-31T10:33:11.676Z,2023-03-31T10:33:16Z,4149768741,212,17.3,4149768735,56,Back,4149768743,213,1.5,4149768739,141,71.8,4149768737,140,11.2,,,,,,,,,,2a58okwh0up45xrwo9bcpallh,T. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002585,247,1,1,30,5,3lyo0vqgndy4fuzlfo5l9ql30,1,10.7,71.8,2023-03-31T10:33:16.068Z,2023-03-31T10:33:19Z,4149768821,1,,4149768811,56,Center,4149768817,212,45.0,4149768815,141,55.4,4149768809,155,,4149768819,213,6.0,4149768813,140,52.2,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002587,248,61,1,30,8,3lyo0vqgndy4fuzlfo5l9ql30,1,52.2,55.4,2023-03-31T10:33:19.259Z,2023-03-31T10:33:19Z,4149768825,56,Center,,,,,,,,,,,,,,,,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002591,311,49,1,30,9,3vfso415vj7uitnunviuzdyg3,1,47.8,31.8,2023-03-31T10:33:19.982Z,2023-03-31T10:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002595,312,1,1,30,9,3vfso415vj7uitnunviuzdyg3,1,47.8,31.9,2023-03-31T10:33:20.254Z,2023-03-31T10:33:21Z,4149768851,212,11.3,4149768847,140,37.8,4149768849,141,25.9,4149768845,56,Back,4149768853,213,3.5,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002609,313,1,1,30,11,3vfso415vj7uitnunviuzdyg3,1,36.4,27.9,2023-03-31T10:33:21.406Z,2023-03-31T10:33:24Z,4149768901,212,32.4,4149768897,140,30.6,4149768899,141,74.7,4149768905,1,,4149768895,56,Back,4149768903,213,1.8,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002621,314,1,1,30,14,3vfso415vj7uitnunviuzdyg3,1,30.6,74.8,2023-03-31T10:33:24.542Z,2023-03-31T10:33:26Z,4149768949,140,43.7,4149768947,56,Back,4149768951,141,76.3,4149768953,212,13.8,4149768955,213,0.1,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002625,315,1,1,30,16,3vfso415vj7uitnunviuzdyg3,1,43.7,76.3,2023-03-31T10:33:26.318Z,2023-03-31T10:33:27Z,4149768973,140,35.4,4149768979,213,3.7,4149768977,212,10.1,4149768975,141,68.7,4149768971,56,Back,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002633,316,1,1,30,17,3vfso415vj7uitnunviuzdyg3,1,35.4,68.7,2023-03-31T10:33:27.358Z,2023-03-31T10:33:30Z,4149769007,141,59.3,4149769005,140,30.6,4149769011,213,4.0,4149769009,212,8.1,4149769003,56,Back,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002651,317,1,1,30,19,3vfso415vj7uitnunviuzdyg3,1,32.3,57,2023-03-31T10:33:30.254Z,2023-03-31T10:33:33Z,4149769081,213,5.0,4149769073,56,Back,4149769075,140,43.1,4149769083,1,,4149769079,212,35.4,4149769077,141,7.7,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002657,318,1,1,30,23,3vfso415vj7uitnunviuzdyg3,1,43,9.1,2023-03-31T10:33:33.758Z,2023-03-31T10:33:35Z,4149769107,141,2.9,4149769105,140,47.7,4149769103,56,Back,4149769111,213,5.6,4149769109,212,6.5,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002661,319,1,1,30,24,3vfso415vj7uitnunviuzdyg3,0,46.6,3.1,2023-03-31T10:33:35.007Z,2023-03-31T10:33:39Z,4149769127,213,0.9,4149769121,140,55.4,4149769125,212,14.3,4149769123,141,19.2,4149769119,56,Right,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002667,249,8,1,30,28,3lyo0vqgndy4fuzlfo5l9ql30,1,40.8,73.5,2023-03-31T10:33:38.366Z,2023-04-05T15:29:02Z,4165412241,384,,4149769147,56,Back,,,,,,,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002675,250,49,1,30,29,3lyo0vqgndy4fuzlfo5l9ql30,1,41,80.6,2023-03-31T10:33:40.036Z,2023-03-31T10:33:40Z,,,,,,,,,,,,,,,,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002683,251,1,1,30,29,3lyo0vqgndy4fuzlfo5l9ql30,1,41,80.6,2023-03-31T10:33:40.198Z,2023-03-31T10:33:41Z,4149769203,212,11.7,4149769199,141,63.6,4149769197,140,42.9,4149769207,213,4.9,4149769195,56,Back,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002703,252,1,1,30,30,3lyo0vqgndy4fuzlfo5l9ql30,1,42.9,63.6,2023-03-31T10:33:41.154Z,2023-03-31T10:33:44Z,4149769267,140,54.0,4149769271,212,14.9,4149769269,141,77.3,4149769265,56,Center,4149769273,213,0.7,,,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002707,253,50,1,30,31,3lyo0vqgndy4fuzlfo5l9ql30,1,53.9,75.1,2023-03-31T10:33:41.874Z,2023-04-05T15:29:23Z,4149769291,56,Center,4149769353,233,320,4149769293,286,,,,,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002719,320,7,1,30,31,3vfso415vj7uitnunviuzdyg3,0,46.1,24.9,2023-03-31T10:33:41.875Z,2023-04-05T16:46:16Z,4149769347,233,253,4149769341,56,Back,4165412669,385,,4149769343,285,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528960753,751,50,1,30,33,3lyo0vqgndy4fuzlfo5l9ql30,1,58.5,76,2023-03-31T10:33:43.580Z,2023-04-05T16:46:16Z,4165413853,286,,4165412835,56,Center,4165533273,233,963,,,,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528961033,963,7,1,30,33,3vfso415vj7uitnunviuzdyg3,1,41.5,24,2023-03-31T10:33:43.581Z,2023-04-05T16:46:16Z,4165414405,384,,4165414401,56,Back,4165414403,285,,4165533269,233,751,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002721,321,49,1,30,35,3vfso415vj7uitnunviuzdyg3,1,41.2,36.7,2023-03-31T10:33:45.614Z,2023-04-05T15:29:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002731,322,1,1,30,35,3vfso415vj7uitnunviuzdyg3,1,41.2,36.7,2023-03-31T10:33:45.902Z,2023-03-31T10:33:48Z,4149769377,213,0.7,4149769371,140,54.9,4149769369,56,Center,4149769375,212,18.5,4149769373,141,53.9,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002749,323,1,1,30,38,3vfso415vj7uitnunviuzdyg3,1,51.8,67.8,2023-03-31T10:33:48.590Z,2023-03-31T10:33:52Z,4149769449,213,3.1,4149769443,140,42.6,4149769447,212,9.7,4149769441,56,Back,4149769445,141,67.8,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002755,324,1,1,30,42,3vfso415vj7uitnunviuzdyg3,1,52.1,71.4,2023-03-31T10:33:52.782Z,2023-03-31T10:45:49Z,4149769483,212,6.1,4149769485,213,1.9,4149769477,56,Left,4149769479,140,50.5,4149769481,141,80.0,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002769,325,1,1,30,43,3vfso415vj7uitnunviuzdyg3,1,50.5,80,2023-03-31T10:33:53.854Z,2023-03-31T10:45:54Z,4149769527,212,7.7,4149769525,141,74.7,4149769521,56,Back,4149769523,140,44.0,4149769529,213,3.6,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002779,326,1,1,30,45,3vfso415vj7uitnunviuzdyg3,1,43.9,72.6,2023-03-31T10:33:55.646Z,2023-03-31T10:45:47Z,4149769577,1,,4149769571,141,20.9,4149769567,56,Back,4149769569,140,42.0,4149769575,213,4.7,4149769573,212,35.2,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002793,327,1,1,30,48,3vfso415vj7uitnunviuzdyg3,1,42.8,19.7,2023-03-31T10:33:58.893Z,2023-03-31T10:34:01Z,4149769629,56,Back,4149769637,213,5.1,4149769635,212,10.9,4149769631,140,47.0,4149769633,141,5.0,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002819,328,1,1,30,51,3vfso415vj7uitnunviuzdyg3,1,54.4,3.7,2023-03-31T10:34:01.662Z,2023-03-31T10:34:05Z,4149769719,140,41.2,4149769717,56,Back,4149769721,141,25.3,4149769725,213,2.3,4149769723,212,20.2,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002837,329,1,1,30,56,3vfso415vj7uitnunviuzdyg3,1,43.6,30.6,2023-03-31T10:34:06.366Z,2023-03-31T10:34:09Z,4149769785,56,Back,4149769793,212,30.1,4149769795,213,1.6,4149769787,140,41.6,4149769791,141,74.8,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002849,330,1,1,30,58,3vfso415vj7uitnunviuzdyg3,1,42.6,75,2023-03-31T10:34:09.006Z,2023-03-31T10:34:11Z,4149769841,141,84.5,4149769839,140,56.0,4149769837,56,Left,4149769845,213,0.4,4149769843,212,15.5,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002863,331,1,1,31,1,3vfso415vj7uitnunviuzdyg3,1,57,85.3,2023-03-31T10:34:11.581Z,2023-03-31T10:34:14Z,4149769877,140,67.1,4149769879,141,69.6,4149769883,213,5.5,4149769875,56,Center,4149769881,212,15.0,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002865,332,50,1,31,3,3vfso415vj7uitnunviuzdyg3,1,66.6,77.8,2023-03-31T10:34:13.918Z,2023-03-31T10:34:16Z,4149769903,233,254,4149769887,56,Center,4149769889,286,,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002867,254,7,1,31,3,3lyo0vqgndy4fuzlfo5l9ql30,0,33.4,22.2,2023-03-31T10:34:13.919Z,2023-04-05T15:31:22Z,4165415905,385,,4149769897,285,,4149769895,56,Back,4149769899,233,332,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002871,333,1,1,31,4,3vfso415vj7uitnunviuzdyg3,1,64.4,79.6,2023-03-31T10:34:14.925Z,2023-03-31T10:34:18Z,4149769915,56,Left,4149769923,213,2.1,4149769917,140,58.8,4149769919,141,95.3,4149769921,212,12.2,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002885,334,1,1,31,7,3vfso415vj7uitnunviuzdyg3,1,59.4,95.4,2023-03-31T10:34:18.014Z,2023-03-31T10:47:10Z,4149769989,213,4.2,4149769987,212,10.0,4149769981,140,55.0,4149769979,56,Left,4149769983,141,82.4,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002907,335,1,1,31,10,3vfso415vj7uitnunviuzdyg3,1,54.4,80.2,2023-03-31T10:34:20.702Z,2023-03-31T10:35:01Z,4149770081,141,39.5,4149770075,155,,4149770085,213,4.4,4149770083,212,28.9,4149770079,140,46.6,4149770077,56,Back,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002919,336,1,1,31,16,3vfso415vj7uitnunviuzdyg3,1,58,13.4,2023-03-31T10:34:27.022Z,2023-03-31T10:48:42Z,4149770133,56,Center,4149770139,212,11.4,4149770135,140,65.8,4149770137,141,25.0,4149770141,213,0.8,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526005799,484,61,1,31,17,3vfso415vj7uitnunviuzdyg3,1,62.8,28.7,2023-03-31T10:34:27.433Z,2023-03-31T10:48:44Z,4149783861,56,Center,,,,,,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002929,337,1,1,31,19,3vfso415vj7uitnunviuzdyg3,1,56.7,33.4,2023-03-31T10:34:30.078Z,2023-03-31T10:48:45Z,4149770181,213,4.3,4149770177,141,14.7,4149770175,140,51.7,4149770179,212,13.8,4149770173,56,Right,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002961,338,1,1,31,26,3vfso415vj7uitnunviuzdyg3,1,47.5,21.2,2023-03-31T10:34:36.462Z,2023-03-31T10:34:59Z,4149770341,212,31.2,4149770335,56,Back,4149770343,213,1.9,4149770337,140,38.7,4149770339,141,65.1,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526002983,339,1,1,31,33,3vfso415vj7uitnunviuzdyg3,0,45.5,68.4,2023-03-31T10:34:44.222Z,2023-03-31T10:34:48Z,4149770425,155,,4149770437,1,,4149770431,141,59.9,4149770429,140,94.8,4149770427,56,Center,4149770435,213,6.2,4149770433,212,52.1,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003001,255,49,1,31,41,3lyo0vqgndy4fuzlfo5l9ql30,1,3,33,2023-03-31T10:34:51.348Z,2023-03-31T10:34:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2a58okwh0up45xrwo9bcpallh,T. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003035,256,1,1,31,41,3lyo0vqgndy4fuzlfo5l9ql30,1,4.4,36.1,2023-03-31T10:34:52.150Z,2023-03-31T10:34:58Z,4149770681,213,1.0,4149770671,140,18.7,4149770675,141,69.9,4149770667,56,Back,4149770679,212,27.5,,,,,,,,,,2a58okwh0up45xrwo9bcpallh,T. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003049,257,1,1,31,48,3lyo0vqgndy4fuzlfo5l9ql30,1,25.2,74.2,2023-03-31T10:34:58.557Z,2023-03-31T10:35:02Z,4149770747,213,4.7,4149770741,140,24.5,4149770745,212,31.2,4149770743,141,28.3,4149770739,56,Back,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003059,258,1,1,31,51,3lyo0vqgndy4fuzlfo5l9ql30,1,24.8,28.5,2023-03-31T10:35:02.094Z,2023-03-31T10:35:03Z,4149770783,140,44.1,4149770789,213,5.6,4149770787,212,26.7,4149770785,141,2.9,4149770781,56,Back,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003069,259,1,1,31,53,3lyo0vqgndy4fuzlfo5l9ql30,1,44.1,2.9,2023-03-31T10:35:03.735Z,2023-03-31T10:35:05Z,4149770829,56,Right,4149770833,141,3.7,4149770831,140,56.5,4149770837,213,0.0,4149770835,212,13.0,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003077,260,1,1,31,55,3lyo0vqgndy4fuzlfo5l9ql30,1,56.6,3.7,2023-03-31T10:35:05.353Z,2023-03-31T10:35:07Z,4149770893,213,0.3,4149770885,56,Right,4149770891,212,11.7,4149770889,141,9.5,4149770887,140,67.1,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003089,261,1,1,31,57,3lyo0vqgndy4fuzlfo5l9ql30,1,66.2,9.4,2023-03-31T10:35:07.440Z,2023-03-31T10:35:09Z,4149770933,140,73.4,4149770939,213,0.3,4149770937,212,8.0,4149770931,56,Right,4149770935,141,13.1,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003095,262,1,1,31,59,3lyo0vqgndy4fuzlfo5l9ql30,0,73.3,14,2023-03-31T10:35:09.657Z,2023-03-31T10:35:10Z,4149770963,56,Right,4149770969,212,18.8,4149770971,213,3.1,4149770967,141,14.0,4149770965,140,55.4,,,,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003099,340,49,1,32,0,3vfso415vj7uitnunviuzdyg3,1,41.7,78.2,2023-03-31T10:35:10.749Z,2023-03-31T10:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003109,341,1,1,32,1,3vfso415vj7uitnunviuzdyg3,1,42.5,75.1,2023-03-31T10:35:11.853Z,2023-03-31T10:35:14Z,4149771037,140,52.2,4149771039,141,55.8,4149771043,213,5.4,4149771035,56,Center,4149771041,212,16.6,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003111,342,1,1,32,4,3vfso415vj7uitnunviuzdyg3,0,52.2,56,2023-03-31T10:35:14.702Z,2023-03-31T10:35:15Z,4149771051,56,Right,4149771057,212,25.6,4149771055,141,18.5,4149771059,213,4.8,4149771053,140,54.2,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003119,263,49,1,32,7,3lyo0vqgndy4fuzlfo5l9ql30,1,45.5,89.9,2023-03-31T10:35:17.712Z,2023-03-31T10:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003133,264,1,1,32,7,3lyo0vqgndy4fuzlfo5l9ql30,1,45.5,89.9,2023-03-31T10:35:17.981Z,2023-03-31T10:35:19Z,4149771149,212,14.6,4149771147,141,68.4,4149771141,56,Back,4149771151,213,4.8,4149771145,140,46.2,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003141,265,1,1,32,9,3lyo0vqgndy4fuzlfo5l9ql30,1,46.5,67.5,2023-03-31T10:35:19.668Z,2023-03-31T10:35:22Z,4149771181,213,1.5,4149771173,56,Back,4149771179,212,15.7,4149771177,141,90.5,4149771175,140,47.3,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003157,266,1,1,32,12,3lyo0vqgndy4fuzlfo5l9ql30,1,47.9,90.5,2023-03-31T10:35:22.788Z,2023-03-31T10:35:27Z,4149771261,213,3.7,4149771259,212,24.7,4149771253,56,Back,4149771255,140,28.0,4149771257,141,71.1,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003165,267,1,1,32,17,3lyo0vqgndy4fuzlfo5l9ql30,1,32.9,69.3,2023-03-31T10:35:27.311Z,2023-03-31T10:35:29Z,4149771291,56,Back,4149771295,140,30.9,4149771299,141,29.8,4149771303,212,26.9,4149771307,213,4.6,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003177,268,1,1,32,18,3lyo0vqgndy4fuzlfo5l9ql30,1,30.9,28,2023-03-31T10:35:28.914Z,2023-03-31T10:35:30Z,4149771363,213,5.7,4149771359,141,4.7,4149771357,140,54.5,4149771361,212,29.4,4149771355,56,Right,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003199,269,1,1,32,20,3lyo0vqgndy4fuzlfo5l9ql30,1,54.5,4.7,2023-03-31T10:35:30.687Z,2023-03-31T10:35:36Z,4149771473,212,22.3,4149771475,213,2.7,4149771469,140,35.4,4149771467,56,Back,4149771471,141,18.9,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003209,270,1,1,32,25,3lyo0vqgndy4fuzlfo5l9ql30,1,45.3,19.2,2023-03-31T10:35:35.997Z,2023-03-31T10:35:39Z,4149771509,213,5.6,4149771507,212,15.7,4149771501,56,Right,4149771503,140,56.5,4149771505,141,4.0,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526003213,271,1,1,32,29,3lyo0vqgndy4fuzlfo5l9ql30,1,54.3,4.1,2023-03-31T10:35:39.534Z,2023-03-31T10:35:41Z,4149771551,140,57.0,4149771557,213,1.3,4149771555,212,10.5,4149771549,56,Right,4149771553,141,18.9,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
