id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2526295507,771,1,2,87,50,6bus1cl4b6zdm93290r02o7cx,1,54.7,19.8,2023-04-01T06:47:48.414Z,2023-04-01T06:47:51Z,4151324327,141,49.3,4151324323,56,Center,4151324325,140,56.4,4151324331,213,1.5,4151324329,212,20.1,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295511,772,1,2,87,54,6bus1cl4b6zdm93290r02o7cx,1,61.1,49.6,2023-04-01T06:47:51.679Z,2023-04-01T06:47:54Z,4151324359,212,26.9,4151324355,140,65.6,4151324353,56,Left,4151324357,141,88.6,4151324361,213,1.4,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295523,773,1,2,87,56,6bus1cl4b6zdm93290r02o7cx,1,68,86.2,2023-04-01T06:47:53.886Z,2023-04-01T06:47:55Z,4151324409,212,8.6,4151324411,213,4.2,4151324405,140,64.0,4151324403,56,Center,4151324407,141,75.1,,,,,,,,,,a3ddgi8xegnry9padlgmxhz2t,Y. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295543,776,1,2,87,59,6bus1cl4b6zdm93290r02o7cx,1,67.9,77.3,2023-04-01T06:47:57.146Z,2023-04-01T06:48:00Z,4151324501,213,0.3,4151324495,140,73.4,4151324493,56,Left,4151324497,141,79.9,4151324499,212,6.0,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295547,777,1,2,88,2,6bus1cl4b6zdm93290r02o7cx,1,69.9,84.8,2023-04-01T06:48:00.527Z,2023-04-01T06:48:02Z,4151324517,141,80.8,4151324515,140,64.8,4151324513,56,Left,4151324519,212,6.0,4151324521,213,3.6,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295549,778,3,2,88,4,6bus1cl4b6zdm93290r02o7cx,0,66.7,84.5,2023-04-01T06:48:02.218Z,2023-04-06T20:20:32Z,4151324619,233,785,4168137561,464,,4151324531,56,Left,4151324533,286,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295559,785,7,2,88,4,bbt5nqwufsne7r0zfa6pvpmfa,1,33.3,15.5,2023-04-01T06:48:02.219Z,2023-04-06T20:20:34Z,4151324603,233,778,4151324581,285,,4151324579,56,Back,4168137609,383,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295563,786,49,2,88,7,bbt5nqwufsne7r0zfa6pvpmfa,1,36.3,15.8,2023-04-01T06:48:05.187Z,2023-04-01T06:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295611,787,1,2,88,13,bbt5nqwufsne7r0zfa6pvpmfa,0,71.4,34.5,2023-04-01T06:48:10.928Z,2023-04-06T20:20:59Z,4151324859,56,Center,4151324867,213,1.0,4151324861,140,76.7,4151324863,141,48.1,4151324865,212,10.8,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529467291,884,8,2,88,14,6bus1cl4b6zdm93290r02o7cx,1,23.1,52.7,2023-04-01T06:48:11.766Z,2023-04-06T20:21:01Z,4168138287,56,Back,4168138633,385,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295615,788,61,2,88,15,bbt5nqwufsne7r0zfa6pvpmfa,1,76.7,48.1,2023-04-01T06:48:13.298Z,2023-04-01T06:48:13Z,4151324887,56,Center,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295621,779,1,2,88,17,6bus1cl4b6zdm93290r02o7cx,1,20.3,60.2,2023-04-01T06:48:14.685Z,2023-04-01T06:48:16Z,4151324917,140,29.3,4151324913,157,,4151324915,56,Back,4151324919,141,21.9,4151324921,212,27.7,4151324925,1,,4151324923,213,5.1,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295623,780,49,2,88,18,6bus1cl4b6zdm93290r02o7cx,1,29.6,22.4,2023-04-01T06:48:15.946Z,2023-04-01T06:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295627,781,1,2,88,18,6bus1cl4b6zdm93290r02o7cx,1,29.6,22.4,2023-04-01T06:48:16.367Z,2023-04-01T06:48:17Z,4151324941,141,30.7,4151324939,140,29.4,4151324943,212,5.6,4151324937,56,Back,4151324945,213,1.6,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295651,782,1,2,88,20,6bus1cl4b6zdm93290r02o7cx,1,29.4,30.7,2023-04-01T06:48:17.646Z,2023-04-01T06:48:23Z,4151325061,141,3.8,4151325057,56,Right,4151325065,213,5.6,4151325063,212,28.5,4151325059,140,50.2,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295657,783,50,2,88,25,6bus1cl4b6zdm93290r02o7cx,1,46,6.2,2023-04-01T06:48:22.592Z,2023-04-01T06:48:24Z,4151325109,233,789,4151325077,56,Back,4151325079,286,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295653,789,7,2,88,25,bbt5nqwufsne7r0zfa6pvpmfa,1,54,93.8,2023-04-01T06:48:22.593Z,2023-04-06T20:21:22Z,4151325069,56,Left,4151325087,233,783,4168139715,383,,4151325071,285,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295659,790,49,2,88,25,bbt5nqwufsne7r0zfa6pvpmfa,1,54.5,93.8,2023-04-01T06:48:23.106Z,2023-04-01T06:48:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295693,791,1,2,88,27,bbt5nqwufsne7r0zfa6pvpmfa,1,65.4,88.9,2023-04-01T06:48:25.185Z,2023-04-06T20:21:51Z,4151325251,141,95.7,4151325253,212,10.7,4151325255,213,0.4,4151325247,56,Left,4151325723,210,15,4151325249,140,74.6,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2526295695,792,15,2,88,33,bbt5nqwufsne7r0zfa6pvpmfa,1,84.8,75.1,2023-04-01T06:48:31.376Z,2023-04-06T20:21:52Z,4151325267,64,,4151325741,102,46.1,4151325613,82,,4151325751,231,53.2,4151325747,147,72.8,4151325735,29,,4151325733,80,,4151325269,56,Center,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,4151325745,146,86.0,4151325737,55,791,4151325743,103,4151348301,215,,19,4151325609,20,4151325749,230,98.1,4151325265,22,,4151325637,233,784,,,,,,,,,,,,,
2526295705,784,10,2,88,33,6bus1cl4b6zdm93290r02o7cx,1,15.2,30.6,2023-04-01T06:48:31.476Z,2023-04-01T07:00:28Z,4151325315,94,,4151325641,233,792,4151325317,56,Back,,,,,,,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295721,785,49,2,88,39,6bus1cl4b6zdm93290r02o7cx,1,28.4,22.2,2023-04-01T06:48:36.671Z,2023-04-01T06:48:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295727,786,4,2,88,40,6bus1cl4b6zdm93290r02o7cx,1,29.8,27.4,2023-04-01T06:48:37.952Z,2023-04-01T06:48:44Z,4151325417,285,,4151325411,295,,4151325543,233,793,4151325413,56,Back,4151325409,13,,4151325415,152,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295747,793,4,2,88,40,bbt5nqwufsne7r0zfa6pvpmfa,0,70.2,72.6,2023-04-01T06:48:37.953Z,2023-04-01T07:00:35Z,4151325511,56,Center,4151325589,233,786,4151325513,152,,4151325509,295,,4151325515,286,,4151325507,13,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295777,787,1,2,88,50,6bus1cl4b6zdm93290r02o7cx,1,25.9,21.8,2023-04-01T06:48:47.806Z,2023-04-01T06:48:49Z,4151325721,189,,4151325709,212,13.2,4151325703,56,Back,4151325705,140,38.4,4151325711,213,0.1,4151325701,152,,4151325699,5,,4151325707,141,24.0,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295789,788,1,2,88,52,6bus1cl4b6zdm93290r02o7cx,0,40.6,24.1,2023-04-01T06:48:50.335Z,2023-04-01T06:48:51Z,4151325787,140,77.6,4151325785,56,Center,4151325783,155,,4151325795,1,,4151325789,141,28.0,4151325793,213,0.1,4151325791,212,38.9,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295791,794,1,2,88,54,bbt5nqwufsne7r0zfa6pvpmfa,1,19.8,75.3,2023-04-01T06:48:51.855Z,2023-04-06T20:23:55Z,4151325807,213,0.1,4151325801,140,25.1,4151325797,3,,4151325799,56,Back,4151325803,141,75.9,4151325805,212,5.6,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295795,795,49,2,88,55,bbt5nqwufsne7r0zfa6pvpmfa,1,25.1,75.9,2023-04-01T06:48:52.929Z,2023-04-01T06:48:53Z,,,,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295801,796,1,2,88,55,bbt5nqwufsne7r0zfa6pvpmfa,1,25.1,75.9,2023-04-01T06:48:53.184Z,2023-04-01T06:48:54Z,4151325839,140,22.8,4151325849,213,4.0,4151325837,56,Back,4151325845,141,71.5,4151325847,212,3.8,4151325853,156,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295843,797,1,2,88,57,bbt5nqwufsne7r0zfa6pvpmfa,1,24.8,59.4,2023-04-01T06:48:55.328Z,2023-04-06T20:24:01Z,4151326095,56,Back,4151326097,140,20.5,4151326103,213,4.5,4151326101,212,22.5,4151326099,141,27.0,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295857,798,1,2,89,3,bbt5nqwufsne7r0zfa6pvpmfa,1,23.2,15.9,2023-04-01T06:49:00.768Z,2023-04-01T06:49:03Z,4151326169,141,31.2,4151326167,140,17.9,4151326173,213,2.1,4151326165,56,Back,4151326171,212,11.8,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295883,799,1,2,89,6,bbt5nqwufsne7r0zfa6pvpmfa,1,19.1,30.3,2023-04-01T06:49:03.779Z,2023-04-01T06:49:09Z,4151326329,212,53.7,4151326325,140,55.6,4151326323,56,Left,4151326331,213,0.8,4151326321,155,,4151326327,141,85.7,4151326333,1,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295889,800,44,2,89,11,bbt5nqwufsne7r0zfa6pvpmfa,1,59.2,89.2,2023-04-01T06:49:09.103Z,2023-04-01T06:49:10Z,4151326355,56,Left,4151326357,286,,4151326369,233,789,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295885,789,44,2,89,11,6bus1cl4b6zdm93290r02o7cx,0,40.8,10.8,2023-04-01T06:49:09.104Z,2023-04-01T06:49:10Z,4151326337,56,Back,4151326339,285,,4151326379,233,800,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295899,801,1,2,89,11,bbt5nqwufsne7r0zfa6pvpmfa,0,56.5,88.3,2023-04-01T06:49:09.409Z,2023-04-01T06:49:10Z,4151326395,3,,4151326405,213,5.0,4151326403,212,11.7,4151326397,56,Center,4151326399,140,60.2,4151326401,141,72.0,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295907,790,1,2,89,13,6bus1cl4b6zdm93290r02o7cx,0,32.3,19.4,2023-04-01T06:49:11.256Z,2023-04-01T07:01:15Z,4151337095,212,3.4,4151337089,3,,4151337093,141,19.4,4151326465,56,Back,4151337091,140,35.5,4151337097,213,0,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295917,802,1,2,89,14,bbt5nqwufsne7r0zfa6pvpmfa,1,54.6,91.4,2023-04-01T06:49:12.145Z,2023-04-01T06:49:15Z,4151326503,212,8.7,4151326499,140,62.4,4151326497,56,Left,4151326505,213,0.3,4151326501,141,95.7,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295921,803,1,2,89,17,bbt5nqwufsne7r0zfa6pvpmfa,1,61.2,96.2,2023-04-01T06:49:14.928Z,2023-04-01T06:49:16Z,4151326529,213,3.3,4151326527,212,6.9,4151326521,56,Left,4151326523,140,54.7,4151326525,141,94.7,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295931,804,1,2,89,19,bbt5nqwufsne7r0zfa6pvpmfa,1,57.8,93.8,2023-04-01T06:49:16.800Z,2023-04-01T06:49:19Z,4151326583,213,4.0,4151326577,140,53.5,4151326579,141,86.0,4151326575,56,Left,4151326581,212,7.0,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295937,805,1,2,89,21,bbt5nqwufsne7r0zfa6pvpmfa,1,52.9,73.9,2023-04-01T06:49:19.440Z,2023-04-01T06:49:22Z,4151326639,141,66.0,4151326643,213,4.5,4151326637,140,51.7,4151326641,212,5.5,4151326635,56,Center,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295953,806,1,2,89,24,bbt5nqwufsne7r0zfa6pvpmfa,1,52.8,70.9,2023-04-01T06:49:22.192Z,2023-04-01T06:49:24Z,4151326749,141,81.8,4151326747,140,45.0,4151326753,213,2.4,4151326745,56,Back,4151326751,212,11.0,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295963,791,45,2,89,26,6bus1cl4b6zdm93290r02o7cx,0,54.2,21.8,2023-04-01T06:49:24.513Z,2023-04-01T06:49:26Z,4151326805,56,Center,4151326835,233,807,4151326807,285,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295967,807,3,2,89,26,bbt5nqwufsne7r0zfa6pvpmfa,1,45.8,78.2,2023-04-01T06:49:24.513Z,2023-04-06T20:24:44Z,4151326829,233,791,4168149201,465,,4151326825,286,,4151326823,56,Back,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295977,808,1,2,89,28,bbt5nqwufsne7r0zfa6pvpmfa,1,54.3,81.4,2023-04-01T06:49:25.793Z,2023-04-01T06:49:27Z,4151326879,213,0.6,4151326871,56,Left,4151326877,212,12.9,4151326873,140,64.3,4151326875,141,92.4,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295985,809,1,2,89,29,bbt5nqwufsne7r0zfa6pvpmfa,1,65.1,92.7,2023-04-01T06:49:27.536Z,2023-04-01T06:49:29Z,4151326917,141,96.8,4151326915,140,65.7,4151326913,56,Left,4151326919,212,2.9,4151326921,213,1.3,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295993,810,1,2,89,32,bbt5nqwufsne7r0zfa6pvpmfa,1,67.9,97.4,2023-04-01T06:49:29.729Z,2023-04-01T06:49:33Z,4151326955,56,Left,4151326963,213,6.0,4151326957,140,86.8,4151326961,212,20.8,4151326959,141,88.4,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295999,811,1,2,89,34,bbt5nqwufsne7r0zfa6pvpmfa,0,95.1,89,2023-04-01T06:49:32.475Z,2023-04-06T20:35:34Z,4151326993,2,,4168149783,72,,4151327003,212,1.8,4151327005,213,4.1,4168149781,224,,4151327001,141,86.8,4168174337,233,885,4151326997,56,Left,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,4168150403,286,,4168150401,236,,4151326999,140,,,,94.2,,,,,,,,,,,,,,,,,,,,,,,,
2529469525,885,12,2,89,34,6bus1cl4b6zdm93290r02o7cx,1,1.6,15.9,2023-04-01T06:49:32.575Z,2023-04-06T20:35:35Z,4168174341,233,811,4168150171,56,Back,4168150309,185,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296027,812,50,2,89,39,bbt5nqwufsne7r0zfa6pvpmfa,1,86.8,65.4,2023-04-01T06:49:37.334Z,2023-04-06T20:35:31Z,4151327129,56,Center,4168174147,233,792,4151327131,286,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296021,792,7,2,89,39,6bus1cl4b6zdm93290r02o7cx,0,13.2,34.6,2023-04-01T06:49:37.335Z,2023-04-06T20:25:41Z,4151327099,285,,4151327137,233,812,4151327097,56,Back,4168151443,385,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296051,813,1,2,89,41,bbt5nqwufsne7r0zfa6pvpmfa,1,84.7,52.7,2023-04-01T06:49:39.424Z,2023-04-01T07:01:39Z,4151327261,212,25.5,4151327257,140,97.3,4151327255,56,Right,4151327263,213,5.3,4151327253,155,,4151327259,141,20.7,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296055,814,61,2,89,44,bbt5nqwufsne7r0zfa6pvpmfa,0,96.6,19.5,2023-04-01T06:49:41.944Z,2023-04-06T20:25:59Z,4151327283,56,Right,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296139,793,12,2,89,45,6bus1cl4b6zdm93290r02o7cx,1,5.6,76.4,2023-04-01T06:49:42.919Z,2023-04-06T20:25:57Z,4151327641,141,79.9,4151327637,56,Back,4151327645,213,1.2,4151327643,212,2.6,4151327639,140,6.6,,,,,,,,,,a3ddgi8xegnry9padlgmxhz2t,Y. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296057,815,61,2,89,45,bbt5nqwufsne7r0zfa6pvpmfa,1,96.6,19.5,2023-04-01T06:49:43.372Z,2023-04-01T06:49:43Z,4151327287,56,Right,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296069,816,43,2,89,46,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-01T06:49:44.465Z,2023-04-06T20:26:18Z,4151327321,56,Right,4151327327,212,0.5,4151327323,140,92.3,4151327325,141,17.0,4151327329,213,5.2,4168152533,144,1,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296087,817,1,2,89,48,bbt5nqwufsne7r0zfa6pvpmfa,1,90.1,14.6,2023-04-01T06:49:46.369Z,2023-04-01T06:49:48Z,4151327403,213,3.1,4151327395,56,Right,4151327397,140,76.7,4151327399,141,15.0,4151327401,212,14.1,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296101,818,1,2,89,50,bbt5nqwufsne7r0zfa6pvpmfa,1,78.3,14.4,2023-04-01T06:49:48.128Z,2023-04-01T06:49:50Z,4151327483,213,5.8,4151327479,141,8.5,4151327477,140,86.4,4151327481,212,9.4,4151327475,56,Right,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296141,819,1,2,89,52,bbt5nqwufsne7r0zfa6pvpmfa,1,88.8,9.5,2023-04-01T06:49:49.889Z,2023-04-06T20:26:24Z,4151327655,141,61.4,4151327653,140,98.0,4151327647,2,,4151327661,1,,4151327651,56,Center,4151327657,212,36.6,4168152733,20,,4151327649,155,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,4168152731,224,,4151327659,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296145,820,61,2,89,56,bbt5nqwufsne7r0zfa6pvpmfa,0,97.6,61.4,2023-04-01T06:49:54.288Z,2023-04-01T06:50:51Z,4151327669,56,Center,,,,,,,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296143,794,5,2,89,58,6bus1cl4b6zdm93290r02o7cx,1,-0.8,36.8,2023-04-01T06:49:55.824Z,2023-04-01T07:08:35Z,4151327709,233,821,4151327665,56,Back,4151327667,346,,,,,,,,,,,,,,,,,a3ddgi8xegnry9padlgmxhz2t,Y. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296151,821,5,2,89,58,bbt5nqwufsne7r0zfa6pvpmfa,0,100.8,63.2,2023-04-01T06:49:55.824Z,2023-04-01T06:49:56Z,4151327713,233,794,4151327697,56,Center,4151327699,346,,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296163,795,70,2,90,0,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-01T06:49:58.498Z,2023-04-06T20:26:34Z,4151327763,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296219,796,1,2,90,12,6bus1cl4b6zdm93290r02o7cx,1,5.3,60.8,2023-04-01T06:50:10.365Z,2023-04-01T06:50:16Z,4151328083,141,55.2,4151328085,212,60.9,4151328079,56,Center,4151328081,140,63.2,4151328087,213,6.2,4151328077,124,,4151328089,1,,4151328093,74,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296223,797,1,2,90,18,6bus1cl4b6zdm93290r02o7cx,0,61.8,62.9,2023-04-01T06:50:16.525Z,2023-04-01T06:50:23Z,4151328139,141,100.0,4151328133,3,,4151328135,56,Left,4151328141,212,26.4,4151328143,213,1.5,4151328137,140,64.1,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296247,798,5,2,90,22,6bus1cl4b6zdm93290r02o7cx,0,65.8,100.8,2023-04-01T06:50:20.130Z,2023-04-01T07:08:35Z,4151328319,233,822,4151328277,347,,4151328275,56,Left,,,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296235,822,5,2,90,22,bbt5nqwufsne7r0zfa6pvpmfa,1,34.2,-0.8,2023-04-01T06:50:20.130Z,2023-04-01T06:50:27Z,4151328279,233,798,4151328203,347,,4151328201,56,Back,,,,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
