id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2544216729,134,5,1,14,1,18c8ibslzapz40lfb8y5vygcs,1,4.5,101.5,2023-05-06T10:17:29.939Z,2023-05-06T10:27:53Z,4253610327,56,Back,4253610359,233,110,4253610329,347,,,,,,,,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216811,135,1,1,14,16,18c8ibslzapz40lfb8y5vygcs,1,9.9,100,2023-05-06T10:17:45.015Z,2023-05-06T10:17:46Z,4253610735,141,93.8,4253610731,56,Back,4253610729,107,,4253610737,212,7.9,4253610733,140,15.2,4253610739,213,5.5,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216823,136,1,1,14,17,18c8ibslzapz40lfb8y5vygcs,1,15.2,93.8,2023-05-06T10:17:46.135Z,2023-05-06T10:17:48Z,4253610799,140,15.9,4253610797,56,Back,4253610805,213,1.2,4253610803,212,2.0,4253610801,141,96.6,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216841,137,1,1,14,20,18c8ibslzapz40lfb8y5vygcs,1,25.3,92.6,2023-05-06T10:17:48.503Z,2023-05-06T10:17:51Z,4253610879,141,95.7,4253610877,140,31.9,4253610881,212,7.2,4253610875,56,Back,4253610883,213,0.3,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216869,138,1,1,14,22,18c8ibslzapz40lfb8y5vygcs,0,35.6,96,2023-05-06T10:17:51.047Z,2023-05-06T10:17:53Z,4253611033,212,26.7,4253611031,141,78.8,4253611029,140,58.5,4253611035,213,5.8,4253611027,56,Center,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216867,111,49,1,14,24,92br3632xgmc25jvr0jesfvl6,1,39.1,12.5,2023-05-06T10:17:52.890Z,2023-05-06T10:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216881,112,1,1,14,24,92br3632xgmc25jvr0jesfvl6,1,39.1,12.5,2023-05-06T10:17:53.114Z,2023-05-06T10:17:55Z,4253611085,212,35.9,4253611087,213,0.2,4253611083,141,25.3,4253611089,1,,4253611079,56,Center,4253611081,140,72.3,4253611077,157,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216883,113,50,1,14,27,92br3632xgmc25jvr0jesfvl6,1,70.9,26.3,2023-05-06T10:17:55.609Z,2023-05-06T10:24:21Z,4253611093,56,Center,4253611253,233,139,4253611095,286,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216901,139,7,1,14,27,18c8ibslzapz40lfb8y5vygcs,0,29.1,73.7,2023-05-06T10:17:55.610Z,2023-05-11T13:58:00Z,4268412205,384,,4253611173,56,Back,4253611175,285,,4253611233,233,113,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216895,114,61,1,14,29,92br3632xgmc25jvr0jesfvl6,1,72.1,13.5,2023-05-06T10:17:58.074Z,2023-05-06T10:24:23Z,4253611147,56,Right,,,,,,,,,,,,,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216915,140,49,1,14,30,18c8ibslzapz40lfb8y5vygcs,1,29.1,89.9,2023-05-06T10:17:58.535Z,2023-05-06T10:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216921,141,1,1,14,30,18c8ibslzapz40lfb8y5vygcs,1,29.1,89.9,2023-05-06T10:17:58.552Z,2023-05-06T10:25:08Z,4253611305,213,0.3,4253622655,233,115,4253611297,56,Back,4253611303,212,4.5,4253611299,140,33.2,4253611301,141,91.8,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216923,142,1,1,14,31,18c8ibslzapz40lfb8y5vygcs,0,33,94.7,2023-05-06T10:18:00.057Z,2023-05-06T10:25:09Z,4253611345,233,115,4253611315,56,Back,4253611323,213,0,4253611343,236,,4253611319,141,94.7,4253611349,286,,4253611321,212,2.9,4253611317,140,35.8,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216909,115,74,1,14,31,92br3632xgmc25jvr0jesfvl6,1,70.1,4.4,2023-05-06T10:18:00.058Z,2023-05-06T10:25:10Z,4253611237,56,Right,4253611239,285,,4253611413,233,142,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216913,116,5,1,14,32,92br3632xgmc25jvr0jesfvl6,0,67.6,-2,2023-05-06T10:18:00.603Z,2023-05-06T10:18:08Z,4253611261,56,Right,4253611263,347,,4253611477,233,143,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216945,143,5,1,14,32,18c8ibslzapz40lfb8y5vygcs,1,32.4,102,2023-05-06T10:18:00.603Z,2023-05-06T10:27:53Z,4253611471,233,116,4253611465,56,Back,4253611469,347,,,,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216959,144,1,1,14,41,18c8ibslzapz40lfb8y5vygcs,1,34.7,100,2023-05-06T10:18:09.327Z,2023-05-06T10:25:54Z,4253611559,107,,4253611565,141,92.4,4253611573,213,5.6,4253611561,56,Back,4253611569,212,10.6,4253611563,140,42.6,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216969,145,61,1,14,41,18c8ibslzapz40lfb8y5vygcs,0,42.6,92.4,2023-05-06T10:18:10.183Z,2023-05-11T13:58:16Z,4253611633,56,Back,,,,,,,,,,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216975,118,49,1,14,42,92br3632xgmc25jvr0jesfvl6,1,64.6,2.3,2023-05-06T10:18:10.610Z,2023-05-06T10:25:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216963,117,1,1,14,43,92br3632xgmc25jvr0jesfvl6,0,63.6,4.9,2023-05-06T10:18:11.418Z,2023-05-06T10:26:01Z,4253611595,141,2.3,4253611601,1,,4253611591,56,Right,4253611589,157,,4253611597,212,2.1,4253611593,140,64.6,4253611599,213,5.2,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216989,146,61,1,14,44,18c8ibslzapz40lfb8y5vygcs,1,38.7,96.6,2023-05-06T10:18:13.058Z,2023-05-06T10:26:02Z,4253611729,56,Back,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216993,119,5,1,14,46,92br3632xgmc25jvr0jesfvl6,1,63.6,-1.8,2023-05-06T10:18:14.681Z,2023-05-06T10:18:20Z,4253611827,233,147,4253611749,56,Right,4253611751,347,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217005,147,5,1,14,46,18c8ibslzapz40lfb8y5vygcs,0,36.4,101.8,2023-05-06T10:18:14.681Z,2023-05-06T10:27:53Z,4253611813,347,,4253611811,56,Back,4253611859,233,119,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217137,120,1,1,15,9,92br3632xgmc25jvr0jesfvl6,1,64.3,0,2023-05-06T10:18:37.418Z,2023-05-06T10:18:40Z,4253612473,141,13.7,4253612477,213,0.8,4253612471,140,74.5,4253612467,107,,4253612469,56,Right,4253612475,212,14.9,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217141,121,44,1,15,11,92br3632xgmc25jvr0jesfvl6,1,72.1,23,2023-05-06T10:18:40.122Z,2023-05-06T10:18:41Z,4253612495,286,,4253612523,233,148,4253612493,56,Center,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217143,148,44,1,15,11,18c8ibslzapz40lfb8y5vygcs,0,27.9,77,2023-05-06T10:18:40.123Z,2023-05-06T10:18:42Z,4253612501,56,Back,4253612503,285,,4253612535,233,121,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217147,122,1,1,15,12,92br3632xgmc25jvr0jesfvl6,0,74.5,13.7,2023-05-06T10:18:40.347Z,2023-05-06T10:26:23Z,4253612509,3,,4253612511,168,,4253612517,141,30.0,4253612521,213,1.3,4253612513,56,Center,4253612519,212,11.7,4253612515,140,78.0,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544219611,237,49,1,15,13,18c8ibslzapz40lfb8y5vygcs,1,30.6,73.2,2023-05-06T10:18:42.151Z,2023-05-06T10:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217165,149,1,1,15,14,18c8ibslzapz40lfb8y5vygcs,1,31.6,61.1,2023-05-06T10:18:42.904Z,2023-05-06T10:18:44Z,4253612615,212,14.3,4253612613,141,48.7,4253612619,1,,4253612617,213,5.7,4253612611,140,42.6,4253612609,56,Back,4253612607,157,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217173,150,50,1,15,16,18c8ibslzapz40lfb8y5vygcs,1,44.6,48.4,2023-05-06T10:18:44.455Z,2023-05-06T10:18:48Z,4253612633,286,,4253612631,56,Back,4253612747,233,123,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217191,123,7,1,15,16,92br3632xgmc25jvr0jesfvl6,1,55.4,51.6,2023-05-06T10:18:44.456Z,2023-05-11T13:58:45Z,4253612729,285,,4268413033,384,,4253612727,56,Center,4253612739,233,150,,,,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217193,124,49,1,15,19,92br3632xgmc25jvr0jesfvl6,1,53.1,70.3,2023-05-06T10:18:47.594Z,2023-05-06T10:27:38Z,,,,,,,,,,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217203,125,1,1,15,19,92br3632xgmc25jvr0jesfvl6,1,53.1,70.3,2023-05-06T10:18:47.819Z,2023-05-06T10:27:40Z,4253612791,140,72.0,4253612793,141,45.4,4253612799,1,,4253612797,213,5.6,4253612795,212,26.1,4253612787,157,,4253612789,56,Center,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217205,126,1,1,15,21,92br3632xgmc25jvr0jesfvl6,0,72,45.4,2023-05-06T10:18:49.882Z,2023-05-06T10:28:08Z,4253612815,212,2.0,4253612807,168,,4253612809,56,Center,4253612811,140,73.9,4253612805,3,,4253612817,213,0,4253612813,141,45.4,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217211,151,61,1,15,24,18c8ibslzapz40lfb8y5vygcs,1,30.2,62.3,2023-05-06T10:18:52.278Z,2023-05-06T10:18:52Z,4253612863,56,Back,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217233,152,1,1,15,26,18c8ibslzapz40lfb8y5vygcs,1,26.4,61.8,2023-05-06T10:18:54.599Z,2023-05-06T10:28:07Z,4253612981,56,Back,4253628507,141,66.4,4253628509,212,10.5,4253628511,213,0.3,4253628505,140,35.9,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217241,153,49,1,15,27,18c8ibslzapz40lfb8y5vygcs,1,36.8,73.9,2023-05-06T10:18:55.544Z,2023-05-06T10:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217265,154,3,1,15,30,18c8ibslzapz40lfb8y5vygcs,0,30,96.4,2023-05-06T10:18:58.471Z,2023-05-11T13:59:05Z,4253613127,56,Back,4268413283,464,,4253613193,233,127,4253613129,285,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217277,127,7,1,15,30,92br3632xgmc25jvr0jesfvl6,1,70,3.6,2023-05-06T10:18:58.472Z,2023-05-11T13:59:08Z,4268413351,384,,4253613165,56,Right,4253613163,167,,4253613167,286,,4253613185,233,154,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217281,128,5,1,15,31,92br3632xgmc25jvr0jesfvl6,0,69.4,-2,2023-05-06T10:19:00.007Z,2023-05-06T10:27:53Z,4253613181,56,Right,4253613197,233,155,4253613183,347,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217275,155,5,1,15,31,18c8ibslzapz40lfb8y5vygcs,1,30.6,102,2023-05-06T10:19:00.007Z,2023-05-06T10:19:01Z,4253613189,233,128,4253613161,347,,4253613159,56,Back,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217337,156,1,1,15,40,18c8ibslzapz40lfb8y5vygcs,1,32.3,100,2023-05-06T10:19:08.582Z,2023-05-06T10:19:11Z,4253613475,56,Back,4253613483,213,5.8,4253613477,140,46.8,4253613481,212,17.5,4253613473,107,,4253613479,141,88.7,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217339,157,44,1,15,41,18c8ibslzapz40lfb8y5vygcs,1,46.2,91.1,2023-05-06T10:19:09.287Z,2023-05-11T13:59:40Z,4253613491,56,Back,4253613517,233,129,4253613493,285,,,,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217341,129,44,1,15,41,92br3632xgmc25jvr0jesfvl6,0,53.8,8.9,2023-05-06T10:19:09.288Z,2023-05-11T13:59:42Z,4253613495,56,Right,4253613521,233,157,4253613497,286,,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217343,158,1,1,15,41,18c8ibslzapz40lfb8y5vygcs,0,45.7,92.1,2023-05-06T10:19:09.367Z,2023-05-11T13:59:52Z,4253613507,141,91.3,4253613503,56,Back,4253613511,213,6.0,4253613509,212,1.7,4253613501,168,,4253613499,3,,4253613505,140,47.2,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546996493,902,61,1,15,41,92br3632xgmc25jvr0jesfvl6,1,53.8,7.8,2023-05-06T10:19:09.672Z,2023-05-11T13:59:49Z,4268413699,56,Right,,,,,,,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217347,130,49,1,15,44,92br3632xgmc25jvr0jesfvl6,1,40,25.5,2023-05-06T10:19:12.858Z,2023-05-06T10:19:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217357,131,1,1,15,44,92br3632xgmc25jvr0jesfvl6,0,40,25.5,2023-05-06T10:19:13.146Z,2023-05-06T10:19:16Z,4253613591,140,59.1,4253613599,1,,4253613593,141,11.1,4253613597,213,5.8,4253613595,212,22.3,4253613587,157,,4253613589,56,Right,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217391,160,44,1,15,47,18c8ibslzapz40lfb8y5vygcs,1,45,71.3,2023-05-06T10:19:15.481Z,2023-05-06T10:19:52Z,4253613761,56,Back,4253614145,233,132,4253613763,285,,,,,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217359,132,44,1,15,47,92br3632xgmc25jvr0jesfvl6,0,55,28.7,2023-05-06T10:19:15.482Z,2023-05-06T10:19:33Z,4253613603,56,Center,4253614161,233,160,4253613605,286,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217379,159,1,1,15,47,18c8ibslzapz40lfb8y5vygcs,0,35.4,77.9,2023-05-06T10:19:15.799Z,2023-05-06T10:19:18Z,4253613695,56,Back,4253613703,213,5.5,4253613697,140,47.3,4253613699,141,59.4,4253613693,3,,4253613701,212,17.7,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217415,133,1,1,15,49,92br3632xgmc25jvr0jesfvl6,1,52.2,33.7,2023-05-06T10:19:18.265Z,2023-05-06T10:19:25Z,4253613915,141,89.6,4253613911,56,Back,4253613919,213,1.9,4253613913,140,40.7,4253613917,212,39.9,4253613921,1,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217419,134,1,1,15,56,92br3632xgmc25jvr0jesfvl6,1,41.3,85.4,2023-05-06T10:19:25.098Z,2023-05-06T10:19:27Z,4253613955,140,28.4,4253613957,141,62.3,4253613961,213,4.0,4253613959,212,20.7,4253613953,56,Back,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217455,135,1,1,15,59,92br3632xgmc25jvr0jesfvl6,1,28.4,62.3,2023-05-06T10:19:27.273Z,2023-05-06T10:19:31Z,4253614121,56,Back,4253614129,213,4.6,4253614123,140,27.3,4253614127,212,17.9,4253614125,141,36.1,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217493,136,1,1,16,3,92br3632xgmc25jvr0jesfvl6,1,30.6,34.5,2023-05-06T10:19:31.690Z,2023-05-11T14:00:28Z,4253614335,212,56.8,4253614339,1,,4253614333,141,91.8,4253614337,213,0.8,4253614331,140,70.0,4253614329,56,Left,4253615187,210,13,4253614327,155,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2544217507,137,3,1,16,11,92br3632xgmc25jvr0jesfvl6,1,79.2,66.9,2023-05-06T10:19:39.881Z,2023-05-11T14:00:17Z,4253614397,56,Center,4253614459,233,161,4253614399,286,,4268414087,464,,,,,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217525,161,45,1,16,11,18c8ibslzapz40lfb8y5vygcs,0,20.8,33.1,2023-05-06T10:19:39.881Z,2023-05-06T10:20:06Z,4253614451,56,Back,4253614467,233,137,4253614453,285,,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217511,138,13,1,16,12,92br3632xgmc25jvr0jesfvl6,1,78.5,67,2023-05-06T10:19:40.697Z,2023-05-11T14:00:28Z,4253615209,230,98.2,4253614413,18,,4253615203,102,52.6,4253615207,215,,4253614411,22,,4268414261,74,,4253615199,55,136,4253614415,56,Center,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,4253615197,29,4253615205,103,4253615211,231,52.0,4253614549,20,,,,,,,,,,66.7,,,,,,,,,,,,,,,
2544217517,139,5,1,16,14,92br3632xgmc25jvr0jesfvl6,0,100.8,54.8,2023-05-06T10:19:42.473Z,2023-05-06T10:19:44Z,4253614507,233,162,4253614423,56,Center,4253614425,346,,,,,,,,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217543,162,5,1,16,14,18c8ibslzapz40lfb8y5vygcs,1,-0.8,45.2,2023-05-06T10:19:42.473Z,2023-05-06T10:27:54Z,4253614475,56,Back,4253614497,233,139,4253614477,346,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217719,165,1,1,16,47,18c8ibslzapz40lfb8y5vygcs,1,3.1,50.9,2023-05-06T10:20:15.991Z,2023-05-11T14:00:36Z,4253615525,212,39.7,4253615519,56,Back,4268414321,189,,4253615533,74,,4253615521,140,39.8,4253615517,124,,4253615527,213,6.0,4253615523,141,36.7,jywyirljzj827gq6pkgb34k5,M. Langerak,4253615529,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217721,166,1,1,16,49,18c8ibslzapz40lfb8y5vygcs,1,40.6,35.2,2023-05-06T10:20:17.991Z,2023-05-11T14:00:39Z,4253615545,141,53.9,4253615547,212,13.1,4253615543,140,37.6,4253615549,213,1.8,4253615541,56,Back,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217783,167,1,1,16,52,18c8ibslzapz40lfb8y5vygcs,1,37.6,45.2,2023-05-06T10:20:21.094Z,2023-05-06T10:20:26Z,4253615775,213,4.9,4253615767,56,Back,4253615769,140,40.0,4253615771,141,24.3,4253615773,212,14.4,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217795,168,1,1,16,58,18c8ibslzapz40lfb8y5vygcs,1,44,26.2,2023-05-06T10:20:26.711Z,2023-05-06T10:20:28Z,4253615835,212,6.4,4253615831,140,48.2,4253615829,56,Back,4253615837,213,0.8,4253615833,141,33.0,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217817,169,1,1,16,59,18c8ibslzapz40lfb8y5vygcs,1,48.2,33,2023-05-06T10:20:28.118Z,2023-05-06T10:20:30Z,4253615955,141,24.6,4253615949,56,Back,4253615957,212,7.8,4253615959,213,4.0,4253615953,140,43.2,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217853,170,1,1,17,2,18c8ibslzapz40lfb8y5vygcs,1,45.1,25.9,2023-05-06T10:20:30.455Z,2023-05-06T10:20:36Z,4253616141,212,21.1,4253616139,141,55.4,4253616133,56,Back,4253616137,140,38.9,4253616143,213,1.9,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217871,171,1,1,17,8,18c8ibslzapz40lfb8y5vygcs,1,54.7,62.9,2023-05-06T10:20:36.391Z,2023-05-06T10:20:39Z,4253616237,56,Left,4253616249,212,17.9,4253616241,140,52.7,4253616253,213,1.7,4253616245,141,89.0,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217883,172,1,1,17,10,18c8ibslzapz40lfb8y5vygcs,1,53.9,89.9,2023-05-06T10:20:39.238Z,2023-05-06T10:20:41Z,4253616315,140,67.0,4253616321,213,0.2,4253616317,141,94.5,4253616319,212,14.1,4253616313,56,Left,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217889,173,1,1,17,13,18c8ibslzapz40lfb8y5vygcs,1,67,94.5,2023-05-06T10:20:41.783Z,2023-05-06T10:20:43Z,4253616349,56,Center,4253616351,140,57.5,4253616355,212,17.7,4253616353,141,73.0,4253616357,213,4.1,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
