id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/16/value,assist
2540487597,705,1,2,65,25,2cwez3hk2i75ope3qyu54cqh1,1,39.7,20.6,2023-04-29T07:26:18.843Z,2023-04-29T07:26:21Z,4233751483,212,26.5,4233751481,141,58.8,4233751485,213,1.4,4233751479,140,44.8,4233751477,56,Back,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540487601,706,1,2,65,27,2cwez3hk2i75ope3qyu54cqh1,1,42.2,66.4,2023-04-29T07:26:21.116Z,2023-04-29T07:26:23Z,4233751519,141,74.7,4233751515,56,Center,4233751517,140,52.3,4233751521,212,12.0,4233751523,213,0.5,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540487611,707,1,2,65,29,2cwez3hk2i75ope3qyu54cqh1,1,52.3,74.7,2023-04-29T07:26:22.907Z,2023-04-29T07:26:24Z,4233751569,213,3.3,4233751583,156,,4233751565,141,72.4,4233751561,56,Back,4233751563,140,43.5,4233751567,212,9.4,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540487653,708,1,2,65,33,2cwez3hk2i75ope3qyu54cqh1,0,38.7,84.7,2023-04-29T07:26:26.540Z,2023-04-29T07:26:31Z,4233751763,213,6.2,4233751761,212,55.0,4233751759,141,76.3,4233751765,1,,4233751755,56,Center,4233751757,140,90.8,4233751753,155,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540487657,496,52,2,65,38,18c8ibslzapz40lfb8y5vygcs,1,8.7,23.9,2023-04-29T07:26:31.542Z,2023-05-03T15:58:29Z,4247178181,376,,,,,,,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540487735,497,80,2,65,50,18c8ibslzapz40lfb8y5vygcs,0,14.6,30.7,2023-04-29T07:26:43.622Z,2023-04-29T07:26:43Z,,,,,,,,,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540487825,498,27,2,66,0,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T07:26:54.022Z,2023-04-29T07:27:01Z,4233752533,41,Injury,4233752565,233,709,4233752535,53,3g0uy8yhevhod17kgrtho63th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540487795,709,27,2,66,0,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-29T07:26:54.022Z,2023-04-29T07:27:01Z,4233752559,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488049,499,28,2,67,2,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T07:27:55.580Z,2023-04-29T07:27:58Z,4233753813,233,710,4233753735,55,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488003,710,28,2,67,2,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-29T07:27:55.580Z,2023-04-29T07:27:58Z,4233753515,55,709,4233753789,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488225,502,18,2,67,30,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T07:28:23.455Z,2023-04-29T07:28:24Z,4233754661,55,503,4233754631,59,9,4233754627,41,,4233754629,44,Forward,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488227,503,19,2,67,30,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T07:28:23.456Z,2023-04-29T07:28:24Z,4233754649,293,3,4233754643,145,9,4233754647,292,9,4233754651,44,Forward,4233754653,55,502,4233754639,41,,4233754645,59,7,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488183,500,18,2,67,52,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T07:28:45.758Z,2023-04-29T07:28:47Z,4233754419,44,Forward,4233754421,59,18,4233754417,42,,4233754445,55,501,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488187,501,19,2,67,52,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T07:28:45.759Z,2023-04-29T07:28:47Z,4233754439,44,Forward,4233754441,55,500,4233754427,42,,4233754435,292,8,4233754433,59,77,4233754437,293,1,4233754431,145,11,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488401,712,68,2,68,1,2cwez3hk2i75ope3qyu54cqh1,0,0,0,2023-04-29T07:28:55.319Z,2023-04-29T07:29:27Z,4233755803,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488407,504,68,2,68,7,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T07:29:00.999Z,2023-04-29T07:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488417,505,52,2,68,8,18c8ibslzapz40lfb8y5vygcs,1,12.3,58.7,2023-04-29T07:29:02.165Z,2023-05-03T15:58:45Z,4247178617,377,,,,,,,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488465,507,1,2,68,12,18c8ibslzapz40lfb8y5vygcs,0,13.9,60.9,2023-04-29T07:29:05.782Z,2023-05-03T16:01:55Z,4233755867,56,Center,4233755865,199,,4233755875,213,0.2,4233755869,140,60.2,4233755871,141,72.6,4233755877,1,,4233755873,212,49.3,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488467,713,61,2,68,16,2cwez3hk2i75ope3qyu54cqh1,1,37.5,27.9,2023-04-29T07:29:09.824Z,2023-04-29T07:29:09Z,4233755881,56,Back,,,,,,,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488479,714,49,2,68,18,2cwez3hk2i75ope3qyu54cqh1,1,52.3,29.1,2023-04-29T07:29:11.501Z,2023-04-29T07:29:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488491,715,1,2,68,18,2cwez3hk2i75ope3qyu54cqh1,0,53,29.5,2023-04-29T07:29:12.204Z,2023-04-29T07:29:13Z,4233755997,213,0.2,4233755991,140,67.7,4233755993,141,34.5,4233755989,56,Center,4233755995,212,15.8,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488501,508,49,2,68,20,18c8ibslzapz40lfb8y5vygcs,1,30.5,65.4,2023-04-29T07:29:14.023Z,2023-04-29T07:29:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488505,509,1,2,68,20,18c8ibslzapz40lfb8y5vygcs,0,30.5,65.4,2023-04-29T07:29:14.085Z,2023-04-29T07:29:15Z,4233756065,1,,4233756057,140,53.2,4233756063,213,0.8,4233756059,141,100.0,4233756061,212,34.0,4233756055,56,Left,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488509,510,5,2,68,21,18c8ibslzapz40lfb8y5vygcs,0,52.2,101.3,2023-04-29T07:29:15.009Z,2023-04-29T07:29:17Z,4233756073,347,,4233756071,56,Left,4233756153,233,716,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488523,716,5,2,68,21,2cwez3hk2i75ope3qyu54cqh1,1,47.8,-1.3,2023-04-29T07:29:15.009Z,2023-04-29T08:00:53Z,4233756141,233,510,4233756113,347,,4233756111,56,Back,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488563,717,1,2,68,25,2cwez3hk2i75ope3qyu54cqh1,1,48.7,0,2023-04-29T07:29:19.372Z,2023-04-29T07:29:22Z,4233756295,213,2.4,4233756289,140,40.4,4233756293,212,11.8,4233756291,141,10.1,4233756287,56,Back,4233756285,107,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488577,718,1,2,68,28,2cwez3hk2i75ope3qyu54cqh1,1,35.8,17.1,2023-04-29T07:29:22.141Z,2023-04-29T07:29:24Z,4233756347,140,24.4,4233756353,213,2.1,4233756351,212,23.9,4233756349,141,47.6,4233756345,56,Back,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488583,719,1,2,68,30,2cwez3hk2i75ope3qyu54cqh1,1,24.4,47.6,2023-04-29T07:29:24.173Z,2023-04-29T07:29:26Z,4233756389,141,26.2,4233756393,213,5.0,4233756391,212,15.1,4233756385,140,28.1,4233756383,56,Back,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488605,720,1,2,68,33,2cwez3hk2i75ope3qyu54cqh1,1,28.1,26.2,2023-04-29T07:29:26.668Z,2023-05-03T16:02:22Z,4233756475,56,Back,4233756477,140,34.5,4233756479,141,8.8,4233756481,212,13.6,4233756483,213,5.2,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488611,721,1,2,68,36,2cwez3hk2i75ope3qyu54cqh1,0,41.7,11.1,2023-04-29T07:29:29.676Z,2023-04-29T07:29:31Z,4233756515,56,Center,4233756519,141,23.4,4233756517,140,56.4,4233756521,212,17.6,4233756523,213,0.5,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488615,511,49,2,68,38,18c8ibslzapz40lfb8y5vygcs,1,41.4,79.4,2023-04-29T07:29:31.557Z,2023-04-29T07:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488629,512,3,2,68,39,18c8ibslzapz40lfb8y5vygcs,0,42.6,79.6,2023-04-29T07:29:32.422Z,2023-05-03T16:02:37Z,4247187085,464,,4233756569,56,Back,4233756607,233,722,4233756571,286,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488633,722,7,2,68,39,2cwez3hk2i75ope3qyu54cqh1,0,57.4,20.4,2023-04-29T07:29:32.423Z,2023-05-03T16:02:27Z,4233756595,56,Right,4247187161,383,,4233756599,233,512,4233756597,285,,,,,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488637,513,61,2,68,41,18c8ibslzapz40lfb8y5vygcs,1,41.4,79.4,2023-04-29T07:29:34.534Z,2023-04-29T07:29:34Z,4233756613,56,Back,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488649,514,3,2,68,42,18c8ibslzapz40lfb8y5vygcs,0,43.3,93.2,2023-04-29T07:29:36.043Z,2023-05-03T16:02:39Z,4233756881,233,723,4233756649,56,Back,4247187607,464,,4233756651,286,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488689,723,7,2,68,42,2cwez3hk2i75ope3qyu54cqh1,1,56.7,6.8,2023-04-29T07:29:36.044Z,2023-05-03T16:02:42Z,4233756853,285,,4233756851,56,Right,4233757709,167,,4247187701,385,,4233756875,233,514,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488693,515,5,2,68,46,18c8ibslzapz40lfb8y5vygcs,1,39.2,101.7,2023-04-29T07:29:40.039Z,2023-04-29T07:29:42Z,4233756859,347,,4233756937,233,725,4233756857,56,Back,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488703,725,5,2,68,46,2cwez3hk2i75ope3qyu54cqh1,0,60.8,-1.7,2023-04-29T07:29:40.039Z,2023-04-29T08:00:53Z,4233756917,347,,4233756945,233,515,4233756915,56,Right,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488691,724,43,2,68,47,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-29T07:29:41.069Z,2023-04-29T07:29:57Z,4233757421,144,61,4233756855,56,Right,,,,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488763,516,1,2,68,56,18c8ibslzapz40lfb8y5vygcs,1,38.6,100,2023-04-29T07:29:49.781Z,2023-05-03T16:03:07Z,4233757209,140,36.1,4233757211,141,91.4,4233757213,212,7.5,4247188885,189,,4233757215,213,4.4,4233757205,107,,4233757207,56,Back,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488785,517,1,2,68,57,18c8ibslzapz40lfb8y5vygcs,1,36.1,91.4,2023-04-29T07:29:50.821Z,2023-04-29T07:29:53Z,4233757307,212,14.1,4233757301,56,Back,4233757303,140,22.7,4233757305,141,91.8,4233757309,213,3.1,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488809,518,1,2,69,0,18c8ibslzapz40lfb8y5vygcs,1,22.7,91.8,2023-04-29T07:29:53.445Z,2023-04-29T07:29:57Z,4233757415,212,26.2,4233757411,140,11.9,4233757417,213,4.3,4233757413,141,57.0,4233757409,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488831,519,1,2,69,3,18c8ibslzapz40lfb8y5vygcs,0,12,54.3,2023-04-29T07:29:57.111Z,2023-04-29T07:30:01Z,4233757505,140,36.2,4233757501,155,,4233757507,141,7.9,4233757503,56,Back,4233757509,212,40.5,4233757513,1,,4233757511,213,5.4,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488833,726,44,2,69,6,2cwez3hk2i75ope3qyu54cqh1,1,57.9,93.4,2023-04-29T07:29:59.653Z,2023-04-29T07:30:00Z,4233757519,286,,4233757539,233,520,4233757517,56,Left,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488835,520,44,2,69,6,18c8ibslzapz40lfb8y5vygcs,0,42.1,6.6,2023-04-29T07:29:59.654Z,2023-04-29T07:36:02Z,4233757599,233,726,4233757523,285,,4233757521,56,Back,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488845,727,1,2,69,6,2cwez3hk2i75ope3qyu54cqh1,1,52.4,96.4,2023-04-29T07:29:59.999Z,2023-04-29T07:36:07Z,4233757571,140,59.0,4233757577,213,5.7,4233757573,141,89.4,4233757569,56,Left,4233757575,212,8.4,4233757567,3,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488853,728,1,2,69,8,2cwez3hk2i75ope3qyu54cqh1,0,64,89,2023-04-29T07:30:01.710Z,2023-04-29T07:36:04Z,4233757625,168,,4233757627,56,Left,4233757623,3,,4233757629,140,72.2,4233757635,213,5.8,4233757633,212,9.7,4233757631,141,82.4,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488873,521,1,2,69,11,18c8ibslzapz40lfb8y5vygcs,0,32.4,27.9,2023-04-29T07:30:04.517Z,2023-04-29T07:30:07Z,4233757749,1,,4233757737,196,,4233757745,212,51.0,4233757739,56,Back,4233757747,213,1.3,4233757743,141,100.0,4233757741,140,43.9,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488877,522,5,2,69,13,18c8ibslzapz40lfb8y5vygcs,0,44,101.4,2023-04-29T07:30:07.329Z,2023-04-29T07:30:10Z,4233757763,56,Back,4233757765,347,,4233757821,233,729,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488885,729,5,2,69,13,2cwez3hk2i75ope3qyu54cqh1,1,56,-1.4,2023-04-29T07:30:07.329Z,2023-04-29T08:00:54Z,4233757787,347,,4233757785,56,Right,4233757797,233,522,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488921,730,1,2,69,20,2cwez3hk2i75ope3qyu54cqh1,1,55.9,0,2023-04-29T07:30:13.580Z,2023-05-03T16:05:10Z,4233758005,213,1.7,4233757995,140,55.3,4233757989,56,Right,4233758003,212,7.2,4233757999,141,8.6,4233758017,189,,4233757983,107,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488967,731,1,2,69,23,2cwez3hk2i75ope3qyu54cqh1,1,46.6,11,2023-04-29T07:30:16.861Z,2023-04-29T07:30:22Z,4233758195,212,13.4,4233758189,56,Back,4233758197,213,2.1,4233758193,141,28.3,4233758191,140,40.5,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488979,732,1,2,69,28,2cwez3hk2i75ope3qyu54cqh1,1,43.8,25.5,2023-04-29T07:30:22.268Z,2023-04-29T07:30:23Z,4233758229,212,17.1,4233758231,213,5.4,4233758225,140,54.3,4233758223,56,Right,4233758227,141,6.2,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488987,733,1,2,69,30,2cwez3hk2i75ope3qyu54cqh1,1,54.3,6.2,2023-04-29T07:30:23.584Z,2023-04-29T07:37:15Z,4233758279,56,Right,4233758285,212,9.7,4233758287,213,6.2,4233758283,141,4.6,4233758281,140,63.5,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488999,734,1,2,69,32,2cwez3hk2i75ope3qyu54cqh1,1,63.5,4.6,2023-04-29T07:30:26.140Z,2023-04-29T07:37:22Z,4233758329,212,6.2,4233758331,213,2.3,4233758325,140,59.5,4233758323,56,Right,4233758327,141,11.3,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489003,735,1,2,69,32,2cwez3hk2i75ope3qyu54cqh1,0,59.5,11.3,2023-04-29T07:30:26.208Z,2023-05-03T17:12:50Z,4247397779,233,524,4233758337,56,Right,4233758339,140,61.6,4233758343,212,2.5,4233758341,141,13.1,4233758345,213,0.5,4247196153,286,,4247196151,236,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540488993,524,74,2,69,32,18c8ibslzapz40lfb8y5vygcs,1,39.1,92.1,2023-04-29T07:30:26.209Z,2023-05-03T17:12:50Z,4233758309,56,Back,4247397787,233,735,4247195955,285,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489007,736,43,2,69,34,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-29T07:30:27.870Z,2023-04-29T07:38:16Z,4233758351,56,Right,4233775689,144,61,,,,,,,,,,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489013,525,49,2,69,34,18c8ibslzapz40lfb8y5vygcs,1,37.2,89,2023-04-29T07:30:27.910Z,2023-04-29T07:30:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489019,526,1,2,69,34,18c8ibslzapz40lfb8y5vygcs,1,37.2,89,2023-04-29T07:30:27.973Z,2023-04-29T07:30:29Z,4233758405,212,9.3,4233758399,56,Back,4233758401,140,29.9,4233758407,213,3.7,4233758403,141,81.2,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489023,527,1,2,69,35,18c8ibslzapz40lfb8y5vygcs,1,29.9,81.2,2023-04-29T07:30:28.966Z,2023-04-29T07:30:29Z,4233758421,141,74.8,4233758423,212,14.2,4233758419,140,42.8,4233758425,213,6.0,4233758417,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489041,528,1,2,69,36,18c8ibslzapz40lfb8y5vygcs,1,42.8,74.8,2023-04-29T07:30:29.558Z,2023-04-29T07:30:32Z,4233758509,212,13.8,4233758511,213,3.7,4233758505,140,31.3,4233758519,156,,4233758507,141,64.9,4233758503,56,Back,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489081,529,2,2,69,39,18c8ibslzapz40lfb8y5vygcs,1,31.8,66.6,2023-04-29T07:30:32.535Z,2023-04-29T07:40:21Z,4233758687,56,Center,4233758683,7,1enckn6zmewa3nupsm95mgkb9,4233758691,141,70.9,4233758689,140,62.0,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489069,737,55,2,69,39,2cwez3hk2i75ope3qyu54cqh1,1,36,48.5,2023-04-29T07:30:32.536Z,2023-04-29T08:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489185,738,1,2,69,54,2cwez3hk2i75ope3qyu54cqh1,1,35.1,33.6,2023-04-29T07:30:48.093Z,2023-04-29T07:30:52Z,4233759147,5,,4233759157,212,20.9,4233759153,140,31.2,4233759151,56,Back,4233759155,141,63.7,4233759159,213,1.8,4233759149,241,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489195,739,1,2,69,58,2cwez3hk2i75ope3qyu54cqh1,1,32.2,64.8,2023-04-29T07:30:51.949Z,2023-04-29T07:30:53Z,4233759209,213,5.4,4233759205,141,52.5,4233759203,140,38.5,4233759207,212,10.7,4233759201,56,Back,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489199,740,1,2,69,59,2cwez3hk2i75ope3qyu54cqh1,1,38.5,52.5,2023-04-29T07:30:53.228Z,2023-04-29T07:30:54Z,4233759235,141,68.5,4233759239,213,2.1,4233759237,212,12.5,4233759233,140,32.7,4233759231,56,Back,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489213,741,1,2,70,1,2cwez3hk2i75ope3qyu54cqh1,1,32.7,68.5,2023-04-29T07:30:54.605Z,2023-04-29T07:30:57Z,4233759305,141,58.1,4233759303,140,34.8,4233759301,56,Back,4233759307,212,7.4,4233759309,213,5.0,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540489229,742,1,2,70,3,2cwez3hk2i75ope3qyu54cqh1,1,34.8,58.1,2023-04-29T07:30:57.148Z,2023-04-29T07:30:59Z,4233759379,213,1.8,4233759375,141,72.0,4233759369,56,Back,4233759377,212,9.8,4233759373,140,32.4,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
