id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533397769,29,1,1,3,53,bbt5nqwufsne7r0zfa6pvpmfa,0,65,50,2023-04-15T07:07:37.959Z,2023-04-15T07:07:39Z,4189128845,213,5.8,4189128841,141,42.5,4189128839,140,75.5,4189128837,56,Center,4189128835,3,,4189128843,212,12.1,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397797,27,1,1,3,56,9s2g5k3dlmfii452t8edaeozh,0,17.7,61.8,2023-04-15T07:07:41.134Z,2023-04-15T07:07:43Z,4189128987,212,23.9,4189128989,213,5.7,4189128983,140,36.7,4189128981,56,Back,4189128979,3,,4189128985,141,42.4,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397817,30,8,1,3,58,bbt5nqwufsne7r0zfa6pvpmfa,1,59,63.6,2023-04-15T07:07:42.372Z,2023-04-20T11:08:39Z,4189129057,56,Center,4204096681,385,,,,,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397811,28,49,1,4,0,9s2g5k3dlmfii452t8edaeozh,1,29.4,27.6,2023-04-15T07:07:45.150Z,2023-04-15T07:07:45Z,,,,,,,,,,,,,,,,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397849,29,1,1,4,1,9s2g5k3dlmfii452t8edaeozh,1,29.4,27.6,2023-04-15T07:07:45.341Z,2023-04-15T07:29:54Z,4189129263,212,15.8,4189129259,140,39.6,4189129257,56,Back,4189129261,141,10.6,4189129265,213,5.5,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397863,30,1,1,4,6,9s2g5k3dlmfii452t8edaeozh,0,64.6,11.6,2023-04-15T07:07:50.366Z,2023-04-15T07:26:53Z,4189129337,213,0.6,4189129333,141,32.4,4189129331,140,85.7,4189129329,56,Center,4189129335,212,26.3,,,,,,,,,,bqrfxy265rurcjw7c5swwjl9m,Y. Matsumura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536233029,892,59,1,4,8,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-15T07:07:52.348Z,2023-04-20T11:09:55Z,4204098781,56,Back,,,,,,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397877,31,12,1,4,9,bbt5nqwufsne7r0zfa6pvpmfa,1,12,62.6,2023-04-15T07:07:54.055Z,2023-04-15T07:07:55Z,4189129419,140,24.9,4189129417,56,Back,4189129421,141,100.0,4189129425,213,1.1,4189129423,212,30.0,4189129453,167,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397897,31,5,1,4,11,9s2g5k3dlmfii452t8edaeozh,1,81,-2,2023-04-15T07:07:55.218Z,2023-04-15T07:32:19Z,4189129555,233,32,4189129525,347,,4189129523,56,Right,,,,,,,,,,,,,,,,bqrfxy265rurcjw7c5swwjl9m,Y. Matsumura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397885,32,5,1,4,11,bbt5nqwufsne7r0zfa6pvpmfa,0,19,102,2023-04-15T07:07:55.218Z,2023-04-15T07:07:58Z,4189129451,347,,4189129449,56,Back,4189129563,233,31,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397997,32,1,1,4,20,9s2g5k3dlmfii452t8edaeozh,1,73.6,0,2023-04-15T07:08:04.677Z,2023-04-20T11:10:01Z,4189130061,141,13.2,4189130055,107,,4189130071,189,,4189130065,213,0.7,4189130063,212,15.1,4189130059,140,84.6,4189130057,56,Right,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398007,33,1,1,4,25,9s2g5k3dlmfii452t8edaeozh,0,88.3,17.4,2023-04-15T07:08:09.405Z,2023-04-20T11:09:58Z,4189130127,212,9.5,4189130129,213,2.0,4189130125,141,30.1,4189130121,140,84.5,4189130119,56,Center,,,,,,,,,,bqrfxy265rurcjw7c5swwjl9m,Y. Matsumura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398045,33,12,1,4,26,bbt5nqwufsne7r0zfa6pvpmfa,1,11.4,52.2,2023-04-15T07:08:10.998Z,2023-04-15T07:08:28Z,4189130257,56,Back,4189130259,140,29.7,4189130315,167,,4189130265,213,1.1,4189130263,212,38.9,4189130261,141,100.0,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398081,34,5,1,4,28,9s2g5k3dlmfii452t8edaeozh,1,73,-2,2023-04-15T07:08:12.313Z,2023-04-15T07:32:19Z,4189130479,56,Right,4189130481,347,,4189130507,233,34,,,,,,,,,,,,,,,,bqrfxy265rurcjw7c5swwjl9m,Y. Matsumura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398051,34,5,1,4,28,bbt5nqwufsne7r0zfa6pvpmfa,0,27,102,2023-04-15T07:08:12.313Z,2023-04-15T07:08:19Z,4189130289,56,Back,4189130293,347,,4189130519,233,34,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398107,35,1,1,4,34,9s2g5k3dlmfii452t8edaeozh,1,75.6,0,2023-04-15T07:08:18.669Z,2023-04-15T07:30:31Z,4189130601,56,Right,4189130603,140,66.3,4189130609,213,2.4,4189130607,212,12.8,4189130605,141,10.3,4189130599,107,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398129,36,1,1,4,36,9s2g5k3dlmfii452t8edaeozh,1,66.4,9.2,2023-04-15T07:08:21.021Z,2023-04-15T07:30:32Z,4189130695,140,69.4,4189130701,213,5.3,4189130699,212,5.8,4189130693,56,Right,4189130697,141,2.0,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398133,37,61,1,4,37,9s2g5k3dlmfii452t8edaeozh,0,69.4,2,2023-04-15T07:08:21.422Z,2023-04-15T07:30:43Z,4189130731,56,Right,,,,,,,,,,,,,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398127,35,5,1,4,38,bbt5nqwufsne7r0zfa6pvpmfa,1,33.8,102,2023-04-15T07:08:22.599Z,2023-04-15T07:08:25Z,4189130685,56,Back,4189130771,233,38,4189130687,347,,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398135,38,5,1,4,38,9s2g5k3dlmfii452t8edaeozh,0,66.2,-2,2023-04-15T07:08:22.599Z,2023-04-15T07:32:19Z,4189130787,233,35,4189130747,347,,4189130745,56,Right,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398283,36,1,1,4,54,bbt5nqwufsne7r0zfa6pvpmfa,1,34.1,100,2023-04-15T07:08:39.190Z,2023-04-15T07:08:42Z,4189131515,141,95.7,4189131519,213,6.0,4189131513,140,46.8,4189131509,107,,4189131517,212,14.0,4189131511,56,Back,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398293,37,1,1,4,57,bbt5nqwufsne7r0zfa6pvpmfa,0,46.8,95.7,2023-04-15T07:08:41.942Z,2023-04-15T07:08:43Z,4189131587,141,95.0,4189131589,212,21.0,4189131583,56,Left,4189131581,168,,4189131591,213,6.3,4189131579,3,,4189131585,140,66.8,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398295,39,49,1,5,0,9s2g5k3dlmfii452t8edaeozh,1,36.2,5.6,2023-04-15T07:08:44.478Z,2023-04-15T07:08:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398337,40,1,1,5,0,9s2g5k3dlmfii452t8edaeozh,0,36.2,5.6,2023-04-15T07:08:44.654Z,2023-04-15T07:30:57Z,4189131785,141,31.9,4189131791,1,,4189131779,157,,4189131781,56,Center,4189131783,140,74.8,4189131789,213,0.4,4189131787,212,44.3,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398373,38,1,1,5,4,bbt5nqwufsne7r0zfa6pvpmfa,1,29.2,53.4,2023-04-15T07:08:48.726Z,2023-04-15T07:08:53Z,4189131963,212,32.0,4189131967,1,,4189131955,3,,4189131961,141,6.5,4189131957,56,Back,4189131959,140,31.8,4189131965,213,4.8,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398375,39,49,1,5,9,bbt5nqwufsne7r0zfa6pvpmfa,1,31.8,6.5,2023-04-15T07:08:53.655Z,2023-04-15T07:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398405,40,1,1,5,10,bbt5nqwufsne7r0zfa6pvpmfa,1,24.4,8.9,2023-04-15T07:08:54.679Z,2023-04-15T07:08:57Z,4189132131,140,3.8,4189132133,141,31.5,4189132137,213,2.5,4189132135,212,26.5,4189132129,56,Back,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398437,41,1,1,5,13,bbt5nqwufsne7r0zfa6pvpmfa,0,3.8,31.5,2023-04-15T07:08:57.254Z,2023-04-15T07:09:01Z,4189132285,212,55.5,4189132277,157,,4189132279,56,Center,4189132281,140,56.6,4189132283,141,34.5,4189132289,1,,4189132287,213,0.0,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398477,41,1,1,5,18,9s2g5k3dlmfii452t8edaeozh,0,45.4,64.5,2023-04-15T07:09:02.494Z,2023-04-15T07:31:08Z,4189132485,56,Center,4189132493,213,6.2,4189132489,141,61.4,4189132483,3,,4189132491,212,18.5,4189132487,140,62.9,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398463,42,44,1,5,19,bbt5nqwufsne7r0zfa6pvpmfa,1,33.8,36.6,2023-04-15T07:09:03.959Z,2023-04-15T07:09:06Z,4189132531,233,42,4189132435,285,,4189132433,56,Back,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398481,42,44,1,5,19,9s2g5k3dlmfii452t8edaeozh,0,66.2,63.4,2023-04-15T07:09:03.960Z,2023-04-15T07:09:07Z,4189132503,286,,4189132501,56,Center,4189132553,233,42,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398467,43,61,1,5,20,bbt5nqwufsne7r0zfa6pvpmfa,1,31.4,34.2,2023-04-15T07:09:04.755Z,2023-04-15T07:09:05Z,4189132447,56,Back,,,,,,,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398501,44,1,1,5,23,bbt5nqwufsne7r0zfa6pvpmfa,1,20.6,34,2023-04-15T07:09:07.334Z,2023-04-15T07:09:08Z,4189132631,140,9.4,4189132637,213,2.7,4189132633,141,41.8,4189132629,56,Back,4189132635,212,12.9,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398539,45,1,1,5,24,bbt5nqwufsne7r0zfa6pvpmfa,0,9.4,41.8,2023-04-15T07:09:08.489Z,2023-04-15T07:09:12Z,4189132827,212,58.6,4189132823,140,61.3,4189132829,213,0.4,4189132821,56,Center,4189132831,1,,4189132825,141,73.3,4189132819,157,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398575,43,1,1,5,29,9s2g5k3dlmfii452t8edaeozh,0,32.7,24.4,2023-04-15T07:09:13.661Z,2023-04-15T07:09:14Z,4189132967,56,Back,4189132975,141,11.3,4189132981,213,5.8,4189132961,3,,4189132979,212,17.9,4189132971,140,47.5,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398617,46,1,1,5,30,bbt5nqwufsne7r0zfa6pvpmfa,1,51.8,89.7,2023-04-15T07:09:15.143Z,2023-04-15T07:09:17Z,4189133181,3,,4189133195,213,0.3,4189133187,140,63.5,4189133183,56,Left,4189133193,212,12.9,4189133191,141,95.4,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398637,47,1,1,5,33,bbt5nqwufsne7r0zfa6pvpmfa,1,60.5,95.7,2023-04-15T07:09:17.223Z,2023-04-15T07:09:19Z,4189133275,141,96.2,4189133271,56,Left,4189133273,140,51.9,4189133279,213,3.1,4189133277,212,9.0,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398677,48,1,1,5,35,bbt5nqwufsne7r0zfa6pvpmfa,1,53.6,94.2,2023-04-15T07:09:19.255Z,2023-04-15T07:09:23Z,4189133467,212,7.6,4189133469,213,0.3,4189133463,140,60.5,4189133461,56,Left,4189133465,141,97.5,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398693,49,1,1,5,38,bbt5nqwufsne7r0zfa6pvpmfa,1,55,95.3,2023-04-15T07:09:23.063Z,2023-04-15T07:09:24Z,4189133561,213,5.0,4189133555,140,57.4,4189133557,141,80.6,4189133553,56,Left,4189133559,212,10.3,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398729,50,1,1,5,40,bbt5nqwufsne7r0zfa6pvpmfa,1,57.4,80.6,2023-04-15T07:09:24.423Z,2023-04-15T07:09:27Z,4189133731,213,2.9,4189133727,141,86.2,4189133729,212,14.0,4189133723,56,Back,4189133725,140,44.6,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398747,51,1,1,5,43,bbt5nqwufsne7r0zfa6pvpmfa,1,46.3,81.1,2023-04-15T07:09:27.751Z,2023-04-15T07:09:29Z,4189133835,141,96.3,4189133831,56,Left,4189133833,140,59.3,4189133839,213,0.6,4189133837,212,17.1,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398767,52,1,1,5,45,bbt5nqwufsne7r0zfa6pvpmfa,1,59.3,96.3,2023-04-15T07:09:29.478Z,2023-04-15T07:09:31Z,4189133947,212,7.6,4189133949,213,0.0,4189133943,140,66.5,4189133941,56,Left,4189133945,141,96.8,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398795,53,1,1,5,47,bbt5nqwufsne7r0zfa6pvpmfa,1,65.1,97.4,2023-04-15T07:09:31.222Z,2023-04-15T07:09:33Z,4189134073,212,12.5,4189134071,141,95.9,4189134069,140,53.2,4189134067,56,Left,4189134075,213,3.2,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398813,54,1,1,5,49,bbt5nqwufsne7r0zfa6pvpmfa,1,52.7,94.1,2023-04-15T07:09:33.431Z,2023-04-15T07:09:36Z,4189134191,141,48.1,4189134193,212,32.9,4189134197,1,,4189134195,213,4.4,4189134189,140,42.9,4189134187,56,Back,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398855,55,1,1,5,52,bbt5nqwufsne7r0zfa6pvpmfa,1,44.4,45.7,2023-04-15T07:09:36.551Z,2023-04-20T11:15:17Z,4189134387,56,Right,4189134389,140,63.5,4189134395,213,5.3,4189134397,1,,4189134393,212,35.7,4189134391,141,2.3,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398911,56,1,1,5,56,bbt5nqwufsne7r0zfa6pvpmfa,1,60.7,2.3,2023-04-15T07:09:40.951Z,2023-04-15T07:09:45Z,4189134659,212,17.3,4189134653,56,Back,4189134657,141,10.0,4189134661,213,2.8,4189134655,140,45.0,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533398935,57,1,1,6,1,bbt5nqwufsne7r0zfa6pvpmfa,1,49.2,11.9,2023-04-15T07:09:45.510Z,2023-04-15T07:09:47Z,4189134777,141,5.2,4189134773,56,Right,4189134779,212,15.1,4189134781,213,6.0,4189134775,140,62.9,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399001,58,1,1,6,3,bbt5nqwufsne7r0zfa6pvpmfa,1,61,5.2,2023-04-15T07:09:47.799Z,2023-04-15T07:09:56Z,4189135065,1,,4189135051,155,,4189135057,140,75.4,4189135059,141,96.8,4189135053,196,,4189135055,56,Left,4189135061,212,64.1,4189135063,213,1.3,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399011,59,1,1,6,11,bbt5nqwufsne7r0zfa6pvpmfa,1,80.7,89.6,2023-04-15T07:09:56.134Z,2023-04-15T07:09:57Z,4189135115,140,70.1,4189135113,56,Center,4189135119,141,78.7,4189135121,212,13.4,4189135125,213,3.7,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399029,60,1,1,6,13,bbt5nqwufsne7r0zfa6pvpmfa,1,70.1,78.7,2023-04-15T07:09:57.543Z,2023-04-15T07:09:59Z,4189135193,141,93.2,4189135197,213,1.5,4189135191,140,70.5,4189135189,56,Left,4189135195,212,9.9,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399067,61,1,1,6,15,bbt5nqwufsne7r0zfa6pvpmfa,0,70.5,93.9,2023-04-15T07:09:59.255Z,2023-04-20T11:15:46Z,4189135407,213,5.3,4189135401,212,38.1,4189135411,1,,4204105779,224,,4189135387,2,,4189135389,155,,4204105781,72,,4189135397,141,46.6,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,4189135393,140,4189135391,56,,,,,89.9,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2533399065,44,61,1,6,16,9s2g5k3dlmfii452t8edaeozh,1,6.6,61.1,2023-04-15T07:10:00.958Z,2023-04-20T11:16:36Z,4189135379,56,Back,,,,,,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399093,45,12,1,6,17,9s2g5k3dlmfii452t8edaeozh,1,6.3,50.7,2023-04-15T07:10:02.190Z,2023-04-20T11:16:36Z,4189135515,213,6.1,4189135511,141,47.6,4189135507,56,Back,4189135513,212,12.3,4189135509,140,17.8,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399073,62,43,1,6,19,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-15T07:10:03.226Z,2023-04-15T07:23:34Z,4189168285,144,39,4189135435,56,Center,4189135433,17,0,4189135441,250,0,4189135431,22,0,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399091,63,61,1,6,19,bbt5nqwufsne7r0zfa6pvpmfa,0,79.9,62.1,2023-04-15T07:10:03.494Z,2023-04-20T11:16:57Z,4189135505,56,Center,,,,,,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399095,46,49,1,6,20,9s2g5k3dlmfii452t8edaeozh,1,25.1,41.3,2023-04-15T07:10:04.501Z,2023-04-20T11:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,wp6f6m1vhdtygyelx9nj74oa,R. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399109,47,1,1,6,21,9s2g5k3dlmfii452t8edaeozh,1,25.1,41.3,2023-04-15T07:10:05.759Z,2023-04-15T07:10:07Z,4189135551,141,25.3,4189135559,213,4.5,4189135547,56,Back,4189135549,140,23.3,4189135555,212,11.0,,,,,,,,,,wp6f6m1vhdtygyelx9nj74oa,R. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399149,48,1,1,6,22,9s2g5k3dlmfii452t8edaeozh,1,27,23.6,2023-04-15T07:10:06.973Z,2023-04-15T07:10:11Z,4189135745,212,12.4,4189135743,141,21.2,4189135747,213,6.2,4189135739,56,Back,4189135741,140,38.7,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399155,49,4,1,6,26,9s2g5k3dlmfii452t8edaeozh,1,41.8,26.2,2023-04-15T07:10:10.750Z,2023-04-15T07:32:47Z,4189135883,233,64,4189190081,295,,4189135771,56,Back,4189135777,286,,4189135773,152,,4189135769,13,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399169,64,4,1,6,26,bbt5nqwufsne7r0zfa6pvpmfa,0,58.2,73.8,2023-04-15T07:10:10.751Z,2023-04-15T07:32:44Z,4189189939,295,,4189135855,285,,4189135849,56,Center,4189135847,13,,4189135995,233,49,4189135851,152,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399371,50,1,1,6,51,9s2g5k3dlmfii452t8edaeozh,0,32.4,15,2023-04-15T07:10:35.534Z,2023-04-15T07:10:40Z,4189136971,140,92.3,4189136965,155,,4189136979,1,,4189136973,141,25.8,4189136977,213,0.1,4189136975,212,63.3,4189136967,152,,4189136963,5,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,4189136969,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399379,65,52,1,6,56,bbt5nqwufsne7r0zfa6pvpmfa,1,11,71.7,2023-04-15T07:10:40.822Z,2023-04-20T11:18:05Z,4204108717,377,,,,,,,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399447,66,1,1,7,1,bbt5nqwufsne7r0zfa6pvpmfa,1,9,54,2023-04-15T07:10:45.479Z,2023-04-15T07:10:48Z,4189137391,213,5.3,4189137385,140,19.8,4189137387,141,26.8,4189137389,212,21.7,4189137383,56,Back,4189137381,123,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399499,67,1,1,7,3,bbt5nqwufsne7r0zfa6pvpmfa,1,19.7,25.2,2023-04-15T07:10:48.055Z,2023-04-15T07:10:53Z,4189137645,212,28.1,4189137639,56,Back,4189137641,140,42.3,4189137643,141,3.1,4189137647,213,5.7,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533399515,68,1,1,7,9,bbt5nqwufsne7r0zfa6pvpmfa,1,42.1,23.7,2023-04-15T07:10:53.495Z,2023-04-15T07:10:55Z,4189137735,56,Back,4189137743,213,1.7,4189137741,212,13.8,4189137739,141,43.9,4189137737,140,40.9,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
