id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,assist,qualifier/16/value
2518990957,833,1,2,79,24,2cwez3hk2i75ope3qyu54cqh1,1,21.6,95.3,2023-03-12T07:41:44.412Z,2023-03-12T07:41:50Z,4091803875,140,35.0,4091803879,212,14.1,4091803871,3,,4091803881,213,6.2,4091803877,141,94.2,4091803873,56,Back,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990961,643,4,2,79,29,1f3ehp8p9yi8reamghry4p76t,1,66.8,4.2,2023-03-12T07:41:49.403Z,2023-03-12T07:41:52Z,4091803899,294,,4091803905,286,,4091803901,56,Right,4091803897,13,,4091803943,233,834,4091803903,152,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990959,834,4,2,79,29,2cwez3hk2i75ope3qyu54cqh1,0,33.2,95.8,2023-03-12T07:41:49.404Z,2023-03-12T07:51:52Z,4091803887,294,,4091803891,152,,4091803951,233,643,4091803889,56,Back,4091803893,285,,4091803885,13,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991067,644,1,2,79,42,1f3ehp8p9yi8reamghry4p76t,1,66.4,3.1,2023-03-12T07:42:02.688Z,2023-03-12T07:42:04Z,4091804477,141,2.0,4091804469,5,,4091804473,56,Right,4091804479,212,9.6,4091804471,152,,4091804481,213,6.2,4091804475,140,75.5,4091804485,189,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991087,645,1,2,79,45,1f3ehp8p9yi8reamghry4p76t,1,76.5,4.9,2023-03-12T07:42:05.519Z,2023-03-12T07:42:08Z,4091804645,212,14.4,4091804639,56,Right,4091804647,213,0.0,4091804643,141,5.8,4091804641,140,90.2,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991095,646,1,2,79,48,1f3ehp8p9yi8reamghry4p76t,0,93.3,5.8,2023-03-12T07:42:08.240Z,2023-03-16T18:48:18Z,4100961447,20,,4091804681,141,39.7,4091804679,140,93.6,4091804685,213,1.6,4091804677,56,Center,4091804673,2,,4091804683,212,23.1,4100961445,224,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991131,835,12,2,79,49,2cwez3hk2i75ope3qyu54cqh1,1,7.1,58.1,2023-03-12T07:42:09.052Z,2023-03-12T07:52:06Z,4091804855,56,Back,4091804859,141,68.8,4091804861,212,21.7,4091804863,213,0.3,4091804857,140,26.6,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991121,647,1,2,79,51,1f3ehp8p9yi8reamghry4p76t,0,74.5,36.6,2023-03-12T07:42:11.840Z,2023-03-12T07:52:21Z,4091804823,213,0.7,4091804817,140,86.6,4091804813,3,,4091804821,212,16.8,4091804819,141,52.8,4091804815,56,Center,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991147,836,12,2,79,53,2cwez3hk2i75ope3qyu54cqh1,1,11.6,40,2023-03-12T07:42:13.932Z,2023-03-12T07:52:18Z,4091804931,212,12.7,4091804943,15,,4091804927,140,19.7,4091804933,213,5.4,4091804925,56,Back,4091804929,141,26.1,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991153,648,15,2,79,54,1f3ehp8p9yi8reamghry4p76t,1,79.9,69.3,2023-03-12T07:42:14.439Z,2023-03-16T18:48:45Z,4091829187,147,49.6,4091829173,76,,4091829229,233,837,4091804963,18,,4091804965,56,Center,4091829181,328,,4091849899,108,,4091829175,102,53.9,f06bxfhvobzkepanw3nm1vzzd,D. Suga,4091829183,458,,4091829177,103,4091829169,72,,4091829179,215,4091829171,120,,,4091829185,146,99.9,4091804961,22,,,,,,,,7.6,,,,
2518991193,837,10,2,79,54,2cwez3hk2i75ope3qyu54cqh1,1,1.7,47.9,2023-03-12T07:42:14.539Z,2023-03-16T18:48:50Z,4091805187,182,,4091805183,173,,4091828047,233,648,4100961831,377,,4091805185,179,,4091805189,56,Back,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991175,649,6,2,79,59,1f3ehp8p9yi8reamghry4p76t,1,99.8,62,2023-03-12T07:42:19.087Z,2023-03-12T07:43:30Z,4091805531,73,,4091807647,233,838,4091805081,56,Center,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991257,838,6,2,79,59,2cwez3hk2i75ope3qyu54cqh1,0,0.2,38,2023-03-12T07:42:19.087Z,2023-03-16T18:49:37Z,4091805499,73,,4091805497,56,Back,4091807657,233,649,,,,,,,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991395,650,1,2,80,30,1f3ehp8p9yi8reamghry4p76t,1,99.4,99.5,2023-03-12T07:42:50.002Z,2023-03-16T18:49:43Z,4091806211,2,,4091806229,213,4.4,4091806219,56,Center,4091806225,141,45.0,4091806233,1,,4091806215,155,,4091806213,6,,4091806217,224,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,4091806223,140,,4091806227,212,4100962621,72,,,,,,,88.2,,,,,,,,,,,,,38.9,,,,
2519000897,760,61,2,80,31,1f3ehp8p9yi8reamghry4p76t,1,87,47.8,2023-03-12T07:42:50.957Z,2023-03-12T08:19:28Z,4091858397,56,Center,,,,,,,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991411,839,43,2,80,32,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-12T07:42:52.108Z,2023-03-12T08:18:59Z,4091806309,212,18.0,4091806311,213,0.9,4091806305,140,19.6,4091806325,15,0,4091806303,56,Back,4091806307,141,74.4,4091857991,144,12,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991439,651,13,2,80,35,1f3ehp8p9yi8reamghry4p76t,1,78,35.4,2023-03-12T07:42:54.976Z,2023-03-16T18:50:06Z,4091807065,231,47.3,4091806621,25,,4091807053,84,,4091807055,102,40.8,4091858551,29,,4091806431,56,Center,4091807063,230,98.2,4091858553,55,760,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,4091806429,18,,4091807057,103,4091806623,72,,4091807059,215,,,,,,,,,,,,,,,,,1.4,,,,
2518991445,652,5,2,80,35,1f3ehp8p9yi8reamghry4p76t,0,100.8,35.6,2023-03-12T07:42:55.458Z,2023-03-12T08:06:59Z,4091806471,346,,4091806469,56,Center,4091806493,233,840,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991441,840,5,2,80,35,2cwez3hk2i75ope3qyu54cqh1,1,-0.8,64.4,2023-03-12T07:42:55.458Z,2023-03-12T07:42:56Z,4091806453,346,,4091806451,56,Back,4091806475,233,652,,,,,,,,,,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991723,841,1,2,81,11,2cwez3hk2i75ope3qyu54cqh1,1,4.5,47.9,2023-03-12T07:43:31.004Z,2023-03-12T07:43:32Z,4091807765,213,5.1,4091807795,189,,4091807757,56,Back,4091807761,141,17.4,4091807769,237,,4091807755,124,,4091807763,212,22.4,4091807759,140,12.5,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991733,653,45,2,81,12,1f3ehp8p9yi8reamghry4p76t,0,88.2,87,2023-03-12T07:43:32.892Z,2023-03-12T07:43:35Z,4091807891,233,842,4091807831,286,,4091807829,56,Left,,,,,,,,,,,,,,,,2xfo511b4sbt16xpwca2w3uok,T. Nakashima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991735,842,3,2,81,12,2cwez3hk2i75ope3qyu54cqh1,1,11.8,13,2023-03-12T07:43:32.892Z,2023-03-16T18:50:36Z,4091807839,285,,4091807837,56,Back,4091807877,233,653,4100963671,464,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991767,843,1,2,81,14,2cwez3hk2i75ope3qyu54cqh1,1,15,27.7,2023-03-12T07:43:34.492Z,2023-03-12T07:43:39Z,4091808029,56,Back,4091808035,212,19.5,4091808037,213,2.1,4091808031,140,6.2,4091808033,141,53.0,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991833,844,1,2,81,19,2cwez3hk2i75ope3qyu54cqh1,0,13,53.7,2023-03-12T07:43:39.342Z,2023-03-12T08:00:30Z,4091808355,155,,4091808359,56,Left,4091808367,213,0.4,4091808363,141,86.6,4091808365,212,65.1,4091808369,1,,4091808361,140,71.2,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991837,654,8,2,81,26,1f3ehp8p9yi8reamghry4p76t,1,24.8,24.9,2023-03-12T07:43:46.785Z,2023-03-16T18:52:30Z,4091808393,15,,4091808391,56,Back,4100966807,385,,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991875,655,3,2,81,31,1f3ehp8p9yi8reamghry4p76t,0,31.5,1.6,2023-03-12T07:43:51.839Z,2023-03-16T18:52:34Z,4091808561,211,,4100966971,464,,4091808537,56,Back,4091808539,285,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991885,656,5,2,81,31,1f3ehp8p9yi8reamghry4p76t,0,26.7,-1.4,2023-03-12T07:43:51.902Z,2023-03-12T08:07:00Z,4091808587,347,,4091808607,233,845,4091808585,56,Back,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991879,845,5,2,81,31,2cwez3hk2i75ope3qyu54cqh1,1,73.3,101.4,2023-03-12T07:43:51.902Z,2023-03-12T07:43:53Z,4091808559,347,,4091808557,56,Left,4091808595,233,656,,,,,,,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991945,846,1,2,81,39,2cwez3hk2i75ope3qyu54cqh1,1,73.6,100,2023-03-12T07:43:59.740Z,2023-03-12T07:44:01Z,4091808905,141,88.7,4091808899,107,,4091808901,56,Left,4091808907,212,10.4,4091808903,140,68.3,4091808909,213,4.1,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991949,847,1,2,81,41,2cwez3hk2i75ope3qyu54cqh1,0,66.8,89.1,2023-03-12T07:44:01.292Z,2023-03-12T07:44:01Z,4091808929,141,90.0,4091808927,140,71.5,4091808925,56,Left,4091808933,213,0.1,4091808931,212,5.0,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991957,657,8,2,81,43,1f3ehp8p9yi8reamghry4p76t,1,26.7,12,2023-03-12T07:44:03.071Z,2023-03-16T18:52:45Z,4100967221,383,,4091808959,56,Back,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991959,848,61,2,81,43,2cwez3hk2i75ope3qyu54cqh1,1,71.4,93.9,2023-03-12T07:44:03.197Z,2023-03-12T07:44:03Z,4091808965,56,Left,,,,,,,,,,,,,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991979,849,1,2,81,44,2cwez3hk2i75ope3qyu54cqh1,1,74.5,97.2,2023-03-12T07:44:04.460Z,2023-03-12T07:44:06Z,4091809069,212,5.0,4091809065,140,79.3,4091809071,213,0,4091809067,141,97.2,4091809063,56,Left,,,,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991983,658,45,2,81,46,1f3ehp8p9yi8reamghry4p76t,0,10.5,7.4,2023-03-12T07:44:06.140Z,2023-03-12T07:44:09Z,4091809095,285,,4091809181,233,850,4091809093,56,Back,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518991989,850,3,2,81,46,2cwez3hk2i75ope3qyu54cqh1,1,89.5,92.6,2023-03-12T07:44:06.140Z,2023-03-16T18:52:59Z,4091809129,286,,4100967673,465,,4091809127,56,Left,4091809133,233,658,,,,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992001,851,1,2,81,48,2cwez3hk2i75ope3qyu54cqh1,0,97.9,76.6,2023-03-12T07:44:07.996Z,2023-03-12T07:44:09Z,4091809193,213,4.2,4091809185,56,Center,4091809189,141,56.9,4091809191,212,15.1,4091809187,140,91.3,4091809225,195,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992033,659,12,2,81,49,1f3ehp8p9yi8reamghry4p76t,1,4.6,44.5,2023-03-12T07:44:09.264Z,2023-03-12T07:53:28Z,4091809343,141,17.4,4091809347,213,5.2,4091809341,140,14.5,4091809345,212,21.2,4091809339,56,Back,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518995975,731,1,2,81,50,1f3ehp8p9yi8reamghry4p76t,1,13.1,16.9,2023-03-12T07:44:10.402Z,2023-03-12T07:53:45Z,4091830485,141,10.8,4091830487,212,6.0,4091830483,140,9.0,4091830481,56,Back,4091830489,213,3.9,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992035,660,49,2,81,51,1f3ehp8p9yi8reamghry4p76t,1,10,3.4,2023-03-12T07:44:11.881Z,2023-03-12T07:44:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992039,661,1,2,81,52,1f3ehp8p9yi8reamghry4p76t,0,10,3.4,2023-03-12T07:44:12.169Z,2023-03-12T07:53:47Z,4091809365,56,Back,4091809373,213,6.2,4091809369,141,0.0,4091809375,1,,4091809367,140,36.2,4091809363,157,,4091809371,212,27.8,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992043,662,5,2,81,52,1f3ehp8p9yi8reamghry4p76t,0,29.3,-2,2023-03-12T07:44:12.493Z,2023-03-12T08:07:00Z,4091809391,347,,4091809409,233,852,4091809389,56,Back,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992029,852,5,2,81,52,2cwez3hk2i75ope3qyu54cqh1,1,70.7,102,2023-03-12T07:44:12.493Z,2023-03-12T07:44:14Z,4091809331,56,Left,4091809333,347,,4091809403,233,662,,,,,,,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992117,853,1,2,82,1,2cwez3hk2i75ope3qyu54cqh1,1,77.6,100,2023-03-12T07:44:21.660Z,2023-03-12T07:44:24Z,4091809789,140,82.6,4091809793,212,19.6,4091809785,107,,4091809787,56,Center,4091809795,213,5.0,4091809791,141,74.2,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992135,854,1,2,82,4,2cwez3hk2i75ope3qyu54cqh1,0,82.6,74.2,2023-03-12T07:44:24.317Z,2023-03-12T07:44:25Z,4091809841,140,85.9,4091809845,212,10.5,4091809837,168,,4091809847,213,5.0,4091809843,141,59.6,4091809835,3,,4091809839,56,Center,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992157,663,12,2,82,5,1f3ehp8p9yi8reamghry4p76t,1,13.9,41.6,2023-03-12T07:44:25.888Z,2023-03-12T07:44:27Z,4091809943,141,51.0,4091809947,213,0.3,4091809941,140,35.6,4091809953,15,,4091809939,56,Back,4091809945,212,23.7,,,,,,,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992161,664,61,2,82,8,1f3ehp8p9yi8reamghry4p76t,0,37.3,51.6,2023-03-12T07:44:27.967Z,2023-03-12T07:44:28Z,4091809969,56,Back,,,,,,,,,,,,,,,,,,,,,,2xfo511b4sbt16xpwca2w3uok,T. Nakashima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992197,855,49,2,82,10,2cwez3hk2i75ope3qyu54cqh1,1,57.2,44.2,2023-03-12T07:44:30.670Z,2023-03-12T07:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992247,856,1,2,82,13,2cwez3hk2i75ope3qyu54cqh1,1,60.1,31.9,2023-03-12T07:44:33.516Z,2023-03-12T07:44:36Z,4091810325,212,12.9,4091810327,213,3.0,4091810323,141,34.9,4091810321,140,48.0,4091810319,56,Back,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992277,857,1,2,82,16,2cwez3hk2i75ope3qyu54cqh1,1,47.9,34.6,2023-03-12T07:44:36.012Z,2023-03-12T07:44:40Z,4091810447,212,10.2,4091810443,140,55.0,4091810449,213,5.5,4091810441,56,Center,4091810445,141,24.4,,,,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992291,858,1,2,82,20,2cwez3hk2i75ope3qyu54cqh1,1,55.1,18.8,2023-03-12T07:44:40.060Z,2023-03-12T07:44:41Z,4091810529,141,3.4,4091810527,140,65.0,4091810531,212,14.8,4091810533,213,5.5,4091810525,56,Right,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992299,859,1,2,82,21,2cwez3hk2i75ope3qyu54cqh1,1,65,3.4,2023-03-12T07:44:41.580Z,2023-03-12T07:44:43Z,4091810589,56,Back,4091810593,141,19.1,4091810597,213,2.7,4091810595,212,24.7,4091810591,140,43.8,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992315,860,1,2,82,23,2cwez3hk2i75ope3qyu54cqh1,1,43.8,19.1,2023-03-12T07:44:43.676Z,2023-03-12T07:44:46Z,4091810675,56,Right,4091810679,141,20.9,4091810677,140,56.2,4091810683,213,0.1,4091810681,212,13.1,,,,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992323,861,1,2,82,25,2cwez3hk2i75ope3qyu54cqh1,1,56.2,20.9,2023-03-12T07:44:45.916Z,2023-03-12T07:44:47Z,4091810755,156,,4091810731,213,2.2,4091810719,56,Back,4091810721,140,41.0,4091810729,212,26.4,4091810725,141,51.8,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992349,862,1,2,82,28,2cwez3hk2i75ope3qyu54cqh1,1,43.6,52.4,2023-03-12T07:44:48.652Z,2023-03-12T07:44:50Z,4091810875,213,4.3,4091810871,141,33.0,4091810863,56,Back,4091810873,212,14.1,4091810869,140,38.8,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992367,863,1,2,82,30,2cwez3hk2i75ope3qyu54cqh1,1,39.4,29.2,2023-03-12T07:44:50.796Z,2023-03-12T07:54:10Z,4091810965,213,5.7,4091810961,141,4.3,4091810957,56,Right,4091810963,212,29.4,4091810959,140,62.3,,,,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992381,864,1,2,82,34,2cwez3hk2i75ope3qyu54cqh1,1,60.1,4.7,2023-03-12T07:44:54.603Z,2023-03-12T07:54:11Z,4091811017,56,Back,4091811023,212,15.4,4091811019,140,45.4,4091811021,141,5.2,4091811025,213,3.1,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992419,865,1,2,82,36,2cwez3hk2i75ope3qyu54cqh1,1,45.4,5.2,2023-03-12T07:44:56.652Z,2023-03-12T07:54:30Z,4091811215,140,35.8,4091811221,213,2.1,4091811219,212,18.8,4091811213,56,Back,4091811217,141,28.5,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992451,866,1,2,82,42,2cwez3hk2i75ope3qyu54cqh1,1,39.4,31.6,2023-03-12T07:45:02.076Z,2023-03-12T07:54:31Z,4091811363,140,58.7,4091811367,212,26.1,4091811361,56,Right,4091811369,213,5.6,4091811365,141,7.4,,,,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992465,867,1,2,82,46,2cwez3hk2i75ope3qyu54cqh1,1,61.1,4.4,2023-03-12T07:45:06.444Z,2023-03-12T07:54:36Z,4091811439,212,9.4,4091811435,140,61.1,4091811437,141,18.2,4091811433,56,Right,4091811441,213,1.6,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992495,868,1,2,82,49,2cwez3hk2i75ope3qyu54cqh1,1,61.8,17,2023-03-12T07:45:08.988Z,2023-03-12T07:54:47Z,4091811589,141,20.3,4091811585,56,Back,4091811593,213,3.0,4091811587,140,45.8,4091811591,212,16.9,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992503,869,1,2,82,53,2cwez3hk2i75ope3qyu54cqh1,1,54.7,25.6,2023-03-12T07:45:13.020Z,2023-03-12T07:54:48Z,4091811625,56,Center,4091811631,212,8.3,4091811633,213,0.2,4091811629,141,28.3,4091811627,140,62.4,,,,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992507,870,1,2,82,54,2cwez3hk2i75ope3qyu54cqh1,1,62.4,28.3,2023-03-12T07:45:14.140Z,2023-03-12T07:54:55Z,4091811655,141,35.8,4091811659,213,2.1,4091811663,156,,4091811651,56,Center,4091811657,212,6.1,4091811653,140,59.3,,,,,,,b3mo6ycp38zd2ecbzxoc8en6d,Marcos Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992515,871,1,2,82,55,2cwez3hk2i75ope3qyu54cqh1,1,59.3,35.8,2023-03-12T07:45:15.723Z,2023-03-12T07:54:59Z,4091811707,213,0.3,4091811703,141,39.8,4091811701,140,66.5,4091811705,212,8.0,4091811699,56,Center,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992517,872,1,2,82,56,2cwez3hk2i75ope3qyu54cqh1,1,66.5,39.8,2023-03-12T07:45:16.604Z,2023-03-12T07:55:03Z,4091811715,141,40.3,4091811733,156,,4091811719,213,3.1,4091811711,56,Center,4091811717,212,5.1,4091811713,140,61.7,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992527,873,61,2,82,56,2cwez3hk2i75ope3qyu54cqh1,0,64.2,43.8,2023-03-12T07:45:16.856Z,2023-03-16T18:54:39Z,4091811765,56,Center,,,,,,,,,,,,,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518996643,740,43,2,82,56,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-12T07:45:16.857Z,2023-03-16T18:54:42Z,4091834191,233,873,4091834159,56,Back,4100970241,144,7,4091834161,285,0,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992531,666,49,2,82,59,1f3ehp8p9yi8reamghry4p76t,1,35.7,57.5,2023-03-12T07:45:19.794Z,2023-03-12T07:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518992539,667,61,2,83,4,1f3ehp8p9yi8reamghry4p76t,0,64.5,61.4,2023-03-12T07:45:24.129Z,2023-03-12T07:56:28Z,4091811847,56,Center,,,,,,,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
