id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/16/value,assist,qualifier/17/value
2544929655,188,1,1,18,7,5pol481515zvirmk6t00kerbc,1,33.4,44.9,2023-05-07T06:21:47.222Z,2023-05-07T06:21:56Z,4257408331,140,14.7,4257408329,56,Back,4257408335,212,19.6,4257408333,141,45.5,4257408337,213,3.1,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929667,189,1,1,18,16,5pol481515zvirmk6t00kerbc,1,23.3,37.6,2023-05-07T06:21:55.966Z,2023-05-07T06:21:58Z,4257408399,140,24.5,4257408401,141,8.9,4257408403,212,19.6,4257408397,56,Back,4257408405,213,4.8,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929697,190,1,1,18,18,5pol481515zvirmk6t00kerbc,1,26.6,11.4,2023-05-07T06:21:58.542Z,2023-05-07T06:22:01Z,4257408519,212,23.5,4257408515,140,9.9,4257408521,213,2.4,4257408513,56,Back,4257408517,141,34.3,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929709,191,1,1,18,22,5pol481515zvirmk6t00kerbc,1,9.2,28.9,2023-05-07T06:22:01.829Z,2023-05-07T06:22:04Z,4257408569,212,17.2,4257408571,213,0.1,4257408565,140,25.4,4257408563,56,Back,4257408567,141,32.2,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929721,192,1,1,18,25,5pol481515zvirmk6t00kerbc,1,25.3,37.4,2023-05-07T06:22:04.822Z,2023-05-07T06:22:07Z,4257408629,213,6.1,4257408625,141,35.5,4257408623,140,31.7,4257408619,56,Back,4257408627,212,6.8,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929723,193,50,1,18,27,5pol481515zvirmk6t00kerbc,1,31,31.6,2023-05-07T06:22:07.126Z,2023-05-07T06:22:10Z,4257408639,285,,4257408733,233,217,4257408637,56,Back,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929733,217,7,1,18,27,27o8mdqno6jslcjb709sxjwyy,1,69,68.4,2023-05-07T06:22:07.127Z,2023-05-07T06:22:10Z,4257408693,56,Center,4257408695,286,,4257408707,233,193,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929735,218,49,1,18,30,27o8mdqno6jslcjb709sxjwyy,1,77.5,73,2023-05-07T06:22:09.736Z,2023-05-07T06:22:10Z,,,,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929755,219,1,1,18,31,27o8mdqno6jslcjb709sxjwyy,1,77.4,76.7,2023-05-07T06:22:11.360Z,2023-05-07T06:22:12Z,4257408791,141,78.1,4257408793,212,5.7,4257408789,140,72.0,4257408795,213,3.0,4257408787,56,Center,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929783,220,1,1,18,32,27o8mdqno6jslcjb709sxjwyy,1,72,78.1,2023-05-07T06:22:11.992Z,2023-05-07T06:22:15Z,4257408955,213,0.5,4257408949,140,85.3,4257408951,141,89.9,4257408953,212,16.1,4257408947,56,Left,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929787,221,1,1,18,35,27o8mdqno6jslcjb709sxjwyy,1,85.3,89.9,2023-05-07T06:22:15.008Z,2023-05-07T06:22:16Z,4257408971,141,91.1,4257408969,140,81.6,4257408975,213,2.9,4257408973,212,4.0,4257408967,56,Left,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929789,222,1,1,18,37,27o8mdqno6jslcjb709sxjwyy,0,80.4,90.6,2023-05-07T06:22:16.680Z,2023-05-07T06:22:18Z,4257408983,56,Left,4257408985,140,79.4,4257408991,213,3.5,4257409033,286,,4257408987,141,90.0,4257409025,236,,4257408989,212,1.1,4257409029,233,194,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929797,194,74,1,18,37,5pol481515zvirmk6t00kerbc,1,20.6,18.5,2023-05-07T06:22:16.681Z,2023-05-07T06:25:30Z,4257409041,233,222,4257409015,56,Back,4257409017,285,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929823,223,1,1,18,41,27o8mdqno6jslcjb709sxjwyy,1,67.7,77.5,2023-05-07T06:22:21.168Z,2023-05-07T06:22:22Z,4257409175,212,10.6,4257409171,140,62.5,4257409173,141,90.9,4257409169,56,Left,4257409177,213,2.1,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929837,224,1,1,18,42,27o8mdqno6jslcjb709sxjwyy,1,62,89.7,2023-05-07T06:22:22.495Z,2023-05-07T06:22:24Z,4257409225,212,11.8,4257409219,56,Left,4257409223,141,81.8,4257409221,140,72.0,4257409227,213,5.8,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929853,225,1,1,18,45,27o8mdqno6jslcjb709sxjwyy,1,73.5,79.3,2023-05-07T06:22:24.648Z,2023-05-07T06:22:27Z,4257409325,213,4.0,4257409321,141,74.5,4257409323,212,4.3,4257409319,140,70.9,4257409317,56,Center,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929859,195,43,1,18,47,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-07T06:22:27.311Z,2023-05-07T06:23:28Z,4257409355,56,Back,4257409765,233,226,4257409357,285,0,4257410899,144,45,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929863,226,61,1,18,47,27o8mdqno6jslcjb709sxjwyy,0,71.1,71,2023-05-07T06:22:27.311Z,2023-05-07T06:23:48Z,4257409373,56,Center,,,,,,,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929873,196,1,1,18,48,5pol481515zvirmk6t00kerbc,0,23.5,33.4,2023-05-07T06:22:28.014Z,2023-05-07T06:24:07Z,4257411225,212,0.6,4257411223,141,33.2,4257411227,213,6.1,4257411351,233,227,4257411221,140,24.1,4257411355,286,,4257411349,236,,4257409417,56,Back,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929881,227,74,1,18,48,27o8mdqno6jslcjb709sxjwyy,1,74,73.3,2023-05-07T06:22:28.015Z,2023-05-07T06:25:31Z,4257411357,233,196,4257411327,285,,4257409443,56,Center,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929883,197,49,1,18,49,5pol481515zvirmk6t00kerbc,1,31.5,48.5,2023-05-07T06:22:29.047Z,2023-05-07T06:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930401,214,1,1,18,50,5pol481515zvirmk6t00kerbc,1,20.7,35.7,2023-05-07T06:22:30.487Z,2023-05-07T06:24:22Z,4257412519,140,28.5,4257412523,212,14.9,4257412521,141,54.0,4257412525,213,1.0,4257412517,56,Back,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929887,198,1,1,18,51,5pol481515zvirmk6t00kerbc,1,31.5,48.5,2023-05-07T06:22:31.205Z,2023-05-07T06:24:02Z,4257409479,141,42.7,4257409475,56,Back,4257409481,212,7.3,4257409483,213,3.7,4257409477,140,25.7,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929899,199,1,1,18,52,5pol481515zvirmk6t00kerbc,1,25.7,42.7,2023-05-07T06:22:32.199Z,2023-05-07T06:24:24Z,4257409543,212,34.8,4257409539,140,37.1,4257409545,213,1.2,4257409547,1,,4257409541,141,90.8,4257409535,155,,4257409537,56,Back,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929943,200,1,1,18,54,5pol481515zvirmk6t00kerbc,1,37.1,90.8,2023-05-07T06:22:33.670Z,2023-05-07T06:22:42Z,4257409783,212,38.9,4257409781,141,82.1,4257409785,213,6.1,4257409777,56,Left,4257409779,140,73.7,4257409787,1,,4257409775,3,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929947,201,1,1,19,2,5pol481515zvirmk6t00kerbc,0,74.5,66,2023-05-07T06:22:41.638Z,2023-05-07T06:22:43Z,4257409805,141,46.1,4257409809,213,5.3,4257409803,140,83.8,4257409801,56,Center,4257409807,212,16.7,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930015,229,8,1,19,3,27o8mdqno6jslcjb709sxjwyy,1,74.3,66.6,2023-05-07T06:22:42.865Z,2023-05-07T06:24:57Z,4257410197,56,Center,,,,,,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929961,228,43,1,19,5,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-07T06:22:44.945Z,2023-05-07T06:25:08Z,4257409877,212,27.3,4257409873,140,39.2,4257413733,144,1,4257409875,141,26.8,4257409881,1,0,4257409869,157,0,4257409871,56,Back,4257409879,213,5.6,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929979,202,1,1,19,6,5pol481515zvirmk6t00kerbc,1,67.7,83.9,2023-05-07T06:22:46.326Z,2023-05-07T06:22:50Z,4257409973,140,78.6,4257409971,56,Left,4257409979,213,0.6,4257409975,141,96.3,4257409977,212,14.2,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929991,203,1,1,19,10,5pol481515zvirmk6t00kerbc,1,76.7,96,2023-05-07T06:22:50.070Z,2023-05-07T06:22:52Z,4257410055,56,Left,4257410059,141,95.3,4257410057,140,69.7,4257410061,212,7.4,4257410063,213,3.2,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929997,204,1,1,19,12,5pol481515zvirmk6t00kerbc,1,68.8,93,2023-05-07T06:22:52.558Z,2023-05-07T06:22:53Z,4257410079,140,72.3,4257410083,212,4.7,4257410081,141,88.7,4257410077,56,Left,4257410085,213,5.6,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930001,205,1,1,19,14,5pol481515zvirmk6t00kerbc,1,72.3,88.7,2023-05-07T06:22:53.726Z,2023-05-07T06:22:54Z,4257410109,212,5.6,4257410107,141,96.9,4257410105,140,71.9,4257410103,56,Left,4257410111,213,1.6,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930005,206,1,1,19,14,5pol481515zvirmk6t00kerbc,1,71.9,96.9,2023-05-07T06:22:54.438Z,2023-05-07T06:22:56Z,4257410131,56,Left,4257410139,213,3.5,4257410133,140,67.9,4257410135,141,94.5,4257410137,212,4.5,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930027,207,1,1,19,16,5pol481515zvirmk6t00kerbc,1,67.8,94.5,2023-05-07T06:22:56.374Z,2023-05-07T06:23:01Z,4257410249,213,6.1,4257410241,56,Left,4257410243,140,95.6,4257410245,141,88.7,4257410247,212,29.5,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930043,208,1,1,19,21,5pol481515zvirmk6t00kerbc,0,91.2,85.6,2023-05-07T06:23:01.127Z,2023-05-07T06:23:04Z,4257410323,212,35.2,4257410319,140,90.3,4257410325,213,4.7,4257410327,1,,4257410321,141,33.9,4257410313,2,,4257410315,155,,4257410317,56,Center,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930051,230,49,1,19,26,27o8mdqno6jslcjb709sxjwyy,1,9.6,67.3,2023-05-07T06:23:05.641Z,2023-05-07T06:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930063,231,1,1,19,26,27o8mdqno6jslcjb709sxjwyy,1,9.6,67.3,2023-05-07T06:23:05.824Z,2023-05-07T06:23:06Z,4257410403,56,Back,4257410411,212,22.8,4257410413,213,0.1,4257410405,140,31.2,4257410407,141,70.3,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930083,232,1,1,19,27,27o8mdqno6jslcjb709sxjwyy,1,31.2,70.3,2023-05-07T06:23:06.847Z,2023-05-07T06:23:11Z,4257410517,212,17.5,4257410513,140,41.7,4257410515,141,90.2,4257410519,213,0.9,4257410511,56,Back,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930091,209,45,1,19,32,5pol481515zvirmk6t00kerbc,0,43.4,8,2023-05-07T06:23:11.720Z,2023-05-07T06:23:18Z,4257410547,56,Back,4257410659,233,233,4257410549,285,,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930107,233,3,1,19,32,27o8mdqno6jslcjb709sxjwyy,1,56.6,92,2023-05-07T06:23:11.720Z,2023-05-07T06:23:17Z,4257410637,286,,4257410651,233,209,4257410635,56,Left,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930121,234,1,1,19,37,27o8mdqno6jslcjb709sxjwyy,1,78.6,96.5,2023-05-07T06:23:17.312Z,2023-05-07T06:23:20Z,4257410699,56,Left,4257410707,213,3.6,4257410703,141,94.1,4257410701,140,75.3,4257410705,212,3.8,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930129,235,1,1,19,40,27o8mdqno6jslcjb709sxjwyy,1,73,87.8,2023-05-07T06:23:20.320Z,2023-05-07T06:23:22Z,4257410721,56,Left,4257410729,213,3.1,4257410727,212,11.7,4257410723,140,61.9,4257410725,141,88.6,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930163,236,1,1,19,43,27o8mdqno6jslcjb709sxjwyy,1,61.9,88.6,2023-05-07T06:23:22.792Z,2023-05-07T06:23:27Z,4257410867,212,12.9,4257410871,213,4.8,4257410865,141,69.7,4257410861,56,Center,4257410863,140,62.5,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930177,237,1,1,19,48,27o8mdqno6jslcjb709sxjwyy,1,67.5,60,2023-05-07T06:23:27.815Z,2023-05-07T06:23:30Z,4257410943,213,5.2,4257410939,141,45.2,4257410935,56,Center,4257410941,212,11.2,4257410937,140,72.2,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930189,238,1,1,19,50,27o8mdqno6jslcjb709sxjwyy,0,75.1,41.5,2023-05-07T06:23:30.479Z,2023-05-07T06:23:31Z,4257410985,56,Center,4257410993,213,0.4,4257410991,212,10.5,4257410989,141,47.2,4257410987,140,84.4,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930201,210,8,1,19,53,5pol481515zvirmk6t00kerbc,1,15.3,51.5,2023-05-07T06:23:33.255Z,2023-05-07T06:23:33Z,4257411037,56,Back,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930205,211,12,1,19,54,5pol481515zvirmk6t00kerbc,1,12.4,59,2023-05-07T06:23:34.174Z,2023-05-07T06:23:35Z,4257411087,15,,4257411053,140,16.2,4257411051,56,Back,4257411057,141,61.8,4257411063,213,0.4,4257411061,212,4.4,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930221,239,1,1,19,56,27o8mdqno6jslcjb709sxjwyy,1,85.3,44.6,2023-05-07T06:23:35.711Z,2023-05-07T06:23:36Z,4257411135,56,Center,4257411141,212,7.8,4257411133,3,,4257411137,140,81.7,4257411143,213,2.1,4257411139,141,54.6,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930257,240,1,1,19,57,27o8mdqno6jslcjb709sxjwyy,1,81.7,54.6,2023-05-07T06:23:36.703Z,2023-05-07T06:23:44Z,4257411375,56,Left,4257411379,141,87.2,4257411377,140,88.5,4257411381,212,23.3,4257411383,213,1.3,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930259,241,61,1,20,4,27o8mdqno6jslcjb709sxjwyy,1,90.2,87.7,2023-05-07T06:23:44.360Z,2023-05-07T06:25:21Z,4257411387,56,Left,,,,,,,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930265,242,1,1,20,6,27o8mdqno6jslcjb709sxjwyy,1,83.7,93.6,2023-05-07T06:23:46.200Z,2023-05-07T06:23:46Z,4257411449,56,Left,4257411455,212,7.2,4257411451,140,77.1,4257411453,141,90.5,4257411457,213,3.4,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930277,243,1,1,20,7,27o8mdqno6jslcjb709sxjwyy,1,77.1,90.5,2023-05-07T06:23:46.696Z,2023-05-07T06:23:49Z,4257411519,212,4.6,4257411517,141,92.3,4257411521,213,0.3,4257411513,56,Left,4257411515,140,81.3,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930281,244,50,1,20,10,27o8mdqno6jslcjb709sxjwyy,1,72.8,95.7,2023-05-07T06:23:49.856Z,2023-05-07T06:23:53Z,4257411535,286,,4257411631,233,212,4257411533,56,Left,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930291,212,7,1,20,10,5pol481515zvirmk6t00kerbc,0,27.2,4.3,2023-05-07T06:23:49.857Z,2023-05-07T06:23:52Z,4257411597,285,,4257411611,233,244,4257411595,56,Back,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930299,245,61,1,20,11,27o8mdqno6jslcjb709sxjwyy,1,76.4,96.3,2023-05-07T06:23:51.200Z,2023-05-07T06:23:55Z,4257411633,56,Left,,,,,,,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930309,213,5,1,20,13,5pol481515zvirmk6t00kerbc,1,27.8,-1.2,2023-05-07T06:23:53.454Z,2023-05-07T06:23:54Z,4257411655,56,Back,4257411667,233,246,4257411657,347,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930311,246,5,1,20,13,27o8mdqno6jslcjb709sxjwyy,0,72.2,101.2,2023-05-07T06:23:53.454Z,2023-05-07T06:25:26Z,4257411661,347,,4257411693,233,213,4257411659,56,Left,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930477,215,1,1,20,31,5pol481515zvirmk6t00kerbc,1,29.4,0,2023-05-07T06:24:10.702Z,2023-05-07T06:24:14Z,4257412391,107,,4257412399,212,5.2,4257412395,140,29.8,4257412393,56,Back,4257412397,141,5.6,4257412401,213,1.5,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930483,216,1,1,20,35,5pol481515zvirmk6t00kerbc,1,19.4,5.9,2023-05-07T06:24:14.734Z,2023-05-07T06:24:15Z,4257412427,212,10.3,4257412423,140,10.7,4257412425,141,12.9,4257412429,213,2.7,4257412421,56,Back,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930491,217,1,1,20,36,5pol481515zvirmk6t00kerbc,1,10.7,12.9,2023-05-07T06:24:15.623Z,2023-05-07T06:24:17Z,4257412483,56,Back,4257412491,213,0.5,4257412485,140,29.1,4257412487,141,27.1,4257412489,212,21.6,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930505,218,1,1,20,37,5pol481515zvirmk6t00kerbc,1,27.7,28.5,2023-05-07T06:24:17.439Z,2023-05-07T06:24:21Z,4257412565,140,8.1,4257412563,56,Back,4257412571,212,25.1,4257412573,213,2.5,4257412567,141,49.6,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930519,219,1,1,20,42,5pol481515zvirmk6t00kerbc,1,9.8,48.4,2023-05-07T06:24:21.719Z,2023-05-07T06:24:24Z,4257412645,141,72.6,4257412643,140,16.2,4257412647,212,17.8,4257412649,213,1.2,4257412641,56,Back,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930557,220,1,1,20,44,5pol481515zvirmk6t00kerbc,1,15.7,72.6,2023-05-07T06:24:24.478Z,2023-05-07T06:24:35Z,4257412907,56,Back,4257412913,212,19.5,4257412911,141,46.6,4257412909,140,7.8,4257412915,213,4.3,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930569,221,1,1,20,55,5pol481515zvirmk6t00kerbc,1,13.6,40.3,2023-05-07T06:24:35.287Z,2023-05-07T06:24:37Z,4257412947,56,Back,4257412949,140,11.4,4257412955,213,1.7,4257412951,141,75.0,4257412953,212,23.7,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930581,222,1,1,20,57,5pol481515zvirmk6t00kerbc,1,11.4,74.8,2023-05-07T06:24:37.574Z,2023-05-07T06:24:40Z,4257413041,141,46.7,4257413037,56,Back,4257413045,213,4.5,4257413043,212,19.7,4257413039,140,6.7,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930601,223,1,1,21,0,5pol481515zvirmk6t00kerbc,1,8.4,43.6,2023-05-07T06:24:40.560Z,2023-05-07T06:24:44Z,4257413153,1,,4257413149,212,41.6,4257413141,155,,4257413151,213,0.2,4257413145,140,47.1,4257413143,56,Back,4257413147,141,57.0,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930613,224,1,1,21,4,5pol481515zvirmk6t00kerbc,1,46,59,2023-05-07T06:24:44.359Z,2023-05-07T06:24:47Z,4257413221,141,66.1,4257413223,212,6.1,4257413219,140,42.5,4257413225,213,2.2,4257413217,56,Back,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930633,225,1,1,21,7,5pol481515zvirmk6t00kerbc,0,43.6,62.3,2023-05-07T06:24:47.327Z,2023-05-07T06:24:51Z,4257413301,141,0.0,4257413299,140,61.1,4257413307,1,,4257413297,56,Right,4257413305,213,5.1,4257413295,196,,4257413303,212,47.0,4257413293,155,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
