id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2544142739,202,1,1,22,11,1f3ehp8p9yi8reamghry4p76t,1,71.4,41.2,2023-05-06T05:25:21.757Z,2023-05-06T05:25:22Z,4253221041,141,47.2,4253221043,212,7.9,4253221037,56,Center,4253221045,213,0.5,4253221039,140,77.8,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142741,203,1,1,22,12,1f3ehp8p9yi8reamghry4p76t,1,77.8,47.2,2023-05-06T05:25:22.604Z,2023-05-06T05:54:51Z,4253221051,140,73.4,4253221057,213,2.4,4253221049,56,Center,4253221053,141,53.0,4253221055,212,6.1,4253221829,210,15,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2544142745,204,15,1,22,13,1f3ehp8p9yi8reamghry4p76t,1,77.8,54.6,2023-05-06T05:25:23.916Z,2023-05-06T05:54:51Z,4253221753,82,,4253221835,55,203,4253221845,146,81.4,4253221885,233,240,4253221071,22,,4253221849,230,97.6,4253221749,20,,4253221841,103,19,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,4253221075,56,Center,4253221839,102,47.3,,4253221833,29,4253221843,215,4253237565,80,,4253221847,147,53.4,4253221073,18,,4253221851,231,,,,49.6,,,,,,
2544142743,240,10,1,22,14,e90fnsgtnamze3yssxpg392eb,1,18.3,45.4,2023-05-06T05:25:24.016Z,2023-05-06T05:26:47Z,4253221759,233,204,4253221065,94,,4253221067,56,Back,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142747,241,49,1,22,15,e90fnsgtnamze3yssxpg392eb,1,31.5,27.3,2023-05-06T05:25:25.634Z,2023-05-06T05:25:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142757,242,1,1,22,17,e90fnsgtnamze3yssxpg392eb,1,36.7,13.4,2023-05-06T05:25:27.749Z,2023-05-06T05:25:30Z,4253221125,141,27.4,4253221123,140,42.3,4253221129,213,1.0,4253221121,56,Back,4253221127,212,11.2,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142759,243,50,1,22,20,e90fnsgtnamze3yssxpg392eb,1,39.4,22,2023-05-06T05:25:30.378Z,2023-05-06T05:25:32Z,4253221149,233,205,4253221135,286,,4253221133,56,Back,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142763,205,7,1,22,20,1f3ehp8p9yi8reamghry4p76t,1,60.6,78,2023-05-06T05:25:30.379Z,2023-05-06T05:25:32Z,4253221141,56,Center,4253221145,233,243,4253221143,285,,,,,,,,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142765,206,49,1,22,21,1f3ehp8p9yi8reamghry4p76t,1,61.5,76.3,2023-05-06T05:25:31.742Z,2023-05-06T05:25:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142767,207,1,1,22,21,1f3ehp8p9yi8reamghry4p76t,1,61.5,76.3,2023-05-06T05:25:31.821Z,2023-05-06T05:25:33Z,4253221157,141,78.7,4253221159,212,3.4,4253221161,213,2.6,4253221155,140,58.7,4253221153,56,Center,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142769,208,1,1,22,22,1f3ehp8p9yi8reamghry4p76t,1,58.7,78.7,2023-05-06T05:25:32.796Z,2023-05-06T05:25:34Z,4253221181,213,0.2,4253221173,56,Left,4253221175,140,62.9,4253221177,141,80.0,4253221179,212,4.5,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142773,209,1,1,22,24,1f3ehp8p9yi8reamghry4p76t,1,60.6,87.1,2023-05-06T05:25:34.637Z,2023-05-06T05:25:36Z,4253221191,140,58.5,4253221197,213,3.8,4253221193,141,84.8,4253221195,212,2.7,4253221189,56,Left,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142777,210,1,1,22,25,1f3ehp8p9yi8reamghry4p76t,1,57.4,84.7,2023-05-06T05:25:35.933Z,2023-05-06T05:25:37Z,4253221209,141,71.4,4253221207,140,51.1,4253221211,212,11.2,4253221213,213,4.1,4253221205,56,Center,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142785,211,1,1,22,27,1f3ehp8p9yi8reamghry4p76t,1,51.1,71.4,2023-05-06T05:25:37.085Z,2023-05-06T05:25:41Z,4253221239,56,Back,4253221245,212,18.3,4253221243,141,45.2,4253221247,213,4.5,4253221241,140,47.2,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142787,212,1,1,22,31,1f3ehp8p9yi8reamghry4p76t,1,55,46.6,2023-05-06T05:25:41.597Z,2023-05-06T05:25:43Z,4253221259,141,68.5,4253221261,212,15.4,4253221257,140,51.3,4253221255,56,Center,4253221263,213,1.8,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142789,213,1,1,22,33,1f3ehp8p9yi8reamghry4p76t,1,51.3,68.5,2023-05-06T05:25:43.453Z,2023-05-06T05:25:44Z,4253221271,141,69.4,4253221269,140,56.3,4253221275,213,0.1,4253221273,212,5.3,4253221267,56,Center,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142793,214,1,1,22,34,1f3ehp8p9yi8reamghry4p76t,1,56.3,69.4,2023-05-06T05:25:44.254Z,2023-05-06T05:25:47Z,4253221293,212,7.7,4253221287,56,Back,4253221295,213,3.1,4253221289,140,49.0,4253221291,141,69.9,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142799,215,1,1,22,37,1f3ehp8p9yi8reamghry4p76t,1,50.7,71.1,2023-05-06T05:25:47.005Z,2023-05-06T05:25:51Z,4253221317,212,23.0,4253221311,56,Left,4253221319,213,0.9,4253221313,140,64.7,4253221315,141,97.1,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142805,216,1,1,22,41,1f3ehp8p9yi8reamghry4p76t,1,64.8,97.2,2023-05-06T05:25:51.149Z,2023-05-06T05:25:52Z,4253221339,141,93.3,4253221337,140,61.9,4253221343,213,3.9,4253221335,56,Left,4253221341,212,4.0,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142807,217,1,1,22,42,1f3ehp8p9yi8reamghry4p76t,1,61.9,93.3,2023-05-06T05:25:52.125Z,2023-05-06T05:25:53Z,4253221351,141,96.8,4253221355,213,1.4,4253221353,212,2.4,4253221349,140,62.3,4253221347,56,Left,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142811,218,1,1,22,43,1f3ehp8p9yi8reamghry4p76t,0,62.3,96.8,2023-05-06T05:25:53.149Z,2023-05-06T05:25:58Z,4253221377,1,,4253221365,155,,4253221371,141,64.5,4253221367,56,Center,4253221375,213,5.7,4253221369,140,95.1,4253221373,212,40.8,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142813,245,52,1,22,46,e90fnsgtnamze3yssxpg392eb,1,3.9,37.9,2023-05-06T05:25:56.068Z,2023-05-06T05:25:56Z,,,,,,,,,,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142815,246,1,1,22,50,e90fnsgtnamze3yssxpg392eb,0,13.9,31.3,2023-05-06T05:26:00.326Z,2023-05-06T05:27:29Z,4253221401,56,Center,4253221409,213,0.1,4253221407,212,54.2,4253221403,140,65.1,4253221405,141,41.9,4253221399,199,,4253221411,1,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142817,219,8,1,22,53,1f3ehp8p9yi8reamghry4p76t,1,33.7,59.4,2023-05-06T05:26:03.756Z,2023-05-06T05:29:17Z,4253221417,56,Back,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544143179,282,61,1,22,53,e90fnsgtnamze3yssxpg392eb,1,73.5,36.3,2023-05-06T05:26:03.949Z,2023-05-06T05:29:55Z,4253223711,56,Center,,,,,,,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544143149,261,61,1,22,54,1f3ehp8p9yi8reamghry4p76t,1,27.8,54.4,2023-05-06T05:26:04.006Z,2023-05-06T05:31:40Z,4253224199,56,Back,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142821,220,61,1,22,55,1f3ehp8p9yi8reamghry4p76t,1,28.9,54.9,2023-05-06T05:26:05.093Z,2023-05-06T05:31:42Z,4253221425,56,Back,,,,,,,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544143151,262,61,1,22,56,1f3ehp8p9yi8reamghry4p76t,1,27.1,53.6,2023-05-06T05:26:06.166Z,2023-05-06T05:31:44Z,4253224653,56,Back,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142835,222,61,1,22,58,1f3ehp8p9yi8reamghry4p76t,0,28.3,55.5,2023-05-06T05:26:08.364Z,2023-05-06T05:31:45Z,4253221525,56,Back,,,,,,,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142823,221,45,1,22,58,1f3ehp8p9yi8reamghry4p76t,0,29,56.9,2023-05-06T05:26:08.680Z,2023-05-06T05:31:46Z,4253221441,285,,4253221473,233,247,4253221439,56,Back,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142825,247,3,1,22,58,e90fnsgtnamze3yssxpg392eb,1,71,43.1,2023-05-06T05:26:08.680Z,2023-05-06T05:31:48Z,4253221465,233,221,4253221445,286,,4253221443,56,Center,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142827,248,15,1,22,59,e90fnsgtnamze3yssxpg392eb,1,77,44.9,2023-05-06T05:26:09.597Z,2023-05-06T05:37:46Z,4253221515,146,96.4,4253221511,215,,4253221485,72,,4253221507,102,51.9,4253221453,18,,4253221451,22,,4253221505,76,,4253228903,233,223,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,4253221513,458,,4253221521,147,48.9,,4253221509,103,4253221455,56,,,,,,,,,,,,,13.3,Center,,,,,,,
2544142839,223,10,1,22,59,1f3ehp8p9yi8reamghry4p76t,1,9.2,50,2023-05-06T05:26:09.697Z,2023-05-06T05:38:52Z,4253221561,182,,4253221563,56,Back,4253228915,233,248,4253222973,179,,4253222969,177,,,,,,,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142843,224,52,1,23,15,1f3ehp8p9yi8reamghry4p76t,1,9.3,48.7,2023-05-06T05:26:25.517Z,2023-05-06T05:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142847,225,1,1,23,18,1f3ehp8p9yi8reamghry4p76t,1,13.4,45.8,2023-05-06T05:26:28.253Z,2023-05-06T05:26:30Z,4253221599,213,5.4,4253221591,56,Back,4253221597,212,14.0,4253221595,141,29.5,4253221593,140,21.6,4253221589,123,,,,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142849,226,1,1,23,20,1f3ehp8p9yi8reamghry4p76t,1,15.8,18.8,2023-05-06T05:26:29.980Z,2023-05-06T05:26:31Z,4253221607,141,47.8,4253221609,212,20.4,4253221611,213,1.8,4253221605,140,10.7,4253221603,56,Back,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142851,227,1,1,23,21,1f3ehp8p9yi8reamghry4p76t,1,10.7,50.1,2023-05-06T05:26:31.133Z,2023-05-06T05:26:34Z,4253221633,213,1.5,4253221625,56,Back,4253221631,212,18.2,4253221629,141,76.7,4253221627,140,12.6,,,,,,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142857,228,1,1,23,24,1f3ehp8p9yi8reamghry4p76t,1,13.8,77.6,2023-05-06T05:26:34.301Z,2023-05-06T05:26:36Z,4253221665,213,0.7,4253221663,212,20.3,4253221657,56,Back,4253221659,140,28.7,4253221661,141,96.6,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142861,229,1,1,23,26,1f3ehp8p9yi8reamghry4p76t,1,28.7,96.6,2023-05-06T05:26:36.399Z,2023-05-06T05:26:40Z,4253221685,155,,4253221691,141,71.1,4253221689,140,46.5,4253221695,213,5.5,4253221687,56,Back,4253221693,212,25.5,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142863,230,4,1,23,29,1f3ehp8p9yi8reamghry4p76t,1,44.2,72.2,2023-05-06T05:26:39.922Z,2023-05-06T05:26:42Z,4253221701,56,Back,4253221707,286,,4253221719,233,249,4253221703,152,,4253221705,265,,4253221699,13,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142865,249,4,1,23,29,e90fnsgtnamze3yssxpg392eb,0,55.8,27.8,2023-05-06T05:26:39.923Z,2023-05-06T05:26:42Z,4253221709,13,,4253221711,56,Center,4253221717,285,,4253221723,233,230,4253221715,265,,4253221713,152,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142875,231,1,1,23,45,1f3ehp8p9yi8reamghry4p76t,1,44.3,70.3,2023-05-06T05:26:55.485Z,2023-05-06T05:26:58Z,4253221823,213,3.5,4253221817,140,33.4,4253221811,5,,4253221819,141,64.0,4253221821,212,12.2,4253221813,152,,4253221815,56,Back,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142877,232,1,1,23,47,1f3ehp8p9yi8reamghry4p76t,1,34,64.5,2023-05-06T05:26:57.901Z,2023-05-06T05:33:28Z,4253221863,212,18.1,4253221865,213,5.1,4253221861,141,39.6,4253221859,140,40.0,4253221857,56,Back,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142883,233,1,1,23,52,1f3ehp8p9yi8reamghry4p76t,1,45.9,27.4,2023-05-06T05:27:02.749Z,2023-05-06T05:27:05Z,4253221915,141,2.5,4253221913,140,58.9,4253221917,212,21.7,4253221919,213,5.4,4253221911,56,Right,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142887,234,1,1,23,55,1f3ehp8p9yi8reamghry4p76t,1,63.2,3.7,2023-05-06T05:27:05.341Z,2023-05-06T05:27:06Z,4253221931,140,73.0,4253221929,56,Center,4253221937,213,1.2,4253221935,212,26.1,4253221933,141,38.9,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142893,235,1,1,23,56,1f3ehp8p9yi8reamghry4p76t,1,73,38.9,2023-05-06T05:27:06.573Z,2023-05-06T05:27:12Z,4253221975,212,17.3,4253221969,56,Right,4253221973,141,14.7,4253221977,213,5.0,4253221971,140,78.1,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142895,236,3,1,24,1,1f3ehp8p9yi8reamghry4p76t,1,81.6,10.7,2023-05-06T05:27:11.678Z,2023-05-06T05:27:15Z,4253221983,286,,4253221981,56,Right,4253221993,233,250,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142891,250,45,1,24,1,e90fnsgtnamze3yssxpg392eb,0,18.4,89.3,2023-05-06T05:27:11.678Z,2023-05-06T05:27:16Z,4253221965,56,Back,4253221997,233,236,4253221967,285,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142897,237,1,1,24,5,1f3ehp8p9yi8reamghry4p76t,1,90.8,4,2023-05-06T05:27:15.181Z,2023-05-06T05:27:16Z,4253222009,213,2.2,4253222001,56,Center,4253222007,212,19.9,4253222005,141,27.7,4253222003,140,79.7,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142903,238,1,1,24,6,1f3ehp8p9yi8reamghry4p76t,1,79.7,27.7,2023-05-06T05:27:16.222Z,2023-05-06T05:27:18Z,4253222031,212,16.4,4253222029,141,23.3,4253222027,140,95.1,4253222025,56,Center,4253222033,213,6.1,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142911,239,1,1,24,8,1f3ehp8p9yi8reamghry4p76t,1,97.4,28.9,2023-05-06T05:27:18.077Z,2023-05-06T05:55:34Z,4253226265,210,15,4253222065,141,52.8,4253222063,140,86.5,4253222433,195,,4253222067,212,19.9,4253222069,213,2.2,4253226267,154,,4253222061,56,Center,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2544142915,240,15,1,24,10,1f3ehp8p9yi8reamghry4p76t,1,86.2,54.8,2023-05-06T05:27:20.229Z,2023-05-06T05:55:34Z,4253226277,154,,4253226283,102,49.4,4253226287,328,,4253222089,22,,4253226135,20,,4253226309,233,251,4253222091,17,,4253226273,78,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,4253226279,55,239,4253222093,56,Center,,4253226285,103,4253226289,146,4253226291,147,51.4,4253226275,29,,,,,,,,2.5,98.5,,,,,,,
2544142913,251,10,1,24,10,e90fnsgtnamze3yssxpg392eb,1,2.1,50.6,2023-05-06T05:27:20.329Z,2023-05-06T05:33:53Z,4253226145,233,240,4253224279,174,,4253222085,56,Back,4253224281,179,,4253222083,182,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142919,252,12,1,24,12,e90fnsgtnamze3yssxpg392eb,1,6.9,52.4,2023-05-06T05:27:22.765Z,2023-05-06T05:27:25Z,4253222119,212,31.6,4253222117,141,51.5,4253222113,56,Back,4253222115,140,37.0,4253222121,213,6.3,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142923,241,1,1,24,15,1f3ehp8p9yi8reamghry4p76t,1,71.1,41.3,2023-05-06T05:27:25.325Z,2023-05-06T05:27:26Z,4253222139,140,65.1,4253222145,213,2.0,4253222137,56,Center,4253222143,212,15.9,4253222135,3,,4253222141,141,62.7,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142925,242,1,1,24,16,1f3ehp8p9yi8reamghry4p76t,1,65.1,62.7,2023-05-06T05:27:26.734Z,2023-05-06T05:27:27Z,4253222163,213,5.2,4253222155,56,Center,4253222161,212,4.0,4253222159,141,57.5,4253222157,140,66.8,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142929,243,1,1,24,17,1f3ehp8p9yi8reamghry4p76t,1,66.8,57.5,2023-05-06T05:27:27.837Z,2023-05-06T05:27:30Z,4253222179,141,66.3,4253222177,140,68.0,4253222183,213,1.4,4253222181,212,6.1,4253222175,56,Center,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142931,244,1,1,24,19,1f3ehp8p9yi8reamghry4p76t,1,68.2,68.7,2023-05-06T05:27:29.901Z,2023-05-06T05:27:32Z,4253222195,140,75.7,4253222193,56,Center,4253222201,213,0,4253222199,212,7.9,4253222197,141,68.7,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142933,245,1,1,24,22,1f3ehp8p9yi8reamghry4p76t,1,77.2,68.5,2023-05-06T05:27:31.981Z,2023-05-06T05:27:34Z,4253222215,141,73.3,4253222213,140,96.5,4253222217,212,20.5,4253222219,213,0.2,4253222211,56,Center,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142935,246,1,1,24,24,1f3ehp8p9yi8reamghry4p76t,0,96.5,73.3,2023-05-06T05:27:34.125Z,2023-05-06T05:27:35Z,4253222231,141,53.3,4253222223,2,,4253222227,56,Center,4253222229,140,97.9,4253222233,212,13.7,4253222235,213,4.8,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142943,253,61,1,24,26,e90fnsgtnamze3yssxpg392eb,1,2.1,48.8,2023-05-06T05:27:36.466Z,2023-05-06T05:34:23Z,4253222251,56,Back,,,,,,,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142947,254,49,1,24,28,e90fnsgtnamze3yssxpg392eb,1,3.3,43.4,2023-05-06T05:27:38.237Z,2023-05-06T05:34:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142951,255,43,1,24,28,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-06T05:27:38.422Z,2023-05-06T05:34:40Z,4253222293,213,0.5,4253222285,56,Back,4253222287,140,6.9,4253222289,141,46.3,4253226773,144,1,4253222291,212,4.3,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142953,256,1,1,24,31,e90fnsgtnamze3yssxpg392eb,1,10.7,46.9,2023-05-06T05:27:40.995Z,2023-05-06T05:27:42Z,4253222297,56,Back,4253222307,1,,4253222301,141,32.8,4253222299,140,43.8,4253222303,212,36.1,4253222305,213,6.0,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142955,257,1,1,24,32,e90fnsgtnamze3yssxpg392eb,1,43.8,32.8,2023-05-06T05:27:42.225Z,2023-05-06T05:27:43Z,4253222311,56,Back,4253222319,213,2.2,4253222317,212,7.0,4253222313,140,39.8,4253222315,141,41.0,,,,,,,,,,elwh2hvzlbju52obpqmh39vxl,Perotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142957,258,1,1,24,32,e90fnsgtnamze3yssxpg392eb,1,39.8,41,2023-05-06T05:27:42.884Z,2023-05-06T05:27:43Z,4253222341,213,4.6,4253222339,212,13.1,4253222337,141,21.8,4253222333,56,Back,4253222335,140,38.5,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142963,259,1,1,24,33,e90fnsgtnamze3yssxpg392eb,0,38.5,21.8,2023-05-06T05:27:43.832Z,2023-05-06T05:27:46Z,4253222357,56,Right,4253222359,140,54.7,4253222361,141,3.5,4253222365,213,5.7,4253222363,212,21.1,,,,,,,,,,elwh2hvzlbju52obpqmh39vxl,Perotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142965,247,8,1,24,36,1f3ehp8p9yi8reamghry4p76t,1,39.4,95.7,2023-05-06T05:27:46.861Z,2023-05-06T05:27:47Z,4253222371,56,Back,,,,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
