id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2533414187,821,49,2,79,7,2cwez3hk2i75ope3qyu54cqh1,1,60.9,7.6,2023-04-15T07:39:06.131Z,2023-04-15T07:46:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414197,822,1,2,79,8,2cwez3hk2i75ope3qyu54cqh1,1,60.9,7.6,2023-04-15T07:39:06.655Z,2023-04-15T07:46:31Z,4189204923,212,18.6,4189204925,213,3.1,4189204921,141,9.2,4189204919,140,43.2,4189204917,56,Back,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414207,823,1,2,79,9,2cwez3hk2i75ope3qyu54cqh1,1,43.2,9.2,2023-04-15T07:39:07.712Z,2023-04-15T07:39:07Z,4189204965,56,Center,4189204971,212,13.7,4189204967,140,51.9,4189204973,213,0.8,4189204969,141,24.3,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414211,824,1,2,79,10,2cwez3hk2i75ope3qyu54cqh1,1,51.9,24.3,2023-04-15T07:39:08.553Z,2023-04-15T07:39:08Z,4189205005,141,13.1,4189205003,140,43.3,4189205007,212,11.8,4189205009,213,3.8,4189205001,56,Back,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414215,825,1,2,79,11,2cwez3hk2i75ope3qyu54cqh1,1,43.3,13.1,2023-04-15T07:39:09.592Z,2023-04-15T07:46:34Z,4189205025,213,2.7,4189205023,212,13.7,4189205017,56,Back,4189205019,140,31.4,4189205021,141,21.5,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414231,826,1,2,79,12,2cwez3hk2i75ope3qyu54cqh1,1,44.9,33.6,2023-04-15T07:39:10.817Z,2023-04-15T07:47:38Z,4189205099,141,20.7,4189205101,212,11.2,4189205103,213,4.0,4189205097,140,38.3,4189205095,56,Back,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533417243,868,1,2,79,13,2cwez3hk2i75ope3qyu54cqh1,1,44,15.3,2023-04-15T07:39:12.394Z,2023-04-15T07:48:17Z,4189223505,56,Back,4189223507,140,12.4,4189223511,212,39.3,4189223509,141,46.2,4189223515,1,,4189223513,213,2.6,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414267,827,1,2,79,15,2cwez3hk2i75ope3qyu54cqh1,0,14.3,45.7,2023-04-15T07:39:13.609Z,2023-04-15T07:47:12Z,4189205301,140,89.3,4189205303,141,37.4,4189205305,212,79.0,4189205307,213,6.2,4189205297,157,,4189205309,1,,4189205299,56,Center,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414279,647,52,2,79,21,83d6z6wvkzs3dx9oy3mftixow,1,13.8,60.9,2023-04-15T07:39:19.552Z,2023-04-20T14:44:37Z,4204471827,377,,,,,,,,,,,,,,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414297,648,1,2,79,25,83d6z6wvkzs3dx9oy3mftixow,1,12.2,56,2023-04-15T07:39:23.737Z,2023-04-15T07:39:25Z,4189205495,140,23.2,4189205493,56,Back,4189205497,141,85.6,4189205499,212,23.2,4189205491,123,,4189205501,213,1.0,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414325,649,1,2,79,26,83d6z6wvkzs3dx9oy3mftixow,1,25.2,85.1,2023-04-15T07:39:25.345Z,2023-04-15T07:39:28Z,4189205679,212,27.2,4189205677,141,53.6,4189205681,213,4.1,4189205675,140,9.3,4189205673,56,Back,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414359,650,1,2,79,30,83d6z6wvkzs3dx9oy3mftixow,1,9.7,54.3,2023-04-15T07:39:28.784Z,2023-04-15T07:39:33Z,4189205837,140,22.9,4189205841,212,26.4,4189205839,141,21.3,4189205835,56,Back,4189205843,213,5.3,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414369,651,1,2,79,34,83d6z6wvkzs3dx9oy3mftixow,1,24.4,17.9,2023-04-15T07:39:33.098Z,2023-04-15T07:39:35Z,4189205915,213,5.9,4189205909,140,44.5,4189205913,212,22.8,4189205907,56,Back,4189205911,141,5.2,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414373,652,1,2,79,36,83d6z6wvkzs3dx9oy3mftixow,1,44.5,5.2,2023-04-15T07:39:35.515Z,2023-04-15T07:39:37Z,4189205931,213,3.0,4189205925,140,35.6,4189205923,56,Back,4189205929,212,9.5,4189205927,141,7.6,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414401,653,1,2,79,40,83d6z6wvkzs3dx9oy3mftixow,1,37,4.1,2023-04-15T07:39:38.835Z,2023-04-15T07:39:41Z,4189206097,212,15.6,4189206099,213,2.6,4189206091,56,Back,4189206093,140,24.6,4189206095,141,16.8,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414407,654,1,2,79,43,83d6z6wvkzs3dx9oy3mftixow,1,27.3,20.6,2023-04-15T07:39:41.722Z,2023-04-15T07:39:43Z,4189206147,212,25.9,4189206149,213,1.8,4189206141,56,Back,4189206143,140,22.3,4189206145,141,57.9,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414423,655,1,2,79,45,83d6z6wvkzs3dx9oy3mftixow,1,22.3,57.9,2023-04-15T07:39:43.558Z,2023-04-15T07:39:49Z,4189206243,140,20.3,4189206245,141,76.6,4189206241,56,Back,4189206249,213,1.7,4189206247,212,12.9,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414445,656,1,2,79,47,83d6z6wvkzs3dx9oy3mftixow,1,17.9,86,2023-04-15T07:39:46.266Z,2023-04-15T07:39:49Z,4189206377,212,13.5,4189206379,213,0.5,4189206373,140,29.3,4189206375,141,95.3,4189206371,56,Back,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414475,657,1,2,79,51,83d6z6wvkzs3dx9oy3mftixow,1,24.9,84.2,2023-04-15T07:39:50.447Z,2023-04-15T07:39:55Z,4189206547,212,33.4,4189206549,213,4.8,4189206545,141,35.2,4189206543,140,26.5,4189206541,56,Back,4189206553,1,,,,,,,,9w0brh9x5ez6yoiinh50g6y5m,T. Hata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414495,658,1,2,79,56,83d6z6wvkzs3dx9oy3mftixow,1,31.3,32.8,2023-04-15T07:39:55.471Z,2023-04-15T07:40:00Z,4189206683,141,5.8,4189206685,212,31.8,4189206681,140,56.0,4189206679,56,Right,4189206687,213,5.7,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414509,659,1,2,80,1,83d6z6wvkzs3dx9oy3mftixow,1,56,5.8,2023-04-15T07:40:00.497Z,2023-04-15T07:40:03Z,4189206763,140,46.4,4189206765,141,23.0,4189206761,56,Back,4189206769,213,2.3,4189206767,212,15.4,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414545,660,1,2,80,4,83d6z6wvkzs3dx9oy3mftixow,1,48.5,20.4,2023-04-15T07:40:03.061Z,2023-04-15T07:40:09Z,4189206959,56,Left,4189206963,141,93.3,4189206965,212,52.1,4189206957,196,,4189206961,140,63.9,4189206969,1,,4189206955,155,,4189206967,213,1.3,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414587,661,1,2,80,10,83d6z6wvkzs3dx9oy3mftixow,1,66.6,87.8,2023-04-15T07:40:08.962Z,2023-04-15T07:40:12Z,4189207161,56,Center,4189207165,141,69.9,4189207163,140,68.1,4189207167,212,12.3,4189207169,213,4.8,,,,,,,,,,9w0brh9x5ez6yoiinh50g6y5m,T. Hata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414593,662,1,2,80,14,83d6z6wvkzs3dx9oy3mftixow,1,68.8,64.2,2023-04-15T07:40:12.730Z,2023-04-15T07:40:14Z,4189207209,212,16.9,4189207207,141,39.5,4189207211,213,4.8,4189207203,56,Center,4189207205,140,70.8,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414601,663,1,2,80,15,83d6z6wvkzs3dx9oy3mftixow,0,70.8,39.5,2023-04-15T07:40:14.075Z,2023-04-15T07:40:15Z,4189207261,213,0.1,4189207257,141,42.4,4189207259,212,16.5,4189207255,140,86.4,4189207253,56,Center,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414717,828,12,2,80,17,2cwez3hk2i75ope3qyu54cqh1,1,17.2,53.4,2023-04-15T07:40:16.409Z,2023-04-15T07:52:08Z,4189207847,213,0.7,4189207845,212,27.3,4189207843,141,79.0,4189207839,56,Back,4189207841,140,37.2,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414671,664,1,2,80,18,83d6z6wvkzs3dx9oy3mftixow,1,58.4,28.8,2023-04-15T07:40:16.730Z,2023-04-15T07:52:02Z,4189207585,140,77.2,4189207583,56,Right,4189207589,212,25.4,4189207591,213,5.6,4189207587,141,5.3,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414689,665,1,2,80,23,83d6z6wvkzs3dx9oy3mftixow,1,77.2,5.8,2023-04-15T07:40:21.575Z,2023-04-20T14:45:18Z,4189207729,140,76.0,4189207731,141,30.9,4189207733,212,17.1,4189207727,56,Center,4189207735,213,1.6,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414715,667,1,2,80,24,83d6z6wvkzs3dx9oy3mftixow,1,75.9,30.9,2023-04-15T07:40:22.722Z,2023-04-20T14:45:19Z,4189207835,213,4.0,4189207833,212,20.6,4189207827,56,Right,4189207831,141,8.3,4189207829,140,62.9,,,,,,,,,,c7ukr0stxvyflr3xfod5zkpp0,A. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414725,668,1,2,80,25,83d6z6wvkzs3dx9oy3mftixow,0,62.9,8.3,2023-04-15T07:40:23.919Z,2023-04-20T14:45:20Z,4189207903,213,0.5,4189207893,141,13.1,4189207889,140,68.4,4189207917,233,829,4189207899,212,6.6,4189207885,56,Right,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414705,666,43,2,80,25,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-04-15T07:40:24.283Z,2023-04-15T07:52:35Z,4189230843,144,7,4189207787,56,Center,4189207789,286,0,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414721,829,8,2,80,26,2cwez3hk2i75ope3qyu54cqh1,1,39.1,87.5,2023-04-15T07:40:24.920Z,2023-04-20T14:45:24Z,4189207865,56,Back,4204473113,385,,,,,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533419631,768,43,2,80,27,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-04-15T07:40:25.871Z,2023-04-15T07:55:25Z,4189233731,213,0.3,4189233721,157,0,4189234251,144,1,4189233727,141,32.6,4189233733,1,0,4189233729,212,12.9,4189233723,56,Center,4189233725,140,72.7,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533420187,983,1,2,80,27,2cwez3hk2i75ope3qyu54cqh1,0,36.3,70.1,2023-04-15T07:40:26.386Z,2023-04-15T07:56:16Z,4189234581,213,2.9,4189234571,157,,4189234575,140,34.5,4189234573,56,Back,4189234583,1,,4189234579,212,1.9,4189234577,141,70.7,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533419627,767,61,2,80,28,83d6z6wvkzs3dx9oy3mftixow,1,64.2,24.4,2023-04-15T07:40:26.693Z,2023-04-15T07:57:47Z,4189235157,56,Center,,,,,,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414749,830,44,2,80,32,2cwez3hk2i75ope3qyu54cqh1,1,28.4,57.8,2023-04-15T07:40:31.162Z,2023-04-15T07:56:22Z,4189208131,233,669,4189208007,285,,4189208005,56,Back,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414773,669,44,2,80,32,83d6z6wvkzs3dx9oy3mftixow,0,71.6,42.2,2023-04-15T07:40:31.163Z,2023-04-15T07:40:33Z,4189208117,56,Center,4189208119,286,,4189208137,233,830,,,,,,,,,,,,,,,,c7ukr0stxvyflr3xfod5zkpp0,A. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414771,831,1,2,80,33,2cwez3hk2i75ope3qyu54cqh1,1,27.8,57.8,2023-04-15T07:40:32.417Z,2023-04-20T14:45:36Z,4189208099,56,Back,4189208105,141,47.6,4189208103,140,34.6,4189208095,3,,4189208107,212,10.0,4189208109,213,5.5,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414775,832,61,2,80,34,2cwez3hk2i75ope3qyu54cqh1,1,34.6,47.6,2023-04-15T07:40:32.664Z,2023-04-20T14:45:47Z,4189208121,56,Back,,,,,,,,,,,,,,,,,,,,,,effts3pvx458med3adk4yagnp,K. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414787,670,1,2,80,35,83d6z6wvkzs3dx9oy3mftixow,1,71.2,69.9,2023-04-15T07:40:34.042Z,2023-04-15T07:56:34Z,4189208161,140,71.4,4189208165,141,55.7,4189208159,56,Center,4189208167,212,9.7,4189208169,213,4.7,,,,,,,,,,9w0brh9x5ez6yoiinh50g6y5m,T. Hata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533419633,769,1,2,80,36,83d6z6wvkzs3dx9oy3mftixow,0,68.2,41.7,2023-04-15T07:40:35.044Z,2023-04-20T14:45:43Z,4189236087,56,Center,4189241097,141,46.4,4189241101,213,0.2,4189241099,212,14.7,4189241095,140,81.9,,,,,,,,,,2lwcix6j3nphfos61pidoxuj9,N. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414821,833,49,2,80,38,2cwez3hk2i75ope3qyu54cqh1,1,19.7,57.5,2023-04-15T07:40:37.435Z,2023-04-15T07:57:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414849,834,1,2,80,39,2cwez3hk2i75ope3qyu54cqh1,0,20.8,57.5,2023-04-15T07:40:38.099Z,2023-04-15T07:57:36Z,4189208391,56,Back,4189208389,155,,4189208395,141,24.4,4189208393,140,27.5,4189208397,212,23.6,4189208399,213,5.0,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414863,671,8,2,80,41,83d6z6wvkzs3dx9oy3mftixow,1,71.3,75.3,2023-04-15T07:40:40.259Z,2023-04-20T14:45:56Z,4204474123,384,,4189208447,56,Center,,,,,,,,,,,,,,,,,,,9w0brh9x5ez6yoiinh50g6y5m,T. Hata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414875,672,49,2,80,44,83d6z6wvkzs3dx9oy3mftixow,1,78,73.3,2023-04-15T07:40:43.140Z,2023-04-15T07:40:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2lwcix6j3nphfos61pidoxuj9,N. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414901,673,1,2,80,46,83d6z6wvkzs3dx9oy3mftixow,1,78.7,79.3,2023-04-15T07:40:44.723Z,2023-04-15T07:40:48Z,4189208665,56,Center,4189208671,212,12.1,4189208667,140,68.8,4189208673,213,3.7,4189208669,141,70.3,,,,,,,,,,2lwcix6j3nphfos61pidoxuj9,N. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414919,674,1,2,80,49,83d6z6wvkzs3dx9oy3mftixow,1,67.6,71.8,2023-04-15T07:40:48.075Z,2023-04-15T07:40:51Z,4189208787,212,18.4,4189208789,213,0.9,4189208785,141,92.9,4189208783,140,78.6,4189208781,56,Left,,,,,,,,,,cpats5brlfpugqtw8hi4vigdm,K. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533414937,675,1,2,80,49,83d6z6wvkzs3dx9oy3mftixow,1,80.3,93.9,2023-04-15T07:40:48.402Z,2023-04-20T14:46:26Z,4189208909,213,5.2,4189208907,212,24.6,4204474473,72,,4189208901,56,Center,4189210423,154,,4189208899,155,,4189208897,2,,4189208905,141,61.5,etsgyfejyka71co7e2xeq6r55,D. Sugioka,4189208903,140,4189210421,210,13,4204474471,224,,,,,,,,,,,,,90.8,1,,,,,,,,,,,,,,,,,,
2533414941,676,13,2,80,50,83d6z6wvkzs3dx9oy3mftixow,1,90.8,61.5,2023-04-15T07:40:49.346Z,2023-04-20T14:46:26Z,4189208953,56,Center,4189210461,147,51.8,4189208951,17,,4189208949,22,,4189210465,231,52.3,4189210463,230,99.1,4189210451,103,4.2,4189210449,102,31.9,2lwcix6j3nphfos61pidoxuj9,N. Yamada,4189210441,29,4189210439,75,,4189210457,153,,4189210459,146,4189210443,154,4189210445,55,675,4189210455,328,4189210435,121,,,93.6,,,,4189210433,15,,,,,1,,,,,,,
2533414985,677,16,2,80,51,83d6z6wvkzs3dx9oy3mftixow,1,94.9,50.5,2023-04-15T07:40:50.098Z,2023-04-20T14:46:47Z,4189210025,103,3.8,4189210023,102,45.6,4189209191,22,,4189210033,231,51.3,4189209623,374,2023-04-15 08:40:49.776,4189210027,214,,4189210029,328,,4189209627,375,80:51.233,c7ukr0stxvyflr3xfod5zkpp0,A. Suzuki,4189209195,56,4189210031,230,99.5,4189209619,20,,4204475491,396,4204475487,16,4204475489,395,0.6,4189210019,55,4189210017,29,Center,,49.8,,676,,4189210015,80,,,,,,,,,,,,
2533416141,835,1,2,84,19,2cwez3hk2i75ope3qyu54cqh1,1,50.1,49.9,2023-04-15T07:44:18.416Z,2023-04-15T07:44:20Z,4189215157,56,Back,4189215161,141,46.6,4189215163,212,21.7,4189215159,140,29.5,4189215165,213,3.2,4189215167,279,G,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416181,836,1,2,84,22,2cwez3hk2i75ope3qyu54cqh1,1,29.7,39.1,2023-04-15T07:44:21.529Z,2023-04-15T07:44:25Z,4189215373,141,13.4,4189215369,56,Back,4189215375,212,17.5,4189215371,140,30.2,4189215377,213,4.7,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416187,837,1,2,84,27,2cwez3hk2i75ope3qyu54cqh1,0,24.6,9.2,2023-04-15T07:44:25.778Z,2023-04-20T17:12:51Z,4189215413,157,,4189215415,56,Back,4189215421,212,10.2,4189215423,213,5.5,4189215425,1,,4189215419,141,0.0,4189215417,140,31.5,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416217,678,5,2,84,28,83d6z6wvkzs3dx9oy3mftixow,1,63,101.6,2023-04-15T07:44:27.404Z,2023-04-15T08:01:58Z,4189215575,56,Left,4189215583,233,838,4189215577,347,,,,,,,,,,,,,,,,,9w0brh9x5ez6yoiinh50g6y5m,T. Hata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416191,838,5,2,84,28,2cwez3hk2i75ope3qyu54cqh1,0,37,-1.6,2023-04-15T07:44:27.404Z,2023-04-15T07:44:29Z,4189215609,233,678,4189215445,56,Back,4189215447,347,,,,,,,,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416319,679,1,2,84,42,83d6z6wvkzs3dx9oy3mftixow,1,67.8,100,2023-04-15T07:44:41.344Z,2023-04-15T07:44:45Z,4189216035,56,Left,4189216033,107,,4189216041,212,16.3,4189216039,141,92.6,4189216037,140,53.5,4189216043,213,3.5,,,,,,,9w0brh9x5ez6yoiinh50g6y5m,T. Hata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416335,680,1,2,84,46,83d6z6wvkzs3dx9oy3mftixow,1,55.2,85.4,2023-04-15T07:44:45.160Z,2023-04-15T07:44:47Z,4189216127,212,16.6,4189216117,140,70.8,4189216129,213,0.2,4189216121,141,89.4,4189216113,56,Left,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416339,681,1,2,84,48,83d6z6wvkzs3dx9oy3mftixow,0,70.8,89.4,2023-04-15T07:44:47.090Z,2023-04-15T07:44:47Z,4189216163,56,Left,4189216165,140,68.5,4189216169,212,8.6,4189216167,141,100.0,4189216171,213,1.9,,,,,,,,,,2lwcix6j3nphfos61pidoxuj9,N. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416345,682,5,2,84,49,83d6z6wvkzs3dx9oy3mftixow,0,70.4,101.8,2023-04-15T07:44:47.600Z,2023-04-15T07:44:48Z,4189216249,233,839,4189216189,56,Left,4189216191,347,,,,,,,,,,,,,,,,,2lwcix6j3nphfos61pidoxuj9,N. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416349,839,5,2,84,49,2cwez3hk2i75ope3qyu54cqh1,1,29.6,-1.8,2023-04-15T07:44:47.600Z,2023-04-15T08:01:59Z,4189216239,233,682,4189216215,56,Back,4189216221,347,,,,,,,,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416417,840,1,2,85,0,2cwez3hk2i75ope3qyu54cqh1,1,28.5,0,2023-04-15T07:44:59.520Z,2023-04-15T07:45:02Z,4189216531,107,,4189216541,213,0.2,4189216539,212,18.9,4189216537,141,3.8,4189216535,140,46.1,4189216533,56,Back,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416433,841,1,2,85,5,2cwez3hk2i75ope3qyu54cqh1,1,63.1,7.6,2023-04-15T07:45:03.624Z,2023-04-15T07:45:04Z,4189216663,213,6.1,4189216659,141,4.3,4189216657,140,73.4,4189216661,212,11.0,4189216655,56,Right,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416443,842,1,2,85,7,2cwez3hk2i75ope3qyu54cqh1,0,72.8,2.9,2023-04-15T07:45:05.793Z,2023-04-15T07:45:06Z,4189216749,212,22.0,4189216747,141,14.6,4189216743,56,Right,4189216745,140,92.3,4189216751,213,0.4,,,,,,,,,,effts3pvx458med3adk4yagnp,K. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533416447,683,49,2,85,8,83d6z6wvkzs3dx9oy3mftixow,1,10.7,82.7,2023-04-15T07:45:07.508Z,2023-04-15T07:45:07Z,,,,,,,,,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
