id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,assist
2526314249,573,3,2,71,47,90cc40yau7yv6n8r4xs361ofd,0,42,3,2023-04-01T08:33:27.801Z,2023-04-06T16:58:25Z,4151419901,286,,4151419917,233,808,4167743539,465,,4151419899,56,Back,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314251,808,7,2,71,47,2cwez3hk2i75ope3qyu54cqh1,1,58,97,2023-04-01T08:33:27.802Z,2023-04-06T16:58:45Z,4167743659,383,,4151419905,56,Left,4151419907,285,,4151419911,233,573,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314253,809,61,2,71,50,2cwez3hk2i75ope3qyu54cqh1,1,55.4,96,2023-04-01T08:33:31.153Z,2023-04-01T08:35:33Z,4151419909,56,Left,,,,,,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314255,810,49,2,71,51,2cwez3hk2i75ope3qyu54cqh1,1,53.5,90.6,2023-04-01T08:33:32.545Z,2023-04-01T08:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314257,811,1,2,71,51,2cwez3hk2i75ope3qyu54cqh1,1,53.5,90.6,2023-04-01T08:33:32.751Z,2023-04-01T08:35:37Z,4151419925,212,11.5,4151419919,56,Left,4151419921,140,64.4,4151419927,213,6.2,4151419923,141,88.6,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314259,812,1,2,71,52,2cwez3hk2i75ope3qyu54cqh1,1,64.4,88.6,2023-04-01T08:33:33.758Z,2023-04-01T08:35:36Z,4151419935,141,93.3,4151419937,212,5.2,4151419933,140,60.5,4151419939,213,2.5,4151419931,56,Left,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314263,813,61,2,71,54,2cwez3hk2i75ope3qyu54cqh1,0,60.5,93.3,2023-04-01T08:33:34.862Z,2023-04-01T08:35:39Z,4151419943,56,Left,,,,,,,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314261,574,49,2,71,54,90cc40yau7yv6n8r4xs361ofd,1,32.4,6.8,2023-04-01T08:33:35.067Z,2023-04-01T08:33:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314265,575,1,2,71,54,90cc40yau7yv6n8r4xs361ofd,1,32.4,6.8,2023-04-01T08:33:35.289Z,2023-04-01T08:33:36Z,4151419953,213,1.0,4151419949,141,15.6,4151419947,140,35.9,4151419951,212,7.0,4151419945,56,Back,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314267,576,1,2,71,55,90cc40yau7yv6n8r4xs361ofd,1,36,17.3,2023-04-01T08:33:36.121Z,2023-04-01T08:33:36Z,4151419959,56,Back,4151419965,212,9.1,4151419961,140,36.6,4151419963,141,30.6,4151419967,213,1.5,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314269,577,1,2,71,56,90cc40yau7yv6n8r4xs361ofd,0,36.3,30.7,2023-04-01T08:33:36.794Z,2023-04-01T08:33:38Z,4151419971,56,Center,4151419979,213,0.2,4151419977,212,18.7,4151419973,140,53.9,4151419975,141,35.1,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314271,814,49,2,71,58,2cwez3hk2i75ope3qyu54cqh1,1,46,66.9,2023-04-01T08:33:38.782Z,2023-04-01T08:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314273,815,1,2,71,58,2cwez3hk2i75ope3qyu54cqh1,1,46,66.9,2023-04-01T08:33:39.087Z,2023-04-01T08:33:41Z,4151419985,140,44.9,4151419991,213,4.6,4151419989,212,13.2,4151419983,56,Back,4151419987,141,47.6,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314275,816,1,2,72,1,2cwez3hk2i75ope3qyu54cqh1,1,46.3,41.2,2023-04-01T08:33:41.823Z,2023-04-01T08:33:46Z,4151420005,213,0.6,4151420003,212,10.8,4151420001,141,50.7,4151419997,56,Center,4151419999,140,54.6,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314277,817,1,2,72,5,2cwez3hk2i75ope3qyu54cqh1,1,58.8,36.7,2023-04-01T08:33:46.463Z,2023-04-01T08:33:48Z,4151420013,141,58.4,4151420017,213,1.5,4151420011,140,60.3,4151420015,212,14.8,4151420009,56,Center,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314279,818,1,2,72,7,2cwez3hk2i75ope3qyu54cqh1,1,60.3,58.4,2023-04-01T08:33:47.999Z,2023-04-01T08:33:49Z,4151420025,141,45.7,4151420029,213,4.7,4151420021,56,Center,4151420023,140,59.9,4151420027,212,8.6,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314281,819,1,2,72,8,2cwez3hk2i75ope3qyu54cqh1,1,59.9,45.7,2023-04-01T08:33:49.198Z,2023-04-01T08:33:51Z,4151420043,213,4.7,4151420037,140,60.3,4151420039,141,26.8,4151420041,212,12.9,4151420035,56,Center,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314283,820,1,2,72,10,2cwez3hk2i75ope3qyu54cqh1,1,60.7,25,2023-04-01T08:33:51.359Z,2023-04-01T08:33:55Z,4151420053,141,4.7,4151420057,213,5.7,4151420051,140,82.3,4151420055,212,26.6,4151420049,56,Right,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314289,821,1,2,72,14,2cwez3hk2i75ope3qyu54cqh1,1,82.8,5.3,2023-04-01T08:33:54.910Z,2023-04-01T08:33:56Z,4151420087,213,3.0,4151420083,141,8.8,4151420081,140,68.4,4151420085,212,15.3,4151420079,56,Right,,,,,,,,,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314291,822,1,2,72,15,2cwez3hk2i75ope3qyu54cqh1,1,68.4,8.8,2023-04-01T08:33:56.638Z,2023-04-01T08:33:58Z,4151420099,141,20.3,4151420103,213,0.9,4151420097,140,73.8,4151420101,212,9.7,4151420095,56,Right,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314295,823,1,2,72,17,2cwez3hk2i75ope3qyu54cqh1,1,73.8,20.3,2023-04-01T08:33:58.046Z,2023-04-01T08:33:59Z,4151420115,140,68.5,4151420121,213,3.9,4151420119,212,8.0,4151420113,56,Right,4151420117,141,11.9,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314299,824,1,2,72,18,2cwez3hk2i75ope3qyu54cqh1,1,68.5,11.9,2023-04-01T08:33:58.975Z,2023-04-01T08:34:01Z,4151420145,140,77.5,4151420149,212,10.4,4151420143,56,Right,4151420147,141,5.6,4151420151,213,5.9,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314301,825,1,2,72,20,2cwez3hk2i75ope3qyu54cqh1,1,77.5,5.6,2023-04-01T08:34:01.134Z,2023-04-01T08:34:02Z,4151420157,140,74.5,4151420159,141,12.8,4151420155,56,Right,4151420163,213,2.1,4151420161,212,5.8,,,,,,,,,,effts3pvx458med3adk4yagnp,K. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314303,826,1,2,72,21,2cwez3hk2i75ope3qyu54cqh1,0,74.5,12.8,2023-04-01T08:34:02.111Z,2023-04-01T08:34:03Z,4151420169,140,82.0,4151420173,212,12.6,4151420167,56,Right,4151420171,141,0.0,4151420175,213,5.4,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314307,578,5,2,72,22,90cc40yau7yv6n8r4xs361ofd,1,17.1,101.4,2023-04-01T08:34:03.020Z,2023-04-01T08:34:06Z,4151420185,233,827,4151420181,56,Back,4151420183,347,,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314305,827,5,2,72,22,2cwez3hk2i75ope3qyu54cqh1,0,82.9,-1.4,2023-04-01T08:34:03.020Z,2023-04-01T08:34:04Z,4151420177,56,Right,4151420191,233,578,4151420179,347,,,,,,,,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314309,579,1,2,72,42,90cc40yau7yv6n8r4xs361ofd,1,20.8,100,2023-04-01T08:34:23.001Z,2023-04-01T08:34:25Z,4151420215,141,95.4,4151420211,56,Back,4151420219,213,6.0,4151420217,212,12.6,4151420213,140,32.2,4151420209,107,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314313,580,3,2,72,44,90cc40yau7yv6n8r4xs361ofd,1,35.6,96.4,2023-04-01T08:34:25.466Z,2023-04-06T16:59:44Z,4151420235,233,828,4151420239,286,,4151420227,56,Back,4167744209,464,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314311,828,45,2,72,44,2cwez3hk2i75ope3qyu54cqh1,0,64.4,3.6,2023-04-01T08:34:25.466Z,2023-04-01T08:34:29Z,4151420223,56,Right,4151420241,233,580,4151420225,285,,,,,,,,,,,,,,,,,effts3pvx458med3adk4yagnp,K. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314317,581,3,2,72,48,90cc40yau7yv6n8r4xs361ofd,0,32.5,97.7,2023-04-01T08:34:28.910Z,2023-04-06T16:59:52Z,4151420247,285,,4167744303,465,,4151420255,233,829,4151420245,56,Back,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314315,829,7,2,72,48,2cwez3hk2i75ope3qyu54cqh1,0,67.5,2.3,2023-04-01T08:34:28.911Z,2023-04-06T16:59:55Z,4151420253,286,,4151420231,56,Right,4151420249,233,581,4167744341,383,,,,,,,,,,,,,,effts3pvx458med3adk4yagnp,K. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314319,582,61,2,72,49,90cc40yau7yv6n8r4xs361ofd,1,27.1,97.7,2023-04-01T08:34:30.529Z,2023-04-01T08:34:36Z,4151420259,56,Back,,,,,,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314323,583,5,2,72,50,90cc40yau7yv6n8r4xs361ofd,0,31.8,101.8,2023-04-01T08:34:31.185Z,2023-04-01T08:34:38Z,4151420273,233,830,4151420267,347,,4151420265,56,Back,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314321,830,5,2,72,50,2cwez3hk2i75ope3qyu54cqh1,1,68.2,-1.8,2023-04-01T08:34:31.185Z,2023-04-01T08:34:43Z,4151420263,347,,4151420269,233,583,4151420261,56,Right,,,,,,,,,,,,,,,,effts3pvx458med3adk4yagnp,K. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314339,584,18,2,73,5,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-04-01T08:34:45.883Z,2023-04-06T17:02:18Z,4151420359,59,9,4151420357,44,Forward,4151420379,55,585,4167745413,189,,4151420355,42,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314341,585,19,2,73,5,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-04-01T08:34:45.884Z,2023-04-06T17:02:22Z,4151420365,145,9,4151420361,42,,4151420369,292,9,4151420367,59,20,4151420375,55,584,4167745473,189,,4151420373,44,Forward,4151420371,293,3,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314331,831,1,2,73,18,2cwez3hk2i75ope3qyu54cqh1,1,62.7,0,2023-04-01T08:34:59.502Z,2023-04-01T08:35:58Z,4151420305,141,16.4,4151420309,213,0.4,4151420301,56,Right,4151420303,140,88.3,4151420307,212,29.6,4151420315,189,,4151420311,1,,4151420299,107,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314333,832,1,2,73,19,2cwez3hk2i75ope3qyu54cqh1,0,93.3,16.1,2023-04-01T08:34:59.799Z,2023-04-06T17:02:40Z,4151420325,140,91.2,4151420329,212,24.5,4151420321,155,,4151420331,213,1.7,4151420327,141,52.0,4151420323,56,Center,4151420523,189,,4167745671,224,,effts3pvx458med3adk4yagnp,K. Inoue,4151420513,2,4167745673,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314355,592,61,2,73,22,90cc40yau7yv6n8r4xs361ofd,1,7.8,48.9,2023-04-01T08:35:03.332Z,2023-04-06T17:42:24Z,4151420717,56,Back,4151420725,189,,,,,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314335,833,13,2,73,29,2cwez3hk2i75ope3qyu54cqh1,1,85.9,62.9,2023-04-01T08:35:09.951Z,2023-04-06T17:42:26Z,4151420761,458,,4151420341,17,,4151420339,22,,4151420765,231,50.9,4151420759,328,,4151420751,77,,4151420755,103,66.7,4151420343,56,Center,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,4151420739,72,4151420763,230,99.5,4151420757,108,,,,4151420753,102,,,,,,,,,,,,,,,,,,58.2,,,,
2526314343,586,5,2,73,30,90cc40yau7yv6n8r4xs361ofd,1,-1,43,2023-04-01T08:35:11.235Z,2023-04-06T17:43:16Z,4167797721,346,,4167798113,233,834,4151420381,56,Back,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314337,834,5,2,73,30,2cwez3hk2i75ope3qyu54cqh1,0,101,57,2023-04-01T08:35:11.235Z,2023-04-01T08:42:29Z,4151420353,346,,4151420393,233,586,4151420351,56,Center,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314345,587,1,2,73,42,90cc40yau7yv6n8r4xs361ofd,1,4.7,46.4,2023-04-01T08:35:23.402Z,2023-04-06T17:03:38Z,4151420403,56,Back,4151420407,141,61.1,4151420401,124,,4151420409,212,12.3,4151420405,140,11.5,4151420411,213,1.0,4151420415,237,,4167746193,189,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314347,588,1,2,73,43,90cc40yau7yv6n8r4xs361ofd,1,13.1,63.4,2023-04-01T08:35:24.346Z,2023-04-06T17:03:40Z,4151420421,141,48.8,4151420419,140,10.4,4151420417,56,Back,4151420423,212,10.3,4151420425,213,4.4,4167746215,189,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314349,589,1,2,73,45,90cc40yau7yv6n8r4xs361ofd,1,8.8,46,2023-04-01T08:35:26.348Z,2023-04-01T08:35:29Z,4151420435,141,92.6,4151420439,213,1.0,4151420431,56,Back,4151420441,1,,4151420429,155,,4151420437,212,38.5,4151420433,140,29.7,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314351,590,1,2,73,48,90cc40yau7yv6n8r4xs361ofd,1,29.9,88.6,2023-04-01T08:35:29.498Z,2023-04-01T08:35:31Z,4151420445,56,Back,4151420447,140,38.6,4151420451,212,10.8,4151420453,213,5.7,4151420449,141,80.2,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314353,591,50,2,73,50,90cc40yau7yv6n8r4xs361ofd,1,41,81.2,2023-04-01T08:35:31.439Z,2023-04-01T08:36:24Z,4151420459,286,,4151420457,56,Back,4151420475,233,835,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314357,835,7,2,73,50,2cwez3hk2i75ope3qyu54cqh1,1,59,18.8,2023-04-01T08:35:31.440Z,2023-04-06T17:03:52Z,4151420463,167,,4151420467,285,,4151420469,233,591,4167746259,385,,4151420465,56,Right,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314363,593,5,2,73,52,90cc40yau7yv6n8r4xs361ofd,1,34.6,101.5,2023-04-01T08:35:33.119Z,2023-04-01T08:42:29Z,4151420501,233,836,4151420499,347,,4151420497,56,Back,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314359,836,5,2,73,52,2cwez3hk2i75ope3qyu54cqh1,0,65.4,-1.5,2023-04-01T08:35:33.119Z,2023-04-01T08:35:39Z,4151420505,233,593,4151420477,56,Right,4151420479,347,,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314369,594,1,2,74,3,90cc40yau7yv6n8r4xs361ofd,0,39.2,100,2023-04-01T08:35:43.930Z,2023-04-01T08:35:52Z,4151420531,141,92.3,4151420527,56,Left,4151420529,140,77.5,4151420533,212,40.7,4151420537,1,,4151420525,107,,4151420535,213,6.1,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314371,837,49,2,74,8,2cwez3hk2i75ope3qyu54cqh1,1,22.7,7.7,2023-04-01T08:35:49.065Z,2023-04-06T17:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314373,838,1,2,74,9,2cwez3hk2i75ope3qyu54cqh1,1,22.7,7.7,2023-04-01T08:35:50.559Z,2023-04-01T08:35:54Z,4151420543,56,Back,4151420547,141,39.8,4151420551,213,1.5,4151420549,212,21.9,4151420545,140,24.9,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314375,839,1,2,74,13,2cwez3hk2i75ope3qyu54cqh1,1,26.5,44.3,2023-04-01T08:35:54.383Z,2023-04-01T08:35:59Z,4151420569,213,6.1,4151420561,56,Back,4151420567,212,10.2,4151420563,140,36.0,4151420565,141,41.5,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314377,840,1,2,74,18,2cwez3hk2i75ope3qyu54cqh1,0,45,41,2023-04-01T08:35:59.263Z,2023-04-01T08:36:00Z,4151420577,56,Center,4151420585,213,6.3,4151420579,140,65.1,4151420583,212,21.1,4151420581,141,40.1,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314379,595,1,2,74,20,90cc40yau7yv6n8r4xs361ofd,0,36.6,61.7,2023-04-01T08:36:01.516Z,2023-04-01T08:36:03Z,4151420597,213,0.0,4151420593,141,63.6,4151420599,1,,4151420591,140,67.6,4151420595,212,32.6,4151420589,56,Center,4151420587,157,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314381,841,1,2,74,22,2cwez3hk2i75ope3qyu54cqh1,1,29.8,24.9,2023-04-01T08:36:03.359Z,2023-04-01T08:36:05Z,4151420601,3,,4151420609,212,9.9,4151420607,141,26.8,4151420603,56,Back,4151420605,140,39.1,4151420611,213,0.1,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314383,842,1,2,74,24,2cwez3hk2i75ope3qyu54cqh1,1,38.1,24.6,2023-04-01T08:36:05.199Z,2023-04-01T08:37:18Z,4151420619,141,7.4,4151420621,212,11.7,4151420623,213,4.7,4151420617,140,38.5,4151420615,56,Back,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314385,843,1,2,74,25,2cwez3hk2i75ope3qyu54cqh1,1,38.5,7.4,2023-04-01T08:36:06.303Z,2023-04-01T08:37:21Z,4151420641,213,0.1,4151420639,212,18.6,4151420637,141,9.2,4151420633,56,Right,4151420635,140,56.2,,,,,,,,,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314387,844,1,2,74,27,2cwez3hk2i75ope3qyu54cqh1,1,56.2,9.2,2023-04-01T08:36:08.415Z,2023-04-01T08:37:27Z,4151420653,213,2.4,4151420649,141,15.8,4151420647,140,51.2,4151420651,212,6.9,4151420645,56,Right,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314389,845,1,2,74,28,2cwez3hk2i75ope3qyu54cqh1,0,51.2,15.8,2023-04-01T08:36:09.327Z,2023-04-01T08:37:30Z,4151420665,213,0,4151420659,140,64.6,4151420661,141,15.8,4151420657,56,Right,4151420663,212,14.1,,,,,,,,,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314397,598,49,2,74,29,90cc40yau7yv6n8r4xs361ofd,1,38.9,79.6,2023-04-01T08:36:10.028Z,2023-04-01T08:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314391,596,1,2,74,29,90cc40yau7yv6n8r4xs361ofd,0,37.2,82.4,2023-04-01T08:36:10.082Z,2023-04-01T08:36:28Z,4151420675,213,6.1,4151420667,56,Back,4151420671,141,80.9,4151420673,212,6.5,4151420669,140,43.3,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314393,597,4,2,74,33,90cc40yau7yv6n8r4xs361ofd,1,42.8,82,2023-04-01T08:36:14.010Z,2023-04-01T08:38:13Z,4151420697,233,846,4151420679,10,,4151420685,286,,4151420681,56,Back,4151420683,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314395,846,4,2,74,33,2cwez3hk2i75ope3qyu54cqh1,0,57.2,18,2023-04-01T08:36:14.011Z,2023-04-01T08:38:11Z,4151420693,152,,4151420691,56,Right,4151420689,10,,4151420695,285,,4151420709,233,597,,,,,,,,,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314401,599,1,2,75,5,90cc40yau7yv6n8r4xs361ofd,1,42.6,80.8,2023-04-01T08:36:45.979Z,2023-04-01T08:36:49Z,4151420777,212,22.0,4151420773,140,26.9,4151420779,213,3.9,4151420771,56,Back,4151420775,141,59.4,4151420769,152,,4151420767,5,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314403,600,1,2,75,8,90cc40yau7yv6n8r4xs361ofd,1,26.9,59.4,2023-04-01T08:36:49.274Z,2023-04-01T08:36:51Z,4151420789,212,15.3,4151420783,56,Back,4151420787,141,80.3,4151420791,213,1.2,4151420785,140,32.4,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526314407,601,1,2,75,11,90cc40yau7yv6n8r4xs361ofd,1,34,82,2023-04-01T08:36:52.234Z,2023-04-01T08:36:58Z,4151420815,141,96.2,4151420813,140,39.0,4151420817,212,11.0,4151420819,213,1.1,4151420811,56,Back,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
