id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2511778053,211,1,1,25,33,18c8ibslzapz40lfb8y5vygcs,1,29.7,28.5,2023-02-25T07:29:28.176Z,2023-02-25T07:29:31Z,4053670731,56,Back,4053670733,140,38.1,4053670737,212,25.0,4053670739,213,1.2,4053670735,141,62.9,4053670729,3,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778061,212,1,1,25,35,18c8ibslzapz40lfb8y5vygcs,0,39.6,63.6,2023-02-25T07:29:29.815Z,2023-02-28T16:26:21Z,4053670775,212,25.8,4053670773,141,45.1,4053670771,140,61.0,4053670767,3,,4053670769,56,Center,4053670777,213,5.8,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778077,232,1,1,25,36,6bus1cl4b6zdm93290r02o7cx,1,41.4,46.7,2023-02-25T07:29:30.626Z,2023-02-28T16:26:23Z,4053670865,141,85.1,4053670861,56,Back,4053670863,140,47.7,4053670867,212,26.9,4053670869,213,1.3,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778107,233,1,1,25,40,6bus1cl4b6zdm93290r02o7cx,0,46.9,85.7,2023-02-25T07:29:35.182Z,2023-02-25T07:55:15Z,4053670969,157,,4053670977,212,23.1,4053670979,213,5.1,4053670971,56,Center,4053670981,1,,4053670973,140,55.2,4053670975,141,54.2,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778131,213,1,1,25,44,18c8ibslzapz40lfb8y5vygcs,1,47.9,49.3,2023-02-25T07:29:38.830Z,2023-02-25T07:54:06Z,4053671087,212,11.3,4053671079,3,,4053671089,213,5.6,4053671081,56,Center,4053671085,141,38.3,4053671083,140,56.0,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778157,214,1,1,25,45,18c8ibslzapz40lfb8y5vygcs,0,55.6,30.5,2023-02-25T07:29:39.766Z,2023-02-28T16:27:32Z,4053671223,212,10.8,4053671225,213,5.2,4053671215,3,,4053671221,141,16.5,4053671217,56,Right,4053671219,140,60.5,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778153,234,8,1,25,46,6bus1cl4b6zdm93290r02o7cx,1,38.5,83.9,2023-02-25T07:29:41.256Z,2023-02-28T16:27:33Z,4053671195,56,Back,4063713675,383,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513685953,866,49,1,25,47,18c8ibslzapz40lfb8y5vygcs,1,56.2,13.8,2023-02-25T07:29:42.045Z,2023-02-28T16:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778163,215,1,1,25,48,18c8ibslzapz40lfb8y5vygcs,1,54.1,20.3,2023-02-25T07:29:43.285Z,2023-02-28T16:28:58Z,4053671255,140,46.2,4053671257,141,21.2,4053671261,213,3.1,4053671259,212,8.3,4053671253,56,Back,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511786521,424,1,1,25,49,18c8ibslzapz40lfb8y5vygcs,0,42,9.7,2023-02-25T07:29:43.355Z,2023-02-28T16:28:57Z,4053718859,213,0.3,4053718849,56,Back,4053718853,141,10.8,4053718855,212,2.6,4053718851,140,44.4,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778167,235,61,1,25,50,6bus1cl4b6zdm93290r02o7cx,1,54.2,86.5,2023-02-25T07:29:45.263Z,2023-02-28T16:28:56Z,4053671283,56,Left,,,,,,,,,,,,,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511786697,425,49,1,25,51,6bus1cl4b6zdm93290r02o7cx,1,44.4,93.1,2023-02-25T07:29:45.355Z,2023-02-28T16:28:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778193,237,1,1,25,51,6bus1cl4b6zdm93290r02o7cx,0,42.9,89.3,2023-02-25T07:29:46.059Z,2023-02-28T16:27:38Z,4053718673,286,,4053671439,212,1.9,4053671437,141,87.5,4053718667,236,,4053671433,56,Back,4053718669,233,216,4053671435,140,44.3,4053671441,213,5.6,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778181,216,74,1,25,51,18c8ibslzapz40lfb8y5vygcs,1,57.6,19.8,2023-02-25T07:29:46.060Z,2023-02-28T16:27:39Z,4053718661,285,,4053718659,56,Right,4053718683,233,237,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511786667,425,49,1,25,52,18c8ibslzapz40lfb8y5vygcs,1,54.2,8.9,2023-02-25T07:29:46.355Z,2023-02-28T16:29:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778189,236,43,1,25,52,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-02-25T07:29:47.132Z,2023-02-25T07:29:53Z,4053671367,56,Back,4053671513,144,1,4053671377,212,1.7,4053671373,141,89.4,4053671381,213,3.1,4053671371,140,42.3,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778209,217,1,1,25,53,18c8ibslzapz40lfb8y5vygcs,1,56,18.6,2023-02-25T07:29:47.839Z,2023-02-28T16:29:16Z,4053671527,213,0.9,4053671519,140,62.9,4053671517,56,Center,4053671521,141,31.8,4053671523,212,11.5,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778211,218,4,1,25,58,18c8ibslzapz40lfb8y5vygcs,1,58.2,22.2,2023-02-25T07:29:52.993Z,2023-02-25T07:29:58Z,4053671535,56,Center,4053671541,286,,4053671677,233,238,4053671539,265,,4053671537,152,,4053671533,13,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778237,238,4,1,25,58,6bus1cl4b6zdm93290r02o7cx,0,41.8,77.8,2023-02-25T07:29:52.994Z,2023-02-25T07:29:59Z,4053671663,285,,4053671657,56,Back,4053671659,152,,4053671661,265,,4053671689,233,218,4053671655,13,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778341,220,1,1,26,25,18c8ibslzapz40lfb8y5vygcs,1,53.2,25.2,2023-02-25T07:30:19.596Z,2023-02-25T07:30:22Z,4053672209,213,2.7,4053672207,212,22.2,4053672203,140,34.1,4053672201,56,Back,4053672197,5,,4053672199,152,,4053672205,141,39.1,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778369,221,2,1,26,28,18c8ibslzapz40lfb8y5vygcs,1,35.9,33.9,2023-02-25T07:30:22.500Z,2023-02-28T16:30:04Z,4053672355,7,an0ry25y0g1r231rva3xbgs15,4053672361,140,60.6,4053672359,56,Left,4053672363,141,96.6,4053672357,1,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778375,240,55,1,26,28,6bus1cl4b6zdm93290r02o7cx,1,34.5,57.7,2023-02-25T07:30:22.501Z,2023-02-28T16:30:02Z,4053718481,189,,,,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778535,241,1,1,26,50,6bus1cl4b6zdm93290r02o7cx,1,48.2,6.2,2023-02-25T07:30:44.514Z,2023-02-28T16:30:26Z,4053673113,140,34.1,4053673111,56,Back,4053673107,5,,4053673119,213,2.1,4053673117,212,27.7,4053673109,241,,4053673115,141,40.7,,,,efwxg8re4wdxgcdxa32aoqyqy,H. Tawiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778537,242,1,1,26,55,6bus1cl4b6zdm93290r02o7cx,0,35.4,39.4,2023-02-25T07:30:49.484Z,2023-02-28T16:30:33Z,4053673143,140,76.1,4053673151,1,,4053673141,56,Center,4053673149,213,6.2,4063721085,155,,4053673147,212,42.8,4053673145,141,36.6,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778539,222,1,1,27,1,18c8ibslzapz40lfb8y5vygcs,1,28.1,57.6,2023-02-25T07:30:55.901Z,2023-02-25T07:30:57Z,4053673165,56,Back,4053673163,3,,4053673171,212,6.8,4053673173,213,0.0,4053673169,141,58.1,4053673167,140,34.6,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778543,223,49,1,27,2,18c8ibslzapz40lfb8y5vygcs,1,34,58.4,2023-02-25T07:30:56.461Z,2023-02-28T16:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778555,224,1,1,27,3,18c8ibslzapz40lfb8y5vygcs,1,34,58.4,2023-02-25T07:30:57.672Z,2023-02-25T07:30:59Z,4053673259,213,5.2,4053673257,212,12.4,4053673253,140,39.6,4053673251,56,Back,4053673255,141,42.4,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778571,225,1,1,27,4,18c8ibslzapz40lfb8y5vygcs,1,40.4,38.2,2023-02-25T07:30:59.325Z,2023-02-28T16:30:42Z,4053673355,140,43.1,4053673357,141,9.8,4053673359,212,19.5,4053673361,213,4.9,4053673353,56,Back,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778589,226,1,1,27,8,18c8ibslzapz40lfb8y5vygcs,1,43.3,9.2,2023-02-25T07:31:02.556Z,2023-02-25T07:31:06Z,4053673471,213,0.3,4053673463,56,Center,4053673465,140,74.3,4053673473,1,,4053673469,212,33.8,4053673467,141,22.5,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778599,227,1,1,27,11,18c8ibslzapz40lfb8y5vygcs,1,71.2,21.9,2023-02-25T07:31:05.900Z,2023-02-25T07:31:08Z,4053673545,141,17.6,4053673543,140,92.1,4053673541,56,Right,4053673549,213,6.2,4053673547,212,22.1,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778611,228,1,1,27,13,18c8ibslzapz40lfb8y5vygcs,1,92.8,15.3,2023-02-25T07:31:07.476Z,2023-02-28T16:31:41Z,4053673615,212,20.1,4053674461,154,,4053674459,210,15,4053718825,195,,4053673609,56,Center,4053673617,213,1.9,4053673613,141,42.8,4053673611,140,85.8,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778613,229,15,1,27,14,18c8ibslzapz40lfb8y5vygcs,1,84.6,46.2,2023-02-25T07:31:08.846Z,2023-02-28T16:31:41Z,4053674499,231,49.5,4053674473,29,,4053674249,233,243,4053674487,103,19,4053674475,154,,4053673629,22,,4053673633,56,Center,4053674485,102,51.4,1enckn6zmewa3nupsm95mgkb9,Mateus,4063723759,78,,4053674497,230,99.0,4053674489,328,,,4053674247,82,4053674481,55,228,4053673631,17,,4053674243,72,,4053674493,146,92.1,,4053674495,147,48.7,,,,,,,,,,
2511778619,243,10,1,27,14,6bus1cl4b6zdm93290r02o7cx,1,10.3,52.2,2023-02-25T07:31:08.946Z,2023-02-28T16:31:35Z,4053673663,56,Back,4053673661,94,,4053674253,233,229,,,,,,,,,,,,,,,,efwxg8re4wdxgcdxa32aoqyqy,H. Tawiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778645,230,13,1,27,15,18c8ibslzapz40lfb8y5vygcs,1,80.9,62.5,2023-02-25T07:31:10.035Z,2023-02-28T16:32:13Z,4053674035,215,,4053674041,231,51.3,4053721763,18,,4053673767,22,,4053674033,103,9.7,4053674031,102,57.8,4053673771,56,Center,4053673897,20,,an0ry25y0g1r231rva3xbgs15,R. Izumi,4053674029,83,,4053674039,230,98.0,4053674037,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778649,231,5,1,27,20,18c8ibslzapz40lfb8y5vygcs,0,101.2,58.2,2023-02-25T07:31:14.517Z,2023-02-25T07:32:37Z,4053673827,233,244,4053673805,346,,4053673803,56,Center,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778643,244,5,1,27,20,6bus1cl4b6zdm93290r02o7cx,1,-1.2,41.8,2023-02-25T07:31:14.517Z,2023-02-25T07:31:16Z,4053673753,56,Back,4053673815,233,231,4053673755,346,,,,,,,,,,,,,,,,,efwxg8re4wdxgcdxa32aoqyqy,H. Tawiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778877,245,1,1,28,1,6bus1cl4b6zdm93290r02o7cx,1,5,39.1,2023-02-25T07:31:55.699Z,2023-02-28T16:33:01Z,4053674955,56,Center,4063726695,155,,4053674965,1,,4053674953,124,,4063725715,189,,4053674969,74,,4053674959,141,63.4,4053674961,212,63.1,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,4053674963,213,0.3,4053674957,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778879,246,44,1,28,3,6bus1cl4b6zdm93290r02o7cx,1,66.2,57.2,2023-02-25T07:31:57.551Z,2023-02-28T16:32:40Z,4053677007,233,243,4053674973,56,Center,4053674975,286,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779139,243,44,1,28,3,18c8ibslzapz40lfb8y5vygcs,0,33.8,42.8,2023-02-25T07:31:57.552Z,2023-02-28T16:32:42Z,4053676165,285,,4053677029,233,246,4053676163,56,Back,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778895,247,1,1,28,4,6bus1cl4b6zdm93290r02o7cx,1,62.9,65.2,2023-02-25T07:31:58.547Z,2023-02-28T16:32:43Z,4053675051,168,,4053675053,56,Center,4053675057,141,63.7,4053675063,212,9.7,4053675049,3,,4053675055,140,72.1,4053675065,213,6.2,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778905,248,1,1,28,5,6bus1cl4b6zdm93290r02o7cx,0,72.1,63.7,2023-02-25T07:31:59.822Z,2023-02-28T16:33:08Z,4053675095,56,Center,4053675103,213,5.1,4053675101,212,8.6,4053675093,3,,4053675099,141,52.2,4053675097,140,75.5,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778921,232,44,1,28,6,18c8ibslzapz40lfb8y5vygcs,1,29.9,38.4,2023-02-25T07:32:00.709Z,2023-02-28T16:33:32Z,4053675175,56,Back,4053675693,233,249,4053675179,285,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778989,249,44,1,28,6,6bus1cl4b6zdm93290r02o7cx,0,70.1,61.6,2023-02-25T07:32:00.710Z,2023-02-28T16:33:33Z,4053675699,233,232,4053675481,286,,4053675479,56,Center,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778935,233,1,1,28,7,18c8ibslzapz40lfb8y5vygcs,1,32.6,30.6,2023-02-25T07:32:02.070Z,2023-02-28T16:33:35Z,4053675229,3,,4053675235,141,49.6,4053675237,212,13.9,4053675239,213,1.9,4053675231,56,Back,4053675233,140,27.8,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778993,234,1,1,28,8,18c8ibslzapz40lfb8y5vygcs,1,28.7,50.7,2023-02-25T07:32:02.405Z,2023-02-28T16:33:45Z,4053675515,212,19.9,4053675511,140,10.0,4053675513,141,45.7,4053675509,56,Back,4053675517,213,3.3,4053675507,3,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511778995,235,49,1,28,9,18c8ibslzapz40lfb8y5vygcs,1,11.7,44.5,2023-02-25T07:32:04.071Z,2023-02-28T16:33:50Z,,,,,,,,,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779007,236,1,1,28,19,18c8ibslzapz40lfb8y5vygcs,1,11.7,44.5,2023-02-25T07:32:14.287Z,2023-02-28T16:33:57Z,4053675579,212,10.9,4053675571,56,Back,4053675573,140,16.9,4053675581,213,5.2,4053675575,141,30.7,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779019,237,1,1,28,22,18c8ibslzapz40lfb8y5vygcs,1,13,28.8,2023-02-25T07:32:16.373Z,2023-02-28T16:33:58Z,4053675641,212,14.3,4053675635,56,Back,4053675643,213,1.7,4053675639,141,49.6,4053675637,140,10.9,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779027,238,1,1,28,23,18c8ibslzapz40lfb8y5vygcs,1,10.9,49.6,2023-02-25T07:32:18.290Z,2023-02-25T07:32:19Z,4053675675,140,12.8,4053675681,213,1.5,4053675673,56,Back,4053675679,212,25.6,4053675677,141,87.2,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779049,239,1,1,28,25,18c8ibslzapz40lfb8y5vygcs,1,12.8,87.2,2023-02-25T07:32:19.393Z,2023-02-25T07:32:22Z,4053675801,213,0.4,4053675793,56,Back,4053675795,140,25.1,4053675797,141,94.4,4053675799,212,13.8,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779053,240,1,1,28,26,18c8ibslzapz40lfb8y5vygcs,1,22.9,93.8,2023-02-25T07:32:20.599Z,2023-02-28T16:34:08Z,4053675819,141,80.2,4053675817,140,23.5,4053675815,56,Back,4053675821,212,9.3,4053675823,213,4.8,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779067,241,1,1,28,27,18c8ibslzapz40lfb8y5vygcs,1,23,79.7,2023-02-25T07:32:21.463Z,2023-02-28T16:34:17Z,4053675879,140,8.7,4053675877,56,Back,4053675881,141,86.3,4053675885,213,2.9,4053675883,212,15.7,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779083,242,1,1,28,29,18c8ibslzapz40lfb8y5vygcs,0,9.4,85.9,2023-02-25T07:32:23.858Z,2023-02-28T16:34:21Z,4053675949,140,36.4,4053675947,56,Back,4053675945,155,,4053675951,141,83.3,4053675953,212,28.4,4053675955,213,6.2,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779097,250,1,1,28,30,6bus1cl4b6zdm93290r02o7cx,1,62,14.9,2023-02-25T07:32:25.314Z,2023-02-28T16:34:22Z,4053676003,212,14.2,4053675999,140,72.4,4053676005,213,0.7,4053676001,141,28.3,4053675997,56,Center,4053675995,3,,,,,,,,efwxg8re4wdxgcdxa32aoqyqy,H. Tawiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779103,251,49,1,28,32,6bus1cl4b6zdm93290r02o7cx,1,71.7,28.2,2023-02-25T07:32:26.932Z,2023-02-28T16:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779131,252,1,1,28,33,6bus1cl4b6zdm93290r02o7cx,1,71.7,28.2,2023-02-25T07:32:28.016Z,2023-02-28T16:34:34Z,4053676131,56,Center,4053676133,140,67.3,4053676137,212,9.7,4053676139,213,2.1,4053676135,141,40.7,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779145,253,1,1,28,38,6bus1cl4b6zdm93290r02o7cx,1,69.5,32.4,2023-02-25T07:32:32.382Z,2023-02-25T07:32:34Z,4053676183,56,Right,4053676185,140,87.9,4053676189,212,22.7,4053676191,213,5.7,4053676187,141,14.9,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779157,254,1,1,28,40,6bus1cl4b6zdm93290r02o7cx,0,89.2,15.3,2023-02-25T07:32:34.639Z,2023-02-28T16:34:58Z,4053719717,233,244,4053676247,56,Right,4053676249,140,90.0,4063730921,20,,4053676253,212,2.9,4053676251,141,19.4,4063730919,224,,4053719721,286,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,4053676255,213,1.3,4053676243,2,,4053719715,236,,,4053676245,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779213,244,12,1,28,40,18c8ibslzapz40lfb8y5vygcs,1,4.9,84.5,2023-02-25T07:32:34.739Z,2023-02-25T07:57:40Z,4053676607,56,Back,4053719713,185,,4053719723,233,254,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779219,245,6,1,28,46,18c8ibslzapz40lfb8y5vygcs,0,1.8,80.7,2023-02-25T07:32:41.221Z,2023-02-28T16:35:10Z,4053676649,56,Back,4053676651,73,,4053713981,233,255,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779187,255,6,1,28,46,6bus1cl4b6zdm93290r02o7cx,1,98.2,19.3,2023-02-25T07:32:41.221Z,2023-02-25T07:53:16Z,4053713963,233,245,4053676459,75,,4053676457,56,Right,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779349,256,1,1,29,18,6bus1cl4b6zdm93290r02o7cx,1,99.5,0.5,2023-02-25T07:33:12.403Z,2023-02-25T07:58:21Z,4053677339,140,98.1,4053677337,56,Center,4053677341,141,25.3,4053677335,6,,4053677345,213,1.7,4053677343,212,16.9,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779353,257,1,1,29,19,6bus1cl4b6zdm93290r02o7cx,1,98.2,23.3,2023-02-25T07:33:13.868Z,2023-02-25T07:33:15Z,4053677365,141,4.9,4053677361,56,Right,4053677363,140,92.3,4053677367,212,14.0,4053677369,213,4.3,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779373,258,1,1,29,20,6bus1cl4b6zdm93290r02o7cx,1,92,5,2023-02-25T07:33:15.111Z,2023-02-25T07:33:18Z,4053677475,213,2.8,4053677467,56,Right,4053677469,140,78.0,4053677473,212,15.4,4053677471,141,11.9,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511779393,259,1,1,29,23,6bus1cl4b6zdm93290r02o7cx,0,78.8,11,2023-02-25T07:33:18.121Z,2023-02-28T16:35:34Z,4053677575,141,21.9,4053677571,56,Center,4053677573,140,83.0,4053677577,212,8.6,4063732269,20,,4053677569,155,,4053677579,213,1.0,4063732267,224,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,4053677567,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
