id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2523947601,1114,50,2,83,43,5pol481515zvirmk6t00kerbc,1,52.6,54.2,2023-03-18T08:44:18.956Z,2023-03-23T19:05:09Z,4118068847,286,,4118088627,233,797,4118068845,56,Center,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523947597,797,7,2,83,43,90cc40yau7yv6n8r4xs361ofd,0,47.4,45.8,2023-03-18T08:44:18.957Z,2023-03-23T19:05:09Z,4118069029,383,,4118088611,233,1114,4118068831,285,,4118068829,56,Back,,,,,,,,,,,,,1y7418qkypc0tg1fpx0anycfe,S. Uejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325419,980,1,2,83,46,5pol481515zvirmk6t00kerbc,1,53.2,36.4,2023-03-18T08:44:21.906Z,2023-03-18T08:44:26Z,4104182407,213,5.4,4104182399,56,Right,4104182403,141,3.2,4104182401,140,69.9,4104182405,212,28.6,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325423,981,1,2,83,50,5pol481515zvirmk6t00kerbc,1,69.8,7,2023-03-18T08:44:25.858Z,2023-03-18T08:44:30Z,4104182435,213,3.1,4104182427,56,Right,4104182429,140,64.8,4104182433,212,5.3,4104182431,141,7.1,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325425,982,1,2,83,54,5pol481515zvirmk6t00kerbc,1,67,19.7,2023-03-18T08:44:30.674Z,2023-03-18T08:44:32Z,4104182449,140,53.8,4104182447,56,Center,4104182455,213,2.9,4104182453,212,14.4,4104182451,141,25.5,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325427,983,1,2,83,56,5pol481515zvirmk6t00kerbc,1,54.2,21.3,2023-03-18T08:44:32.066Z,2023-03-18T08:44:36Z,4104182481,141,2.5,4104182483,212,17.4,4104182479,140,65.4,4104182477,56,Right,4104182485,213,5.5,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325431,984,1,2,84,0,5pol481515zvirmk6t00kerbc,1,65.4,2.5,2023-03-18T08:44:36.021Z,2023-03-18T08:44:39Z,4104182511,141,21.8,4104182513,212,35.3,4104182515,213,0.4,4104182505,155,,4104182507,56,Center,4104182517,1,,4104182509,140,96.6,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325435,985,1,2,84,3,5pol481515zvirmk6t00kerbc,0,96.6,21.8,2023-03-18T08:44:39.491Z,2023-03-23T18:48:29Z,4104182527,2,,4118069351,20,,4104182529,155,,4104182535,141,44.5,4104182531,56,Center,4104182533,140,97.3,4118069349,386,,4104182539,213,1.5,3h1911weob775j3n3r77gjlrd,T. Miyashiro,4104182537,212,,4118069347,225,,,,,,,,,,,15.5,,,,,,,,,,,,,,,
2521325437,707,52,2,84,4,90cc40yau7yv6n8r4xs361ofd,1,2,51.8,2023-03-18T08:44:40.602Z,2023-03-23T18:48:32Z,4118069377,376,,,,,,,,,,,,,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325455,708,1,2,84,16,90cc40yau7yv6n8r4xs361ofd,1,14.5,45.5,2023-03-18T08:44:52.334Z,2023-03-18T08:44:55Z,4104182655,123,,4104182659,140,32.1,4104182663,212,19.1,4104182661,141,52.4,4104182665,213,0.2,4104182657,56,Back,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325457,709,1,2,84,19,90cc40yau7yv6n8r4xs361ofd,1,31.8,52.1,2023-03-18T08:44:55.369Z,2023-03-18T08:44:56Z,4104182675,140,33.6,4104182673,56,Back,4104182679,212,8.2,4104182677,141,40.3,4104182681,213,4.9,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325467,710,1,2,84,20,90cc40yau7yv6n8r4xs361ofd,1,34.3,37,2023-03-18T08:44:56.202Z,2023-03-18T08:45:01Z,4104182739,141,32.5,4104182737,140,25.6,4104182735,56,Back,4104182743,213,3.5,4104182741,212,9.6,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325471,711,1,2,84,25,90cc40yau7yv6n8r4xs361ofd,0,29.1,30.1,2023-03-18T08:45:01.752Z,2023-03-18T08:45:02Z,4104182751,56,Back,4104182753,140,37.7,4104182755,141,72.0,4104182757,212,29.9,4104182759,213,1.3,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325475,986,49,2,84,27,5pol481515zvirmk6t00kerbc,1,59.5,30,2023-03-18T08:45:03.012Z,2023-03-18T08:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325485,987,1,2,84,29,5pol481515zvirmk6t00kerbc,1,68,26.4,2023-03-18T08:45:05.634Z,2023-03-18T08:45:29Z,4104182805,56,Center,4104182813,213,6.2,4104182811,212,19.9,4104182809,141,23.3,4104182807,140,86.8,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325489,988,1,2,84,32,5pol481515zvirmk6t00kerbc,0,89.6,22.5,2023-03-18T08:45:08.562Z,2023-03-23T18:48:53Z,4118069803,20,,4118069801,386,,4104182841,213,1.4,4104182829,2,,4104182835,140,92.6,4104182833,56,Center,4104182839,212,17.2,4118069799,225,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,4104182837,141,,,,,,,,,,,,,,47.3,,,,,,,,,,,,,,,
2521325491,712,12,2,84,33,90cc40yau7yv6n8r4xs361ofd,1,8.4,46.7,2023-03-18T08:45:09.707Z,2023-03-18T08:45:11Z,4104182855,56,Back,4104182869,167,,4104182859,141,80.9,4104182863,213,2.0,4104182861,212,25.1,4104182857,140,0.0,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325493,713,6,2,84,34,90cc40yau7yv6n8r4xs361ofd,0,3.4,66.8,2023-03-18T08:45:10.803Z,2023-03-23T18:49:04Z,4104182867,73,,4104182889,233,989,4104182865,56,Back,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325497,989,6,2,84,34,5pol481515zvirmk6t00kerbc,1,96.6,33.2,2023-03-18T08:45:10.803Z,2023-03-18T08:45:13Z,4104182875,56,Center,4104182877,75,,4104182883,233,713,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325571,990,1,2,85,6,5pol481515zvirmk6t00kerbc,0,99.5,0.5,2023-03-18T08:45:42.725Z,2023-03-23T18:49:06Z,4118070137,72,,4104183215,155,,4104183213,6,,4104183211,2,,4104183219,56,Center,4104183217,223,,4104183227,213,1.7,4104183223,141,41.3,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,4104183221,140,,4104183225,212,,,,,,,,,28.0,,95.6,,,,,,,,,,,,,,,
2521325573,714,44,2,85,9,90cc40yau7yv6n8r4xs361ofd,1,4.6,59.5,2023-03-18T08:45:45.369Z,2023-03-18T08:46:43Z,4104183245,233,991,4104183231,56,Back,4104183233,285,,,,,,,,,,,,,,,,,cvt6409ohlrm4x3jl75gyqy1,Capixaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325575,991,44,2,85,9,5pol481515zvirmk6t00kerbc,0,95.4,40.5,2023-03-18T08:45:45.370Z,2023-03-18T08:45:47Z,4104183239,56,Center,4104183277,233,714,4104183241,286,,,,,,,,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325579,715,12,2,85,9,90cc40yau7yv6n8r4xs361ofd,1,4.9,60.3,2023-03-18T08:45:45.387Z,2023-03-18T09:02:00Z,4104183275,213,0.5,4104183271,141,80.5,4104183273,212,28.9,4104183267,56,Back,4104183281,15,,4104183269,140,29.1,,,,,,,cvt6409ohlrm4x3jl75gyqy1,Capixaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325597,992,1,2,85,15,5pol481515zvirmk6t00kerbc,1,68.4,6.2,2023-03-18T08:45:51.315Z,2023-03-18T08:45:55Z,4104183367,213,6.0,4104183361,140,76.8,4104183363,141,2.2,4104183359,56,Right,4104183365,212,9.2,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325599,993,1,2,85,19,5pol481515zvirmk6t00kerbc,0,79.4,5.3,2023-03-18T08:45:55.474Z,2023-03-23T18:49:24Z,4104183381,212,2.0,4104183383,213,0.7,4118070539,72,,4118070537,223,,4104183379,141,7.1,4104183753,236,,4104183755,233,716,4104183377,140,80.9,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,4104183375,56,,4104183759,286,4104183373,155,4104183371,2,,,,,,,Right,,,,,,,,,,,,,,,
2521325611,716,12,2,85,19,90cc40yau7yv6n8r4xs361ofd,1,19.6,91.8,2023-03-18T08:45:55.574Z,2023-03-18T08:47:06Z,4104183823,233,993,4104183501,56,Back,4104183499,185,,,,,,,,,,,,,,,,,cvt6409ohlrm4x3jl75gyqy1,Capixaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325619,717,5,2,85,21,90cc40yau7yv6n8r4xs361ofd,0,25.8,101.5,2023-03-18T08:45:56.877Z,2023-03-18T08:46:18Z,4104183881,233,994,4104183527,56,Back,4104183529,347,,,,,,,,,,,,,,,,,cvt6409ohlrm4x3jl75gyqy1,Capixaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325603,994,5,2,85,21,5pol481515zvirmk6t00kerbc,1,74.2,-1.5,2023-03-18T08:45:56.877Z,2023-03-18T08:46:19Z,4104183409,347,,4104183407,56,Right,4104183873,233,717,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325625,995,18,2,85,30,5pol481515zvirmk6t00kerbc,1,0,0,2023-03-18T08:46:06.298Z,2023-03-18T08:46:07Z,4104183593,42,,4104183595,44,Forward,4104183597,59,23,4104183637,55,996,,,,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325629,996,19,2,85,30,5pol481515zvirmk6t00kerbc,1,0,0,2023-03-18T08:46:06.299Z,2023-03-18T08:46:07Z,4104183625,55,995,4104183621,293,1,4104183623,44,Forward,4104183611,42,,4104183615,145,11,4104183617,59,30,4104183619,292,8,,,,asr6wzzjgymajee0mth8rbvt,Y. Segawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325663,997,1,2,85,46,5pol481515zvirmk6t00kerbc,1,75,0,2023-03-18T08:46:21.842Z,2023-03-18T08:46:22Z,4104184033,212,15.2,4104184031,141,8.9,4104184029,140,87.6,4104184027,56,Right,4104184035,213,0.5,4104184023,107,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325669,998,1,2,85,46,5pol481515zvirmk6t00kerbc,1,87.6,8.9,2023-03-18T08:46:22.674Z,2023-03-18T08:46:24Z,4104184079,140,83.4,4104184083,212,6.3,4104184081,141,2.3,4104184077,56,Right,4104184085,213,3.9,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325671,999,1,2,85,48,5pol481515zvirmk6t00kerbc,0,80.1,3.4,2023-03-18T08:46:24.690Z,2023-03-23T18:49:39Z,4104184119,56,Center,4104184117,155,,4104184115,2,,4104184123,141,30.1,4104184121,140,87.1,4104184125,212,19.6,4104184127,213,1.2,4118070903,72,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,4118070901,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325675,718,12,2,85,49,90cc40yau7yv6n8r4xs361ofd,1,14,62.9,2023-03-18T08:46:25.683Z,2023-03-23T18:49:42Z,4104185403,212,8.5,4104185401,141,54.0,4104185405,213,3.9,4104185399,140,8.3,4104184155,56,Back,4118071017,15,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325719,1000,15,2,85,50,5pol481515zvirmk6t00kerbc,1,92.7,45.4,2023-03-18T08:46:25.856Z,2023-03-23T18:49:53Z,4104186405,328,,4104185441,233,721,4104186401,103,18.4,4104186409,146,99.0,4104184459,17,,4104186399,102,48.4,4104184461,56,Center,4104186395,15,,1cfomybhr42ofsatnkgo9w3x1,Y. Kobayashi,4104186403,214,,4104186411,147,4104184457,22,4104186407,458,,4104186397,78,,48.0,,,,,,,,,,,,,,,,,
2521325723,721,10,2,85,50,90cc40yau7yv6n8r4xs361ofd,1,2.3,51.6,2023-03-18T08:46:25.956Z,2023-03-23T18:49:56Z,4104185455,233,1000,4104184481,56,Back,4104184479,182,,4104184477,178,,4118071299,377,,4104184475,177,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325721,720,52,2,85,51,90cc40yau7yv6n8r4xs361ofd,1,2.3,51.6,2023-03-18T08:46:26.966Z,2023-03-23T18:49:58Z,4118071381,377,,,,,,,,,,,,,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325681,719,43,2,85,53,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-03-18T08:46:29.323Z,2023-03-18T08:46:53Z,4104184671,144,52,,,,,,,,,,,,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325741,722,1,2,86,7,90cc40yau7yv6n8r4xs361ofd,0,16.4,51.2,2023-03-18T08:46:43.129Z,2023-03-18T08:49:52Z,4104184527,199,,4104184529,56,Left,4104184539,1,,4104184597,189,,4104184537,213,0.5,4104184535,212,66.3,4104184533,141,100.0,4104184531,140,70.4,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325745,723,5,2,86,9,90cc40yau7yv6n8r4xs361ofd,0,70.2,101.8,2023-03-18T08:46:44.931Z,2023-03-18T08:47:44Z,4104184585,233,1001,4104184555,56,Left,4104184557,347,,,,,,,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325737,1001,5,2,86,9,5pol481515zvirmk6t00kerbc,1,29.8,-1.8,2023-03-18T08:46:44.931Z,2023-03-18T08:48:00Z,4104184521,347,,4104184519,56,Back,4104184581,233,723,,,,,,,,,,,,,,,,1cfomybhr42ofsatnkgo9w3x1,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325749,1002,1,2,86,11,5pol481515zvirmk6t00kerbc,1,29.7,0,2023-03-18T08:46:47.058Z,2023-03-18T08:50:45Z,4104184575,212,16.7,4104184573,141,9.4,4104184571,140,15.6,4104184567,107,,4104184569,56,Back,4104184577,213,2.7,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325757,1003,1,2,86,12,5pol481515zvirmk6t00kerbc,1,15.2,10.4,2023-03-18T08:46:48.658Z,2023-03-18T08:50:47Z,4104184611,213,2.0,4104184603,56,Back,4104184605,140,5.5,4104184607,141,47.0,4104184609,212,26.9,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325767,1004,1,2,86,13,5pol481515zvirmk6t00kerbc,1,5.5,47,2023-03-18T08:46:49.409Z,2023-03-18T08:50:53Z,4104184659,140,13.9,4104184661,141,71.1,4104184663,212,18.6,4104184665,213,1.1,4104184657,56,Back,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325777,1005,1,2,86,17,5pol481515zvirmk6t00kerbc,0,14.4,73.8,2023-03-18T08:46:52.853Z,2023-03-18T08:50:55Z,4104184723,140,55.5,4104184721,56,Left,4104184719,155,,4104184725,141,100.0,4104184727,212,47.2,4104184731,1,,4104184729,213,0.4,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325775,724,5,2,86,19,90cc40yau7yv6n8r4xs361ofd,1,44,-2,2023-03-18T08:46:55.428Z,2023-03-18T08:46:56Z,4104184737,233,1006,4104184717,347,,4104184715,56,Back,,,,,,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325779,1006,5,2,86,19,5pol481515zvirmk6t00kerbc,0,56,102,2023-03-18T08:46:55.428Z,2023-03-18T08:47:22Z,4104184735,347,,4104184741,233,724,4104184733,56,Left,,,,,,,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325813,725,1,2,86,36,90cc40yau7yv6n8r4xs361ofd,1,55.4,0,2023-03-18T08:47:12.588Z,2023-03-18T08:47:14Z,4104184927,56,Right,4104184935,213,0.6,4104184931,141,14.6,4104184933,212,18.9,4104184929,140,69.8,4104184925,107,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325819,726,50,2,86,37,90cc40yau7yv6n8r4xs361ofd,1,69.4,16,2023-03-18T08:47:13.361Z,2023-03-18T08:47:16Z,4104184951,286,,4104184961,233,1007,4104184949,56,Right,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325811,1007,7,2,86,37,5pol481515zvirmk6t00kerbc,1,30.6,84,2023-03-18T08:47:13.362Z,2023-03-23T18:50:17Z,4118071687,384,,4104184953,233,726,4104184921,56,Back,4104184923,285,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325815,1008,49,2,86,38,5pol481515zvirmk6t00kerbc,1,25,90.9,2023-03-18T08:47:14.387Z,2023-03-18T08:47:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325823,1009,1,2,86,39,5pol481515zvirmk6t00kerbc,1,24.6,90.6,2023-03-18T08:47:15.330Z,2023-03-18T08:47:16Z,4104184981,213,5.6,4104184975,140,31.9,4104184973,56,Back,4104184979,212,9.7,4104184977,141,81.8,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325825,1010,1,2,86,40,5pol481515zvirmk6t00kerbc,1,31.9,81.8,2023-03-18T08:47:16.305Z,2023-03-18T08:47:17Z,4104184995,212,9.7,4104184993,141,95.4,4104184991,140,34.6,4104184997,213,1.3,4104184989,56,Back,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325829,1011,1,2,86,41,5pol481515zvirmk6t00kerbc,0,34.6,95.6,2023-03-18T08:47:17.684Z,2023-03-18T08:47:18Z,4104185017,212,18.2,4104185009,155,,4104185019,213,5.6,4104185013,140,47.7,4104185011,56,Back,4104185015,141,78.1,,,,,,,asr6wzzjgymajee0mth8rbvt,Y. Segawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325831,727,1,2,86,43,90cc40yau7yv6n8r4xs361ofd,0,54.9,22.8,2023-03-18T08:47:19.622Z,2023-03-18T08:47:20Z,4104185025,3,,4104185035,213,0.1,4104185027,56,Center,4104185029,140,70.8,4104185033,212,16.7,4104185031,141,24.7,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325843,1012,1,2,86,47,5pol481515zvirmk6t00kerbc,0,30,65.8,2023-03-18T08:47:23.491Z,2023-03-18T08:47:42Z,4104185093,212,28.7,4104185091,141,40.4,4104185095,213,5.6,4104185085,3,,4104185087,56,Center,4104185089,140,51.8,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523948267,798,61,2,86,48,90cc40yau7yv6n8r4xs361ofd,1,64.1,34.6,2023-03-18T08:47:24.717Z,2023-03-23T18:50:48Z,4118072199,56,Center,,,,,,,,,,,,,,,,,,,,,,cvt6409ohlrm4x3jl75gyqy1,Capixaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325849,728,49,2,86,50,90cc40yau7yv6n8r4xs361ofd,1,48.1,56.1,2023-03-18T08:47:25.898Z,2023-03-18T08:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325857,729,1,2,86,50,90cc40yau7yv6n8r4xs361ofd,1,48.1,56.1,2023-03-18T08:47:25.998Z,2023-03-18T08:47:27Z,4104185127,141,73.2,4104185129,212,12.0,4104185123,56,Back,4104185125,140,45.3,4104185131,213,1.8,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325869,730,1,2,86,51,90cc40yau7yv6n8r4xs361ofd,0,46.3,76.9,2023-03-18T08:47:27.300Z,2023-03-18T08:47:28Z,4104185187,140,78.5,4104185189,141,90.9,4104185183,155,,4104185185,56,Left,4104185193,213,0.3,4104185191,212,35.1,4104185195,1,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325867,1013,49,2,86,52,5pol481515zvirmk6t00kerbc,1,21.7,3.7,2023-03-18T08:47:28.658Z,2023-03-18T08:47:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325881,1014,61,2,86,55,5pol481515zvirmk6t00kerbc,0,18,2,2023-03-18T08:47:31.491Z,2023-03-18T08:47:39Z,4104185253,56,Back,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325897,731,5,2,86,56,90cc40yau7yv6n8r4xs361ofd,1,87.6,101.6,2023-03-18T08:47:31.983Z,2023-03-18T08:47:46Z,4104185315,56,Left,4104185317,347,,4104185361,233,1015,,,,,,,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325905,1015,5,2,86,56,5pol481515zvirmk6t00kerbc,0,12.4,-1.6,2023-03-18T08:47:31.983Z,2023-03-18T08:48:18Z,4104185369,233,731,4104185337,56,Back,4104185339,347,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325925,732,1,2,87,13,90cc40yau7yv6n8r4xs361ofd,1,80.9,100,2023-03-18T08:47:49.819Z,2023-03-18T08:47:53Z,4104185471,140,95.2,4104185473,141,92.6,4104185475,212,16.2,4104185469,56,Left,4104185477,213,5.9,4104185467,107,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325929,733,43,2,87,17,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-03-18T08:47:53.571Z,2023-03-18T08:48:04Z,4104185499,213,4.5,4104185583,144,12,4104185497,212,1.0,4104185495,141,92.7,4104185491,56,Left,4104185493,140,97.7,4104185501,15,0,,,,cvt6409ohlrm4x3jl75gyqy1,Capixaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325937,734,1,2,87,18,90cc40yau7yv6n8r4xs361ofd,0,97.5,94.2,2023-03-18T08:47:54.014Z,2023-03-23T18:51:14Z,4104185615,286,,4104185611,233,1016,4104185533,140,97.6,4118072813,224,,4104185537,212,2.3,4104185535,141,90.8,4104185531,56,Left,4104185609,236,,cvt6409ohlrm4x3jl75gyqy1,Capixaba,4104185539,213,,4118072815,72,4104185527,2,4104185623,155,,,,,,,4.8,,,,,,,,,,,,,,,
2521325927,1016,12,2,87,18,5pol481515zvirmk6t00kerbc,1,2.3,4.3,2023-03-18T08:47:54.114Z,2023-03-18T08:48:07Z,4104185485,185,,4104185617,233,734,4104185487,56,Back,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521325947,735,6,2,87,18,90cc40yau7yv6n8r4xs361ofd,1,98.5,94.4,2023-03-18T08:47:54.513Z,2023-03-18T08:49:57Z,4104185575,56,Left,4104185577,73,,4104187023,233,1017,,,,,,,,,,,,,,,,cvt6409ohlrm4x3jl75gyqy1,Capixaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
