id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/16/value
2526334357,162,1,1,15,7,5pol481515zvirmk6t00kerbc,1,36.1,37.7,2023-04-01T10:19:10.695Z,2023-04-01T10:38:01Z,4151515267,56,Back,4151515271,141,95.1,4151515275,213,1.4,4151515273,212,39.9,4151515269,140,44.2,4151515277,1,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334367,163,1,1,15,9,5pol481515zvirmk6t00kerbc,1,45.1,95.4,2023-04-01T10:19:12.712Z,2023-04-01T10:37:59Z,4151515331,212,19.8,4151515335,213,5.6,4151515327,141,76.1,4151515319,56,Center,4151515323,140,59.2,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334393,164,1,1,15,10,5pol481515zvirmk6t00kerbc,1,59.2,76.1,2023-04-01T10:19:13.784Z,2023-04-01T10:38:17Z,4151515411,141,79.6,4151515407,56,Back,4151550627,156,,4151515415,213,3.0,4151515409,140,44.1,4151515413,212,16.0,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334431,165,1,1,15,11,5pol481515zvirmk6t00kerbc,1,44.1,79.6,2023-04-01T10:19:15.416Z,2023-04-01T10:19:19Z,4151515533,212,11.8,4151515531,141,63.0,4151515535,213,5.0,4151515527,56,Back,4151515529,140,47.3,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334479,166,2,1,15,15,5pol481515zvirmk6t00kerbc,1,53.7,54.6,2023-04-01T10:19:19.193Z,2023-04-01T10:38:44Z,4151516757,8,,4151516375,7,2ingh41ma0grign63tygcgaok,4151515689,140,69.9,4151515691,141,30.5,4151515687,56,Center,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334563,153,55,1,15,15,1f3ehp8p9yi8reamghry4p76t,1,30.3,61.5,2023-04-01T10:19:19.194Z,2023-04-01T10:23:18Z,,,,,,,,,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334493,152,43,1,15,20,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-04-01T10:19:24.216Z,2023-04-01T10:19:38Z,4151515747,285,0,4151515745,56,Back,4151515845,233,167,4151516119,144,45,,,,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334503,167,43,1,15,20,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-01T10:19:24.216Z,2023-04-01T10:19:43Z,4151516323,144,3,4151515801,286,0,4151515799,56,Center,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334505,168,43,1,15,22,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-01T10:19:26.328Z,2023-04-01T10:19:40Z,4151515813,56,Center,4151515809,22,0,4151516199,144,38,4151515815,254,0,4151515811,64,0,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334775,154,1,1,15,58,1f3ehp8p9yi8reamghry4p76t,1,21.3,49.4,2023-04-01T10:20:02.587Z,2023-04-01T10:39:28Z,4151516967,241,,4151516975,212,6.8,4151516971,140,24.4,4151516969,56,Back,4151516973,141,40.6,4151516965,5,,4151516977,213,5.2,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334783,155,1,1,15,59,1f3ehp8p9yi8reamghry4p76t,1,24.4,40.6,2023-04-01T10:20:03.532Z,2023-04-01T10:39:17Z,4151517023,140,21.1,4151517021,56,Back,4151517025,141,49.1,4151517027,212,6.7,4151517029,213,2.1,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334803,156,1,1,16,1,1f3ehp8p9yi8reamghry4p76t,1,21.1,49.3,2023-04-01T10:20:04.859Z,2023-04-01T10:39:33Z,4151517109,213,1.3,4151517105,141,70.6,4151517101,56,Back,4151517107,212,14.9,4151517103,140,24.6,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334809,157,1,1,16,3,1f3ehp8p9yi8reamghry4p76t,1,24.7,70.8,2023-04-01T10:20:07.227Z,2023-04-01T10:20:08Z,4151517121,56,Back,4151517127,212,7.5,4151517129,213,5.3,4151517125,141,61.4,4151517123,140,28.5,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334815,158,1,1,16,5,1f3ehp8p9yi8reamghry4p76t,1,28.5,61.4,2023-04-01T10:20:08.731Z,2023-04-01T10:20:10Z,4151517169,212,23.8,4151517165,140,35.2,4151517163,56,Back,4151517171,213,1.3,4151517167,141,94.8,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334825,159,1,1,16,6,1f3ehp8p9yi8reamghry4p76t,1,35.2,94.8,2023-04-01T10:20:09.979Z,2023-04-01T10:20:11Z,4151517205,56,Back,4151517211,212,5.8,4151517207,140,32.7,4151517209,141,87.2,4151517213,213,4.2,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334829,160,1,1,16,7,1f3ehp8p9yi8reamghry4p76t,0,32.5,87.1,2023-04-01T10:20:11.595Z,2023-04-05T10:21:30Z,4151517241,212,11.7,4151517231,56,Back,4151517235,140,43.4,4151517243,213,0.2,4151517239,141,90.3,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334831,169,8,1,16,8,5pol481515zvirmk6t00kerbc,1,54.4,3.5,2023-04-01T10:20:12.503Z,2023-04-05T10:21:33Z,4151517247,15,,4164954249,384,,4151517245,56,Right,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334881,161,1,1,16,11,1f3ehp8p9yi8reamghry4p76t,1,40.8,64,2023-04-01T10:20:15.627Z,2023-04-01T10:20:18Z,4151517445,213,4.5,4151517441,141,32.2,4151517443,212,22.2,4151517437,56,Back,4151517439,140,36.0,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334905,162,1,1,16,15,1f3ehp8p9yi8reamghry4p76t,1,36.5,31,2023-04-01T10:20:18.683Z,2023-04-01T10:20:23Z,4151517521,212,28.4,4151517513,155,,4151517517,140,63.0,4151517515,56,Center,4151517519,141,22.5,4151517523,213,6.1,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334911,163,1,1,16,17,1f3ehp8p9yi8reamghry4p76t,1,62.8,21.8,2023-04-01T10:20:21.355Z,2023-04-01T10:40:30Z,4151517559,56,Right,4151517563,141,15.0,4151517567,213,3.9,4151517561,140,58.5,4151517565,212,6.5,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343089,284,45,1,16,19,5pol481515zvirmk6t00kerbc,0,40.8,75.8,2023-04-01T10:20:22.666Z,2023-04-01T10:41:47Z,4151557643,285,,4151557895,233,329,4151557641,56,Back,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343091,329,3,1,16,19,1f3ehp8p9yi8reamghry4p76t,1,59.2,24.2,2023-04-01T10:20:22.666Z,2023-04-05T10:21:54Z,4151557881,233,284,4151557847,286,,4151557845,56,Center,4164955145,464,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334917,164,1,1,16,21,1f3ehp8p9yi8reamghry4p76t,1,57.7,27.7,2023-04-01T10:20:24.707Z,2023-04-05T10:22:05Z,4151517591,212,22.3,4151517589,141,60.5,4151517587,140,58.3,4151517585,56,Center,4151517593,213,1.5,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334933,165,1,1,16,22,1f3ehp8p9yi8reamghry4p76t,1,58.3,60.5,2023-04-01T10:20:26.554Z,2023-04-01T10:20:28Z,4151517681,140,55.6,4151517685,212,11.9,4151517687,213,1.8,4151517679,56,Center,4151517683,141,77.5,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334947,166,1,1,16,26,1f3ehp8p9yi8reamghry4p76t,1,58,77.5,2023-04-01T10:20:29.771Z,2023-04-01T10:20:33Z,4151517755,56,Left,4151517763,213,0.7,4151517757,140,72.9,4151517759,141,95.3,4151517761,212,19.8,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334951,167,1,1,16,29,1f3ehp8p9yi8reamghry4p76t,0,74.8,82,2023-04-01T10:20:33.531Z,2023-04-01T10:42:02Z,4151517773,140,73.5,4151517771,56,Left,4151517775,141,79.8,4151517779,213,4.0,4151517777,212,2.0,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334967,170,61,1,16,31,5pol481515zvirmk6t00kerbc,1,27.3,13.7,2023-04-01T10:20:35.103Z,2023-04-01T10:42:03Z,4151517857,56,Back,,,,,,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334979,168,1,1,16,32,1f3ehp8p9yi8reamghry4p76t,1,71.1,72.4,2023-04-01T10:20:35.739Z,2023-04-01T10:20:39Z,4151517937,141,96.2,4151517933,56,Left,4151517935,140,93.4,4151517939,212,28.5,4151517931,155,,4151517941,213,0.6,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334981,169,1,1,16,35,1f3ehp8p9yi8reamghry4p76t,0,94.5,97.1,2023-04-01T10:20:39.099Z,2023-04-05T10:22:42Z,4151517945,2,,4151517989,286,,4151517947,155,,4151517951,140,94.4,4151517949,56,Left,4151517953,141,94.2,4164957113,224,,4151517957,213,4.7,f06bxfhvobzkepanw3nm1vzzd,D. Suga,4151517985,233,171,4151517983,236,,,4151517955,212,2.0,4164957115,72,,,,,,,,,,,,,,,,,,,,,,
2526334983,171,12,1,16,35,5pol481515zvirmk6t00kerbc,1,7.1,6.1,2023-04-01T10:20:39.199Z,2023-04-01T10:20:41Z,4151518021,233,169,4151517959,185,,4151517961,56,Back,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334993,170,5,1,16,36,1f3ehp8p9yi8reamghry4p76t,1,94.6,101.5,2023-04-01T10:20:40.330Z,2023-04-01T10:20:45Z,4151518165,233,172,4151517979,56,Left,4151517981,347,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335027,172,5,1,16,36,5pol481515zvirmk6t00kerbc,0,5.4,-1.5,2023-04-01T10:20:40.330Z,2023-04-01T10:23:22Z,4151518185,233,170,4151518117,56,Back,4151518119,347,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335173,171,1,1,17,0,1f3ehp8p9yi8reamghry4p76t,1,91.6,100,2023-04-01T10:21:04.411Z,2023-04-01T10:21:07Z,4151518747,141,94.2,4151518751,213,3.4,4151518743,56,Left,4151518741,107,,4151518749,212,19.5,4151518745,140,73.6,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335189,172,1,1,17,3,1f3ehp8p9yi8reamghry4p76t,1,75.2,93.9,2023-04-01T10:21:07.291Z,2023-04-01T10:21:10Z,4151518829,141,85.6,4151518825,56,Left,4151518831,212,8.6,4151518833,213,3.9,4151518827,140,69.0,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335225,173,1,1,17,6,1f3ehp8p9yi8reamghry4p76t,1,68.3,82.9,2023-04-01T10:21:10.460Z,2023-04-05T10:23:41Z,4151519163,154,,4151518953,140,97.0,4151518949,155,,4151518957,212,31.0,4151518951,56,Center,4151518955,141,72.1,4151519161,210,15,4151518959,213,6.0,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335229,174,15,1,17,10,1f3ehp8p9yi8reamghry4p76t,1,97.2,64.5,2023-04-01T10:21:14.395Z,2023-04-05T10:23:41Z,4151519205,230,99.1,4151519975,233,174,4151518975,22,,4151519189,29,,4151519939,146,97.6,4151519207,231,56.1,4151518977,65,,4151519931,100,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,4151519203,328,,4151519191,154,,,4151519061,72,,4151519199,103,19,4151519943,147,,4151518979,56,Center,4151519193,55,173,4151519201,108,,4151519197,102,4151519935,82,,4164959475,76,62.8,52.3
2526335367,174,10,1,17,10,5pol481515zvirmk6t00kerbc,1,2.7,37.7,2023-04-01T10:21:14.495Z,2023-04-05T10:23:50Z,4151519545,94,,4151519985,233,174,4151519547,56,Back,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335237,173,6,1,17,11,5pol481515zvirmk6t00kerbc,0,0,45.4,2023-04-01T10:21:15.644Z,2023-04-05T10:24:09Z,4151519015,56,Back,4151520095,233,175,4151519783,73,,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335233,175,6,1,17,11,1f3ehp8p9yi8reamghry4p76t,1,100,54.6,2023-04-01T10:21:15.644Z,2023-04-05T10:24:14Z,4151520071,73,,4151520077,233,173,4151519007,56,Center,,,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335611,176,1,1,17,50,1f3ehp8p9yi8reamghry4p76t,1,99.5,99.6,2023-04-01T10:21:53.739Z,2023-04-05T10:25:09Z,4151520557,212,30.3,4151520553,140,93.3,4151521679,154,,4151520549,224,,4151520555,141,56.1,4151520545,6,,4151520543,2,,4151520559,213,4.5,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,4164961355,72,,4151520551,56,Center,1,4151521677,210,13,4151520547,155,,,,,,,,,,,,,,,,,,,,,,
2526335615,177,13,1,17,52,1f3ehp8p9yi8reamghry4p76t,1,93.3,56.1,2023-04-01T10:21:56.419Z,2023-04-05T10:25:10Z,4151521701,231,52.5,4151521533,25,,4151521699,230,98.6,4151521691,102,0.8,4151521535,15,,4151521681,75,,4151520583,56,Center,4151520581,17,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,4151521683,29,,4151521695,146,97.8,,4151521687,55,176,4151521693,103,13.9,4151521541,153,,4151521697,147,4.0,4151521539,328,,4151521685,154,,,,,,,,,,
2526335701,178,1,1,18,0,1f3ehp8p9yi8reamghry4p76t,1,91.8,10.7,2023-04-01T10:22:04.395Z,2023-04-01T10:22:08Z,4151520933,140,78.0,4151520931,56,Center,4151520939,213,2.5,4151520937,212,17.8,4151520935,141,25.8,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335723,179,1,1,18,4,1f3ehp8p9yi8reamghry4p76t,1,78.1,25.9,2023-04-01T10:22:08.347Z,2023-04-01T10:48:29Z,4151521051,212,24.1,4151521043,155,,4151521047,140,89.4,4151521045,56,Center,4151521053,213,1.1,4151521049,141,56.7,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526346165,402,44,1,18,5,1f3ehp8p9yi8reamghry4p76t,1,88.4,54,2023-04-01T10:22:08.780Z,2023-04-01T10:58:18Z,4151583417,233,389,4151583251,286,,4151583249,56,Center,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526346203,389,44,1,18,5,5pol481515zvirmk6t00kerbc,0,11.6,46,2023-04-01T10:22:08.781Z,2023-04-01T10:58:20Z,4151583401,285,,4151583423,233,402,4151583399,56,Back,,,,,,,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335729,180,1,1,18,5,1f3ehp8p9yi8reamghry4p76t,0,89.6,57,2023-04-01T10:22:09.538Z,2023-04-01T11:03:48Z,4151521077,141,46.9,4151521081,213,4.8,4151521073,56,Center,4151521075,140,90.3,4151521079,212,6.9,4151521071,3,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335727,175,12,1,18,7,5pol481515zvirmk6t00kerbc,1,11.8,56.7,2023-04-01T10:22:11.272Z,2023-04-01T10:22:30Z,4151521063,140,9.4,4151521061,56,Back,4151521067,212,24.4,4151521069,213,1.7,4151521065,141,92.4,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528877955,820,45,1,18,12,5pol481515zvirmk6t00kerbc,0,23.1,84.4,2023-04-01T10:22:15.807Z,2023-04-05T13:11:34Z,4165254487,233,916,4164965471,56,Back,4164965473,285,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528877951,916,3,1,18,12,1f3ehp8p9yi8reamghry4p76t,1,76.9,15.6,2023-04-01T10:22:15.807Z,2023-04-05T13:11:34Z,4165254479,233,820,4164965447,56,Right,4164965537,464,,4164965449,286,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335749,181,1,1,18,14,1f3ehp8p9yi8reamghry4p76t,0,77.5,15.5,2023-04-01T10:22:18.444Z,2023-04-05T10:26:29Z,4151521165,213,1.1,4151521153,2,,4151521161,141,36.7,4151521157,56,Center,4151521235,233,177,4164965697,223,,4151521163,212,16.4,4151521159,140,84.9,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,4151521155,155,,4164965699,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335755,176,8,1,18,17,5pol481515zvirmk6t00kerbc,1,15.2,58.8,2023-04-01T10:22:21.049Z,2023-04-05T10:26:37Z,4151521181,15,,4151521179,56,Back,4164965959,385,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335763,177,11,1,18,19,5pol481515zvirmk6t00kerbc,1,3,49,2023-04-01T10:22:22.664Z,2023-04-05T10:26:41Z,4164966131,378,,4151521215,88,,4151521239,233,181,4151521213,56,Back,,,,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335803,178,1,1,18,22,5pol481515zvirmk6t00kerbc,1,13.1,44.3,2023-04-01T10:22:26.632Z,2023-04-01T10:22:49Z,4151521397,141,91.1,4151521401,213,1.4,4151521405,287,,4151521393,56,Back,4151521391,123,,4151521399,212,32.3,4151521395,140,18.1,4151521893,1,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335889,179,1,1,18,33,5pol481515zvirmk6t00kerbc,0,31.2,88.4,2023-04-01T10:22:37.575Z,2023-04-01T10:58:23Z,4151521767,213,5.6,4151521765,212,16.7,4151521761,140,43.0,4151521763,141,72.0,4151521759,56,Back,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526336015,186,8,1,18,35,1f3ehp8p9yi8reamghry4p76t,1,53.7,29.7,2023-04-01T10:22:39.027Z,2023-04-05T10:27:03Z,4164966691,384,,4151522383,56,Center,,,,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335893,182,49,1,18,36,1f3ehp8p9yi8reamghry4p76t,1,66.6,23,2023-04-01T10:22:39.947Z,2023-04-01T10:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335919,183,1,1,18,36,1f3ehp8p9yi8reamghry4p76t,1,66.6,23,2023-04-01T10:22:40.123Z,2023-04-05T10:27:33Z,4151521901,212,9.4,4151521903,213,0.9,4151521895,56,Center,4151521897,140,72.0,4151521899,141,34.0,4151522121,210,13,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335923,184,13,1,18,39,1f3ehp8p9yi8reamghry4p76t,1,75.5,51.5,2023-04-01T10:22:43.019Z,2023-04-05T10:27:33Z,4151522137,103,1.4,4151522143,231,51.4,4151521927,22,,4151521931,56,Center,4151522135,102,37.3,4151522129,29,,4151522127,75,,4151522139,215,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,4151522131,55,183,4151522019,72,,,4151521929,18,,4151522141,230,97.2,,,,,,,,,,,,,,,,,,,,,
2526335935,180,5,1,18,40,5pol481515zvirmk6t00kerbc,1,-1,56.6,2023-04-01T10:22:43.947Z,2023-04-01T10:23:23Z,4151521997,346,,4151521995,56,Back,4151522003,233,185,,,,,,,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526335927,185,5,1,18,40,1f3ehp8p9yi8reamghry4p76t,0,101,43.4,2023-04-01T10:22:43.947Z,2023-04-01T10:22:45Z,4151521963,346,,4151522013,233,180,4151521961,56,Center,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526336073,181,1,1,19,1,5pol481515zvirmk6t00kerbc,0,4.1,60,2023-04-01T10:23:05.367Z,2023-04-01T10:23:10Z,4151522627,74,,4151522615,140,56.5,4151522619,212,60.0,4151522623,1,,4151522611,124,,4151522613,56,Center,4151522621,213,5.9,4151522617,141,24.9,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526336067,187,44,1,19,5,1f3ehp8p9yi8reamghry4p76t,1,42.4,76,2023-04-01T10:23:08.715Z,2023-04-01T10:23:10Z,4151522597,56,Back,4151522663,233,182,4151522599,285,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526336077,182,44,1,19,5,5pol481515zvirmk6t00kerbc,0,57.6,24,2023-04-01T10:23:08.716Z,2023-04-01T10:23:11Z,4151522645,286,,4151522643,56,Center,4151522689,233,187,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526336085,188,1,1,19,5,1f3ehp8p9yi8reamghry4p76t,1,41.2,76.9,2023-04-01T10:23:08.939Z,2023-04-01T10:23:32Z,4151522677,140,61.0,4151522681,212,26.3,4151522673,3,,4151522679,141,53.3,4151522675,56,Center,4151522683,213,5.6,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526336091,189,61,1,19,8,1f3ehp8p9yi8reamghry4p76t,0,60.2,53.3,2023-04-01T10:23:12.011Z,2023-04-01T10:23:12Z,4151522709,56,Center,,,,,,,,,,,,,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526336111,183,49,1,19,9,5pol481515zvirmk6t00kerbc,1,48.8,66.9,2023-04-01T10:23:13.576Z,2023-04-01T10:23:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526336129,184,1,1,19,10,5pol481515zvirmk6t00kerbc,1,48.8,66.9,2023-04-01T10:23:13.735Z,2023-04-01T10:23:15Z,4151522871,56,Back,4151522875,141,73.0,4151522879,213,2.9,4151522873,140,34.6,4151522877,212,15.5,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
