id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist
2533382837,642,1,2,62,31,89wr6p2dkh7wjxtbwhtsruu02,0,68.5,24.6,2023-04-15T06:24:55.288Z,2023-04-15T06:24:57Z,4189047337,141,53.4,4189047329,155,,4189047333,140,90.9,4189047339,212,30.6,4189047343,213,0.7,4189047331,56,Center,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533382849,613,52,2,62,33,ctm9as17rs95yhuz7qf53wfke,1,13.6,48.5,2023-04-15T06:24:57.733Z,2023-04-15T06:24:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a8adq7dy6i0icdu0j2b6jm2g9,A. Ichikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533382901,614,1,2,62,36,ctm9as17rs95yhuz7qf53wfke,1,14.5,47.5,2023-04-15T06:25:00.733Z,2023-04-15T06:25:05Z,4189047663,123,,4189047669,141,30.0,4189047665,56,Back,4189047671,212,13.9,4189047667,140,21.3,4189047673,213,5.3,,,,,,,a8adq7dy6i0icdu0j2b6jm2g9,A. Ichikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533382921,615,1,2,62,41,ctm9as17rs95yhuz7qf53wfke,1,26.1,17.1,2023-04-15T06:25:05.157Z,2023-04-15T06:25:08Z,4189047837,212,7.0,4189047839,213,4.4,4189047831,56,Back,4189047835,141,7.4,4189047833,140,23.9,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533382947,616,1,2,62,44,ctm9as17rs95yhuz7qf53wfke,1,25.5,12.9,2023-04-15T06:25:08.156Z,2023-04-15T06:25:11Z,4189048033,141,65.4,4189048041,213,1.9,4189048045,1,,4189048029,56,Back,4189048035,212,37.7,4189048031,140,14.1,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533382961,617,1,2,62,47,ctm9as17rs95yhuz7qf53wfke,1,14.1,65.4,2023-04-15T06:25:11.220Z,2023-04-15T06:25:13Z,4189048209,140,20.0,4189048213,212,17.8,4189048207,56,Back,4189048211,141,90.0,4189048215,213,1.2,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533382977,618,1,2,62,49,ctm9as17rs95yhuz7qf53wfke,1,23.9,91.5,2023-04-15T06:25:13.812Z,2023-04-15T06:25:17Z,4189048377,140,30.4,4189048375,56,Back,4189048391,213,5.1,4189048383,212,16.9,4189048379,141,68.8,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383017,619,1,2,62,53,ctm9as17rs95yhuz7qf53wfke,1,26.4,59.6,2023-04-15T06:25:17.093Z,2023-04-15T06:25:20Z,4189048653,140,30.8,4189048659,213,5.1,4189048651,56,Back,4189048655,141,44.3,4189048657,212,11.4,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383023,620,1,2,62,56,ctm9as17rs95yhuz7qf53wfke,0,30.5,43.7,2023-04-15T06:25:20.629Z,2023-04-15T06:25:22Z,4189048697,56,Back,4189048719,236,,4189048721,233,643,4189048725,286,,4189048701,141,45.1,4189048695,168,,4189048705,213,0.3,4189048699,140,34.0,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,4189048703,212,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,
2533383019,643,74,2,62,56,89wr6p2dkh7wjxtbwhtsruu02,1,67.2,59.7,2023-04-15T06:25:20.630Z,2023-04-15T06:25:22Z,4189048671,56,Center,4189048673,285,,4189048759,233,620,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383053,621,1,2,62,59,ctm9as17rs95yhuz7qf53wfke,1,12.5,39.8,2023-04-15T06:25:23.381Z,2023-04-15T06:25:26Z,4189049027,140,13.6,4189049033,213,1.3,4189049025,56,Back,4189049029,141,46.1,4189049031,212,4.4,,,,,,,,,,a8adq7dy6i0icdu0j2b6jm2g9,A. Ichikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383071,622,1,2,63,2,ctm9as17rs95yhuz7qf53wfke,0,13.6,46,2023-04-15T06:25:26.517Z,2023-04-15T06:25:29Z,4189049225,213,0.5,4189049221,141,62.6,4189049219,140,34.6,4189049223,212,24.8,4189049215,155,,4189049217,56,Back,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383091,644,4,2,63,8,89wr6p2dkh7wjxtbwhtsruu02,1,63.3,41,2023-04-15T06:25:32.759Z,2023-04-15T06:26:20Z,4189049421,294,,4189049425,152,,4189049419,13,,4189049423,56,Center,4189049427,286,,4189049561,233,623,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383101,623,4,2,63,8,ctm9as17rs95yhuz7qf53wfke,0,36.7,59,2023-04-15T06:25:32.760Z,2023-04-15T06:25:36Z,4189049565,233,644,4189049539,13,,4189049543,56,Back,4189049541,294,,4189049545,152,,4189049547,285,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383395,645,1,2,64,1,89wr6p2dkh7wjxtbwhtsruu02,0,62,39.2,2023-04-15T06:26:25.641Z,2023-04-15T06:26:29Z,4189051445,141,63.4,4189051449,213,0.5,4189051439,56,Center,4189051443,140,91.9,4189051431,155,,4189051435,152,,4189051447,212,35.4,4189051427,5,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,4189051451,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383417,626,44,2,64,5,ctm9as17rs95yhuz7qf53wfke,1,2.8,10.6,2023-04-15T06:26:29.422Z,2023-04-15T06:26:43Z,4189051553,56,Back,4189051555,285,,4189051931,233,647,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383477,647,44,2,64,5,89wr6p2dkh7wjxtbwhtsruu02,0,97.2,89.4,2023-04-15T06:26:29.423Z,2023-04-15T06:26:44Z,4189051909,56,Left,4189051911,286,,4189052041,233,626,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383421,627,12,2,64,5,ctm9as17rs95yhuz7qf53wfke,1,9.8,41,2023-04-15T06:26:29.701Z,2023-04-15T06:29:55Z,4189051631,167,,4189051587,212,11.3,4189051709,15,,4189051581,56,Back,4189051589,213,3.0,4189051585,141,43.1,4189051583,140,0.0,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383423,628,6,2,64,6,ctm9as17rs95yhuz7qf53wfke,0,3.6,39.8,2023-04-15T06:26:30.295Z,2023-04-15T06:54:57Z,4189051613,73,,4189051645,233,646,4189051611,56,Back,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383405,646,6,2,64,6,89wr6p2dkh7wjxtbwhtsruu02,1,96.4,60.2,2023-04-15T06:26:30.295Z,2023-04-15T06:26:34Z,4189051637,233,628,4189051479,73,,4189051477,56,Center,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383645,650,1,2,64,33,89wr6p2dkh7wjxtbwhtsruu02,0,99.5,99.5,2023-04-15T06:26:57.928Z,2023-04-15T06:27:02Z,4189052663,140,87.1,4189052657,155,,4189052665,141,52.4,4189052669,213,4.3,4189052661,56,Center,4189052659,224,,4189052655,6,,4189052673,1,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,4189052667,212,4189052653,2,,,,,,,,,,,,,,,,,,,,,,34.6,,,,,
2533383649,631,44,2,64,38,ctm9as17rs95yhuz7qf53wfke,1,17.2,39.6,2023-04-15T06:27:02.197Z,2023-04-15T06:30:35Z,4189052799,233,651,4189052695,285,,4189052691,56,Back,,,,,,,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383663,651,44,2,64,38,89wr6p2dkh7wjxtbwhtsruu02,0,82.8,60.4,2023-04-15T06:27:02.198Z,2023-04-15T06:27:04Z,4189052769,286,,4189052767,56,Center,4189052817,233,631,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383661,632,12,2,64,38,ctm9as17rs95yhuz7qf53wfke,1,12,41.6,2023-04-15T06:27:02.533Z,2023-04-15T06:30:39Z,4189052757,212,20.9,4189052763,15,,4189052755,141,28.5,4189052759,213,5.8,4189052751,56,Back,4189052753,140,30.0,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383675,633,49,2,64,41,ctm9as17rs95yhuz7qf53wfke,1,30.3,27.7,2023-04-15T06:27:05.382Z,2023-04-15T06:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383687,634,4,2,64,42,ctm9as17rs95yhuz7qf53wfke,1,32.2,23.4,2023-04-15T06:27:06.453Z,2023-04-15T06:32:00Z,4189052881,56,Back,4189052885,265,,4189052883,152,,4189052879,13,,4189052949,233,652,4189052887,285,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383695,652,4,2,64,42,89wr6p2dkh7wjxtbwhtsruu02,0,67.8,76.6,2023-04-15T06:27:06.454Z,2023-04-15T06:27:26Z,4189052963,233,634,4189052933,265,,4189052927,13,,4189052929,56,Center,4189052967,286,,4189052931,152,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383763,635,1,2,64,55,ctm9as17rs95yhuz7qf53wfke,1,30.2,27,2023-04-15T06:27:19.173Z,2023-04-15T06:27:21Z,4189053337,213,2.3,4189053335,212,26.0,4189053331,140,12.9,4189053327,152,,4189053333,141,54.3,4189053325,5,,4189053329,56,Back,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383769,636,1,2,64,57,ctm9as17rs95yhuz7qf53wfke,1,13.3,54.6,2023-04-15T06:27:21.581Z,2023-04-15T06:27:22Z,4189053373,56,Back,4189053381,213,0.1,4189053379,212,13.4,4189053375,140,26.0,4189053377,141,56.0,,,,,,,,,,a8adq7dy6i0icdu0j2b6jm2g9,A. Ichikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383787,637,1,2,64,58,ctm9as17rs95yhuz7qf53wfke,1,26,56,2023-04-15T06:27:22.765Z,2023-04-15T06:27:24Z,4189053469,141,73.6,4189053473,213,2.1,4189053467,140,19.8,4189053465,56,Back,4189053471,212,13.6,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383799,638,1,2,65,0,ctm9as17rs95yhuz7qf53wfke,1,19.8,75.3,2023-04-15T06:27:24.533Z,2023-04-15T06:27:26Z,4189053529,140,15.2,4189053533,212,14.9,4189053527,56,Back,4189053531,141,54.6,4189053535,213,4.4,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383809,639,1,2,65,1,ctm9as17rs95yhuz7qf53wfke,0,15.2,54.6,2023-04-15T06:27:25.925Z,2023-04-15T06:27:27Z,4189053563,56,Back,4189053571,213,6.2,4189053565,140,44.2,4189053567,141,52.8,4189053569,212,30.5,,,,,,,,,,a8adq7dy6i0icdu0j2b6jm2g9,A. Ichikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383829,653,8,2,65,5,89wr6p2dkh7wjxtbwhtsruu02,1,63,44.2,2023-04-15T06:27:29.366Z,2023-04-15T06:27:29Z,4189053649,56,Center,,,,,,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383845,654,49,2,65,7,89wr6p2dkh7wjxtbwhtsruu02,1,72.5,43.1,2023-04-15T06:27:31.670Z,2023-04-15T06:27:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383851,655,61,2,65,8,89wr6p2dkh7wjxtbwhtsruu02,0,72.5,43.1,2023-04-15T06:27:32.102Z,2023-04-15T06:27:32Z,4189053741,56,Center,,,,,,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383855,640,49,2,65,8,ctm9as17rs95yhuz7qf53wfke,1,30.5,55.2,2023-04-15T06:27:32.582Z,2023-04-15T06:27:32Z,,,,,,,,,,,,,,,,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383867,641,1,2,65,8,ctm9as17rs95yhuz7qf53wfke,1,30.5,55.2,2023-04-15T06:27:32.669Z,2023-04-15T06:27:35Z,4189053819,56,Back,4189053823,141,46.9,4189053821,140,45.4,4189053825,212,16.6,4189053827,213,5.9,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383901,642,1,2,65,10,ctm9as17rs95yhuz7qf53wfke,1,53.8,42.1,2023-04-15T06:27:34.957Z,2023-04-15T06:27:39Z,4189054013,56,Center,4189054021,213,5.3,4189054017,141,23.1,4189054015,140,62.9,4189054019,212,16.1,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383915,643,1,2,65,15,ctm9as17rs95yhuz7qf53wfke,0,71.2,22.8,2023-04-15T06:27:39.420Z,2023-04-15T06:27:41Z,4189054083,2,,4189054099,212,28.3,4189054105,213,1.0,4189054087,56,Center,4189054085,155,,4189054093,141,57.9,4189054089,140,85.6,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384005,656,12,2,65,17,89wr6p2dkh7wjxtbwhtsruu02,1,12.3,37.9,2023-04-15T06:27:41.734Z,2023-04-15T06:27:53Z,4189054525,140,34.8,4189054527,141,15.0,4189054529,212,28.3,4189054523,56,Back,4189054531,213,5.7,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383975,644,1,2,65,22,ctm9as17rs95yhuz7qf53wfke,1,60.6,73.8,2023-04-15T06:27:46.029Z,2023-04-15T06:27:51Z,4189054407,212,14.8,4189054399,3,,4189054403,140,68.3,4189054405,141,92.1,4189054401,56,Left,4189054409,213,1.0,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533383989,645,1,2,65,27,ctm9as17rs95yhuz7qf53wfke,0,74.8,90.8,2023-04-15T06:27:51.614Z,2023-04-15T06:27:53Z,4189054479,212,19.5,4189054471,155,,4189054475,140,84.2,4189054477,141,66.0,4189054469,2,,4189054481,213,5.2,4189054473,56,Center,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384007,657,49,2,65,29,89wr6p2dkh7wjxtbwhtsruu02,1,14.6,28.5,2023-04-15T06:27:53.782Z,2023-04-15T06:27:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384029,658,1,2,65,30,89wr6p2dkh7wjxtbwhtsruu02,0,14.4,30.3,2023-04-15T06:27:54.870Z,2023-04-15T06:27:57Z,4189054637,212,24.3,4189054633,140,24.8,4189054641,1,,4189054629,157,,4189054635,141,0.0,4189054639,213,5.2,4189054631,56,Back,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384055,646,5,2,65,33,ctm9as17rs95yhuz7qf53wfke,1,78.7,101.8,2023-04-15T06:27:57.272Z,2023-04-15T06:56:37Z,4189054807,233,659,4189054775,347,,4189054773,56,Left,,,,,,,,,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384033,659,5,2,65,33,89wr6p2dkh7wjxtbwhtsruu02,0,21.3,-1.8,2023-04-15T06:27:57.272Z,2023-04-15T06:28:01Z,4189054651,347,,4189054821,233,646,4189054649,56,Back,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384075,647,1,2,65,36,ctm9as17rs95yhuz7qf53wfke,1,82.2,100,2023-04-15T06:28:00.749Z,2023-04-15T06:28:03Z,4189054895,212,19.9,4189054897,213,3.8,4189054891,140,67.1,4189054889,56,Left,4189054893,141,84.2,4189054887,107,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384087,648,1,2,65,38,ctm9as17rs95yhuz7qf53wfke,1,67.1,84.2,2023-04-15T06:28:02.877Z,2023-04-15T06:28:04Z,4189054963,213,0.1,4189054959,141,85.4,4189054957,140,74.1,4189054955,56,Left,4189054961,212,7.4,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384107,649,1,2,65,40,ctm9as17rs95yhuz7qf53wfke,1,74.1,85.4,2023-04-15T06:28:04.077Z,2023-04-15T06:28:06Z,4189055051,213,1.7,4189055047,141,92.7,4189055043,140,73.3,4189055039,56,Left,4189055049,212,5.0,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384129,650,1,2,65,42,ctm9as17rs95yhuz7qf53wfke,1,73.3,92.7,2023-04-15T06:28:06.109Z,2023-04-15T06:28:08Z,4189055169,141,91.5,4189055165,56,Left,4189055173,213,6.2,4189055167,140,86.9,4189055171,212,14.3,,,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384139,651,1,2,65,44,ctm9as17rs95yhuz7qf53wfke,0,91.4,90.3,2023-04-15T06:28:08.102Z,2023-04-15T06:28:09Z,4189055221,140,96.1,4189055227,213,4.9,4189055225,212,27.0,4189055217,155,,4189055215,2,,4189055223,141,51.2,4189055219,56,Center,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384135,660,52,2,65,44,89wr6p2dkh7wjxtbwhtsruu02,1,3.7,47.5,2023-04-15T06:28:08.871Z,2023-04-15T06:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384279,661,1,2,66,2,89wr6p2dkh7wjxtbwhtsruu02,0,15.3,39.5,2023-04-15T06:28:26.422Z,2023-04-15T06:28:30Z,4189056017,141,24.4,4189056021,213,6.1,4189056013,56,Center,4189056023,1,,4189056011,199,,4189056019,212,57.3,4189056015,140,69.0,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384289,652,1,2,66,6,ctm9as17rs95yhuz7qf53wfke,0,25.7,69,2023-04-15T06:28:30.373Z,2023-04-15T06:28:32Z,4189056085,213,0.1,4189056081,141,70.0,4189056079,140,36.8,4189056083,212,11.7,4189056077,56,Back,4189056075,3,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384303,662,1,2,66,10,89wr6p2dkh7wjxtbwhtsruu02,1,61.5,24.3,2023-04-15T06:28:34.005Z,2023-04-15T06:28:35Z,4189056121,140,72.8,4189056127,213,0.2,4189056125,212,12.2,4189056117,3,,4189056123,141,28.3,4189056119,56,Center,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384307,663,1,2,66,11,89wr6p2dkh7wjxtbwhtsruu02,0,73.2,28.6,2023-04-15T06:28:35.158Z,2023-04-15T06:28:36Z,4189056157,140,69.2,4189056151,56,Right,4189056159,141,7.3,4189056163,213,4.4,4189056161,212,15.1,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384313,653,8,2,66,11,ctm9as17rs95yhuz7qf53wfke,1,26.5,79.3,2023-04-15T06:28:35.989Z,2023-04-15T06:28:36Z,4189056181,56,Back,,,,,,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384323,654,49,2,66,14,ctm9as17rs95yhuz7qf53wfke,1,36.3,83.5,2023-04-15T06:28:38.639Z,2023-04-15T06:28:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384345,655,1,2,66,15,ctm9as17rs95yhuz7qf53wfke,1,36.3,83.5,2023-04-15T06:28:39.053Z,2023-04-15T06:28:43Z,4189056387,212,10.2,4189056383,140,43.4,4189056385,141,73.3,4189056381,56,Back,4189056389,213,5.5,,,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384387,656,1,2,66,19,ctm9as17rs95yhuz7qf53wfke,1,53.8,44.5,2023-04-15T06:28:43.853Z,2023-04-15T06:28:49Z,4189056635,213,5.3,4189056631,141,13.2,4189056627,56,Right,4189056633,212,24.9,4189056629,140,66.1,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384405,657,1,2,66,25,ctm9as17rs95yhuz7qf53wfke,1,64.7,13.2,2023-04-15T06:28:49.197Z,2023-04-15T06:28:52Z,4189056731,212,13.2,4189056729,141,30.3,4189056725,56,Center,4189056733,213,2.1,4189056727,140,58.7,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384415,658,1,2,66,28,ctm9as17rs95yhuz7qf53wfke,1,60.7,34.2,2023-04-15T06:28:52.460Z,2023-04-15T06:28:54Z,4189056803,141,41.5,4189056805,212,5.5,4189056807,213,1.1,4189056801,140,62.9,4189056799,56,Center,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384441,659,1,2,66,30,ctm9as17rs95yhuz7qf53wfke,0,64.7,45.5,2023-04-15T06:28:54.133Z,2023-04-15T06:32:27Z,4189056953,141,56.7,4189056957,213,0.3,4189056955,212,26.7,4189056951,140,89.1,4189056949,56,Center,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384433,664,52,2,66,33,89wr6p2dkh7wjxtbwhtsruu02,1,4.7,40.6,2023-04-15T06:28:57.863Z,2023-04-15T06:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384521,665,1,2,66,48,89wr6p2dkh7wjxtbwhtsruu02,0,13.3,43.1,2023-04-15T06:29:12.341Z,2023-04-15T06:29:17Z,4189057497,212,79.8,4189057489,199,,4189057495,141,0.0,4189057499,213,5.9,4189057491,56,Right,4189057501,1,,4189057493,140,83.6,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384549,660,5,2,66,53,ctm9as17rs95yhuz7qf53wfke,1,17.1,101.5,2023-04-15T06:29:17.592Z,2023-04-15T06:56:37Z,4189057619,347,,4189057613,56,Back,4189057651,233,666,,,,,,,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384523,666,5,2,66,53,89wr6p2dkh7wjxtbwhtsruu02,0,82.9,-1.5,2023-04-15T06:29:17.592Z,2023-04-15T06:29:22Z,4189057667,233,660,4189057505,347,,4189057503,56,Right,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533384569,661,1,2,66,59,ctm9as17rs95yhuz7qf53wfke,0,17.7,100,2023-04-15T06:29:23.317Z,2023-04-15T06:29:24Z,4189057727,212,15.3,4189057717,56,Back,4189057713,107,,4189057721,140,31.2,4189057725,141,93.2,4189057731,213,5.9,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
