id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2527265937,880,1,2,64,35,4dkougngrd8mpvfb1cr9mdb1p,1,63.3,96.8,2023-04-02T09:14:08.713Z,2023-04-02T09:14:10Z,4156476779,212,12.8,4156476773,56,Left,4156476777,141,82.6,4156476781,213,4.0,4156476775,140,55.3,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527265947,881,1,2,64,37,4dkougngrd8mpvfb1cr9mdb1p,1,55.3,82.6,2023-04-02T09:14:10.137Z,2023-04-02T09:14:11Z,4156476819,212,8.7,4156476821,213,1.2,4156476813,56,Left,4156476817,141,94.5,4156476815,140,58.3,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527265991,882,1,2,64,38,4dkougngrd8mpvfb1cr9mdb1p,1,56.8,94.4,2023-04-02T09:14:11.177Z,2023-04-02T09:14:14Z,4156476971,140,39.0,4156476977,213,3.9,4156476973,141,69.3,4156476969,56,Back,4156476975,212,25.3,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266013,883,1,2,64,41,4dkougngrd8mpvfb1cr9mdb1p,1,39,68.8,2023-04-02T09:14:14.344Z,2023-04-02T09:14:16Z,4156477037,56,Back,4156477039,140,40.5,4156477041,141,31.3,4156477043,212,25.5,4156477047,213,4.8,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266051,884,1,2,64,43,4dkougngrd8mpvfb1cr9mdb1p,1,42.2,27,2023-04-02T09:14:16.345Z,2023-04-02T09:14:20Z,4156477189,212,20.2,4156477187,141,4.0,4156477183,56,Right,4156477191,213,5.4,4156477185,140,54.4,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266089,885,1,2,64,47,4dkougngrd8mpvfb1cr9mdb1p,1,54.9,4.3,2023-04-02T09:14:19.993Z,2023-04-02T09:14:23Z,4156477325,140,52.7,4156477331,213,1.7,4156477329,212,14.4,4156477327,141,25.2,4156477323,56,Center,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266119,886,1,2,64,49,4dkougngrd8mpvfb1cr9mdb1p,1,52.6,26.4,2023-04-02T09:14:22.921Z,2023-04-02T09:14:24Z,4156477425,213,2.9,4156477415,56,Back,4156477423,212,15.7,4156477419,140,38.1,4156477421,141,31.8,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266135,887,1,2,64,51,4dkougngrd8mpvfb1cr9mdb1p,1,37.1,34,2023-04-02T09:14:24.665Z,2023-04-02T09:14:26Z,4156477505,141,66.0,4156477507,212,21.8,4156477503,140,38.7,4156477509,213,1.5,4156477501,56,Back,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266187,888,1,2,64,53,4dkougngrd8mpvfb1cr9mdb1p,1,39.7,67.5,2023-04-02T09:14:26.728Z,2023-04-06T20:27:32Z,4156477699,212,17.7,4156477697,141,77.6,4156477701,213,0.4,4156477693,56,Center,4156477695,140,55.2,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266195,463,43,2,64,57,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-04-02T09:14:30.813Z,2023-04-06T20:27:34Z,4168155373,144,8,4156477721,56,Back,,,,,,,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266241,889,3,2,65,1,4dkougngrd8mpvfb1cr9mdb1p,0,66.6,95.4,2023-04-02T09:14:34.424Z,2023-04-06T20:27:41Z,4168155733,464,,4156478085,233,464,4156477939,286,,4156477937,56,Left,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266263,464,7,2,65,1,19auwjswq9camwpb4u14a6tp5,1,33.4,4.6,2023-04-02T09:14:34.425Z,2023-04-06T20:27:39Z,4156478023,285,,4168155653,385,,4156478041,233,889,4156478021,56,Back,4156478019,167,,,,,,,,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266265,465,5,2,65,3,19auwjswq9camwpb4u14a6tp5,0,34,-1.2,2023-04-02T09:14:36.409Z,2023-04-02T09:55:40Z,4156478027,347,,4156478025,56,Back,4156478087,233,890,,,,,,,,,,,,,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266261,890,5,2,65,3,4dkougngrd8mpvfb1cr9mdb1p,1,66,101.2,2023-04-02T09:14:36.409Z,2023-04-02T09:14:37Z,4156478017,347,,4156478015,56,Left,4156478069,233,465,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266339,891,1,2,65,4,4dkougngrd8mpvfb1cr9mdb1p,1,64.8,100,2023-04-02T09:14:37.545Z,2023-04-06T20:27:55Z,4156478285,107,,4156478295,213,3.7,4156478287,56,Left,4156478293,212,12.7,4156478289,140,54.7,4168156303,189,,4156478291,141,91.2,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266355,892,1,2,65,10,4dkougngrd8mpvfb1cr9mdb1p,1,53,87.5,2023-04-02T09:14:43.912Z,2023-04-06T20:28:12Z,4156478361,213,5.3,4156478353,56,Center,4156478357,141,71.2,4156478359,212,13.3,4156478355,140,60.0,4156478615,189,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266363,893,1,2,65,11,4dkougngrd8mpvfb1cr9mdb1p,0,60,71.2,2023-04-02T09:14:44.649Z,2023-04-02T09:29:33Z,4156478375,140,70.2,4156478381,213,6.1,4156478373,56,Center,4156478377,141,67.6,4156478379,212,11.0,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266377,466,49,2,65,13,19auwjswq9camwpb4u14a6tp5,1,30.9,31.2,2023-04-02T09:14:46.414Z,2023-04-02T09:14:46Z,,,,,,,,,,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266411,467,61,2,65,16,19auwjswq9camwpb4u14a6tp5,1,35.2,26.1,2023-04-02T09:14:49.469Z,2023-04-02T09:14:49Z,4156478557,56,Back,,,,,,,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266443,468,3,2,65,19,19auwjswq9camwpb4u14a6tp5,0,33.6,7.9,2023-04-02T09:14:51.981Z,2023-04-06T20:28:49Z,4156478831,233,894,4168158519,465,,4156478673,56,Back,4156478829,286,,4168158217,138,,,,,,,,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266473,894,7,2,65,19,4dkougngrd8mpvfb1cr9mdb1p,1,66.4,92.1,2023-04-02T09:14:51.982Z,2023-04-06T20:28:51Z,4156478819,233,468,4156478807,56,Left,4156478809,285,,4168158629,383,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266477,895,49,2,65,21,4dkougngrd8mpvfb1cr9mdb1p,1,66.1,93.6,2023-04-02T09:14:54.201Z,2023-04-02T09:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266515,896,1,2,65,21,4dkougngrd8mpvfb1cr9mdb1p,1,66.1,93.6,2023-04-02T09:14:54.441Z,2023-04-02T09:30:00Z,4156478949,212,15.1,4156478951,213,5.1,4156478943,56,Center,4156478947,141,73.2,4156478945,140,71.7,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266525,897,1,2,65,22,4dkougngrd8mpvfb1cr9mdb1p,0,72.5,73.8,2023-04-02T09:14:55.193Z,2023-04-02T09:30:04Z,4156478995,212,24.5,4156478997,213,5.8,4156478993,141,57.0,4156478989,56,Center,4156478991,140,93.1,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266505,469,52,2,65,24,19auwjswq9camwpb4u14a6tp5,1,8,40.7,2023-04-02T09:14:57.646Z,2023-04-06T20:29:04Z,4168159135,376,,,,,,,,,,,,,,,,,,,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266739,470,1,2,65,45,19auwjswq9camwpb4u14a6tp5,1,14.4,43,2023-04-02T09:15:18.077Z,2023-04-02T09:15:33Z,4156480561,189,,4156479941,56,Center,4156479943,140,65.2,4156479947,212,58.0,4156479951,1,,4156479949,213,0.4,4156479945,141,76.6,4156479939,199,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266781,471,1,2,65,48,19auwjswq9camwpb4u14a6tp5,1,66.5,78.5,2023-04-02T09:15:21.678Z,2023-04-02T09:15:25Z,4156480159,56,Center,4156480157,3,,4156480165,212,11.8,4156480163,141,64.3,4156480167,213,4.1,4156480161,140,60.0,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266793,472,1,2,65,52,19auwjswq9camwpb4u14a6tp5,1,57.7,47.8,2023-04-02T09:15:25.037Z,2023-04-02T09:15:26Z,4156480235,141,33.3,4156480233,140,53.9,4156480237,212,10.6,4156480239,213,4.3,4156480231,56,Center,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266809,473,1,2,65,53,19auwjswq9camwpb4u14a6tp5,1,53.5,28.3,2023-04-02T09:15:26.558Z,2023-04-02T09:15:28Z,4156480307,56,Right,4156480309,140,58.8,4156480311,141,11.0,4156480313,212,13.0,4156480315,213,5.2,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266839,474,1,2,65,55,19auwjswq9camwpb4u14a6tp5,0,59.9,12.2,2023-04-02T09:15:28.077Z,2023-04-02T09:15:30Z,4156480439,141,0.0,4156480437,140,77.2,4156480435,56,Right,4156480443,213,5.8,4156480441,212,20.3,,,,,,,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266843,475,5,2,65,57,19auwjswq9camwpb4u14a6tp5,0,73.6,-1.6,2023-04-02T09:15:30.842Z,2023-04-02T09:15:32Z,4156480451,347,,4156480449,56,Right,4156480545,233,898,,,,,,,,,,,,,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266855,898,5,2,65,57,4dkougngrd8mpvfb1cr9mdb1p,1,26.4,101.6,2023-04-02T09:15:30.842Z,2023-04-02T09:55:41Z,4156480531,233,475,4156480503,347,,4156480501,56,Back,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266929,899,1,2,66,5,4dkougngrd8mpvfb1cr9mdb1p,0,30.1,100,2023-04-02T09:15:38.649Z,2023-04-02T09:16:03Z,4156480791,213,5.7,4156480781,107,,4156480839,189,,4156480789,212,14.3,4156480787,141,89.7,4156480783,56,Back,4156480785,140,41.2,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266937,476,49,2,66,6,19auwjswq9camwpb4u14a6tp5,1,63.6,20.6,2023-04-02T09:15:39.710Z,2023-04-02T09:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527266975,477,1,2,66,8,19auwjswq9camwpb4u14a6tp5,1,64.3,28.6,2023-04-02T09:15:41.422Z,2023-04-02T09:15:42Z,4156480983,213,0.9,4156480981,212,7.4,4156480975,56,Center,4156480979,141,37.0,4156480977,140,68.8,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267015,478,1,2,66,9,19auwjswq9camwpb4u14a6tp5,1,68.9,36.4,2023-04-02T09:15:42.685Z,2023-04-02T09:15:45Z,4156481127,140,74.8,4156481129,141,22.8,4156481131,212,11.1,4156481133,213,5.3,4156481125,56,Center,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267023,479,1,2,66,12,19auwjswq9camwpb4u14a6tp5,0,81.2,17.9,2023-04-02T09:15:45.710Z,2023-04-06T20:30:16Z,4168161679,224,,4156481173,213,0.8,4156481171,212,10.1,4156481165,56,Center,4168161681,20,,4156481161,2,,4156481169,141,28.6,4156481163,155,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,4156481167,140,,,,,,87.9,,,,,,,,,,,,,,,,,,,
2527267055,900,8,2,66,16,4dkougngrd8mpvfb1cr9mdb1p,1,12.1,70.6,2023-04-02T09:15:49.161Z,2023-04-06T20:30:23Z,4168161937,385,,4156481339,15,,4156481309,56,Back,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267081,480,6,2,66,17,19auwjswq9camwpb4u14a6tp5,1,100,28.3,2023-04-02T09:15:50.223Z,2023-04-02T09:15:55Z,4156481509,75,,4156481399,56,Center,4156481423,233,901,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267073,901,6,2,66,17,4dkougngrd8mpvfb1cr9mdb1p,0,0,71.7,2023-04-02T09:15:50.223Z,2023-04-06T20:30:39Z,4156481443,233,480,4156481389,73,,4156481381,56,Back,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267473,481,1,2,66,58,19auwjswq9camwpb4u14a6tp5,0,99.6,0.5,2023-04-02T09:16:31.582Z,2023-04-06T20:30:26Z,4156483083,141,55.8,4156483087,213,1.8,4156483349,233,902,4156483085,212,38.5,4156483071,2,,4156483079,56,Center,4156483089,1,,4156483081,140,91.9,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,4156483075,155,4168162061,20,,4156483077,224,,4156483073,6,,,,,,,,,,,,,,,,,
2527267519,902,41,2,67,2,4dkougngrd8mpvfb1cr9mdb1p,1,3.5,48.4,2023-04-02T09:16:35.288Z,2023-04-06T20:30:46Z,4156483309,141,30.6,4156483307,140,21.8,4156483365,233,481,4168162973,378,,4156483313,213,5.7,4156483311,212,22.7,,,,,,,5q14ubfa0onthocee8udipsyd,Lee Tae-Hui,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267507,482,15,2,67,3,19auwjswq9camwpb4u14a6tp5,1,77.9,70.3,2023-04-02T09:16:36.789Z,2023-04-06T20:31:07Z,4156522883,233,903,4168163833,108,,4156522351,25,,4168163835,328,,4156522831,147,62.8,4156522821,102,46.6,4156522829,146,84.9,4156483237,56,Center,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,4168163831,80,4156483235,18,,4156522353,72,,4156522357,82,,4156522833,230,98.8,4156522825,215,4156522835,231,4156522823,103,19,,,,52.5,4156522827,458
2527267527,903,10,2,67,3,4dkougngrd8mpvfb1cr9mdb1p,1,15.5,35.2,2023-04-02T09:16:36.889Z,2023-04-02T09:56:23Z,4156522433,233,482,4156483341,94,,4156483343,56,Back,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267561,483,1,2,67,7,19auwjswq9camwpb4u14a6tp5,1,88.2,45.5,2023-04-02T09:16:40.285Z,2023-04-02T09:16:42Z,4156483521,213,4.6,4156483517,212,18.8,4156483515,141,18.0,4156483505,3,,4156483507,56,Right,4156483509,140,86.2,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267569,484,1,2,67,9,19auwjswq9camwpb4u14a6tp5,0,81.5,22.4,2023-04-02T09:16:42.479Z,2023-04-06T20:31:15Z,4156483575,2,,4156483577,155,,4156483579,56,Center,4156483583,141,35.5,4156483587,213,1.0,4168164197,223,,4156483581,140,87.4,4168164199,72,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,4156483585,212,,,,,,10.9,,,,,,,,,,,,,,,,,,,
2527267573,904,8,2,67,11,4dkougngrd8mpvfb1cr9mdb1p,1,13.8,65.7,2023-04-02T09:16:44.203Z,2023-04-06T20:31:20Z,4156483615,56,Back,4156483647,15,,4168164353,385,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267593,905,49,2,67,13,4dkougngrd8mpvfb1cr9mdb1p,1,23.2,69.3,2023-04-02T09:16:46.378Z,2023-04-02T09:31:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267627,906,1,2,67,14,4dkougngrd8mpvfb1cr9mdb1p,1,23.2,69.3,2023-04-02T09:16:46.985Z,2023-04-02T09:31:02Z,4156483855,1,,4156483845,56,Back,4156483853,213,0.1,4156483847,140,34.2,4156483843,157,,4156483851,212,11.7,4156483849,141,71.7,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267631,907,1,2,67,15,4dkougngrd8mpvfb1cr9mdb1p,1,35.6,72.4,2023-04-02T09:16:48.377Z,2023-04-02T09:16:49Z,4156483885,56,Back,4156483891,212,5.0,4156483887,140,30.8,4156483893,213,3.2,4156483889,141,72.3,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267685,908,1,2,67,16,4dkougngrd8mpvfb1cr9mdb1p,1,30.8,72.3,2023-04-02T09:16:49.050Z,2023-04-02T09:16:51Z,4156484055,212,9.4,4156484051,140,22.0,4156484049,56,Back,4156484057,213,2.9,4156484053,141,75.1,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267701,909,1,2,67,18,4dkougngrd8mpvfb1cr9mdb1p,1,22.6,70.2,2023-04-02T09:16:51.768Z,2023-04-02T09:16:53Z,4156484105,140,17.7,4156484111,213,3.2,4156484103,56,Back,4156484107,141,69.7,4156484109,212,5.2,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267761,910,1,2,67,20,4dkougngrd8mpvfb1cr9mdb1p,1,18.5,73.3,2023-04-02T09:16:53.480Z,2023-04-02T09:16:57Z,4156484305,56,Back,4156484307,140,30.9,4156484309,141,95.6,4156484313,213,0.9,4156484311,212,20.0,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267773,911,1,2,67,24,4dkougngrd8mpvfb1cr9mdb1p,1,32.9,95.6,2023-04-02T09:16:57.737Z,2023-04-02T09:16:58Z,4156484383,213,5.1,4156484375,56,Back,4156484381,212,10.2,4156484377,140,36.5,4156484379,141,81.7,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267779,912,1,2,67,25,4dkougngrd8mpvfb1cr9mdb1p,1,36.5,81.7,2023-04-02T09:16:58.760Z,2023-04-02T09:16:59Z,4156484411,141,89.7,4156484413,212,7.5,4156484415,213,2.3,4156484409,140,31.6,4156484407,56,Back,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267793,913,1,2,67,26,4dkougngrd8mpvfb1cr9mdb1p,1,31.6,89.7,2023-04-02T09:16:59.673Z,2023-04-02T09:17:01Z,4156484457,56,Back,4156484459,140,27.5,4156484467,212,14.3,4156484463,141,69.6,4156484473,213,4.4,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267847,915,1,2,67,29,4dkougngrd8mpvfb1cr9mdb1p,1,27.5,69.6,2023-04-02T09:17:02.072Z,2023-04-02T09:17:05Z,4156484675,140,34.2,4156484681,213,5.9,4156484673,56,Back,4156484677,141,65.4,4156484679,212,7.6,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267867,916,1,2,67,31,4dkougngrd8mpvfb1cr9mdb1p,1,37.7,59.6,2023-04-02T09:17:04.873Z,2023-04-02T09:17:07Z,4156484775,56,Back,4156484781,212,20.1,4156484783,213,4.8,4156484777,140,39.0,4156484779,141,30.1,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267925,917,1,2,67,34,4dkougngrd8mpvfb1cr9mdb1p,1,39.4,27.4,2023-04-02T09:17:07.113Z,2023-04-02T09:17:12Z,4156485025,141,6.2,4156485021,56,Right,4156485027,212,22.9,4156485023,140,56.4,4156485029,213,5.6,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267965,918,1,2,67,39,4dkougngrd8mpvfb1cr9mdb1p,1,55.6,23.6,2023-04-02T09:17:12.377Z,2023-04-02T09:17:15Z,4156485175,140,41.7,4156485181,213,2.7,4156485173,56,Back,4156485177,141,34.9,4156485179,212,16.5,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527268005,919,1,2,67,42,4dkougngrd8mpvfb1cr9mdb1p,1,42.9,36.1,2023-04-02T09:17:15.528Z,2023-04-02T09:17:19Z,4156485357,140,43.6,4156485359,141,63.9,4156485363,213,1.5,4156485355,56,Back,4156485361,212,18.9,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527268037,920,1,2,67,46,4dkougngrd8mpvfb1cr9mdb1p,1,43.4,56.3,2023-04-02T09:17:19.017Z,2023-04-02T09:17:22Z,4156485507,155,,4156485509,56,Center,4156485513,141,25.6,4156485517,213,5.5,4156485511,140,62.5,4156485515,212,28.9,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527268043,921,44,2,67,49,4dkougngrd8mpvfb1cr9mdb1p,1,64.1,21.6,2023-04-02T09:17:22.713Z,2023-04-02T09:17:23Z,4156485541,233,485,4156485539,286,,4156485537,56,Center,,,,,,,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527268041,485,44,2,67,49,19auwjswq9camwpb4u14a6tp5,0,35.9,78.4,2023-04-02T09:17:22.714Z,2023-04-02T09:17:24Z,4156485549,233,921,4156485535,285,,4156485533,56,Back,,,,,,,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527268049,922,1,2,67,50,4dkougngrd8mpvfb1cr9mdb1p,1,62.5,25.6,2023-04-02T09:17:23.193Z,2023-04-02T09:17:24Z,4156485571,141,38.9,4156485565,3,,4156485573,212,9.7,4156485569,140,65.8,4156485567,56,Center,4156485575,213,1.2,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527268079,923,1,2,67,51,4dkougngrd8mpvfb1cr9mdb1p,1,65.4,39.1,2023-04-02T09:17:24.264Z,2023-04-02T09:17:27Z,4156485709,140,92.6,4156485707,56,Right,4156485715,213,5.8,4156485711,141,18.2,4156485713,212,31.9,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527268087,924,1,2,67,54,4dkougngrd8mpvfb1cr9mdb1p,0,94.8,17.9,2023-04-02T09:17:27.465Z,2023-04-06T20:41:59Z,4168166099,224,,4156485763,213,1.8,4168166101,20,,4168166253,236,,4168166257,286,,4156485759,141,28.8,4156485751,2,,4156485761,212,7.7,1vbautuicco584hp4qav9sfyt,P. M'Poku,4156485755,56,4156485757,140,92.8,4156485753,155,Center,4168187721,233,486,,,,,,,,,,,,,,,,
2527268093,486,12,2,67,54,19auwjswq9camwpb4u14a6tp5,1,10.5,74.2,2023-04-02T09:17:27.565Z,2023-04-06T20:41:59Z,4156485773,56,Back,4168166225,185,,4168187735,233,924,,,,,,,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,
