id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/13/value,assist,qualifier/14/value
2519741863,782,1,2,76,10,86pmsqvfhj3t45uo4osr9hks9,1,69.7,15.3,2023-03-13T11:12:34.921Z,2023-03-13T11:12:37Z,4095788645,212,14.5,4095788639,56,Right,4095788647,213,5.8,4095788643,141,4.6,4095788641,140,81.6,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519741907,783,1,2,76,12,86pmsqvfhj3t45uo4osr9hks9,1,86.1,5.2,2023-03-13T11:12:37.241Z,2023-03-13T11:12:44Z,4095788915,213,1.6,4095788911,141,96.2,4095788905,155,,4095788909,140,85.2,4095788917,1,,4095788903,2,,4095788913,212,61.9,4095788907,56,Left,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519741933,784,1,2,76,19,86pmsqvfhj3t45uo4osr9hks9,1,83.1,96.2,2023-03-13T11:12:44.136Z,2023-03-13T11:38:51Z,4095789081,56,Left,4095789083,140,73.8,4095789087,212,12.1,4095789089,213,3.8,4095789085,141,85.6,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519741951,785,1,2,76,22,86pmsqvfhj3t45uo4osr9hks9,1,74,84.8,2023-03-13T11:12:47.545Z,2023-03-13T11:38:52Z,4095789169,212,13.9,4095789165,140,69.4,4095789171,213,4.4,4095789167,141,65.7,4095789163,56,Center,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519741959,786,1,2,76,27,86pmsqvfhj3t45uo4osr9hks9,0,69.4,65.7,2023-03-13T11:12:51.865Z,2023-03-13T11:38:54Z,4095789225,56,Center,4095789231,212,32.4,4095789229,141,31.6,4095789235,1,,4095789233,213,5.5,4095789227,140,91.0,4095789223,155,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519741967,682,12,2,76,28,4dhojk80ifrs6ax05725bala2,1,11.9,64.3,2023-03-13T11:12:52.879Z,2023-03-13T11:12:54Z,4095789275,213,0.6,4095789271,141,71.1,4095789281,15,,4095789267,56,Back,4095789273,212,8.8,4095789269,140,19.0,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519741973,787,43,2,76,30,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-03-13T11:12:54.793Z,2023-03-13T11:13:00Z,4095789501,144,44,4095789301,56,Center,4095789303,286,0,,,,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519741993,788,44,2,76,32,86pmsqvfhj3t45uo4osr9hks9,1,76.4,56.2,2023-03-13T11:12:57.277Z,2023-03-13T11:12:58Z,4095789415,286,,4095789421,233,683,4095789413,56,Center,,,,,,,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519741987,683,44,2,76,32,4dhojk80ifrs6ax05725bala2,0,23.6,43.8,2023-03-13T11:12:57.278Z,2023-03-13T11:12:58Z,4095789377,56,Back,4095789379,285,,4095789427,233,788,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519741997,789,1,2,76,33,86pmsqvfhj3t45uo4osr9hks9,0,76.4,59.9,2023-03-13T11:12:57.864Z,2023-03-13T11:12:59Z,4095789453,140,93.0,4095789451,56,Center,4095789449,3,,4095789455,141,40.3,4095789459,213,5.6,4095789457,212,21.9,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742009,684,52,2,76,36,4dhojk80ifrs6ax05725bala2,1,10.7,59.9,2023-03-13T11:13:01.134Z,2023-03-13T11:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742103,685,1,2,76,44,4dhojk80ifrs6ax05725bala2,0,13,57.9,2023-03-13T11:13:09.554Z,2023-03-13T11:49:03Z,4095790083,212,34.9,4095790087,1,,4095790077,56,Back,4095790081,141,49.3,4095790075,199,,4095790085,213,6.1,4095790079,140,45.8,,,,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742119,790,44,2,76,48,86pmsqvfhj3t45uo4osr9hks9,1,53,53.8,2023-03-13T11:13:13.150Z,2023-03-13T11:49:17Z,4095790175,286,,4095790199,233,686,4095790173,56,Center,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742109,686,44,2,76,48,4dhojk80ifrs6ax05725bala2,0,47,46.2,2023-03-13T11:13:13.151Z,2023-03-13T11:49:03Z,4095790119,285,,4095790185,233,790,4095790117,56,Back,,,,,,,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742113,687,43,2,76,48,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-13T11:13:13.361Z,2023-03-13T11:39:36Z,4095790141,140,56.2,4095790145,212,14.4,4095841241,144,1,4095790137,168,0,4095790143,141,32.5,4095790135,3,0,4095790147,213,5.5,4095790139,56,Center,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519752503,970,1,2,76,49,86pmsqvfhj3t45uo4osr9hks9,1,55.6,63.7,2023-03-13T11:13:13.574Z,2023-03-13T11:48:58Z,4095842355,140,42.7,4095842359,141,64.5,4095842361,212,13.6,4095842349,3,,4095842351,56,Back,4095842363,213,3.1,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742129,791,1,2,76,51,86pmsqvfhj3t45uo4osr9hks9,0,43.4,73.4,2023-03-13T11:13:16.490Z,2023-03-13T11:48:40Z,4095842561,157,,4095842573,1,,4095842565,141,0.0,4095842563,140,60.5,4095790247,56,Right,4095842571,213,5.1,4095842567,212,53.4,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742145,688,5,2,76,55,4dhojk80ifrs6ax05725bala2,1,37,101.8,2023-03-13T11:13:19.844Z,2023-03-13T11:13:24Z,4095790477,233,792,4095790367,347,,4095790365,56,Back,,,,,,,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742163,792,5,2,76,55,86pmsqvfhj3t45uo4osr9hks9,0,63,-1.8,2023-03-13T11:13:19.844Z,2023-03-13T11:45:34Z,4095790461,56,Right,4095790463,347,,4095790493,233,688,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742235,689,18,2,77,12,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-13T11:13:37.239Z,2023-03-13T11:13:37Z,4095790941,55,690,4095790911,59,16,4095790907,42,,4095790909,44,Forward,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742239,690,19,2,77,12,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-13T11:13:37.240Z,2023-03-13T11:13:38Z,4095790931,293,2,4095790925,145,10,4095790929,292,9,4095790935,55,689,4095790921,42,,4095790933,44,Forward,4095790927,59,94,,,,a53x9bb5dk9vgwa8tf0swtm1h,Willyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742287,691,18,2,77,25,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-13T11:13:50.155Z,2023-03-13T11:13:50Z,4095791251,59,7,4095791275,55,692,4095791249,44,Forward,4095791247,42,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742289,692,19,2,77,25,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-13T11:13:50.156Z,2023-03-13T11:13:51Z,4095791263,59,96,4095791267,293,2,4095791271,55,691,4095791257,42,,4095791261,145,7,4095791269,44,Midfielder,4095791265,292,6,,,,cspyqj6qtdeymxcnw70b40j55,Park Soo-Il,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742351,693,1,2,77,33,4dhojk80ifrs6ax05725bala2,1,35.4,100,2023-03-13T11:13:58.177Z,2023-03-13T11:14:03Z,4095791683,213,6.1,4095791673,107,,4095791677,140,62.0,4095791681,212,28.6,4095791679,141,92.4,4095791685,1,,4095791675,56,Left,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742353,694,61,2,77,34,4dhojk80ifrs6ax05725bala2,0,61.5,92.4,2023-03-13T11:13:59.217Z,2023-03-13T11:40:25Z,4095791697,56,Left,,,,,,,,,,,,,,,,,,,,,,a53x9bb5dk9vgwa8tf0swtm1h,Willyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742341,793,49,2,77,36,86pmsqvfhj3t45uo4osr9hks9,1,29.3,5.6,2023-03-13T11:14:01.482Z,2023-03-13T11:14:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742347,794,1,2,77,37,86pmsqvfhj3t45uo4osr9hks9,0,29.3,5.6,2023-03-13T11:14:01.758Z,2023-03-13T11:14:02Z,4095791645,56,Right,4095791649,141,6.5,4095791651,212,29.3,4095791655,1,,4095791653,213,0.0,4095791647,140,57.2,4095791643,157,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742375,695,1,2,77,40,4dhojk80ifrs6ax05725bala2,1,41.5,93.6,2023-03-13T11:14:05.360Z,2023-03-13T11:14:07Z,4095791863,141,66.6,4095791861,140,56.9,4095791859,56,Center,4095791865,212,24.5,4095791857,3,,4095791867,213,5.4,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742377,696,1,2,77,42,4dhojk80ifrs6ax05725bala2,0,56.1,66.1,2023-03-13T11:14:06.912Z,2023-03-13T11:14:07Z,4095791877,56,Center,4095791883,212,9.3,4095791879,140,65.0,4095791885,213,0,4095791875,3,,4095791881,141,66.1,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742425,795,1,2,77,44,86pmsqvfhj3t45uo4osr9hks9,0,32.7,31,2023-03-13T11:14:08.937Z,2023-03-13T11:14:15Z,4095792171,140,69.5,4095792167,56,Center,4095792181,1,,4095792179,213,6.3,4095792165,157,,4095792173,141,30.1,4095792177,212,38.6,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742423,697,44,2,77,49,4dhojk80ifrs6ax05725bala2,1,29.6,65.6,2023-03-13T11:14:14.305Z,2023-03-13T11:14:15Z,4095792231,233,796,4095792153,285,,4095792149,56,Back,,,,,,,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742431,796,44,2,77,49,86pmsqvfhj3t45uo4osr9hks9,0,70.4,34.4,2023-03-13T11:14:14.306Z,2023-03-13T11:40:58Z,4095792217,56,Center,4095792219,286,,4095792245,233,697,,,,,,,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742427,698,1,2,77,50,4dhojk80ifrs6ax05725bala2,0,28.6,61.2,2023-03-13T11:14:14.673Z,2023-03-13T11:14:15Z,4095792195,213,5.5,4095792189,140,36.2,4095792185,3,,4095792191,141,50.1,4095792187,56,Back,4095792193,212,11.0,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742437,797,44,2,77,51,86pmsqvfhj3t45uo4osr9hks9,1,63.8,37.8,2023-03-13T11:14:16.073Z,2023-03-13T11:41:04Z,4095792253,56,Center,4095792361,233,699,4095792255,286,,,,,,,,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742449,699,44,2,77,51,4dhojk80ifrs6ax05725bala2,0,36.2,62.2,2023-03-13T11:14:16.074Z,2023-03-13T11:14:18Z,4095792323,285,,4095792321,56,Back,4095792369,233,797,,,,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742453,798,1,2,77,51,86pmsqvfhj3t45uo4osr9hks9,1,60.4,37.3,2023-03-13T11:14:16.440Z,2023-03-13T11:41:06Z,4095792339,140,64.7,4095792335,3,,4095792343,212,10.5,4095792337,56,Center,4095792345,213,1.1,4095792341,141,51.2,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742459,799,1,2,77,52,86pmsqvfhj3t45uo4osr9hks9,1,64.7,51.2,2023-03-13T11:14:17.449Z,2023-03-13T11:41:11Z,4095792397,213,5.2,4095792389,56,Center,4095792395,212,14.3,4095792393,141,32.2,4095792391,140,70.5,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742463,800,1,2,77,53,86pmsqvfhj3t45uo4osr9hks9,1,70.5,32.2,2023-03-13T11:14:18.328Z,2023-03-13T11:14:20Z,4095792451,213,5.4,4095792449,212,16.6,4095792445,140,80.2,4095792441,56,Right,4095792447,141,12.9,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742467,801,1,2,77,55,86pmsqvfhj3t45uo4osr9hks9,1,75.8,17.6,2023-03-13T11:14:20.553Z,2023-03-13T11:14:24Z,4095792493,213,4.1,4095792487,140,70.2,4095792491,212,10.8,4095792485,56,Right,4095792489,141,4.3,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742489,802,1,2,77,59,86pmsqvfhj3t45uo4osr9hks9,1,70.3,4.9,2023-03-13T11:14:24.072Z,2023-03-13T11:14:27Z,4095792655,213,2.3,4095792647,56,Center,4095792649,140,52.5,4095792653,212,29.2,4095792651,141,37.9,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742505,803,1,2,78,2,86pmsqvfhj3t45uo4osr9hks9,1,51.5,41,2023-03-13T11:14:27.385Z,2023-03-13T11:14:30Z,4095792753,56,Center,4095792757,141,65.4,4095792761,213,1.5,4095792755,140,53.2,4095792759,212,16.7,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742527,804,1,2,78,5,86pmsqvfhj3t45uo4osr9hks9,1,54.4,65.7,2023-03-13T11:14:30.537Z,2023-03-13T11:14:35Z,4095792941,140,88.4,4095792951,1,,4095792949,213,5.4,4095792937,155,,4095792943,141,6.8,4095792947,212,53.7,4095792939,56,Right,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742539,805,1,2,78,10,86pmsqvfhj3t45uo4osr9hks9,1,88.4,7,2023-03-13T11:14:35.065Z,2023-03-13T11:14:37Z,4095793035,141,20.3,4095793039,213,2.1,4095793037,212,10.4,4095793031,56,Right,4095793033,140,83.5,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742549,806,1,2,78,12,86pmsqvfhj3t45uo4osr9hks9,0,84,17.6,2023-03-13T11:14:37Z,2023-03-13T11:14:39Z,4095793099,212,14.5,4095793097,141,23.7,4095793095,140,97.2,4095793101,213,0.3,4095793093,56,Center,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742553,700,8,2,78,14,4dhojk80ifrs6ax05725bala2,1,7.1,80.6,2023-03-13T11:14:39.506Z,2023-03-13T11:14:39Z,4095793115,56,Back,,,,,,,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742565,701,6,2,78,16,4dhojk80ifrs6ax05725bala2,0,0.5,79.5,2023-03-13T11:14:41.058Z,2023-03-13T11:14:55Z,4095793193,73,,4095793191,56,Back,4095793693,233,807,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742623,807,6,2,78,16,86pmsqvfhj3t45uo4osr9hks9,1,99.5,20.5,2023-03-13T11:14:41.058Z,2023-03-13T11:42:59Z,4095793581,75,,4095793667,233,701,4095793579,56,Right,,,,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742711,808,1,2,78,43,86pmsqvfhj3t45uo4osr9hks9,0,99.5,0.5,2023-03-13T11:15:08.250Z,2023-03-13T11:15:09Z,4095794123,213,1.7,4095794119,141,50.7,4095794115,56,Center,4095794111,155,,4095794109,6,,4095794121,212,34.4,4095794117,140,95.7,4095794113,223,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,4095794107,2,4095794125,1,,,,,,,,,,,,,,,,,,,,,,,,,
2519742723,702,12,2,78,47,4dhojk80ifrs6ax05725bala2,1,9.3,61.2,2023-03-13T11:15:12.081Z,2023-03-13T11:41:33Z,4095794199,212,18.8,4095794195,140,21.7,4095794193,56,Back,4095794219,15,,4095794201,213,0.8,4095794197,141,81.2,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742747,809,1,2,78,48,86pmsqvfhj3t45uo4osr9hks9,1,78.8,10.2,2023-03-13T11:15:13.278Z,2023-03-13T11:41:53Z,4095794319,56,Center,4095794323,141,51.1,4095794321,140,76.6,4095794317,155,,4095794325,212,27.9,4095794327,213,1.7,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742833,810,1,2,78,52,86pmsqvfhj3t45uo4osr9hks9,1,76.5,51.6,2023-03-13T11:15:16.921Z,2023-03-13T11:42:00Z,4095794777,141,39.7,4095794773,56,Center,4095794775,140,66.3,4095794779,212,13.4,4095794781,213,3.8,4095794771,3,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742863,811,2,2,79,4,86pmsqvfhj3t45uo4osr9hks9,1,62.4,40.6,2023-03-13T11:15:29.081Z,2023-03-13T11:42:55Z,4095794949,7,5osl9hgarpoek3ici17bq3nqh,4095794953,140,87.5,4095794951,56,Center,4095794955,141,49.9,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742837,703,55,2,79,4,4dhojk80ifrs6ax05725bala2,1,18,51.5,2023-03-13T11:15:29.082Z,2023-03-13T11:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742903,704,1,2,79,20,4dhojk80ifrs6ax05725bala2,0,20.7,45.2,2023-03-13T11:15:45.056Z,2023-03-13T11:15:52Z,4095795209,56,Left,4095795465,189,,4095795205,157,,4095795211,140,63.9,4095795215,212,59.6,4095795219,1,,4095795207,241,,4095795213,141,100.0,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,4095795203,5,4095795217,213,0.7,,,,,,,,,,,,,,,,,,,,,,,,
2519742907,705,5,2,79,22,4dhojk80ifrs6ax05725bala2,0,62,102,2023-03-13T11:15:46.828Z,2023-03-13T11:45:35Z,4095795237,347,,4095795251,233,812,4095795235,56,Left,,,,,,,,,,,,,,,,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519742905,812,5,2,79,22,86pmsqvfhj3t45uo4osr9hks9,1,38,-2,2023-03-13T11:15:46.828Z,2023-03-13T11:15:48Z,4095795223,56,Back,4095795239,233,705,4095795225,347,,,,,,,,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743003,813,1,2,79,36,86pmsqvfhj3t45uo4osr9hks9,0,42.9,0,2023-03-13T11:16:00.904Z,2023-03-13T11:16:05Z,4095795809,213,0.5,4095795805,141,13.7,4095795811,1,,4095795799,107,,4095795801,56,Right,4095795807,212,22.5,4095795803,140,61.8,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743009,706,44,2,79,39,4dhojk80ifrs6ax05725bala2,1,41.8,81.4,2023-03-13T11:16:03.608Z,2023-03-13T11:16:04Z,4095795867,233,814,4095795833,285,,4095795831,56,Back,,,,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743005,814,44,2,79,39,86pmsqvfhj3t45uo4osr9hks9,0,58.2,18.6,2023-03-13T11:16:03.609Z,2023-03-13T11:16:05Z,4095795947,233,706,4095795823,286,,4095795819,56,Right,,,,,,,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743019,707,1,2,79,39,4dhojk80ifrs6ax05725bala2,0,45.4,76.4,2023-03-13T11:16:04.257Z,2023-03-13T11:16:06Z,4095795901,213,5.4,4095795893,56,Back,4095795891,3,,4095795895,140,48.8,4095795897,141,70.3,4095795899,212,5.5,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743043,815,1,2,79,42,86pmsqvfhj3t45uo4osr9hks9,0,53.8,21.6,2023-03-13T11:16:07.513Z,2023-03-13T11:16:08Z,4095796079,212,14.1,4095796077,141,29.1,4095796075,140,66.3,4095796081,213,0.4,4095796073,56,Center,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743057,708,12,2,79,45,4dhojk80ifrs6ax05725bala2,1,30,90.5,2023-03-13T11:16:09.681Z,2023-03-13T11:16:11Z,4095796147,140,32.4,4095796153,213,1.2,4095796151,212,8.0,4095796149,141,100.0,4095796187,167,,4095796145,56,Back,4095796173,15,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743065,709,5,2,79,45,4dhojk80ifrs6ax05725bala2,0,34.6,101.6,2023-03-13T11:16:10.346Z,2023-03-13T11:45:35Z,4095796205,233,816,4095796185,347,,4095796183,56,Back,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743063,816,5,2,79,45,86pmsqvfhj3t45uo4osr9hks9,1,65.4,-1.6,2023-03-13T11:16:10.346Z,2023-03-13T11:16:11Z,4095796181,347,,4095796201,233,709,4095796179,56,Right,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743147,817,1,2,79,56,86pmsqvfhj3t45uo4osr9hks9,1,63.3,0,2023-03-13T11:16:21.529Z,2023-03-13T11:16:25Z,4095796683,213,1.0,4095796673,140,78.7,4095796669,107,,4095796687,1,,4095796671,56,Center,4095796679,212,30.8,4095796675,141,36.9,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743155,818,44,2,80,0,86pmsqvfhj3t45uo4osr9hks9,1,76.8,33.3,2023-03-13T11:16:25.001Z,2023-03-13T11:16:26Z,4095796713,56,Center,4095796715,286,,4095796739,233,710,,,,,,,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743157,710,44,2,80,0,4dhojk80ifrs6ax05725bala2,0,23.2,66.7,2023-03-13T11:16:25.002Z,2023-03-13T11:16:27Z,4095796721,56,Back,4095796723,285,,4095796743,233,818,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519743163,819,1,2,80,0,86pmsqvfhj3t45uo4osr9hks9,1,78.7,36.9,2023-03-13T11:16:25.514Z,2023-03-13T11:16:27Z,4095796769,212,5.5,4095796759,3,,4095796765,140,79.2,4095796771,213,4.8,4095796767,141,28.8,4095796763,56,Center,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
