id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/14/value
2542147447,22,49,1,2,37,92h5si20tnxjtg4hj8cs97bpw,1,84.3,5.8,2023-05-01T07:30:59.261Z,2023-05-01T07:31:25Z,,,,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147441,21,1,1,2,38,92h5si20tnxjtg4hj8cs97bpw,1,69.1,12.6,2023-05-01T07:30:59.798Z,2023-05-01T07:47:19Z,4242543655,56,Right,4242543661,212,13.3,4242543663,213,5.9,4242543659,141,5.5,4242543657,140,80.9,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151987,174,61,1,2,39,92h5si20tnxjtg4hj8cs97bpw,1,84,4.8,2023-05-01T07:31:01.282Z,2023-05-01T07:47:33Z,4242570109,56,Right,,,,,,,,,,,,,,,,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147451,23,1,1,2,41,92h5si20tnxjtg4hj8cs97bpw,0,85.3,5.5,2023-05-01T07:31:02.967Z,2023-05-05T17:08:53Z,4252074403,224,,4242543695,155,,4242543693,2,,4252074405,20,,4242543697,56,Center,4242543699,140,86.2,4242543701,141,36.7,4242543705,213,1.5,29bsxzz5d3tzi1we2uznh6jo4,Kim Dae-Hwan,4242543703,212,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,
2542147469,34,1,1,2,43,4oixf5ykhg01zfxpt7gbpn3dq,1,9.6,56.4,2023-05-01T07:31:05.450Z,2023-05-01T07:47:58Z,4242543791,212,11.7,4242543785,56,Back,4242570605,3,,4242543789,141,64.8,4242543793,213,0.5,4242543787,140,19.3,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147473,35,49,1,2,45,4oixf5ykhg01zfxpt7gbpn3dq,1,19.5,65.1,2023-05-01T07:31:06.722Z,2023-05-01T07:31:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147479,36,1,1,2,45,4oixf5ykhg01zfxpt7gbpn3dq,1,19.5,65.1,2023-05-01T07:31:06.817Z,2023-05-01T07:31:08Z,4242543845,141,74.2,4242543843,140,10.8,4242543841,56,Back,4242543847,212,11.0,4242543849,213,2.5,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147481,37,1,1,2,46,4oixf5ykhg01zfxpt7gbpn3dq,0,10.8,74.2,2023-05-01T07:31:08.259Z,2023-05-01T07:48:12Z,4242543867,1,,4242543855,157,,4242543857,56,Back,4242543859,140,45.8,4242543865,213,6.2,4242543863,212,37.0,4242543861,141,68.4,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147489,24,1,1,2,47,92h5si20tnxjtg4hj8cs97bpw,1,51.7,40.4,2023-05-01T07:31:09.270Z,2023-05-01T07:48:36Z,4242543937,140,67.4,4242543939,141,19.4,4242543933,3,,4242543941,212,21.8,4242543935,56,Right,4242543943,213,5.6,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147497,25,1,1,2,51,92h5si20tnxjtg4hj8cs97bpw,1,68.4,20,2023-05-01T07:31:12.774Z,2023-05-01T07:48:55Z,4242543967,141,14.5,4242543969,212,14.8,4242571417,3,,4242543971,213,3.4,4242543965,140,54.8,4242543963,56,Right,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542152305,193,49,1,2,53,92h5si20tnxjtg4hj8cs97bpw,1,56.3,29.3,2023-05-01T07:31:14.873Z,2023-05-01T07:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147503,26,1,1,2,53,92h5si20tnxjtg4hj8cs97bpw,0,56.4,16.9,2023-05-01T07:31:15.486Z,2023-05-01T07:49:24Z,4242543995,155,,4242544005,213,0.4,4242544003,212,30.2,4242543999,140,83.4,4242543997,56,Center,4242544001,141,32.2,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147519,38,1,1,2,55,4oixf5ykhg01zfxpt7gbpn3dq,1,18.1,67,2023-05-01T07:31:16.777Z,2023-05-01T07:49:31Z,4242544123,56,Back,4242544125,140,7.8,4242544131,213,3.5,4242544121,3,,4242544127,141,61.2,4242544129,212,11.5,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147521,39,49,1,2,57,4oixf5ykhg01zfxpt7gbpn3dq,1,7.9,61.2,2023-05-01T07:31:19.153Z,2023-05-01T07:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147581,40,1,1,3,6,4oixf5ykhg01zfxpt7gbpn3dq,1,12.5,48.1,2023-05-01T07:31:27.537Z,2023-05-01T07:31:31Z,4242544505,140,33.8,4242544503,56,Back,4242544517,189,,4242544513,1,,4242544507,141,2.5,4242544509,212,38.2,4242544511,213,5.3,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147587,41,1,1,3,10,4oixf5ykhg01zfxpt7gbpn3dq,1,33.6,2.5,2023-05-01T07:31:31.842Z,2023-05-01T07:49:44Z,4242544563,213,2.5,4242544557,140,16.2,4242544559,141,24.7,4242544561,212,23.7,4242544555,56,Back,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147605,42,1,1,3,11,4oixf5ykhg01zfxpt7gbpn3dq,1,18.7,26.8,2023-05-01T07:31:33.241Z,2023-05-01T07:31:35Z,4242544651,212,30.5,4242544645,56,Back,4242544647,140,21.4,4242544653,213,1.5,4242544649,141,71.4,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147617,43,1,1,3,13,4oixf5ykhg01zfxpt7gbpn3dq,1,21.9,72,2023-05-01T07:31:35.322Z,2023-05-01T07:49:57Z,4242544741,56,Back,4242544745,141,53.9,4242544743,140,27.6,4242544747,212,13.7,4242544749,213,5.2,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147631,44,1,1,3,15,4oixf5ykhg01zfxpt7gbpn3dq,1,27.8,54.4,2023-05-01T07:31:37.122Z,2023-05-01T07:50:04Z,4242544813,56,Back,4242544815,140,22.1,4242544819,212,11.9,4242544817,141,69.5,4242544821,213,2.1,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147645,45,1,1,3,17,4oixf5ykhg01zfxpt7gbpn3dq,1,22.3,66.9,2023-05-01T07:31:38.579Z,2023-05-01T07:50:09Z,4242544911,155,,4242544915,140,19.7,4242544913,56,Back,4242544919,212,28.8,4242544917,141,24.7,4242544921,213,4.6,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147671,46,1,1,3,20,4oixf5ykhg01zfxpt7gbpn3dq,1,20.4,14.7,2023-05-01T07:31:42.347Z,2023-05-01T07:50:22Z,4242545061,56,Center,4242545069,213,0.6,4242545067,212,38.6,4242545063,140,50.3,4242545071,1,,4242545065,141,47.8,4242545059,155,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147675,47,1,1,3,23,4oixf5ykhg01zfxpt7gbpn3dq,0,47.6,44.3,2023-05-01T07:31:45.458Z,2023-05-01T07:50:32Z,4242545085,3,,4242545091,141,32.5,4242545087,56,Center,4242545089,140,55.3,4242545093,212,11.4,4242545095,213,5.5,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147683,27,1,1,3,24,92h5si20tnxjtg4hj8cs97bpw,0,44.7,73.6,2023-05-01T07:31:45.911Z,2023-05-01T07:50:43Z,4242545133,140,55.0,4242545141,213,6.0,4242545131,56,Center,4242545139,212,11.4,4242545129,3,,4242545137,141,68.1,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147693,48,1,1,3,26,4oixf5ykhg01zfxpt7gbpn3dq,0,48,35.1,2023-05-01T07:31:48.458Z,2023-05-05T17:10:07Z,4252078043,157,,4252078051,1,,4242545207,212,15.1,4242545209,213,0.2,4242545203,140,62.2,4242545205,141,38.9,4242545201,56,Center,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147699,28,49,1,3,27,92h5si20tnxjtg4hj8cs97bpw,1,38.2,67.9,2023-05-01T07:31:49.221Z,2023-05-01T07:31:49Z,,,,,,,,,,,,,,,,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147719,29,1,1,3,27,92h5si20tnxjtg4hj8cs97bpw,1,38.2,67.9,2023-05-01T07:31:49.449Z,2023-05-01T07:31:51Z,4242545341,141,84.4,4242545347,213,1.9,4242545337,56,Back,4242545343,212,11.8,4242545339,140,34.7,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147751,30,1,1,3,30,92h5si20tnxjtg4hj8cs97bpw,0,33,91.5,2023-05-01T07:31:51.845Z,2023-05-01T07:31:56Z,4242545529,56,Left,4242545527,155,,4242545531,140,74.7,4242545535,212,44.2,4242545533,141,82.3,4242545537,213,6.1,4242545539,1,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147757,49,8,1,3,34,4oixf5ykhg01zfxpt7gbpn3dq,1,23.9,12,2023-05-01T07:31:55.978Z,2023-05-05T17:10:19Z,4252078683,385,,4242545551,56,Back,,,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147785,31,5,1,3,35,92h5si20tnxjtg4hj8cs97bpw,1,60.2,101.8,2023-05-01T07:31:56.932Z,2023-05-01T08:59:50Z,4242545723,233,50,4242545709,347,,4242545707,56,Left,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147759,50,5,1,3,35,4oixf5ykhg01zfxpt7gbpn3dq,0,39.8,-1.8,2023-05-01T07:31:56.932Z,2023-05-01T07:32:02Z,4242545731,233,31,4242545561,56,Back,4242545563,347,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147893,32,1,1,3,56,92h5si20tnxjtg4hj8cs97bpw,1,61.5,100,2023-05-01T07:32:18.341Z,2023-05-01T07:51:44Z,4242546329,56,Left,4242546327,107,,4242546331,140,81.8,4242546335,212,21.8,4242546333,141,95.2,4242546337,213,6.1,4242574483,1,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147895,33,61,1,4,0,92h5si20tnxjtg4hj8cs97bpw,0,76.4,95.4,2023-05-01T07:32:22.294Z,2023-05-01T07:32:22Z,4242546341,56,Left,,,,,,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147907,34,5,1,4,2,92h5si20tnxjtg4hj8cs97bpw,0,100.8,88.1,2023-05-01T07:32:24.421Z,2023-05-01T07:32:27Z,4242546401,56,Left,4242546547,233,51,4242546405,346,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542147933,51,5,1,4,2,4oixf5ykhg01zfxpt7gbpn3dq,1,-0.8,11.9,2023-05-01T07:32:24.421Z,2023-05-01T08:59:51Z,4242546513,56,Back,4242546543,233,34,4242546519,346,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148077,52,1,1,4,32,4oixf5ykhg01zfxpt7gbpn3dq,0,5,37,2023-05-01T07:32:53.546Z,2023-05-01T07:52:05Z,4242547351,124,,4242547353,56,Center,4242547367,74,,4242547355,140,65.6,4242547363,1,,4242547357,141,31.8,4242547359,212,63.7,4242547361,213,6.2,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148075,35,44,1,4,35,92h5si20tnxjtg4hj8cs97bpw,1,34.8,73.8,2023-05-01T07:32:56.677Z,2023-05-01T07:52:22Z,4242547339,56,Back,4242547411,233,53,4242547341,285,,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148081,53,44,1,4,35,4oixf5ykhg01zfxpt7gbpn3dq,0,65.2,26.2,2023-05-01T07:32:56.678Z,2023-05-01T07:32:59Z,4242547373,56,Center,4242547375,286,,4242547439,233,35,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148089,36,1,1,4,35,92h5si20tnxjtg4hj8cs97bpw,1,31.9,78.9,2023-05-01T07:32:57.094Z,2023-05-01T07:52:45Z,4242547425,3,,4242547433,212,15.3,4242547435,213,0.1,4242547431,141,80.6,4242547427,56,Back,4242547429,140,46.4,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148091,37,49,1,4,37,92h5si20tnxjtg4hj8cs97bpw,1,45.5,82,2023-05-01T07:32:59.142Z,2023-05-01T07:32:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148097,38,61,1,4,39,92h5si20tnxjtg4hj8cs97bpw,0,49.2,80.8,2023-05-01T07:33:01.413Z,2023-05-01T07:53:07Z,4242547475,56,Back,,,,,,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148119,54,1,1,4,39,4oixf5ykhg01zfxpt7gbpn3dq,1,45.2,15.3,2023-05-01T07:33:01.414Z,2023-05-01T07:53:17Z,4242576101,141,6.4,4242576099,140,27.2,4242576105,213,3.5,4242576103,212,19.8,4242547607,56,Back,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148125,55,12,1,4,44,4oixf5ykhg01zfxpt7gbpn3dq,1,26.1,6.9,2023-05-01T07:33:06.028Z,2023-05-01T07:53:25Z,4242547629,140,38.4,4242547627,56,Back,4242547631,141,0.0,4242547635,213,5.8,4242547641,167,,4242547633,212,14.3,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148135,39,5,1,4,44,92h5si20tnxjtg4hj8cs97bpw,1,66.9,102,2023-05-01T07:33:06.428Z,2023-05-01T08:59:51Z,4242547685,347,,4242547691,233,56,4242547683,56,Left,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148127,56,5,1,4,44,4oixf5ykhg01zfxpt7gbpn3dq,0,33.1,-2,2023-05-01T07:33:06.428Z,2023-05-01T07:33:09Z,4242547639,347,,4242547637,56,Back,4242547703,233,39,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148143,40,1,1,4,47,92h5si20tnxjtg4hj8cs97bpw,1,72.2,100,2023-05-01T07:33:08.998Z,2023-05-01T07:33:10Z,4242547725,107,,4242547729,140,72.2,4242547727,56,Left,4242547731,141,82.4,4242547735,213,4.7,4242547733,212,13.3,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148151,41,1,1,4,48,92h5si20tnxjtg4hj8cs97bpw,1,72.2,82.4,2023-05-01T07:33:10.277Z,2023-05-01T07:53:35Z,4242547787,3,,4242547793,141,97.1,4242547789,56,Left,4242547795,212,10.0,4242547791,140,72.0,4242547797,213,1.6,,,,,,,528xlo30dg6035gc4njjt90yc,Kwak Seung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148155,42,61,1,4,51,92h5si20tnxjtg4hj8cs97bpw,0,73.2,97.2,2023-05-01T07:33:12.933Z,2023-05-01T07:53:45Z,4242547811,56,Left,,,,,,,,,,,,,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148159,57,43,1,4,51,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-01T07:33:12.934Z,2023-05-01T07:53:53Z,4242576747,144,7,4242547827,285,0,4242547837,233,42,4242547825,56,Back,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148173,59,49,1,4,52,4oixf5ykhg01zfxpt7gbpn3dq,1,25.6,2.8,2023-05-01T07:33:13.891Z,2023-05-01T07:53:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148169,58,3,1,4,52,4oixf5ykhg01zfxpt7gbpn3dq,0,25.6,2.8,2023-05-01T07:33:14.045Z,2023-05-05T17:11:43Z,4252082459,465,,4242547865,56,Back,4242547869,211,,4242547867,285,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148177,43,49,1,4,54,92h5si20tnxjtg4hj8cs97bpw,1,68.4,92.3,2023-05-01T07:33:16.214Z,2023-05-01T07:33:16Z,,,,,,,,,,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148183,44,1,1,4,54,92h5si20tnxjtg4hj8cs97bpw,1,68.4,92.3,2023-05-01T07:33:16.453Z,2023-05-01T07:33:18Z,4242547941,212,12.0,4242547935,56,Center,4242547937,140,64.6,4242547943,213,4.4,4242547939,141,75.6,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148193,45,1,1,4,56,92h5si20tnxjtg4hj8cs97bpw,1,63.9,74.2,2023-05-01T07:33:18.374Z,2023-05-01T07:54:22Z,4242548015,212,37.7,4242548013,141,22.8,4242548007,56,Center,4242548011,140,50.5,4242548005,155,,4242548017,213,4.3,4242548019,1,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148197,46,1,1,4,58,92h5si20tnxjtg4hj8cs97bpw,0,61.5,33.2,2023-05-01T07:33:20.229Z,2023-05-05T17:12:05Z,4242548035,212,20.2,4242548033,141,18.6,4242548029,56,Right,4242548037,213,5.8,4242548031,140,78.2,4252083415,155,,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148215,60,1,1,5,3,4oixf5ykhg01zfxpt7gbpn3dq,0,21.5,81.4,2023-05-01T07:33:25.243Z,2023-05-01T07:55:09Z,4242548141,157,,4242548153,1,,4242548143,56,Back,4242548151,213,0.5,4242548145,140,36.2,4242548149,212,17.7,4242548147,141,94.0,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148227,47,1,1,5,4,92h5si20tnxjtg4hj8cs97bpw,0,63.2,7.1,2023-05-01T07:33:26.006Z,2023-05-01T07:55:56Z,4242548213,212,15.4,4242548215,213,0.5,4242548211,141,18.6,4242548209,140,75.8,4242548207,56,Right,,,,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542153741,273,1,1,5,5,4oixf5ykhg01zfxpt7gbpn3dq,0,26.8,88.2,2023-05-01T07:33:27.135Z,2023-05-05T17:12:32Z,4252084413,140,23.1,4242579399,56,Back,4252084415,141,82.2,4252084419,213,4.0,4252084417,212,5.6,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148235,48,1,1,5,6,92h5si20tnxjtg4hj8cs97bpw,1,77.5,10.2,2023-05-01T07:33:28.406Z,2023-05-01T07:56:21Z,4242548259,212,10.4,4242548257,141,25.4,4242548253,56,Center,4242548261,213,1.6,4242548255,140,76.8,,,,,,,,,,528xlo30dg6035gc4njjt90yc,Kwak Seung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148255,49,1,1,5,7,92h5si20tnxjtg4hj8cs97bpw,1,73.2,22.3,2023-05-01T07:33:29.381Z,2023-05-05T17:12:48Z,4242548363,56,Center,4242548365,140,93.0,4242548579,154,,4242548577,210,13,4242548371,213,0.1,4242548367,141,25.5,4242548369,212,20.9,,,,29bsxzz5d3tzi1we2uznh6jo4,Kim Dae-Hwan,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2542148257,50,13,1,5,10,92h5si20tnxjtg4hj8cs97bpw,1,92.5,28.8,2023-05-01T07:33:32.333Z,2023-05-05T17:12:49Z,4242548441,20,,4242548381,56,Center,4242548597,73,,4242548599,29,,4242548601,154,,4242548603,55,49,4242548607,102,61.8,4242548609,103,5.6,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,4242548379,63,4242548611,328,4242548377,22,4242548615,231,47.1,,,4242548613,230,99.3,,,,,,,,,,,,,,,,,,,,,
2542148261,51,5,1,5,11,92h5si20tnxjtg4hj8cs97bpw,0,100.8,63.5,2023-05-01T07:33:32.773Z,2023-05-01T07:33:33Z,4242548401,56,Center,4242548435,233,61,4242548403,346,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148263,61,5,1,5,11,4oixf5ykhg01zfxpt7gbpn3dq,1,-0.8,36.5,2023-05-01T07:33:32.773Z,2023-05-01T08:59:51Z,4242548407,346,,4242548417,233,51,4242548405,56,Back,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148435,62,1,1,5,42,4oixf5ykhg01zfxpt7gbpn3dq,1,5,37,2023-05-01T07:34:04.412Z,2023-05-01T07:57:20Z,4242549479,56,Center,4242549477,124,,4242549487,213,0.0,4242549489,1,,4242549485,212,61.0,4242549483,141,39.7,4242549493,74,,4242549481,140,63.1,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148465,63,1,1,5,47,4oixf5ykhg01zfxpt7gbpn3dq,1,64.8,41.2,2023-05-01T07:34:08.866Z,2023-05-05T17:13:46Z,4242549677,141,26.2,4242549679,212,10.4,4242549671,3,,4242549673,56,Center,4242549681,213,4.9,4242549675,140,66.7,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543929629,964,43,1,5,48,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-01T07:34:10.112Z,2023-05-05T17:14:30Z,4252086967,56,Center,4252088783,144,61,,,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542148445,52,43,1,5,49,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-05-01T07:34:11.329Z,2023-05-05T17:13:47Z,4252087183,144,61,4242549545,56,Back,,,,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
