id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,keyPass,qualifier/15/value
2539516573,719,1,2,66,22,dw7c1rdfrjt0ldijrpj6rzsqa,1,45.5,64.2,2023-04-26T16:12:01.799Z,2023-04-26T16:12:03Z,4221998851,213,0.0,4221998841,140,60.5,4221998849,212,15.8,4221998843,141,65.1,4221998837,56,Center,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516591,720,1,2,66,23,dw7c1rdfrjt0ldijrpj6rzsqa,1,62,65.5,2023-04-26T16:12:02.967Z,2023-04-26T16:12:06Z,4222000801,212,9.8,4222000793,140,56.4,4222000805,213,4.1,4222000791,56,Center,4222000799,141,54.0,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516603,721,1,2,66,26,dw7c1rdfrjt0ldijrpj6rzsqa,1,56.3,54,2023-04-26T16:12:06.520Z,2023-04-26T16:12:08Z,4222002129,56,Center,4222002141,213,2.4,4222002139,212,6.0,4222002137,141,60.2,4222002133,140,52.2,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516607,722,1,2,66,28,dw7c1rdfrjt0ldijrpj6rzsqa,1,52.3,60.2,2023-04-26T16:12:08.504Z,2023-04-26T16:12:09Z,4222002395,140,60.2,4222002405,213,6.2,4222002393,56,Center,4222002401,212,8.3,4222002399,141,59.7,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516613,723,1,2,66,29,dw7c1rdfrjt0ldijrpj6rzsqa,1,60.2,59.7,2023-04-26T16:12:09.017Z,2023-04-26T16:12:09Z,4222002867,213,3.1,4222002863,141,60.0,4222002853,56,Center,4222002865,212,9.5,4222002859,140,51.2,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516621,724,1,2,66,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,51.2,60,2023-04-26T16:12:09.832Z,2023-04-26T16:12:10Z,4222003187,56,Center,4222003195,213,1.6,4222003189,140,50.8,4222003193,212,7.6,4222003191,141,71.2,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516627,725,1,2,66,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,52.7,70.9,2023-04-26T16:12:10.471Z,2023-04-26T16:12:39Z,4222003479,212,20.7,4222003463,56,Center,4222003485,213,6.0,4222003469,140,71.5,4222003473,141,61.8,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516633,726,43,2,66,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T16:12:11.272Z,2023-04-26T16:12:37Z,4222004595,56,Center,4222004605,212,11.6,4222015647,144,1,4222004599,140,72.5,4222004609,213,5.7,4222004601,141,58.2,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516641,727,3,2,66,33,dw7c1rdfrjt0ldijrpj6rzsqa,0,69,58,2023-04-26T16:12:12.968Z,2023-04-26T16:12:16Z,4222004923,56,Center,4222004925,286,,4222006347,233,561,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516651,561,7,2,66,33,25yplfulilqz11lp1qbii7sf3,1,31,42,2023-04-26T16:12:12.969Z,2023-04-26T16:28:07Z,4222006159,233,727,4222005853,285,,4222005851,56,Back,,,,,,,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516659,562,49,2,66,36,25yplfulilqz11lp1qbii7sf3,1,33.6,36.7,2023-04-26T16:12:15.718Z,2023-04-26T16:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516673,563,1,2,66,36,25yplfulilqz11lp1qbii7sf3,1,33.6,36.7,2023-04-26T16:12:15.885Z,2023-04-26T16:28:05Z,4222006821,141,50.4,4222006813,56,Center,4222006825,212,22.9,4222006819,140,53.5,4222006827,213,0.4,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516677,564,1,2,66,37,25yplfulilqz11lp1qbii7sf3,1,53.5,50.4,2023-04-26T16:12:16.814Z,2023-04-26T16:12:17Z,4222007171,156,,4222007037,213,4.7,4222007027,140,53.4,4222007035,212,11.8,4222007031,141,33.1,4222007021,56,Center,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516689,565,1,2,66,38,25yplfulilqz11lp1qbii7sf3,0,54.3,27.1,2023-04-26T16:12:18.542Z,2023-04-26T16:12:19Z,4222007937,213,0.8,4222007925,140,65.4,4222007929,141,43.3,4222007921,56,Center,4222007935,212,16.0,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516695,728,49,2,66,40,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.5,56.3,2023-04-26T16:12:20.008Z,2023-04-26T16:12:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516741,566,27,2,66,44,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T16:12:23.951Z,2023-04-26T16:12:27Z,4222013335,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516731,729,27,2,66,44,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T16:12:23.951Z,2023-04-26T16:12:27Z,4222013183,233,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516973,732,18,2,67,20,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T16:13:00.337Z,2023-04-26T16:13:23Z,4222023703,42,,4222023709,59,16,4222024193,55,733,4222023705,44,Midfielder,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516981,733,19,2,67,20,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T16:13:00.338Z,2023-04-26T16:13:23Z,4222023977,55,732,4222023947,42,,4222023959,59,17,4222023963,292,5,4222023971,44,Midfielder,4222023957,145,4,4222023965,293,3,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516939,730,18,2,67,40,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T16:13:20.619Z,2023-04-26T16:13:19Z,4222021803,44,Midfielder,4222022161,55,731,4222021799,42,,4222021805,59,10,,,,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539516941,731,19,2,67,40,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T16:13:20.620Z,2023-04-26T16:13:20Z,4222021947,59,7,4222021945,145,11,4222021951,292,7,4222021959,44,Midfielder,4222021963,55,730,4222021937,42,,4222021953,293,1,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517167,567,28,2,67,45,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T16:13:24.911Z,2023-04-26T16:13:28Z,4222038685,55,566,4222039319,233,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517147,734,28,2,67,45,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T16:13:24.911Z,2023-04-26T16:13:28Z,4222039157,233,567,4222036989,55,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517165,735,68,2,67,47,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T16:13:27.705Z,2023-04-26T16:13:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517183,736,1,2,67,49,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.2,65.5,2023-04-26T16:13:28.776Z,2023-04-26T16:14:28Z,4222040229,140,32.2,4222040231,141,71.1,4222040239,213,2.6,4222040227,56,Back,4222040235,212,7.4,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517187,737,43,2,67,50,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T16:13:30.248Z,2023-04-26T16:13:46Z,4222049735,144,49,,,,,,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517193,738,1,2,67,50,dw7c1rdfrjt0ldijrpj6rzsqa,1,32.4,71.4,2023-04-26T16:13:30.408Z,2023-04-26T16:14:30Z,4222041233,213,6.2,4222041225,212,40.9,4222041235,1,,4222041219,56,Center,4222041221,140,71.3,4222041223,141,68.4,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517199,739,61,2,67,52,dw7c1rdfrjt0ldijrpj6rzsqa,0,71.3,68.5,2023-04-26T16:13:32.007Z,2023-04-26T16:13:32Z,4222041433,56,Center,,,,,,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517195,568,49,2,67,52,25yplfulilqz11lp1qbii7sf3,1,36,25.2,2023-04-26T16:13:32.230Z,2023-04-26T16:13:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517201,569,1,2,67,52,25yplfulilqz11lp1qbii7sf3,1,36,25.2,2023-04-26T16:13:32.270Z,2023-04-26T16:13:33Z,4222041955,140,29.6,4222041961,212,7.0,4222041963,213,2.9,4222041957,141,27.9,4222041951,56,Back,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517209,570,1,2,67,53,25yplfulilqz11lp1qbii7sf3,1,29.6,27.9,2023-04-26T16:13:33.158Z,2023-04-26T16:13:34Z,4222042339,212,7.3,4222042331,56,Back,4222042341,213,0.4,4222042337,141,31.8,4222042335,140,36.1,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517215,571,1,2,67,54,25yplfulilqz11lp1qbii7sf3,1,36.1,31.8,2023-04-26T16:13:33.894Z,2023-04-26T16:13:34Z,4222042751,213,4.4,4222042735,56,Back,4222042737,140,34.3,4222042747,212,5.9,4222042741,141,23.6,,,,,,,,,,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517217,572,1,2,67,54,25yplfulilqz11lp1qbii7sf3,0,34.3,23.6,2023-04-26T16:13:34.638Z,2023-04-26T16:14:42Z,4222042905,212,3.8,4222072021,236,,4222072031,286,,4222042899,140,30.9,4222042907,213,2.8,4222072023,233,740,4222042901,141,25.6,4222042897,56,Back,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517205,740,74,2,67,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,68.9,61.4,2023-04-26T16:13:34.639Z,2023-04-26T16:49:39Z,4222073081,233,572,4222071611,285,,4222042163,56,Center,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517221,741,49,2,67,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,72,72.9,2023-04-26T16:13:35.896Z,2023-04-26T16:13:36Z,,,,,,,,,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517237,742,1,2,67,57,dw7c1rdfrjt0ldijrpj6rzsqa,0,76.9,82.1,2023-04-26T16:13:37.384Z,2023-04-26T16:13:38Z,4222045067,56,Center,4222045081,213,5.3,4222045079,212,17.5,4222045073,141,60.3,4222045069,140,85.8,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517273,573,12,2,67,59,25yplfulilqz11lp1qbii7sf3,1,10.2,45.1,2023-04-26T16:13:39.687Z,2023-04-26T16:13:42Z,4222047367,212,27.8,4222047363,141,16.2,4222047373,213,5.5,4222047361,140,28.9,4222047359,56,Back,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517283,574,1,2,68,2,25yplfulilqz11lp1qbii7sf3,1,29,16.2,2023-04-26T16:13:42.414Z,2023-04-26T16:13:44Z,4222048437,213,1.6,4222048427,141,28.3,4222048431,212,8.2,4222048413,3,,4222048417,56,Back,4222048421,140,29.1,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517285,575,49,2,68,4,25yplfulilqz11lp1qbii7sf3,1,29.2,25.3,2023-04-26T16:13:43.934Z,2023-04-26T16:13:44Z,,,,,,,,,,,,,,,,,,,,,,,,,995zoc64qoswow18edrxm6zth,M. Acosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517327,576,1,2,68,4,25yplfulilqz11lp1qbii7sf3,1,29.8,24.4,2023-04-26T16:13:44.382Z,2023-04-26T16:13:49Z,4222051875,141,11.9,4222051879,212,9.0,4222051871,140,26.9,4222051867,56,Back,4222051883,213,4.4,,,,,,,,,,995zoc64qoswow18edrxm6zth,M. Acosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517349,577,1,2,68,9,25yplfulilqz11lp1qbii7sf3,1,20,5.6,2023-04-26T16:13:49.678Z,2023-04-26T16:13:52Z,4222053165,141,25.3,4222053157,56,Back,4222053171,213,1.3,4222053161,140,23.5,4222053169,212,13.9,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517391,578,1,2,68,12,25yplfulilqz11lp1qbii7sf3,1,24.4,32.2,2023-04-26T16:13:51.869Z,2023-04-26T16:13:58Z,4222055461,141,47.2,4222055455,56,Back,4222055463,212,10.4,4222055459,140,22.4,4222055465,213,1.8,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517405,579,1,2,68,18,25yplfulilqz11lp1qbii7sf3,1,29.8,75.3,2023-04-26T16:13:58.526Z,2023-04-26T16:14:01Z,4222056129,212,12.2,4222056121,56,Back,4222056123,140,31.9,4222056127,141,93.0,4222056131,213,1.4,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517421,580,1,2,68,21,25yplfulilqz11lp1qbii7sf3,1,29.1,89.4,2023-04-26T16:14:01.294Z,2023-04-26T16:14:03Z,4222056607,140,39.2,4222056605,56,Back,4222056611,141,67.9,4222056621,213,5.3,4222056619,212,18.1,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517435,581,1,2,68,23,25yplfulilqz11lp1qbii7sf3,1,39.9,70.3,2023-04-26T16:14:03.222Z,2023-04-26T16:14:06Z,4222057297,213,3.7,4222057293,212,8.5,4222057287,56,Back,4222057291,141,63.9,4222057289,140,33.0,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517451,582,1,2,68,26,25yplfulilqz11lp1qbii7sf3,0,41.2,62.6,2023-04-26T16:14:06.342Z,2023-04-26T16:14:12Z,4222057889,212,46.6,4222057879,140,76.4,4222057893,213,5.6,4222057877,56,Right,4222057873,155,,4222057895,1,,4222057887,141,20.9,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517461,743,1,2,68,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,25.4,89.1,2023-04-26T16:14:10.903Z,2023-04-26T16:14:13Z,4222058131,56,Back,4222058135,141,87.1,4222058137,212,13.5,4222058133,140,38.2,4222058141,213,6.2,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517469,744,1,2,68,33,dw7c1rdfrjt0ldijrpj6rzsqa,0,37.8,87.1,2023-04-26T16:14:13.112Z,2023-04-26T16:14:13Z,4222058299,56,Back,4222058315,213,5.9,4222058307,141,86.0,4222058309,212,2.2,4222058301,140,39.8,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517463,583,61,2,68,33,25yplfulilqz11lp1qbii7sf3,1,63.6,19.8,2023-04-26T16:14:13.367Z,2023-04-26T16:14:13Z,4222058177,56,Right,,,,,,,,,,,,,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517479,584,49,2,68,35,25yplfulilqz11lp1qbii7sf3,1,67,31.8,2023-04-26T16:14:14.808Z,2023-04-26T16:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517483,585,1,2,68,35,25yplfulilqz11lp1qbii7sf3,1,67,31.8,2023-04-26T16:14:14.844Z,2023-04-26T16:14:15Z,4222059415,140,74.9,4222059417,141,26.5,4222059413,56,Center,4222059421,212,9.0,4222059429,213,5.9,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517491,586,1,2,68,35,25yplfulilqz11lp1qbii7sf3,0,74.9,26.5,2023-04-26T16:14:15.710Z,2023-04-26T16:14:16Z,4222059729,212,11.2,4222059723,56,Center,4222059727,141,41.0,4222059725,140,69.9,4222059731,213,2.1,,,,,,,,,,995zoc64qoswow18edrxm6zth,M. Acosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517523,745,1,2,68,41,dw7c1rdfrjt0ldijrpj6rzsqa,0,39.2,41.5,2023-04-26T16:14:21.160Z,2023-04-26T16:30:31Z,4222061229,157,,4222061251,1,,4222061243,212,36.0,4222061239,140,73.0,4222061235,56,Center,4222061241,141,50.6,4222061249,213,0.2,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517531,587,1,2,68,42,25yplfulilqz11lp1qbii7sf3,1,20,35.5,2023-04-26T16:14:22.294Z,2023-04-26T16:14:23Z,4222061887,213,5.9,4222061877,140,36.0,4222061875,56,Back,4222061885,212,18.2,4222061881,141,25.2,,,,,,,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517545,588,1,2,68,44,25yplfulilqz11lp1qbii7sf3,1,37.7,24.3,2023-04-26T16:14:24.405Z,2023-04-26T16:14:26Z,4222063465,140,50.1,4222063479,213,5.8,4222063467,141,13.7,4222063475,212,14.9,4222063461,56,Right,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517565,589,1,2,68,46,25yplfulilqz11lp1qbii7sf3,1,47.3,14.6,2023-04-26T16:14:26.518Z,2023-04-26T16:14:30Z,4222065601,140,34.8,4222065599,56,Back,4222065605,212,16.7,4222065603,141,29.8,4222065615,213,2.5,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517587,590,1,2,68,50,25yplfulilqz11lp1qbii7sf3,1,35.1,33.9,2023-04-26T16:14:30.173Z,2023-04-26T16:14:34Z,4222067831,56,Back,4222067845,213,1.5,4222067833,140,36.4,4222067837,141,64.8,4222067841,212,21.1,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517615,591,1,2,68,54,25yplfulilqz11lp1qbii7sf3,1,33.6,73.6,2023-04-26T16:14:34.246Z,2023-04-26T16:14:37Z,4222069675,56,Left,4222069685,141,94.7,4222069687,212,25.8,4222069677,140,54.0,4222069689,213,0.6,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517645,592,1,2,68,57,25yplfulilqz11lp1qbii7sf3,1,54.9,95.3,2023-04-26T16:14:37.173Z,2023-04-26T16:14:40Z,4222071359,212,30.6,4222071351,140,26.3,4222071361,213,3.3,4222071355,141,86.3,4222071347,56,Back,,,,,,,,,,72uvhqf52slu7tjs4r8djibmy,Jeon Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517667,593,1,2,69,0,25yplfulilqz11lp1qbii7sf3,1,24.6,83.2,2023-04-26T16:14:40.246Z,2023-04-26T16:14:43Z,4222073375,140,11.1,4222073385,1,,4222073373,56,Back,4222073383,213,4.3,4222073377,141,34.5,4222073381,212,36.0,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517693,594,1,2,69,3,25yplfulilqz11lp1qbii7sf3,0,11,33.9,2023-04-26T16:14:43.590Z,2023-04-26T16:14:47Z,4222075489,157,,4222075511,1,,4222075507,212,46.2,4222075491,56,Center,4222075499,140,54.7,4222075503,141,42.1,4222075509,213,0.1,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517691,746,49,2,69,7,dw7c1rdfrjt0ldijrpj6rzsqa,1,45.7,56.1,2023-04-26T16:14:47.432Z,2023-04-26T16:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517699,747,1,2,69,8,dw7c1rdfrjt0ldijrpj6rzsqa,1,45.7,56.1,2023-04-26T16:14:47.917Z,2023-04-26T16:14:48Z,4222075961,212,8.2,4222075959,141,55.5,4222075955,56,Center,4222075963,213,6.2,4222075957,140,53.5,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517715,748,1,2,69,8,dw7c1rdfrjt0ldijrpj6rzsqa,1,53.5,55.5,2023-04-26T16:14:48.520Z,2023-04-26T16:14:51Z,4222077223,56,Back,4222077227,140,46.8,4222077235,141,76.3,4222077241,213,2.0,4222077237,212,15.8,4222077221,3,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517721,749,1,2,69,11,dw7c1rdfrjt0ldijrpj6rzsqa,1,46.8,76.3,2023-04-26T16:14:51.368Z,2023-04-26T16:14:53Z,4222078339,140,45.4,4222078343,212,5.2,4222078347,213,4.4,4222078341,141,69.0,4222078333,56,Back,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517747,750,1,2,69,13,dw7c1rdfrjt0ldijrpj6rzsqa,1,45,66.6,2023-04-26T16:14:53.175Z,2023-04-26T16:14:57Z,4222080621,140,31.5,4222080629,213,4.0,4222080627,212,21.2,4222080617,56,Back,4222080625,141,43.4,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517755,751,1,2,69,17,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.8,32.8,2023-04-26T16:14:57.096Z,2023-04-26T16:14:58Z,4222081445,212,7.9,4222081451,213,4.8,4222081439,140,32.8,4222081433,56,Back,4222081441,141,21.3,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517773,752,1,2,69,18,dw7c1rdfrjt0ldijrpj6rzsqa,0,34.7,21.5,2023-04-26T16:14:58.602Z,2023-04-26T16:15:00Z,4222082651,213,6.2,4222082645,141,15.6,4222082647,212,32.5,4222082639,56,Right,4222082635,155,,4222082653,1,,4222082641,140,65.4,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517783,595,8,2,69,21,25yplfulilqz11lp1qbii7sf3,1,31.7,92.6,2023-04-26T16:15:01.526Z,2023-04-26T16:15:01Z,4222083179,56,Back,,,,,,,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539517787,596,49,2,69,22,25yplfulilqz11lp1qbii7sf3,1,33.8,88.4,2023-04-26T16:15:02.031Z,2023-04-26T16:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,
