id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/8/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515770883,660,52,2,81,46,19auwjswq9camwpb4u14a6tp5,1,6.8,67,2023-03-05T10:35:35.790Z,2023-03-05T11:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771109,661,4,2,82,24,19auwjswq9camwpb4u14a6tp5,1,16.4,46.9,2023-03-05T10:36:13.774Z,2023-03-05T10:36:15Z,4074723063,285,,4074723053,13,,4074723055,56,Back,4074723077,233,780,4074723061,265,,4074723057,152,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771101,780,4,2,82,24,92h5si20tnxjtg4hj8cs97bpw,0,83.6,53.1,2023-03-05T10:36:13.775Z,2023-03-05T11:05:42Z,4074723087,233,661,4074723027,56,Center,4074723029,152,,4074723033,286,,4074723025,13,,4074723031,265,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771139,662,1,2,82,28,19auwjswq9camwpb4u14a6tp5,1,17.2,46.3,2023-03-05T10:36:17.710Z,2023-03-05T11:05:45Z,4074723215,56,Left,4074723225,1,,4074723213,152,,4074723219,141,84.8,4074723209,5,,4074723223,213,0.4,4074723211,155,,4074723217,140,70.2,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,4074723221,212,,,,,,,,,,,,,,,,,,,,,,,,,61.5,,,,,,,,
2515771141,663,44,2,82,31,19auwjswq9camwpb4u14a6tp5,1,68.6,83.4,2023-03-05T10:36:20.512Z,2023-03-05T10:37:20Z,4074723231,286,,4074723251,233,781,4074723229,56,Left,,,,,,,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771135,781,44,2,82,31,92h5si20tnxjtg4hj8cs97bpw,0,31.4,16.6,2023-03-05T10:36:20.513Z,2023-03-05T10:36:21Z,4074723199,56,Back,4074723265,233,663,4074723201,285,,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771155,664,1,2,82,31,19auwjswq9camwpb4u14a6tp5,0,70.2,84.8,2023-03-05T10:36:21.006Z,2023-03-05T10:36:22Z,4074723295,212,16.1,4074723289,56,Left,4074723293,141,100.0,4074723285,3,,4074723287,168,,4074723291,140,80.9,4074723297,213,0.8,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771157,665,5,2,82,33,19auwjswq9camwpb4u14a6tp5,0,80.6,101.4,2023-03-05T10:36:22.447Z,2023-03-05T10:36:34Z,4074723647,233,782,4074723309,347,,4074723307,56,Left,,,,,,,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771219,782,5,2,82,33,92h5si20tnxjtg4hj8cs97bpw,1,19.4,-1.4,2023-03-05T10:36:22.447Z,2023-03-05T11:23:12Z,4074723613,56,Back,4074723615,347,,4074723643,233,665,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771235,783,1,2,82,44,92h5si20tnxjtg4hj8cs97bpw,1,25.4,0,2023-03-05T10:36:33.167Z,2023-03-05T10:36:36Z,4074723705,140,37.8,4074723703,56,Back,4074723709,212,13.7,4074723701,107,,4074723707,141,4.9,4074723711,213,0.3,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771241,784,44,2,82,47,92h5si20tnxjtg4hj8cs97bpw,1,38.5,6.9,2023-03-05T10:36:36.386Z,2023-03-05T10:36:37Z,4074723737,56,Back,4074723739,285,,4074723763,233,666,,,,,,,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771243,666,44,2,82,47,19auwjswq9camwpb4u14a6tp5,0,61.5,93.1,2023-03-05T10:36:36.387Z,2023-03-05T11:10:50Z,4074723743,56,Left,4074723745,286,,4074723767,233,784,,,,,,,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771265,785,1,2,82,47,92h5si20tnxjtg4hj8cs97bpw,1,37.8,4.9,2023-03-05T10:36:36.878Z,2023-03-05T10:36:40Z,4074723863,213,1.8,4074723861,212,16.1,4074723857,140,33.8,4074723859,141,27.7,4074723853,3,,4074723855,56,Back,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771283,786,1,2,82,51,92h5si20tnxjtg4hj8cs97bpw,0,31.8,33.3,2023-03-05T10:36:40.878Z,2023-03-05T10:36:43Z,4074723925,140,34.1,4074723929,212,2.5,4074723945,236,,4074723951,286,,4074723923,56,Back,4074723947,233,667,4074723931,213,6.0,4074723927,141,32.4,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771269,667,74,2,82,51,19auwjswq9camwpb4u14a6tp5,1,62.3,72.4,2023-03-05T10:36:40.879Z,2023-03-05T11:10:52Z,4074723955,233,786,4074723871,56,Center,4074723873,285,,,,,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771319,787,1,2,82,56,92h5si20tnxjtg4hj8cs97bpw,1,50.4,57.2,2023-03-05T10:36:45.874Z,2023-03-05T11:10:53Z,4074724121,140,45.4,4074724127,213,1.8,4074724123,141,87.4,4074724119,56,Back,4074724125,212,21.2,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771331,788,1,2,82,59,92h5si20tnxjtg4hj8cs97bpw,1,47.1,90.8,2023-03-05T10:36:48.419Z,2023-03-05T10:36:50Z,4074724193,140,70.5,4074724197,212,26.5,4074724199,213,5.9,4074724191,56,Center,4074724195,141,76.1,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771337,789,1,2,83,0,92h5si20tnxjtg4hj8cs97bpw,0,68.7,68.4,2023-03-05T10:36:50.066Z,2023-03-05T10:36:50Z,4074724215,141,68.1,4074724213,140,73.4,4074724219,213,6.2,4074724217,212,4.9,4074724211,56,Center,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771401,790,61,2,83,1,92h5si20tnxjtg4hj8cs97bpw,0,76,61.5,2023-03-05T10:36:50.388Z,2023-03-05T11:11:31Z,4074724461,56,Center,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771403,668,1,2,83,7,19auwjswq9camwpb4u14a6tp5,1,14.1,38.8,2023-03-05T10:36:56.734Z,2023-03-05T11:11:55Z,4074797369,140,10.5,4074797373,212,7.1,4074797375,213,4.2,4074797371,141,29.9,4074797367,56,Back,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771409,669,1,2,83,7,19auwjswq9camwpb4u14a6tp5,0,12,28.5,2023-03-05T10:36:57.008Z,2023-03-05T11:11:57Z,4074724507,140,42.9,4074724511,212,32.4,4074724515,213,6.3,4074724505,56,Back,4074724503,157,,4074724509,141,28.2,4074724519,1,,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771447,791,1,2,83,8,92h5si20tnxjtg4hj8cs97bpw,0,44.9,70.1,2023-03-05T10:36:57.616Z,2023-03-05T11:12:22Z,4074798683,212,9.0,4074798677,3,,4074798681,141,83.3,4074798679,140,45.7,4074798685,213,1.5,4074724651,56,Back,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771437,670,50,2,83,11,19auwjswq9camwpb4u14a6tp5,1,49.3,15.5,2023-03-05T10:37:00.446Z,2023-03-05T11:12:39Z,4074724609,56,Back,4074724611,286,,4074799345,233,792,,,,,,,,,,,,,,,,74vr5grc65e8ogu008l764o2d,Cesinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771487,792,7,2,83,11,92h5si20tnxjtg4hj8cs97bpw,1,50.7,84.5,2023-03-05T10:37:00.447Z,2023-03-05T11:12:32Z,4074724825,56,Left,4074799325,233,670,4074724827,285,,,,,,,,,,,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771491,793,49,2,83,12,92h5si20tnxjtg4hj8cs97bpw,1,52.1,90.6,2023-03-05T10:37:01.777Z,2023-03-05T11:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771505,794,4,2,83,17,92h5si20tnxjtg4hj8cs97bpw,1,50.6,91.5,2023-03-05T10:37:07.069Z,2023-03-05T11:23:17Z,4074724897,286,,4074724899,233,671,4074724893,152,,4074724885,13,,4074724889,56,Left,4074724895,265,,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771485,671,4,2,83,17,19auwjswq9camwpb4u14a6tp5,0,49.4,8.5,2023-03-05T10:37:07.070Z,2023-03-05T10:37:10Z,4074724911,233,794,4074724821,265,,4074724817,56,Back,4074724815,13,,4074724823,285,,4074724819,152,,,,,,,,74vr5grc65e8ogu008l764o2d,Cesinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771629,795,1,2,83,40,92h5si20tnxjtg4hj8cs97bpw,1,44.2,87.4,2023-03-05T10:37:29.218Z,2023-03-05T10:37:30Z,4074725555,56,Back,4074725553,152,,4074725559,141,60.8,4074725563,213,4.2,4074725573,189,,4074725551,5,,4074725557,140,34.2,4074725561,212,20.9,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771647,796,1,2,83,41,92h5si20tnxjtg4hj8cs97bpw,1,34.4,59.7,2023-03-05T10:37:31.007Z,2023-03-05T10:37:33Z,4074725639,56,Back,4074725643,141,31.2,4074725645,212,19.8,4074725641,140,38.2,4074725647,213,4.9,,,,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771667,797,1,2,83,44,92h5si20tnxjtg4hj8cs97bpw,0,39.8,28.5,2023-03-05T10:37:33.134Z,2023-03-05T10:37:35Z,4074725747,212,34.4,4074725741,56,Right,4074725743,140,71.6,4074725753,1,,4074725751,213,6.0,4074725745,141,16.1,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771697,672,49,2,83,49,19auwjswq9camwpb4u14a6tp5,1,27.4,86.5,2023-03-05T10:37:38.526Z,2023-03-05T10:37:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771707,673,1,2,83,49,19auwjswq9camwpb4u14a6tp5,1,27.4,86.5,2023-03-05T10:37:38.813Z,2023-03-05T10:37:40Z,4074725923,56,Back,4074725929,212,9.5,4074725925,140,34.1,4074725927,141,95.9,4074725931,213,0.7,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771723,674,1,2,83,51,19auwjswq9camwpb4u14a6tp5,1,34.1,95.9,2023-03-05T10:37:40.125Z,2023-03-05T10:37:42Z,4074726015,212,9.6,4074726013,141,82.6,4074726009,56,Back,4074726011,140,31.1,4074726017,213,4.4,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771741,675,1,2,83,53,19auwjswq9camwpb4u14a6tp5,1,34.1,77.8,2023-03-05T10:37:42.334Z,2023-03-05T10:37:45Z,4074726113,140,26.2,4074726119,213,2.4,4074726111,56,Back,4074726117,212,11.2,4074726115,141,88.9,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771785,676,1,2,83,56,19auwjswq9camwpb4u14a6tp5,1,29,90.6,2023-03-05T10:37:45.102Z,2023-03-05T10:37:50Z,4074726355,56,Back,4074726361,212,13.5,4074726363,213,0.3,4074726357,140,41.1,4074726359,141,97.4,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771791,677,1,2,84,1,19auwjswq9camwpb4u14a6tp5,0,53.6,95.4,2023-03-05T10:37:50.671Z,2023-03-05T10:37:51Z,4074726389,56,Left,4074726395,212,20.5,4074726393,141,86.8,4074726387,155,,4074726397,213,6.0,4074726391,140,72.3,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771815,798,12,2,84,3,92h5si20tnxjtg4hj8cs97bpw,1,20.9,21.2,2023-03-05T10:37:52.863Z,2023-03-05T10:37:54Z,4074726515,56,Back,4074726519,141,17.4,4074726517,140,25.7,4074726521,212,5.7,4074726523,213,5.8,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771809,678,44,2,84,4,19auwjswq9camwpb4u14a6tp5,1,70.4,80.5,2023-03-05T10:37:53.725Z,2023-03-05T10:37:55Z,4074726495,56,Left,4074726563,233,799,4074726497,286,,,,,,,,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771819,799,44,2,84,4,92h5si20tnxjtg4hj8cs97bpw,0,29.6,19.5,2023-03-05T10:37:53.726Z,2023-03-05T10:37:55Z,4074726525,56,Back,4074726527,285,,4074726583,233,678,,,,,,,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771833,679,1,2,84,5,19auwjswq9camwpb4u14a6tp5,1,66.3,79.3,2023-03-05T10:37:54.094Z,2023-03-05T10:37:56Z,4074726597,3,,4074726607,213,5.8,4074726601,140,75.4,4074726599,56,Center,4074726605,212,10.7,4074726603,141,72.3,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771837,680,3,2,84,7,19auwjswq9camwpb4u14a6tp5,0,77.8,73.4,2023-03-05T10:37:56.254Z,2023-03-05T10:38:02Z,4074726615,56,Center,4074726843,233,800,4074726617,286,,,,,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771875,800,7,2,84,7,92h5si20tnxjtg4hj8cs97bpw,1,22.2,26.6,2023-03-05T10:37:56.255Z,2023-03-05T10:38:02Z,4074726825,233,680,4074726805,56,Back,4074726809,285,,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771879,801,49,2,84,12,92h5si20tnxjtg4hj8cs97bpw,1,20.1,19.2,2023-03-05T10:38:01.492Z,2023-03-05T10:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771903,802,1,2,84,12,92h5si20tnxjtg4hj8cs97bpw,1,20.1,19.2,2023-03-05T10:38:01.957Z,2023-03-05T11:12:49Z,4074726965,141,8.0,4074726969,213,6.1,4074726963,140,59.4,4074726959,157,,4074726971,1,,4074726967,212,42.0,4074726961,56,Right,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771919,803,1,2,84,16,92h5si20tnxjtg4hj8cs97bpw,1,59.9,9.7,2023-03-05T10:38:05.840Z,2023-03-05T10:38:08Z,4074727075,212,12.5,4074727073,141,24.7,4074727069,56,Center,4074727077,213,2.2,4074727071,140,53.1,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771921,804,3,2,84,19,92h5si20tnxjtg4hj8cs97bpw,0,58.5,23.4,2023-03-05T10:38:08.303Z,2023-03-05T10:38:12Z,4074727211,233,681,4074727089,286,,4074727087,56,Center,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771939,681,7,2,84,19,19auwjswq9camwpb4u14a6tp5,1,41.5,76.6,2023-03-05T10:38:08.304Z,2023-03-05T10:40:08Z,4074727199,233,804,4074727165,285,,4074727163,56,Back,,,,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771943,682,49,2,84,21,19auwjswq9camwpb4u14a6tp5,1,34.3,75.7,2023-03-05T10:38:10.528Z,2023-03-05T10:38:10Z,,,,,,,,,,,,,,,,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771951,683,1,2,84,21,19auwjswq9camwpb4u14a6tp5,1,34.3,75.7,2023-03-05T10:38:10.717Z,2023-03-05T10:38:11Z,4074727225,213,1.1,4074727223,212,13.6,4074727219,140,39.7,4074727221,141,93.9,4074727217,56,Back,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771961,684,1,2,84,22,19auwjswq9camwpb4u14a6tp5,1,39.7,93.9,2023-03-05T10:38:11.437Z,2023-03-05T10:38:13Z,4074727287,213,5.4,4074727281,140,53.4,4074727285,212,22.5,4074727279,56,Center,4074727283,141,68.5,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771977,685,1,2,84,24,19auwjswq9camwpb4u14a6tp5,1,56.1,68.5,2023-03-05T10:38:13.517Z,2023-03-05T10:38:14Z,4074727359,213,6.0,4074727351,56,Center,4074727357,212,8.5,4074727353,140,64.0,4074727355,141,65.5,,,,,,,,,,74vr5grc65e8ogu008l764o2d,Cesinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771983,686,1,2,84,25,19auwjswq9camwpb4u14a6tp5,1,64,65.5,2023-03-05T10:38:14.542Z,2023-03-05T10:38:16Z,4074727401,213,4.5,4074727395,140,63.2,4074727393,56,Center,4074727399,212,4.5,4074727397,141,59.0,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772005,687,1,2,84,27,19auwjswq9camwpb4u14a6tp5,1,64.6,52.1,2023-03-05T10:38:16.525Z,2023-03-05T10:38:20Z,4074727493,56,Center,4074727497,141,28.2,4074727499,212,21.4,4074727495,140,77.9,4074727501,213,5.4,,,,,,,,,,74vr5grc65e8ogu008l764o2d,Cesinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772011,688,1,2,84,31,19auwjswq9camwpb4u14a6tp5,1,78.5,30.1,2023-03-05T10:38:20.237Z,2023-03-05T10:52:26Z,4074727547,141,38.9,4074727541,56,Center,4074727551,213,2.1,4074727545,140,74.9,4074755541,210,15,4074727549,212,7.1,,,,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2515772013,689,15,2,84,32,19auwjswq9camwpb4u14a6tp5,1,77.9,38.7,2023-03-05T10:38:21.437Z,2023-03-05T10:52:26Z,4074755559,215,,4074755563,146,82.5,4074755547,78,,4074755565,147,41.3,4074755561,328,,4074755567,230,98.8,4074755207,82,,4074755203,20,,74vr5grc65e8ogu008l764o2d,Cesinha,4074727561,18,4074727559,22,,4074755213,233,4074727563,56,Center,4074755569,231,,48.9,4074755555,102,4074755557,103,19,4074755551,55,4074755549,29,,805,688,,,51.3,,,,,,
2515772019,805,10,2,84,32,92h5si20tnxjtg4hj8cs97bpw,1,25.1,59,2023-03-05T10:38:21.537Z,2023-03-05T10:52:15Z,4074727605,94,,4074755225,233,689,4074727607,56,Back,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772027,806,49,2,84,35,92h5si20tnxjtg4hj8cs97bpw,1,13.3,35.5,2023-03-05T10:38:24.432Z,2023-03-05T10:38:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772033,807,1,2,84,35,92h5si20tnxjtg4hj8cs97bpw,1,13.3,35.5,2023-03-05T10:38:24.642Z,2023-03-05T10:38:34Z,4074727695,212,29.9,4074727689,56,Back,4074727693,141,34.8,4074727699,1,,4074727687,157,,4074727697,213,6.3,4074727691,140,41.8,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772057,808,1,2,84,39,92h5si20tnxjtg4hj8cs97bpw,1,42,32.8,2023-03-05T10:38:28.563Z,2023-03-05T10:38:30Z,4074727807,140,33.3,4074727811,212,10.0,4074727803,3,,4074727813,213,2.7,4074727809,141,38.6,4074727805,56,Back,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772081,809,1,2,84,41,92h5si20tnxjtg4hj8cs97bpw,1,34.4,36.1,2023-03-05T10:38:30.384Z,2023-03-05T10:38:34Z,4074727915,140,40.5,4074727921,213,5.0,4074727913,56,Back,4074727917,141,5.9,4074727919,212,21.5,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772101,810,1,2,84,46,92h5si20tnxjtg4hj8cs97bpw,1,45,7,2023-03-05T10:38:35.746Z,2023-03-05T10:38:37Z,4074728027,141,22.7,4074728031,213,1.8,4074728023,56,Back,4074728029,212,11.0,4074728025,140,42.4,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772113,811,1,2,84,48,92h5si20tnxjtg4hj8cs97bpw,1,53.2,18.5,2023-03-05T10:38:37.296Z,2023-03-05T10:38:38Z,4074728085,212,6.8,4074728083,141,8.5,4074728079,56,Right,4074728081,140,53.8,4074728087,213,4.8,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772123,812,1,2,84,49,92h5si20tnxjtg4hj8cs97bpw,1,53.7,11.1,2023-03-05T10:38:38.722Z,2023-03-05T10:38:40Z,4074728155,56,Back,4074728163,213,2.9,4074728161,212,16.5,4074728159,141,16.7,4074728157,140,38.4,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772139,813,1,2,84,51,92h5si20tnxjtg4hj8cs97bpw,1,38.4,16.7,2023-03-05T10:38:40.626Z,2023-03-05T10:38:42Z,4074728231,56,Back,4074728237,212,4.6,4074728235,141,22.7,4074728239,213,2.0,4074728233,140,36.4,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772151,814,1,2,84,53,92h5si20tnxjtg4hj8cs97bpw,1,37.6,25.9,2023-03-05T10:38:42.718Z,2023-03-05T10:38:44Z,4074728293,212,13.8,4074728289,140,46.8,4074728295,213,0.8,4074728291,141,40.3,4074728287,56,Back,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515772189,815,1,2,84,55,92h5si20tnxjtg4hj8cs97bpw,1,46.8,39.2,2023-03-05T10:38:44.241Z,2023-03-05T10:38:50Z,4074728463,56,Back,4074728469,212,8.9,4074728465,140,46.1,4074728471,213,4.6,4074728467,141,26.2,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
