id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2548529057,568,4,2,70,53,4oixf5ykhg01zfxpt7gbpn3dq,1,71,20.2,2023-05-14T08:36:15.437Z,2023-05-14T08:36:30Z,4276617979,286,,4276617987,233,688,4276617975,152,,4276617977,265,,4276617971,13,,4276617973,56,Right,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529043,688,4,2,70,53,dw7c1rdfrjt0ldijrpj6rzsqa,0,29,79.8,2023-05-14T08:36:15.438Z,2023-05-14T08:36:19Z,4276617907,56,Back,4276617909,152,,4276618007,233,568,4276617905,13,,4276617911,265,,4276617913,285,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529083,689,17,2,70,58,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-05-14T08:36:20.253Z,2023-05-14T08:47:07Z,4276618097,31,,4276618101,13,243,4276618099,392,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529353,570,1,2,71,32,4oixf5ykhg01zfxpt7gbpn3dq,1,69.6,18.2,2023-05-14T08:36:54.409Z,2023-05-14T08:48:36Z,4276619277,213,0.7,4276643559,154,,4276619275,212,27.8,4276643557,210,13,4276619271,141,45.1,4276619267,140,89.6,4276619257,2,,4276619259,5,,1x0nab8a4vcrn6t4pwzlz7d1x,Kim Young-Wook,4276619265,56,Center,4276619261,155,1,4276619263,152,,,,,,,,,,,,,,,,,,,,,,,,,
2548529357,571,13,2,71,38,4oixf5ykhg01zfxpt7gbpn3dq,1,91.6,50.5,2023-05-14T08:36:59.688Z,2023-05-14T08:48:31Z,4276643573,102,42.9,4276643371,21,,4276643579,146,98.2,4276643575,103,12.5,4276619289,17,,4276643375,153,,4276643577,328,,4276643563,84,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,4276643581,147,44.2,4276643583,230,,4276643565,29,4276643569,55,570,99.3,4276643567,154,,4276619291,56,4276643369,24,4276643585,231,,,,,Center,,49.5,,,,,
2548529359,691,12,2,71,38,dw7c1rdfrjt0ldijrpj6rzsqa,1,1.5,60,2023-05-14T08:37:00.366Z,2023-05-14T08:48:38Z,4276619307,213,2.4,4276619299,56,Back,4276619303,141,63.7,4276619301,140,0.0,4276619305,212,3.9,4276619321,167,,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529427,572,6,2,71,39,4oixf5ykhg01zfxpt7gbpn3dq,1,100,36.6,2023-05-14T08:37:00.832Z,2023-05-14T09:10:29Z,4276619557,75,,4276619563,233,692,4276619555,56,Center,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529361,692,6,2,71,39,dw7c1rdfrjt0ldijrpj6rzsqa,0,0,63.4,2023-05-14T08:37:00.832Z,2023-05-14T08:37:09Z,4276619313,56,Back,4276619315,73,,4276619569,233,572,,,,,,,,,,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529769,573,1,2,72,24,4oixf5ykhg01zfxpt7gbpn3dq,1,99.5,0.5,2023-05-14T08:37:46.235Z,2023-05-14T08:38:20Z,4276621055,213,1.8,4276621047,56,Center,4276621049,140,90.9,4276621039,155,,4276621035,6,,4276621057,1,,4276621051,141,47.5,4276621053,212,33.2,1x0nab8a4vcrn6t4pwzlz7d1x,Kim Young-Wook,4276621043,224,,4276621031,2,1,4276622045,210,4276622047,154,,,,,,,,,,,,15,,,,,,,,,,,
2548529785,574,44,2,72,30,4oixf5ykhg01zfxpt7gbpn3dq,1,93.6,47.4,2023-05-14T08:37:52.124Z,2023-05-14T08:37:54Z,4276621153,233,693,4276621111,56,Center,4276621113,286,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529765,693,44,2,72,30,dw7c1rdfrjt0ldijrpj6rzsqa,0,6.4,52.6,2023-05-14T08:37:52.125Z,2023-05-14T08:39:13Z,4276621161,233,574,4276621021,285,,4276621017,56,Back,,,,,,,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529791,575,15,2,72,31,4oixf5ykhg01zfxpt7gbpn3dq,1,90.9,47.5,2023-05-14T08:37:53.001Z,2023-05-14T08:38:20Z,4276621135,17,,4276621137,56,Center,4276621895,15,,4276621899,328,,4276622063,102,51.2,4276622053,79,,4276622167,233,694,4276622067,146,98.9,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,4276622057,154,,4276621893,25,,4276622069,147,4276622059,55,573,,4276622055,29,,4276622065,103,,,,,49.5,,,,20.9,,,,,,,
2548529817,694,10,2,72,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,2.3,51.5,2023-05-14T08:37:53.101Z,2023-05-14T08:38:21Z,4276622161,181,,4276621277,56,Back,4276621275,182,,4276622191,233,575,4276622159,177,,,,,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529877,576,27,2,72,38,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-14T08:37:59.832Z,2023-05-14T08:38:04Z,4276621525,41,Injury,4276621527,53,9mehciic0e1w99g55xavfg0oa,4276621553,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548529853,695,27,2,72,38,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-05-14T08:37:59.832Z,2023-05-14T08:38:04Z,4276621545,233,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530385,577,28,2,74,2,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-14T08:39:23.566Z,2023-05-14T08:39:24Z,4276623785,55,576,4276623811,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530381,696,28,2,74,2,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-05-14T08:39:23.566Z,2023-05-14T08:39:24Z,4276623793,233,577,4276623777,55,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530511,578,68,2,74,16,4oixf5ykhg01zfxpt7gbpn3dq,0,0,0,2023-05-14T08:39:37.817Z,2023-05-14T08:39:38Z,4276624279,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530515,697,68,2,74,16,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-05-14T08:39:38.142Z,2023-05-14T08:39:39Z,4276624281,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530527,698,49,2,74,19,dw7c1rdfrjt0ldijrpj6rzsqa,1,22.2,44.5,2023-05-14T08:39:40.990Z,2023-05-14T08:39:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530607,699,1,2,74,21,dw7c1rdfrjt0ldijrpj6rzsqa,1,23.5,43,2023-05-14T08:39:43.294Z,2023-05-14T08:39:54Z,4276624649,213,0.5,4276624639,157,,4276624645,141,93.6,4276624647,212,73.4,4276624643,140,85.3,4276624641,56,Left,4276624651,1,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530611,700,50,2,74,29,dw7c1rdfrjt0ldijrpj6rzsqa,1,94.7,90.7,2023-05-14T08:39:50.829Z,2023-05-14T08:39:54Z,4276624661,56,Left,4276624757,233,579,4276624663,286,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530633,579,7,2,74,29,4oixf5ykhg01zfxpt7gbpn3dq,1,5.3,9.3,2023-05-14T08:39:50.830Z,2023-05-14T08:39:53Z,4276624739,233,700,4276624733,167,,4276624735,56,Back,4276624737,285,,,,,,,,,,,,,,cssg26zrr6dgqho4tu3s7c02y,Kim Ji-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530643,580,6,2,74,30,4oixf5ykhg01zfxpt7gbpn3dq,0,2.4,8.2,2023-05-14T08:39:51.964Z,2023-05-14T09:10:29Z,4276624785,233,701,4276624773,73,,4276624771,56,Back,,,,,,,,,,,,,,,,cssg26zrr6dgqho4tu3s7c02y,Kim Ji-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530629,701,6,2,74,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,97.6,91.8,2023-05-14T08:39:51.964Z,2023-05-14T08:39:54Z,4276624727,73,,4276624725,56,Left,4276624777,233,580,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530811,702,1,2,74,55,dw7c1rdfrjt0ldijrpj6rzsqa,0,99.5,99.5,2023-05-14T08:40:17.006Z,2023-05-14T08:40:18Z,4276625515,140,96.4,4276625509,155,,4276625519,212,25.0,4276625505,2,,4276625517,141,63.0,4276625507,6,,4276625521,213,4.6,4276625511,223,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,4276625513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530823,581,12,2,74,56,4oixf5ykhg01zfxpt7gbpn3dq,1,4.3,42.8,2023-05-14T08:40:18.345Z,2023-05-14T08:48:41Z,4276625573,212,3.0,4276625571,141,38.6,4276625575,213,5.1,4276625569,140,5.3,4276625567,56,Back,4276625577,15,,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530843,582,44,2,75,0,4oixf5ykhg01zfxpt7gbpn3dq,1,7.8,36.8,2023-05-14T08:40:21.948Z,2023-05-14T08:40:23Z,4276625657,56,Back,4276625663,233,703,4276625659,285,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530835,703,44,2,75,0,dw7c1rdfrjt0ldijrpj6rzsqa,0,92.2,63.2,2023-05-14T08:40:21.949Z,2023-05-14T08:40:57Z,4276625635,56,Center,4276625637,286,,4276625673,233,582,,,,,,,,,,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530849,583,12,2,75,1,4oixf5ykhg01zfxpt7gbpn3dq,1,5.3,38.5,2023-05-14T08:40:22.744Z,2023-05-14T08:40:24Z,4276625685,141,36.0,4276625681,56,Back,4276625689,213,6.2,4276625683,140,23.6,4276625687,212,19.3,4276625693,15,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530883,704,1,2,75,3,dw7c1rdfrjt0ldijrpj6rzsqa,1,76.5,62.6,2023-05-14T08:40:24.653Z,2023-05-14T08:40:29Z,4276625783,212,23.2,4276625781,141,58.1,4276625785,213,3.3,4276625777,56,Center,4276625779,140,54.6,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530905,705,1,2,75,7,dw7c1rdfrjt0ldijrpj6rzsqa,1,54.4,58.1,2023-05-14T08:40:29.150Z,2023-05-14T08:40:32Z,4276625899,56,Right,4276625907,213,4.8,4276625905,212,29.4,4276625903,141,15.2,4276625901,140,57.8,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530927,706,1,2,75,10,dw7c1rdfrjt0ldijrpj6rzsqa,1,57.9,6.7,2023-05-14T08:40:32.142Z,2023-05-14T08:40:36Z,4276625993,2,,4276626003,212,42.1,4276626001,141,52.8,4276625999,140,84.6,4276625995,155,,4276626007,1,,4276626005,213,0.8,4276625997,56,Center,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530935,707,1,2,75,11,dw7c1rdfrjt0ldijrpj6rzsqa,1,84.2,56.6,2023-05-14T08:40:33.317Z,2023-05-14T08:50:27Z,4276626037,56,Center,4276626039,140,87.2,4276626035,3,,4276626045,213,5.2,4276626043,212,7.1,4276626041,141,47.2,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548534977,766,61,2,75,12,dw7c1rdfrjt0ldijrpj6rzsqa,0,85.3,35.9,2023-05-14T08:40:34.438Z,2023-05-14T08:50:29Z,4276647249,56,Center,,,,,,,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530957,584,12,2,75,17,4oixf5ykhg01zfxpt7gbpn3dq,1,16.7,51.9,2023-05-14T08:40:39.304Z,2023-05-14T08:50:43Z,4276626149,141,0.0,4276626145,56,Back,4276626151,212,37.3,4276626153,213,5.0,4276626169,167,,4276626147,140,25.2,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530961,585,5,2,75,18,4oixf5ykhg01zfxpt7gbpn3dq,0,31,-1.4,2023-05-14T08:40:40.465Z,2023-05-14T08:40:43Z,4276626233,233,708,4276626167,347,,4276626165,56,Back,,,,,,,,,,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548530965,708,5,2,75,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,69,101.4,2023-05-14T08:40:40.465Z,2023-05-14T09:08:38Z,4276626191,347,,4276626189,56,Left,4276626223,233,585,,,,,,,,,,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531219,709,1,2,75,50,dw7c1rdfrjt0ldijrpj6rzsqa,1,63.5,100,2023-05-14T08:41:12.270Z,2023-05-14T08:41:15Z,4276627443,212,22.1,4276627441,141,91.5,4276627437,56,Left,4276627447,1,,4276627439,140,83.6,4276627445,213,6.0,4276627435,107,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531227,710,44,2,75,53,dw7c1rdfrjt0ldijrpj6rzsqa,1,82.7,88.1,2023-05-14T08:41:15.005Z,2023-05-14T08:41:17Z,4276627473,56,Left,4276627475,286,,4276627519,233,586,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531241,586,44,2,75,53,4oixf5ykhg01zfxpt7gbpn3dq,0,17.3,11.9,2023-05-14T08:41:15.006Z,2023-05-14T08:41:17Z,4276627513,285,,4276627511,56,Back,4276627525,233,710,,,,,,,,,,,,,,,,cssg26zrr6dgqho4tu3s7c02y,Kim Ji-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531245,711,1,2,75,53,dw7c1rdfrjt0ldijrpj6rzsqa,1,83.6,90,2023-05-14T08:41:15.453Z,2023-05-14T08:41:18Z,4276627549,212,23.1,4276627545,140,83.7,4276627547,141,56.0,4276627541,3,,4276627543,56,Center,4276627551,213,4.7,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531257,712,1,2,75,56,dw7c1rdfrjt0ldijrpj6rzsqa,0,83.7,56,2023-05-14T08:41:17.869Z,2023-05-14T08:51:19Z,4276627601,212,31.3,4276627597,141,100.0,4276627595,140,90.0,4276627605,213,1.4,4276627587,3,,4276627591,56,Left,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531269,587,5,2,75,58,4oixf5ykhg01zfxpt7gbpn3dq,1,9.8,-1.4,2023-05-14T08:41:19.488Z,2023-05-14T09:08:38Z,4276627651,56,Back,4276627653,347,,4276627663,233,713,,,,,,,,,,,,,,,,cssg26zrr6dgqho4tu3s7c02y,Kim Ji-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531261,713,5,2,75,58,dw7c1rdfrjt0ldijrpj6rzsqa,0,90.2,101.4,2023-05-14T08:41:19.488Z,2023-05-14T08:41:21Z,4276627619,56,Left,4276627681,233,587,4276627621,347,,,,,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531371,588,1,2,76,11,4oixf5ykhg01zfxpt7gbpn3dq,0,18.7,0,2023-05-14T08:41:33.480Z,2023-05-14T08:41:38Z,4276628101,213,0.4,4276628099,212,13.8,4276628095,140,31.0,4276628097,141,5.8,4276628093,56,Back,4276628091,107,,,,,,,,cssg26zrr6dgqho4tu3s7c02y,Kim Ji-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531377,714,44,2,76,16,dw7c1rdfrjt0ldijrpj6rzsqa,1,66.8,94.6,2023-05-14T08:41:37.751Z,2023-05-14T08:41:39Z,4276628149,233,589,4276628131,286,,4276628129,56,Left,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531373,589,44,2,76,16,4oixf5ykhg01zfxpt7gbpn3dq,0,33.2,5.4,2023-05-14T08:41:37.752Z,2023-05-14T08:41:39Z,4276628105,56,Back,4276628107,285,,4276628159,233,714,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531387,715,1,2,76,17,dw7c1rdfrjt0ldijrpj6rzsqa,0,64.7,95.1,2023-05-14T08:41:38.701Z,2023-05-14T08:51:57Z,4276628169,140,74.7,4276628161,3,,4276628175,213,0.4,4276628171,141,100.0,4276628173,212,11.4,4276628165,56,Left,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531395,590,5,2,76,17,4oixf5ykhg01zfxpt7gbpn3dq,1,25,-1.6,2023-05-14T08:41:39.168Z,2023-05-14T09:08:38Z,4276628213,233,716,4276628191,56,Back,4276628193,347,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531389,716,5,2,76,17,dw7c1rdfrjt0ldijrpj6rzsqa,0,75,101.6,2023-05-14T08:41:39.168Z,2023-05-14T08:41:41Z,4276628181,347,,4276628219,233,590,4276628179,56,Left,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531483,591,1,2,76,29,4oixf5ykhg01zfxpt7gbpn3dq,0,23.7,0,2023-05-14T08:41:50.600Z,2023-05-14T08:41:54Z,4276628539,212,38.6,4276628535,140,59.5,4276628537,141,11.0,4276628533,56,Right,4276628531,107,,4276628543,1,,4276628541,213,0.2,,,,cssg26zrr6dgqho4tu3s7c02y,Kim Ji-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531487,717,44,2,76,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,36.8,90.4,2023-05-14T08:41:52.717Z,2023-05-14T08:41:53Z,4276628553,285,,4276628551,56,Back,4276628563,233,592,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531489,592,44,2,76,31,4oixf5ykhg01zfxpt7gbpn3dq,0,63.2,9.6,2023-05-14T08:41:52.718Z,2023-05-14T08:41:54Z,4276628635,233,717,4276628557,286,,4276628555,56,Right,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531497,718,1,2,76,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.2,92,2023-05-14T08:41:53.118Z,2023-05-14T08:41:54Z,4276628593,3,,4276628607,213,0.0,4276628599,141,93.3,4276628595,56,Left,4276628601,212,18.1,4276628597,140,50.4,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531509,719,1,2,76,33,dw7c1rdfrjt0ldijrpj6rzsqa,0,51.9,93.3,2023-05-14T08:41:55.037Z,2023-05-14T08:41:55Z,4276628667,56,Left,4276628673,212,4.6,4276628671,141,87.5,4276628669,140,54.1,4276628675,213,5.2,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531537,720,1,2,76,35,dw7c1rdfrjt0ldijrpj6rzsqa,0,66.6,93.8,2023-05-14T08:41:56.830Z,2023-05-14T08:49:39Z,4276628785,56,Left,4276628789,141,86.8,4276628791,212,5.0,4276628793,213,4.4,4276628787,140,65.0,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531525,593,61,2,76,35,4oixf5ykhg01zfxpt7gbpn3dq,1,37.8,14,2023-05-14T08:41:57.090Z,2023-05-14T08:41:57Z,4276628729,56,Back,,,,,,,,,,,,,,,,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531543,721,3,2,76,36,dw7c1rdfrjt0ldijrpj6rzsqa,0,68.8,91.9,2023-05-14T08:41:58.301Z,2023-05-14T08:42:03Z,4276628805,286,,4276628903,233,594,4276628803,56,Left,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531565,594,7,2,76,36,4oixf5ykhg01zfxpt7gbpn3dq,1,31.2,8.1,2023-05-14T08:41:58.302Z,2023-05-14T08:42:02Z,4276628875,56,Back,4276628877,285,,4276628889,233,721,,,,,,,,,,,,,,,,cssg26zrr6dgqho4tu3s7c02y,Kim Ji-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531567,595,49,2,76,39,4oixf5ykhg01zfxpt7gbpn3dq,1,31.6,14.4,2023-05-14T08:42:01.432Z,2023-05-14T08:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531577,596,1,2,76,40,4oixf5ykhg01zfxpt7gbpn3dq,1,31.6,14.4,2023-05-14T08:42:01.624Z,2023-05-14T08:42:02Z,4276628919,141,7.1,4276628923,213,5.3,4276628921,212,5.9,4276628915,56,Back,4276628917,140,34.6,,,,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531585,597,1,2,76,41,4oixf5ykhg01zfxpt7gbpn3dq,1,34.6,7.1,2023-05-14T08:42:02.535Z,2023-05-14T08:42:03Z,4276628959,141,15.8,4276628963,213,1.8,4276628961,212,6.1,4276628955,56,Back,4276628957,140,33.3,,,,,,,,,,1x0nab8a4vcrn6t4pwzlz7d1x,Kim Young-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548531669,598,1,2,76,42,4oixf5ykhg01zfxpt7gbpn3dq,1,34.6,16.8,2023-05-14T08:42:03.816Z,2023-05-14T08:50:01Z,4276629341,140,59.2,4276629343,141,80.8,4276629921,22,,4276629339,56,Left,4276629349,1,,4276629345,212,50.6,4276629335,155,,4276629337,196,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,4276629347,213,1.0,4276629919,210,,,,,,,16,,,,,,,,,,,,,,,1,,,,,,
2548531671,599,16,2,76,50,4oixf5ykhg01zfxpt7gbpn3dq,1,73.1,69.3,2023-05-14T08:42:12.007Z,2023-05-14T08:50:01Z,4276629969,231,51.1,4276629959,103,24.7,4276629505,374,2023-05-14 09:42:10.138,4276629967,230,99.3,4276629957,102,46.5,4276629949,81,,4276629509,375,76:48.655,4276629963,215,,cdrs0tqwywl6soqu6p8qhkm50,Jeon Byung-Kwan,4276629951,29,,4276629953,55,,4276629501,20,4276629361,18,,598,4276629363,56,Center,4276629359,22,,,,,,,,,,,,,,,,
2548532239,722,1,2,78,13,dw7c1rdfrjt0ldijrpj6rzsqa,1,49.9,50,2023-05-14T08:43:35.165Z,2023-05-14T08:50:45Z,4276632125,56,Back,4276632133,213,3.7,4276632131,212,15.0,4276632135,279,G,4276632129,141,37.7,4276632127,140,38.0,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548532253,723,1,2,78,15,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.7,37.4,2023-05-14T08:43:37.245Z,2023-05-14T08:50:46Z,4276632179,213,3.5,4276632173,140,26.7,4276632171,56,Back,4276632175,141,30.1,4276632177,212,13.5,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
