id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2538785007,633,1,2,82,13,dw7c1rdfrjt0ldijrpj6rzsqa,1,70.1,98.1,2023-04-24T14:59:02.970Z,2023-04-24T14:59:03Z,4217719021,140,70.6,4217719025,212,4.1,4217719027,213,4.8,4217719023,141,92.1,4217719019,56,Left,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785009,634,1,2,82,13,dw7c1rdfrjt0ldijrpj6rzsqa,1,70.6,92.1,2023-04-24T14:59:03.634Z,2023-04-28T15:43:29Z,4217719047,212,16.9,4217719049,213,0.2,4217719041,56,Left,4217719045,141,98.0,4217719043,140,86.2,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540150235,759,1,2,82,14,dw7c1rdfrjt0ldijrpj6rzsqa,0,82.9,96.5,2023-04-24T14:59:03.941Z,2023-04-28T15:43:40Z,4231952893,56,Left,4231952903,212,12.9,4231952901,141,81.0,4231952897,140,90.0,4231952905,213,5.3,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785017,858,49,2,82,18,86pmsqvfhj3t45uo4osr9hks9,1,6.8,6.7,2023-04-24T14:59:07.881Z,2023-04-24T14:59:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e58ntnbbuaa79qxxskbclzjyt,Lim Jong-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785021,859,1,2,82,18,86pmsqvfhj3t45uo4osr9hks9,1,6.8,6.7,2023-04-24T14:59:08.087Z,2023-04-24T14:59:09Z,4217719109,212,4.5,4217719111,213,0.6,4217719107,141,10.3,4217719105,140,10.4,4217719103,56,Back,,,,,,,,,,e58ntnbbuaa79qxxskbclzjyt,Lim Jong-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785029,860,1,2,82,19,86pmsqvfhj3t45uo4osr9hks9,1,5.6,14,2023-04-24T14:59:09.671Z,2023-04-24T14:59:29Z,4217719135,212,6.4,4217719131,140,6.1,4217719137,213,4.8,4217719129,56,Back,4217719133,141,4.6,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785041,861,1,2,82,21,86pmsqvfhj3t45uo4osr9hks9,0,6.2,4.3,2023-04-24T14:59:11.047Z,2023-04-24T14:59:14Z,4217719221,213,0.2,4217719213,56,Back,4217719215,140,14.9,4217719219,212,9.3,4217719217,141,6.7,,,,,,,,,,e58ntnbbuaa79qxxskbclzjyt,Lim Jong-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785045,635,49,2,82,24,dw7c1rdfrjt0ldijrpj6rzsqa,1,80.3,92.4,2023-04-24T14:59:14.837Z,2023-04-24T14:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785059,636,1,2,82,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,80.3,92.4,2023-04-24T14:59:15.011Z,2023-04-24T14:59:17Z,4217719301,56,Left,4217719305,140,68.8,4217719307,141,80.3,4217719311,213,3.7,4217719309,212,14.6,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785081,637,1,2,82,27,dw7c1rdfrjt0ldijrpj6rzsqa,1,68.4,77.5,2023-04-24T14:59:16.891Z,2023-04-24T14:59:20Z,4217719389,140,44.1,4217719385,56,Back,4217719399,213,3.2,4217719393,141,75.3,4217719397,212,25.6,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785119,638,1,2,82,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,42.6,73,2023-04-24T14:59:19.876Z,2023-04-24T14:59:28Z,4217719555,140,14.4,4217719559,212,36.7,4217719561,213,3.8,4217719563,1,,4217719557,141,41.0,4217719553,56,Back,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785121,639,1,2,82,38,dw7c1rdfrjt0ldijrpj6rzsqa,1,20.1,36.1,2023-04-24T14:59:27.996Z,2023-04-24T14:59:40Z,4217719577,56,Center,4217719581,141,67.9,4217719585,213,0.4,4217719973,1,,4217719579,140,67.9,4217719575,155,,4217719583,212,54.7,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785145,640,1,2,82,41,dw7c1rdfrjt0ldijrpj6rzsqa,0,68,67.9,2023-04-24T14:59:31.170Z,2023-04-24T15:13:55Z,4217719715,3,,4217719723,141,69.6,4217719719,56,Center,4217719717,168,,4217719725,212,3.8,4217719721,140,71.4,4217719727,213,0.3,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785135,862,49,2,82,41,86pmsqvfhj3t45uo4osr9hks9,1,27.6,23.6,2023-04-24T14:59:31.495Z,2023-04-24T14:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785171,863,1,2,82,41,86pmsqvfhj3t45uo4osr9hks9,0,27.6,23.6,2023-04-24T14:59:31.687Z,2023-04-24T14:59:39Z,4217719863,56,Right,4217719867,141,17.4,4217719869,212,29.9,4217719871,213,6.1,4217719865,140,55.8,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785191,864,4,2,82,43,86pmsqvfhj3t45uo4osr9hks9,1,54.8,18.8,2023-04-24T14:59:33.586Z,2023-04-24T15:23:06Z,4217720003,152,,4217719999,13,,4217761571,233,641,4217720001,56,Right,4217720005,265,,4217720007,286,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785177,641,4,2,82,43,dw7c1rdfrjt0ldijrpj6rzsqa,0,45.2,81.2,2023-04-24T14:59:33.587Z,2023-04-24T15:23:07Z,4217719907,56,Back,4217719913,285,,4217719909,152,,4217719911,265,,4217719905,13,,4217761585,233,864,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785205,642,17,2,82,48,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-24T14:59:38.483Z,2023-04-28T15:44:36Z,4217720063,392,,4217720065,13,243,4217720061,31,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785259,865,18,2,83,2,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-24T14:59:52.399Z,2023-04-28T15:45:34Z,4217720367,44,Midfielder,4217720369,59,17,4217720365,42,,4217720401,55,866,,,,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785261,866,19,2,83,2,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-24T14:59:52.400Z,2023-04-28T15:45:34Z,4217720383,44,Midfielder,4217720375,145,11,4217720371,42,,4217720379,292,6,4217720381,293,4,4217720385,55,865,4217720377,59,26,,,,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785281,867,18,2,83,10,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-24T15:00:00.487Z,2023-04-28T15:45:43Z,4217720469,59,24,4217720467,44,Midfielder,4217720465,42,,4217720517,55,868,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785285,868,19,2,83,10,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-24T15:00:00.488Z,2023-04-28T15:45:44Z,4217720495,293,4,4217720491,59,22,4217720499,55,867,4217720497,44,Midfielder,4217720485,42,,4217720493,292,5,4217720489,145,4,,,,biv5sbz8pcwic5vb8k0zc3tnt,Kim Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785363,869,1,2,83,36,86pmsqvfhj3t45uo4osr9hks9,1,56.2,16.2,2023-04-24T15:00:26.743Z,2023-04-24T15:00:30Z,4217721001,5,,4217721005,152,,4217721011,141,70.9,4217721009,140,84.3,4217721015,213,0.9,4217721003,155,,4217721013,212,47.5,4217721017,1,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,4217721007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785365,870,44,2,83,39,86pmsqvfhj3t45uo4osr9hks9,1,85.7,63,2023-04-24T15:00:29.819Z,2023-04-24T15:18:01Z,4217721025,286,,4217721027,233,643,4217721023,56,Center,,,,,,,,,,,,,,,,biv5sbz8pcwic5vb8k0zc3tnt,Kim Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785357,643,44,2,83,39,dw7c1rdfrjt0ldijrpj6rzsqa,0,14.3,37,2023-04-24T15:00:29.820Z,2023-04-24T15:00:32Z,4217720969,285,,4217720967,56,Back,4217721033,233,870,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785367,871,1,2,83,40,86pmsqvfhj3t45uo4osr9hks9,0,83.2,68,2023-04-24T15:00:30.791Z,2023-04-24T15:17:58Z,4217721039,140,87.6,4217721037,56,Center,4217721035,3,,4217721043,212,8.5,4217721045,213,5.3,4217721041,141,57.5,,,,,,,biv5sbz8pcwic5vb8k0zc3tnt,Kim Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785371,644,1,2,83,41,dw7c1rdfrjt0ldijrpj6rzsqa,0,11.4,55.7,2023-04-24T15:00:31.620Z,2023-04-24T15:17:29Z,4217721065,212,23.3,4217721061,140,33.3,4217721069,1,,4217721067,213,6.1,4217721063,141,50.1,4217721057,157,,4217721059,56,Back,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785413,872,1,2,83,43,86pmsqvfhj3t45uo4osr9hks9,1,66.7,58.4,2023-04-24T15:00:33.767Z,2023-04-24T15:00:36Z,4217721171,56,Center,4217721175,141,78.5,4217721179,213,1.5,4217721177,212,13.7,4217721173,140,67.4,,,,,,,,,,e58ntnbbuaa79qxxskbclzjyt,Lim Jong-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785427,873,1,2,83,46,86pmsqvfhj3t45uo4osr9hks9,1,67.4,78.5,2023-04-24T15:00:36.024Z,2023-04-24T15:18:32Z,4217721267,212,12.6,4217753949,155,,4217721263,140,78.1,4217721269,213,0.5,4217721265,141,86.9,4217721261,56,Left,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785439,874,1,2,83,48,86pmsqvfhj3t45uo4osr9hks9,0,78.2,89,2023-04-24T15:00:38.487Z,2023-04-28T15:46:42Z,4217721325,213,5.7,4231959729,72,,4217721321,141,85.4,4217721315,155,,4217721319,140,81.5,4231959727,224,,4217721313,2,,4217721323,212,4.2,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,4217721317,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785445,645,61,2,83,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.1,10.9,2023-04-24T15:00:42.148Z,2023-04-24T15:18:51Z,4217721339,56,Back,,,,,,,,,,,,,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785459,646,5,2,83,54,dw7c1rdfrjt0ldijrpj6rzsqa,0,24.4,-1.5,2023-04-24T15:00:43.980Z,2023-04-24T15:00:47Z,4217721389,347,,4217721383,56,Back,4217721459,233,875,,,,,,,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785469,875,5,2,83,54,86pmsqvfhj3t45uo4osr9hks9,1,75.6,101.5,2023-04-24T15:00:43.980Z,2023-04-24T15:23:04Z,4217721431,347,,4217721437,233,646,4217721429,56,Left,,,,,,,,,,,,,,,,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785489,876,1,2,83,59,86pmsqvfhj3t45uo4osr9hks9,1,79.9,100,2023-04-24T15:00:49.223Z,2023-04-24T15:00:51Z,4217721523,56,Center,4217721527,141,76.9,4217721529,212,20.3,4217721521,107,,4217721531,213,5.3,4217721525,140,91.0,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785495,877,50,2,84,0,86pmsqvfhj3t45uo4osr9hks9,1,92.4,76.4,2023-04-24T15:00:50.555Z,2023-04-24T15:00:52Z,4217721561,56,Center,4217721589,233,647,4217721563,286,,,,,,,,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785499,647,7,2,84,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,7.6,23.6,2023-04-24T15:00:50.556Z,2023-04-28T15:47:08Z,4231960963,383,,4217721583,233,877,4217721579,285,,4217721577,56,Back,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785505,648,1,2,84,1,dw7c1rdfrjt0ldijrpj6rzsqa,0,2.1,24.6,2023-04-24T15:00:51.692Z,2023-04-24T15:00:53Z,4217721605,157,,4217721619,1,,4217721615,213,4.6,4217721609,140,2.0,4217721611,141,22.2,4217721613,212,1.6,4217721607,56,Back,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785539,878,1,2,84,6,86pmsqvfhj3t45uo4osr9hks9,1,95.8,79.7,2023-04-24T15:00:56.232Z,2023-04-24T15:00:58Z,4217721701,140,85.7,4217721705,212,15.3,4217721707,213,2.3,4217721699,56,Left,4217721703,141,96.0,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785563,879,1,2,84,8,86pmsqvfhj3t45uo4osr9hks9,1,89.9,94.8,2023-04-24T15:00:58.151Z,2023-04-28T15:47:33Z,4217721783,56,Center,4217721793,1,,4217721787,141,46.6,4217721779,2,,4231961885,224,,4217721791,213,4.4,4231961887,72,,4217721785,140,81.3,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,4217721789,212,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785593,880,1,2,84,12,86pmsqvfhj3t45uo4osr9hks9,1,81.8,32.8,2023-04-24T15:01:02.039Z,2023-04-24T15:01:03Z,4217721857,56,Center,4217721859,140,74.4,4217721863,212,8.9,4217721867,213,2.6,4217721861,141,39.2,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785597,881,1,2,84,13,86pmsqvfhj3t45uo4osr9hks9,1,74.4,39.2,2023-04-24T15:01:02.951Z,2023-04-24T15:17:10Z,4217721893,140,80.6,4217721897,212,10.7,4217721895,141,26.8,4217721891,56,Center,4217721899,213,5.4,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785609,882,1,2,84,15,86pmsqvfhj3t45uo4osr9hks9,1,81.6,31,2023-04-24T15:01:05.303Z,2023-04-28T15:48:00Z,4217721937,56,Center,4217721945,213,5.9,4217721941,141,26.6,4217721943,212,8.6,4217721939,140,89.3,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538791431,745,43,2,84,16,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-24T15:01:05.876Z,2023-04-28T15:48:49Z,4231964649,144,61,4217752767,56,Back,,,,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785613,883,1,2,84,16,86pmsqvfhj3t45uo4osr9hks9,1,93.6,25,2023-04-24T15:01:06.671Z,2023-04-28T16:17:51Z,4217721965,140,91.2,4217721971,213,1.7,4217721969,212,16.3,4231964229,20,,4231967513,210,15,4231964225,225,,4217721959,2,,4231967515,154,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,1,4217721967,141,48.7,4217721963,56,Center,4231964227,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540152597,1031,15,2,84,17,86pmsqvfhj3t45uo4osr9hks9,1,93.2,49,2023-04-24T15:01:07.224Z,2023-04-28T16:17:51Z,4231967521,154,,4231967527,102,50.9,4231967121,82,,4231967529,103,19,4231967535,146,94.9,4231966833,56,Center,4231966829,22,,4231967533,100,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,4231967539,230,98.9,4231967519,29,,4231967541,231,4231967523,55,883,4231967117,20,,4231967531,328,,4232041761,233,760,4231967537,147,,49.5,4231966831,17,4231967517,78,,50.2,,,,,,,
2540152875,760,10,2,84,17,dw7c1rdfrjt0ldijrpj6rzsqa,1,6.8,51,2023-04-24T15:01:07.324Z,2023-04-28T16:17:52Z,4231968495,56,Back,4231968493,94,,4232041785,233,1031,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785607,649,43,2,84,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-24T15:01:08.011Z,2023-04-28T15:51:18Z,4217721927,56,Back,4231971017,144,8,,,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540153431,1032,50,2,84,18,86pmsqvfhj3t45uo4osr9hks9,1,95.2,36,2023-04-24T15:01:08.024Z,2023-04-28T16:17:58Z,4232042207,233,761,4231971515,56,Center,4231971517,286,,,,,,,,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540153445,761,7,2,84,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,4.8,64,2023-04-24T15:01:08.025Z,2023-04-28T16:17:58Z,4231971583,56,Back,4231971807,383,,4232042203,233,1032,4231971585,285,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785621,650,49,2,84,19,dw7c1rdfrjt0ldijrpj6rzsqa,1,8,69.1,2023-04-24T15:01:08.916Z,2023-04-24T15:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785657,651,1,2,84,20,dw7c1rdfrjt0ldijrpj6rzsqa,1,14.9,67,2023-04-24T15:01:10.604Z,2023-04-24T15:01:14Z,4217722177,213,0.6,4217722173,141,90.6,4217722169,56,Back,4217722171,140,36.4,4217722175,212,27.7,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785669,652,2,2,84,29,dw7c1rdfrjt0ldijrpj6rzsqa,1,74.6,70.5,2023-04-24T15:01:19.708Z,2023-04-24T15:18:54Z,4217723129,7,bnuywmddfhmgf37fm8m53e73e,4217723059,140,85.8,4217723063,141,73.8,4217722253,56,Center,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785829,884,55,2,84,29,86pmsqvfhj3t45uo4osr9hks9,1,24,25.3,2023-04-24T15:01:19.709Z,2023-04-28T15:52:37Z,4217723099,189,,,,,,,,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785707,653,43,2,84,34,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-24T15:01:24.420Z,2023-04-24T15:02:07Z,4217723209,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785923,885,1,2,85,31,86pmsqvfhj3t45uo4osr9hks9,1,25.3,44,2023-04-24T15:02:21.144Z,2023-04-24T15:02:23Z,4217723563,212,26.1,4217723553,241,,4217723559,140,39.6,4217723555,56,Back,4217723551,5,,4217723561,141,75.4,4217723565,213,1.0,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785919,654,43,2,85,32,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-24T15:02:22.212Z,2023-04-24T15:02:40Z,4217723525,44,Forward,4217724035,144,18,4217723527,59,12,4217723549,55,655,4217723523,41,0,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785921,655,43,2,85,32,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-24T15:02:22.213Z,2023-04-24T15:02:40Z,4217723545,55,654,4217723541,293,1,4217724049,144,19,4217723537,59,30,4217723535,145,11,4217723531,41,0,4217723543,44,Midfielder,4217723539,292,6,6r7ac3ukjxdej3s5q9mhbzlec,Yoon Jae-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785971,886,1,2,85,33,86pmsqvfhj3t45uo4osr9hks9,1,43.5,74.2,2023-04-24T15:02:23.096Z,2023-04-24T15:02:32Z,4217723839,140,46.5,4217723835,56,Back,4217723843,212,20.2,4217723845,213,4.9,4217723841,141,44.9,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785975,887,4,2,85,40,86pmsqvfhj3t45uo4osr9hks9,1,61.2,25.2,2023-04-24T15:02:30.584Z,2023-04-24T15:02:37Z,4217723861,152,,4217723855,13,,4217723859,56,Center,4217723863,286,,4217723963,233,656,4217723857,295,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538786007,656,4,2,85,40,dw7c1rdfrjt0ldijrpj6rzsqa,0,38.8,74.8,2023-04-24T15:02:30.585Z,2023-04-24T15:02:38Z,4217723917,13,,4217723923,152,,4217723971,233,887,4217723919,295,,4217723925,285,,4217723921,56,Back,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538786059,888,1,2,85,49,86pmsqvfhj3t45uo4osr9hks9,0,63.8,28.3,2023-04-24T15:02:39.400Z,2023-04-28T15:53:50Z,4217724241,140,90.6,4217724233,155,,4217724245,212,30.1,4217724249,189,,4217724237,56,Center,4217724247,213,0.4,4217724243,141,44.2,4217724231,5,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,4217724235,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538786051,657,12,2,85,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,9.4,58.5,2023-04-24T15:02:42.187Z,2023-04-28T15:53:52Z,4217724209,15,,4217724197,140,32.8,4217724201,212,38.1,4217724229,167,,4217724259,189,,4217724195,56,Back,4217724199,141,100.0,4217724203,213,0.9,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538786057,658,5,2,85,53,dw7c1rdfrjt0ldijrpj6rzsqa,0,30.8,101.3,2023-04-24T15:02:43.101Z,2023-04-28T15:53:55Z,4217724225,347,,4217724223,56,Back,4217724303,233,889,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538786063,889,5,2,85,53,86pmsqvfhj3t45uo4osr9hks9,1,69.2,-1.3,2023-04-24T15:02:43.101Z,2023-04-28T15:53:54Z,4217724275,347,,4217724297,233,658,4217724273,56,Right,,,,,,,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
