id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2535082985,765,1,2,77,12,98uh21utg52famg6x9k7t3s20,1,38,23.1,2023-04-17T08:07:02.975Z,2023-04-17T08:14:52Z,4197975151,212,29.2,4197975147,141,64.9,4197975143,56,Back,4197975145,140,44.4,4197975153,213,1.3,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535082993,766,1,2,77,14,98uh21utg52famg6x9k7t3s20,1,45.5,66.6,2023-04-17T08:07:05.055Z,2023-04-17T08:07:06Z,4197975187,141,89.3,4197975185,140,58.3,4197975183,56,Left,4197975191,213,0.9,4197975189,212,20.5,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535082999,767,1,2,77,16,98uh21utg52famg6x9k7t3s20,1,58.1,89.3,2023-04-17T08:07:06.191Z,2023-04-17T08:07:07Z,4197975243,141,90.8,4197975245,212,9.2,4197975247,213,0.1,4197975239,56,Left,4197975241,140,66.8,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083001,768,1,2,77,17,98uh21utg52famg6x9k7t3s20,0,66.8,90.8,2023-04-17T08:07:07.487Z,2023-04-17T08:07:24Z,4197975543,168,,4197975255,56,Left,4197975263,213,0,4197975257,140,74.9,4197975259,141,90.8,4197975261,212,8.5,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083045,770,61,2,77,18,98uh21utg52famg6x9k7t3s20,0,75.9,97.2,2023-04-17T08:07:08.143Z,2023-04-17T08:07:27Z,4197975477,56,Left,,,,,,,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083007,758,5,2,77,18,4dkougngrd8mpvfb1cr9mdb1p,1,27.8,-1.3,2023-04-17T08:07:08.210Z,2023-04-17T08:07:12Z,4197975273,56,Back,4197975275,347,,4197975341,233,769,,,,,,,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083019,769,5,2,77,18,98uh21utg52famg6x9k7t3s20,0,72.2,101.3,2023-04-17T08:07:08.210Z,2023-04-17T08:40:42Z,4197975349,233,758,4197975333,56,Left,4197975335,347,,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083099,759,1,2,77,38,4dkougngrd8mpvfb1cr9mdb1p,0,28.6,0,2023-04-17T08:07:28.249Z,2023-04-17T08:16:03Z,4197975817,141,15.2,4197975813,56,Right,4197975823,1,,4197975815,140,59.0,4197975819,212,33.9,4197975841,189,,4197975821,213,0.3,4197975811,107,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535084901,841,49,2,77,39,98uh21utg52famg6x9k7t3s20,1,44,87.8,2023-04-17T08:07:29.383Z,2023-04-17T08:16:04Z,4197986353,189,,,,,,,,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083111,771,1,2,77,40,98uh21utg52famg6x9k7t3s20,1,42.2,76,2023-04-17T08:07:30.295Z,2023-04-17T08:16:05Z,4197975899,212,23.1,4197975891,56,Back,4197986513,189,,4197975901,213,4.4,4197975895,140,35.1,4197975897,141,43.9,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083113,772,1,2,77,41,98uh21utg52famg6x9k7t3s20,1,35.8,41.5,2023-04-17T08:07:31.159Z,2023-04-17T08:16:06Z,4197975913,140,44.1,4197975915,141,15.9,4197975917,212,19.5,4197986589,189,,4197975911,56,Back,4197975919,213,5.2,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083129,773,1,2,77,42,98uh21utg52famg6x9k7t3s20,1,44.7,14.3,2023-04-17T08:07:32.727Z,2023-04-17T08:16:07Z,4197975957,140,62.9,4197975965,213,6.1,4197975963,212,19.4,4197975961,141,9.8,4197975953,56,Right,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535085097,854,1,2,77,43,98uh21utg52famg6x9k7t3s20,1,59.3,3.8,2023-04-17T08:07:33.510Z,2023-04-17T08:17:20Z,4197987413,212,20.2,4197987415,213,3.0,4197987407,56,Back,4197987411,141,6.9,4197987409,140,40.2,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535085093,853,1,2,77,44,98uh21utg52famg6x9k7t3s20,1,38.9,15.7,2023-04-17T08:07:34.371Z,2023-04-17T08:17:18Z,4197987701,56,Right,4197987705,141,16.9,4197987703,140,68.1,4197987709,213,0.0,4197987707,212,30.7,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083133,774,61,2,77,45,98uh21utg52famg6x9k7t3s20,0,65.7,13.4,2023-04-17T08:07:35.503Z,2023-04-17T08:17:16Z,4197975973,56,Right,,,,,,,,,,,,,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083121,760,49,2,77,46,4dkougngrd8mpvfb1cr9mdb1p,1,23.3,85.7,2023-04-17T08:07:36.257Z,2023-04-17T08:07:36Z,,,,,,,,,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083135,761,1,2,77,46,4dkougngrd8mpvfb1cr9mdb1p,1,23.3,85.7,2023-04-17T08:07:36.386Z,2023-04-17T08:07:39Z,4197976001,213,0.7,4197975997,141,97.2,4197975999,212,12.3,4197975993,56,Back,4197975995,140,32.3,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083139,762,1,2,77,48,4dkougngrd8mpvfb1cr9mdb1p,0,31.5,98.9,2023-04-17T08:07:38.881Z,2023-04-17T08:07:40Z,4197976017,56,Left,4197976023,212,30.3,4197976025,213,6.1,4197976015,155,,4197976021,141,92.3,4197976019,140,60.0,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083143,775,49,2,77,51,98uh21utg52famg6x9k7t3s20,1,41.9,9.2,2023-04-17T08:07:41.585Z,2023-04-17T08:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083157,776,1,2,77,51,98uh21utg52famg6x9k7t3s20,1,43.2,10.4,2023-04-17T08:07:42.047Z,2023-04-17T08:07:43Z,4197976105,213,2.1,4197976103,212,14.7,4197976101,141,29.5,4197976099,140,36.7,4197976097,56,Back,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083165,777,1,2,77,53,98uh21utg52famg6x9k7t3s20,1,37.3,32.1,2023-04-17T08:07:43.263Z,2023-04-17T08:07:46Z,4197976163,212,20.6,4197976165,213,1.6,4197976159,140,37.7,4197976161,141,62.4,4197976157,56,Back,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083179,778,1,2,77,56,98uh21utg52famg6x9k7t3s20,1,40.9,67.6,2023-04-17T08:07:46.575Z,2023-04-17T08:07:50Z,4197976251,140,55.6,4197976257,213,0.8,4197976249,56,Left,4197976255,212,22.7,4197976253,141,92.0,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083191,779,1,2,77,59,98uh21utg52famg6x9k7t3s20,1,55.8,94.1,2023-04-17T08:07:49.935Z,2023-04-17T08:07:52Z,4197976327,56,Back,4197976335,213,3.6,4197976329,140,40.4,4197976333,212,18.0,4197976331,141,82.6,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083209,782,1,2,78,4,98uh21utg52famg6x9k7t3s20,1,39.6,67.5,2023-04-17T08:07:54.174Z,2023-04-17T08:07:57Z,4197976455,212,20.2,4197976453,141,37.9,4197976457,213,4.6,4197976449,56,Back,4197976451,140,38.4,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083215,783,1,2,78,6,98uh21utg52famg6x9k7t3s20,1,39.7,28.6,2023-04-17T08:07:56.959Z,2023-04-17T08:07:58Z,4197976513,212,15.0,4197976515,213,5.0,4197976507,56,Back,4197976511,141,7.4,4197976509,140,43.8,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083223,784,1,2,78,8,98uh21utg52famg6x9k7t3s20,1,45.8,7.6,2023-04-17T08:07:58.687Z,2023-04-17T08:08:00Z,4197976557,140,60.0,4197976563,213,6.2,4197976555,56,Right,4197976561,212,15.0,4197976559,141,5.0,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083231,785,1,2,78,9,98uh21utg52famg6x9k7t3s20,1,59.9,6.8,2023-04-17T08:08:00.015Z,2023-04-17T08:08:02Z,4197976609,140,41.3,4197976607,56,Back,4197976611,141,8.3,4197976613,212,19.6,4197976615,213,3.1,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083245,786,1,2,78,12,98uh21utg52famg6x9k7t3s20,1,43.4,11.3,2023-04-17T08:08:02.671Z,2023-04-17T08:08:06Z,4197976725,141,27.0,4197976729,213,2.3,4197976723,140,34.0,4197976721,56,Back,4197976727,212,14.5,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083251,787,1,2,78,16,98uh21utg52famg6x9k7t3s20,1,33.7,33.7,2023-04-17T08:08:06.463Z,2023-04-17T08:08:10Z,4197976787,56,Back,4197976795,213,0.0,4197976789,140,40.6,4197976793,212,7.2,4197976791,141,33.9,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083267,788,1,2,78,19,98uh21utg52famg6x9k7t3s20,0,37.8,32.8,2023-04-17T08:08:09.855Z,2023-04-17T08:08:12Z,4197976887,141,0.0,4197976883,56,Right,4197976885,140,76.3,4197976891,213,5.8,4197976889,212,46.6,4197976893,1,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083255,764,40,2,78,19,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-17T08:08:09.953Z,2023-04-17T08:08:10Z,4197976819,194,23yszo5vk185thxlbtejvpfbp,4197976815,130,13,4197976807,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",4197976811,59,"23, 17, 14, 20, 47, 3, 16, 8, 10, 25, 11, 4, 7, 21, 77",4197976803,30,"7rht8pf969t2zsy1lcp13aicq, 9ypo5z607qgr7586utge5hln9, bvb790jufzko9iif477l7gd0p, bppyf0fnmm86izw3n2kifahh, f5dwmfqf84vn26jqgru6q6uax, at9ebendkmv06dnp6b140fw89, a54k20jw9qbbz7f9dgmiufc2x, 23yszo5vk185thxlbtejvpfbp, cni5awk83s8cen20ed4v1swve, d07j5jwrtr7r9z04a5te24w7o, ar5egjfxvgref6nzy4onfmsid, 6c57ayh4zo9txp6oo987w96fp, 5o8e7mjrqi8wpco5b7f6oef9x, 5q14ubfa0onthocee8udipsyd, bzvu0o7w64pw53vtkl4687l04",4197976817,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083283,765,5,2,78,22,4dkougngrd8mpvfb1cr9mdb1p,1,27.4,101.6,2023-04-17T08:08:12.568Z,2023-04-17T08:40:42Z,4197976941,56,Back,4197976943,347,,4197976953,233,789,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083271,789,5,2,78,22,98uh21utg52famg6x9k7t3s20,0,72.6,-1.6,2023-04-17T08:08:12.568Z,2023-04-17T08:08:15Z,4197976963,233,765,4197976905,56,Right,4197976907,347,,,,,,,,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083389,766,1,2,78,50,4dkougngrd8mpvfb1cr9mdb1p,1,38.2,100,2023-04-17T08:08:40.593Z,2023-04-17T08:08:43Z,4197977659,213,5.6,4197977651,56,Back,4197977649,107,,4197977657,212,7.4,4197977653,140,43.8,4197977655,141,95.3,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083397,767,1,2,78,52,4dkougngrd8mpvfb1cr9mdb1p,1,44.2,94.7,2023-04-17T08:08:43.025Z,2023-04-17T08:08:44Z,4197977679,141,98.1,4197977683,213,0.6,4197977677,140,47.2,4197977681,212,3.9,4197977675,56,Back,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083409,768,1,2,78,54,4dkougngrd8mpvfb1cr9mdb1p,0,47.2,98.1,2023-04-17T08:08:44.193Z,2023-04-17T08:08:47Z,4197977723,140,46.6,4197977725,141,96.6,4197977829,286,,4197977727,212,1.2,4197977821,236,,4197977721,56,Back,4197977729,213,4.2,4197977823,233,790,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083425,790,74,2,78,54,98uh21utg52famg6x9k7t3s20,1,53.6,6.6,2023-04-17T08:08:44.194Z,2023-04-17T08:17:39Z,4197977847,233,768,4197977805,285,,4197977803,56,Right,,,,,,,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536605987,951,61,2,78,55,4dkougngrd8mpvfb1cr9mdb1p,0,49.4,98.3,2023-04-17T08:08:45.199Z,2023-04-21T14:54:05Z,4206079961,56,Back,,,,,,,,,,,,,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083433,791,49,2,78,58,98uh21utg52famg6x9k7t3s20,1,41.9,15.3,2023-04-17T08:08:48.463Z,2023-04-17T08:08:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083441,792,1,2,78,58,98uh21utg52famg6x9k7t3s20,1,42.5,15.3,2023-04-17T08:08:48.975Z,2023-04-17T08:08:51Z,4197977923,212,8.3,4197977925,213,1.3,4197977917,56,Back,4197977921,141,27.0,4197977919,140,44.8,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083461,793,1,2,79,1,98uh21utg52famg6x9k7t3s20,1,51.9,34.5,2023-04-17T08:08:51.119Z,2023-04-21T14:54:19Z,4197978061,140,42.3,4197978059,56,Back,4197978069,1,,4197978065,212,34.7,4197978063,141,83.3,4197978067,213,1.9,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083477,794,1,2,79,6,98uh21utg52famg6x9k7t3s20,1,42.5,90.2,2023-04-17T08:08:56.783Z,2023-04-17T08:09:02Z,4197978171,140,38.0,4197978177,213,4.4,4197978169,56,Back,4197978175,212,14.6,4197978173,141,69.9,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083493,795,1,2,79,11,98uh21utg52famg6x9k7t3s20,1,53.5,73,2023-04-17T08:09:02.047Z,2023-04-17T08:09:11Z,4197978321,1,,4197978311,56,Right,4197978307,155,,4197978319,213,5.2,4197978317,212,49.8,4197978309,196,,4197978315,141,9.2,4197978313,140,76.8,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536606299,979,3,2,79,19,98uh21utg52famg6x9k7t3s20,0,94,7.2,2023-04-17T08:09:09.366Z,2023-04-21T14:54:59Z,4206081859,56,Right,4206081861,286,,4206081863,465,,4206081865,467,bvb790jufzko9iif477l7gd0p,,,,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083497,796,1,2,79,21,98uh21utg52famg6x9k7t3s20,0,97.3,4.9,2023-04-17T08:09:11.679Z,2023-04-21T14:54:39Z,4197978371,236,,4197978341,56,Right,4197978349,213,1.6,4197978373,233,769,4206081185,386,,4197978337,2,,4206081187,20,,4197978343,140,97.2,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,4197978347,212,1.6,4206081183,225,,4197978377,286,,4197978345,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,
2535083499,769,12,2,79,21,4dkougngrd8mpvfb1cr9mdb1p,1,1.5,89.4,2023-04-17T08:09:11.779Z,2023-04-17T08:09:13Z,4197978355,185,,4197978385,233,796,4197978357,56,Back,,,,,,,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083509,770,6,2,79,22,4dkougngrd8mpvfb1cr9mdb1p,0,0.2,88.7,2023-04-17T08:09:12.897Z,2023-04-21T14:55:21Z,4197978395,56,Back,4197978459,233,797,4197978399,73,,,,,,,,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083529,797,6,2,79,22,98uh21utg52famg6x9k7t3s20,1,99.8,11.3,2023-04-17T08:09:12.897Z,2023-04-17T08:39:47Z,4197978433,75,,4197978449,233,770,4197978431,56,Right,,,,,,,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083625,798,1,2,79,51,98uh21utg52famg6x9k7t3s20,0,99.5,0.5,2023-04-17T08:09:42.015Z,2023-04-21T14:55:38Z,4197979003,224,,4197979015,1,,4197979009,141,47.8,4197978999,6,,4206083281,20,,4197979075,233,771,4197979001,155,,4197978997,2,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,4197979011,212,32.7,4197979007,140,94.1,4197979005,56,Center,4197979013,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,
2535083637,771,41,2,79,54,4dkougngrd8mpvfb1cr9mdb1p,1,8.1,49.6,2023-04-17T08:09:44.657Z,2023-04-21T14:55:47Z,4197979071,212,18.4,4197979079,233,798,4197979067,140,25.6,4197979069,141,48.1,4197979073,213,6.2,4206083735,378,,,,,,,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083647,799,61,2,79,57,98uh21utg52famg6x9k7t3s20,1,73.2,40.2,2023-04-17T08:09:47.665Z,2023-04-17T08:18:06Z,4197979127,56,Center,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2535083651,800,13,2,79,58,98uh21utg52famg6x9k7t3s20,1,80.8,49.7,2023-04-17T08:09:48.703Z,2023-04-21T14:56:11Z,4198024075,108,,4197979741,230,98.5,4197979173,56,Center,4197979743,231,49.8,4197979735,103,4.2,4197979727,29,,4197979737,215,,4197979171,18,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,4206084561,73,,4197979739,328,,4197979729,55,799,4197979733,102,59.8,4197979723,25,,4197979335,20,,,,,,,,,,,,,,,,,,,
2535083667,801,5,2,80,1,98uh21utg52famg6x9k7t3s20,0,101.3,65.9,2023-04-17T08:09:51.364Z,2023-04-17T08:40:42Z,4197984009,233,814,4197979257,346,,4197979255,56,Center,,,,,,,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535084477,814,5,2,80,1,4dkougngrd8mpvfb1cr9mdb1p,1,-1.3,34.1,2023-04-17T08:09:51.364Z,2023-04-17T08:13:14Z,4197983829,346,,4197983827,56,Back,4197983997,233,801,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083777,774,1,2,80,27,4dkougngrd8mpvfb1cr9mdb1p,0,3.7,37.1,2023-04-17T08:10:17.466Z,2023-04-17T08:18:59Z,4197984157,237,,4197979839,1,,4197984155,124,,4197979829,56,Right,4197979831,140,63.3,4197979837,213,6.0,4197979833,141,11.1,4197979835,212,65.0,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083791,802,44,2,80,28,98uh21utg52famg6x9k7t3s20,1,42.4,87.1,2023-04-17T08:10:18.305Z,2023-04-17T08:19:00Z,4197979923,233,775,4197979915,56,Back,4197979917,285,,,,,,,,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083779,775,44,2,80,28,4dkougngrd8mpvfb1cr9mdb1p,0,57.6,12.9,2023-04-17T08:10:18.306Z,2023-04-17T08:19:01Z,4197979933,233,802,4197979847,56,Right,4197979849,286,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083797,803,1,2,80,29,98uh21utg52famg6x9k7t3s20,0,47.5,85.3,2023-04-17T08:10:19.950Z,2023-04-17T08:19:02Z,4197979949,56,Left,4197979957,213,5.9,4197979953,141,79.7,4197979955,212,9.1,4197979947,3,,4197979951,140,55.4,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535085823,844,1,2,80,30,4dkougngrd8mpvfb1cr9mdb1p,0,52.8,25.8,2023-04-17T08:10:20.972Z,2023-04-17T08:19:45Z,4197991167,140,53.4,4197991165,56,Right,4197991171,212,9.9,4197991169,141,11.2,4197991173,213,4.8,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083799,804,49,2,80,32,98uh21utg52famg6x9k7t3s20,1,57.1,77.3,2023-04-17T08:10:22.767Z,2023-04-17T08:19:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083805,805,1,2,80,33,98uh21utg52famg6x9k7t3s20,1,52.7,81.6,2023-04-17T08:10:23.582Z,2023-04-21T15:05:36Z,4197979993,141,66.4,4197979995,212,14.4,4197979989,56,Back,4197979997,213,3.9,4197979991,140,43.2,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083825,806,1,2,80,34,98uh21utg52famg6x9k7t3s20,1,53.5,55.2,2023-04-17T08:10:24.686Z,2023-04-17T08:10:29Z,4197980079,212,33.6,4197980083,1,,4197980073,56,Right,4197980075,140,63.3,4197980081,213,5.0,4197980077,141,8.2,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083831,807,1,2,80,39,98uh21utg52famg6x9k7t3s20,0,73.1,31.5,2023-04-17T08:10:29.390Z,2023-04-17T08:19:19Z,4197980109,212,9.0,4197980103,56,Center,4197980105,140,79.2,4197980111,213,0.8,4197980107,141,40.7,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535083843,776,3,2,80,42,4dkougngrd8mpvfb1cr9mdb1p,0,24.9,57.8,2023-04-17T08:10:32.510Z,2023-04-21T15:06:00Z,4197980357,233,808,4206103791,465,,4197980197,285,,4197980195,56,Back,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
