id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2530854009,180,1,1,17,38,86pmsqvfhj3t45uo4osr9hks9,1,76.2,90.3,2023-04-09T07:10:12.564Z,2023-04-09T07:10:13Z,4175510971,141,92.7,4175510969,140,89.7,4175510977,213,0.1,4175510967,56,Left,4175510973,212,14.3,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854017,181,1,1,17,39,86pmsqvfhj3t45uo4osr9hks9,1,89.7,92.7,2023-04-09T07:10:13.763Z,2023-04-09T07:10:15Z,4175511021,213,4.6,4175511013,56,Center,4175511019,212,11.8,4175511015,140,88.5,4175511017,141,75.4,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854029,182,1,1,17,40,86pmsqvfhj3t45uo4osr9hks9,1,88.5,75.4,2023-04-09T07:10:15.075Z,2023-04-09T07:10:16Z,4175511083,141,87.4,4175511089,213,1.1,4175511081,140,92.6,4175511079,56,Left,4175511087,212,9.2,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854037,183,1,1,17,42,86pmsqvfhj3t45uo4osr9hks9,0,92.6,87.4,2023-04-09T07:10:16.756Z,2023-04-09T07:10:18Z,4175511103,2,,4175511109,140,89.5,4175511115,213,4.6,4175511107,56,Center,4175511111,141,47.6,4175511105,155,,4175511113,212,27.3,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854055,161,12,1,17,44,25yplfulilqz11lp1qbii7sf3,1,6.4,51.3,2023-04-09T07:10:18.600Z,2023-04-09T07:55:49Z,4175511197,140,20.1,4175511203,213,5.4,4175511195,56,Back,4175511201,212,24.0,4175511199,141,23.1,4175511219,15,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854079,162,1,1,17,46,25yplfulilqz11lp1qbii7sf3,0,20.7,24.7,2023-04-09T07:10:21.080Z,2023-04-09T07:56:38Z,4175511315,140,31.6,4175511317,141,20.9,4175511321,213,6.1,4175511311,3,,4175511313,56,Back,4175511319,212,11.7,4175625143,168,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854073,184,44,1,17,47,86pmsqvfhj3t45uo4osr9hks9,1,70,77.2,2023-04-09T07:10:21.790Z,2023-04-09T07:56:39Z,4175511293,286,,4175626869,233,163,4175511291,56,Center,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854085,163,44,1,17,47,25yplfulilqz11lp1qbii7sf3,0,30,22.8,2023-04-09T07:10:21.791Z,2023-04-09T07:56:39Z,4175511357,285,,4175511355,56,Back,4175626877,233,184,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854083,185,1,1,17,48,86pmsqvfhj3t45uo4osr9hks9,0,72.6,75.3,2023-04-09T07:10:22.466Z,2023-04-09T07:10:23Z,4175511353,213,5.0,4175511343,3,,4175511349,141,51.9,4175511351,212,16.5,4175511345,56,Center,4175511347,140,76.9,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854097,164,43,1,17,48,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-09T07:10:23.256Z,2023-04-09T07:56:34Z,4175511441,56,Back,4175511449,213,2.2,4175511447,212,11.9,4175626629,144,1,4175511443,140,26.0,4175511445,141,35.2,4175511439,3,0,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854099,165,1,1,17,50,25yplfulilqz11lp1qbii7sf3,0,26,35.2,2023-04-09T07:10:24.552Z,2023-04-09T07:57:04Z,4175511459,141,23.6,4175511453,3,,4175511455,56,Back,4175511461,212,9.8,4175511457,140,31.5,4175511463,213,5.3,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854125,186,1,1,17,51,86pmsqvfhj3t45uo4osr9hks9,1,70.7,81.2,2023-04-09T07:10:26.018Z,2023-04-09T07:10:27Z,4175511567,140,75.9,4175511565,56,Left,4175511573,213,0.9,4175511569,141,90.8,4175511571,212,8.5,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854141,187,1,1,17,53,86pmsqvfhj3t45uo4osr9hks9,1,75.9,90.8,2023-04-09T07:10:27.427Z,2023-04-09T07:10:29Z,4175511625,56,Center,4175511627,140,63.7,4175511631,212,15.9,4175511629,141,77.0,4175511633,213,3.8,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854161,188,1,1,17,55,86pmsqvfhj3t45uo4osr9hks9,1,62.4,76.7,2023-04-09T07:10:29.523Z,2023-04-09T07:10:32Z,4175511737,141,64.9,4175511739,212,16.1,4175511741,213,5.8,4175511735,140,75.7,4175511733,56,Center,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854183,189,1,1,17,57,86pmsqvfhj3t45uo4osr9hks9,1,75.7,64.9,2023-04-09T07:10:31.875Z,2023-04-09T07:10:34Z,4175511853,56,Center,4175511859,212,8.3,4175511857,141,64.8,4175511861,213,3.1,4175511855,140,67.8,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854211,190,1,1,18,0,86pmsqvfhj3t45uo4osr9hks9,1,67,64.2,2023-04-09T07:10:34.707Z,2023-04-09T07:10:38Z,4175512027,56,Center,4175512035,141,35.1,4175512037,212,19.9,4175512039,213,4.6,4175512031,140,64.6,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854295,191,1,1,18,4,86pmsqvfhj3t45uo4osr9hks9,1,72.5,33,2023-04-09T07:10:38.835Z,2023-04-09T07:10:47Z,4175512421,141,14.7,4175512419,140,72.4,4175512423,212,12.4,4175512425,213,4.7,4175512417,56,Right,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854327,192,1,1,18,12,86pmsqvfhj3t45uo4osr9hks9,1,65.2,17.4,2023-04-09T07:10:47.075Z,2023-04-09T07:58:02Z,4175512605,141,21.1,4175512607,212,9.0,4175512611,213,2.9,4175512601,56,Right,4175512603,140,57.0,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530877019,443,1,1,18,13,86pmsqvfhj3t45uo4osr9hks9,1,54.4,32.4,2023-04-09T07:10:47.322Z,2023-04-09T07:58:30Z,4175631191,212,13.0,4175631185,56,Center,4175631187,140,65.2,4175631193,213,0.5,4175631189,141,41.7,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854349,193,1,1,18,15,86pmsqvfhj3t45uo4osr9hks9,1,61.8,41.9,2023-04-09T07:10:50.243Z,2023-04-09T07:58:37Z,4175512715,141,29.3,4175512717,212,9.2,4175512711,56,Center,4175512719,213,5.1,4175512713,140,65.1,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530877339,444,1,1,18,17,86pmsqvfhj3t45uo4osr9hks9,1,63.4,17.7,2023-04-09T07:10:51.322Z,2023-04-09T07:59:08Z,4175632891,213,5.4,4175632887,141,4.1,4175632889,212,11.7,4175632885,140,70.3,4175632883,56,Right,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854371,194,1,1,18,18,86pmsqvfhj3t45uo4osr9hks9,0,78.7,12.5,2023-04-09T07:10:52.643Z,2023-04-09T07:10:54Z,4175512851,213,0.7,4175512843,56,Center,4175512849,212,14.9,4175512845,140,89.3,4175512847,141,27.1,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854403,166,12,1,18,20,25yplfulilqz11lp1qbii7sf3,1,11.7,54.9,2023-04-09T07:10:55.048Z,2023-04-09T07:10:58Z,4175513009,212,24.9,4175513003,56,Back,4175513011,213,0.4,4175513007,141,68.2,4175513005,140,33.8,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854409,167,49,1,18,23,25yplfulilqz11lp1qbii7sf3,1,36.3,72.4,2023-04-09T07:10:57.928Z,2023-04-09T07:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854427,168,4,1,18,25,25yplfulilqz11lp1qbii7sf3,1,34.2,69.8,2023-04-09T07:10:59.368Z,2023-04-09T07:47:31Z,4175513089,56,Back,4175601161,233,195,4175513085,13,,4175513091,152,,4175513093,286,,4175513087,295,,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854501,195,4,1,18,25,86pmsqvfhj3t45uo4osr9hks9,0,65.8,30.2,2023-04-09T07:10:59.369Z,2023-04-09T07:47:32Z,4175513469,56,Center,4175513623,295,,4175513471,152,,4175513467,13,,4175601179,233,168,4175513475,285,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854595,169,1,1,18,49,25yplfulilqz11lp1qbii7sf3,1,34.6,75,2023-04-09T07:11:23.896Z,2023-04-09T07:11:25Z,4175513893,56,Back,4175513895,140,26.5,4175513891,152,,4175513899,212,26.2,4175513909,189,,4175513889,5,,4175513897,141,38.5,4175513901,213,4.4,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854603,170,1,1,18,51,25yplfulilqz11lp1qbii7sf3,1,28.4,37.6,2023-04-09T07:11:25.448Z,2023-04-09T07:59:47Z,4175513951,212,25.1,4175513945,56,Back,4175513949,141,4.3,4175513953,213,5.2,4175513947,140,38.7,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854621,171,1,1,18,52,25yplfulilqz11lp1qbii7sf3,1,39,4.6,2023-04-09T07:11:26.424Z,2023-04-09T07:11:28Z,4175514039,141,10.7,4175514037,140,59.9,4175514043,213,0.2,4175514041,212,22.3,4175514035,56,Right,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854623,172,1,1,18,53,25yplfulilqz11lp1qbii7sf3,0,57.9,8.8,2023-04-09T07:11:28.264Z,2023-04-09T08:00:02Z,4175514047,56,Right,4175514055,213,2.9,4175514229,236,,4175514235,286,,4175514049,140,55.0,4175514053,212,3.1,4175514231,233,196,4175514051,141,9.7,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854641,196,74,1,18,53,86pmsqvfhj3t45uo4osr9hks9,1,48.4,75.3,2023-04-09T07:11:28.265Z,2023-04-09T08:07:53Z,4175514239,233,172,4175514187,56,Back,4175514189,285,,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854651,173,5,1,18,57,25yplfulilqz11lp1qbii7sf3,1,47.4,-2,2023-04-09T07:11:32.248Z,2023-04-09T07:11:37Z,4175514247,56,Back,4175514463,233,197,4175514249,347,,,,,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854659,197,5,1,18,57,86pmsqvfhj3t45uo4osr9hks9,0,52.6,102,2023-04-09T07:11:32.248Z,2023-04-09T08:45:33Z,4175514327,347,,4175514467,233,173,4175514325,56,Left,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854793,174,1,1,19,14,25yplfulilqz11lp1qbii7sf3,1,55.9,0,2023-04-09T07:11:49.255Z,2023-04-09T07:11:51Z,4175515001,140,64.6,4175515007,213,0.8,4175515003,141,13.1,4175514997,107,,4175514999,56,Right,4175515005,212,13.5,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854801,175,1,1,19,15,25yplfulilqz11lp1qbii7sf3,1,59,13,2023-04-09T07:11:49.857Z,2023-04-09T08:01:00Z,4175515037,212,5.5,4175515039,213,1.1,4175515031,56,Right,4175515027,3,,4175515035,141,20.2,4175515029,168,,4175515033,140,61.3,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854807,176,1,1,19,16,25yplfulilqz11lp1qbii7sf3,0,69.4,23.9,2023-04-09T07:11:50.896Z,2023-04-09T08:01:01Z,4175515073,212,10.5,4175515069,140,74.8,4175515071,141,10.9,4175515067,56,Right,4175515075,213,5.3,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530878299,409,61,1,19,17,25yplfulilqz11lp1qbii7sf3,0,72.9,10.9,2023-04-09T07:11:51.322Z,2023-04-09T08:01:07Z,4175637679,56,Right,,,,,,,,,,,,,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854833,198,1,1,19,18,86pmsqvfhj3t45uo4osr9hks9,1,23.3,89.1,2023-04-09T07:11:52.979Z,2023-04-09T07:11:55Z,4175515203,212,12.8,4175515205,213,5.6,4175515201,141,76.9,4175515197,56,Back,4175515199,140,32.6,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854835,199,49,1,19,20,86pmsqvfhj3t45uo4osr9hks9,1,32.6,76.9,2023-04-09T07:11:54.931Z,2023-04-09T08:02:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854851,200,1,1,19,21,86pmsqvfhj3t45uo4osr9hks9,1,32.6,76.9,2023-04-09T07:11:55.699Z,2023-04-09T07:11:58Z,4175515299,140,45.6,4175515303,212,16.8,4175515297,56,Back,4175515307,213,0.6,4175515301,141,91.2,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854861,201,1,1,19,23,86pmsqvfhj3t45uo4osr9hks9,0,48.2,93.3,2023-04-09T07:11:57.891Z,2023-04-09T07:11:58Z,4175515361,141,91.4,4175515357,56,Left,4175515363,212,5.1,4175515365,213,6.0,4175515359,140,52.9,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854875,177,8,1,19,25,25yplfulilqz11lp1qbii7sf3,1,38.8,4.4,2023-04-09T07:11:59.781Z,2023-04-09T08:02:20Z,4175515429,56,Back,,,,,,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854885,178,5,1,19,27,25yplfulilqz11lp1qbii7sf3,0,38.5,-1.2,2023-04-09T07:12:02.264Z,2023-04-09T07:12:05Z,4175515481,347,,4175515625,233,203,4175515479,56,Back,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854901,203,5,1,19,27,86pmsqvfhj3t45uo4osr9hks9,1,61.5,101.2,2023-04-09T07:12:02.264Z,2023-04-09T08:45:33Z,4175515589,347,,4175515587,56,Left,4175515617,233,178,,,,,,,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854983,204,1,1,19,40,86pmsqvfhj3t45uo4osr9hks9,1,55.1,100,2023-04-09T07:12:15.091Z,2023-04-09T08:02:33Z,4175516057,141,85.6,4175516081,189,,4175516051,107,,4175516059,212,19.4,4175516055,140,39.8,4175516061,213,3.7,4175516053,56,Back,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854997,205,1,1,19,43,86pmsqvfhj3t45uo4osr9hks9,1,39.8,85.6,2023-04-09T07:12:17.347Z,2023-04-09T08:02:35Z,4175516135,212,24.5,4175516133,141,50.1,4175640761,189,,4175516129,56,Back,4175516137,213,4.5,4175516131,140,36.0,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855079,206,1,1,19,44,86pmsqvfhj3t45uo4osr9hks9,1,36,50.1,2023-04-09T07:12:18.468Z,2023-04-09T07:12:25Z,4175516495,56,Back,4175516501,212,16.3,4175516497,140,39.5,4175516503,213,4.9,4175516499,141,26.8,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855087,207,1,1,19,50,86pmsqvfhj3t45uo4osr9hks9,1,39.5,26.8,2023-04-09T07:12:24.899Z,2023-04-09T07:12:26Z,4175516545,140,28.1,4175516549,141,33.3,4175516551,212,12.8,4175516553,213,2.8,4175516541,56,Back,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855105,208,1,1,19,51,86pmsqvfhj3t45uo4osr9hks9,1,28.1,33.3,2023-04-09T07:12:26.307Z,2023-04-09T07:12:27Z,4175516605,141,44.9,4175516603,140,11.9,4175516607,212,18.7,4175516601,56,Back,4175516609,213,2.7,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855127,209,1,1,19,53,86pmsqvfhj3t45uo4osr9hks9,1,17.9,49.3,2023-04-09T07:12:27.731Z,2023-04-09T08:02:53Z,4175516713,212,11.0,4175516711,141,57.1,4175516707,56,Back,4175516715,213,0.5,4175516709,140,27.1,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855145,210,1,1,19,56,86pmsqvfhj3t45uo4osr9hks9,1,33.4,63.4,2023-04-09T07:12:30.355Z,2023-04-09T08:03:16Z,4175516813,141,30.1,4175516815,212,23.4,4175516809,56,Back,4175516811,140,39.2,4175516817,213,5.0,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855197,211,1,1,19,58,86pmsqvfhj3t45uo4osr9hks9,1,39.2,30.1,2023-04-09T07:12:32.852Z,2023-04-09T08:03:22Z,4175517009,140,48.3,4175517015,213,5.7,4175517013,212,11.3,4175517011,141,21.2,4175517007,56,Back,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855233,212,1,1,20,3,86pmsqvfhj3t45uo4osr9hks9,1,48.3,21.2,2023-04-09T07:12:37.684Z,2023-04-09T07:12:41Z,4175517159,140,57.7,4175517165,213,5.6,4175517163,212,13.1,4175517157,56,Right,4175517161,141,8.5,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855251,213,1,1,20,6,86pmsqvfhj3t45uo4osr9hks9,1,46.6,19.8,2023-04-09T07:12:40.883Z,2023-04-09T07:12:43Z,4175517259,141,62.0,4175517263,213,1.7,4175517257,140,42.0,4175517261,212,29.1,4175517255,56,Back,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855309,214,1,1,20,9,86pmsqvfhj3t45uo4osr9hks9,1,42,62,2023-04-09T07:12:43.588Z,2023-04-09T08:04:02Z,4175517509,213,0.0,4175517501,56,Center,4175517507,212,26.8,4175517503,140,67.5,4175517505,141,62.1,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855315,215,1,1,20,10,86pmsqvfhj3t45uo4osr9hks9,0,69,60.3,2023-04-09T07:12:44.363Z,2023-04-09T08:04:04Z,4175517525,56,Center,4175517527,140,73.4,4175517531,212,5.1,4175517529,141,63.4,4175517533,213,0.4,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855301,179,49,1,20,14,25yplfulilqz11lp1qbii7sf3,1,13.9,33,2023-04-09T07:12:48.729Z,2023-04-09T07:12:48Z,,,,,,,,,,,,,,,,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855321,180,1,1,20,14,25yplfulilqz11lp1qbii7sf3,1,12.1,33.3,2023-04-09T07:12:49.144Z,2023-04-09T07:12:50Z,4175517555,213,2.5,4175517547,56,Back,4175517553,212,9.4,4175517551,141,41.6,4175517549,140,5.0,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855383,181,1,1,20,16,25yplfulilqz11lp1qbii7sf3,0,3.6,42.1,2023-04-09T07:12:50.569Z,2023-04-09T07:12:56Z,4175517831,157,,4175517845,212,79.0,4175517839,140,73.4,4175517843,141,0.0,4175517847,213,5.9,4175517835,56,Right,4175517849,1,,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855385,182,5,1,20,21,25yplfulilqz11lp1qbii7sf3,0,70.6,-1.2,2023-04-09T07:12:56.237Z,2023-04-09T07:12:59Z,4175517853,347,,4175517851,56,Right,4175517971,233,216,,,,,,,,,,,,,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855401,216,5,1,20,21,86pmsqvfhj3t45uo4osr9hks9,1,29.4,101.2,2023-04-09T07:12:56.237Z,2023-04-09T08:45:33Z,4175517937,56,Back,4175517939,347,,4175517945,233,182,,,,,,,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855485,217,1,1,20,33,86pmsqvfhj3t45uo4osr9hks9,1,32.9,100,2023-04-09T07:13:07.331Z,2023-04-09T08:04:35Z,4175518323,107,,4175518331,212,16.4,4175518325,56,Back,4175518329,141,86.2,4175518333,213,3.8,4175518327,140,20.9,4175518341,189,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855511,218,1,1,20,37,86pmsqvfhj3t45uo4osr9hks9,1,20.9,86.2,2023-04-09T07:13:11.667Z,2023-04-09T08:04:37Z,4175645023,189,,4175518441,56,Back,4175518443,140,23.7,4175518449,213,4.8,4175518445,141,47.6,4175518447,212,26.4,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855569,219,1,1,20,38,86pmsqvfhj3t45uo4osr9hks9,1,23.7,47.6,2023-04-09T07:13:13.060Z,2023-04-09T08:06:14Z,4175518789,212,16.2,4175518781,56,Back,4175518787,141,70.8,4175518791,213,1.4,4175518785,140,27.0,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855591,220,1,1,20,45,86pmsqvfhj3t45uo4osr9hks9,1,32.7,80.2,2023-04-09T07:13:19.635Z,2023-04-09T07:13:22Z,4175518909,141,69.3,4175518907,140,41.4,4175518911,212,11.8,4175518905,56,Back,4175518913,213,5.6,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530855603,221,1,1,20,47,86pmsqvfhj3t45uo4osr9hks9,1,41.4,69.3,2023-04-09T07:13:21.859Z,2023-04-09T07:13:23Z,4175518959,140,63.9,4175518965,213,0.1,4175518957,56,Center,4175518963,212,23.8,4175518961,141,72.9,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
