id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value
2527362609,30,44,1,2,50,cc7oug4s891gcp1r4mh00rw7x,1,72.9,38.6,2023-04-02T11:28:19.033Z,2023-04-02T11:28:20Z,4156982865,56,Center,4156982867,286,,4156982883,233,30,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362603,30,44,1,2,50,dw7c1rdfrjt0ldijrpj6rzsqa,0,27.1,61.4,2023-04-02T11:28:19.034Z,2023-04-02T11:28:21Z,4156982845,56,Back,4156982893,233,30,4156982847,285,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362623,31,1,1,2,50,cc7oug4s891gcp1r4mh00rw7x,0,73.8,40.4,2023-04-02T11:28:19.510Z,2023-04-02T11:28:20Z,4156982939,3,,4156982941,168,,4156982951,213,0.8,4156982947,141,57.8,4156982949,212,16.0,4156982943,56,Center,4156982945,140,84.0,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362651,31,44,1,2,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,14.1,48,2023-04-02T11:28:21.274Z,2023-04-02T11:28:22Z,4156983067,285,,4156983065,56,Back,4156983091,233,32,,,,,,,,,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362647,32,44,1,2,52,cc7oug4s891gcp1r4mh00rw7x,0,85.9,52,2023-04-02T11:28:21.275Z,2023-04-02T11:28:23Z,4156983125,233,31,4156983059,286,,4156983057,56,Center,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362671,32,1,1,2,53,dw7c1rdfrjt0ldijrpj6rzsqa,1,12.2,53.9,2023-04-02T11:28:21.899Z,2023-04-02T11:28:23Z,4156983179,3,,4156983181,56,Back,4156983185,141,67.8,4156983183,140,21.3,4156983189,213,0.8,4156983187,212,13.4,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362687,33,1,1,2,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,21.3,67.8,2023-04-02T11:28:23.306Z,2023-04-02T11:28:25Z,4156983279,213,0,4156983277,212,9.3,4156983273,140,30.2,4156983275,141,67.8,4156983269,157,,4156983271,56,Back,4156983281,1,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362707,34,1,1,2,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,30.4,68.7,2023-04-02T11:28:25.066Z,2023-04-02T11:28:26Z,4156983397,212,24.0,4156983393,140,8.3,4156983399,213,2.9,4156983395,141,77.8,4156983391,56,Back,,,,,,,,,,6zk7quf12qk6pvyiv68zt1kb8,Cho Jae-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362711,35,49,1,2,57,dw7c1rdfrjt0ldijrpj6rzsqa,1,8.3,80.3,2023-04-02T11:28:26.475Z,2023-04-02T11:28:26Z,,,,,,,,,,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362783,36,1,1,2,59,dw7c1rdfrjt0ldijrpj6rzsqa,0,6,88,2023-04-02T11:28:27.706Z,2023-04-02T11:28:30Z,4156983735,212,42.8,4156983739,1,,4156983733,141,94.7,4156983737,213,0.1,4156983731,140,46.5,4156983729,56,Back,4156983727,155,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362803,33,1,1,3,3,cc7oug4s891gcp1r4mh00rw7x,0,57.7,3.7,2023-04-02T11:28:31.831Z,2023-04-02T11:28:37Z,4156983813,141,0.0,4156983817,213,6.0,4156983809,56,Right,4156983815,212,10.6,4156983811,140,67.3,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362809,34,5,1,3,3,cc7oug4s891gcp1r4mh00rw7x,0,63.8,-1.4,2023-04-02T11:28:32.328Z,2023-04-02T11:28:34Z,4156983921,233,37,4156983829,347,,4156983827,56,Right,,,,,,,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527362817,37,5,1,3,3,dw7c1rdfrjt0ldijrpj6rzsqa,1,36.2,101.4,2023-04-02T11:28:32.328Z,2023-04-02T11:32:00Z,4156983877,347,,4156983875,56,Back,4156983903,233,34,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363107,38,1,1,3,17,dw7c1rdfrjt0ldijrpj6rzsqa,1,39.6,100,2023-04-02T11:28:46.554Z,2023-04-02T11:34:57Z,4156985211,141,93.3,4156985213,212,19.1,4156985207,56,Left,4156985209,140,57.0,4156985205,107,,4156985215,213,6.0,4157020353,189,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363127,39,1,1,3,19,dw7c1rdfrjt0ldijrpj6rzsqa,0,96.3,94.8,2023-04-02T11:28:48.394Z,2023-04-02T11:28:49Z,4156985297,212,21.2,4156985293,140,91.2,4156985299,213,4.5,4156985295,141,64.6,4156985291,56,Center,4156985283,2,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363219,35,12,1,3,20,cc7oug4s891gcp1r4mh00rw7x,1,12.1,45.7,2023-04-02T11:28:48.998Z,2023-04-02T11:28:55Z,4156985743,140,17.8,4156985749,212,6.6,4156985747,141,41.6,4156985751,213,5.8,4156985741,56,Back,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363203,40,1,1,3,23,dw7c1rdfrjt0ldijrpj6rzsqa,1,80.9,61.1,2023-04-02T11:28:51.595Z,2023-04-02T11:28:53Z,4156985651,141,44.0,4156985655,213,4.7,4156985653,212,11.6,4156985647,56,Center,4156985649,140,81.3,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363241,41,1,1,3,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,77.4,42.8,2023-04-02T11:28:53.851Z,2023-04-02T11:28:56Z,4156985829,140,74.8,4156985827,56,Center,4156985831,141,47.8,4156985835,213,2.2,4156985833,212,4.4,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363261,42,1,1,3,27,dw7c1rdfrjt0ldijrpj6rzsqa,0,73.1,49.6,2023-04-02T11:28:56.379Z,2023-04-02T11:35:43Z,4156985971,140,92.2,4157025341,4,,4156985975,212,20.2,4156985977,213,6.2,4156985973,141,45.8,4156985967,155,,4156985969,56,Center,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363301,36,52,1,3,31,cc7oug4s891gcp1r4mh00rw7x,1,10.4,73,2023-04-02T11:29:00.438Z,2023-04-02T11:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363419,37,1,1,3,38,cc7oug4s891gcp1r4mh00rw7x,1,12.2,68.8,2023-04-02T11:29:07.030Z,2023-04-02T11:30:35Z,4156986825,213,0.8,4156986819,140,16.3,4156986817,56,Back,4156986815,123,,4156986823,212,6.2,4156986821,141,75.4,4156988171,189,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363447,38,1,1,3,39,cc7oug4s891gcp1r4mh00rw7x,1,16.3,75.4,2023-04-02T11:29:08.246Z,2023-04-02T11:30:36Z,4156986937,56,Back,4156986939,140,28.0,4156986941,141,67.3,4156986943,212,13.5,4156986945,213,5.9,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363455,39,1,1,3,40,cc7oug4s891gcp1r4mh00rw7x,1,28,67.3,2023-04-02T11:29:09.478Z,2023-04-02T11:29:10Z,4156986997,56,Back,4156986999,140,15.5,4156987005,213,2.7,4156987003,212,14.2,4156987001,141,75.4,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363505,40,1,1,3,41,cc7oug4s891gcp1r4mh00rw7x,1,15.5,75.4,2023-04-02T11:29:10.246Z,2023-04-02T11:29:13Z,4156987243,1,,4156987235,140,20.5,4156987241,213,4.9,4156987239,212,36.8,4156987237,141,21.9,4156987233,56,Back,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363577,41,1,1,3,45,cc7oug4s891gcp1r4mh00rw7x,1,17.8,16.3,2023-04-02T11:29:13.654Z,2023-04-02T11:37:00Z,4156987611,213,0.0,4156987609,212,20.5,4156987607,141,17.4,4156987603,56,Back,4156987605,140,37.3,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527372529,97,61,1,3,46,cc7oug4s891gcp1r4mh00rw7x,0,36.6,17.8,2023-04-02T11:29:15.405Z,2023-04-02T11:37:12Z,4157035659,56,Back,,,,,,,,,,,,,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363579,43,49,1,3,49,dw7c1rdfrjt0ldijrpj6rzsqa,1,44,79.3,2023-04-02T11:29:18.458Z,2023-04-02T11:29:18Z,,,,,,,,,,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363591,44,1,1,3,50,dw7c1rdfrjt0ldijrpj6rzsqa,0,44.8,78.5,2023-04-02T11:29:18.939Z,2023-04-02T11:29:19Z,4156987691,140,37.6,4156987689,56,Back,4156987695,212,7.8,4156987697,213,2.9,4156987693,141,81.2,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363629,42,49,1,3,52,cc7oug4s891gcp1r4mh00rw7x,1,73,9.4,2023-04-02T11:29:21.239Z,2023-04-02T11:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363661,43,3,1,3,54,cc7oug4s891gcp1r4mh00rw7x,0,70.2,15,2023-04-02T11:29:23.110Z,2023-04-02T11:29:25Z,4156988039,56,Right,4156988041,286,,4156988233,233,45,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363687,45,7,1,3,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.8,85,2023-04-02T11:29:23.111Z,2023-04-02T11:37:48Z,4156988143,285,,4156988195,233,43,4156988141,56,Back,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363693,46,49,1,3,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.9,76,2023-04-02T11:29:24.842Z,2023-04-02T11:29:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363741,47,1,1,3,58,dw7c1rdfrjt0ldijrpj6rzsqa,0,25.9,93.9,2023-04-02T11:29:27.290Z,2023-04-02T11:29:28Z,4156988431,56,Back,4156988435,141,80.2,4156988439,213,5.9,4156988433,140,46.9,4156988437,212,23.9,4156988429,155,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363765,44,1,1,4,1,cc7oug4s891gcp1r4mh00rw7x,1,54,17.6,2023-04-02T11:29:30.310Z,2023-04-02T11:38:07Z,4156988523,56,Right,4157043007,141,9.9,4157043003,140,66.0,4157042999,155,,4157043015,213,5.9,4157043011,212,13.6,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363843,45,50,1,4,5,cc7oug4s891gcp1r4mh00rw7x,1,67.4,11,2023-04-02T11:29:33.738Z,2023-04-02T11:29:35Z,4156988903,233,48,4156988867,56,Right,4156988869,286,,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363835,48,7,1,4,5,dw7c1rdfrjt0ldijrpj6rzsqa,0,32.6,89,2023-04-02T11:29:33.739Z,2023-04-02T11:29:35Z,4156988835,285,,4156988833,56,Back,4156988899,233,45,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363907,46,3,1,4,10,cc7oug4s891gcp1r4mh00rw7x,0,70.4,4.1,2023-04-02T11:29:39.046Z,2023-04-02T11:30:08Z,4156991367,233,50,4156989167,56,Right,4156990655,286,,,,,,,,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364345,50,7,1,4,10,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.6,95.9,2023-04-02T11:29:39.047Z,2023-04-02T11:30:07Z,4156991347,233,46,4156991311,285,,4156991309,56,Back,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527363949,47,5,1,4,13,cc7oug4s891gcp1r4mh00rw7x,1,71.2,-1.6,2023-04-02T11:29:42.118Z,2023-04-02T11:32:00Z,4156989383,347,,4157001537,233,49,4156989381,56,Right,,,,,,,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364033,49,5,1,4,13,dw7c1rdfrjt0ldijrpj6rzsqa,0,28.8,101.6,2023-04-02T11:29:42.118Z,2023-04-02T11:32:00Z,4156989833,347,,4157001553,233,47,4156989831,56,Back,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364125,48,1,1,4,23,cc7oug4s891gcp1r4mh00rw7x,0,75.8,0,2023-04-02T11:29:52.550Z,2023-04-02T11:29:54Z,4156990311,141,30.4,4156990313,212,34.4,4156990317,1,,4156990309,140,100.0,4156990307,56,Center,4156990305,107,,4156990315,213,0.7,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364129,49,5,1,4,26,cc7oug4s891gcp1r4mh00rw7x,0,101.2,35.8,2023-04-02T11:29:54.856Z,2023-04-02T11:31:46Z,4156990331,346,,4157000211,233,73,4156990329,56,Center,,,,,,,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366199,73,5,1,4,26,dw7c1rdfrjt0ldijrpj6rzsqa,1,-1.2,64.2,2023-04-02T11:29:54.856Z,2023-04-02T11:32:00Z,4157000205,233,49,4156999869,346,,4156999867,56,Back,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364437,51,1,1,4,40,dw7c1rdfrjt0ldijrpj6rzsqa,1,4.4,48.5,2023-04-02T11:30:09.195Z,2023-04-02T11:31:38Z,4156991725,213,1.2,4156991719,140,9.4,4156991717,56,Back,4156991723,212,13.1,4156999325,237,,4156999323,124,,4156991721,141,66.1,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364453,52,1,1,4,43,dw7c1rdfrjt0ldijrpj6rzsqa,1,10,65.7,2023-04-02T11:30:12.027Z,2023-04-02T11:30:12Z,4156991799,212,27.8,4156991793,56,Back,4156991797,141,24.9,4156991795,140,11.4,4156991801,213,4.8,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364479,53,1,1,4,44,dw7c1rdfrjt0ldijrpj6rzsqa,1,11.4,24.9,2023-04-02T11:30:12.811Z,2023-04-02T11:30:14Z,4156991911,212,22.9,4156991905,56,Back,4156991909,141,4.3,4156991907,140,28.6,4156991913,213,5.6,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364527,54,1,1,4,45,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.7,4.1,2023-04-02T11:30:14.091Z,2023-04-02T11:30:17Z,4156992097,141,29.2,4156992093,56,Back,4156992095,140,18.0,4156992105,213,2.2,4156992101,212,20.4,,,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364587,55,1,1,4,48,dw7c1rdfrjt0ldijrpj6rzsqa,1,21.2,34.2,2023-04-02T11:30:17.482Z,2023-04-02T11:30:20Z,4156992381,1,,4156992375,141,89.9,4156992373,140,31.6,4156992377,212,39.4,4156992379,213,1.3,4156992371,56,Back,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364633,56,1,1,4,51,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.6,89.9,2023-04-02T11:30:20.490Z,2023-04-02T11:30:23Z,4156992639,3,,4156992641,56,Back,4156992649,212,4.9,4156992643,140,34.4,4156992645,141,84.2,4156992653,213,5.4,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364655,57,1,1,4,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.4,75.7,2023-04-02T11:30:23.242Z,2023-04-02T11:30:24Z,4156992757,56,Back,4156992759,140,30.2,4156992765,213,4.1,4156992763,212,6.3,4156992761,141,67.9,,,,,,,,,,6zk7quf12qk6pvyiv68zt1kb8,Cho Jae-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364787,58,1,1,4,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.9,67.3,2023-04-02T11:30:24.651Z,2023-04-02T11:30:30Z,4156993371,140,7.1,4156993369,56,Back,4156993375,212,25.3,4156993373,141,51.6,4156993377,213,3.6,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527364873,59,1,1,5,1,dw7c1rdfrjt0ldijrpj6rzsqa,1,10.6,51,2023-04-02T11:30:30.474Z,2023-04-02T11:30:34Z,4156993731,141,71.7,4156993733,212,14.5,4156993735,213,1.3,4156993727,56,Back,4156993729,140,13.8,,,,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365033,60,1,1,5,6,dw7c1rdfrjt0ldijrpj6rzsqa,1,20.5,69.3,2023-04-02T11:30:34.778Z,2023-04-02T11:30:42Z,4156994449,56,Back,4156994453,141,33.1,4156994457,213,4.7,4156994455,212,24.6,4156994451,140,21.3,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365099,61,1,1,5,14,dw7c1rdfrjt0ldijrpj6rzsqa,1,23.9,29.2,2023-04-02T11:30:42.618Z,2023-04-02T11:30:46Z,4156994791,213,2.5,4156994785,140,8.0,4156994787,141,47.8,4156994789,212,20.9,4156994783,56,Back,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365185,62,1,1,5,17,dw7c1rdfrjt0ldijrpj6rzsqa,1,8,47.8,2023-04-02T11:30:46.267Z,2023-04-02T11:30:50Z,4156995157,56,Back,4156995159,140,29.4,4156995155,155,,4156995161,141,93.3,4156995167,1,,4156995163,212,38.2,4156995165,213,0.9,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365213,63,1,1,5,22,dw7c1rdfrjt0ldijrpj6rzsqa,0,36.4,91.8,2023-04-02T11:30:50.602Z,2023-04-02T11:30:52Z,4156995289,56,Left,4156995291,140,60.8,4156995293,141,85.4,4156995297,213,6.1,4156995295,212,26.0,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365221,50,8,1,5,23,cc7oug4s891gcp1r4mh00rw7x,1,43.9,6.9,2023-04-02T11:30:52.501Z,2023-04-02T11:30:58Z,4156995315,56,Back,,,,,,,,,,,,,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365301,64,1,1,5,24,dw7c1rdfrjt0ldijrpj6rzsqa,1,55,86.2,2023-04-02T11:30:53.515Z,2023-04-02T11:30:58Z,4156995661,141,94.7,4156995663,212,12.2,4156995665,213,2.6,4156995659,140,44.8,4156995657,56,Back,,,,,,,,,,6zk7quf12qk6pvyiv68zt1kb8,Cho Jae-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365369,65,1,1,5,29,dw7c1rdfrjt0ldijrpj6rzsqa,1,48,87.7,2023-04-02T11:30:58.219Z,2023-04-02T11:31:02Z,4156995955,213,4.1,4156995953,212,11.6,4156995947,56,Back,4156995949,140,41.9,4156995951,141,73.5,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365447,66,1,1,5,33,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.3,68.8,2023-04-02T11:31:01.899Z,2023-04-02T11:31:06Z,4156996295,140,40.5,4156996293,56,Back,4156996299,212,25.7,4156996297,141,31.2,4156996301,213,4.8,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365485,67,1,1,5,38,dw7c1rdfrjt0ldijrpj6rzsqa,1,42.9,26.8,2023-04-02T11:31:06.683Z,2023-04-02T11:31:08Z,4156996481,56,Right,4156996487,212,20.2,4156996489,213,5.4,4156996483,140,55.0,4156996485,141,3.8,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365513,68,1,1,5,39,dw7c1rdfrjt0ldijrpj6rzsqa,0,54.5,3.5,2023-04-02T11:31:07.899Z,2023-04-02T11:31:09Z,4156996629,155,,4156996639,213,0.0,4156996637,212,23.9,4156996633,140,77.3,4156996635,141,4.1,4156996631,56,Right,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365531,51,1,1,5,41,cc7oug4s891gcp1r4mh00rw7x,0,21.3,91.8,2023-04-02T11:31:09.973Z,2023-04-02T11:31:10Z,4156996731,140,32.8,4156996729,56,Back,4156996737,213,0.3,4156996733,141,96.5,4156996735,212,12.5,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365593,69,61,1,5,44,dw7c1rdfrjt0ldijrpj6rzsqa,0,76,10.4,2023-04-02T11:31:13.515Z,2023-04-02T11:41:07Z,4156997029,56,Right,,,,,,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365611,52,49,1,5,46,cc7oug4s891gcp1r4mh00rw7x,1,27.2,97.1,2023-04-02T11:31:14.646Z,2023-04-02T11:31:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365641,53,1,1,5,46,cc7oug4s891gcp1r4mh00rw7x,1,27.2,97.1,2023-04-02T11:31:14.821Z,2023-04-02T11:31:16Z,4156997225,212,10.4,4156997219,56,Back,4156997223,141,82.6,4156997227,213,5.0,4156997221,140,30.3,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365671,54,1,1,5,47,cc7oug4s891gcp1r4mh00rw7x,1,30.3,82.4,2023-04-02T11:31:16.422Z,2023-04-02T11:31:18Z,4156997371,141,87.5,4156997375,213,0.6,4156997373,212,6.0,4156997367,56,Back,4156997369,140,35.0,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365721,55,1,1,5,49,cc7oug4s891gcp1r4mh00rw7x,1,35,87.5,2023-04-02T11:31:18.101Z,2023-04-02T11:31:20Z,4156997611,213,0.3,4156997605,140,58.4,4156997607,141,97.7,4156997603,56,Left,4156997609,212,25.5,,,,,,,,,,8hiod211s6lxuzs0tz0mtewh5,Lee Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
