id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId
2528136739,626,5,2,67,41,98uh21utg52famg6x9k7t3s20,1,-1,42.4,2023-04-03T13:11:21.350Z,2023-04-03T13:22:25Z,4161056529,56,Back,4161056553,233,693,4161056531,346,,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528136719,693,5,2,67,41,25yplfulilqz11lp1qbii7sf3,0,101,57.6,2023-04-03T13:11:21.350Z,2023-04-03T13:11:24Z,4161056563,233,626,4161056415,56,Center,4161056417,346,,,,,,,,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528136919,627,1,2,68,7,98uh21utg52famg6x9k7t3s20,1,4.8,50,2023-04-03T13:11:46.647Z,2023-04-03T13:12:04Z,4161057491,124,,4161057503,1,,4161057499,212,42.7,4161057501,213,0.2,4161057493,56,Back,4161057497,141,65.5,4161057505,74,,4161057609,189,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,4161057495,140,,,,,,,,,,44.2,,,,,,,,,,,,,,,,
2528137023,629,61,2,68,8,98uh21utg52famg6x9k7t3s20,1,45.8,64.9,2023-04-03T13:11:48.254Z,2023-04-03T13:12:02Z,4161058043,56,Back,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528136955,694,43,2,68,11,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-03T13:11:50.877Z,2023-04-03T13:11:58Z,4161058009,144,61,4161057717,56,Center,,,,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528136969,628,4,2,68,12,98uh21utg52famg6x9k7t3s20,1,44.5,66.4,2023-04-03T13:11:51.699Z,2023-04-03T13:27:28Z,4161057785,286,,4161057853,233,695,4161057779,56,Back,4161057777,13,,4161057783,265,,4161057781,152,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528136975,695,4,2,68,12,25yplfulilqz11lp1qbii7sf3,0,55.5,33.6,2023-04-03T13:11:51.700Z,2023-04-03T13:11:54Z,4161057815,265,,4161057811,56,Center,4161057817,285,,4161057813,152,,4161057869,233,628,4161057809,13,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137079,630,1,2,68,27,98uh21utg52famg6x9k7t3s20,1,44.4,66.9,2023-04-03T13:12:06.758Z,2023-04-03T13:12:07Z,4161058359,5,,4161058371,213,4.0,4161058365,140,39.5,4161058361,152,,4161058369,212,8.0,4161058363,56,Back,4161058367,141,57.8,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137093,631,1,2,68,27,98uh21utg52famg6x9k7t3s20,1,39.5,57.8,2023-04-03T13:12:07.335Z,2023-04-03T13:12:09Z,4161058425,141,67.6,4161058423,140,45.7,4161058427,212,9.3,4161058429,213,0.8,4161058421,56,Back,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137161,632,1,2,68,29,98uh21utg52famg6x9k7t3s20,1,46.2,72.3,2023-04-03T13:12:08.887Z,2023-04-03T13:12:15Z,4161058745,212,19.8,4161058739,56,Left,4161058743,141,94.7,4161058747,213,0.9,4161058741,140,58.2,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137193,633,1,2,68,36,98uh21utg52famg6x9k7t3s20,1,56.1,85.4,2023-04-03T13:12:15.751Z,2023-04-03T13:27:52Z,4161058909,140,45.5,4161058907,56,Back,4161058915,213,4.3,4161058913,212,30.7,4161058911,141,43.4,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137211,634,1,2,68,40,98uh21utg52famg6x9k7t3s20,1,45.8,38.8,2023-04-03T13:12:19.895Z,2023-04-03T13:12:21Z,4161059001,56,Back,4161059009,213,4.9,4161059007,212,12.1,4161059003,140,48.1,4161059005,141,21.3,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137293,635,1,2,68,42,98uh21utg52famg6x9k7t3s20,1,53.9,21.5,2023-04-03T13:12:21.638Z,2023-04-03T13:12:28Z,4161059309,212,10.8,4161059307,141,35.2,4161059303,56,Center,4161059305,140,59.1,4161059311,213,1.0,,,,,,,,,,8mzlaxcpow2u6eoi19slmzoix,Kim Woo-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137305,636,1,2,68,43,98uh21utg52famg6x9k7t3s20,0,60,34.5,2023-04-03T13:12:22.534Z,2023-04-03T13:55:55Z,4161059349,141,0.0,4161059343,56,Right,4161059361,213,4.9,4161059355,212,24.4,4161059345,140,64.6,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137309,637,5,2,68,45,98uh21utg52famg6x9k7t3s20,0,65.9,-1.4,2023-04-03T13:12:25.413Z,2023-04-03T13:22:25Z,4161059367,56,Right,4161059369,347,,4161059425,233,696,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137259,696,5,2,68,45,25yplfulilqz11lp1qbii7sf3,1,34.1,101.4,2023-04-03T13:12:25.413Z,2023-04-03T13:12:30Z,4161059165,56,Back,4161059167,347,,4161059403,233,637,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137367,697,1,2,68,55,25yplfulilqz11lp1qbii7sf3,1,33.4,100,2023-04-03T13:12:35.396Z,2023-04-03T13:12:36Z,4161059667,212,7.2,4161059663,140,38.6,4161059669,213,5.6,4161059661,56,Back,4161059665,141,94.5,4161059659,107,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137373,698,1,2,68,56,25yplfulilqz11lp1qbii7sf3,0,38.6,94.5,2023-04-03T13:12:36.404Z,2023-04-03T13:29:03Z,4161100845,156,,4161059701,56,Back,4161059707,212,2.8,4161059703,140,36.2,4161059709,213,2.7,4161059705,141,96.2,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528144911,799,61,2,68,57,98uh21utg52famg6x9k7t3s20,1,63.5,2.9,2023-04-03T13:12:36.881Z,2023-04-03T13:30:15Z,4161103335,56,Right,,,,,,,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528145321,812,49,2,68,58,98uh21utg52famg6x9k7t3s20,1,60.4,8.9,2023-04-03T13:12:37.985Z,2023-04-03T13:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137401,638,1,2,69,0,98uh21utg52famg6x9k7t3s20,1,57.4,6.1,2023-04-03T13:12:40.006Z,2023-04-03T13:30:58Z,4161059845,141,14.1,4161059841,56,Right,4161059849,213,1.3,4161059847,212,5.6,4161059843,140,58.8,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137409,639,1,2,69,1,98uh21utg52famg6x9k7t3s20,1,58.8,14.1,2023-04-03T13:12:40.999Z,2023-04-03T13:31:17Z,4161059883,140,56.1,4161059887,212,6.0,4161059889,213,4.2,4161059881,56,Right,4161059885,141,6.4,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137423,640,1,2,69,2,98uh21utg52famg6x9k7t3s20,1,56.1,6.4,2023-04-03T13:12:41.799Z,2023-04-03T13:31:20Z,4161059955,1,,4161059945,56,Back,4161059953,213,2.5,4161059949,141,43.3,4161059951,212,41.5,4161059947,140,24.6,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137465,641,1,2,69,4,98uh21utg52famg6x9k7t3s20,1,24.6,43.7,2023-04-03T13:12:43.943Z,2023-04-03T13:31:24Z,4161060153,140,32.3,4161060157,212,15.8,4161060159,213,1.0,4161060151,56,Back,4161060155,141,63.7,,,,,,,,,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137479,642,1,2,69,9,98uh21utg52famg6x9k7t3s20,1,33.2,64.9,2023-04-03T13:12:48.582Z,2023-04-03T13:31:29Z,4161060205,141,42.2,4161060203,140,43.4,4161060207,212,18.8,4161060209,213,5.3,4161060201,56,Back,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137487,643,1,2,69,10,98uh21utg52famg6x9k7t3s20,1,43.4,42.2,2023-04-03T13:12:50.087Z,2023-04-03T13:31:43Z,4161060229,141,25.9,4161060227,140,54.3,4161060233,213,5.5,4161060225,56,Center,4161060231,212,15.9,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137499,644,1,2,69,11,98uh21utg52famg6x9k7t3s20,1,54.3,25.9,2023-04-03T13:12:51.271Z,2023-04-03T13:31:45Z,4161060295,140,69.4,4161060301,213,0,4161060293,56,Center,4161060297,141,25.9,4161060299,212,15.9,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137509,645,1,2,69,14,98uh21utg52famg6x9k7t3s20,0,67.8,27.3,2023-04-03T13:12:53.654Z,2023-04-03T13:32:27Z,4161106719,3,,4161060335,141,33.7,4161060333,140,72.7,4161060337,212,6.7,4161060339,213,0.7,4161060331,56,Center,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137525,699,1,2,69,14,25yplfulilqz11lp1qbii7sf3,0,28,60.6,2023-04-03T13:12:54.420Z,2023-04-03T13:12:55Z,4161060421,3,,4161060423,56,Back,4161060427,141,70.6,4161060429,212,9.0,4161060431,213,0.9,4161060425,140,33.6,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137547,646,1,2,69,15,98uh21utg52famg6x9k7t3s20,1,66.4,31.8,2023-04-03T13:12:55.190Z,2023-04-03T13:12:57Z,4161060525,212,17.4,4161060521,140,68.8,4161060519,56,Right,4161060523,141,6.5,4161060527,213,4.9,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137569,647,1,2,69,17,98uh21utg52famg6x9k7t3s20,1,68.8,5.6,2023-04-03T13:12:56.855Z,2023-04-03T13:12:59Z,4161060653,213,2.0,4161060647,140,65.0,4161060651,212,9.1,4161060649,141,17.6,4161060645,56,Right,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137581,648,1,2,69,20,98uh21utg52famg6x9k7t3s20,1,65,17.6,2023-04-03T13:12:59.798Z,2023-04-03T13:13:05Z,4161060699,212,8.7,4161060697,141,10.9,4161060701,213,3.7,4161060693,56,Right,4161060695,140,57.9,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137597,649,1,2,69,22,98uh21utg52famg6x9k7t3s20,1,57.1,11,2023-04-03T13:13:02.007Z,2023-04-03T13:13:05Z,4161060761,140,48.2,4161060763,141,46.6,4161060767,213,1.9,4161060759,56,Back,4161060765,212,25.9,,,,,,,,,,8mzlaxcpow2u6eoi19slmzoix,Kim Woo-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137625,650,1,2,69,26,98uh21utg52famg6x9k7t3s20,1,50.1,49.4,2023-04-03T13:13:06.343Z,2023-04-03T13:13:08Z,4161060895,141,26.8,4161060899,213,5.1,4161060893,140,56.3,4161060897,212,16.7,4161060891,56,Center,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137639,651,1,2,69,28,98uh21utg52famg6x9k7t3s20,1,56.3,26.8,2023-04-03T13:13:08.423Z,2023-04-03T13:13:09Z,4161060961,140,63.4,4161060967,213,0.9,4161060963,141,40.4,4161060959,56,Center,4161060965,212,11.9,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137663,652,1,2,69,29,98uh21utg52famg6x9k7t3s20,1,63.4,40.4,2023-04-03T13:13:09.286Z,2023-04-03T13:13:12Z,4161061057,140,58.2,4161061059,141,29.8,4161061055,56,Center,4161061061,212,9.0,4161061063,213,4.1,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137681,653,1,2,69,33,98uh21utg52famg6x9k7t3s20,1,64.3,24.7,2023-04-03T13:13:12.726Z,2023-04-03T13:13:15Z,4161061155,141,13.1,4161061151,56,Right,4161061153,140,79.2,4161061157,212,17.5,4161061159,213,5.8,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137687,654,1,2,69,35,98uh21utg52famg6x9k7t3s20,0,79.2,13.1,2023-04-03T13:13:15.111Z,2023-04-03T13:13:15Z,4161061181,212,6.7,4161061175,56,Right,4161061183,213,4.0,4161061179,141,5.9,4161061177,140,74.8,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137695,700,1,2,69,36,25yplfulilqz11lp1qbii7sf3,1,34.1,90.9,2023-04-03T13:13:15.716Z,2023-04-03T13:13:17Z,4161061199,56,Back,4161061201,140,23.5,4161061203,141,90.9,4161061207,213,3.1,4161061205,212,11.1,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137699,701,49,2,69,37,25yplfulilqz11lp1qbii7sf3,1,23.5,90.9,2023-04-03T13:13:16.965Z,2023-04-03T13:34:14Z,,,,,,,,,,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137723,702,1,2,69,39,25yplfulilqz11lp1qbii7sf3,1,23.5,90.9,2023-04-03T13:13:18.645Z,2023-04-03T13:34:19Z,4161061341,213,5.5,4161061335,140,34.1,4161061333,56,Back,4161110721,155,,4161061337,141,73.9,4161061339,212,16.0,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137743,703,1,2,69,40,25yplfulilqz11lp1qbii7sf3,1,34,73.8,2023-04-03T13:13:20.165Z,2023-04-03T13:13:23Z,4161061461,56,Back,4161061467,212,8.4,4161061463,140,33.8,4161061469,213,1.6,4161061465,141,86.2,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137777,704,1,2,69,43,25yplfulilqz11lp1qbii7sf3,1,35.7,85.6,2023-04-03T13:13:23.238Z,2023-04-03T13:34:27Z,4161061655,196,,4161061653,155,,4161061657,56,Right,4161061659,140,58.3,4161061667,1,,4161061663,212,50.1,4161061661,141,20.7,4161061665,213,5.2,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137779,705,61,2,69,48,25yplfulilqz11lp1qbii7sf3,0,60.6,12.3,2023-04-03T13:13:27.653Z,2023-04-03T13:34:36Z,4161061675,56,Right,,,,,,,,,,,,,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137861,655,49,2,69,54,98uh21utg52famg6x9k7t3s20,1,34.6,82.9,2023-04-03T13:13:34.423Z,2023-04-03T13:13:34Z,,,,,,,,,,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137867,656,1,2,69,55,98uh21utg52famg6x9k7t3s20,0,34.6,82.9,2023-04-03T13:13:34.759Z,2023-04-03T13:13:35Z,4161062101,141,100.0,4161062095,157,,4161062103,212,16.4,4161062107,1,,4161062097,56,Back,4161062099,140,44.5,4161062105,213,0.9,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137871,657,5,2,69,55,98uh21utg52famg6x9k7t3s20,0,46,101.8,2023-04-03T13:13:35.194Z,2023-04-03T13:13:36Z,4161062205,233,706,4161062119,56,Back,4161062123,347,,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137873,706,5,2,69,55,25yplfulilqz11lp1qbii7sf3,1,54,-1.8,2023-04-03T13:13:35.194Z,2023-04-03T13:22:26Z,4161062127,56,Right,4161062129,347,,4161062175,233,657,,,,,,,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137981,707,1,2,69,56,25yplfulilqz11lp1qbii7sf3,1,53.3,0,2023-04-03T13:13:35.630Z,2023-04-03T13:36:37Z,4161062651,140,68.8,4161062647,107,,4161062649,56,Right,4161062653,141,7.5,4161062657,213,0.3,4161062655,212,17.2,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528146915,889,1,2,69,59,25yplfulilqz11lp1qbii7sf3,1,65.7,6,2023-04-03T13:13:38.717Z,2023-04-03T13:36:36Z,4161114881,140,95.3,4161114887,213,0.4,4161114883,141,27.0,4161114889,1,,4161114879,56,Center,4161114885,212,34.2,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528146919,890,1,2,70,5,25yplfulilqz11lp1qbii7sf3,0,96.2,25.8,2023-04-03T13:13:44.875Z,2023-04-03T13:37:03Z,4161115559,140,93.5,4161115557,56,Center,4161115565,213,2.0,4161115561,141,35.1,4161115563,212,6.9,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137967,658,49,2,70,6,98uh21utg52famg6x9k7t3s20,1,2.4,71.7,2023-04-03T13:13:45.719Z,2023-04-03T13:13:46Z,,,,,,,,,,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137993,659,1,2,70,6,98uh21utg52famg6x9k7t3s20,0,2.4,71.7,2023-04-03T13:13:46.137Z,2023-04-03T13:37:12Z,4161115973,155,,4161062731,56,Back,4161062739,213,6.1,4161062733,140,38.3,4161062737,212,38.4,4161062741,1,,4161062735,141,60.6,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137987,708,43,2,70,7,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-03T13:13:47.030Z,2023-04-03T13:37:19Z,4161062685,212,7.7,4161062679,56,Center,4161116185,144,1,4161062687,213,2.1,4161062683,141,31.6,4161062681,140,89.6,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137995,709,44,2,70,9,25yplfulilqz11lp1qbii7sf3,1,61,43.6,2023-04-03T13:13:48.933Z,2023-04-03T13:13:50Z,4161062767,233,660,4161062745,56,Center,4161062747,286,,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137997,660,44,2,70,9,98uh21utg52famg6x9k7t3s20,0,39,56.4,2023-04-03T13:13:48.934Z,2023-04-03T13:37:24Z,4161062823,233,709,4161062751,285,,4161062749,56,Back,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138007,710,1,2,70,9,25yplfulilqz11lp1qbii7sf3,1,60.4,47.9,2023-04-03T13:13:49.286Z,2023-04-03T13:14:39Z,4161062809,56,Center,4161062807,3,,4161062811,140,62.0,4161062817,213,4.9,4161062813,141,35.7,4161062815,212,8.5,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528147807,931,1,2,70,12,25yplfulilqz11lp1qbii7sf3,1,63.7,28.9,2023-04-03T13:13:52.167Z,2023-04-03T13:38:51Z,4161118731,141,45.6,4161118733,212,11.4,4161118727,56,Center,4161118735,213,1.5,4161118729,140,64.8,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138023,711,43,2,70,12,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-03T13:13:52.292Z,2023-04-03T13:40:42Z,4161062931,213,0.8,4161062925,140,63.8,4161121577,144,1,4161062929,212,3.3,4161062923,56,Center,4161062927,141,41.5,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528148251,945,3,2,70,12,25yplfulilqz11lp1qbii7sf3,0,65.5,31.6,2023-04-03T13:13:52.508Z,2023-04-03T13:42:46Z,4161119621,286,,4161121995,233,893,4161119619,56,Center,,,,,,,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528148507,893,7,2,70,13,98uh21utg52famg6x9k7t3s20,1,34.5,68.4,2023-04-03T13:13:52.509Z,2023-04-03T13:42:45Z,4161120969,56,Back,4161121985,233,945,4161120971,285,,,,,,,,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138057,661,1,2,70,14,98uh21utg52famg6x9k7t3s20,1,33.3,58.2,2023-04-03T13:13:54.454Z,2023-04-03T13:40:45Z,4161063145,141,57.3,4161063153,213,3.2,4161063141,56,Back,4161063143,140,26.7,4161063149,212,7.0,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138097,662,1,2,70,20,98uh21utg52famg6x9k7t3s20,1,26.7,57.3,2023-04-03T13:13:59.687Z,2023-04-03T13:41:32Z,4161063395,212,30.8,4161063391,140,46.1,4161063389,56,Back,4161063397,213,5.4,4161063393,141,23.3,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138119,663,43,2,70,25,98uh21utg52famg6x9k7t3s20,1,0,0,2023-04-03T13:14:04.966Z,2023-04-03T13:41:49Z,4161123137,144,1,4161063491,212,12.9,4161063487,140,54.0,4161063493,213,4.6,4161063489,141,8.2,4161063485,56,Right,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528149123,895,1,2,70,27,98uh21utg52famg6x9k7t3s20,1,59.4,12.2,2023-04-03T13:14:06.509Z,2023-04-03T13:43:46Z,4161124635,212,16.0,4161124629,56,Back,4161124631,140,44.3,4161124637,213,3.0,4161124633,141,15.7,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528149083,894,1,2,70,27,98uh21utg52famg6x9k7t3s20,1,61.1,18,2023-04-03T13:14:06.609Z,2023-04-03T13:43:54Z,4161124399,212,10.7,4161124393,140,68.1,4161124391,56,Right,4161124395,141,6.6,4161124403,213,5.5,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138181,664,1,2,70,27,98uh21utg52famg6x9k7t3s20,1,61.3,8.5,2023-04-03T13:14:06.822Z,2023-04-03T13:44:00Z,4161063795,56,Back,4161063801,212,19.9,4161063797,140,42.6,4161063803,213,3.0,4161063799,141,13.0,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138235,665,1,2,70,32,98uh21utg52famg6x9k7t3s20,1,44.5,16.1,2023-04-03T13:14:11.944Z,2023-04-03T13:14:17Z,4161064053,1,,4161064041,196,,4161064051,213,1.2,4161064047,141,96.9,4161064043,56,Left,4161064049,212,58.1,4161064045,140,62.6,4161064039,155,,8mzlaxcpow2u6eoi19slmzoix,Kim Woo-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138261,666,1,2,70,37,98uh21utg52famg6x9k7t3s20,1,61.3,92.3,2023-04-03T13:14:16.886Z,2023-04-03T13:44:06Z,4161064205,213,2.9,4161064201,141,94.5,4161064203,212,7.3,4161064197,56,Left,4161064199,140,54.5,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
