id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/value
2531587771,782,61,2,82,4,229s1iq39lf40k945q50hauqw,0,81.6,98.7,2023-04-10T10:26:22.100Z,2023-04-10T10:26:28Z,4179389223,56,Left,,,,,,,,,,,,,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587807,567,5,2,82,6,4oixf5ykhg01zfxpt7gbpn3dq,1,18.1,-1.5,2023-04-10T10:26:24.869Z,2023-04-10T10:50:38Z,4179389395,347,,4179389421,233,783,4179389393,56,Back,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587793,783,5,2,82,6,229s1iq39lf40k945q50hauqw,0,81.9,101.5,2023-04-10T10:26:24.869Z,2023-04-10T10:26:26Z,4179389329,347,,4179389443,233,567,4179389327,56,Left,,,,,,,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587901,568,18,2,82,16,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-10T10:26:34.333Z,2023-04-18T13:58:47Z,4179389987,55,569,4179389945,44,Defender,4179389947,59,22,4179389943,42,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587905,569,19,2,82,16,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-10T10:26:34.334Z,2023-04-18T13:58:48Z,4179389959,42,,4179389973,44,Defender,4179389977,55,568,4179389963,145,3,4179389971,293,1,4179389969,292,3,4179389965,59,4,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587949,570,1,2,82,27,4oixf5ykhg01zfxpt7gbpn3dq,0,17.4,0,2023-04-10T10:26:45.819Z,2023-04-10T10:42:13Z,4179390225,213,0.2,4179390219,140,50.5,4179390215,107,,4179390221,141,6.7,4179390217,56,Right,4179390227,1,,4179390223,212,35.2,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587957,784,8,2,82,30,229s1iq39lf40k945q50hauqw,1,48.1,90.6,2023-04-10T10:26:48.215Z,2023-04-18T13:59:47Z,4179428343,15,,4200288149,384,,4179390255,56,Back,,,,,,,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587961,785,43,2,82,30,229s1iq39lf40k945q50hauqw,1,0,0,2023-04-10T10:26:48.646Z,2023-04-10T10:43:41Z,4179431307,144,49,,,,,,,,,,,,,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587973,786,44,2,82,31,229s1iq39lf40k945q50hauqw,1,55.2,92.6,2023-04-10T10:26:49.404Z,2023-04-10T10:43:25Z,4179390329,286,,4179390369,233,572,4179390327,56,Left,,,,,,,,,,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587977,572,44,2,82,31,4oixf5ykhg01zfxpt7gbpn3dq,0,44.8,7.4,2023-04-10T10:26:49.405Z,2023-04-10T10:43:14Z,4179390343,285,,4179390341,56,Back,4179390373,233,786,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531587985,787,1,2,82,31,229s1iq39lf40k945q50hauqw,0,55.9,89,2023-04-10T10:26:49.821Z,2023-04-10T10:43:16Z,4179390407,213,5.1,4179390395,3,,4179390399,140,58.5,4179390405,212,6.7,4179390401,141,80.0,4179390397,56,Left,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531595435,689,61,2,82,32,4oixf5ykhg01zfxpt7gbpn3dq,1,42.4,16.5,2023-04-10T10:26:49.937Z,2023-04-10T10:43:23Z,4179430535,56,Back,,,,,,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588007,573,1,2,82,35,4oixf5ykhg01zfxpt7gbpn3dq,1,37.4,9.8,2023-04-10T10:26:52.956Z,2023-04-10T10:43:42Z,4179390481,141,5.3,4179390477,56,Back,4179390483,212,14.4,4179390479,140,24.0,4179390485,213,3.4,,,,,,,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588019,574,1,2,82,36,4oixf5ykhg01zfxpt7gbpn3dq,1,24,5.3,2023-04-10T10:26:53.964Z,2023-04-10T10:26:55Z,4179390543,213,6.1,4179390541,212,12.8,4179390531,56,Back,4179390533,140,36.1,4179390537,141,2.6,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588027,575,1,2,82,37,4oixf5ykhg01zfxpt7gbpn3dq,0,36.1,2.6,2023-04-10T10:26:55.037Z,2023-04-10T10:26:55Z,4179390593,140,54.7,4179390597,212,22.5,4179390589,155,,4179390591,56,Right,4179390595,141,18.9,4179390599,213,0.5,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535519309,932,49,2,82,37,229s1iq39lf40k945q50hauqw,1,39.8,70.9,2023-04-10T10:26:55.227Z,2023-04-18T14:00:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588051,788,1,2,82,40,229s1iq39lf40k945q50hauqw,0,44.3,75.9,2023-04-10T10:26:58.502Z,2023-04-10T10:43:55Z,4179390727,56,Center,4179390735,213,6.2,4179390733,212,28.4,4179390737,1,,4179390729,140,71.3,4179390731,141,74.1,4179390725,157,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588077,576,1,2,82,42,4oixf5ykhg01zfxpt7gbpn3dq,1,27.1,33.6,2023-04-10T10:27:00.252Z,2023-04-10T10:27:02Z,4179390845,141,39.8,4179390849,213,0.2,4179390841,56,Back,4179390847,212,21.4,4179390839,3,,4179390843,140,47.1,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588081,577,49,2,82,44,4oixf5ykhg01zfxpt7gbpn3dq,1,47.1,38.6,2023-04-10T10:27:02.429Z,2023-04-10T10:27:02Z,,,,,,,,,,,,,,,,,,,,,,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588097,578,50,2,82,44,4oixf5ykhg01zfxpt7gbpn3dq,1,46.4,37.8,2023-04-10T10:27:02.725Z,2023-04-18T14:32:52Z,4179390947,56,Back,4200290423,286,,4200319743,233,933,,,,,,,,,,,,,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535519649,933,7,2,82,44,229s1iq39lf40k945q50hauqw,0,53.6,62.2,2023-04-10T10:27:02.726Z,2023-04-18T14:32:52Z,4200290951,383,,4200290843,285,,4200319737,233,578,4200290841,56,Center,,,,,,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588103,579,1,2,82,47,4oixf5ykhg01zfxpt7gbpn3dq,0,69.2,35.1,2023-04-10T10:27:05.820Z,2023-04-10T10:27:07Z,4179390977,56,Center,4179390983,212,24.2,4179390979,140,90.5,4179390981,141,48.8,4179390985,213,0.4,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588111,789,49,2,82,50,229s1iq39lf40k945q50hauqw,1,9.6,53.7,2023-04-10T10:27:08.181Z,2023-04-10T10:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588211,790,1,2,83,1,229s1iq39lf40k945q50hauqw,1,10.6,43.3,2023-04-10T10:27:19.445Z,2023-04-10T10:27:22Z,4179391527,1,,4179391547,189,,4179391513,56,Back,4179391517,141,5.9,4179391521,212,37.6,4179391515,140,37.0,4179391525,213,5.5,,,,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588249,791,1,2,83,4,229s1iq39lf40k945q50hauqw,1,39.3,5.6,2023-04-10T10:27:22.661Z,2023-04-10T10:27:26Z,4179391747,141,35.7,4179391743,56,Back,4179391745,140,36.0,4179391751,213,1.7,4179391749,212,20.8,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588259,792,1,2,83,8,229s1iq39lf40k945q50hauqw,1,25.9,40,2023-04-10T10:27:26.613Z,2023-04-10T10:27:28Z,4179391811,213,1.7,4179391803,56,Back,4179391807,141,65.1,4179391805,140,24.2,4179391809,212,17.2,,,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588273,793,1,2,83,10,229s1iq39lf40k945q50hauqw,1,25.2,65.1,2023-04-10T10:27:28.581Z,2023-04-10T10:27:31Z,4179391905,213,5.5,4179391899,140,31.4,4179391901,141,55.8,4179391903,212,9.1,4179391897,56,Back,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588325,794,1,2,83,13,229s1iq39lf40k945q50hauqw,1,31.1,54.3,2023-04-10T10:27:31.380Z,2023-04-10T10:27:38Z,4179392177,140,40.6,4179392183,213,5.0,4179392181,212,34.8,4179392175,56,Back,4179392179,141,5.2,4179392185,1,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588337,795,1,2,83,20,229s1iq39lf40k945q50hauqw,1,56.1,12.8,2023-04-10T10:27:38.836Z,2023-04-10T10:27:41Z,4179392233,140,44.8,4179392237,212,19.0,4179392239,213,2.2,4179392231,56,Back,4179392235,141,34.6,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588347,796,1,2,83,23,229s1iq39lf40k945q50hauqw,1,43.3,34.3,2023-04-10T10:27:40.997Z,2023-04-10T10:27:43Z,4179392325,140,33.5,4179392331,213,3.8,4179392329,212,13.2,4179392327,141,22.2,4179392323,56,Back,,,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588385,798,1,2,83,27,229s1iq39lf40k945q50hauqw,1,30.9,24,2023-04-10T10:27:45.093Z,2023-04-10T10:27:48Z,4179392513,213,2.1,4179392505,56,Back,4179392509,141,54.0,4179392511,212,24.3,4179392507,140,18.4,,,,,,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588391,799,1,2,83,30,229s1iq39lf40k945q50hauqw,0,18.8,52.1,2023-04-10T10:27:48.788Z,2023-04-10T10:27:52Z,4179392557,140,61.2,4179392553,155,,4179392561,212,45.8,4179392555,56,Center,4179392665,1,,4179392563,213,6.0,4179392559,141,36.4,,,,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588423,580,49,2,83,36,4oixf5ykhg01zfxpt7gbpn3dq,1,37.5,58.7,2023-04-10T10:27:54.397Z,2023-04-10T10:27:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588441,581,1,2,83,37,4oixf5ykhg01zfxpt7gbpn3dq,1,37.5,58.7,2023-04-10T10:27:55.036Z,2023-04-10T10:27:56Z,4179392825,56,Back,4179392831,212,12.6,4179392829,141,56.1,4179392827,140,49.4,4179392833,213,6.1,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588453,582,1,2,83,38,4oixf5ykhg01zfxpt7gbpn3dq,1,52,56.1,2023-04-10T10:27:56.428Z,2023-04-10T10:27:58Z,4179392923,56,Back,4179392927,141,66.9,4179392925,140,42.9,4179392931,213,2.5,4179392929,212,12.1,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588499,583,1,2,83,40,4oixf5ykhg01zfxpt7gbpn3dq,1,59.8,88.1,2023-04-10T10:27:58.012Z,2023-04-10T10:28:03Z,4179393189,140,69.7,4179393195,213,0.3,4179393193,212,10.9,4179393191,141,93.0,4179393187,56,Left,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588535,584,1,2,83,45,4oixf5ykhg01zfxpt7gbpn3dq,1,80.5,82.4,2023-04-10T10:28:03.804Z,2023-04-10T10:28:07Z,4179393381,56,Left,4179393387,212,8.2,4179393383,140,75.5,4179393385,141,91.7,4179393389,213,2.3,,,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588589,585,1,2,83,49,4oixf5ykhg01zfxpt7gbpn3dq,1,73.2,81.4,2023-04-10T10:28:07.628Z,2023-04-10T10:28:12Z,4179393641,140,63.8,4179393645,212,30.2,4179393639,56,Center,4179393647,213,4.4,4179393643,141,39.4,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588617,586,1,2,83,54,4oixf5ykhg01zfxpt7gbpn3dq,1,62.8,38.8,2023-04-10T10:28:12.012Z,2023-04-10T10:49:56Z,4179393809,140,78.1,4179393815,213,5.4,4179393813,212,26.6,4179393811,141,7.6,4179393807,56,Right,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531598079,692,3,2,83,55,4oixf5ykhg01zfxpt7gbpn3dq,1,78.5,22.2,2023-04-10T10:28:12.937Z,2023-04-18T14:02:40Z,4200292109,464,,4179445737,233,924,4179445557,56,Center,4179445559,286,,,,,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531598075,924,45,2,83,55,229s1iq39lf40k945q50hauqw,0,21.5,77.8,2023-04-10T10:28:12.937Z,2023-04-10T10:49:54Z,4179445721,56,Back,4179445745,233,692,4179445723,285,,,,,,,,,,,,,,,,,f4fwdqvrdwx1fq70hm6s7db6x,Lee Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588621,587,3,2,83,59,4oixf5ykhg01zfxpt7gbpn3dq,0,78.2,32.8,2023-04-10T10:28:17.052Z,2023-04-18T14:02:45Z,4179393825,286,,4179393887,233,800,4200292161,464,,4179393823,56,Center,,,,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588627,800,7,2,83,59,229s1iq39lf40k945q50hauqw,1,21.8,67.2,2023-04-10T10:28:17.053Z,2023-04-18T14:02:48Z,4179393867,56,Back,4200292171,384,,4179393881,233,587,4179393869,285,,,,,,,,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588629,801,49,2,84,1,229s1iq39lf40k945q50hauqw,1,26.8,50.4,2023-04-10T10:28:19.077Z,2023-04-10T10:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588637,802,1,2,84,1,229s1iq39lf40k945q50hauqw,0,26.8,50.4,2023-04-10T10:28:19.220Z,2023-04-10T10:28:20Z,4179393927,141,62.6,4179393923,56,Back,4179393931,213,0.4,4179393925,140,43.3,4179393929,212,19.2,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588643,588,49,2,84,3,4oixf5ykhg01zfxpt7gbpn3dq,1,54.2,36.4,2023-04-10T10:28:21.133Z,2023-04-10T10:45:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588659,589,1,2,84,3,4oixf5ykhg01zfxpt7gbpn3dq,1,54.2,36.4,2023-04-10T10:28:21.501Z,2023-04-10T10:45:08Z,4179394033,212,27.1,4179394023,155,,4179394035,213,5.9,4179394025,56,Center,4179394031,141,23.3,4179394029,140,78.6,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588667,590,1,2,84,5,4oixf5ykhg01zfxpt7gbpn3dq,0,76,23.7,2023-04-10T10:28:22.940Z,2023-04-10T10:28:26Z,4179394071,56,Center,4179394077,212,2.0,4179394073,140,77.8,4179394179,233,803,4179394177,236,,4179394079,213,5.9,4179394183,286,,4179394075,141,22.7,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588689,803,74,2,84,5,229s1iq39lf40k945q50hauqw,1,28,74.8,2023-04-10T10:28:22.941Z,2023-04-10T10:50:45Z,4179394163,56,Back,4179394203,233,590,4179394165,285,,,,,,,,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588709,804,4,2,84,8,229s1iq39lf40k945q50hauqw,1,27.6,75,2023-04-10T10:28:26.923Z,2023-04-10T10:29:05Z,4179395785,295,,4179394363,233,591,4179394281,285,,4179394271,56,Back,4179394267,13,,4179394273,152,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588719,591,4,2,84,8,4oixf5ykhg01zfxpt7gbpn3dq,0,72.4,25,2023-04-10T10:28:26.924Z,2023-04-10T10:28:30Z,4179394327,286,,4179394323,56,Center,4179394321,295,,4179394371,233,804,4179394319,13,,4179394325,152,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588923,805,18,2,84,40,229s1iq39lf40k945q50hauqw,1,0,0,2023-04-10T10:28:58.294Z,2023-04-10T10:28:59Z,4179395455,44,Forward,4179395505,55,806,4179395457,59,22,4179395453,42,,,,,,,,,,,,,,aylgtw8vq52pnxoqx54oh8vyt,Lee Gwang-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531588927,806,19,2,84,40,229s1iq39lf40k945q50hauqw,1,0,0,2023-04-10T10:28:58.295Z,2023-04-10T10:28:59Z,4179395485,55,805,4179395479,292,8,4179395475,145,7,4179395483,44,Forward,4179395477,59,13,4179395481,293,2,4179395471,42,,,,,4iz6r5c9ko0a4k9rfy7ewdega,Oh In-Pyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589075,808,2,2,84,57,229s1iq39lf40k945q50hauqw,1,26.6,73.3,2023-04-10T10:29:15.397Z,2023-04-10T10:48:09Z,4179396195,56,Left,4179396199,141,96.2,4179441973,7,f4fwdqvrdwx1fq70hm6s7db6x,4179398645,1,,4179396197,140,81.6,4179396193,152,,4179396189,5,,,,,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589219,592,55,2,84,57,4oixf5ykhg01zfxpt7gbpn3dq,1,20.3,3.4,2023-04-10T10:29:15.398Z,2023-04-10T10:50:44Z,4179442983,189,,,,,,,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589135,809,43,2,85,7,229s1iq39lf40k945q50hauqw,1,0,0,2023-04-10T10:29:25.413Z,2023-04-10T10:48:11Z,4179396521,56,Left,4179442059,144,61,,,,,,,,,,,,,,,,,,,f4fwdqvrdwx1fq70hm6s7db6x,Lee Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589145,810,43,2,85,8,229s1iq39lf40k945q50hauqw,1,0,0,2023-04-10T10:29:26.536Z,2023-04-10T10:29:38Z,4179396561,347,0,4179396559,56,Left,4179397159,144,5,,,,,,,,,,,,,,,,f4fwdqvrdwx1fq70hm6s7db6x,Lee Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589213,811,43,2,85,13,229s1iq39lf40k945q50hauqw,1,0,0,2023-04-10T10:29:31.380Z,2023-04-10T10:48:16Z,4179396843,56,Left,4179396847,265,0,4179396841,13,0,4179442255,144,4,4179396845,152,0,4179396957,233,592,4179396849,286,0,,,,f4fwdqvrdwx1fq70hm6s7db6x,Lee Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589291,593,1,2,85,18,4oixf5ykhg01zfxpt7gbpn3dq,1,22.5,5.5,2023-04-10T10:29:36.157Z,2023-04-10T10:48:45Z,4179397325,141,82.1,4179397331,1,,4179397329,213,0.6,4179397319,152,,4179397315,155,,4179397321,56,Left,4179397317,196,,4179397313,5,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,4179397323,140,4179397327,212,92.9,,,,,,,,,,95.8,,,,,,,,,,,,,,,,,,,,,,,
2531589295,594,50,2,85,24,4oixf5ykhg01zfxpt7gbpn3dq,1,96.2,87.9,2023-04-10T10:29:42.205Z,2023-04-10T10:29:46Z,4179397341,286,,4179397339,56,Left,4179397521,233,812,,,,,,,,,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589309,812,7,2,85,24,229s1iq39lf40k945q50hauqw,1,3.8,12.1,2023-04-10T10:29:42.206Z,2023-04-18T14:04:12Z,4200293667,385,,4179397441,56,Back,4179397493,233,594,4179397439,167,,4179397443,285,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589323,595,5,2,85,26,4oixf5ykhg01zfxpt7gbpn3dq,1,82.4,102,2023-04-10T10:29:44.686Z,2023-04-10T10:29:46Z,4179397511,56,Left,4179397539,233,813,4179397513,347,,,,,,,,,,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589315,813,5,2,85,26,229s1iq39lf40k945q50hauqw,0,17.6,-2,2023-04-10T10:29:44.686Z,2023-04-10T10:50:39Z,4179397461,347,,4179397559,233,595,4179397459,56,Back,,,,,,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589371,596,1,2,85,33,4oixf5ykhg01zfxpt7gbpn3dq,1,78.7,100,2023-04-10T10:29:51.485Z,2023-04-10T10:29:53Z,4179397745,213,4.8,4179397737,56,Left,4179397741,141,93.6,4179397739,140,79.1,4179397743,212,5.7,4179397735,107,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589381,597,1,2,85,35,4oixf5ykhg01zfxpt7gbpn3dq,1,83.2,92.3,2023-04-10T10:29:53.020Z,2023-04-10T10:29:54Z,4179397777,213,0.8,4179397773,141,97.1,4179397769,56,Left,4179397775,212,4.5,4179397771,140,86.2,,,,,,,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531589405,598,1,2,85,36,4oixf5ykhg01zfxpt7gbpn3dq,1,86.2,97.1,2023-04-10T10:29:54.668Z,2023-04-10T10:29:57Z,4179397907,140,72.4,4179397911,212,15.8,4179397913,213,3.6,4179397905,56,Left,4179397909,141,87.8,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
