id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist
2531549511,528,1,2,46,3,4dkougngrd8mpvfb1cr9mdb1p,1,3.5,65.2,2023-04-10T08:57:11.587Z,2023-04-10T08:57:15Z,4179208899,141,75.1,4179208897,140,10.4,4179208903,213,0.7,4179208895,56,Back,4179208901,212,9.9,,,,,,,,,,5q14ubfa0onthocee8udipsyd,Lee Tae-Hui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549549,529,1,2,46,7,4dkougngrd8mpvfb1cr9mdb1p,1,13.1,72.9,2023-04-10T08:57:15.507Z,2023-04-10T08:57:20Z,4179209057,141,92.7,4179209061,213,0.8,4179209059,212,19.0,4179209055,140,25.9,4179209053,56,Back,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549559,530,1,2,46,11,4dkougngrd8mpvfb1cr9mdb1p,1,27.4,93,2023-04-10T08:57:20.355Z,2023-04-10T08:57:22Z,4179209095,213,3.2,4179209087,56,Back,4179209089,140,20.3,4179209093,212,7.5,4179209091,141,92.1,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549565,531,1,2,46,13,4dkougngrd8mpvfb1cr9mdb1p,1,20.6,92,2023-04-10T08:57:22.227Z,2023-04-10T08:57:23Z,4179209143,212,10.5,4179209137,56,Back,4179209139,140,11.7,4179209145,213,3.6,4179209141,141,85.1,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549609,532,1,2,46,14,4dkougngrd8mpvfb1cr9mdb1p,0,10.9,84.4,2023-04-10T08:57:23.459Z,2023-04-10T08:57:28Z,4179209335,1,,4179209329,141,75.0,4179209327,140,66.1,4179209333,213,6.2,4179209323,157,,4179209331,212,58.3,4179209325,56,Center,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549605,586,49,2,46,19,cc7oug4s891gcp1r4mh00rw7x,1,34.6,24.1,2023-04-10T08:57:28.281Z,2023-04-10T08:57:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549673,587,1,2,46,20,cc7oug4s891gcp1r4mh00rw7x,1,34.3,27.7,2023-04-10T08:57:29.448Z,2023-04-10T08:57:34Z,4179209491,212,16.2,4179209489,141,51.2,4179209487,140,31.8,4179209493,213,1.7,4179209485,56,Back,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549689,588,1,2,46,25,cc7oug4s891gcp1r4mh00rw7x,1,34.1,48.5,2023-04-10T08:57:34.472Z,2023-04-10T08:57:37Z,4179209569,212,11.9,4179209571,213,0.4,4179209567,141,54.6,4179209563,56,Back,4179209565,140,44.7,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549717,589,1,2,46,29,cc7oug4s891gcp1r4mh00rw7x,1,41.2,69.3,2023-04-10T08:57:37.769Z,2023-04-10T08:57:40Z,4179209659,140,44.4,4179209657,56,Back,4179209661,141,93.8,4179209665,213,1.4,4179209663,212,17.0,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549747,590,1,2,46,32,cc7oug4s891gcp1r4mh00rw7x,1,44.4,93,2023-04-10T08:57:40.760Z,2023-04-10T08:57:44Z,4179209791,140,19.6,4179209799,1,,4179209789,56,Back,4179209793,141,64.3,4179209795,212,32.5,4179209797,213,3.8,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549775,591,1,2,46,35,cc7oug4s891gcp1r4mh00rw7x,1,19.6,64.3,2023-04-10T08:57:43.912Z,2023-04-10T08:57:46Z,4179209919,213,4.8,4179209911,56,Back,4179209917,212,23.8,4179209913,140,21.8,4179209915,141,29.4,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549803,592,1,2,46,37,cc7oug4s891gcp1r4mh00rw7x,1,23.2,26.2,2023-04-10T08:57:46.377Z,2023-04-10T08:57:51Z,4179210041,141,33.6,4179210039,140,32.5,4179210045,213,0.5,4179210043,212,11.0,4179210037,56,Back,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549847,593,1,2,46,42,cc7oug4s891gcp1r4mh00rw7x,1,34.9,27,2023-04-10T08:57:50.921Z,2023-04-10T08:57:54Z,4179210227,56,Back,4179210233,212,18.5,4179210235,213,5.2,4179210229,140,43.5,4179210231,141,3.2,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549877,594,1,2,46,45,cc7oug4s891gcp1r4mh00rw7x,1,44.5,3.1,2023-04-10T08:57:54.424Z,2023-04-10T08:58:14Z,4179210359,56,Back,4179210367,213,2.7,4179210365,212,16.7,4179210363,141,14.0,4179210361,140,30.3,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549893,595,1,2,46,50,cc7oug4s891gcp1r4mh00rw7x,1,29.7,15.2,2023-04-10T08:57:58.873Z,2023-04-10T08:58:00Z,4179210431,56,Back,4179210439,213,0.5,4179210433,140,39.7,4179210435,141,22.7,4179210437,212,11.7,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549905,596,1,2,46,51,cc7oug4s891gcp1r4mh00rw7x,1,40.8,21.9,2023-04-10T08:58:00.313Z,2023-04-10T08:58:01Z,4179210491,141,2.5,4179210489,140,46.3,4179210493,212,14.4,4179210487,56,Back,4179210495,213,5.1,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549941,597,1,2,46,53,cc7oug4s891gcp1r4mh00rw7x,1,46.3,2.5,2023-04-10T08:58:01.625Z,2023-04-10T08:58:05Z,4179210613,56,Back,4179210619,212,5.9,4179210617,141,10.7,4179210621,213,1.9,4179210615,140,44.5,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549977,598,1,2,46,57,cc7oug4s891gcp1r4mh00rw7x,0,46.7,25,2023-04-10T08:58:05.640Z,2023-04-10T08:58:09Z,4179210765,155,,4179210775,141,85.6,4179210767,196,,4179210779,213,0.6,4179210771,140,100.0,4179210777,212,70.4,4179210781,1,,4179210769,56,Left,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549995,533,5,2,47,0,4dkougngrd8mpvfb1cr9mdb1p,1,-0.8,14.7,2023-04-10T08:58:09.100Z,2023-04-10T09:51:44Z,4179210841,233,599,4179210827,346,,4179210825,56,Back,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531549985,599,5,2,47,0,cc7oug4s891gcp1r4mh00rw7x,0,100.8,85.3,2023-04-10T08:58:09.100Z,2023-04-10T08:58:10Z,4179210789,56,Left,4179210851,233,533,4179210791,346,,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550241,534,1,2,47,29,4dkougngrd8mpvfb1cr9mdb1p,1,4.6,46.4,2023-04-10T08:58:37.795Z,2023-04-10T08:58:40Z,4179211893,124,,4179211905,1,,4179211899,141,34.6,4179211897,140,64.1,4179211903,213,6.2,4179211895,56,Center,4179211901,212,63.0,4179211909,74,,5q14ubfa0onthocee8udipsyd,Lee Tae-Hui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550249,535,44,2,47,32,4dkougngrd8mpvfb1cr9mdb1p,1,61.6,32.4,2023-04-10T08:58:40.611Z,2023-04-10T08:58:41Z,4179211943,286,,4179211941,56,Center,4179211971,233,600,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550251,600,44,2,47,32,cc7oug4s891gcp1r4mh00rw7x,0,38.4,67.6,2023-04-10T08:58:40.612Z,2023-04-10T08:58:41Z,4179211975,233,535,4179211949,56,Back,4179211951,285,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550261,536,1,2,47,32,4dkougngrd8mpvfb1cr9mdb1p,0,64.1,34.6,2023-04-10T08:58:40.709Z,2023-04-10T08:58:42Z,4179212009,141,19.8,4179212001,3,,4179212011,212,13.6,4179212007,140,72.8,4179212013,213,5.4,4179212003,168,,4179212005,56,Right,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550271,601,1,2,47,34,cc7oug4s891gcp1r4mh00rw7x,0,26.7,82.7,2023-04-10T08:58:43.369Z,2023-04-10T08:58:43Z,4179212055,56,Back,4179212063,213,5.9,4179212065,1,,4179212053,157,,4179212061,212,13.9,4179212057,140,39.0,4179212059,141,75.0,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550281,537,50,2,47,36,4dkougngrd8mpvfb1cr9mdb1p,1,65.4,31.4,2023-04-10T08:58:44.838Z,2023-04-14T19:35:30Z,4179212095,56,Center,4179212223,233,602,4179212097,286,,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550307,602,7,2,47,36,cc7oug4s891gcp1r4mh00rw7x,1,34.6,68.6,2023-04-10T08:58:44.839Z,2023-04-14T19:35:30Z,4179212205,233,537,4188186317,384,,4179212185,56,Back,4179212187,285,,,,,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550317,603,1,2,47,38,cc7oug4s891gcp1r4mh00rw7x,0,29.1,64.6,2023-04-10T08:58:47.273Z,2023-04-10T08:58:48Z,4179212235,140,44.3,4179212233,56,Back,4179212247,1,,4179212243,212,16.9,4179212245,213,5.9,4179212239,141,56.4,4179212231,157,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550335,538,1,2,47,40,4dkougngrd8mpvfb1cr9mdb1p,0,58.4,36.9,2023-04-10T08:58:48.517Z,2023-04-10T08:58:50Z,4179212325,140,65.7,4179212331,213,1.1,4179212327,141,56.9,4179212329,212,15.6,4179212321,3,,4179212323,56,Center,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550353,604,1,2,47,42,cc7oug4s891gcp1r4mh00rw7x,0,34.3,35.4,2023-04-10T08:58:50.776Z,2023-04-10T08:58:52Z,4179212409,3,,4179212413,140,51.1,4179212419,213,0.8,4179212411,56,Center,4179212417,212,26.0,4179212415,141,63.4,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550369,539,1,2,47,43,4dkougngrd8mpvfb1cr9mdb1p,0,45.8,31.5,2023-04-10T08:58:52.324Z,2023-04-10T08:58:54Z,4179212507,141,23.6,4179212501,56,Center,4179212509,212,34.2,4179212499,3,,4179212511,213,6.1,4179212505,140,78.0,4179212513,1,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550377,605,49,2,47,46,cc7oug4s891gcp1r4mh00rw7x,1,24.4,82,2023-04-10T08:58:55.434Z,2023-04-10T09:00:16Z,,,,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550381,606,1,2,47,47,cc7oug4s891gcp1r4mh00rw7x,0,24.4,82,2023-04-10T08:58:55.801Z,2023-04-10T09:00:21Z,4179212547,157,,4179212555,212,36.9,4179212557,213,0.0,4179212559,1,,4179212551,140,59.5,4179212553,141,83.3,4179212549,56,Left,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550389,540,44,2,47,49,4dkougngrd8mpvfb1cr9mdb1p,1,50,18.9,2023-04-10T08:58:58.228Z,2023-04-10T08:59:01Z,4179212599,56,Right,4179212731,285,,4179212727,233,607,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550407,607,44,2,47,49,cc7oug4s891gcp1r4mh00rw7x,0,50,81.1,2023-04-10T08:58:58.229Z,2023-04-10T09:00:28Z,4179212695,56,Left,4179212753,285,,4179212749,233,540,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550405,541,8,2,47,49,4dkougngrd8mpvfb1cr9mdb1p,1,55.3,22.5,2023-04-10T08:58:58.419Z,2023-04-14T19:36:02Z,4179212681,56,Center,4188188785,15,,4188189001,384,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550413,542,49,2,47,52,4dkougngrd8mpvfb1cr9mdb1p,1,37.7,29.5,2023-04-10T08:59:00.517Z,2023-04-10T08:59:01Z,,,,,,,,,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550421,543,1,2,47,52,4dkougngrd8mpvfb1cr9mdb1p,1,37.7,29.5,2023-04-10T08:59:00.996Z,2023-04-10T08:59:01Z,4179212759,141,35.8,4179212755,56,Back,4179212763,213,0.6,4179212761,212,7.9,4179212757,140,44.0,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550439,544,1,2,47,53,4dkougngrd8mpvfb1cr9mdb1p,1,44.1,35.8,2023-04-10T08:59:01.763Z,2023-04-10T08:59:03Z,4179212835,141,24.0,4179212837,212,11.2,4179212839,213,3.9,4179212831,56,Back,4179212833,140,36.6,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550455,545,1,2,47,55,4dkougngrd8mpvfb1cr9mdb1p,1,37,21.8,2023-04-10T08:59:03.667Z,2023-04-10T08:59:05Z,4179212917,212,24.5,4179212911,56,Right,4179212919,213,6.2,4179212915,141,18.5,4179212913,140,60.2,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550467,546,3,2,47,56,4dkougngrd8mpvfb1cr9mdb1p,0,61.9,16.6,2023-04-10T08:59:05.443Z,2023-04-14T19:36:14Z,4179212977,56,Right,4179213415,233,608,4188189937,464,,4179212979,286,,,,,,,,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550561,608,7,2,47,56,cc7oug4s891gcp1r4mh00rw7x,1,38.1,83.4,2023-04-10T08:59:05.444Z,2023-04-14T19:36:31Z,4179213379,233,546,4179213365,56,Back,4188191375,383,,4179213367,285,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531551717,641,61,2,47,58,cc7oug4s891gcp1r4mh00rw7x,1,38.9,88.2,2023-04-10T08:59:06.920Z,2023-04-10T09:02:25Z,4179221231,56,Back,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531551729,565,3,2,47,59,4dkougngrd8mpvfb1cr9mdb1p,0,60.8,15,2023-04-10T08:59:07.588Z,2023-04-14T19:37:48Z,4188198283,465,,4179222969,233,640,4179221889,56,Right,4179221891,286,,,,,,,,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531551715,640,7,2,47,59,cc7oug4s891gcp1r4mh00rw7x,0,39.2,85,2023-04-10T08:59:07.589Z,2023-04-14T19:37:36Z,4179222949,56,Back,4179222953,233,565,4179222951,285,,4188197171,385,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550491,547,61,2,47,59,4dkougngrd8mpvfb1cr9mdb1p,1,61.9,18,2023-04-10T08:59:07.636Z,2023-04-10T09:03:33Z,4179213075,56,Right,,,,,,,,,,,,,,,,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550563,609,4,2,48,4,cc7oug4s891gcp1r4mh00rw7x,1,39.8,82.8,2023-04-10T08:59:12.904Z,2023-04-10T09:04:06Z,4179213375,265,,4179213373,152,,4179213369,13,,4179213377,286,,4179213371,56,Back,4179213497,233,548,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550565,548,4,2,48,4,4dkougngrd8mpvfb1cr9mdb1p,0,60.2,17.2,2023-04-10T08:59:12.905Z,2023-04-10T09:04:08Z,4179213387,152,,4179213389,265,,4179213391,285,,4179213385,56,Right,4179213383,13,,4179213463,233,609,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550681,610,1,2,48,19,cc7oug4s891gcp1r4mh00rw7x,1,36.6,77.8,2023-04-10T08:59:28.296Z,2023-04-10T08:59:30Z,4179213947,140,46.9,4179213941,5,,4179213953,213,5.5,4179213949,141,61.7,4179213945,56,Back,4179213981,189,,4179213943,152,,4179213951,212,15.4,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550697,611,1,2,48,22,cc7oug4s891gcp1r4mh00rw7x,1,46.9,61.7,2023-04-10T08:59:31.001Z,2023-04-10T08:59:31Z,4179214047,140,41.5,4179214045,56,Back,4179214051,212,7.8,4179214053,213,2.4,4179214049,141,69.6,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550705,612,1,2,48,23,cc7oug4s891gcp1r4mh00rw7x,1,41.5,69.6,2023-04-10T08:59:31.849Z,2023-04-10T08:59:33Z,4179214095,213,4.4,4179214087,56,Back,4179214091,141,43.0,4179214089,140,35.3,4179214093,212,19.2,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550723,613,1,2,48,24,cc7oug4s891gcp1r4mh00rw7x,1,35.3,43,2023-04-10T08:59:32.856Z,2023-04-10T08:59:34Z,4179214181,213,5.0,4179214177,141,12.6,4179214175,140,40.6,4179214173,56,Back,4179214179,212,21.4,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550747,614,1,2,48,25,cc7oug4s891gcp1r4mh00rw7x,1,40.6,12.6,2023-04-10T08:59:34.120Z,2023-04-10T08:59:36Z,4179214283,140,51.9,4179214285,141,2.5,4179214291,213,5.8,4179214281,56,Right,4179214287,212,13.7,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550767,615,1,2,48,27,cc7oug4s891gcp1r4mh00rw7x,1,44.5,3.4,2023-04-10T08:59:36.345Z,2023-04-10T08:59:39Z,4179214405,213,2.6,4179214397,56,Back,4179214401,141,12.9,4179214399,140,33.8,4179214403,212,13.0,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550783,616,1,2,48,30,cc7oug4s891gcp1r4mh00rw7x,1,33.3,17.1,2023-04-10T08:59:39.384Z,2023-04-10T08:59:41Z,4179214495,140,10.9,4179214497,141,45.2,4179214499,212,30.3,4179214501,213,2.5,4179214493,56,Back,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550819,617,1,2,48,33,cc7oug4s891gcp1r4mh00rw7x,0,11,45.4,2023-04-10T08:59:41.577Z,2023-04-10T08:59:46Z,4179214667,1,,4179214659,140,59.9,4179214661,141,40.9,4179214657,56,Center,4179214665,213,6.2,4179214663,212,51.4,4179214655,157,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550827,549,44,2,48,37,4dkougngrd8mpvfb1cr9mdb1p,1,40.4,57.3,2023-04-10T08:59:46.040Z,2023-04-10T08:59:47Z,4179214693,56,Back,4179214711,233,618,4179214695,285,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550823,618,44,2,48,37,cc7oug4s891gcp1r4mh00rw7x,0,59.6,42.7,2023-04-10T08:59:46.041Z,2023-04-10T08:59:48Z,4179214677,286,,4179214769,233,549,4179214675,56,Center,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550853,550,1,2,48,37,4dkougngrd8mpvfb1cr9mdb1p,0,39.3,56,2023-04-10T08:59:46.283Z,2023-04-10T09:55:33Z,4179214797,141,60.6,4179214801,213,0.2,4179214795,140,51.1,4179214793,56,Center,4179214799,212,12.8,4179214791,3,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550863,619,1,2,48,40,cc7oug4s891gcp1r4mh00rw7x,1,50.4,48.7,2023-04-10T08:59:48.601Z,2023-04-10T08:59:50Z,4179214843,140,50.8,4179214839,3,,4179214845,141,37.9,4179214849,213,4.8,4179214841,56,Center,4179214847,212,7.4,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550877,620,1,2,48,41,cc7oug4s891gcp1r4mh00rw7x,1,49.5,36.7,2023-04-10T08:59:49.960Z,2023-04-10T08:59:51Z,4179214899,213,3.5,4179214891,56,Back,4179214897,212,12.6,4179214893,140,38.4,4179214895,141,29.5,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550933,621,1,2,48,42,cc7oug4s891gcp1r4mh00rw7x,1,38.4,29.5,2023-04-10T08:59:50.984Z,2023-04-10T08:59:57Z,4179215133,212,8.8,4179215127,56,Back,4179215129,140,42.8,4179215135,213,1.0,4179215131,141,40.6,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550935,622,4,2,48,47,cc7oug4s891gcp1r4mh00rw7x,1,43,43.2,2023-04-10T08:59:55.800Z,2023-04-10T09:04:27Z,4179215143,56,Back,4179215139,13,,4179215145,152,,4179215141,294,,4179215147,286,,4179215193,233,551,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550917,551,4,2,48,47,4dkougngrd8mpvfb1cr9mdb1p,0,57,56.8,2023-04-10T08:59:55.801Z,2023-04-10T09:00:00Z,4179215045,56,Center,4179215323,294,,4179215047,152,,4179215221,233,622,4179215051,285,,4179215043,13,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531550977,623,1,2,48,52,cc7oug4s891gcp1r4mh00rw7x,1,46.2,48.5,2023-04-10T09:00:01.225Z,2023-04-10T09:00:03Z,4179215411,213,0.8,4179215409,212,27.9,4179215401,152,,4179215399,5,,4179215407,141,77.9,4179215403,56,Center,4179215405,140,64.7,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531551005,624,1,2,48,54,cc7oug4s891gcp1r4mh00rw7x,1,65.2,80.2,2023-04-10T09:00:03.033Z,2023-04-10T09:00:06Z,4179215523,140,81.5,4179215529,213,0.5,4179215521,56,Left,4179215527,212,19.2,4179215525,141,93.0,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
