id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2515790799,788,1,2,86,7,4oixf5ykhg01zfxpt7gbpn3dq,1,29.7,67.6,2023-03-05T11:22:16.221Z,2023-03-05T11:22:21Z,4074829987,213,0.9,4074829981,141,93.5,4074829979,140,43.5,4074829977,56,Back,4074829983,212,22.8,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515790821,789,1,2,86,12,4oixf5ykhg01zfxpt7gbpn3dq,1,51.7,80,2023-03-05T11:22:21.277Z,2023-03-05T11:22:23Z,4074830143,141,78.4,4074830145,212,15.2,4074830139,56,Back,4074830147,213,3.2,4074830141,140,37.3,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515790857,790,1,2,86,14,4oixf5ykhg01zfxpt7gbpn3dq,1,39.5,78.1,2023-03-05T11:22:23.485Z,2023-03-05T11:22:26Z,4074830345,212,24.3,4074830339,56,Back,4074830341,140,39.0,4074830347,213,4.7,4074830343,141,42.4,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515790911,791,1,2,86,18,4oixf5ykhg01zfxpt7gbpn3dq,1,38.9,39.5,2023-03-05T11:22:26.764Z,2023-03-05T11:22:32Z,4074830635,140,46.6,4074830641,213,5.0,4074830637,141,4.4,4074830639,212,25.2,4074830633,56,Back,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515790937,792,1,2,86,23,4oixf5ykhg01zfxpt7gbpn3dq,0,47.5,2.3,2023-03-05T11:22:31.920Z,2023-03-10T05:09:39Z,4074830769,213,0.8,4074830759,155,,4074830763,140,80.9,4074830761,56,Center,4074830767,212,48.7,4074830771,1,,4074830765,141,51.9,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515790933,824,49,2,86,24,4dkougngrd8mpvfb1cr9mdb1p,1,19.4,49,2023-03-05T11:22:33.268Z,2023-03-05T11:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515790955,825,1,2,86,25,4dkougngrd8mpvfb1cr9mdb1p,1,19.4,49.6,2023-03-05T11:22:34.260Z,2023-03-05T11:22:35Z,4074830851,212,13.9,4074830849,141,58.5,4074830847,140,31.3,4074830845,56,Back,4074830853,213,0.5,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515790979,826,1,2,86,27,4dkougngrd8mpvfb1cr9mdb1p,1,31.4,54.8,2023-03-05T11:22:35.604Z,2023-03-05T11:22:38Z,4074830969,213,4.6,4074830959,140,29.0,4074830963,141,31.3,4074830967,212,16.2,4074830955,56,Back,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515790989,827,1,2,86,30,4dkougngrd8mpvfb1cr9mdb1p,0,28.9,17.6,2023-03-05T11:22:38.756Z,2023-03-05T11:22:40Z,4074831019,56,Right,4074831027,213,6.1,4074831021,140,56.1,4074831025,212,29.3,4074831023,141,8.2,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791009,793,43,2,86,34,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:22:42.528Z,2023-03-05T11:22:46Z,4074831337,144,61,4074831117,56,Back,,,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791013,794,8,2,86,34,4oixf5ykhg01zfxpt7gbpn3dq,1,39.4,88,2023-03-05T11:22:42.800Z,2023-03-10T05:09:55Z,4074831139,56,Back,4084933967,385,,,,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791025,795,5,2,86,34,4oixf5ykhg01zfxpt7gbpn3dq,0,44.3,102,2023-03-05T11:22:43.157Z,2023-03-05T11:49:18Z,4074831191,56,Back,4074831263,233,828,4074831193,347,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791019,828,5,2,86,34,4dkougngrd8mpvfb1cr9mdb1p,1,55.7,-2,2023-03-05T11:22:43.157Z,2023-03-05T11:22:45Z,4074831167,347,,4074831243,233,795,4074831165,56,Right,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791207,829,1,2,86,51,4dkougngrd8mpvfb1cr9mdb1p,1,52.7,0,2023-03-05T11:23:00.349Z,2023-03-10T05:10:10Z,4074832219,141,14.3,4074832221,212,13.1,4074832213,107,,4074832217,140,60.2,4074832215,56,Right,4074832223,213,0.9,4084934041,189,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791221,796,45,2,86,55,4oixf5ykhg01zfxpt7gbpn3dq,0,34.2,81,2023-03-05T11:23:03.916Z,2023-03-10T05:10:19Z,4074832285,285,,4074832361,233,830,4074832283,56,Back,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791225,830,3,2,86,55,4dkougngrd8mpvfb1cr9mdb1p,1,65.8,19,2023-03-05T11:23:03.916Z,2023-03-10T05:10:17Z,4074832303,286,,4074832317,233,796,4074832301,56,Right,4084934087,464,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791241,831,1,2,86,57,4dkougngrd8mpvfb1cr9mdb1p,1,71.1,9.1,2023-03-05T11:23:06.197Z,2023-03-10T05:10:29Z,4074832395,141,2.7,4074832399,213,5.2,4074832397,212,5.0,4074832391,56,Right,4074832393,140,73.4,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791257,832,1,2,86,59,4dkougngrd8mpvfb1cr9mdb1p,1,79.4,1.4,2023-03-05T11:23:07.980Z,2023-03-10T05:10:33Z,4074832453,140,79.4,4074832451,56,Right,4074832457,212,5.8,4074832459,213,1.6,4074832455,141,10.0,,,,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791313,833,1,2,87,1,4dkougngrd8mpvfb1cr9mdb1p,1,78.6,11.1,2023-03-05T11:23:09.844Z,2023-03-05T11:23:17Z,4074832787,213,2.7,4074832781,140,73.1,4074832785,212,6.4,4074832779,56,Right,4074832783,141,15.3,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791321,834,3,2,87,8,4dkougngrd8mpvfb1cr9mdb1p,0,97.4,9.4,2023-03-05T11:23:17.076Z,2023-03-10T05:10:53Z,4074832831,56,Right,4084934309,465,,4074832833,286,,4074832981,233,797,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791337,797,7,2,87,8,4oixf5ykhg01zfxpt7gbpn3dq,1,2.6,90.6,2023-03-05T11:23:17.077Z,2023-03-10T05:10:56Z,4074832959,233,834,4084934333,383,,4074834097,167,,4074832933,285,,4074832931,56,Back,,,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791595,799,6,2,87,10,4oixf5ykhg01zfxpt7gbpn3dq,0,6.4,74.5,2023-03-05T11:23:18.910Z,2023-03-10T05:13:16Z,4074834185,56,Back,4074834187,75,,4074835807,233,837,,,,,,,,,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791619,837,6,2,87,10,4dkougngrd8mpvfb1cr9mdb1p,1,93.6,25.5,2023-03-05T11:23:18.910Z,2023-03-05T11:24:22Z,4074834333,75,,4074835801,233,799,4074834331,56,Center,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791331,835,43,2,87,11,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:23:20.228Z,2023-03-05T11:23:40Z,4074832907,56,Right,4074833999,144,61,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791345,836,43,2,87,12,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:23:21.431Z,2023-03-05T11:23:45Z,4074832969,346,0,4074832967,56,Right,4074834213,144,5,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791375,798,43,2,87,14,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:23:23.168Z,2023-03-05T11:23:40Z,4074833055,346,0,4074834001,144,5,4074833065,233,836,4074833053,56,Back,,,,,,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791709,838,18,2,88,5,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:24:13.933Z,2023-03-10T05:12:45Z,4074834763,42,,4074834765,44,Forward,4074834767,59,27,4074834809,55,839,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791713,839,19,2,88,5,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:24:13.934Z,2023-03-10T05:12:46Z,4074834789,59,17,4074834791,292,8,4074834797,55,838,4074834783,42,,4074834795,44,Forward,4074834793,293,2,4074834787,145,10,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791791,840,18,2,88,6,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:24:14.701Z,2023-03-10T05:12:51Z,4074835167,59,5,4074835165,44,Midfielder,4074835163,42,,4074835229,55,841,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791799,841,19,2,88,6,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:24:14.702Z,2023-03-10T05:12:51Z,4074835185,44,Midfielder,4074835173,42,,4074835187,55,840,4074835181,292,7,4074835179,59,18,4074835177,145,7,4074835183,293,5,,,,565qw4vn3ylthwz0a9xqel8lx,Yeo Reum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791903,842,18,2,88,7,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:24:15.780Z,2023-03-10T05:12:53Z,4074835603,42,,4074835605,44,Midfielder,4074835647,55,843,4074835607,59,10,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515791905,843,19,2,88,7,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:24:15.781Z,2023-03-10T05:12:54Z,4074835639,55,842,4074835629,145,9,4074835633,292,9,4074835637,44,Forward,4074835631,59,37,4074835625,42,,4074835635,293,3,,,,aa9dp2dqyn7j7er2sogxd5z6y,Hong Si-Hoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792005,844,1,2,88,22,4dkougngrd8mpvfb1cr9mdb1p,0,99.5,0.5,2023-03-05T11:24:30.965Z,2023-03-10T05:13:20Z,4074836203,1,,4074836179,6,,4074836181,155,,4074836187,56,Center,4084935265,20,,4074836195,141,49.3,4074836177,2,,4084935263,224,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,4074836197,212,34.1,4074836191,140,91.9,4074836201,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792023,800,12,2,88,24,4oixf5ykhg01zfxpt7gbpn3dq,1,7.2,52.5,2023-03-05T11:24:33.472Z,2023-03-05T11:24:36Z,4074836297,56,Back,4074836305,213,0.6,4074836299,140,24.2,4074836311,15,,4074836301,141,70.5,4074836303,212,21.6,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792047,845,1,2,88,27,4dkougngrd8mpvfb1cr9mdb1p,1,71.5,13.4,2023-03-05T11:24:36.037Z,2023-03-10T05:13:51Z,4074836415,140,69.1,4074836417,141,7.6,4074836411,3,,4074836413,56,Right,4074836421,213,4.1,4074836419,212,4.7,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792067,846,1,2,88,28,4dkougngrd8mpvfb1cr9mdb1p,1,68.9,7.4,2023-03-05T11:24:36.853Z,2023-03-10T05:13:55Z,4074836569,212,9.8,4074836563,56,Right,4074836571,213,3.2,4074836567,141,7.0,4074836565,140,59.6,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792087,847,1,2,88,30,4dkougngrd8mpvfb1cr9mdb1p,1,59.6,7,2023-03-05T11:24:39.405Z,2023-03-10T05:14:00Z,4074836669,1,,4074836659,56,Center,4074836663,141,51.0,4074836665,212,35.7,4074836661,140,78.2,4074836667,213,1.0,4074836657,155,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792091,848,44,2,88,31,4dkougngrd8mpvfb1cr9mdb1p,1,78.5,51.1,2023-03-05T11:24:40.230Z,2023-03-10T05:14:04Z,4074836693,286,,4074836833,233,801,4074836691,56,Center,,,,,,,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792109,801,44,2,88,31,4oixf5ykhg01zfxpt7gbpn3dq,0,21.5,48.9,2023-03-05T11:24:40.231Z,2023-03-10T05:14:07Z,4074836773,285,,4074836771,56,Back,4074836841,233,848,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792101,849,1,2,88,32,4dkougngrd8mpvfb1cr9mdb1p,0,78.9,57.9,2023-03-05T11:24:40.614Z,2023-03-10T05:14:09Z,4074836747,141,55.9,4074836741,3,,4074836745,140,92.7,4074836749,212,14.6,4074836751,213,6.2,4074836743,56,Center,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792135,802,52,2,88,34,4oixf5ykhg01zfxpt7gbpn3dq,1,12.2,40.6,2023-03-05T11:24:43.232Z,2023-03-10T05:14:17Z,4084935703,378,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792201,803,1,2,88,37,4oixf5ykhg01zfxpt7gbpn3dq,1,15,36.3,2023-03-05T11:24:46.336Z,2023-03-05T11:24:53Z,4074837189,56,Center,4074837195,212,55.9,4074837191,140,68.2,4074837197,213,6.3,4074837187,199,,4074837193,141,35.8,4074837199,1,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517687397,923,44,2,88,41,4oixf5ykhg01zfxpt7gbpn3dq,1,70.6,32.4,2023-03-05T11:24:50.432Z,2023-03-10T05:39:00Z,4084936423,56,Center,4084936425,286,,4084938971,233,974,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517687411,974,44,2,88,41,4dkougngrd8mpvfb1cr9mdb1p,0,29.4,67.6,2023-03-05T11:24:50.433Z,2023-03-10T05:39:01Z,4084936459,56,Back,4084938975,233,923,4084936461,285,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792223,804,1,2,88,42,4oixf5ykhg01zfxpt7gbpn3dq,0,69.5,35.1,2023-03-05T11:24:51.120Z,2023-03-10T05:21:08Z,4074837289,212,26.1,4074837287,141,22.1,4074837281,3,,4074837285,140,92.9,4074837283,56,Center,4074837291,213,5.9,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792247,850,61,2,88,48,4dkougngrd8mpvfb1cr9mdb1p,0,5.8,81.2,2023-03-05T11:24:56.965Z,2023-03-05T11:31:22Z,4074852751,343,2,4074837397,56,Back,,,,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792273,805,1,2,88,48,4oixf5ykhg01zfxpt7gbpn3dq,1,90.1,14.3,2023-03-05T11:24:57.183Z,2023-03-05T11:25:00Z,4074837543,141,29.4,4074837547,213,2.6,4074837541,140,72.5,4074837539,56,Center,4074837545,212,21.1,,,,,,,,,,3mof05i0b0pw2a5otudpl1qms,Shin Sang-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792299,806,1,2,88,51,4oixf5ykhg01zfxpt7gbpn3dq,1,75.9,19.5,2023-03-05T11:25:00.253Z,2023-03-05T11:25:02Z,4074837641,140,89.8,4074837647,213,0.4,4074837645,212,15.6,4074837639,56,Center,4074837643,141,27.4,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792311,807,1,2,88,54,4oixf5ykhg01zfxpt7gbpn3dq,1,93.6,28.3,2023-03-05T11:25:02.721Z,2023-03-10T05:16:56Z,4074837713,213,2.4,4074837703,56,Center,4074837709,212,9.2,4074837705,140,86.9,4084936769,195,,4074837707,141,37.1,,,,,,,3mof05i0b0pw2a5otudpl1qms,Shin Sang-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792349,808,84,2,88,55,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:25:03.520Z,2023-03-05T11:30:38Z,4074837931,56,Center,4074837937,141,53.4,4074837935,140,96.7,4074851337,436,2,4074837929,7,505389,4074848077,343,2,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515795133,816,1,2,88,55,4oixf5ykhg01zfxpt7gbpn3dq,1,87.7,39.5,2023-03-05T11:25:04.458Z,2023-03-10T05:17:35Z,4074852339,22,,4074851815,56,Center,4074851817,140,96.6,4074920875,343,3,4074851823,213,0.8,4074852337,154,,4074851819,141,52.7,4074851821,212,13.0,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,4074852335,210,16,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2515795143,817,16,2,88,56,4oixf5ykhg01zfxpt7gbpn3dq,1,98.5,53.3,2023-03-05T11:25:05.330Z,2023-03-10T05:17:36Z,4074851931,374,2023-03-05 11:25:05.166,4074852383,328,,4074851867,16,,4074851935,375,88:56.652,4074920691,343,3,4074852373,55,816,4074851869,56,Center,4074851925,20,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,4074851865,22,,4084937039,396,49.5,4074852387,231,50.2,4074852379,103,4074852371,154,,4074852367,76,4074852385,230,99.5,4074852381,214,,4.4,,,4074852369,29,4084937037,395,0.5,,,4074852377,102,,,,53.8
2515792385,851,43,2,89,0,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:25:08.870Z,2023-03-05T11:31:06Z,4074852763,144,55,,,,,,,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792679,809,27,2,89,27,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:25:36.488Z,2023-03-05T11:25:40Z,4074839595,233,852,4074839557,53,4ewc486q7lv7jho1t7qviprdh,4074839555,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792675,852,27,2,89,27,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:25:36.488Z,2023-03-05T11:25:40Z,4074839579,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515794231,854,70,2,90,0,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:26:09.078Z,2023-03-05T11:28:53Z,4074847209,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515794107,812,28,2,92,5,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:28:13.584Z,2023-03-10T05:18:52Z,4074846813,233,853,4074846633,55,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515794073,853,28,2,92,5,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:28:13.584Z,2023-03-10T05:18:55Z,4074846803,233,812,4074846457,55,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515794035,810,18,2,92,10,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:28:18.902Z,2023-03-10T05:19:12Z,4074846243,41,,4074846295,55,811,4074846245,44,Midfielder,4074846247,59,8,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515794041,811,19,2,92,10,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:28:18.903Z,2023-03-10T05:19:12Z,4074846285,55,810,4074846279,293,3,4074846261,41,,4074846267,145,4,4074846271,59,9,4074846283,44,Midfielder,4074846275,292,7,,,,8hqc7b9bv1u8j6jozhxyokno5,Gong Min-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515794239,813,27,2,92,41,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:28:49.599Z,2023-03-05T11:28:49Z,4074847241,364,,4074847237,201,,4074847239,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515794373,814,65,2,92,41,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:28:49.609Z,2023-03-05T11:30:20Z,4074848083,365,808,4074850665,336,,4074848081,341,,,,,,,,,,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515794379,855,27,2,93,6,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:29:15.396Z,2023-03-05T11:29:15Z,4074848097,201,,4074848101,364,,4074848099,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515795317,856,65,2,93,6,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:29:15.406Z,2023-03-05T11:31:22Z,4074852753,332,,4074852755,365,850,4074853467,336,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515794907,815,28,2,94,23,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T11:30:32.427Z,2023-03-05T11:30:34Z,4074850639,364,,4074850641,55,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515795445,857,28,2,94,35,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:30:43.849Z,2023-03-05T11:54:56Z,4074853461,364,,4074853463,55,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515795583,858,17,2,95,0,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T11:31:09.463Z,2023-03-05T12:04:03Z,4074921603,189,,4074921423,343,3,4074854073,245,,4074854071,33,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
